duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1721471,0.97,-1.57087,-0.523169,-5.42226e-05,-2.09592,1.56992,1.57034,0.785696,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,0.000213242,-0.000294304,0.00102452,0.0017173,8.77914e-05,0.000390952,0.000585567,0,0,0,0,0,0,0,0.101024,-9.85995,-0.456784,20.821,1.28847,0.3417,-0.252493,0.102284,-0.749886,-0.0145691,2.35775,0.720547,0.3493,-0.171004
1721472,0.97,-1.57087,-0.523169,-5.75693e-05,-2.09593,1.56992,1.57034,0.785691,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,0.000142161,-0.000196203,-0.000430613,-0.001732,0.000465429,2.3276e-05,-0.00106768,0,0,0,0,0,0,0,0.101024,-9.85995,-0.409177,20.9439,1.27748,0.348109,-0.213125,0.101792,-0.749047,-0.0155208,2.3569,0.720561,0.34938,-0.171049
1721473,0.97,-1.57087,-0.523167,-5.75713e-05,-2.09593,1.56992,1.57034,0.785695,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,9.47743e-05,0.000518812,-0.000287075,-0.000597853,0.000310286,-0.000221842,0.000746273,0,0,0,0,0,0,0,0.101024,-9.88773,-0.409177,20.9201,1.27748,0.354518,-0.252493,0.101508,-0.749524,-0.0161474,2.35725,0.720614,0.349426,-0.171201
1721474,0.97,-1.57086,-0.523169,-5.22822e-05,-2.09593,1.56992,1.57034,0.785692,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,0.000712797,-0.000303739,0.00157185,-0.00095538,3.40664e-06,-0.000147894,-0.000485829,0,0,0,0,0,0,0,0.0732535,-9.85995,-0.484555,20.9439,1.28298,0.354518,-0.225942,0.101039,-0.751775,-0.0170533,2.35904,0.720711,0.349488,-0.171427
1721475,0.97,-1.57087,-0.523171,-5.59017e-05,-2.09592,1.56992,1.57034,0.785693,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,-0.000731228,-0.000759305,-0.000158523,0.00103352,-0.00040463,-9.85963e-05,0.000150832,0,0,0,0,0,0,0,0.124828,-9.83615,-0.432981,20.8725,1.29396,0.354518,-0.23876,0.0999229,-0.75288,-0.0190213,2.36027,0.720793,0.349662,-0.171702
1721476,0.97,-1.57087,-0.523169,-5.75722e-05,-2.09592,1.56992,1.57034,0.785688,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,6.93266e-05,5.06088e-05,-0.000662494,0.000132198,-0.000269753,-6.57309e-05,-0.00156096,0,0,0,0,0,0,0,0.101024,-9.85995,-0.409177,20.8963,1.29396,0.354518,-0.193899,0.0994434,-0.751598,-0.0200746,2.35988,0.720776,0.349772,-0.172011
1721477,0.97,-1.57086,-0.523171,-5.95211e-05,-2.09592,1.56993,1.57034,0.785691,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,4.62177e-05,-0.000523073,-0.00109128,8.81323e-05,0.000430516,0.000193538,-9.12029e-05,0,0,0,0,0,0,0,0.101024,-9.83615,-0.381406,20.8963,1.27748,0.348109,-0.219534,0.100245,-0.749501,-0.0190958,2.35878,0.720676,0.349707,-0.172328
1721478,0.97,-1.57087,-0.523167,-5.59018e-05,-2.09592,1.56992,1.57034,0.785691,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,-0.000526,0.000857711,0.000478908,0.00126518,-0.000323341,0.000366385,-6.0802e-05,0,0,0,0,0,0,0,0.124828,-9.88773,-0.432981,20.8448,1.29396,0.3417,-0.219534,0.101637,-0.747837,-0.0171549,2.35765,0.720551,0.34955,-0.172616
1721479,0.97,-1.57086,-0.523167,-5.42314e-05,-2.09592,1.56992,1.57034,0.78569,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,0.00141257,0.000571807,0.000876084,0.00019384,-1.21101e-05,0.000244256,-0.000277894,0,0,0,0,0,0,0,0.0494498,-9.88773,-0.456784,20.8725,1.28847,0.3417,-0.213125,0.102229,-0.747574,-0.0164551,2.35684,0.720467,0.349484,-0.172855
1721480,0.97,-1.57087,-0.523167,-5.75723e-05,-2.09592,1.56992,1.57034,0.785688,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,-0.000264712,0.000381205,-0.000529568,0.000129227,-8.07338e-06,0.000162838,-0.000897339,0,0,0,0,0,0,0,0.101024,-9.88773,-0.409177,20.8725,1.28847,0.3417,-0.193899,0.101693,-0.748948,-0.0174291,2.3568,0.720458,0.349548,-0.173047
1721481,0.97,-1.57087,-0.523169,-5.75723e-05,-2.09592,1.56992,1.57034,0.785687,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,-0.000176475,-0.000395477,-0.000353045,8.61511e-05,-0.000208833,0.000345917,-0.000835585,0,0,0,0,0,0,0,0.101024,-9.85995,-0.409177,20.8725,1.29396,0.335292,-0.18749,0.101467,-0.750455,-0.0178748,2.35704,0.720458,0.349543,-0.173185
1721482,0.97,-1.57086,-0.523169,-5.75723e-05,-2.09592,1.56992,1.57034,0.78569,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,-0.00011765,-0.000263652,-0.000235363,-0.000499378,6.42287e-05,-0.000244106,0.000392379,0,0,0,0,0,0,0,0.101024,-9.85995,-0.409177,20.8963,1.28847,0.348109,-0.213125,0.101979,-0.750927,-0.0171846,2.35709,0.720439,0.349417,-0.173247
1721483,0.97,-1.57087,-0.523167,-5.75723e-05,-2.09592,1.56992,1.57034,0.785692,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,-0.00119206,0.000473846,-0.000156909,0.000223893,-0.000160631,-0.000162738,-0.000213132,0,0,0,0,0,0,0,0.148632,-9.88773,-0.409177,20.8725,1.29396,0.348109,-0.200308,0.10289,-0.751131,-0.0159316,2.35726,0.720426,0.349215,-0.173223
1721484,0.97,-1.57087,-0.523167,-5.73906e-05,-2.09592,1.56992,1.57034,0.785694,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,-0.000237893,0.000315897,-0.00075422,0.000798876,9.63629e-05,-0.00058321,9.5271e-05,0,0,0,0,0,0,0,0.124828,-9.88773,-0.381406,20.8448,1.28847,0.360926,-0.206716,0.104302,-0.751819,-0.013991,2.35748,0.720408,0.348924,-0.173126
1721485,0.97,-1.57087,-0.523169,-5.47316e-05,-2.09593,1.56992,1.57034,0.785691,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,0.000398217,-0.000439016,0.000146801,-0.000673842,-0.000139209,-0.000151447,-0.000885922,0,0,0,0,0,0,0,0.101024,-9.85995,-0.409177,20.8963,1.29396,0.354518,-0.181082,0.105645,-0.752316,-0.0121242,2.35742,0.720392,0.348657,-0.172968
1721486,0.97,-1.57087,-0.523167,-5.32845e-05,-2.09593,1.56993,1.57034,0.785691,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,0.000915092,0.000356937,0.00121149,-0.000449228,0.000314095,-0.000100965,-0.000827973,0,0,0,0,0,0,0,0.0732535,-9.88773,-0.456784,20.8963,1.28298,0.354518,-0.174673,0.105631,-0.752706,-0.0122525,2.3576,0.720448,0.348621,-0.172754
1721487,0.97,-1.57087,-0.523173,-5.55862e-05,-2.09593,1.56992,1.57034,0.785695,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,-0.000596365,-0.00161808,0.000250849,-0.00141311,0.000209397,0.000407408,0.000872171,0,0,0,0,0,0,0,0.124828,-9.80838,-0.432981,20.9439,1.28298,0.3417,-0.213125,0.104275,-0.752785,-0.0144633,2.35818,0.720582,0.348817,-0.172468
1721488,0.97,-1.57086,-0.523173,-5.94159e-05,-2.09593,1.56992,1.57034,0.785693,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,0.000808849,-0.00107872,-0.00103919,-0.000385261,0.000139598,3.42463e-05,0.00105617,0,0,0,0,0,0,0,0.0732535,-9.80838,-0.381406,20.9201,1.28298,0.348109,-0.225942,0.103129,-0.750844,-0.0163624,2.35828,0.720689,0.349022,-0.172112
1721489,0.97,-1.57087,-0.523165,-5.54067e-05,-2.09592,1.56992,1.57034,0.785689,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,-0.000667193,0.0016937,-4.31817e-05,0.000299971,9.30653e-05,2.28309e-05,-0.000482684,0,0,0,0,0,0,0,0.124828,-9.91153,-0.409177,20.8963,1.28298,0.348109,-0.193899,0.102936,-0.748758,-0.0167063,2.35821,0.72073,0.349084,-0.171722
1721490,0.97,-1.57087,-0.523171,-5.68504e-05,-2.09592,1.56992,1.57034,0.785695,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,0.000112017,-0.000634102,-2.87878e-05,0.000756793,0.000265494,1.52206e-05,0.000865005,0,0,0,0,0,0,0,0.101024,-9.83615,-0.409177,20.8725,1.27748,0.348109,-0.225942,0.103251,-0.74868,-0.0162427,2.35842,0.720732,0.349033,-0.171334
1721491,0.97,-1.57086,-0.523169,-5.52011e-05,-2.09592,1.56992,1.57034,0.785691,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,0.000724292,0.000134078,-1.91919e-05,-5.22834e-05,-0.000229905,-0.000227212,-0.000135407,0,0,0,0,0,0,0,0.0732535,-9.85995,-0.409177,20.8963,1.28847,0.354518,-0.206716,0.103357,-0.74852,-0.0160531,2.35813,0.720697,0.349006,-0.170958
1721492,0.97,-1.57086,-0.523171,-5.67819e-05,-2.09593,1.56992,1.57034,0.785694,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,-0.000166753,-0.000467427,-1.27946e-05,-0.000591668,5.01805e-05,0.000323243,0.00109652,0,0,0,0,0,0,0,0.101024,-9.83615,-0.409177,20.9201,1.28298,0.3417,-0.23876,0.103063,-0.747794,-0.0163755,2.35767,0.720649,0.349044,-0.17061
1721493,0.97,-1.57086,-0.523167,-5.92576e-05,-2.09592,1.56992,1.57034,0.785693,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,-0.000111169,0.000894808,-0.000658144,0.000719179,3.34537e-05,-0.000259222,0.000731016,0,0,0,0,0,0,0,0.101024,-9.88773,-0.381406,20.8725,1.28298,0.354518,-0.23876,0.102991,-0.747735,-0.0163163,2.35769,0.720595,0.349037,-0.170309
1721494,0.97,-1.57087,-0.523169,-5.94333e-05,-2.09592,1.56992,1.57034,0.785696,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,-7.41124e-05,-5.30753e-05,-0.000438762,0.000479453,-0.000384599,6.4544e-05,0.000487344,0,0,0,0,0,0,0,0.101024,-9.85995,-0.381406,20.8725,1.29396,0.348109,-0.23876,0.103496,-0.748329,-0.0153105,2.35776,0.720506,0.34893,-0.170079
1721495,0.97,-1.57086,-0.523167,-5.7543e-05,-2.09592,1.56992,1.57034,0.785696,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,0.00115702,0.00061423,0.000357106,0.000319635,-0.000256399,-0.00019433,0.000833522,0,0,0,0,0,0,0,0.0494498,-9.88773,-0.409177,20.8725,1.29396,0.354518,-0.252493,0.103789,-0.749097,-0.0144919,2.35768,0.720413,0.348847,-0.169939
1721496,0.97,-1.57087,-0.523169,-5.58921e-05,-2.09593,1.56992,1.57034,0.785697,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,-0.000991893,-0.000240127,0.000794882,-0.000343722,0.000642869,0.000345165,4.70551e-05,0,0,0,0,0,0,0,0.124828,-9.85995,-0.432981,20.8963,1.27199,0.3417,-0.23876,0.103215,-0.749943,-0.0149426,2.35773,0.720369,0.348893,-0.169903
1721497,0.97,-1.57087,-0.523167,-5.95178e-05,-2.09592,1.56992,1.57034,0.785698,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,-0.00010445,0.000489529,-0.000676504,0.000327664,-0.000385222,-7.24906e-06,0.00125207,0,0,0,0,0,0,0,0.101024,-9.88773,-0.381406,20.8725,1.29396,0.348109,-0.271719,0.102629,-0.75082,-0.0154994,2.35801,0.720352,0.348943,-0.169978
1721498,0.97,-1.57087,-0.523169,-5.59007e-05,-2.09593,1.56993,1.57034,0.785697,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,-0.000626445,-0.000323261,0.000755423,-0.000895181,0.000556987,0.000232526,-0.000385988,0,0,0,0,0,0,0,0.124828,-9.85995,-0.432981,20.9201,1.27199,0.3417,-0.23876,0.102582,-0.751696,-0.0153153,2.35849,0.720331,0.348912,-0.170169
1721499,0.97,-1.57086,-0.523169,-5.75719e-05,-2.09592,1.56992,1.57033,0.785695,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,0.000788796,-0.000215507,-5.31966e-05,-3.99755e-05,-3.55763e-05,-0.000557059,1.39423e-05,0,0,0,0,0,0,0,0.0732535,-9.85995,-0.409177,20.8963,1.28298,0.360926,-0.246084,0.102375,-0.752178,-0.0153958,2.35908,0.720318,0.348913,-0.170474
1721500,0.97,-1.57087,-0.523169,-5.9521e-05,-2.09592,1.56992,1.57034,0.785695,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,-0.00123737,-0.000143672,-0.000685078,0.000530162,-0.000227168,0.000340704,0.000246654,0,0,0,0,0,0,0,0.148632,-9.85995,-0.381406,20.8725,1.28847,0.3417,-0.252493,0.102248,-0.75161,-0.015332,2.35915,0.720272,0.348917,-0.170872
1721501,0.97,-1.57087,-0.523169,-5.42313e-05,-2.09593,1.56992,1.57034,0.785693,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,-0.000268104,-9.57811e-05,0.00130652,-0.000760183,-0.000151445,-1.0223e-05,-0.000581549,0,0,0,0,0,0,0,0.124828,-9.85995,-0.456784,20.9201,1.28847,0.348109,-0.232351,0.102597,-0.750506,-0.0146499,2.35881,0.720188,0.34886,-0.17134
1721502,0.97,-1.57086,-0.523167,-5.75722e-05,-2.09592,1.56992,1.57034,0.785697,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,0.000378076,0.00058576,-0.000242611,0.000606835,0.000102487,-0.000244174,0.000120927,0,0,0,0,0,0,0,0.101024,-9.88773,-0.409177,20.8725,1.28298,0.354518,-0.246084,0.102588,-0.750051,-0.0146741,2.35881,0.720133,0.348855,-0.17186
1721503,0.97,-1.57087,-0.523171,-5.75722e-05,-2.09592,1.56992,1.57034,0.785698,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,-0.000304761,-0.000815919,-0.000161741,0.000404557,-0.000135126,7.45761e-05,8.06178e-05,0,0,0,0,0,0,0,0.124828,-9.83615,-0.409177,20.8725,1.28847,0.348109,-0.246084,0.102335,-0.749539,-0.0150771,2.35854,0.720075,0.348895,-0.172409
1721504,0.97,-1.57086,-0.523169,-5.95211e-05,-2.09593,1.56992,1.57034,0.785695,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,0.000353638,1.28658e-05,-0.000757441,-0.00140073,-9.00839e-05,0.000287076,-0.000217522,0,0,0,0,0,0,0,0.101024,-9.85995,-0.381406,20.9439,1.28847,0.3417,-0.23876,0.102573,-0.748313,-0.0147048,2.35798,0.719988,0.34888,-0.172976
1721505,0.97,-1.57087,-0.523171,-5.95211e-05,-2.09592,1.56992,1.57034,0.785696,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,-0.000321053,-0.000548235,-0.000504961,0.000736615,0.000550296,0.000191384,-0.000382374,0,0,0,0,0,0,0,0.124828,-9.83615,-0.381406,20.8725,1.27199,0.3417,-0.232351,0.103357,-0.747113,-0.0134737,2.35775,0.719898,0.34879,-0.173558
1721506,0.97,-1.57086,-0.523167,-5.75723e-05,-2.09592,1.56992,1.57034,0.785694,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,0.00099239,0.000840936,0.000312973,0.000491077,-4.00373e-05,-0.000347128,-0.000254916,0,0,0,0,0,0,0,0.0732535,-9.88773,-0.409177,20.8725,1.28298,0.354518,-0.232351,0.104044,-0.74605,-0.0123329,2.35736,0.719801,0.348705,-0.174134
1721507,0.97,-1.57086,-0.523165,-5.73906e-05,-2.09593,1.56992,1.57034,0.785693,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,0.000661593,0.00111744,-0.000440965,-0.000229427,-2.66915e-05,-0.000231419,-0.000169944,0,0,0,0,0,0,0,0.0732535,-9.91153,-0.381406,20.8963,1.28298,0.354518,-0.232351,0.103918,-0.746763,-0.0123084,2.35747,0.719734,0.34871,-0.174688
1721508,0.97,-1.57087,-0.523165,-5.51916e-05,-2.09593,1.56992,1.57034,0.785692,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,-0.000208552,0.000744957,0.000912449,-0.00191619,-1.77944e-05,8.30797e-05,-0.000350655,0,0,0,0,0,0,0,0.101024,-9.91153,-0.432981,20.9717,1.28298,0.348109,-0.225942,0.103198,-0.750866,-0.0131339,2.35956,0.71975,0.348761,-0.175213
1721509,0.97,-1.57087,-0.523165,-5.35346e-05,-2.09592,1.56992,1.57034,0.78569,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,-0.000695846,0.000496638,0.000608299,0.0016922,-1.18629e-05,0.000292745,-0.000708488,0,0,0,0,0,0,0,0.124828,-9.91153,-0.432981,20.8448,1.28298,0.3417,-0.213125,0.102309,-0.756201,-0.0143707,2.36254,0.719811,0.348825,-0.1757
1721510,0.97,-1.57087,-0.523169,-5.8732e-05,-2.09593,1.56992,1.57034,0.785696,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,9.29144e-05,-0.000875334,-0.000800893,-0.00119191,-0.000211359,-0.000279554,0.000477111,0,0,0,0,0,0,0,0.101024,-9.85995,-0.381406,20.9439,1.28847,0.354518,-0.23876,0.101801,-0.759178,-0.0151422,2.36413,0.719809,0.348857,-0.17613
1721511,0.97,-1.57087,-0.523167,-5.35083e-05,-2.09592,1.56992,1.57034,0.785691,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,-0.00105168,6.60581e-05,0.000672497,0.000319015,-0.000140906,0.000288348,-0.000868721,0,0,0,0,0,0,0,0.148632,-9.88773,-0.432981,20.8963,1.28847,0.3417,-0.206716,0.102012,-0.759278,-0.0148552,2.36436,0.719734,0.348818,-0.1765
1721512,0.97,-1.57087,-0.523167,-6.03937e-05,-2.09592,1.56992,1.57034,0.785689,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,0.000412503,4.40387e-05,-0.00131491,-0.000344135,0.000109513,0.000192232,-0.00105387,0,0,0,0,0,0,0,0.101024,-9.88773,-0.357602,20.9201,1.28298,0.3417,-0.193899,0.102786,-0.758372,-0.0137509,2.36418,0.719631,0.348711,-0.176813
1721513,0.97,-1.57087,-0.523169,-5.73063e-05,-2.09592,1.56992,1.57034,0.78569,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,0.000924616,-0.000620255,0.000329822,0.000327388,-0.000130442,-0.000109204,-0.000227859,0,0,0,0,0,0,0,0.0732535,-9.85995,-0.409177,20.8963,1.28847,0.348109,-0.206716,0.103575,-0.756856,-0.0124902,2.3636,0.719512,0.348605,-0.17705
1721514,0.97,-1.57087,-0.523173,-5.58132e-05,-2.09592,1.56992,1.57034,0.785689,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,-0.00114683,-0.00161993,0.000776693,-0.000338553,-0.000290412,-7.28027e-05,-0.000389265,0,0,0,0,0,0,0,0.148632,-9.80838,-0.432981,20.9201,1.29396,0.348109,-0.200308,0.10369,-0.753214,-0.0121947,2.36204,0.71939,0.348619,-0.177187
1721515,0.97,-1.57086,-0.523169,-5.94915e-05,-2.09592,1.56992,1.57034,0.785687,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,0.000349072,0.000126473,-0.000688631,0.000887922,-0.000193608,0.000188824,-0.000971587,0,0,0,0,0,0,0,0.101024,-9.85995,-0.381406,20.8725,1.29396,0.3417,-0.181082,0.103593,-0.74771,-0.0123469,2.35956,0.719265,0.348681,-0.17722
1721516,0.97,-1.57086,-0.523167,-5.5892e-05,-2.09592,1.56992,1.57034,0.785695,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,0.000882329,0.000733929,0.000747339,0.00179837,7.43787e-05,0.000125883,0.00101379,0,0,0,0,0,0,0,0.0732535,-9.88773,-0.432981,20.821,1.28847,0.3417,-0.225942,0.10341,-0.743057,-0.0125908,2.35694,0.719148,0.34873,-0.177148
1721517,0.97,-1.57086,-0.523169,-5.95178e-05,-2.09593,1.56992,1.57034,0.78569,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,-6.13946e-05,-0.000160328,-0.0007082,-0.00167795,4.95858e-05,-0.000153437,-0.000273577,0,0,0,0,0,0,0,0.101024,-9.85995,-0.381406,20.9439,1.28847,0.348109,-0.200308,0.102857,-0.740977,-0.0132778,2.35525,0.719089,0.348786,-0.176981
1721518,0.97,-1.57087,-0.523167,-5.59007e-05,-2.09592,1.56992,1.57034,0.785691,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,-4.09298e-05,0.000542729,0.000734293,0.000551805,-0.000170393,-0.000102292,0.000292333,0,0,0,0,0,0,0,0.101024,-9.88773,-0.432981,20.8725,1.29396,0.348109,-0.213125,0.102411,-0.741439,-0.013803,2.3553,0.719111,0.34879,-0.176754
1721519,0.97,-1.57086,-0.523167,-5.75719e-05,-2.09593,1.56992,1.57034,0.785688,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,-2.72865e-05,0.000361819,-6.72836e-05,-0.000745754,0.000293305,0.000169165,-0.000517188,0,0,0,0,0,0,0,0.101024,-9.88773,-0.409177,20.9201,1.28298,0.3417,-0.193899,0.102072,-0.743658,-0.0142326,2.35656,0.719193,0.348754,-0.176487
1721520,0.97,-1.57086,-0.523165,-5.9521e-05,-2.09592,1.56992,1.57034,0.78569,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,-1.8191e-05,0.000798025,-0.00069447,5.96428e-05,0.000195537,0.000112776,0.000367285,0,0,0,0,0,0,0,0.101024,-9.91153,-0.381406,20.8963,1.28298,0.3417,-0.213125,0.102049,-0.747181,-0.0141843,2.35851,0.7193,0.348649,-0.176188
1721521,0.97,-1.57087,-0.523169,-5.59018e-05,-2.09592,1.56992,1.57034,0.785696,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,-0.000568939,-0.000674409,0.000743446,3.97619e-05,0.000130358,-0.000162175,0.000956933,0,0,0,0,0,0,0,0.124828,-9.85995,-0.432981,20.8963,1.28298,0.348109,-0.232351,0.102486,-0.750487,-0.0134351,2.36034,0.719386,0.348472,-0.175862
1721522,0.97,-1.57087,-0.523169,-5.95211e-05,-2.09592,1.56992,1.57034,0.785695,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,0.000177519,-0.000449606,-0.000710795,0.00123293,-0.000116545,-0.000108116,-7.41213e-05,0,0,0,0,0,0,0,0.101024,-9.85995,-0.381406,20.8448,1.28847,0.348109,-0.213125,0.102967,-0.750949,-0.012652,2.36051,0.719405,0.348317,-0.175523
1721523,0.97,-1.57087,-0.523169,-5.37713e-05,-2.09592,1.56992,1.57034,0.785696,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,0.000118346,-0.000299738,0.000732562,-0.00038447,-7.76968e-05,-0.000309437,0.000425304,0,0,0,0,0,0,0,0.101024,-9.85995,-0.432981,20.8963,1.28847,0.354518,-0.225942,0.103238,-0.748853,-0.0121631,2.35919,0.719367,0.348227,-0.175201
1721524,0.97,-1.57087,-0.523165,-5.47316e-05,-2.09592,1.56992,1.57034,0.785698,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,7.88974e-05,0.0010066,-6.8437e-05,0.000300499,-5.17979e-05,3.10679e-05,0.000758254,0,0,0,0,0,0,0,0.101024,-9.91153,-0.409177,20.8725,1.28847,0.348109,-0.23876,0.103081,-0.747422,-0.0123237,2.35822,0.719355,0.348203,-0.174912
1721525,0.97,-1.57087,-0.523169,-5.66254e-05,-2.09593,1.56992,1.57034,0.785696,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,5.25982e-05,-0.000535359,-4.56246e-05,-0.00211972,0.000168919,-0.000216647,0.00101413,0,0,0,0,0,0,0,0.101024,-9.85995,-0.409177,20.9717,1.28298,0.354518,-0.252493,0.102795,-0.748384,-0.0127111,2.35884,0.719405,0.348187,-0.174676
1721526,0.97,-1.57086,-0.523169,-5.92055e-05,-2.09593,1.56992,1.57034,0.785694,-1.5708,-0.523599,4.23261e-08,-2.09439,1.5708,1.5708,0.785398,3.50655e-05,-0.000356906,-0.00068003,-0.000206719,0.000112612,-0.000144431,0.00016746,0,0,0,0,0,0,0,0.101024,-9.85995,-0.381406,20.9201,1.28298,0.354518,-0.23876,0.102867,-0.750131,-0.0125337,2.36051,0.71948,0.348134,-0.17452
1721527,0.97,-1.57086,-0.523169,-5.7467e-05,-2.09592,1.56992,1.57034,0.785697,-1.5708,-0.5236,2.54233e-06,-2.09439,1.57079,1.57079,0.785403,0.000672991,-0.000237937,0.00019626,0.000975811,-0.000535277,0.00037843,0.00011164,-0.00375,-0.00157493,0.0025,0.000233764,-0.00223738,-0.00166143,0.005,0.0732535,-9.85995,-0.409177,20.8725,1.29946,0.3417,-0.23876,0.103101,-0.750432,-0.0120177,2.36143,0.719513,0.348089,-0.174455
