duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1721528,0.97,-1.57087,-0.523169,-5.75372e-05,-2.09592,1.56992,1.57034,0.785697,-1.57081,-0.523604,7.54233e-06,-2.09439,1.57079,1.57079,0.785413,-0.00131458,-0.000158625,0.00013084,0.000650541,0.0002535,0.000252287,0.000820412,-0.0075,-0.00314986,0.005,0.000467528,-0.00447476,-0.00332287,0.01,0.148632,-9.85995,-0.409177,20.8725,1.28298,0.3417,-0.258901,0.103284,-0.748919,-0.0115602,2.36075,0.719485,0.34807,-0.174476
1721529,0.97,-1.57087,-0.523167,-5.75606e-05,-2.09592,1.56992,1.57034,0.785695,-1.57082,-0.523608,1.50423e-05,-2.09439,1.57078,1.57079,0.785428,-0.000876385,0.000543864,8.72268e-05,0.000433694,0.000372451,0.000168191,-0.000673762,-0.01125,-0.00472479,0.0075,0.000701292,-0.00671214,-0.0049843,0.015,0.148632,-9.88773,-0.409177,20.8725,1.27748,0.3417,-0.225942,0.103899,-0.747179,-0.0106332,2.35944,0.719431,0.347985,-0.174582
1721530,0.97,-1.57087,-0.523169,-5.52561e-05,-2.09592,1.56992,1.57034,0.785697,-1.57083,-0.523615,2.50423e-05,-2.09439,1.57077,1.57078,0.785448,0.00117898,-0.00359463,0.00253922,-0.00138131,-0.000362051,0.000349486,-0.000211816,-0.015,-0.00629973,0.01,0.000935056,-0.00894952,-0.00664574,0.02,0.0732535,-9.98691,-0.381406,20.9439,1.29396,0.335292,-0.232351,0.103867,-0.744188,-0.0109075,2.35782,0.719403,0.348013,-0.174769
1721531,0.97,-1.57087,-0.523165,-5.10661e-05,-2.09593,1.56992,1.57034,0.785692,-1.57085,-0.523622,3.75423e-05,-2.09439,1.57076,1.57077,0.785473,0.00254923,-0.00188736,0.00390019,-0.0014051,0.000809794,0.000707709,-0.00298952,-0.01875,-0.00787466,0.0125,0.00116882,-0.0111869,-0.00830717,0.025,-0.00212494,-10.2924,-0.329831,21.0947,1.26558,0.322474,-0.155447,0.100401,-0.737375,-0.016477,2.35543,0.719487,0.348597,-0.175005
1721532,0.97,-1.57087,-0.523167,-4.31e-05,-2.09593,1.56992,1.57034,0.785692,-1.57088,-0.523632,5.25423e-05,-2.09439,1.57075,1.57076,0.785503,0.00346272,-0.000837436,0.00444448,-0.00231064,0.00135366,0.00118388,-0.00321371,-0.0225,-0.00944959,0.015,0.00140258,-0.0134243,-0.0099686,0.03,-0.0775034,-10.6177,-0.254453,21.2931,1.24361,0.303248,-0.122488,0.0923919,-0.730401,-0.0287383,2.35399,0.719762,0.349825,-0.175231
1721533,0.97,-1.57088,-0.523172,-2.96992e-05,-2.09593,1.56992,1.57034,0.785696,-1.5709,-0.523643,7.00423e-05,-2.09439,1.57073,1.57075,0.785538,-0.000775699,-0.00259046,0.00929346,-0.00268629,0.00110589,0.00102661,-0.00237984,-0.02625,-0.0110245,0.0175,0.00163635,-0.0156617,-0.01163,0.035,-0.0775034,-10.9748,-0.230649,21.4914,1.23812,0.29684,-0.116079,0.0805395,-0.726956,-0.0466941,2.35503,0.720223,0.351505,-0.175342
1721534,0.97,-1.57089,-0.52319,-1.91309e-05,-2.09593,1.56992,1.57034,0.785702,-1.57093,-0.523656,9.00423e-05,-2.09439,1.57072,1.57074,0.785578,-0.00845167,-0.00616314,0.0110493,-0.000781515,0.00158497,0.00115913,-0.0013492,-0.03,-0.0125995,0.02,0.00187011,-0.017899,-0.0132915,0.04,-0.0259286,-11.1255,-0.1275,21.6144,1.21523,0.284022,-0.122488,0.067238,-0.722107,-0.0675663,2.35593,0.720682,0.35331,-0.175219
1721535,0.98,-1.57091,-0.523209,3.66731e-06,-2.09593,1.56992,1.57034,0.78571,-1.57097,-0.52367,0.000112542,-2.09438,1.5707,1.57072,0.785623,-0.0100975,-0.0117866,0.0123919,-0.0022198,0.000853198,0.00101011,8.38788e-05,-0.03375,-0.0141744,0.0225,0.00210388,-0.0201364,-0.0149529,0.045,-0.00212494,-11.2763,-0.155271,21.7176,1.22072,0.277613,-0.149038,0.0558632,-0.706411,-0.0867818,2.35196,0.720827,0.354843,-0.174794
1721536,0.99,-1.57092,-0.523225,2.02411e-05,-2.09594,1.56991,1.57034,0.785707,-1.571,-0.523685,0.000137542,-2.09438,1.57067,1.5707,0.785673,-0.0138292,-0.0120672,0.0138778,-0.00493481,0.000568799,0.00114812,-0.00235158,-0.0375,-0.0157493,0.025,0.00233764,-0.0223738,-0.0166143,0.05,-0.00212494,-11.4548,-0.0798923,21.8882,1.22072,0.264796,-0.0840357,0.0477812,-0.677378,-0.101946,2.34289,0.720555,0.35593,-0.174072
1721537,1,-1.57093,-0.523239,3.73346e-05,-2.09593,1.56991,1.57034,0.785712,-1.57105,-0.523704,0.000167542,-2.09438,1.57065,1.57069,0.785733,-0.0117049,-0.012314,0.014547,-0.00409464,-2.77019e-05,0.00171485,-0.00156772,-0.045,-0.018537,0.03,0.00275386,-0.0258785,-0.019234,0.06,-0.0775034,-11.6294,0.0232571,21.9397,1.23171,0.239161,-0.0840357,0.04215,-0.642649,-0.113621,2.33301,0.720001,0.356594,-0.173077
1721538,1,-1.57096,-0.523249,6.08191e-05,-2.09593,1.5699,1.57034,0.785716,-1.5711,-0.523725,0.000202542,-2.09438,1.57062,1.57066,0.785803,-0.0120962,-0.010635,0.0138662,-0.00354214,-0.000662728,0.00209267,-0.00250321,-0.0525,-0.0213246,0.035,0.00317008,-0.0293832,-0.0218537,0.07,-0.0775034,-11.8833,0.0470608,21.9873,1.2491,0.213527,-0.044668,0.0375737,-0.611092,-0.122796,2.32561,0.71928,0.356879,-0.171801
1721539,1,-1.57097,-0.52326,8.2629e-05,-2.09593,1.56989,1.57034,0.785729,-1.57116,-0.523749,0.000242542,-2.09437,1.57059,1.57064,0.785883,-0.014298,-0.0101756,0.0189371,-0.00334192,-0.00105217,0.00210719,0.00351103,-0.06,-0.0241122,0.04,0.0035863,-0.0328878,-0.0244733,0.08,-0.125111,-12.1094,0.0986355,22.0389,1.26558,0.194301,-0.0584009,0.0327501,-0.588934,-0.130801,2.32252,0.718499,0.35684,-0.170215
1721540,1,-1.571,-0.523273,0.000106661,-2.09593,1.56988,1.57034,0.785738,-1.57123,-0.523776,0.000287542,-2.09437,1.57055,1.57061,0.785973,-0.0229233,-0.00872065,0.0226864,-0.00188952,-0.00448913,0.00215078,0.00483891,-0.0675,-0.0268999,0.045,0.00400252,-0.0363925,-0.027093,0.09,-0.152882,-12.3871,0.15021,22.1619,1.23812,0.174159,0.0130102,0.0272579,-0.579668,-0.139035,2.32471,0.7178,0.356453,-0.168302
1721541,1,-1.57104,-0.523283,0.000143575,-2.09593,1.56988,1.57033,0.785761,-1.5713,-0.523806,0.000337542,-2.09436,1.57051,1.57058,0.786073,-0.028027,-0.0106909,0.0267765,-7.20249e-05,-0.00618388,0.00167121,0.011675,-0.075,-0.0296875,0.05,0.00441874,-0.0398972,-0.0297127,0.1,-0.22826,-12.7918,0.15021,22.388,1.18685,0.16775,0.0587866,0.0223598,-0.581794,-0.14673,2.33073,0.7172,0.355519,-0.166039
1721542,1,-1.57108,-0.523304,0.000185707,-2.09593,1.56987,1.57033,0.785786,-1.57139,-0.523839,0.000392542,-2.09436,1.57047,1.57055,0.786183,-0.0315502,-0.0146336,0.0297182,0.00260455,-0.00694477,-0.00262417,0.0161703,-0.0825,-0.0324752,0.055,0.00483496,-0.0434019,-0.0323323,0.11,-0.327442,-13.1211,0.15021,22.5864,1.1191,0.142115,0.122873,0.0184381,-0.586838,-0.153438,2.33595,0.716513,0.354088,-0.16336
1721543,1,-1.57113,-0.523332,0.00022809,-2.09594,1.56985,1.57033,0.785817,-1.57148,-0.523874,0.000452542,-2.09435,1.57042,1.57052,0.786303,-0.0388689,-0.0206022,0.0336793,0.000654266,-0.0150158,-3.8584e-06,0.0230905,-0.09,-0.0352628,0.06,0.00525119,-0.0469065,-0.034952,0.12,-0.355213,-13.4503,0.201785,22.8086,1.12459,0.0844372,0.219919,0.0150104,-0.583928,-0.159509,2.33582,0.715502,0.352365,-0.160165
1721544,1,-1.57119,-0.523366,0.000281773,-2.09594,1.56982,1.57031,0.785861,-1.57157,-0.523912,0.000517542,-2.09435,1.57037,1.57048,0.786433,-0.0453783,-0.0239092,0.0380207,-0.00375272,-0.0218065,-0.00604615,0.0288742,-0.0975,-0.0380505,0.065,0.00566741,-0.0504112,-0.0375717,0.13,-0.478199,-13.7043,0.201785,23.0347,1.14748,0.110072,0.304148,0.0124505,-0.569575,-0.164462,2.33136,0.714132,0.350315,-0.156331
1721545,1,-1.57125,-0.523405,0.000342096,-2.09594,1.5698,1.5703,0.785912,-1.57168,-0.523953,0.000587542,-2.09434,1.57031,1.57044,0.786573,-0.0507101,-0.0274465,0.0450186,-0.00183875,-0.0208766,-0.0117082,0.0371895,-0.105,-0.0408381,0.07,0.00608363,-0.0539159,-0.0401914,0.14,-0.557545,-13.9066,0.174014,23.1815,1.14198,0.174159,0.401194,0.00947119,-0.546656,-0.170254,2.32599,0.712511,0.348121,-0.151701
1721546,1,-1.57132,-0.523448,0.000401006,-2.09594,1.56977,1.57028,0.785979,-1.57179,-0.523996,0.000662542,-2.09434,1.57026,1.57039,0.786723,-0.0537457,-0.031774,0.0477828,-0.00209727,-0.0259427,-0.0142826,0.0459282,-0.1125,-0.0436257,0.075,0.00649985,-0.0574206,-0.042811,0.15,-0.708302,-14.0296,0.249392,23.2569,1.16396,0.200709,0.44697,0.0034917,-0.515939,-0.180131,2.31955,0.710642,0.346221,-0.146095
1721547,1,-1.5714,-0.523482,0.000463528,-2.09594,1.56974,1.57027,0.786061,-1.57191,-0.524044,0.000745042,-2.09433,1.5702,1.57035,0.786888,-0.0597166,-0.0338949,0.0505249,0.00109578,-0.0245242,-0.013673,0.0574638,-0.12375,-0.0473373,0.0825,0.00705791,-0.0615933,-0.0459582,0.165,-0.831288,-14.3112,0.300967,23.3084,1.17586,0.161342,0.472605,-0.00552832,-0.477321,-0.193119,2.31054,0.708428,0.34466,-0.139362
1721548,1,-1.57148,-0.523513,0.000536707,-2.09594,1.5697,1.57025,0.786151,-1.57205,-0.524095,0.000835042,-2.09432,1.57013,1.5703,0.787068,-0.0691078,-0.0324081,0.0568162,0.00243587,-0.0274268,-0.0177043,0.0677407,-0.135,-0.0510488,0.09,0.00761597,-0.065766,-0.0491055,0.18,-0.882862,-14.6128,0.300967,23.4076,1.16396,0.110072,0.459788,-0.0155747,-0.436555,-0.205722,2.30003,0.705849,0.343085,-0.131428
1721549,1,-1.57157,-0.52355,0.000612415,-2.09593,1.56967,1.57023,0.786261,-1.5722,-0.524149,0.000932542,-2.09431,1.57006,1.57025,0.787263,-0.0742679,-0.0357919,0.0641567,0.00407061,-0.0290224,-0.0162159,0.0814894,-0.14625,-0.0547603,0.0975,0.00817404,-0.0699387,-0.0522527,0.195,-1.00982,-14.8389,0.328738,23.479,1.13558,0.0588025,0.401194,-0.0266744,-0.401047,-0.218225,2.29049,0.703065,0.341375,-0.12232
1721550,1,-1.57168,-0.523587,0.000694796,-2.09593,1.56963,1.57021,0.786387,-1.57235,-0.524208,0.00103754,-2.0943,1.56999,1.57019,0.787473,-0.0849721,-0.0369278,0.0685382,0.0068677,-0.0292915,-0.0166391,0.0955594,-0.1575,-0.0584718,0.105,0.0087321,-0.0741114,-0.0553999,0.21,-1.08519,-15.1444,0.404117,23.479,1.08522,0.0459851,0.349924,-0.0394256,-0.371988,-0.23171,2.28206,0.700157,0.339487,-0.112175
1721551,1,-1.57179,-0.523625,0.000790066,-2.09592,1.56959,1.57017,0.78653,-1.57252,-0.52427,0.00115004,-2.09429,1.56991,1.57013,0.787698,-0.0931882,-0.0388759,0.076833,0.00811035,-0.0294665,-0.0217818,0.111769,-0.16875,-0.0621833,0.1125,0.00929016,-0.0782841,-0.0585471,0.225,-1.18834,-15.5213,0.404117,23.6298,1.02846,0.0395764,0.284922,-0.0529984,-0.348707,-0.245009,2.27404,0.697045,0.337206,-0.101246
1721552,1,-1.57192,-0.523672,0.000884528,-2.09592,1.56954,1.57014,0.786686,-1.5727,-0.524336,0.00127004,-2.09428,1.56982,1.57007,0.787938,-0.105506,-0.041554,0.0818684,0.0089322,-0.0357502,-0.0254364,0.125211,-0.18,-0.0658949,0.12,0.00984823,-0.0824569,-0.0616944,0.24,-1.16057,-15.8783,0.451724,23.8044,1.00557,0.026759,0.297739,-0.0667546,-0.33169,-0.257325,2.26696,0.693663,0.334429,-0.0898386
1721553,1,-1.57207,-0.523733,0.000990209,-2.09591,1.56948,1.5701,0.786854,-1.57289,-0.524406,0.00139754,-2.09427,1.56974,1.57001,0.788193,-0.116952,-0.0475169,0.0883648,0.00893191,-0.0416046,-0.0277331,0.13774,-0.19125,-0.0696064,0.1275,0.0104063,-0.0866296,-0.0648416,0.255,-1.16057,-16.0529,0.503299,23.8797,1.01747,0.000208706,0.381968,-0.0791008,-0.318241,-0.266536,2.26056,0.689912,0.330974,-0.0782396
1721554,1,-1.57221,-0.523798,0.00109805,-2.09591,1.56942,1.57006,0.787036,-1.5731,-0.524479,0.00153254,-2.09426,1.56965,1.56994,0.788463,-0.122439,-0.0555826,0.0955098,0.00716224,-0.0508335,-0.0313802,0.150681,-0.2025,-0.0733179,0.135,0.0109644,-0.0908023,-0.0679888,0.27,-1.26372,-16.2036,0.578677,24.0265,1.03395,0.026759,0.485422,-0.0901874,-0.301118,-0.272885,2.25307,0.685738,0.326963,-0.066611
1721555,1,-1.57237,-0.523871,0.00121949,-2.0959,1.56935,1.57,0.78724,-1.57331,-0.524556,0.00167504,-2.09425,1.56955,1.56987,0.788748,-0.13669,-0.0607498,0.102197,0.00699634,-0.0569399,-0.0366352,0.165613,-0.21375,-0.0770294,0.1425,0.0115224,-0.094975,-0.071136,0.285,-1.28753,-16.2552,0.630252,24.1257,1.03945,0.122889,0.608103,-0.101912,-0.274264,-0.279053,2.24317,0.681202,0.322799,-0.0549383
1721556,1,-1.57255,-0.523944,0.00134389,-2.0959,1.56928,1.56995,0.787467,-1.57353,-0.524637,0.00182504,-2.09424,1.56945,1.56979,0.789048,-0.14735,-0.0637242,0.108351,0.00718156,-0.0628665,-0.0418611,0.185416,-0.225,-0.080741,0.15,0.0120805,-0.0991477,-0.0742832,0.3,-1.26372,-16.3306,0.757205,24.2011,1.07332,0.135707,0.628245,-0.1134,-0.239399,-0.283859,2.23198,0.676362,0.318466,-0.0430709
1721557,1,-1.57273,-0.524015,0.00147464,-2.09589,1.5692,1.5699,0.787709,-1.57377,-0.524722,0.00198444,-2.09423,1.56935,1.56972,0.789367,-0.158288,-0.0631111,0.111416,0.0101286,-0.0665613,-0.0482655,0.202809,-0.239907,-0.0851464,0.159397,0.0127483,-0.103617,-0.0776939,0.319303,-1.3391,-16.5091,0.832583,24.1535,1.09072,0.0908459,0.692331,-0.122481,-0.205138,-0.283829,2.22236,0.671261,0.313732,-0.0308149
1721558,1,-1.57293,-0.524089,0.001618,-2.09588,1.56912,1.56984,0.787984,-1.57403,-0.524811,0.00215323,-2.09421,1.56924,1.56963,0.789706,-0.170119,-0.0662032,0.118555,0.0115846,-0.0684104,-0.0533532,0.225794,-0.254815,-0.0895518,0.168795,0.0134161,-0.108086,-0.0811045,0.338606,-1.31133,-16.6837,0.832583,24.1257,1.08522,0.0459851,0.628245,-0.127851,-0.17931,-0.276487,2.21626,0.665942,0.308457,-0.0180225
1721559,1,-1.57314,-0.524159,0.00175552,-2.09587,1.56904,1.56978,0.78827,-1.5743,-0.524905,0.00233143,-2.0942,1.56913,1.56955,0.790064,-0.181419,-0.0696698,0.122873,0.0101176,-0.0730525,-0.0574156,0.24578,-0.269722,-0.0939572,0.178192,0.014084,-0.112555,-0.0845151,0.357908,-1.28753,-16.9138,1.01111,24.2011,1.03945,0.00753292,0.615427,-0.129309,-0.163649,-0.261425,2.21409,0.660479,0.302617,-0.00464385
1721560,1,-1.57336,-0.524231,0.0019051,-2.09586,1.56896,1.56971,0.788586,-1.57458,-0.525004,0.00251902,-2.09418,1.56901,1.56946,0.790441,-0.192143,-0.0695036,0.131272,0.00932256,-0.071521,-0.0568727,0.268318,-0.28463,-0.0983626,0.187589,0.0147518,-0.117024,-0.0879258,0.377211,-1.43828,-17.1637,1.11029,24.2765,0.983598,0.000208706,0.518381,-0.12762,-0.160459,-0.239966,2.2178,0.655027,0.296212,0.00923842
1721561,1,-1.57359,-0.524312,0.00207567,-2.09586,1.56887,1.56964,0.788901,-1.57488,-0.525106,0.002716,-2.09417,1.56889,1.56937,0.790838,-0.207966,-0.0725481,0.143989,0.00852478,-0.0793471,-0.0610402,0.289281,-0.299537,-0.102768,0.196987,0.0154196,-0.121494,-0.0913364,0.396514,-1.51366,-17.4176,1.06269,24.3518,0.903948,-0.0126087,0.563242,-0.125218,-0.174004,-0.216491,2.23002,0.649785,0.28943,0.023438
1721562,1,-1.57385,-0.524405,0.00225434,-2.09584,1.56878,1.56957,0.789245,-1.5752,-0.525214,0.00292239,-2.09415,1.56876,1.56928,0.791254,-0.225174,-0.079299,0.156697,0.0113092,-0.0830557,-0.0638234,0.300845,-0.314445,-0.107173,0.206384,0.0160875,-0.125963,-0.094747,0.415817,-1.51366,-17.62,1.01111,24.4272,0.892961,-0.0382434,0.57606,-0.124958,-0.199163,-0.196653,2.24813,0.644766,0.282684,0.0377635
1721563,1,-1.57412,-0.524499,0.00244034,-2.09584,1.56867,1.5695,0.7896,-1.57553,-0.525325,0.00313817,-2.09414,1.56863,1.56918,0.791689,-0.242504,-0.0849483,0.165477,0.00847032,-0.0867316,-0.0662155,0.325081,-0.329352,-0.111579,0.215782,0.0167553,-0.130432,-0.0981576,0.43512,-1.61681,-17.7985,0.98334,24.574,0.909441,-0.0574695,0.634653,-0.126807,-0.224555,-0.181425,2.26651,0.639716,0.27607,0.0520896
1721564,1,-1.57441,-0.524602,0.00263333,-2.09582,1.56857,1.56941,0.789988,-1.57587,-0.525441,0.00336335,-2.09412,1.5685,1.56908,0.792143,-0.258646,-0.090536,0.175154,0.0087403,-0.0944955,-0.0709091,0.345757,-0.34426,-0.115984,0.225179,0.0174231,-0.134901,-0.101568,0.454422,-1.71599,-17.8977,0.959536,24.6256,0.937822,0.00753292,0.647471,-0.128603,-0.244768,-0.167727,2.28324,0.634412,0.269303,0.0663614
1721565,1,-1.57471,-0.524708,0.00283615,-2.09581,1.56846,1.56932,0.7904,-1.57623,-0.525562,0.00359792,-2.0941,1.56836,1.56897,0.792617,-0.271721,-0.0966718,0.183929,0.0118857,-0.0991669,-0.0796033,0.361256,-0.359167,-0.12039,0.234576,0.018091,-0.13937,-0.104979,0.473725,-1.89452,-18.0246,0.860354,24.697,0.943315,0.0972546,0.692331,-0.129945,-0.256742,-0.154303,2.2966,0.628748,0.26238,0.0805994
1721566,1,-1.57503,-0.524806,0.00304464,-2.0958,1.56833,1.56923,0.79082,-1.5766,-0.525686,0.0038419,-2.09408,1.56822,1.56886,0.79311,-0.286457,-0.0988887,0.193541,0.0117511,-0.103894,-0.083472,0.382427,-0.374075,-0.124795,0.243974,0.0187588,-0.143839,-0.10839,0.493028,-1.9699,-18.2785,0.884158,24.7248,0.97719,0.110072,0.750925,-0.13228,-0.259817,-0.142277,2.30504,0.622716,0.255636,0.0948605
1721567,1,-1.57537,-0.524918,0.00325744,-2.09579,1.5682,1.56914,0.791267,-1.57699,-0.525816,0.00409586,-2.09406,1.56807,1.56875,0.793623,-0.297346,-0.103604,0.201627,0.00916525,-0.111729,-0.0831959,0.40213,-0.389065,-0.129711,0.253964,0.0195112,-0.148374,-0.111901,0.513018,-2.06908,-18.4055,0.884158,24.7248,1.00557,0.0395764,0.744517,-0.13679,-0.260632,-0.132506,2.31199,0.616531,0.249269,0.109202
1721568,1,-1.57572,-0.525028,0.00348178,-2.09578,1.56807,1.56905,0.791744,-1.5774,-0.525951,0.00435982,-2.09404,1.56791,1.56864,0.794156,-0.319974,-0.10864,0.207771,0.0116903,-0.116903,-0.0846557,0.421442,-0.404055,-0.134628,0.263954,0.0202636,-0.152909,-0.115413,0.533008,-2.12066,-18.6078,0.884158,24.7962,1.02297,0.000208706,0.692331,-0.141327,-0.263553,-0.121357,2.32011,0.610337,0.242904,0.123681
1721569,1,-1.57608,-0.525149,0.00372227,-2.09577,1.56794,1.56895,0.792231,-1.57782,-0.52609,0.00463376,-2.09402,1.56776,1.56852,0.794709,-0.327775,-0.111031,0.219298,0.0153943,-0.119029,-0.0861566,0.440876,-0.419045,-0.139545,0.273944,0.0210159,-0.157443,-0.118925,0.552998,-2.19603,-18.707,0.860354,24.7962,0.983598,-0.0254261,0.628245,-0.143726,-0.267587,-0.105446,2.3275,0.604096,0.236143,0.138299
1721570,1,-1.57647,-0.525269,0.00397112,-2.09576,1.56781,1.56886,0.792743,-1.57825,-0.526235,0.00491769,-2.094,1.56759,1.56839,0.795282,-0.343956,-0.111646,0.229312,0.0123963,-0.125635,-0.09155,0.461613,-0.434035,-0.144461,0.283934,0.0217683,-0.161978,-0.122437,0.572988,-2.16826,-18.8855,0.907962,24.8993,0.949724,-0.0638782,0.621836,-0.147411,-0.277262,-0.0895892,2.33527,0.598004,0.229341,0.152951
1721571,1,-1.57687,-0.525389,0.00423155,-2.09575,1.56767,1.56875,0.793275,-1.5787,-0.526384,0.00521162,-2.09398,1.56743,1.56827,0.795875,-0.361455,-0.116523,0.238122,0.0130614,-0.124901,-0.0971557,0.483257,-0.449025,-0.149378,0.293924,0.0225207,-0.166513,-0.125949,0.592978,-2.06908,-19.1355,0.884158,25.0223,0.887468,-0.0638782,0.595286,-0.154051,-0.299381,-0.0764278,2.34769,0.59225,0.222644,0.167459
1721572,1,-1.5773,-0.525528,0.00449574,-2.09574,1.56753,1.56864,0.793826,-1.57916,-0.526538,0.00551553,-2.09395,1.56726,1.56814,0.796488,-0.377826,-0.1209,0.246201,0.0104312,-0.12997,-0.100271,0.503514,-0.464015,-0.154294,0.303914,0.023273,-0.171047,-0.129461,0.612968,-1.91832,-19.2148,0.959536,25.1453,0.841692,-0.0831043,0.615427,-0.160831,-0.333064,-0.0623215,2.36558,0.586686,0.215659,0.181658
1721573,1,-1.57774,-0.525661,0.004771,-2.09572,1.56738,1.56853,0.794394,-1.57964,-0.526698,0.00582943,-2.09393,1.56708,1.56801,0.797121,-0.398372,-0.1263,0.253491,0.0138463,-0.139249,-0.103513,0.521747,-0.479005,-0.159211,0.313904,0.0240254,-0.175582,-0.132973,0.632958,-1.81517,-19.3378,1.11029,25.1691,0.825212,-0.0831043,0.673105,-0.164262,-0.372966,-0.0427348,2.3867,0.581025,0.207927,0.195448
1721574,1,-1.57818,-0.525812,0.00504976,-2.09571,1.56722,1.56841,0.794977,-1.58014,-0.526862,0.00615333,-2.09391,1.5669,1.56787,0.797774,-0.413918,-0.133434,0.264715,0.0125698,-0.146837,-0.10739,0.544746,-0.493995,-0.164127,0.323894,0.0247778,-0.180116,-0.136485,0.652948,-1.71599,-19.3378,1.28882,25.2207,0.841692,-0.0446521,0.744517,-0.162467,-0.411996,-0.0157478,2.40733,0.575021,0.199265,0.208827
1721575,1,-1.57865,-0.525963,0.0053408,-2.0957,1.56705,1.56829,0.795594,-1.58064,-0.527031,0.00648721,-2.09388,1.56672,1.56773,0.798447,-0.428596,-0.140508,0.27425,0.0105231,-0.1537,-0.10861,0.562416,-0.508985,-0.169044,0.333884,0.0255302,-0.184651,-0.139997,0.672938,-1.61681,-19.3656,1.43958,25.3199,0.875566,-0.0510608,0.782969,-0.15764,-0.444231,0.014884,2.42544,0.568657,0.190137,0.22189
1721576,1,-1.57915,-0.526113,0.00565309,-2.09568,1.56687,1.56817,0.796217,-1.58117,-0.527205,0.00683109,-2.09385,1.56653,1.56759,0.79914,-0.453211,-0.144951,0.282979,0.0134376,-0.159987,-0.113429,0.58443,-0.523975,-0.17396,0.343874,0.0262825,-0.189186,-0.143509,0.692928,-1.3629,-19.4409,1.51892,25.3714,0.943315,-0.0766956,0.867197,-0.15019,-0.468219,0.0481676,2.44092,0.561981,0.180736,0.234786
1721577,1,-1.57966,-0.526276,0.00596411,-2.09566,1.5667,1.56805,0.796883,-1.58171,-0.527384,0.00718495,-2.09383,1.56633,1.56744,0.799852,-0.469069,-0.150334,0.290649,0.0135236,-0.163039,-0.116119,0.606578,-0.538965,-0.179243,0.353864,0.0270998,-0.193642,-0.147022,0.712918,-1.08519,-19.4132,1.69348,25.3714,0.966203,-0.121556,0.80311,-0.136794,-0.485141,0.0885253,2.45332,0.554944,0.170678,0.247679
1721578,1,-1.58018,-0.526429,0.00629028,-2.09566,1.56652,1.56792,0.797575,-1.58226,-0.527569,0.0075488,-2.0938,1.56614,1.56729,0.800585,-0.481817,-0.1504,0.302004,0.0170277,-0.164169,-0.121763,0.63577,-0.553955,-0.184526,0.363854,0.027917,-0.198099,-0.150536,0.732908,-0.882862,-19.5679,1.76886,25.4944,0.966203,-0.186559,0.770151,-0.118323,-0.499892,0.134717,2.46373,0.547695,0.160116,0.260692
1721579,1,-1.58072,-0.526592,0.00661258,-2.09564,1.56636,1.56779,0.798282,-1.58283,-0.527758,0.00792265,-2.09377,1.56593,1.56713,0.801338,-0.496838,-0.151461,0.3061,0.0161576,-0.162232,-0.122287,0.659717,-0.568945,-0.189809,0.373844,0.0287343,-0.202555,-0.15405,0.752898,-0.78368,-19.6671,1.99897,25.4944,0.875566,-0.244237,0.679514,-0.0976587,-0.52228,0.182906,2.47598,0.540504,0.149373,0.273814
