duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1721580,1,-1.58127,-0.526768,0.00695493,-2.09563,1.56618,1.56767,0.799012,-1.58341,-0.527953,0.00830648,-2.09374,1.56573,1.56698,0.802111,-0.511254,-0.157008,0.322352,0.0155982,-0.163196,-0.120635,0.674861,-0.583935,-0.195092,0.383834,0.0295515,-0.207012,-0.157564,0.772888,-0.680531,-19.7187,2.09815,25.6174,0.847185,-0.366002,0.621836,-0.0761014,-0.558164,0.231016,2.49342,0.533562,0.138492,0.286909
1721581,1,-1.58183,-0.526936,0.00731109,-2.09561,1.56599,1.56754,0.79977,-1.58401,-0.528154,0.0087003,-2.09371,1.56552,1.56682,0.802904,-0.536583,-0.160735,0.332,0.0166562,-0.168308,-0.12069,0.701884,-0.598925,-0.200376,0.393824,0.0303687,-0.211469,-0.161078,0.792878,-0.478199,-19.921,2.17353,25.6928,0.819719,-0.456639,0.57606,-0.0543545,-0.604344,0.276658,2.51566,0.526922,0.127448,0.299779
1721582,1,-1.58242,-0.527121,0.00768631,-2.09559,1.56579,1.56741,0.800546,-1.58463,-0.528359,0.00910412,-2.09368,1.5653,1.56665,0.803717,-0.554638,-0.168974,0.34829,0.0165283,-0.17913,-0.127923,0.7281,-0.613915,-0.205659,0.403814,0.031186,-0.215925,-0.164592,0.812868,-0.379017,-20.0202,2.12592,25.669,0.841692,-0.475866,0.485422,-0.0314858,-0.653529,0.319498,2.53985,0.52049,0.116021,0.312214
1721583,1,-1.58302,-0.527316,0.00805936,-2.09557,1.56559,1.56726,0.80134,-1.58526,-0.52857,0.00951792,-2.09365,1.56508,1.56648,0.80455,-0.566082,-0.175498,0.356435,0.0178216,-0.186889,-0.13592,0.741274,-0.628905,-0.210942,0.413804,0.0320032,-0.220382,-0.168105,0.832858,-0.402821,-20.0717,2.09815,25.7166,0.86458,-0.40537,0.491831,-0.00943717,-0.696931,0.356423,2.56233,0.514189,0.104516,0.324032
1721584,1,-1.58362,-0.527517,0.00845208,-2.09556,1.56538,1.56711,0.802145,-1.5859,-0.528787,0.00994171,-2.09361,1.56485,1.56631,0.805403,-0.575627,-0.185723,0.369891,0.0169804,-0.193261,-0.138153,0.764288,-0.643895,-0.216225,0.423794,0.0328204,-0.224838,-0.171619,0.852848,-0.529774,-20.0717,1.99897,25.8435,0.898454,-0.321141,0.466196,0.00690915,-0.726397,0.381629,2.57954,0.508013,0.0937415,0.335079
1721585,1,-1.58424,-0.527717,0.00885802,-2.09554,1.56517,1.56697,0.802981,-1.58656,-0.529008,0.0103755,-2.09358,1.56462,1.56614,0.806275,-0.581927,-0.186926,0.387866,0.0156416,-0.201901,-0.14099,0.788388,-0.658885,-0.221508,0.433784,0.0336377,-0.229295,-0.175133,0.872838,-0.732105,-20.1471,1.87201,25.8673,0.915849,-0.321141,0.49824,0.0105551,-0.742239,0.385971,2.59231,0.502234,0.0847752,0.345256
1721586,1,-1.58488,-0.527918,0.00927727,-2.09552,1.56495,1.56683,0.803826,-1.58723,-0.529235,0.0108193,-2.09355,1.56439,1.56596,0.807168,-0.611817,-0.192386,0.399015,0.0139529,-0.208763,-0.141419,0.802298,-0.673875,-0.226791,0.443774,0.0344549,-0.233752,-0.178647,0.892828,-0.934437,-20.2225,1.66968,25.915,0.955217,-0.373326,0.615427,1.09388e-05,-0.755159,0.366843,2.60641,0.497221,0.0778156,0.354535
1721587,1,-1.58551,-0.528125,0.00970985,-2.09551,1.56474,1.56667,0.804697,-1.58792,-0.529467,0.011273,-2.09351,1.56415,1.56578,0.808081,-0.619845,-0.197215,0.403939,0.0141321,-0.213623,-0.14768,0.828882,-0.688865,-0.232326,0.453764,0.0353219,-0.238042,-0.182102,0.912818,-1.21215,-20.3495,1.46735,26.0419,0.971697,-0.392553,0.615427,-0.0155403,-0.772376,0.337751,2.62512,0.492856,0.071493,0.362999
1721588,1,-1.58617,-0.528338,0.010149,-2.0955,1.56451,1.56651,0.805601,-1.58863,-0.529705,0.0117368,-2.09347,1.56391,1.56559,0.809014,-0.629837,-0.20093,0.417119,0.0145164,-0.219383,-0.155791,0.848107,-0.703855,-0.237862,0.463754,0.0361889,-0.242333,-0.185557,0.932808,-1.46209,-20.528,1.26502,26.1649,0.921343,-0.32755,0.588877,-0.0324289,-0.794681,0.306249,2.64791,0.488937,0.0652457,0.370853
1721589,1,-1.58683,-0.52855,0.0105989,-2.09548,1.56428,1.56633,0.806506,-1.58934,-0.529948,0.0122105,-2.09344,1.56366,1.5654,0.809967,-0.642613,-0.204031,0.42583,0.0127082,-0.219738,-0.163484,0.867714,-0.718845,-0.243398,0.473744,0.0370559,-0.246623,-0.189013,0.952798,-1.64061,-20.7025,1.21344,26.2403,0.887468,-0.212194,0.57606,-0.0542431,-0.824705,0.269055,2.6754,0.485503,0.0595643,0.378286
1721590,1,-1.58752,-0.528778,0.0110692,-2.09546,1.56406,1.56616,0.807446,-1.59008,-0.530197,0.0126943,-2.0934,1.56341,1.56521,0.81094,-0.647881,-0.209236,0.442504,0.0152667,-0.220706,-0.165914,0.886369,-0.733835,-0.248933,0.483734,0.0379229,-0.250914,-0.192468,0.972788,-1.76757,-20.7303,1.03491,26.2879,0.86458,-0.166417,0.556833,-0.0848303,-0.86359,0.221405,2.7077,0.482558,0.0550479,0.385392
1721591,1,-1.58822,-0.528999,0.0115481,-2.09545,1.56383,1.56598,0.808402,-1.59083,-0.530452,0.013188,-2.09336,1.56316,1.56501,0.811932,-0.662982,-0.212376,0.453505,0.0139297,-0.219915,-0.170387,0.90319,-0.748825,-0.254469,0.493724,0.0387899,-0.255204,-0.195923,0.992778,-1.79137,-20.9326,0.907962,26.3395,0.819719,-0.186559,0.628245,-0.127812,-0.909326,0.158335,2.74312,0.48003,0.0523447,0.392208
1721592,1,-1.58894,-0.529237,0.0120483,-2.09543,1.56359,1.5658,0.809363,-1.59159,-0.530712,0.0136917,-2.09332,1.5629,1.56481,0.812945,-0.679318,-0.218842,0.467027,0.0152597,-0.234015,-0.168938,0.926614,-0.763815,-0.260005,0.503714,0.0396569,-0.259495,-0.199379,1.01277,-1.86675,-20.9803,0.80878,26.4148,0.807817,-0.212194,0.660288,-0.180992,-0.960087,0.082399,2.78062,0.477769,0.0512173,0.398771
1721593,1,-1.58968,-0.529479,0.012536,-2.0954,1.56335,1.56561,0.810364,-1.59237,-0.530977,0.0142054,-2.09328,1.56263,1.56461,0.813978,-0.698443,-0.22281,0.473342,0.0184031,-0.235063,-0.178385,0.943799,-0.778805,-0.265541,0.513704,0.0405239,-0.263785,-0.202834,1.03276,-1.86675,-21.0318,0.907962,26.4148,0.751055,-0.212194,0.666697,-0.237001,-1.0123,0.00351266,2.81787,0.475434,0.0506251,0.405177
1721594,1,-1.59042,-0.52973,0.0130494,-2.09538,1.56309,1.56542,0.811373,-1.59316,-0.531249,0.0147291,-2.09324,1.56237,1.5644,0.815031,-0.717336,-0.232347,0.478262,0.0192752,-0.238025,-0.182129,0.986716,-0.793795,-0.271076,0.523694,0.0413909,-0.268076,-0.206289,1.05275,-1.9699,-20.9565,0.860354,26.4624,0.762956,-0.179235,0.628245,-0.286717,-1.05949,-0.0648418,2.85076,0.472435,0.0493168,0.411521
1721595,1,-1.59118,-0.529984,0.0135704,-2.09536,1.56284,1.56522,0.81242,-1.59397,-0.531525,0.0152628,-2.0932,1.56209,1.56419,0.816103,-0.731645,-0.238642,0.491612,0.0249038,-0.245507,-0.1829,1.00202,-0.808785,-0.276612,0.533684,0.0422579,-0.272366,-0.209745,1.07274,-1.84295,-20.9565,0.959536,26.4386,0.784929,-0.186559,0.582468,-0.3256,-1.09344,-0.11564,2.87472,0.468325,0.0466932,0.417845
1721596,1,-1.59198,-0.530243,0.014092,-2.09534,1.56257,1.56502,0.813485,-1.5948,-0.531807,0.0158065,-2.09315,1.56182,1.56398,0.817196,-0.751504,-0.250689,0.500472,0.02128,-0.25416,-0.191773,1.01182,-0.823775,-0.282148,0.543674,0.0431249,-0.276657,-0.2132,1.09273,-1.66442,-20.9326,0.98334,26.4624,0.909441,-0.205785,0.563242,-0.35589,-1.10736,-0.152568,2.88706,0.46315,0.0431574,0.424145
1721597,1,-1.59277,-0.530508,0.0146182,-2.09531,1.5623,1.56482,0.814556,-1.59564,-0.532095,0.0163601,-2.09311,1.56154,1.56376,0.818308,-0.76388,-0.257173,0.502253,0.0265897,-0.261652,-0.193644,1.03849,-0.838765,-0.287847,0.553664,0.0440304,-0.280729,-0.216561,1.1124,-1.48986,-20.9049,1.16187,26.4148,0.921343,-0.257054,0.550425,-0.377605,-1.09856,-0.175609,2.88786,0.457077,0.0388057,0.430358
1721598,1,-1.59358,-0.530775,0.01515,-2.09528,1.56202,1.56461,0.815657,-1.59649,-0.532389,0.0169238,-2.09306,1.56125,1.56354,0.819441,-0.781393,-0.257626,0.513994,0.0280224,-0.267601,-0.196463,1.05903,-0.853755,-0.293547,0.563654,0.0449359,-0.284801,-0.219921,1.13208,-1.3629,-20.9565,1.3642,26.3395,0.949724,-0.276281,0.588877,-0.38929,-1.07478,-0.182286,2.88034,0.450348,0.0333055,0.436382
1721599,1,-1.59441,-0.531044,0.0156913,-2.09525,1.56175,1.5644,0.816785,-1.59736,-0.532688,0.0174974,-2.09302,1.56096,1.56332,0.820592,-0.815775,-0.259324,0.519044,0.0296253,-0.26343,-0.204763,1.08245,-0.868745,-0.299247,0.573644,0.0458414,-0.288873,-0.223282,1.15176,-1.18834,-20.9326,1.61811,26.3633,0.881059,-0.257054,0.588877,-0.387616,-1.05409,-0.16922,2.87204,0.443317,0.0259525,0.442136
1721600,1,-1.59527,-0.531322,0.0162463,-2.09523,1.56148,1.56419,0.817901,-1.59824,-0.532993,0.0180811,-2.09297,1.56067,1.56309,0.821764,-0.83384,-0.267261,0.528621,0.0267344,-0.266176,-0.206164,1.09103,-0.883735,-0.304947,0.583634,0.0467469,-0.292945,-0.226643,1.17143,-0.831288,-20.9049,1.76886,26.4386,0.825212,-0.353185,0.692331,-0.366815,-1.04703,-0.129992,2.86884,0.436138,0.0158741,0.447595
1721601,1,-1.59615,-0.53161,0.0167963,-2.0952,1.5612,1.56397,0.819056,-1.59914,-0.533304,0.0186747,-2.09292,1.56037,1.56286,0.822955,-0.847236,-0.272054,0.535789,0.0235996,-0.27506,-0.211287,1.10477,-0.898725,-0.310646,0.593624,0.0476524,-0.297017,-0.230003,1.19111,-0.581349,-20.9326,2.02277,26.5616,0.830705,-0.366002,0.69874,-0.329398,-1.05307,-0.068514,2.87307,0.429016,0.00348829,0.452837
1721602,1,-1.59702,-0.531905,0.0173639,-2.09517,1.56092,1.56375,0.820243,-1.60005,-0.53362,0.0192783,-2.09288,1.56007,1.56263,0.824166,-0.858589,-0.280683,0.541135,0.0261648,-0.278404,-0.214474,1.14606,-0.913715,-0.316346,0.603614,0.0485579,-0.301089,-0.233364,1.21078,-0.50597,-20.8811,2.12592,26.6132,0.740068,-0.386144,0.615427,-0.283245,-1.06752,0.00477984,2.88414,0.422099,-0.0100441,0.458011
1721603,1,-1.59793,-0.532206,0.0179257,-2.09514,1.56063,1.56353,0.82143,-1.60098,-0.533942,0.0198919,-2.09283,1.55977,1.56239,0.825396,-0.871176,-0.283793,0.561974,0.0262499,-0.276984,-0.216084,1.16646,-0.928705,-0.322046,0.613604,0.0494634,-0.305161,-0.236725,1.23046,-0.355213,-20.8811,2.2251,26.6132,0.672319,-0.418187,0.485422,-0.237245,-1.08469,0.0771917,2.89867,0.415388,-0.0234198,0.463201
1721604,1,-1.59884,-0.532513,0.0185001,-2.09511,1.56034,1.56332,0.822661,-1.60193,-0.53427,0.0205155,-2.09278,1.55946,1.56215,0.826646,-0.89471,-0.288967,0.561222,0.0297064,-0.279324,-0.213595,1.1872,-0.943695,-0.327745,0.623594,0.0503689,-0.309233,-0.240086,1.25013,-0.303639,-20.8573,2.47901,26.5894,0.700701,-0.560094,0.316965,-0.195282,-1.10396,0.142103,2.91498,0.40879,-0.0361387,0.468317
1721605,1,-1.59976,-0.532825,0.019096,-2.09506,1.56004,1.5631,0.823879,-1.60288,-0.534603,0.0211491,-2.09272,1.55914,1.56191,0.827916,-0.893662,-0.291393,0.569114,0.0310247,-0.286927,-0.215068,1.19911,-0.958685,-0.333445,0.633584,0.0512744,-0.313305,-0.243446,1.26981,-0.252064,-20.8295,2.62976,26.4902,0.745561,-0.617772,0.265696,-0.153928,-1.12777,0.205319,2.93273,0.402014,-0.0489083,0.473097
1721606,1,-1.60071,-0.533145,0.0196923,-2.09502,1.55974,1.56287,0.825116,-1.60386,-0.534942,0.0217926,-2.09267,1.55883,1.56166,0.829205,-0.903021,-0.299299,0.578508,0.0357195,-0.290671,-0.220493,1.2021,-0.973675,-0.339145,0.643574,0.0521799,-0.317377,-0.246807,1.28948,-0.22826,-20.8811,2.62976,26.3633,0.745561,-0.560094,0.42042,-0.117032,-1.15423,0.263408,2.94994,0.395039,-0.0613478,0.47723
1721607,1,-1.60165,-0.533462,0.0203042,-2.09498,1.55942,1.56262,0.826365,-1.60485,-0.535287,0.0224462,-2.09262,1.55851,1.56141,0.830513,-0.921293,-0.307854,0.580957,0.0352505,-0.298083,-0.231843,1.22032,-0.988665,-0.34494,0.653564,0.0531159,-0.321202,-0.250053,1.30795,-0.303639,-20.9565,2.78449,26.3871,0.881059,-0.424596,0.479014,-0.0872709,-1.17504,0.313286,2.96248,0.387873,-0.0730031,0.480555
1721608,1,-1.60263,-0.533799,0.0209337,-2.09495,1.55911,1.56237,0.827655,-1.60585,-0.535638,0.0231098,-2.09257,1.55818,1.56116,0.83184,-0.932564,-0.315831,0.590767,0.0377259,-0.303605,-0.233694,1.23569,-1.00365,-0.350736,0.663554,0.054052,-0.325027,-0.253298,1.32642,-0.279835,-20.9326,2.78449,26.4386,0.887468,-0.321141,0.518381,-0.0597878,-1.18297,0.361791,2.96765,0.380432,-0.0843552,0.483149
1721609,1,-1.60366,-0.534136,0.0215666,-2.09491,1.55881,1.56214,0.828988,-1.60687,-0.535994,0.0237833,-2.09251,1.55785,1.5609,0.833185,-0.956085,-0.326826,0.608859,0.0354767,-0.299838,-0.238384,1.25576,-1.01864,-0.356532,0.673544,0.054988,-0.328852,-0.256544,1.34489,-0.00212494,-20.9803,2.70514,26.5378,0.825212,-0.257054,0.394785,-0.0343782,-1.17438,0.407671,2.96501,0.372972,-0.095132,0.485224
1721610,1,-1.60465,-0.534471,0.0222027,-2.09488,1.5585,1.56191,0.830315,-1.6079,-0.536357,0.0244668,-2.09245,1.55752,1.56064,0.834548,-0.964036,-0.329231,0.614314,0.0362821,-0.314795,-0.23761,1.28113,-1.03363,-0.362327,0.683534,0.055924,-0.332676,-0.259789,1.36335,-0.0775034,-21.0318,2.78449,26.6608,0.762956,-0.431005,0.291331,-0.0130664,-1.15229,0.445986,2.95741,0.365895,-0.10477,0.486923
1721611,1,-1.60568,-0.534814,0.0228357,-2.09484,1.55819,1.56168,0.831661,-1.60895,-0.536725,0.0251604,-2.0924,1.55718,1.56038,0.83593,-0.976636,-0.329505,0.622251,0.038054,-0.316247,-0.232929,1.30148,-1.04862,-0.368123,0.693524,0.0568601,-0.336501,-0.263035,1.38182,-0.101307,-21.1588,2.88367,26.6132,0.627458,-0.611364,0.297739,0.00492428,-1.13195,0.477908,2.95194,0.359432,-0.11348,0.488207
1721612,1,-1.60671,-0.53516,0.0234882,-2.09479,1.55787,1.56144,0.833002,-1.61002,-0.537099,0.0258639,-2.09234,1.55684,1.56012,0.83733,-0.997765,-0.333832,0.626644,0.0392334,-0.31407,-0.234152,1.33913,-1.06361,-0.373919,0.703514,0.0577961,-0.340326,-0.26628,1.40029,-0.0775034,-21.2342,3.0622,26.5616,0.536821,-0.681859,0.343516,0.0242992,-1.12748,0.511076,2.95393,0.353374,-0.122346,0.488917
1721613,1,-1.60778,-0.535513,0.0241484,-2.09475,1.55754,1.56118,0.834381,-1.61109,-0.537479,0.0265774,-2.09228,1.5565,1.55985,0.838749,-1.0083,-0.337182,0.631652,0.0388169,-0.319312,-0.237053,1.3456,-1.0786,-0.379714,0.713504,0.0587321,-0.344151,-0.269526,1.41876,0.0494498,-21.3373,3.33991,26.5616,0.615556,-0.67545,0.427744,0.0507179,-1.14235,0.554371,2.96447,0.347215,-0.132556,0.488977
1721614,1,-1.60886,-0.535882,0.0248216,-2.0947,1.5572,1.56092,0.835782,-1.61219,-0.537864,0.0273009,-2.09222,1.55615,1.55957,0.840186,-1.02219,-0.353128,0.645473,0.0422312,-0.325754,-0.253065,1.35615,-1.09359,-0.38551,0.723494,0.0596682,-0.347976,-0.272771,1.43722,0.124828,-21.1588,3.44306,26.5378,0.666826,-0.520726,0.49824,0.0818311,-1.16512,0.605141,2.97838,0.340614,-0.143779,0.488524
1721615,0.99,-1.60993,-0.536257,0.0255226,-2.09465,1.55685,1.56065,0.837184,-1.6133,-0.538255,0.0280344,-2.09216,1.5558,1.5593,0.841642,-1.04041,-0.361266,0.661832,0.0443029,-0.332552,-0.26044,1.37366,-1.10858,-0.391305,0.733484,0.0606042,-0.3518,-0.276017,1.45569,0.0256461,-21.0318,3.36371,26.5378,0.757463,-0.386144,0.569651,0.109404,-1.17383,0.650731,2.98535,0.333526,-0.154426,0.487844
1721616,0.99,-1.61102,-0.536646,0.0262263,-2.09461,1.55651,1.56038,0.838631,-1.61442,-0.538652,0.0287778,-2.0921,1.55544,1.55902,0.843116,-1.04719,-0.367538,0.675267,0.0450662,-0.3341,-0.260796,1.39321,-1.12357,-0.397101,0.743474,0.0615402,-0.355625,-0.279263,1.47416,-0.252064,-20.9049,3.13758,26.5616,0.76845,-0.379735,0.544016,0.126737,-1.16127,0.680179,2.98206,0.326265,-0.1632,0.487227
1721617,0.99,-1.61209,-0.537027,0.0269586,-2.09455,1.55616,1.56013,0.840105,-1.61556,-0.539055,0.0295313,-2.09204,1.55508,1.55874,0.844607,-1.07052,-0.372928,0.691922,0.0484803,-0.338938,-0.256344,1.41632,-1.13856,-0.402942,0.753464,0.0625017,-0.35919,-0.282383,1.49088,-0.708302,-20.8573,2.85987,26.4624,0.762956,-0.507909,0.472605,0.131407,-1.13547,0.689335,2.97227,0.319283,-0.169715,0.486875
1721618,0.99,-1.6132,-0.537422,0.0276977,-2.09451,1.55581,1.55987,0.841572,-1.61671,-0.539464,0.0302948,-2.09197,1.55472,1.55845,0.846115,-1.08271,-0.375511,0.706948,0.0476442,-0.338504,-0.254492,1.43363,-1.15355,-0.408782,0.763454,0.0634632,-0.362755,-0.285503,1.5076,-1.06139,-20.7541,2.60596,26.514,0.751055,-0.598546,0.381968,0.124918,-1.10728,0.679747,2.96095,0.312907,-0.174395,0.486843
1721619,0.99,-1.61432,-0.53782,0.0284409,-2.09446,1.55546,1.55959,0.843072,-1.61788,-0.539879,0.0310682,-2.09191,1.55435,1.55816,0.847639,-1.09238,-0.379316,0.715168,0.0495645,-0.341647,-0.258832,1.44575,-1.16854,-0.414623,0.773444,0.0644247,-0.36632,-0.288623,1.52432,-1.28753,-20.7303,2.4552,26.4624,0.71718,-0.553685,0.310557,0.108214,-1.08795,0.653931,2.95368,0.307329,-0.177748,0.487025
1721620,0.99,-1.61547,-0.538214,0.0291905,-2.09439,1.5551,1.55929,0.844576,-1.61906,-0.540299,0.0318516,-2.09184,1.55398,1.55787,0.84918,-1.10901,-0.387058,0.718963,0.0531123,-0.344302,-0.272985,1.46246,-1.18353,-0.420463,0.783434,0.0653862,-0.369886,-0.291743,1.54104,-1.21215,-20.7819,2.47901,26.3156,0.683306,-0.333959,0.278513,0.0844537,-1.07896,0.619695,2.95082,0.302292,-0.180463,0.487223
1721621,0.99,-1.61664,-0.538626,0.0299422,-2.09435,1.55474,1.55898,0.846098,-1.62026,-0.540726,0.0326451,-2.09178,1.55361,1.55757,0.850738,-1.12766,-0.391614,0.74073,0.0498203,-0.345782,-0.282245,1.48068,-1.19852,-0.426304,0.793424,0.0663476,-0.373451,-0.294863,1.55776,-1.03362,-20.7541,2.53058,26.4148,0.62105,-0.115148,0.375559,0.0571423,-1.07604,0.58335,2.95051,0.297478,-0.182908,0.487218
1721622,0.99,-1.61784,-0.539037,0.0307122,-2.09429,1.55437,1.55869,0.847638,-1.62148,-0.541158,0.0334485,-2.09171,1.55323,1.55728,0.852312,-1.1648,-0.395605,0.743295,0.0513781,-0.346155,-0.287534,1.48311,-1.21351,-0.432145,0.803414,0.0673091,-0.377016,-0.297983,1.57448,-0.859058,-20.7025,2.55438,26.3395,0.565202,-0.0702869,0.491831,0.0319253,-1.08184,0.551037,2.95525,0.29278,-0.185517,0.486873
1721623,0.99,-1.61901,-0.539449,0.0314835,-2.09424,1.55402,1.5584,0.849179,-1.6227,-0.541596,0.0342619,-2.09164,1.55285,1.55698,0.853903,-1.176,-0.400552,0.747315,0.0540591,-0.349176,-0.284743,1.50205,-1.2285,-0.437985,0.813404,0.0682706,-0.380581,-0.301103,1.5912,-0.859058,-20.7025,2.75672,26.3395,0.558794,-0.218602,0.569651,0.0208669,-1.09938,0.539447,2.9659,0.287753,-0.189693,0.48624
1721624,0.99,-1.62022,-0.539883,0.0322506,-2.09418,1.55364,1.55812,0.850758,-1.62395,-0.54204,0.0350853,-2.09157,1.55247,1.55667,0.855511,-1.17559,-0.413277,0.755401,0.0517392,-0.356595,-0.282831,1.51684,-1.24349,-0.443826,0.823394,0.0692321,-0.384146,-0.304223,1.60792,-0.755909,-20.5796,2.93524,26.3871,0.570696,-0.379735,0.531199,0.0235515,-1.121,0.550291,2.97834,0.282071,-0.195196,0.48555
1721625,0.99,-1.62145,-0.540318,0.0330391,-2.09412,1.55327,1.55783,0.852349,-1.62521,-0.542489,0.0359186,-2.0915,1.55208,1.55636,0.857136,-1.2012,-0.422711,0.763134,0.0544972,-0.360413,-0.285141,1.54368,-1.25848,-0.449666,0.833384,0.0701935,-0.387711,-0.307343,1.62464,-0.454395,-20.4764,3.11377,26.3871,0.536821,-0.456639,0.42042,0.0309415,-1.13242,0.572082,2.98687,0.275733,-0.20072,0.485048
1721626,0.99,-1.62269,-0.540765,0.0338346,-2.09406,1.55289,1.55753,0.853957,-1.62648,-0.542945,0.036762,-2.09143,1.55169,1.55605,0.858777,-1.2063,-0.429199,0.767718,0.0580524,-0.36724,-0.286026,1.55539,-1.27347,-0.455507,0.843374,0.071155,-0.391276,-0.310463,1.64136,-0.355213,-20.3257,3.41529,26.3156,0.60457,-0.539952,0.466196,0.0419973,-1.12613,0.603069,2.98742,0.268631,-0.206324,0.484807
1721627,0.99,-1.62396,-0.541216,0.0346482,-2.094,1.5525,1.55724,0.855594,-1.62777,-0.543406,0.0376151,-2.09136,1.5513,1.55574,0.860433,-1.21619,-0.436117,0.786701,0.0589753,-0.377027,-0.289167,1.57323,-1.28808,-0.461355,0.853039,0.0721393,-0.39458,-0.313454,1.65602,-0.152882,-20.1233,3.44306,26.3156,0.706194,-0.57932,0.472605,0.0517978,-1.10438,0.635337,2.98006,0.260996,-0.211594,0.484779
1721628,0.99,-1.62522,-0.541673,0.0354718,-2.09393,1.55211,1.55693,0.857204,-1.62907,-0.543873,0.0384778,-2.09129,1.5509,1.55542,0.862104,-1.22731,-0.443257,0.793172,0.0642247,-0.384338,-0.298065,1.58393,-1.30268,-0.467204,0.862704,0.0731236,-0.397884,-0.316445,1.67067,-0.00212494,-20.1233,3.44306,26.2403,0.723589,-0.566503,0.673105,0.0519447,-1.07046,0.655372,2.96613,0.253355,-0.215495,0.484943
1721629,0.99,-1.62649,-0.542131,0.0362884,-2.09387,1.55172,1.55661,0.858858,-1.63039,-0.544346,0.0393501,-2.09121,1.5505,1.5551,0.863789,-1.23302,-0.443087,0.804855,0.063654,-0.38336,-0.307115,1.58852,-1.31728,-0.473053,0.872369,0.0741078,-0.401189,-0.319435,1.68532,-0.204456,-20.1987,3.49066,26.2403,0.757463,-0.482274,0.750925,0.0404242,-1.03185,0.659441,2.94883,0.246088,-0.21781,0.485382
1721630,0.99,-1.62777,-0.542576,0.0371339,-2.0938,1.55133,1.55628,0.860516,-1.63172,-0.544825,0.0402322,-2.09114,1.55009,1.55478,0.865489,-1.24818,-0.444564,0.809884,0.0676909,-0.383083,-0.310746,1.63856,-1.33189,-0.478901,0.882034,0.0750921,-0.404493,-0.322426,1.69998,-0.252064,-20.3772,3.44306,26.1887,0.688799,-0.340367,0.563242,0.0198749,-1.0042,0.651185,2.93532,0.239446,-0.21901,0.486283
1721631,0.99,-1.6291,-0.543042,0.038012,-2.09373,1.55094,1.55597,0.862223,-1.63307,-0.54531,0.0411239,-2.09106,1.54968,1.55446,0.867204,-1.26718,-0.445927,0.828031,0.0674307,-0.38598,-0.310714,1.65778,-1.34649,-0.48475,0.8917,0.0760764,-0.407797,-0.325417,1.71463,-0.0775034,-20.4248,3.18915,26.1411,0.547807,-0.373326,0.349924,-0.00466724,-0.999666,0.636632,2.93123,0.233544,-0.219871,0.487743
1721632,0.99,-1.63044,-0.543505,0.0388631,-2.09365,1.55054,1.55567,0.863945,-1.63443,-0.545801,0.0420252,-2.09098,1.54927,1.55413,0.868933,-1.2907,-0.458777,0.832467,0.07072,-0.390689,-0.316291,1.67309,-1.36109,-0.490598,0.901365,0.0770607,-0.411102,-0.328408,1.72929,0.0494498,-20.528,3.16138,26.0657,0.485552,-0.488683,0.16865,-0.0271478,-1.01401,0.622488,2.93493,0.228188,-0.221073,0.489567
