duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1721633,0.99,-1.63178,-0.543981,0.0397317,-2.09357,1.55013,1.55535,0.865647,-1.6358,-0.546297,0.0429363,-2.0909,1.54886,1.5538,0.870677,-1.30845,-0.459687,0.839206,0.0743516,-0.396089,-0.320518,1.68856,-1.37569,-0.496447,0.91103,0.078045,-0.414406,-0.331399,1.74394,0.176403,-20.528,3.28833,25.9427,0.446184,-0.533544,0.0587866,-0.039885,-1.03434,0.619199,2.94003,0.222765,-0.223503,0.49131
1721634,0.99,-1.63317,-0.544463,0.040605,-2.09351,1.54973,1.55501,0.867379,-1.63719,-0.546799,0.043857,-2.09083,1.54844,1.55346,0.872436,-1.32086,-0.464514,0.847309,0.0725424,-0.397634,-0.324488,1.69419,-1.3903,-0.502296,0.920695,0.0790292,-0.41771,-0.33439,1.7586,0.454113,-20.5002,3.39148,26.0181,0.36104,-0.424596,0.0587866,-0.039606,-1.06031,0.631893,2.94603,0.216906,-0.227677,0.492439
1721635,0.99,-1.63453,-0.544948,0.0414952,-2.09344,1.54931,1.55469,0.869144,-1.6386,-0.547307,0.0447873,-2.09075,1.54802,1.55312,0.874209,-1.33718,-0.469484,0.858734,0.075849,-0.398467,-0.323878,1.70315,-1.4049,-0.508144,0.93036,0.0800135,-0.421015,-0.337381,1.77325,0.426342,-20.401,3.693,26.0181,0.406816,-0.40537,-0.0126246,-0.0298712,-1.096,0.655317,2.95562,0.210622,-0.23315,0.492535
1721636,0.99,-1.63594,-0.545444,0.042389,-2.09336,1.54889,1.55438,0.870892,-1.64002,-0.547821,0.0457273,-2.09066,1.5476,1.55278,0.875997,-1.35609,-0.477054,0.864568,0.0746627,-0.40766,-0.315819,1.71891,-1.4195,-0.513993,0.940025,0.0809978,-0.424319,-0.340372,1.78791,0.581066,-20.2741,3.99848,26.0657,0.547807,-0.57932,-0.00621587,-0.0122817,-1.13771,0.686789,2.96768,0.203839,-0.239663,0.491364
1721637,0.99,-1.63736,-0.545949,0.0433112,-2.09329,1.54846,1.55407,0.872667,-1.64145,-0.548341,0.0466764,-2.09058,1.54717,1.55244,0.877797,-1.36531,-0.481063,0.884685,0.0744471,-0.416316,-0.310744,1.73039,-1.43273,-0.519824,0.949098,0.0820043,-0.42737,-0.343234,1.80032,0.704052,-20.0956,3.79615,26.0895,0.62105,-0.759679,0.0844213,0.0103856,-1.18267,0.721831,2.98218,0.196797,-0.246892,0.488831
1721638,0.99,-1.63879,-0.546451,0.0442433,-2.09321,1.54802,1.55375,0.874436,-1.6429,-0.548867,0.0476346,-2.0905,1.54674,1.55209,0.87961,-1.39286,-0.48808,0.900145,0.0716111,-0.418205,-0.312164,1.74661,-1.44595,-0.525656,0.95817,0.0830107,-0.430421,-0.346097,1.81273,0.505688,-20.0202,3.693,26.0895,0.700701,-0.810948,0.187876,0.0316196,-1.23162,0.749465,3.00144,0.190142,-0.254064,0.485005
1721639,0.99,-1.64021,-0.546971,0.0451647,-2.09314,1.54759,1.55341,0.876248,-1.64436,-0.549398,0.0486019,-2.09042,1.5463,1.55175,0.881435,-1.39849,-0.495795,0.928343,0.0677052,-0.428109,-0.319211,1.7576,-1.45917,-0.531487,0.967243,0.0840172,-0.433472,-0.34896,1.82514,0.275585,-19.921,3.66919,26.1649,0.745561,-0.67545,0.240061,0.0435757,-1.28329,0.756101,3.02721,0.184569,-0.260143,0.480158
1721640,0.99,-1.64168,-0.547486,0.0461146,-2.09307,1.54716,1.55306,0.878081,-1.64583,-0.549936,0.0495782,-2.09033,1.54587,1.55139,0.883273,-1.44549,-0.502722,0.935476,0.0709504,-0.425028,-0.325979,1.78103,-1.47239,-0.537319,0.976315,0.0850236,-0.436523,-0.351823,1.83755,0.505688,-19.8178,3.51844,26.2403,0.666826,-0.5015,0.291331,0.0452381,-1.33315,0.739224,3.05805,0.180333,-0.264973,0.47467
1721641,0.99,-1.64315,-0.548008,0.0470546,-2.09299,1.54673,1.55272,0.879906,-1.64731,-0.550479,0.0505636,-2.09024,1.54543,1.55104,0.885123,-1.441,-0.507921,0.928429,0.0762247,-0.427597,-0.329587,1.79449,-1.48561,-0.54315,0.985387,0.0860301,-0.439574,-0.354686,1.84996,0.731823,-19.8178,3.693,26.1887,0.672319,-0.475866,0.284922,0.0503711,-1.37647,0.722347,3.08828,0.176699,-0.270489,0.468881
1721642,0.99,-1.64463,-0.548548,0.0479876,-2.09291,1.5463,1.55238,0.881749,-1.64881,-0.551028,0.051558,-2.09016,1.54499,1.55068,0.886985,-1.43877,-0.517229,0.932174,0.0786183,-0.424055,-0.330409,1.80198,-1.49884,-0.548982,0.99446,0.0870366,-0.442625,-0.357549,1.86237,0.831005,-19.7702,3.99848,26.2165,0.536821,-0.507909,0.388376,0.0641852,-1.40732,0.720934,3.11113,0.172822,-0.277287,0.463081
1721643,0.99,-1.64611,-0.549088,0.0489552,-2.09282,1.54588,1.55204,0.88359,-1.65032,-0.551583,0.0525615,-2.09007,1.54454,1.55032,0.88886,-1.45204,-0.522101,0.93857,0.0840617,-0.421144,-0.337916,1.85355,-1.51206,-0.554813,1.00353,0.088043,-0.445676,-0.360412,1.87479,0.88258,-19.6671,4.12543,26.0895,0.389421,-0.488683,0.427744,0.0796088,-1.42074,0.729332,3.12258,0.168388,-0.28408,0.457505
1721644,0.99,-1.64764,-0.549642,0.0499276,-2.09274,1.54545,1.55169,0.885466,-1.65185,-0.552143,0.0535742,-2.08998,1.54409,1.54996,0.890747,-1.46962,-0.528928,0.944039,0.0860754,-0.42237,-0.339992,1.86286,-1.52528,-0.560645,1.0126,0.0890495,-0.448727,-0.363274,1.8872,1.10871,-19.4925,4.37934,26.0419,0.321672,-0.539952,0.44697,0.0968107,-1.41831,0.746956,3.12279,0.163127,-0.290716,0.452348
1721645,0.99,-1.64918,-0.550214,0.0508931,-2.09266,1.54499,1.55135,0.887362,-1.65339,-0.55271,0.0545958,-2.08989,1.54364,1.54959,0.892646,-1.48373,-0.55069,0.953886,0.0831093,-0.433897,-0.344549,1.86293,-1.5385,-0.566476,1.02168,0.0900559,-0.451778,-0.366137,1.89961,1.31105,-19.2624,4.5539,26.0419,0.440691,-0.611364,0.375559,0.118593,-1.39424,0.775671,3.11106,0.156801,-0.297428,0.447812
1721646,0.99,-1.6507,-0.550783,0.0518882,-2.09258,1.54455,1.55099,0.88925,-1.65494,-0.553282,0.0556266,-2.0898,1.54318,1.54922,0.894559,-1.4984,-0.557309,0.956242,0.0842065,-0.444646,-0.348012,1.87332,-1.55173,-0.572308,1.03075,0.0910624,-0.454829,-0.369,1.91202,1.38642,-18.9847,4.58167,26.0181,0.536821,-0.604955,0.265696,0.145361,-1.33693,0.81452,3.08548,0.149391,-0.304144,0.444013
1721647,0.99,-1.65223,-0.55137,0.0528867,-2.09249,1.54409,1.55064,0.891187,-1.6565,-0.55386,0.0566656,-2.08971,1.54273,1.54885,0.896481,-1.49914,-0.562277,0.971035,0.0888128,-0.448221,-0.349398,1.88555,-1.56288,-0.578106,1.03906,0.0920919,-0.457641,-0.37174,1.92211,1.18409,-18.6554,4.53009,25.9903,0.711687,-0.636998,0.0780126,0.17364,-1.25296,0.857553,3.04959,0.141282,-0.310506,0.440871
1721648,0.99,-1.65375,-0.551943,0.0538955,-2.0924,1.54364,1.55029,0.89307,-1.65808,-0.554444,0.057713,-2.08961,1.54227,1.54848,0.898413,-1.5013,-0.566982,0.980562,0.0874376,-0.449105,-0.35194,1.88509,-1.57404,-0.583905,1.04738,0.0931214,-0.460452,-0.374479,1.9322,0.88258,-18.58,4.65705,25.8911,0.745561,-0.75327,0.240061,0.193214,-1.15956,0.889247,3.01046,0.133286,-0.315283,0.438098
1721649,0.99,-1.65532,-0.552521,0.0549229,-2.0923,1.54319,1.54994,0.89501,-1.65966,-0.555034,0.0587687,-2.08952,1.5418,1.5481,0.900355,-1.50085,-0.56279,0.991098,0.0908046,-0.450119,-0.351146,1.90235,-1.5852,-0.589703,1.05569,0.0941509,-0.463264,-0.377218,1.94228,0.88258,-18.5285,4.65705,25.7444,0.757463,-0.810948,0.304148,0.195575,-1.07616,0.897289,2.97706,0.126287,-0.317581,0.435371
1721650,0.99,-1.65694,-0.553099,0.0559344,-2.09221,1.54275,1.54957,0.896957,-1.66126,-0.555629,0.0598327,-2.08943,1.54134,1.54772,0.902307,-1.52827,-0.569115,0.991768,0.0924871,-0.444388,-0.369877,1.90771,-1.59636,-0.595502,1.06401,0.0951803,-0.466076,-0.379958,1.95237,1.33485,-18.5285,4.8078,25.6174,0.615556,-0.746862,0.414011,0.185525,-1.01896,0.889098,2.95594,0.120565,-0.318469,0.43257
1721651,0.99,-1.65855,-0.553697,0.0569561,-2.09211,1.5423,1.54918,0.898892,-1.66287,-0.556231,0.060905,-2.08933,1.54087,1.54734,0.90427,-1.54405,-0.571877,0.994611,0.092593,-0.441419,-0.378629,1.91714,-1.60751,-0.601301,1.07232,0.0962098,-0.468887,-0.382697,1.96246,1.86647,-18.4531,5.06171,25.542,0.480058,-0.553685,0.407602,0.179086,-0.98958,0.887882,2.947,0.115627,-0.320327,0.429787
1721652,0.99,-1.66017,-0.554288,0.0579645,-2.09202,1.54188,1.54878,0.900889,-1.66448,-0.556838,0.0619857,-2.08923,1.5404,1.54695,0.906242,-1.56147,-0.573721,0.998093,0.0896933,-0.431244,-0.379772,1.93777,-1.61867,-0.607099,1.08064,0.0972393,-0.471699,-0.385436,1.97255,2.24336,-18.5285,5.46637,25.5936,0.24843,-0.359594,0.122873,0.188365,-0.988131,0.910399,2.95093,0.110948,-0.324749,0.427165
1721653,0.99,-1.6618,-0.554879,0.0590081,-2.09193,1.54144,1.54842,0.90287,-1.66611,-0.557451,0.0630746,-2.08913,1.53992,1.54656,0.908225,-1.59658,-0.577893,1.0093,0.0906393,-0.432913,-0.374011,1.93952,-1.62983,-0.612898,1.08895,0.0982688,-0.47451,-0.388176,1.98264,2.34651,-18.6078,5.56952,25.6452,0.027788,-0.469457,0.0972387,0.219819,-1.01697,0.963129,2.96976,0.106166,-0.332368,0.424677
1721654,0.99,-1.66338,-0.555479,0.0600704,-2.09184,1.54099,1.54807,0.904827,-1.66776,-0.558069,0.0641719,-2.08903,1.53945,1.54617,0.910218,-1.59353,-0.581103,1.02184,0.0906302,-0.440873,-0.366736,1.95467,-1.64099,-0.618697,1.09727,0.0992983,-0.477322,-0.390915,1.99272,1.81489,-18.7308,5.59333,25.6174,0.0726488,-0.791722,0.149424,0.27146,-1.07192,1.03988,3.00173,0.101003,-0.342549,0.422076
1721655,0.99,-1.66499,-0.556095,0.0611587,-2.09174,1.54052,1.54772,0.90682,-1.66941,-0.558694,0.0652775,-2.08893,1.53896,1.54578,0.912221,-1.5952,-0.588698,1.04147,0.093491,-0.44651,-0.355809,1.95587,-1.65214,-0.624495,1.10558,0.100328,-0.480133,-0.393655,2.00281,1.41023,-18.7308,5.18866,25.5936,0.259416,-1.17807,0.122873,0.324396,-1.14161,1.11306,3.04137,0.0954864,-0.352545,0.419179
1721656,0.99,-1.66661,-0.556714,0.0622857,-2.09163,1.54003,1.54735,0.908818,-1.67107,-0.559324,0.0663914,-2.08883,1.53848,1.54538,0.914234,-1.59738,-0.601543,1.06348,0.097396,-0.460673,-0.361148,1.96828,-1.6633,-0.630294,1.1139,0.101357,-0.482945,-0.396394,2.0129,1.25947,-18.6316,4.45471,25.4944,0.474565,-1.22294,-0.0382593,0.355751,-1.20501,1.15074,3.07837,0.0898261,-0.359449,0.415984
1721657,0.99,-1.66826,-0.557342,0.0633971,-2.09153,1.53954,1.54693,0.910849,-1.67274,-0.55996,0.0675128,-2.08873,1.538,1.54498,0.916254,-1.60077,-0.601674,1.07256,0.0994194,-0.47035,-0.376508,1.98708,-1.67199,-0.636052,1.12138,0.102411,-0.485536,-0.399017,2.02066,1.03334,-18.4809,4.20081,25.4428,0.802324,-0.933629,-0.181082,0.354244,-1.2482,1.13782,3.10556,0.0843232,-0.362186,0.412466
1721658,0.99,-1.66991,-0.557968,0.0645144,-2.09142,1.53907,1.5465,0.912872,-1.67442,-0.560602,0.0686416,-2.08863,1.53751,1.54458,0.918283,-1.61069,-0.608298,1.09289,0.0996582,-0.473666,-0.397701,1.97884,-1.68068,-0.64181,1.12885,0.103466,-0.488127,-0.40164,2.02842,0.807201,-18.3539,3.9469,25.419,0.825212,-0.488683,-0.0904444,0.320237,-1.27742,1.07571,3.1259,0.0795261,-0.361049,0.408418
1721659,0.99,-1.67156,-0.558593,0.065649,-2.09132,1.53861,1.54607,0.914875,-1.67611,-0.56125,0.0697779,-2.08852,1.53702,1.54418,0.920319,-1.62349,-0.610056,1.10209,0.102704,-0.477902,-0.411121,1.99033,-1.68937,-0.647567,1.13633,0.10452,-0.490717,-0.404263,2.03618,0.704052,-18.4809,3.87152,25.419,0.677812,-0.205785,0.0322363,0.259903,-1.30185,0.973202,3.14388,0.0760218,-0.356559,0.403619
1721660,0.99,-1.67325,-0.559223,0.0667484,-2.09121,1.53814,1.54568,0.91691,-1.67781,-0.561903,0.0709218,-2.08842,1.53652,1.54377,0.922363,-1.63156,-0.614385,1.09956,0.103261,-0.469934,-0.401032,1.99307,-1.69806,-0.653325,1.14381,0.105574,-0.493308,-0.406886,2.04394,0.807201,-18.6078,4.22461,25.3714,0.513933,-0.443822,0.16865,0.1871,-1.32796,0.852211,3.16172,0.0737755,-0.350185,0.398029
1721661,0.99,-1.67493,-0.559864,0.0678711,-2.0911,1.53766,1.5453,0.918938,-1.67952,-0.562562,0.072073,-2.08831,1.53603,1.54336,0.924414,-1.64726,-0.625761,1.1051,0.103447,-0.474628,-0.391768,2.03825,-1.70675,-0.659083,1.15128,0.106628,-0.495899,-0.409509,2.05171,1.10871,-18.6832,4.70862,25.3199,0.378435,-0.772496,0.116465,0.119108,-1.35564,0.741265,3.17879,0.0720856,-0.344216,0.39182
1721662,0.99,-1.67665,-0.560503,0.0690106,-2.09099,1.53721,1.54487,0.921012,-1.68123,-0.563227,0.0732318,-2.0882,1.53553,1.54295,0.926474,-1.65988,-0.631327,1.1099,0.106015,-0.463779,-0.402981,2.03775,-1.71544,-0.664841,1.15876,0.107683,-0.49849,-0.412132,2.05947,1.68794,-18.707,4.98633,25.2961,0.095537,-0.740453,-0.0318506,0.0655972,-1.37685,0.655973,3.19142,0.0701464,-0.340092,0.38527
1721663,0.99,-1.67837,-0.561167,0.0701212,-2.0909,1.53674,1.54443,0.9231,-1.68296,-0.563897,0.074398,-2.08809,1.53503,1.54253,0.928541,-1.66301,-0.647958,1.10981,0.103762,-0.467768,-0.42429,2.04843,-1.72413,-0.670598,1.16624,0.108737,-0.50108,-0.414755,2.06723,1.99342,-18.58,5.44257,25.4428,0.0222948,-0.566503,-0.077627,0.0273543,-1.3818,0.598551,3.19545,0.0671887,-0.337857,0.378568
1721664,0.99,-1.68007,-0.561832,0.0712455,-2.0908,1.53623,1.544,0.925151,-1.68469,-0.564574,0.0755717,-2.08798,1.53453,1.54212,0.930616,-1.6698,-0.653908,1.10444,0.102155,-0.487679,-0.421365,2.04547,-1.73282,-0.676356,1.17371,0.109791,-0.503671,-0.417378,2.07499,2.21955,-18.4055,6.02179,25.5936,0.129411,-0.572911,-0.0648096,0.0039628,-1.36401,0.570177,3.18962,0.0625901,-0.337283,0.371708
1721665,0.99,-1.68184,-0.56252,0.0723851,-2.0907,1.53574,1.54359,0.927207,-1.68643,-0.565256,0.0767529,-2.08787,1.53402,1.5417,0.932699,-1.69161,-0.664264,1.11468,0.0999953,-0.494154,-0.415785,2.04176,-1.74151,-0.682114,1.18119,0.110845,-0.506262,-0.420001,2.08275,2.97731,-18.0762,6.2757,25.6928,0.276811,-0.798131,0.181467,-0.00111546,-1.32905,0.574879,3.17836,0.0562656,-0.338905,0.364612
1721666,0.99,-1.6836,-0.563199,0.0735267,-2.09059,1.53523,1.54319,0.929299,-1.68818,-0.565944,0.0779416,-2.08776,1.53351,1.54127,0.934789,-1.71761,-0.669211,1.12052,0.0998193,-0.498721,-0.411873,2.04779,-1.7502,-0.687872,1.18867,0.111899,-0.508853,-0.422623,2.09051,3.68348,-17.8739,6.70813,25.7166,0.451677,-1.04899,0.265696,0.0169086,-1.28744,0.614566,3.16742,0.0485836,-0.343555,0.357341
1721667,0.99,-1.68537,-0.563893,0.0746583,-2.09048,1.53473,1.54277,0.931356,-1.68994,-0.566637,0.0791369,-2.08765,1.533,1.54085,0.936885,-1.73503,-0.67139,1.11492,0.106988,-0.498245,-0.407443,2.0507,-1.75628,-0.693586,1.19529,0.11298,-0.511245,-0.425139,2.09602,4.0088,-17.6715,7.29132,25.5698,0.513933,-1.1973,0.394785,0.0646538,-1.24927,0.694969,3.15952,0.0398369,-0.352505,0.35018
1721668,0.99,-1.68714,-0.564575,0.0757908,-2.09036,1.53425,1.54232,0.933431,-1.6917,-0.567337,0.0803388,-2.08753,1.53249,1.54042,0.938987,-1.74017,-0.673986,1.127,0.109408,-0.491043,-0.419154,2.04633,-1.76237,-0.699301,1.20192,0.114061,-0.513637,-0.427654,2.10153,4.13575,-17.62,7.74359,25.3952,0.400408,-1.10026,0.641062,0.141471,-1.22259,0.814549,3.15482,0.0303477,-0.366011,0.343532
1721669,0.99,-1.68889,-0.56527,0.0769563,-2.09025,1.53375,1.54187,0.935518,-1.69347,-0.568042,0.0815474,-2.08742,1.53197,1.53999,0.941094,-1.74313,-0.672566,1.13034,0.109325,-0.493109,-0.434867,2.06251,-1.76845,-0.705015,1.20854,0.115142,-0.516029,-0.43017,2.10704,4.13575,-17.5962,7.89832,25.2961,0.339067,-0.907079,0.595286,0.233061,-1.21484,0.952517,3.15605,0.0208259,-0.381991,0.337874
1721670,0.99,-1.69066,-0.565969,0.0781375,-2.09014,1.53324,1.54145,0.937617,-1.69524,-0.568752,0.0827625,-2.0873,1.53145,1.53956,0.943207,-1.73638,-0.679047,1.16977,0.108373,-0.494101,-0.428777,2.06273,-1.77454,-0.71073,1.21517,0.116222,-0.518422,-0.432685,2.11254,3.90962,-17.5962,7.64441,25.2207,0.383928,-1.02335,0.601694,0.31547,-1.23015,1.0722,3.16755,0.012305,-0.396654,0.333676
1721671,0.99,-1.69243,-0.566669,0.0793431,-2.09002,1.53271,1.54103,0.939793,-1.69702,-0.569469,0.0839843,-2.08719,1.53093,1.53912,0.945325,-1.74497,-0.686849,1.17236,0.110663,-0.506731,-0.425874,2.09382,-1.78063,-0.716444,1.2218,0.117303,-0.520814,-0.4352,2.11805,3.88581,-17.62,7.31513,25.1453,0.536821,-1.13962,0.000192821,0.368238,-1.25871,1.1415,3.18697,0.00551463,-0.406806,0.331182
1721672,0.99,-1.69423,-0.567386,0.0805679,-2.08991,1.53221,1.54058,0.941914,-1.69881,-0.570191,0.0852127,-2.08707,1.53041,1.53869,0.947448,-1.76372,-0.695957,1.18923,0.108919,-0.502154,-0.433807,2.11264,-1.78671,-0.722159,1.22842,0.118384,-0.523206,-0.437716,2.12356,3.90962,-17.5446,6.98584,25.2207,0.406816,-1.10666,-0.394399,0.394333,-1.28647,1.16504,3.20823,0.000273202,-0.412946,0.330091
1721673,0.99,-1.69603,-0.568112,0.0817684,-2.08979,1.53172,1.54011,0.944037,-1.7006,-0.570919,0.0864478,-2.08695,1.52988,1.53825,0.949577,-1.76491,-0.697424,1.19496,0.113418,-0.500812,-0.443418,2.10491,-1.7928,-0.727873,1.23505,0.119465,-0.525598,-0.440231,2.12907,3.73109,-17.4692,6.91046,25.0699,0.197161,-0.842992,-0.433767,0.405476,-1.30913,1.16121,3.22852,-0.00389152,-0.416866,0.329449
1721674,0.99,-1.69782,-0.568822,0.0829618,-2.08966,1.53121,1.53967,0.946131,-1.7024,-0.571652,0.0876895,-2.08683,1.52935,1.5378,0.951712,-1.78541,-0.69955,1.18498,0.116636,-0.501187,-0.44183,2.10132,-1.79888,-0.733588,1.24167,0.120546,-0.527991,-0.442747,2.13458,3.378,-17.5684,7.23975,25.0461,0.0103929,-0.791722,-0.336721,0.414463,-1.33305,1.15166,3.24809,-0.00766409,-0.420502,0.328111
1721675,0.99,-1.69961,-0.569548,0.0841734,-2.08954,1.53069,1.53923,0.948244,-1.70421,-0.572392,0.0889378,-2.08671,1.52882,1.53736,0.953852,-1.77753,-0.700252,1.18436,0.118784,-0.50369,-0.432177,2.09376,-1.80497,-0.739302,1.2483,0.121626,-0.530383,-0.445262,2.14009,3.45338,-17.6477,7.44208,24.8993,-0.00608656,-0.940038,-0.0648096,0.436456,-1.36802,1.16373,3.26867,-0.012007,-0.426231,0.325319
1721676,0.99,-1.70144,-0.570275,0.0853657,-2.08941,1.53016,1.5388,0.950416,-1.70602,-0.573137,0.0901927,-2.08658,1.52829,1.53691,0.955997,-1.79007,-0.706236,1.19168,0.118256,-0.508055,-0.434018,2.10787,-1.81106,-0.745017,1.25493,0.122707,-0.532775,-0.447777,2.14559,3.73109,-17.5962,7.71979,24.8239,0.0900438,-1.02335,-0.174673,0.472403,-1.41755,1.20197,3.29194,-0.0173765,-0.434274,0.32095
1721677,0.99,-1.70325,-0.571009,0.0865911,-2.0893,1.52962,1.53835,0.952561,-1.70783,-0.573887,0.0914534,-2.08646,1.52775,1.53646,0.958146,-1.79199,-0.710501,1.19607,0.115444,-0.528021,-0.436084,2.11856,-1.81467,-0.750689,1.26074,0.123816,-0.534993,-0.450195,2.14902,3.90962,-17.62,7.94593,24.9707,0.310686,-1.08744,-0.297354,0.515617,-1.47924,1.25615,3.31932,-0.0236266,-0.443629,0.315292
1721678,0.99,-1.70505,-0.571754,0.0878277,-2.08918,1.52909,1.53788,0.954734,-1.70965,-0.574644,0.09272,-2.08633,1.52722,1.53601,0.960299,-1.789,-0.716512,1.20954,0.115406,-0.53368,-0.447274,2.12579,-1.81829,-0.756362,1.26655,0.124924,-0.537212,-0.452613,2.15244,3.73109,-17.5962,7.69599,25.0699,0.350054,-0.907079,-0.368765,0.55724,-1.54898,1.3118,3.35179,-0.0301981,-0.452905,0.308598
1721679,0.99,-1.70683,-0.57249,0.0890832,-2.08906,1.52854,1.53743,0.95692,-1.71147,-0.575406,0.0939924,-2.08621,1.52668,1.53555,0.962455,-1.78317,-0.725683,1.21761,0.113659,-0.535748,-0.447596,2.1748,-1.8219,-0.762035,1.27237,0.126033,-0.53943,-0.455031,2.15587,3.45338,-17.62,7.46588,25.1215,0.462663,-0.92722,-0.375173,0.58471,-1.61772,1.35001,3.38675,-0.0364855,-0.460071,0.300913
1721680,0.99,-1.70866,-0.573232,0.0903489,-2.08894,1.528,1.53699,0.959057,-1.7133,-0.576174,0.0952705,-2.08608,1.52614,1.53509,0.964614,-1.78561,-0.728579,1.22801,0.115105,-0.539781,-0.446429,2.17114,-1.82552,-0.767708,1.27818,0.127141,-0.541648,-0.457449,2.15929,3.55653,-17.7469,7.33893,25.1969,0.519426,-1.08103,-0.161856,0.591649,-1.67804,1.36132,3.42097,-0.0421253,-0.464069,0.292201
1721681,0.99,-1.71052,-0.573977,0.0915881,-2.08882,1.52746,1.53656,0.961204,-1.71513,-0.576947,0.0965545,-2.08595,1.52559,1.53463,0.966777,-1.79558,-0.753364,1.23221,0.120779,-0.530032,-0.448409,2.14959,-1.82913,-0.773381,1.284,0.12825,-0.543867,-0.459867,2.16271,3.96119,-17.7469,7.33893,25.1969,0.519426,-1.25498,0.219919,0.581569,-1.71469,1.35105,3.44552,-0.0472482,-0.465416,0.282617
1721682,0.99,-1.71234,-0.574737,0.0928295,-2.08869,1.52692,1.53609,0.963349,-1.71696,-0.577726,0.0978444,-2.08582,1.52505,1.53417,0.968943,-1.80964,-0.756769,1.23428,0.122848,-0.528856,-0.453933,2.1496,-1.83275,-0.779054,1.28981,0.129359,-0.546085,-0.462285,2.16614,4.2389,-17.7707,7.92212,25.1691,0.50844,-1.14603,0.316965,0.565498,-1.70696,1.33562,3.44804,-0.0524356,-0.465821,0.272685
1721683,0.99,-1.71418,-0.575511,0.0940623,-2.08858,1.5264,1.5356,0.965503,-1.7188,-0.578511,0.09914,-2.08569,1.5245,1.53371,0.971112,-1.81268,-0.757244,1.22712,0.121182,-0.521069,-0.462898,2.1358,-1.83637,-0.784727,1.29563,0.130467,-0.548304,-0.464703,2.16956,4.43727,-17.6715,8.52912,25.2723,0.316179,-0.887853,0.569651,0.557425,-1.66887,1.33528,3.434,-0.0578737,-0.467557,0.263157
1721684,0.99,-1.716,-0.576288,0.0953384,-2.08845,1.52587,1.53513,0.967696,-1.72064,-0.579301,0.100441,-2.08556,1.52395,1.53324,0.973285,-1.8146,-0.762017,1.24113,0.119299,-0.520357,-0.464968,2.14343,-1.83998,-0.7904,1.30144,0.131576,-0.550522,-0.467122,2.17299,4.54042,-17.4454,8.75922,25.2723,0.140398,-0.740453,0.550425,0.562034,-1.63164,1.35602,3.41926,-0.0632245,-0.471279,0.254764
1721685,0.99,-1.71784,-0.577088,0.0966215,-2.08833,1.52533,1.53469,0.969884,-1.72248,-0.580097,0.101749,-2.08543,1.5234,1.53277,0.975462,-1.80323,-0.766765,1.25006,0.12001,-0.525773,-0.452885,2.16192,-1.8436,-0.796073,1.30726,0.132684,-0.55274,-0.46954,2.17641,4.56422,-17.0883,8.90998,25.3199,0.0900438,-1.05539,0.259287,0.568937,-1.60655,1.38102,3.41115,-0.0681141,-0.475113,0.248104
1721686,0.99,-1.71972,-0.577915,0.0979063,-2.0882,1.52479,1.53426,0.972071,-1.72433,-0.580899,0.103062,-2.08529,1.52284,1.5323,0.977642,-1.82646,-0.781205,1.26502,0.123543,-0.526454,-0.435962,2.16929,-1.84721,-0.801746,1.31307,0.133793,-0.554959,-0.471958,2.17983,4.99269,-16.5845,8.70764,25.2445,0.078142,-1.39689,0.187876,0.569805,-1.58532,1.39599,3.40634,-0.0726383,-0.477715,0.243353
