duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1721687,0.99,-1.72157,-0.578727,0.0991917,-2.08807,1.52424,1.5338,0.974264,-1.72618,-0.581706,0.10438,-2.08516,1.52228,1.53182,0.979823,-1.83562,-0.787238,1.26549,0.124055,-0.532995,-0.444926,2.1764,-1.84877,-0.807382,1.31815,0.134929,-0.55703,-0.474289,2.18148,5.29817,-16.2314,8.78302,25.2445,0.106523,-1.30076,-0.128897,0.570688,-1.55463,1.40777,3.3981,-0.0773956,-0.480233,0.240183
1721688,0.99,-1.72342,-0.579542,0.100456,-2.08795,1.52371,1.53331,0.976443,-1.72803,-0.582519,0.105703,-2.08502,1.52172,1.53135,0.982006,-1.8224,-0.788625,1.28838,0.124491,-0.531444,-0.459547,2.16844,-1.85034,-0.813018,1.32324,0.136066,-0.5591,-0.476621,2.18313,5.06807,-16.0767,9.03693,25.2445,0.10103,-1.07462,-0.0584009,0.571269,-1.51626,1.41458,3.38781,-0.0825111,-0.482767,0.238026
1721689,0.99,-1.72529,-0.580331,0.101737,-2.08779,1.52316,1.53283,0.97864,-1.72988,-0.583338,0.107031,-2.08489,1.52116,1.53087,0.984191,-1.8557,-0.78755,1.28284,0.132166,-0.534565,-0.463596,2.17241,-1.8519,-0.818653,1.32832,0.137202,-0.561171,-0.478953,2.18477,5.04426,-16.2036,9.39002,24.9231,0.123918,-0.907079,-0.0126246,0.568822,-1.48489,1.41142,3.38167,-0.0878014,-0.484807,0.236253
1721690,0.99,-1.72716,-0.581128,0.103036,-2.08766,1.5226,1.53239,0.980808,-1.73173,-0.584162,0.108365,-2.08475,1.5206,1.53039,0.986378,-1.86335,-0.784444,1.28375,0.130912,-0.541527,-0.452329,2.17682,-1.85346,-0.824289,1.3334,0.138338,-0.563242,-0.481284,2.18642,5.44893,-16.5091,9.51697,24.8716,0.236528,-1.10666,-0.00621587,0.580048,-1.47926,1.42312,3.3859,-0.0934959,-0.488837,0.23438
1721691,0.99,-1.72904,-0.58193,0.104333,-2.08752,1.52204,1.53194,0.982986,-1.73359,-0.584992,0.109703,-2.08461,1.52003,1.5299,0.988566,-1.85678,-0.77735,1.29813,0.136436,-0.544337,-0.448713,2.16799,-1.85502,-0.829925,1.33848,0.139475,-0.565313,-0.483616,2.18807,5.69886,-16.8622,9.49317,24.697,0.417803,-1.3328,0.129282,0.611426,-1.5173,1.4604,3.4076,-0.0993463,-0.495919,0.232211
1721692,0.99,-1.73087,-0.582745,0.105647,-2.08738,1.52148,1.53147,0.985179,-1.73544,-0.585828,0.111047,-2.08447,1.51947,1.52942,0.990755,-1.87561,-0.784237,1.29878,0.136804,-0.545066,-0.45368,2.21614,-1.85658,-0.83556,1.34356,0.140611,-0.567384,-0.485948,2.18971,5.57588,-16.9138,9.54474,24.6732,0.451677,-1.24216,-0.116079,0.653973,-1.60078,1.51042,3.44732,-0.104789,-0.504764,0.229761
1721693,0.99,-1.73273,-0.583577,0.106972,-2.08726,1.52095,1.53098,0.987419,-1.7373,-0.586669,0.112396,-2.08433,1.5189,1.52893,0.992947,-1.86268,-0.786109,1.29449,0.135329,-0.539394,-0.463094,2.21626,-1.85814,-0.841196,1.34865,0.141748,-0.569454,-0.488279,2.19136,5.39735,-16.8384,9.59235,24.8716,0.310686,-1.08744,-0.523489,0.706273,-1.71511,1.57369,3.49895,-0.109812,-0.515176,0.227038
1721694,0.99,-1.73463,-0.584411,0.108293,-2.08713,1.52038,1.53053,0.989652,-1.73916,-0.587516,0.113749,-2.08418,1.51833,1.52844,0.99514,-1.87085,-0.799108,1.3094,0.131245,-0.542067,-0.45619,2.20786,-1.85971,-0.846832,1.35373,0.142884,-0.571525,-0.490611,2.193,5.77424,-16.6599,9.51697,25.0699,0.24843,-1.1973,-0.711172,0.76363,-1.84119,1.64662,3.55633,-0.114391,-0.52632,0.223764
1721695,0.99,-1.7365,-0.585254,0.109592,-2.08698,1.51982,1.53011,0.991829,-1.74102,-0.588368,0.115108,-2.08404,1.51775,1.52795,0.997334,-1.87539,-0.805121,1.29674,0.137434,-0.556393,-0.443594,2.20498,-1.86127,-0.852467,1.35881,0.14402,-0.573596,-0.492943,2.19465,6.02815,-16.5607,9.97321,24.9985,0.316179,-1.62851,-0.640676,0.823135,-1.95899,1.72613,3.61164,-0.118627,-0.537746,0.21934
1721696,0.99,-1.73841,-0.586096,0.110877,-2.08684,1.51926,1.52965,0.99402,-1.74289,-0.589226,0.116472,-2.08389,1.51718,1.52745,0.999531,-1.86808,-0.809653,1.29763,0.137047,-0.556064,-0.443224,2.18756,-1.86283,-0.858103,1.36389,0.145157,-0.575667,-0.495274,2.1963,6.48042,-16.6361,10.3779,25.0223,0.259416,-1.73838,-0.400808,0.889787,-2.05855,1.82178,3.65867,-0.122983,-0.550586,0.213226
1721697,0.99,-1.74026,-0.586926,0.112196,-2.08669,1.51873,1.52915,0.996236,-1.74475,-0.59009,0.11784,-2.08375,1.5166,1.52695,1.00173,-1.86833,-0.80829,1.30219,0.142307,-0.548077,-0.460391,2.18915,-1.86307,-0.863707,1.36835,0.146319,-0.577617,-0.497531,2.19669,6.45662,-16.7868,10.608,24.9469,-0.0179884,-1.37125,-0.26531,0.961144,-2.1451,1.93089,3.6983,-0.127593,-0.564824,0.205353
1721698,0.99,-1.74208,-0.58778,0.113532,-2.08655,1.51817,1.52866,0.998442,-1.74661,-0.590959,0.119213,-2.0836,1.51602,1.52645,1.00392,-1.84487,-0.814567,1.29815,0.141489,-0.552583,-0.466085,2.19429,-1.8633,-0.869311,1.37281,0.147481,-0.579567,-0.499788,2.19708,5.57588,-16.8384,10.6556,24.9469,-0.0399611,-1.13321,-0.362356,1.02782,-2.22512,2.03942,3.73322,-0.132478,-0.578994,0.196128
1721699,0.99,-1.74395,-0.588643,0.114889,-2.08641,1.51759,1.5282,1.00065,-1.74848,-0.591834,0.12059,-2.08345,1.51544,1.52595,1.00612,-1.83418,-0.835357,1.32286,0.141731,-0.558613,-0.469945,2.19445,-1.86354,-0.874914,1.37726,0.148644,-0.581517,-0.502045,2.19747,5.22279,-16.7868,10.1517,25.0223,0.0506761,-1.21653,-0.141714,1.07408,-2.28375,2.12501,3.75841,-0.137759,-0.590272,0.186087
1721700,0.99,-1.74583,-0.589514,0.116303,-2.08626,1.51698,1.52774,1.00283,-1.75034,-0.592715,0.121972,-2.0833,1.51485,1.52545,1.00832,-1.85372,-0.849148,1.34835,0.142424,-0.572729,-0.46311,2.19445,-1.86378,-0.880518,1.38172,0.149806,-0.583467,-0.504302,2.19786,5.39735,-16.5607,9.18769,25.0977,0.378435,-1.39689,-0.00621587,1.08484,-2.29276,2.16104,3.76421,-0.143219,-0.595851,0.175706
1721701,0.99,-1.74769,-0.590403,0.117679,-2.08613,1.5164,1.52725,1.00502,-1.7522,-0.593601,0.123358,-2.08315,1.51427,1.52494,1.01052,-1.847,-0.853736,1.3567,0.138612,-0.57874,-0.471797,2.17959,-1.86401,-0.886122,1.38617,0.150968,-0.585417,-0.506558,2.19825,5.19502,-16.3068,8.75922,25.2207,0.491045,-1.33921,0.226328,1.06098,-2.2506,2.14168,3.75219,-0.148273,-0.595725,0.16548
1721702,0.99,-1.74951,-0.59129,0.119055,-2.08598,1.51583,1.52672,1.00724,-1.75407,-0.594493,0.124749,-2.083,1.51368,1.52443,1.01272,-1.83617,-0.867322,1.36432,0.13798,-0.576024,-0.491443,2.17396,-1.86425,-0.891726,1.39063,0.152131,-0.587367,-0.508815,2.19864,4.79036,-16.0291,8.78302,25.2445,0.304277,-0.80454,0.24647,1.00885,-2.17395,2.07555,3.73114,-0.152403,-0.590903,0.15599
1721703,0.99,-1.75138,-0.592182,0.120436,-2.08583,1.51529,1.52619,1.00944,-1.75593,-0.59539,0.126144,-2.08285,1.51309,1.52392,1.01492,-1.83725,-0.871245,1.36016,0.140555,-0.564925,-0.499121,2.18533,-1.86449,-0.897329,1.39508,0.153293,-0.589317,-0.511072,2.19903,4.81813,-15.8783,8.8584,25.1453,-0.0454542,-0.527135,0.110056,0.935983,-2.07226,1.97816,3.7041,-0.155778,-0.582371,0.147755
1721704,0.99,-1.75329,-0.59307,0.121778,-2.08568,1.51469,1.52573,1.01163,-1.7578,-0.596293,0.127544,-2.08269,1.5125,1.52341,1.01712,-1.85406,-0.870326,1.35134,0.142801,-0.5644,-0.487933,2.17795,-1.86473,-0.902933,1.39954,0.154455,-0.591267,-0.513329,2.19942,5.24659,-15.9775,9.21546,25.0223,0.0387743,-0.972081,0.278513,0.864023,-1.96486,1.88507,3.67599,-0.159245,-0.57316,0.140963
1721705,0.99,-1.75516,-0.593958,0.123131,-2.08551,1.51408,1.52528,1.0138,-1.75966,-0.597201,0.128948,-2.08254,1.51191,1.52289,1.01931,-1.86281,-0.877549,1.34873,0.149001,-0.576795,-0.473261,2.17677,-1.86496,-0.908537,1.404,0.155618,-0.593217,-0.515585,2.19981,5.69886,-16.0013,9.84626,24.697,0.225542,-1.51316,0.440561,0.81805,-1.87323,1.8341,3.65251,-0.163663,-0.567147,0.135557
1721706,0.99,-1.75706,-0.594868,0.124497,-2.08537,1.51351,1.52477,1.01599,-1.76153,-0.598116,0.130356,-2.08238,1.51131,1.52237,1.02152,-1.86042,-0.879878,1.38607,0.147918,-0.57492,-0.479831,2.16796,-1.8652,-0.91414,1.40845,0.15678,-0.595167,-0.517842,2.2002,6.20668,-15.9775,10.1002,24.7248,0.134905,-1.45456,0.434153,0.795917,-1.80068,1.81783,3.63411,-0.168814,-0.564383,0.131638
1721707,0.99,-1.75891,-0.595781,0.125876,-2.08521,1.51293,1.52422,1.01824,-1.76339,-0.599035,0.131768,-2.08222,1.51072,1.52185,1.02372,-1.89559,-0.899653,1.38151,0.15129,-0.569484,-0.500781,2.18868,-1.8652,-0.919717,1.4124,0.157964,-0.597023,-0.520036,2.2002,6.30586,-16.0291,10.3263,24.574,-0.0454542,-0.997716,-0.044668,0.78348,-1.73545,1.80866,3.61726,-0.174081,-0.562913,0.129401
1721708,0.99,-1.76079,-0.596677,0.127239,-2.08505,1.51235,1.52371,1.02046,-1.76526,-0.599961,0.133185,-2.08206,1.51012,1.52133,1.02592,-1.8941,-0.89839,1.36752,0.155747,-0.567212,-0.503933,2.20941,-1.8652,-0.925294,1.41636,0.159148,-0.598879,-0.522229,2.2002,6.40504,-16.1798,10.8341,24.451,-0.00608656,-1.07462,-0.530813,0.790237,-1.66634,1.82207,3.59608,-0.180141,-0.564149,0.128619
1721709,0.99,-1.76272,-0.597582,0.128612,-2.0849,1.51173,1.52323,1.02267,-1.76712,-0.600891,0.134605,-2.0819,1.50952,1.52081,1.02812,-1.90113,-0.892265,1.37699,0.1533,-0.576855,-0.48447,2.2049,-1.8652,-0.930871,1.42031,0.160333,-0.600735,-0.524422,2.2002,7.26594,-16.3306,10.9849,24.4748,0.129411,-1.49393,-0.679128,0.827352,-1.61165,1.87909,3.5772,-0.187404,-0.569843,0.128407
1721710,0.99,-1.76463,-0.598486,0.130016,-2.08473,1.51112,1.52275,1.02488,-1.76899,-0.601828,0.136029,-2.08174,1.50891,1.52028,1.03032,-1.90373,-0.895358,1.37772,0.157832,-0.584905,-0.483642,2.23336,-1.8652,-0.936448,1.42426,0.161517,-0.602591,-0.526615,2.2002,7.92054,-16.3822,10.8579,24.3756,0.180681,-1.83451,-0.653494,0.889986,-1.59784,1.97134,3.57333,-0.195094,-0.579507,0.127583
1721711,0.99,-1.76647,-0.599415,0.131381,-2.08457,1.51052,1.52224,1.02703,-1.77085,-0.60277,0.137458,-2.08158,1.50831,1.51975,1.03252,-1.88059,-0.89612,1.36723,0.161633,-0.582928,-0.487864,2.20948,-1.8652,-0.942025,1.42821,0.162701,-0.604446,-0.528809,2.2002,7.26594,-16.3584,11.2903,24.2527,0.134905,-1.90592,-0.329397,0.968987,-1.6239,2.08662,3.58342,-0.202843,-0.592174,0.12526
1721712,0.99,-1.76829,-0.600331,0.132758,-2.08441,1.50992,1.5217,1.02925,-1.77272,-0.603718,0.13889,-2.08141,1.5077,1.51922,1.03472,-1.84926,-0.90289,1.3772,0.159681,-0.582265,-0.513767,2.20208,-1.8652,-0.947602,1.43216,0.163885,-0.606302,-0.531002,2.2002,6.1551,-16.3306,11.3895,24.3241,0.1523,-1.56443,-0.375173,1.04599,-1.67326,2.20348,3.59981,-0.210563,-0.605356,0.121232
1721713,0.99,-1.77016,-0.60128,0.134208,-2.08424,1.50931,1.52116,1.03143,-1.77458,-0.604671,0.140326,-2.08125,1.50709,1.51869,1.03692,-1.85179,-0.913633,1.39815,0.164376,-0.595511,-0.520113,2.19429,-1.8652,-0.953179,1.43611,0.165069,-0.608158,-0.533195,2.2002,6.28205,-16.0767,10.6318,24.2527,0.0900438,-1.36484,-0.278127,1.09673,-1.72366,2.28703,3.61496,-0.217769,-0.615293,0.115851
1721714,0.99,-1.77208,-0.602241,0.135619,-2.08407,1.50867,1.52066,1.03367,-1.77645,-0.605629,0.141766,-2.08108,1.50648,1.51815,1.03912,-1.85765,-0.926387,1.40495,0.16602,-0.612798,-0.507552,2.20125,-1.8652,-0.958755,1.44006,0.166253,-0.610014,-0.535389,2.2002,6.58357,-15.8268,10.1755,24.1535,0.491045,-1.60288,-0.440176,1.11417,-1.75252,2.32296,3.62036,-0.224143,-0.620781,0.109537
1721715,1,-1.77395,-0.603201,0.137019,-2.0839,1.50802,1.52015,1.0359,-1.77831,-0.606594,0.14321,-2.08091,1.50587,1.51761,1.04132,-1.86628,-0.93204,1.40434,0.165818,-0.614342,-0.507961,2.20456,-1.8652,-0.964332,1.44402,0.167437,-0.61187,-0.537582,2.2002,6.58357,-15.5213,10.1993,24.1019,0.654924,-1.60288,-0.485037,1.11286,-1.75323,2.33008,3.6135,-0.22975,-0.624081,0.102511
1721716,1,-1.77582,-0.604165,0.138487,-2.08374,1.50745,1.51956,1.0381,-1.78018,-0.607564,0.144658,-2.08075,1.50526,1.51708,1.04352,-1.85661,-0.938642,1.42744,0.160054,-0.599176,-0.530886,2.20446,-1.8652,-0.969909,1.44797,0.168621,-0.613725,-0.539775,2.2002,6.38124,-15.3705,9.56855,24.1773,0.231035,-0.965673,-0.420034,1.10221,-1.73574,2.31995,3.60096,-0.234228,-0.626422,0.0948174
1721717,1,-1.77767,-0.605138,0.139901,-2.08359,1.50688,1.51899,1.0403,-1.78204,-0.608539,0.146109,-2.08058,1.50464,1.51653,1.04572,-1.84663,-0.937151,1.42282,0.160766,-0.588283,-0.546543,2.18792,-1.8652,-0.975463,1.45154,0.169821,-0.615512,-0.541916,2.2002,5.67506,-15.2713,9.41779,24.3003,-0.210249,-0.604955,-0.128897,1.07783,-1.71514,2.28448,3.59192,-0.237081,-0.626399,0.0864945
1721718,1,-1.77948,-0.606108,0.14131,-2.08342,1.50624,1.51851,1.04246,-1.78391,-0.60952,0.147565,-2.0804,1.50403,1.51599,1.04792,-1.83105,-0.94825,1.40554,0.158212,-0.60089,-0.522156,2.18583,-1.8652,-0.981017,1.45512,0.17102,-0.617299,-0.544057,2.2002,4.8697,-15.1166,9.6955,24.3003,-0.0179884,-1.1973,0.129282,1.04476,-1.70112,2.23683,3.59002,-0.239025,-0.624195,0.0777675
1721719,1,-1.78137,-0.607082,0.14275,-2.08326,1.5056,1.51802,1.04464,-1.78578,-0.610507,0.149023,-2.08023,1.50341,1.51544,1.05012,-1.84408,-0.943039,1.41204,0.157177,-0.609433,-0.505249,2.17743,-1.8652,-0.98657,1.45869,0.172219,-0.619086,-0.546198,2.2002,5.09584,-15.1166,9.29084,24.3994,0.180681,-1.67429,0.491831,1.01832,-1.70139,2.20571,3.59732,-0.241121,-0.622367,0.0691371
1721720,1,-1.78323,-0.608039,0.144228,-2.0831,1.50496,1.51746,1.04687,-1.78764,-0.611499,0.150485,-2.08006,1.50279,1.51489,1.05232,-1.8497,-0.945968,1.43584,0.156763,-0.608477,-0.521094,2.18856,-1.8652,-0.992124,1.46227,0.173418,-0.620873,-0.548338,2.2002,5.29817,-15.2713,8.78302,24.4748,0.372942,-1.44175,0.356333,1.00248,-1.72925,2.19205,3.62021,-0.24322,-0.622114,0.0613951
1721721,1,-1.78506,-0.609024,0.145654,-2.08293,1.50434,1.51686,1.04906,-1.78951,-0.612497,0.151951,-2.07988,1.50216,1.51434,1.05452,-1.82761,-0.949953,1.42637,0.160528,-0.606473,-0.547492,2.1853,-1.8652,-0.997678,1.46584,0.174617,-0.62266,-0.550479,2.2002,4.6396,-15.2436,9.36621,24.3994,0.372942,-0.907079,0.233652,0.986911,-1.78334,2.1763,3.65771,-0.244901,-0.622161,0.0553432
1721722,1,-1.78695,-0.610029,0.147098,-2.08275,1.50373,1.51626,1.05127,-1.79137,-0.6135,0.153421,-2.07971,1.50154,1.51379,1.05672,-1.84371,-0.96543,1.42743,0.165383,-0.601058,-0.563082,2.17881,-1.8652,-1.00323,1.46942,0.175816,-0.624447,-0.55262,2.2002,4.8697,-15.069,9.41779,24.2249,0.253923,-0.443822,0.213511,0.967105,-1.83968,2.15726,3.69604,-0.246618,-0.621666,0.0513154
1721723,1,-1.78887,-0.611029,0.148566,-2.08258,1.50313,1.51572,1.05348,-1.79324,-0.614509,0.154894,-2.07953,1.50091,1.51324,1.05892,-1.8666,-0.982266,1.43044,0.168333,-0.591864,-0.550015,2.19068,-1.8652,-1.00879,1.47299,0.177015,-0.626234,-0.554761,2.2002,6.07972,-14.8151,9.33844,24.2011,-0.000593394,-0.63059,-0.0382593,0.953336,-1.86855,2.1537,3.71877,-0.249171,-0.621662,0.049129
1721724,1,-1.79078,-0.612027,0.149961,-2.0824,1.50252,1.51525,1.05566,-1.7951,-0.615523,0.15637,-2.07935,1.50028,1.51268,1.06112,-1.86319,-0.980097,1.44941,0.173524,-0.592883,-0.519992,2.17771,-1.8652,-1.01434,1.47657,0.178214,-0.62802,-0.556901,2.2002,6.58357,-14.7913,10.0764,24.0543,0.0561693,-1.46738,0.122873,0.95198,-1.86089,2.17056,3.72069,-0.25271,-0.622637,0.0483382
1721725,1,-1.79264,-0.61303,0.151367,-2.08221,1.50191,1.51472,1.05789,-1.79697,-0.616543,0.15785,-2.07917,1.49966,1.51212,1.06332,-1.89284,-0.998492,1.43781,0.178503,-0.58837,-0.51595,2.18395,-1.8652,-1.01989,1.48014,0.179413,-0.629807,-0.559042,2.2002,6.38124,-14.8905,10.7825,23.8282,-0.10771,-1.67429,-0.0840357,0.965808,-1.82551,2.20669,3.70487,-0.257191,-0.625168,0.0484468
1721726,1,-1.79448,-0.614023,0.152839,-2.08204,1.50133,1.51413,1.06008,-1.79883,-0.617568,0.159334,-2.07899,1.49902,1.51156,1.06552,-1.87684,-0.997177,1.43837,0.176969,-0.593043,-0.538717,2.18154,-1.8652,-1.02545,1.48372,0.180612,-0.631594,-0.561183,2.2002,6.07972,-15.0412,10.6556,23.8282,-0.379622,-1.31357,-0.252493,1.00089,-1.76968,2.27221,3.67474,-0.262975,-0.630827,0.0490639
1721727,1,-1.79634,-0.615043,0.154288,-2.08186,1.50067,1.51357,1.06228,-1.8007,-0.618599,0.160821,-2.07881,1.49839,1.511,1.06772,-1.85915,-0.992361,1.43481,0.176483,-0.609493,-0.545332,2.17215,-1.8652,-1.03098,1.48704,0.181816,-0.633336,-0.563281,2.2002,5.80201,-15.0174,10.5564,23.6814,-0.0344679,-1.30716,-0.271719,1.04952,-1.71632,2.35989,3.64329,-0.269903,-0.638857,0.0498163
1721728,1,-1.79821,-0.616066,0.155769,-2.08167,1.5,1.51306,1.06447,-1.80256,-0.619636,0.162312,-2.07863,1.49776,1.51043,1.06992,-1.87221,-1.00059,1.44756,0.182869,-0.628577,-0.532885,2.22427,-1.8652,-1.03651,1.49036,0.18302,-0.635077,-0.565379,2.2002,6.07972,-14.8151,10.2787,23.5068,0.536821,-1.65415,-0.368765,1.09914,-1.68627,2.45149,3.62161,-0.277411,-0.647547,0.0502611
1721729,1,-1.80015,-0.617118,0.157321,-2.08149,1.49937,1.51251,1.06671,-1.80443,-0.620678,0.163805,-2.07844,1.49712,1.50986,1.07212,-1.87731,-1.00751,1.47947,0.182994,-0.626954,-0.538776,2.22737,-1.8652,-1.04204,1.49369,0.184225,-0.636818,-0.567478,2.2002,6.86128,-14.4104,9.21546,23.5306,0.592668,-1.58365,-0.691946,1.14059,-1.67195,2.5268,3.60677,-0.284648,-0.655646,0.0500152
1721730,1,-1.802,-0.618147,0.158785,-2.0813,1.49876,1.51193,1.06894,-1.80629,-0.621725,0.165302,-2.07826,1.49648,1.50929,1.07432,-1.85146,-1.03058,1.4783,0.182516,-0.615241,-0.560764,2.22623,-1.8652,-1.04757,1.49701,0.185429,-0.63856,-0.569576,2.2002,6.30586,-14.2081,9.0885,23.4314,0.383928,-1.21653,-0.801809,1.15847,-1.64569,2.55882,3.58824,-0.290667,-0.66065,0.0487321
1721731,1,-1.80379,-0.619194,0.160232,-2.08111,1.49816,1.51135,1.0711,-1.80816,-0.622778,0.166803,-2.07807,1.49584,1.50872,1.07652,-1.82807,-1.03389,1.4614,0.183712,-0.607108,-0.567773,2.20161,-1.8652,-1.0531,1.50034,0.186633,-0.640301,-0.571674,2.2002,5.2704,-14.1843,9.59235,23.3799,0.118425,-1.02976,-0.51708,1.1462,-1.58252,2.54664,3.55514,-0.29564,-0.661304,0.0459603
1721732,1,-1.80569,-0.620249,0.161709,-2.08093,1.49754,1.51081,1.07328,-1.81002,-0.623837,0.168306,-2.07788,1.4952,1.50815,1.07872,-1.83691,-1.03458,1.4672,0.18376,-0.604708,-0.555448,2.17957,-1.8652,-1.05864,1.50366,0.187837,-0.642042,-0.573773,2.2002,5.5243,-14.1089,9.4654,23.4076,-0.0573561,-1.18448,-0.193899,1.11611,-1.49421,2.51645,3.51105,-0.300134,-0.659363,0.041419
1721733,1,-1.8076,-0.62129,0.163184,-2.08073,1.49688,1.5103,1.07549,-1.81189,-0.624901,0.169813,-2.0777,1.49455,1.50757,1.08092,-1.87124,-1.03656,1.47046,0.187337,-0.617986,-0.535955,2.18142,-1.8652,-1.06417,1.50698,0.189041,-0.643784,-0.575871,2.2002,5.82582,-14.1327,9.62012,23.2807,0.186174,-1.64133,-0.00621587,1.09099,-1.41439,2.49681,3.47004,-0.304272,-0.658344,0.035368
1721734,1,-1.80944,-0.622344,0.164662,-2.08054,1.49623,1.50974,1.07769,-1.81375,-0.625971,0.171324,-2.07751,1.49391,1.50699,1.08312,-1.85783,-1.03992,1.47346,0.191392,-0.631623,-0.538463,2.1862,-1.8652,-1.0697,1.51031,0.190246,-0.645525,-0.577969,2.2002,5.62349,-14.2319,9.92163,23.2331,0.406816,-1.64133,-0.0712183,1.08594,-1.36052,2.50314,3.43905,-0.308114,-0.660878,0.0285302
1721735,1,-1.81132,-0.623399,0.166179,-2.08035,1.49561,1.50911,1.07994,-1.81562,-0.627046,0.172837,-2.07731,1.49326,1.50641,1.08532,-1.86675,-1.03478,1.48972,0.187716,-0.619287,-0.567578,2.19406,-1.8652,-1.07523,1.51363,0.19145,-0.647267,-0.580067,2.2002,5.72663,-14.4104,9.23926,23.3322,0.168779,-0.933629,-0.34313,1.09476,-1.33974,2.52382,3.42197,-0.311323,-0.666144,0.021685
1721736,1,-1.81315,-0.624449,0.167702,-2.08018,1.49498,1.5085,1.08216,-1.81748,-0.628127,0.174354,-2.07712,1.49261,1.50583,1.08752,-1.86261,-1.03824,1.49178,0.182655,-0.62535,-0.579697,2.21647,-1.8652,-1.08076,1.51696,0.192654,-0.649008,-0.582166,2.2002,5.5243,-14.5096,8.80683,23.5544,0.0561693,-0.539952,-0.349539,1.10654,-1.36204,2.5402,3.42702,-0.313271,-0.671859,0.0151844
1721737,1,-1.81499,-0.625526,0.169189,-2.08,1.49432,1.50797,1.0843,-1.81935,-0.629213,0.175874,-2.07693,1.49196,1.50525,1.08972,-1.82843,-1.03878,1.48408,0.181571,-0.637293,-0.558964,2.19589,-1.8652,-1.08627,1.52014,0.19385,-0.650725,-0.58423,2.2002,5.14344,-14.4104,8.8584,23.6814,0.253923,-1.04258,0.0587866,1.11501,-1.42675,2.54672,3.45634,-0.313951,-0.67636,0.0089322
1721738,1,-1.81686,-0.626591,0.170716,-2.07982,1.49367,1.50745,1.08648,-1.82121,-0.630305,0.177398,-2.07673,1.49131,1.50466,1.09192,-1.83933,-1.05143,1.48641,0.181361,-0.644643,-0.54559,2.18418,-1.8652,-1.09178,1.52333,0.195047,-0.652441,-0.586295,2.2002,5.54811,-14.3351,8.75922,23.9035,0.231035,-1.56443,0.394785,1.11729,-1.51621,2.54702,3.50106,-0.313883,-0.679156,0.00293479
1721739,1,-1.81874,-0.627687,0.172237,-2.07963,1.49305,1.50687,1.08867,-1.82308,-0.631402,0.178924,-2.07654,1.49065,1.50407,1.09412,-1.84545,-1.0559,1.4905,0.181106,-0.636374,-0.554835,2.1914,-1.8652,-1.09729,1.52652,0.196243,-0.654158,-0.588359,2.2002,5.67506,-14.1089,8.90998,24.0265,0.0332811,-1.60929,0.284922,1.11866,-1.61058,2.55009,3.55094,-0.313548,-0.681497,-0.00234419
1721740,1,-1.82055,-0.628791,0.173699,-2.07942,1.4924,1.50626,1.09086,-1.82494,-0.632505,0.180454,-2.07634,1.49,1.50348,1.09632,-1.82834,-1.06688,1.47879,0.190603,-0.644415,-0.56627,2.17959,-1.8652,-1.10279,1.5297,0.197439,-0.655875,-0.590424,2.2002,4.76655,-13.8788,9.51697,23.729,-0.0399611,-1.39689,0.414011,1.12314,-1.69321,2.56252,3.59599,-0.313637,-0.684612,-0.00627456
1721741,1,-1.82241,-0.629882,0.175234,-2.0792,1.49174,1.50565,1.09304,-1.82681,-0.633613,0.181987,-2.07614,1.48934,1.50289,1.09852,-1.84057,-1.07865,1.49382,0.198787,-0.644408,-0.583411,2.17938,-1.8652,-1.1083,1.53289,0.198636,-0.657591,-0.592488,2.2002,4.91731,-13.6765,9.36621,23.3561,-0.0179884,-1.0618,0.272104,1.12666,-1.74264,2.58221,3.62221,-0.315065,-0.68835,-0.00844018
