duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1721742,1,-1.82435,-0.631006,0.176808,-2.07899,1.49107,1.50505,1.09525,-1.82867,-0.634727,0.183523,-2.07594,1.48868,1.5023,1.10072,-1.86456,-1.0891,1.51141,0.20511,-0.652714,-0.587176,2.17848,-1.8652,-1.11381,1.53608,0.199832,-0.659308,-0.594553,2.2002,5.84962,-13.375,8.78302,23.0823,0.0900438,-1.02976,0.135691,1.12552,-1.74438,2.59945,3.62114,-0.318078,-0.691952,-0.00871744
1721743,1,-1.82625,-0.63214,0.178315,-2.07877,1.49039,1.50447,1.09747,-1.83054,-0.635846,0.185062,-2.07574,1.48802,1.5017,1.10292,-1.87346,-1.11231,1.51184,0.210161,-0.658864,-0.589976,2.18489,-1.8652,-1.11932,1.53927,0.201029,-0.661025,-0.596617,2.2002,6.23048,-13.0457,8.8584,22.761,0.378435,-1.15885,-0.10967,1.12209,-1.69031,2.61083,3.58982,-0.322499,-0.695238,-0.00733081
1721744,1,-1.82808,-0.633238,0.179825,-2.07857,1.48975,1.50385,1.09965,-1.83241,-0.636971,0.186605,-2.07554,1.48736,1.5011,1.10512,-1.85974,-1.11079,1.5017,0.210325,-0.666537,-0.598485,2.1827,-1.8652,-1.12482,1.54245,0.202225,-0.662741,-0.598682,2.2002,5.92897,-13.0219,9.16388,22.6856,0.202654,-1.02335,-0.290945,1.12126,-1.58206,2.62507,3.52995,-0.328152,-0.698642,-0.00483386
1721745,1,-1.82994,-0.634341,0.181368,-2.07837,1.48911,1.50321,1.10186,-1.83427,-0.638102,0.18815,-2.07533,1.48669,1.5005,1.10732,-1.8442,-1.10075,1.5185,0.203837,-0.65122,-0.610692,2.18706,-1.8652,-1.13033,1.54564,0.203422,-0.664458,-0.600746,2.2002,5.80201,-13.2996,8.8346,22.8086,-0.0344679,-0.830175,-0.459402,1.12093,-1.46031,2.63972,3.46298,-0.334008,-0.701445,-0.0019585
1721746,1,-1.83178,-0.63544,0.182896,-2.07816,1.48844,1.50266,1.10406,-1.83614,-0.639237,0.189699,-2.07513,1.48603,1.4999,1.10952,-1.84362,-1.10098,1.51792,0.206405,-0.654114,-0.594312,2.21332,-1.8652,-1.13584,1.54883,0.204618,-0.666175,-0.602811,2.2002,5.54811,-13.5019,9.03693,22.7848,-0.0179884,-1.45456,-0.329397,1.11537,-1.37383,2.64134,3.41444,-0.338916,-0.702309,0.000509828
1721747,1,-1.83364,-0.63658,0.18444,-2.07795,1.48773,1.50211,1.10621,-1.838,-0.640379,0.191251,-2.07492,1.48536,1.49929,1.11172,-1.84131,-1.10235,1.52728,0.208775,-0.668019,-0.57582,2.1992,-1.8652,-1.14131,1.55198,0.205791,-0.667884,-0.604849,2.2002,5.32197,-13.3234,9.11231,22.761,0.435198,-2.13755,-0.122488,1.10619,-1.33649,2.62991,3.39031,-0.342752,-0.701845,0.00197587
1721748,1,-1.83555,-0.637722,0.185989,-2.07774,1.48706,1.50147,1.10844,-1.83987,-0.641526,0.192806,-2.07472,1.48469,1.49869,1.11392,-1.85264,-1.13646,1.54184,0.209874,-0.665311,-0.613396,2.19961,-1.8652,-1.14679,1.55512,0.206963,-0.669594,-0.606887,2.2002,5.82582,-12.9703,8.90998,22.7332,0.474565,-1.78965,-0.349539,1.09204,-1.31667,2.60481,3.37557,-0.345878,-0.700843,0.00236573
1721749,1,-1.8374,-0.638872,0.187548,-2.07753,1.48637,1.50078,1.11064,-1.84173,-0.642678,0.194364,-2.07451,1.48402,1.49808,1.11612,-1.84599,-1.13764,1.54152,0.209937,-0.675067,-0.639003,2.19839,-1.8652,-1.15227,1.55827,0.208136,-0.671303,-0.608924,2.2002,5.82582,-12.8434,8.80683,22.761,0.536821,-1.17167,-0.562856,1.06671,-1.26978,2.56006,3.35134,-0.348514,-0.698993,0.00190916
1721750,1,-1.83926,-0.640029,0.189027,-2.07731,1.48569,1.50013,1.11288,-1.8436,-0.643836,0.195926,-2.0743,1.48335,1.49747,1.11832,-1.84366,-1.14101,1.51911,0.213045,-0.669809,-0.645098,2.19612,-1.8652,-1.15774,1.56142,0.209309,-0.673013,-0.610962,2.2002,5.59968,-12.7442,9.54474,22.6618,0.531328,-0.842992,-0.744131,1.03778,-1.1981,2.51295,3.31767,-0.35075,-0.69754,0.000558799
1721751,1,-1.84115,-0.641171,0.190587,-2.0771,1.48503,1.49953,1.11511,-1.84546,-0.644999,0.19749,-2.07409,1.48267,1.49685,1.12052,-1.86,-1.13847,1.52329,0.211389,-0.671452,-0.634099,2.19328,-1.8652,-1.16322,1.56457,0.210482,-0.674723,-0.613,2.2002,6.20668,-12.641,9.4654,22.7094,0.435198,-1.0618,-0.704763,1.02445,-1.13505,2.4957,3.28714,-0.352551,-0.699063,-0.00208242
1721752,1,-1.84306,-0.642335,0.19216,-2.07689,1.48439,1.49894,1.11727,-1.84733,-0.646168,0.199058,-2.07388,1.48199,1.49624,1.12272,-1.86393,-1.14321,1.52394,0.214282,-0.661272,-0.613182,2.1866,-1.8652,-1.1687,1.56772,0.211654,-0.676432,-0.615038,2.2002,6.73433,-12.5656,9.31464,22.6102,0.10103,-1.50675,-0.303762,1.03783,-1.10288,2.5209,3.26918,-0.353591,-0.704743,-0.00639743
1721753,1,-1.8449,-0.643504,0.193681,-2.07666,1.48371,1.49833,1.11945,-1.84919,-0.647342,0.200629,-2.07366,1.48132,1.49562,1.12492,-1.84908,-1.14211,1.51533,0.215952,-0.664412,-0.61345,2.16263,-1.8652,-1.17417,1.57087,0.212827,-0.678142,-0.617075,2.2002,6.02815,-12.5141,9.54474,22.511,0.0561693,-1.71274,0.149424,1.07549,-1.10533,2.58251,3.26487,-0.353929,-0.714128,-0.0123095
1721754,1,-1.84669,-0.644667,0.195242,-2.07646,1.48305,1.49766,1.12162,-1.85106,-0.648521,0.202203,-2.07345,1.48064,1.495,1.12712,-1.83258,-1.1522,1.51261,0.211498,-0.655502,-0.629818,2.15716,-1.8652,-1.17965,1.57402,0.214,-0.679852,-0.619113,2.2002,5.04426,-12.3871,9.39002,22.6618,-0.164473,-1.24216,0.388376,1.12626,-1.13312,2.66797,3.2704,-0.354195,-0.725797,-0.0190466
1721755,1,-1.84857,-0.645859,0.196848,-2.07626,1.48238,1.49699,1.12384,-1.85292,-0.649706,0.20378,-2.07323,1.47995,1.49438,1.12932,-1.82454,-1.15337,1.57261,0.202032,-0.663142,-0.642285,2.16321,-1.8652,-1.18513,1.57716,0.215173,-0.681561,-0.621151,2.2002,4.94508,-12.1372,8.42993,22.9593,-0.0234816,-0.80454,0.381968,1.16341,-1.17376,2.73211,3.28655,-0.354103,-0.735308,-0.0253909
1721756,1,-1.85042,-0.647046,0.198422,-2.07605,1.48166,1.49638,1.12607,-1.85479,-0.650897,0.20536,-2.07302,1.47927,1.49376,1.13153,-1.8361,-1.16912,1.56847,0.206782,-0.673996,-0.63533,2.17354,-1.8652,-1.1906,1.58031,0.216345,-0.683271,-0.623189,2.2002,4.94508,-11.8833,8.55689,22.8839,0.440691,-0.933629,0.226328,1.16336,-1.21368,2.72699,3.3136,-0.352891,-0.73822,-0.0302786
1721757,1,-1.85233,-0.648244,0.200035,-2.07583,1.48096,1.49577,1.12826,-1.85665,-0.652093,0.206944,-2.0728,1.47859,1.49313,1.13373,-1.84903,-1.17467,1.57332,0.20777,-0.677667,-0.62747,2.17784,-1.8652,-1.19604,1.5835,0.217476,-0.684987,-0.625205,2.2002,5.37355,-11.7801,8.32679,22.7848,0.677812,-1.15885,0.213511,1.13714,-1.23986,2.6694,3.34335,-0.350963,-0.736145,-0.0332797
1721758,1,-1.85422,-0.649429,0.201624,-2.0756,1.48035,1.4951,1.13045,-1.85852,-0.653295,0.208531,-2.07258,1.4779,1.4925,1.13593,-1.84838,-1.16959,1.58278,0.213698,-0.65613,-0.635854,2.17443,-1.8652,-1.20147,1.58668,0.218607,-0.686704,-0.627221,2.2002,5.62349,-12.034,8.15222,22.5864,0.123918,-0.894261,0.343516,1.10529,-1.2579,2.5953,3.37243,-0.348659,-0.732509,-0.034477
1721759,1,-1.85603,-0.65061,0.203177,-2.07539,1.47971,1.49446,1.13263,-1.86038,-0.654502,0.21012,-2.07236,1.47721,1.49188,1.13813,-1.82621,-1.17563,1.56385,0.211594,-0.647475,-0.639361,2.17739,-1.8652,-1.20691,1.58987,0.219737,-0.688421,-0.629237,2.2002,5.04426,-12.1094,8.68384,22.5348,-0.272505,-0.810948,0.278513,1.07441,-1.28283,2.52038,3.40342,-0.346105,-0.728408,-0.034049
1721760,1,-1.8579,-0.651823,0.204753,-2.07517,1.47906,1.49385,1.13482,-1.86225,-0.655714,0.211714,-2.07214,1.47652,1.49124,1.14033,-1.83289,-1.18418,1.56227,0.214111,-0.648472,-0.623212,2.16507,-1.8652,-1.21234,1.59305,0.220868,-0.690137,-0.631253,2.2002,5.06807,-11.9825,9.0885,22.4356,-0.520613,-1.06821,0.330698,1.04978,-1.31337,2.46319,3.43341,-0.344302,-0.72491,-0.0321498
1721761,1,-1.85982,-0.653065,0.206324,-2.07495,1.47834,1.49327,1.13708,-1.86411,-0.656932,0.21331,-2.07192,1.47583,1.49061,1.14253,-1.84261,-1.20873,1.56383,0.21569,-0.663622,-0.608688,2.18695,-1.8652,-1.21778,1.59624,0.221998,-0.691854,-0.633268,2.2002,5.72663,-11.5024,9.16388,22.3127,-0.0738356,-1.46097,-0.206716,1.03689,-1.32807,2.43671,3.45231,-0.344444,-0.723343,-0.0289696
1721762,1,-1.86169,-0.654283,0.207912,-2.07471,1.47763,1.49265,1.13925,-1.86598,-0.658155,0.214909,-2.0717,1.47514,1.48998,1.14473,-1.848,-1.21544,1.56772,0.225541,-0.700242,-0.6044,2.18324,-1.8652,-1.22321,1.59942,0.223129,-0.69357,-0.635284,2.2002,6.05195,-11.2009,9.26306,22.0627,0.293291,-1.57724,-0.26531,1.036,-1.30174,2.4396,3.44843,-0.347055,-0.724407,-0.0248948
1721763,1,-1.86353,-0.655507,0.209486,-2.07447,1.47691,1.49197,1.14147,-1.86784,-0.659383,0.216512,-2.07147,1.47444,1.48934,1.14693,-1.8365,-1.21096,1.57268,0.23052,-0.707704,-0.628976,2.19028,-1.8652,-1.22865,1.60261,0.224259,-0.695287,-0.6373,2.2002,5.69886,-11.1771,9.29084,21.6898,0.672319,-1.06821,-0.446585,1.04204,-1.2402,2.45967,3.42315,-0.351453,-0.727638,-0.0205936
1721764,1,-1.86534,-0.656723,0.211081,-2.07423,1.47622,1.49131,1.14365,-1.86971,-0.660618,0.218118,-2.07125,1.47374,1.4887,1.14913,-1.83703,-1.21747,1.57521,0.236984,-0.698229,-0.635398,2.19325,-1.8652,-1.23408,1.60579,0.22539,-0.697003,-0.639316,2.2002,5.24659,-11.1255,9.31464,21.4438,0.553301,-0.701085,-0.504263,1.04826,-1.16755,2.48275,3.38633,-0.356401,-0.73162,-0.0167908
1721765,1,-1.86724,-0.657954,0.212705,-2.074,1.47554,1.4907,1.14587,-1.87157,-0.661857,0.219727,-2.07102,1.47304,1.48806,1.15133,-1.83744,-1.20882,1.58569,0.234717,-0.690886,-0.621442,2.19451,-1.8652,-1.23951,1.60898,0.22652,-0.69872,-0.641332,2.2002,5.59968,-11.1255,9.11231,21.3684,0.502947,-0.907079,-0.627859,1.05286,-1.1051,2.5025,3.3483,-0.360722,-0.73531,-0.0141159
1721766,1,-1.86915,-0.659167,0.214266,-2.07376,1.47485,1.49015,1.14808,-1.87344,-0.663102,0.221339,-2.07079,1.47234,1.48741,1.15353,-1.8514,-1.23261,1.57784,0.232208,-0.684844,-0.604682,2.19267,-1.8652,-1.24495,1.61217,0.227651,-0.700437,-0.643348,2.2002,6.1551,-11.2525,9.4654,21.3169,0.350054,-1.63492,-0.556448,1.06173,-1.06305,2.52518,3.3166,-0.363686,-0.739107,-0.0130864
1721767,1,-1.87101,-0.660393,0.215848,-2.07355,1.47415,1.48954,1.15028,-1.8753,-0.664352,0.222954,-2.07056,1.47164,1.48677,1.15573,-1.85707,-1.22255,1.5669,0.225805,-0.689605,-0.596797,2.20199,-1.8652,-1.25033,1.61544,0.228719,-0.70217,-0.645345,2.2002,6.32966,-11.4786,9.74707,21.6422,0.123918,-1.88669,-0.575674,1.08823,-1.04243,2.57257,3.29493,-0.365361,-0.745365,-0.0140247
1721768,1,-1.87286,-0.661638,0.217448,-2.07333,1.47351,1.48885,1.15247,-1.87717,-0.665608,0.224573,-2.07033,1.47094,1.48612,1.15793,-1.84642,-1.22783,1.57608,0.224008,-0.667812,-0.61901,2.18744,-1.8652,-1.2557,1.61871,0.229786,-0.703904,-0.647341,2.2002,5.9012,-11.5778,9.59235,21.8644,-0.413496,-1.37125,-0.31658,1.13735,-1.05689,2.65241,3.2917,-0.365947,-0.755383,-0.0169346
1721769,1,-1.87468,-0.662875,0.219089,-2.0731,1.47281,1.4882,1.15469,-1.87904,-0.666869,0.226195,-2.0701,1.47023,1.48547,1.16013,-1.85619,-1.23345,1.58928,0.222727,-0.678757,-0.631568,2.18533,-1.8652,-1.26108,1.62198,0.230854,-0.705637,-0.649338,2.2002,5.02046,-11.427,9.01313,21.9397,-0.464766,-1.04899,-0.252493,1.1956,-1.10615,2.74067,3.30864,-0.36583,-0.76703,-0.0214471
1721770,1,-1.87651,-0.664154,0.22075,-2.07286,1.47208,1.48757,1.15687,-1.8809,-0.668136,0.22782,-2.06987,1.46953,1.48482,1.16233,-1.8382,-1.24415,1.6041,0.224683,-0.695473,-0.628096,2.18069,-1.8652,-1.26645,1.62525,0.231922,-0.707371,-0.651334,2.2002,4.66737,-10.9986,8.37836,21.9159,-0.0573561,-1.01694,-0.0904444,1.24437,-1.16649,2.80675,3.33612,-0.365702,-0.777084,-0.0269374
1721771,1,-1.8784,-0.665451,0.22241,-2.07262,1.47131,1.48695,1.15907,-1.88277,-0.669407,0.229449,-2.06964,1.46882,1.48417,1.16453,-1.85192,-1.25265,1.62385,0.230595,-0.714898,-0.625817,2.16644,-1.8652,-1.27183,1.62853,0.232989,-0.709105,-0.653331,2.2002,4.8697,-10.5185,7.64441,21.8167,0.469072,-1.13962,0.181467,1.26938,-1.21351,2.82862,3.36241,-0.365932,-0.783162,-0.0327248
1721772,1,-1.8802,-0.666721,0.224048,-2.07239,1.47058,1.48628,1.16126,-1.88463,-0.670685,0.23108,-2.0694,1.46811,1.48351,1.16673,-1.86336,-1.26187,1.61585,0.231271,-0.715153,-0.637452,2.1928,-1.8652,-1.2772,1.6318,0.234057,-0.710838,-0.655327,2.2002,4.21113,-10.2646,7.69599,21.8882,0.643938,-0.791722,0.453379,1.27349,-1.23598,2.81124,3.38027,-0.366465,-0.78571,-0.0381695
1721773,1,-1.88201,-0.668007,0.225652,-2.07216,1.46989,1.48558,1.16341,-1.8865,-0.671967,0.232716,-2.06917,1.46739,1.48285,1.16893,-1.82508,-1.26589,1.64431,0.229714,-0.707669,-0.653076,2.17767,-1.8652,-1.28258,1.63507,0.235125,-0.712572,-0.657324,2.2002,3.58033,-10.0623,7.9737,21.9159,0.355547,-0.314733,0.757334,1.2584,-1.23393,2.7607,3.38937,-0.366753,-0.784798,-0.0425444
1721774,1,-1.88386,-0.669281,0.227269,-2.07192,1.46919,1.48494,1.16561,-1.88836,-0.673255,0.234354,-2.06893,1.46668,1.4822,1.17113,-1.86717,-1.27354,1.63445,0.232875,-0.706789,-0.649544,2.17985,-1.8652,-1.28796,1.63834,0.236192,-0.714305,-0.65932,2.2002,3.83424,-9.91153,8.32679,21.7176,0.0616625,-0.392553,0.757334,1.22094,-1.21188,2.67529,3.39247,-0.366167,-0.779389,-0.0450273
1721775,1,-1.88576,-0.670568,0.228896,-2.07168,1.46848,1.48435,1.16779,-1.89023,-0.674548,0.235995,-2.0687,1.46596,1.48153,1.17333,-1.87985,-1.26322,1.62198,0.234847,-0.702777,-0.625125,2.18723,-1.8652,-1.29333,1.64161,0.23726,-0.716039,-0.661317,2.2002,4.46504,-9.80838,8.8584,21.543,-0.000593394,-1.07462,0.563242,1.18855,-1.19731,2.59821,3.3992,-0.364966,-0.773557,-0.0450453
1721776,1,-1.88768,-0.671861,0.230538,-2.07142,1.46777,1.48372,1.16999,-1.89209,-0.675847,0.23764,-2.06846,1.46524,1.48087,1.17553,-1.88405,-1.2637,1.62645,0.240276,-0.70623,-0.620985,2.18012,-1.8652,-1.29871,1.64489,0.238328,-0.717773,-0.663313,2.2002,5.39735,-9.91153,8.75922,21.1939,-0.153486,-1.43534,0.388376,1.18785,-1.2234,2.57177,3.42046,-0.363805,-0.771893,-0.0424727
1721777,1,-1.88956,-0.673132,0.232173,-2.07117,1.46705,1.48304,1.17218,-1.89396,-0.677151,0.239289,-2.06822,1.46453,1.48021,1.17773,-1.89884,-1.26111,1.61825,0.239652,-0.702748,-0.642571,2.19213,-1.8652,-1.304,1.64827,0.23931,-0.719529,-0.66529,2.2002,5.67506,-10.0623,8.98535,21.0193,-0.210249,-1.16526,0.0322363,1.21993,-1.29912,2.59775,3.45896,-0.363134,-0.775139,-0.0375985
1721778,1,-1.89138,-0.674418,0.23381,-2.07092,1.46632,1.48235,1.17438,-1.89582,-0.67846,0.24094,-2.06798,1.4638,1.47954,1.17993,-1.8627,-1.26097,1.61269,0.242004,-0.706989,-0.656546,2.18249,-1.8652,-1.3093,1.65165,0.240293,-0.721286,-0.667267,2.2002,5.34578,-10.2924,9.33844,20.8725,-0.0857374,-0.875035,-0.225942,1.27561,-1.41735,2.6651,3.51189,-0.363485,-0.782221,-0.0310857
1721779,1,-1.89326,-0.675718,0.23545,-2.07068,1.46559,1.48169,1.17659,-1.89769,-0.679775,0.242595,-2.06774,1.46308,1.47887,1.18213,-1.8563,-1.28286,1.61831,0.240136,-0.713924,-0.669455,2.17789,-1.8652,-1.31459,1.65503,0.241276,-0.723042,-0.669244,2.2002,5.59968,-10.4669,9.26306,20.8448,0.078142,-0.933629,-0.362356,1.33284,-1.54649,2.74792,3.56636,-0.3653,-0.789788,-0.0238511
1721780,1,-1.89514,-0.677021,0.237093,-2.07043,1.46483,1.48108,1.17874,-1.89955,-0.681095,0.244254,-2.06749,1.46236,1.4782,1.18433,-1.86165,-1.28849,1.61398,0.246088,-0.740844,-0.651781,2.1711,-1.8652,-1.31989,1.65841,0.242259,-0.724799,-0.671221,2.2002,6.05195,-10.34,9.36621,20.7456,0.417803,-1.46097,-0.278127,1.37736,-1.64667,2.82741,3.60557,-0.368562,-0.795658,-0.0168874
1721781,1,-1.897,-0.678366,0.238708,-2.07018,1.46411,1.48044,1.18093,-1.90142,-0.68242,0.245915,-2.06725,1.46163,1.47752,1.18653,-1.84911,-1.29593,1.61323,0.249274,-0.746548,-0.642801,2.16467,-1.8652,-1.32518,1.66179,0.243241,-0.726555,-0.673198,2.2002,6.02815,-9.85995,9.64392,20.6464,0.524919,-1.66788,-0.200308,1.41252,-1.70753,2.90601,3.62357,-0.372736,-0.800796,-0.0109654
1721782,1,-1.89883,-0.679706,0.240367,-2.06993,1.46342,1.47976,1.18314,-1.90328,-0.683751,0.247581,-2.06701,1.4609,1.47685,1.18873,-1.84238,-1.31378,1.61836,0.246643,-0.719485,-0.656675,2.16476,-1.8652,-1.33048,1.66517,0.244224,-0.728312,-0.675174,2.2002,5.57588,-9.22916,9.59235,20.5988,0.163286,-1.44175,-0.181082,1.43718,-1.7257,2.98015,3.61855,-0.377226,-0.805578,-0.00640729
1721783,1,-1.90066,-0.681051,0.242031,-2.06967,1.46271,1.47906,1.18534,-1.90515,-0.685086,0.249249,-2.06676,1.46017,1.47617,1.19093,-1.83667,-1.31059,1.62435,0.255452,-0.717103,-0.666399,2.1798,-1.8652,-1.33577,1.66855,0.245207,-0.730068,-0.677151,2.2002,5.02046,-8.87607,9.51697,20.3965,0.106523,-1.05539,-0.368765,1.44544,-1.69843,3.03809,3.59037,-0.381751,-0.809145,-0.00318705
1721784,1,-1.90255,-0.682387,0.243709,-2.0694,1.46197,1.4784,1.18754,-1.90701,-0.686427,0.250921,-2.06652,1.45944,1.47549,1.19313,-1.83709,-1.3465,1.63917,0.256621,-0.723293,-0.66066,2.17189,-1.8652,-1.34107,1.67193,0.24619,-0.731825,-0.679128,2.2002,5.02046,-8.52298,9.01313,20.2497,0.287798,-1.14603,-0.303762,1.43243,-1.61863,3.06898,3.53621,-0.386371,-0.810535,-0.00121143
1721785,1,-1.90443,-0.683719,0.245413,-2.06913,1.4612,1.47775,1.18973,-1.90888,-0.687774,0.252596,-2.06627,1.45871,1.47481,1.19533,-1.85086,-1.32763,1.65559,0.258971,-0.731987,-0.655112,2.18818,-1.8652,-1.34636,1.67531,0.247173,-0.733581,-0.681105,2.2002,5.42115,-8.67374,8.40216,20.0513,0.576189,-1.28061,-0.336721,1.39823,-1.48764,3.06516,3.45887,-0.390713,-0.809296,-0.000464421
1721786,1,-1.90627,-0.685037,0.247085,-2.06889,1.46048,1.47705,1.19195,-1.91074,-0.689125,0.254275,-2.06602,1.45797,1.47413,1.19753,-1.83243,-1.31766,1.66187,0.255725,-0.730357,-0.670043,2.18239,-1.8652,-1.35166,1.67869,0.248155,-0.735338,-0.683082,2.2002,4.84193,-9.17758,8.10065,20.1981,0.531328,-1.01053,-0.34313,1.35256,-1.36103,3.02772,3.38622,-0.393411,-0.805988,-0.000896997
1721787,1,-1.90806,-0.686317,0.248772,-2.06865,1.45979,1.47634,1.19417,-1.91261,-0.690482,0.255957,-2.06577,1.45723,1.47344,1.19973,-1.81978,-1.31178,1.67374,0.251409,-0.706743,-0.687728,2.18304,-1.8652,-1.35685,1.68217,0.249031,-0.737118,-0.685036,2.2002,4.15956,-9.93533,7.84674,20.2973,0.0442674,-0.572911,-0.200308,1.2993,-1.29287,2.95687,3.34471,-0.393392,-0.800283,-0.00237795
1721788,1,-1.90991,-0.68764,0.250459,-2.0684,1.45908,1.47566,1.19634,-1.91447,-0.691844,0.257643,-2.06552,1.45649,1.47276,1.20193,-1.81581,-1.3085,1.67612,0.248533,-0.701793,-0.680145,2.1771,-1.8652,-1.36203,1.68565,0.249906,-0.738899,-0.68699,2.2002,3.83424,-10.3162,8.12445,20.4242,-0.181868,-0.643407,0.0258276,1.23793,-1.29523,2.85515,3.34089,-0.390775,-0.791548,-0.00472734
1721789,1,-1.91181,-0.689024,0.252127,-2.06816,1.45834,1.47503,1.19851,-1.91634,-0.693212,0.259332,-2.06527,1.45575,1.47207,1.20413,-1.8297,-1.31832,1.67201,0.245845,-0.709089,-0.662807,2.15518,-1.8652,-1.36722,1.68913,0.250782,-0.74068,-0.688944,2.2002,4.21113,-9.91153,8.40216,20.571,-0.119612,-1.19089,0.44697,1.17869,-1.36067,2.74436,3.37045,-0.386587,-0.781497,-0.00761844
1721790,1,-1.9137,-0.690409,0.253825,-2.0679,1.4576,1.47437,1.20066,-1.9182,-0.694584,0.261025,-2.06502,1.45501,1.47138,1.20633,-1.8578,-1.33757,1.67172,0.246798,-0.71244,-0.658522,2.15145,-1.8652,-1.37241,1.69262,0.251658,-0.742461,-0.690898,2.2002,4.96888,-9.17758,8.55689,20.4718,-0.102217,-1.43534,0.809519,1.1376,-1.45966,2.65634,3.41818,-0.382292,-0.773544,-0.0104373
1721791,1,-1.91557,-0.691839,0.255482,-2.06764,1.45687,1.47364,1.20288,-1.92007,-0.695962,0.262721,-2.06477,1.45427,1.47068,1.20853,-1.85087,-1.35223,1.70145,0.250307,-0.719578,-0.679,2.16825,-1.8652,-1.3776,1.6961,0.252533,-0.744242,-0.692852,2.2002,5.22279,-8.2175,8.90998,20.2497,-0.0802443,-1.01694,0.647471,1.11324,-1.5473,2.59132,3.46297,-0.3789,-0.76835,-0.0122002
1721792,1,-1.9174,-0.693251,0.257161,-2.06738,1.45616,1.47291,1.20513,-1.92193,-0.697344,0.26442,-2.06451,1.45352,1.46999,1.21073,-1.84859,-1.37442,1.69603,0.248895,-0.71279,-0.699479,2.184,-1.8652,-1.38279,1.69958,0.253409,-0.746023,-0.694806,2.2002,5.22279,-7.38437,9.21546,20.1505,-0.221235,-0.463048,0.316965,1.08573,-1.58155,2.52117,3.48641,-0.376922,-0.763056,-0.0119552
1721793,1,-1.91929,-0.694673,0.258857,-2.06712,1.45542,1.47221,1.20731,-1.9238,-0.698732,0.266123,-2.06426,1.45277,1.46929,1.21293,-1.84997,-1.38219,1.68759,0.259684,-0.720249,-0.694297,2.17183,-1.8652,-1.38797,1.70306,0.254284,-0.747804,-0.69676,2.2002,5.5243,-6.75357,9.36621,19.9005,-0.0518629,-0.527135,0.240061,1.04964,-1.54364,2.44778,3.47769,-0.377132,-0.756803,-0.00947265
1721794,1,-1.9212,-0.696082,0.260519,-2.06685,1.45465,1.47158,1.20949,-1.92567,-0.700126,0.26783,-2.064,1.45202,1.46859,1.21513,-1.86255,-1.38722,1.6818,0.266105,-0.736688,-0.667937,2.16122,-1.8652,-1.39316,1.70654,0.25516,-0.749585,-0.698714,2.2002,6.10353,-6.55124,9.64392,19.5038,0.287798,-1.21653,0.440561,1.01944,-1.44801,2.40044,3.43761,-0.379977,-0.751825,-0.00521963
1721795,1,-1.92305,-0.697431,0.262216,-2.06656,1.45389,1.47094,1.21163,-1.92753,-0.701524,0.26954,-2.06375,1.45127,1.46789,1.21733,-1.85787,-1.37754,1.67364,0.268261,-0.736747,-0.658703,2.19918,-1.8652,-1.39835,1.71002,0.256036,-0.751366,-0.700668,2.2002,6.10353,-7.00351,9.7193,19.0555,0.469072,-1.71274,0.653879,1.01106,-1.33491,2.40018,3.38128,-0.384748,-0.750624,0.000247493
1721796,1,-1.92487,-0.698788,0.263915,-2.06628,1.45317,1.47023,1.21385,-1.9294,-0.702927,0.271254,-2.06349,1.45052,1.46719,1.21953,-1.83445,-1.35917,1.67123,0.277148,-0.73663,-0.670947,2.20423,-1.8652,-1.40354,1.71351,0.256911,-0.753147,-0.702622,2.2002,5.32197,-7.68588,9.89783,18.6826,0.24843,-1.52598,0.394785,1.02831,-1.25455,2.44745,3.33053,-0.390127,-0.75399,0.00675583
1721797,1,-1.92672,-0.700157,0.265634,-2.06601,1.45244,1.46951,1.21611,-1.93126,-0.704336,0.272971,-2.06323,1.44976,1.46649,1.22173,-1.83401,-1.36878,1.68324,0.273417,-0.731943,-0.706902,2.21188,-1.8652,-1.40858,1.71705,0.257658,-0.75495,-0.704546,2.2002,4.76655,-8.32065,9.4654,18.5834,0.0616625,-1.16526,-0.219534,1.05893,-1.22978,2.51895,3.29668,-0.395019,-0.759992,0.0143719
