duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1721798,1,-1.9286,-0.701541,0.267379,-2.06573,1.45168,1.46882,1.2183,-1.93313,-0.70575,0.274691,-2.06297,1.44901,1.46578,1.22393,-1.84893,-1.37436,1.6855,0.281204,-0.752349,-0.702211,2.20569,-1.8652,-1.41363,1.7206,0.258405,-0.756752,-0.706471,2.2002,5.14344,-8.49521,8.96155,18.4088,0.0442674,-1.21653,-0.504263,1.09141,-1.24311,2.59211,3.27524,-0.398995,-0.766593,0.0226858
1721799,1,-1.93051,-0.702969,0.269096,-2.06545,1.4509,1.46815,1.22052,-1.93499,-0.707168,0.276415,-2.06271,1.44825,1.46507,1.22613,-1.85137,-1.37912,1.68973,0.281197,-0.760048,-0.687625,2.19786,-1.8652,-1.41868,1.72415,0.259152,-0.758555,-0.708396,2.2002,5.67506,-8.1937,8.6045,18.3097,0.242937,-1.43534,-0.679128,1.12639,-1.2748,2.66434,3.25849,-0.402112,-0.773995,0.0306135
1721800,1,-1.93234,-0.704423,0.270847,-2.06519,1.45017,1.46743,1.22274,-1.93686,-0.708592,0.278143,-2.06245,1.44749,1.46436,1.22833,-1.84937,-1.40856,1.70386,0.273932,-0.746097,-0.699896,2.19642,-1.8652,-1.42373,1.7277,0.259899,-0.760358,-0.710321,2.2002,5.37355,-7.33279,8.17603,18.508,-0.0573561,-1.19089,-0.607717,1.15975,-1.30024,2.72852,3.23789,-0.404541,-0.78175,0.0369766
1721801,1,-1.93415,-0.705914,0.272623,-2.06493,1.44944,1.46667,1.22493,-1.93872,-0.710021,0.279874,-2.06219,1.44673,1.46365,1.23053,-1.81811,-1.43668,1.72382,0.271328,-0.742615,-0.711415,2.19912,-1.8652,-1.42878,1.73124,0.260646,-0.76216,-0.712246,2.2002,4.36189,-6.24576,7.59284,18.635,-0.35124,-0.681859,-0.614126,1.16775,-1.26537,2.75224,3.1953,-0.406698,-0.786098,0.0410362
1721802,1,-1.93596,-0.707379,0.274346,-2.06465,1.44868,1.46597,1.22712,-1.94059,-0.711455,0.281609,-2.06193,1.44596,1.46293,1.23273,-1.79684,-1.4513,1.72939,0.27057,-0.742634,-0.706662,2.18789,-1.8652,-1.43383,1.73479,0.261393,-0.763963,-0.714171,2.2002,3.27882,-5.38882,7.64441,18.7064,-0.30638,-0.798131,-0.232351,1.12526,-1.12771,2.70482,3.11509,-0.409323,-0.782966,0.0425814
1721803,1,-1.93778,-0.708837,0.276093,-2.06435,1.44785,1.46532,1.22926,-1.94245,-0.712894,0.283347,-2.06167,1.4452,1.46222,1.23493,-1.79532,-1.443,1.7299,0.279858,-0.770933,-0.688657,2.17132,-1.8652,-1.43888,1.73834,0.26214,-0.765765,-0.716095,2.2002,2.92573,-5.03177,7.74359,18.385,0.366533,-1.32639,0.219919,1.03565,-0.907919,2.59503,3.00409,-0.412876,-0.772771,0.041848
1721804,1,-1.93967,-0.710268,0.277819,-2.06407,1.44705,1.46459,1.23145,-1.94432,-0.714337,0.285089,-2.06141,1.44443,1.4615,1.23713,-1.8151,-1.42798,1.72968,0.283267,-0.791951,-0.693573,2.17292,-1.8652,-1.44393,1.74189,0.262887,-0.767568,-0.71802,2.2002,3.40577,-5.36105,7.84674,18.1867,0.825212,-1.37125,0.504648,0.930529,-0.680586,2.46387,2.89095,-0.416688,-0.760406,0.0395993
1721805,1,-1.94155,-0.711668,0.279546,-2.06378,1.44625,1.46384,1.23368,-1.94618,-0.715786,0.286835,-2.06114,1.44366,1.46078,1.23933,-1.84979,-1.42118,1.72228,0.281732,-0.783982,-0.71977,2.17871,-1.8652,-1.44898,1.74543,0.263634,-0.769371,-0.719945,2.2002,3.70729,-6.24576,8.2276,17.9883,0.983598,-0.97849,0.440561,0.848793,-0.522412,2.35783,2.80831,-0.419239,-0.751676,0.0369727
1721806,1,-1.94341,-0.713042,0.281282,-2.0635,1.44552,1.46304,1.23589,-1.94805,-0.71724,0.288584,-2.06088,1.44289,1.46006,1.24154,-1.84748,-1.40042,1.71507,0.285198,-0.76822,-0.745095,2.19676,-1.8652,-1.45402,1.74898,0.264381,-0.771173,-0.72187,2.2002,4.08418,-7.15427,8.75922,17.8891,0.558794,-0.366002,0.181467,0.815811,-0.480012,2.3095,2.77648,-0.419348,-0.749914,0.0349877
1721807,1,-1.94533,-0.714468,0.283025,-2.06324,1.44481,1.46227,1.23812,-1.94991,-0.718699,0.290336,-2.06061,1.44212,1.45934,1.24374,-1.86762,-1.39927,1.72293,0.275387,-0.748949,-0.755647,2.18835,-1.8652,-1.4589,1.75253,0.26498,-0.772991,-0.723756,2.2002,5.04426,-7.53513,8.73145,18.1867,-0.119612,-0.308324,-0.044668,0.834403,-0.568479,2.32247,2.80223,-0.416493,-0.754468,0.0341263
1721808,1,-1.94728,-0.715922,0.284776,-2.06298,1.44406,1.46161,1.24032,-1.95178,-0.720163,0.292092,-2.06035,1.44134,1.45861,1.24594,-1.9139,-1.42194,1.7261,0.273682,-0.741262,-0.724021,2.20761,-1.8652,-1.46377,1.75608,0.265579,-0.774808,-0.725643,2.2002,6.12733,-7.20584,8.93378,18.4088,-0.538008,-1.10026,0.103647,0.900736,-0.758812,2.38797,2.87562,-0.411084,-0.763816,0.0341812
1721809,1,-1.94913,-0.717428,0.286517,-2.06271,1.44331,1.46094,1.24246,-1.95364,-0.721632,0.293852,-2.06008,1.44056,1.45788,1.24814,-1.88184,-1.44002,1.72561,0.272074,-0.747454,-0.700681,2.18676,-1.8652,-1.46865,1.75964,0.266178,-0.776626,-0.727529,2.2002,6.23048,-6.37271,9.36621,18.5358,-0.66252,-1.91874,0.434153,1.00266,-0.980152,2.49378,2.96619,-0.404975,-0.776803,0.034702
1721810,1,-1.95093,-0.718944,0.288249,-2.06244,1.44257,1.46019,1.24466,-1.95551,-0.723105,0.295615,-2.05982,1.43979,1.45715,1.25034,-1.8543,-1.47023,1.72641,0.268454,-0.740817,-0.712419,2.18159,-1.8652,-1.47352,1.76319,0.266777,-0.778444,-0.729415,2.2002,5.57588,-5.26187,9.39002,18.6072,-0.752241,-1.80246,0.49824,1.10501,-1.15071,2.60825,3.03658,-0.400669,-0.790126,0.0356925
1721811,1,-1.95273,-0.720477,0.290017,-2.06216,1.44179,1.4594,1.24681,-1.95737,-0.724584,0.297382,-2.05955,1.43901,1.45642,1.25254,-1.83856,-1.48561,1.73122,0.27511,-0.74846,-0.734403,2.17399,-1.8652,-1.4784,1.76674,0.267376,-0.780261,-0.731302,2.2002,4.54042,-4.32559,9.26306,18.4327,-0.452864,-1.28061,0.647471,1.1731,-1.21215,2.69722,3.0603,-0.400097,-0.800267,0.037599
1721812,1,-1.95459,-0.722032,0.291755,-2.06185,1.44094,1.45862,1.24901,-1.95924,-0.726067,0.299152,-2.05928,1.43822,1.45569,1.25474,-1.82843,-1.50587,1.73379,0.289204,-0.782921,-0.745429,2.16816,-1.8652,-1.48327,1.77029,0.267975,-0.782079,-0.733188,2.2002,4.03657,-3.29013,9.26306,17.7146,0.440691,-0.972081,0.647471,1.19342,-1.1438,2.74593,3.025,-0.404044,-0.805938,0.040898
1721813,1,-1.95649,-0.723526,0.293535,-2.06154,1.44011,1.45787,1.25121,-1.9611,-0.727555,0.300926,-2.05901,1.43744,1.45495,1.25694,-1.84614,-1.49957,1.7377,0.295252,-0.798486,-0.748164,2.21167,-1.8652,-1.48814,1.77385,0.268574,-0.783896,-0.735075,2.2002,4.74275,-2.90927,9.01313,17.1155,1.02297,-0.798131,0.544016,1.17447,-0.968887,2.7614,2.9373,-0.411561,-0.808152,0.0458599
1721814,1,-1.9584,-0.724999,0.295341,-2.06123,1.43934,1.4571,1.25341,-1.96297,-0.729048,0.302703,-2.05874,1.43665,1.45422,1.25914,-1.85636,-1.47674,1.75362,0.303745,-0.790988,-0.751498,2.21447,-1.8652,-1.49302,1.7774,0.269173,-0.785714,-0.736961,2.2002,5.06807,-3.31393,8.58069,16.5958,0.955217,-0.533544,0.175059,1.14226,-0.76533,2.76117,2.83117,-0.419756,-0.809191,0.0524355
1721815,1,-1.96024,-0.726445,0.297102,-2.06093,1.43863,1.45636,1.25562,-1.96483,-0.730546,0.304484,-2.05847,1.43587,1.45348,1.26134,-1.84241,-1.475,1.75405,0.29974,-0.764151,-0.759669,2.20683,-1.8652,-1.49789,1.78095,0.269772,-0.787531,-0.738847,2.2002,4.43727,-4.32559,8.48151,16.3459,0.310686,-0.553685,-0.135305,1.11536,-0.608933,2.75304,2.74164,-0.425759,-0.809697,0.0602211
1721816,1,-1.96205,-0.727861,0.298919,-2.06066,1.43789,1.45565,1.25779,-1.9667,-0.732049,0.306269,-2.0582,1.43508,1.45274,1.26354,-1.83129,-1.45577,1.76986,0.292916,-0.746702,-0.741869,2.20088,-1.8652,-1.50277,1.7845,0.270371,-0.789349,-0.740734,2.2002,3.83424,-5.43643,7.94593,16.4966,-0.249617,-0.965673,-0.278127,1.09527,-0.532984,2.73353,2.68702,-0.428283,-0.808463,0.0684194
1721817,1,-1.9639,-0.729307,0.30069,-2.06039,1.43711,1.45495,1.26,-1.96856,-0.733556,0.308057,-2.05793,1.43429,1.45199,1.26574,-1.81841,-1.4353,1.76968,0.287007,-0.752897,-0.721159,2.19206,-1.8652,-1.50743,1.78798,0.270807,-0.79117,-0.742569,2.2002,3.58033,-6.32114,7.64441,16.7942,-0.447371,-1.59647,-0.297354,1.08308,-0.566789,2.70083,2.6843,-0.427124,-0.805254,0.0760512
1721818,1,-1.96574,-0.730829,0.302483,-2.06012,1.4363,1.45424,1.26221,-1.97043,-0.735068,0.309848,-2.05766,1.43349,1.45125,1.26794,-1.82418,-1.46801,1.77608,0.276322,-0.770193,-0.712697,2.19038,-1.8652,-1.51209,1.79145,0.271242,-0.792992,-0.744405,2.2002,3.53273,-5.78952,7.77137,17.1155,-0.130598,-1.85465,-0.31658,1.07954,-0.701619,2.65966,2.73263,-0.423233,-0.801433,0.0823297
1721819,1,-1.96762,-0.732402,0.304275,-2.05985,1.4355,1.45343,1.26441,-1.9723,-0.736585,0.311643,-2.05739,1.4327,1.4505,1.27014,-1.82985,-1.49987,1.77081,0.27151,-0.777302,-0.741022,2.19695,-1.8652,-1.51675,1.79493,0.271677,-0.794813,-0.746241,2.2002,3.75886,-4.75406,8.19983,17.3416,0.0222948,-1.13962,-0.400808,1.07629,-0.854468,2.61435,2.79786,-0.41864,-0.798236,0.0868177
1721820,1,-1.96952,-0.734007,0.306056,-2.05956,1.43472,1.4526,1.26661,-1.97416,-0.738106,0.313442,-2.05712,1.4319,1.44976,1.27234,-1.84414,-1.53024,1.77472,0.278263,-0.774288,-0.77095,2.18164,-1.8652,-1.52141,1.79841,0.272112,-0.796635,-0.748076,2.2002,4.28651,-3.36551,8.37836,17.2663,-0.130598,-0.269872,-0.206716,1.06378,-0.937401,2.56861,2.8395,-0.415315,-0.795955,0.0893681
1721821,1,-1.97137,-0.735584,0.307812,-2.05925,1.43393,1.45185,1.26876,-1.97603,-0.739633,0.315244,-2.05684,1.4311,1.44901,1.27454,-1.83941,-1.54149,1.7553,0.289219,-0.773184,-0.765747,2.17251,-1.8652,-1.52607,1.80188,0.272547,-0.798457,-0.749912,2.2002,4.33809,-2.20309,9.06073,16.9449,-0.164473,-0.0831043,0.129282,1.04121,-0.912791,2.53477,2.833,-0.414694,-0.794676,0.0900562
1721822,1,-1.97327,-0.737125,0.309582,-2.05895,1.43313,1.45115,1.27093,-1.97789,-0.741163,0.317049,-2.05657,1.4303,1.44825,1.27674,-1.85621,-1.53222,1.79605,0.292792,-0.782753,-0.741476,2.15945,-1.8652,-1.53073,1.80536,0.272982,-0.800278,-0.751748,2.2002,4.81813,-2.05234,9.18769,16.6434,-0.176375,-0.669042,0.628245,1.01454,-0.80525,2.5161,2.78361,-0.416692,-0.79385,0.0893233
1721823,1,-1.97514,-0.738605,0.311371,-2.05866,1.43231,1.45046,1.27315,-1.97976,-0.742699,0.318858,-2.0563,1.4295,1.4475,1.27894,-1.8661,-1.52717,1.78475,0.289548,-0.795081,-0.726068,2.16921,-1.8652,-1.53539,1.80883,0.273418,-0.8021,-0.753583,2.2002,5.17122,-2.90927,9.36621,16.5442,-0.0967238,-1.16526,0.692331,0.99498,-0.681029,2.50322,2.72368,-0.419536,-0.792937,0.0880783
1721824,1,-1.97696,-0.740058,0.313162,-2.05838,1.4315,1.44974,1.27533,-1.98162,-0.744239,0.32067,-2.05602,1.4287,1.44674,1.28114,-1.8311,-1.50714,1.77635,0.287766,-0.796707,-0.721591,2.17082,-1.8652,-1.54006,1.81231,0.273853,-0.803922,-0.755419,2.2002,4.46504,-3.92093,9.62012,16.445,0.106523,-1.37125,0.744517,0.994655,-0.602662,2.50584,2.68409,-0.422055,-0.793178,0.087415
1721825,1,-1.97878,-0.741544,0.314967,-2.0581,1.43068,1.44896,1.27754,-1.98349,-0.745783,0.322486,-2.05575,1.42789,1.44599,1.28334,-1.81031,-1.49366,1.78775,0.284831,-0.80017,-0.735486,2.17235,-1.8652,-1.54472,1.81578,0.274288,-0.805743,-0.757254,2.2002,3.58033,-4.67868,9.33844,16.4212,0.253923,-1.1204,0.608103,1.00996,-0.607004,2.52612,2.68127,-0.423874,-0.794545,0.0882306
1721826,1,-1.98068,-0.743064,0.316831,-2.05782,1.42983,1.4482,1.27973,-1.98535,-0.747333,0.324305,-2.05548,1.42708,1.44523,1.28554,-1.85564,-1.5028,1.8097,0.281729,-0.812968,-0.742843,2.18175,-1.8652,-1.54938,1.81926,0.274723,-0.807565,-0.75909,2.2002,3.73109,-4.62711,8.55689,16.445,0.435198,-0.92722,0.36915,1.03295,-0.697153,2.54448,2.71936,-0.424099,-0.795736,0.0909692
1721827,1,-1.98257,-0.744649,0.318679,-2.05752,1.42902,1.44746,1.28192,-1.98722,-0.748887,0.326128,-2.0552,1.42627,1.44447,1.28774,-1.86336,-1.52334,1.8546,0.28761,-0.808064,-0.740902,2.16429,-1.8652,-1.55378,1.82256,0.274983,-0.809376,-0.76086,2.2002,4.26271,-3.94473,8.15222,16.1237,0.462663,-0.991307,0.459788,1.05707,-0.831149,2.53355,2.7833,-0.421846,-0.795402,0.095532
1721828,1,-1.98443,-0.746261,0.320469,-2.05723,1.42821,1.44671,1.28415,-1.98908,-0.750445,0.327953,-2.05493,1.42546,1.4437,1.28994,-1.85305,-1.5476,1.83735,0.285067,-0.805326,-0.750784,2.17858,-1.8652,-1.55819,1.82586,0.275243,-0.811188,-0.762629,2.2002,4.15956,-2.63156,8.2276,16.0483,0.197161,-0.817357,0.240061,1.06581,-0.938579,2.47342,2.84071,-0.417557,-0.791687,0.101507
1721829,1,-1.98627,-0.747916,0.32233,-2.05696,1.42747,1.44592,1.2863,-1.99095,-0.752007,0.329783,-2.05465,1.42465,1.44294,1.29214,-1.8414,-1.57374,1.83956,0.280787,-0.783841,-0.758115,2.17504,-1.8652,-1.5626,1.82916,0.275503,-0.812999,-0.764399,2.2002,3.85804,-1.13986,7.71979,16.1237,-0.560896,-0.495092,0.407602,1.04851,-0.964271,2.37923,2.86345,-0.412952,-0.784577,0.108382
1721830,1,-1.98809,-0.749557,0.324145,-2.05667,1.42668,1.44517,1.28848,-1.99281,-0.753574,0.331615,-2.05437,1.42383,1.44217,1.29434,-1.82182,-1.58454,1.83731,0.284058,-0.77778,-0.756321,2.16903,-1.8652,-1.56701,1.83246,0.275763,-0.814811,-0.766169,2.2002,3.12806,-0.080597,7.56903,15.9253,-0.712874,-0.57932,0.57606,1.00206,-0.887077,2.2705,2.83981,-0.409845,-0.774512,0.115705
1721831,1,-1.98987,-0.751133,0.325969,-2.05636,1.42581,1.44447,1.29066,-1.99468,-0.755146,0.333451,-2.0541,1.42302,1.44141,1.29654,-1.79022,-1.58117,1.8309,0.292471,-0.798695,-0.737888,2.14271,-1.8652,-1.57141,1.83576,0.276023,-0.816622,-0.767939,2.2002,2.11641,0.224884,7.71979,15.4532,-0.283491,-1.05539,0.809519,0.925921,-0.722351,2.15589,2.77283,-0.409631,-0.761643,0.123359
1721832,1,-1.99171,-0.752676,0.327856,-2.05605,1.42496,1.44372,1.29286,-1.99654,-0.756722,0.33529,-2.05382,1.4222,1.44064,1.29874,-1.79285,-1.55639,1.83863,0.298114,-0.824076,-0.737559,2.15758,-1.8652,-1.57582,1.83906,0.276283,-0.818434,-0.769708,2.2002,1.91804,-0.405914,7.18817,14.9811,0.186174,-1.14603,0.52479,0.83155,-0.528896,2.04699,2.68505,-0.412281,-0.747612,0.131589
1721833,1,-1.99358,-0.754189,0.329672,-2.05572,1.42411,1.44292,1.2951,-1.99841,-0.758302,0.337132,-2.05355,1.42138,1.43986,1.30094,-1.80199,-1.5522,1.82789,0.304694,-0.827282,-0.782987,2.17892,-1.8652,-1.58023,1.84236,0.276543,-0.820245,-0.771478,2.2002,1.94184,-1.5961,7.3667,14.3582,0.553301,-0.701085,-0.0190333,0.741455,-0.377532,1.95928,2.60745,-0.416379,-0.735154,0.140599
1721834,1,-1.99541,-0.75568,0.331495,-2.05542,1.42328,1.4421,1.29729,-2.00027,-0.759886,0.338978,-2.05327,1.42056,1.43909,1.30314,-1.81197,-1.53391,1.82024,0.30473,-0.835881,-0.791538,2.18928,-1.8652,-1.58463,1.84567,0.276802,-0.822057,-0.773248,2.2002,1.86647,-2.70694,7.74359,14.0845,0.802324,-0.250646,-0.252493,0.678111,-0.312139,1.91448,2.55968,-0.420478,-0.72694,0.150009
1721835,1,-1.99731,-0.757259,0.333303,-2.05514,1.42247,1.44129,1.2995,-2.00214,-0.761476,0.340827,-2.05299,1.41973,1.43832,1.30534,-1.8252,-1.53206,1.82233,0.29701,-0.828134,-0.796059,2.18752,-1.8652,-1.58904,1.84897,0.277062,-0.823868,-0.775017,2.2002,2.62422,-2.78232,8.10065,14.1599,0.446184,-0.0574695,-0.336721,0.655768,-0.354889,1.9254,2.55385,-0.422963,-0.724151,0.158844
1721836,1,-1.99921,-0.758897,0.33516,-2.05487,1.4217,1.44055,1.30169,-2.004,-0.763069,0.342679,-2.05271,1.41891,1.43754,1.30754,-1.85196,-1.57076,1.82885,0.286993,-0.801525,-0.777872,2.17556,-1.8652,-1.59345,1.85227,0.277322,-0.82568,-0.776787,2.2002,3.65571,-1.69528,8.04908,14.5566,-0.0912306,-0.482274,-0.0968531,0.672694,-0.476625,1.98337,2.58291,-0.422838,-0.725691,0.16608
1721837,1,-2.0011,-0.760582,0.336993,-2.0546,1.42094,1.43982,1.30385,-2.00587,-0.764667,0.344534,-2.05244,1.41808,1.43676,1.30974,-1.85237,-1.59455,1.82195,0.282851,-0.784583,-0.753999,2.16851,-1.8652,-1.59756,1.85529,0.277401,-0.827464,-0.778473,2.2002,4.08418,-0.282928,8.45374,14.8819,-0.639632,-1.07462,0.187876,0.713679,-0.596298,2.07306,2.61506,-0.421057,-0.729804,0.171142
1721838,1,-2.00296,-0.762271,0.338836,-2.05431,1.42013,1.43906,1.30603,-2.00773,-0.766268,0.346393,-2.05216,1.41725,1.43598,1.31194,-1.84611,-1.62288,1.83157,0.282505,-0.788212,-0.757255,2.15907,-1.8652,-1.60167,1.85831,0.27748,-0.829248,-0.78016,2.2002,3.90962,0.982635,8.37836,14.9811,-0.894148,-1.30716,0.550425,0.758266,-0.645354,2.17724,2.62008,-0.419666,-0.734849,0.174188
1721839,1,-2.00476,-0.763876,0.340719,-2.05402,1.41932,1.43825,1.30819,-2.0096,-0.767874,0.348254,-2.05188,1.41642,1.4352,1.31414,-1.82636,-1.61433,1.83524,0.283339,-0.784431,-0.772469,2.16198,-1.8652,-1.60578,1.86133,0.277559,-0.831032,-0.781846,2.2002,3.20344,1.16116,7.84674,14.9057,-0.842879,-1.04258,0.72529,0.787282,-0.605585,2.27143,2.58943,-0.420317,-0.738746,0.176055
1721840,1,-2.00659,-0.765456,0.342566,-2.05369,1.41843,1.43746,1.3104,-2.01146,-0.769484,0.350118,-2.0516,1.41559,1.43442,1.31634,-1.81655,-1.59298,1.87105,0.295361,-0.821202,-0.775051,2.16955,-1.8652,-1.60989,1.86436,0.277638,-0.832816,-0.783532,2.2002,2.57264,0.629547,7.66822,14.3344,0.0671556,-0.940038,0.653879,0.791932,-0.519793,2.32773,2.54148,-0.423179,-0.739496,0.177894
1721841,1,-2.00844,-0.767047,0.344431,-2.05336,1.41751,1.43668,1.31261,-2.01333,-0.771098,0.351986,-2.05133,1.41475,1.43363,1.31854,-1.86435,-1.60617,1.86027,0.305185,-0.847297,-0.774175,2.17289,-1.8652,-1.614,1.86738,0.277717,-0.8346,-0.785218,2.2002,2.59645,0.173309,7.62061,13.6362,0.937822,-0.823766,0.550425,0.782862,-0.43942,2.34122,2.49641,-0.427205,-0.737866,0.180596
1721842,1,-2.01033,-0.768622,0.346315,-2.05305,1.41668,1.43585,1.31482,-2.01519,-0.772716,0.353856,-2.05105,1.41392,1.43284,1.32074,-1.85979,-1.59963,1.85934,0.307128,-0.842118,-0.790761,2.18878,-1.8652,-1.61811,1.8704,0.277796,-0.836385,-0.786904,2.2002,2.92573,-0.128204,7.44208,13.291,1.15846,-0.359594,0.233652,0.783211,-0.384151,2.34503,2.45892,-0.431138,-0.737591,0.184435
1721843,1,-2.01218,-0.770242,0.34816,-2.05274,1.41588,1.43503,1.31702,-2.01706,-0.774338,0.35573,-2.05077,1.41308,1.43206,1.32294,-1.84848,-1.60601,1.86285,0.306295,-0.823492,-0.800787,2.18273,-1.8652,-1.62222,1.87342,0.277875,-0.838169,-0.78859,2.2002,2.46949,-0.052826,7.51746,13.0411,0.700701,-0.0318348,0.24647,0.797398,-0.356399,2.35826,2.4281,-0.433701,-0.739318,0.189204
1721844,1,-2.01401,-0.771887,0.350062,-2.05245,1.4151,1.43428,1.3192,-2.01893,-0.775965,0.357606,-2.05049,1.41224,1.43126,1.32514,-1.8454,-1.62759,1.86791,0.300023,-0.803436,-0.779658,2.20473,-1.8652,-1.62633,1.87644,0.277953,-0.839953,-0.790277,2.2002,2.14418,0.601776,7.03742,13.1641,-0.10771,-0.359594,0.459788,0.810301,-0.333844,2.3705,2.3955,-0.434165,-0.740333,0.194416
1721845,1,-2.01585,-0.773569,0.351977,-2.05216,1.41432,1.43356,1.32136,-2.02079,-0.777595,0.359486,-2.05021,1.4114,1.43047,1.32734,-1.83016,-1.63944,1.879,0.296251,-0.794649,-0.756123,2.19327,-1.8652,-1.63044,1.87946,0.278032,-0.841737,-0.791963,2.2002,1.89027,1.43887,6.5296,13.291,-0.588362,-1.01694,0.550425,0.807367,-0.281453,2.36839,2.34887,-0.43292,-0.738555,0.199681
1721846,1,-2.0177,-0.775264,0.353839,-2.05188,1.41346,1.43282,1.32354,-2.02266,-0.77923,0.361368,-2.04994,1.41055,1.42968,1.32954,-1.81755,-1.66063,1.8807,0.285536,-0.805951,-0.768316,2.18002,-1.8652,-1.63456,1.88249,0.278111,-0.843521,-0.793649,2.2002,1.61256,2.70047,6.35108,13.4894,-0.548994,-1.36484,0.673105,0.777739,-0.177639,2.33983,2.28312,-0.431114,-0.732903,0.205042
1721847,1,-2.01952,-0.776936,0.355706,-2.05158,1.4126,1.43197,1.32571,-2.02452,-0.780868,0.363253,-2.04966,1.40971,1.42888,1.33174,-1.81786,-1.65543,1.86332,0.296721,-0.826974,-0.792556,2.17709,-1.8652,-1.63833,1.88513,0.27801,-0.845258,-0.795232,2.2002,1.33485,3.1329,6.80731,13.3902,-0.328352,-0.810948,0.72529,0.723881,-0.0265796,2.29371,2.20113,-0.430188,-0.724763,0.210787
1721848,1,-2.02139,-0.778581,0.357566,-2.05127,1.41173,1.43109,1.32791,-2.02639,-0.78251,0.365141,-2.04938,1.40886,1.42809,1.33394,-1.82615,-1.64183,1.86072,0.298935,-0.837417,-0.818676,2.1738,-1.8652,-1.6421,1.88777,0.277908,-0.846995,-0.796815,2.2002,1.56495,2.93057,7.1128,13.2157,-0.0683424,0.0523938,0.647471,0.666674,0.128189,2.2606,2.11753,-0.430941,-0.717758,0.217212
1721849,1,-2.02328,-0.780169,0.35943,-2.05094,1.41088,1.43028,1.3301,-2.02825,-0.784156,0.367031,-2.0491,1.40801,1.42729,1.33614,-1.85637,-1.62136,1.85485,0.30733,-0.837849,-0.82055,2.16853,-1.8652,-1.64587,1.89041,0.277807,-0.848732,-0.798398,2.2002,1.91804,2.16885,7.66822,12.7158,0.0387743,0.239161,0.712473,0.635039,0.220603,2.26772,2.05793,-0.432785,-0.714851,0.224453
1721850,1,-2.02516,-0.781767,0.361323,-2.05062,1.41003,1.42953,1.33227,-2.03012,-0.785805,0.368924,-2.04882,1.40716,1.42649,1.33834,-1.86594,-1.60284,1.85957,0.312857,-0.840696,-0.793191,2.17724,-1.8652,-1.64965,1.89305,0.277705,-0.850469,-0.799981,2.2002,2.54884,1.26035,7.77137,12.2437,0.0442674,-0.301915,0.588877,0.652024,0.199008,2.32942,2.0431,-0.434482,-0.717408,0.232438
1721851,1,-2.02707,-0.783432,0.363204,-2.05031,1.40922,1.42878,1.33446,-2.03198,-0.787459,0.37082,-2.04855,1.40631,1.42569,1.34054,-1.87798,-1.62873,1.86387,0.309016,-0.828316,-0.784066,2.17851,-1.8652,-1.65342,1.89569,0.277604,-0.852206,-0.801564,2.2002,3.12806,1.31192,7.69599,12.0453,-0.283491,-0.919896,0.511057,0.716078,0.0741345,2.4374,2.06806,-0.435422,-0.724493,0.240986
1721852,1,-2.02889,-0.785117,0.365114,-2.05001,1.40838,1.42801,1.33662,-2.03385,-0.789116,0.372718,-2.04827,1.40546,1.42488,1.34274,-1.86926,-1.65047,1.87417,0.306205,-0.830436,-0.781903,2.17585,-1.8652,-1.65719,1.89833,0.277502,-0.853943,-0.803147,2.2002,2.85035,2.06967,7.39051,12.0215,-0.390608,-1.21012,0.537607,0.79955,-0.0754507,2.56071,2.1017,-0.436097,-0.733055,0.249852
1721853,1,-2.03068,-0.786852,0.366994,-2.04973,1.40753,1.42721,1.3388,-2.03571,-0.790777,0.374619,-2.04799,1.4046,1.42408,1.34494,-1.82709,-1.66424,1.87748,0.301165,-0.832048,-0.786147,2.17169,-1.8652,-1.66097,1.90097,0.277401,-0.855681,-0.80473,2.2002,1.68794,3.28366,7.1128,12.1445,-0.374129,-1.18448,0.57606,0.865665,-0.172744,2.66234,2.1134,-0.437563,-0.739428,0.258836
