duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1721854,1,-2.03249,-0.788554,0.368929,-2.04943,1.40663,1.42641,1.34102,-2.03758,-0.792442,0.376523,-2.04772,1.40374,1.42327,1.34714,-1.82145,-1.68354,1.88226,0.294365,-0.8574,-0.789937,2.17274,-1.8652,-1.66474,1.90361,0.277299,-0.857418,-0.806313,2.2002,1.16029,4.21597,6.47803,12.2437,0.231035,-1.05539,0.434153,0.888358,-0.181896,2.71829,2.09031,-0.440462,-0.741253,0.267862
1721855,1,-2.03438,-0.790235,0.370863,-2.04912,1.40573,1.42558,1.3432,-2.03944,-0.79411,0.378429,-2.04744,1.40288,1.42247,1.34934,-1.8382,-1.66895,1.89501,0.30156,-0.874629,-0.80461,2.17217,-1.8652,-1.66851,1.90625,0.277198,-0.859155,-0.807895,2.2002,1.38642,4.3707,6.20032,11.8708,0.791338,-0.791722,0.316965,0.871914,-0.119432,2.72849,2.04232,-0.444061,-0.739282,0.276848
1721856,1,-2.03625,-0.791887,0.372739,-2.04879,1.40483,1.42474,1.34541,-2.04131,-0.795783,0.380338,-2.04716,1.40202,1.42166,1.35155,-1.84291,-1.6586,1.89414,0.3063,-0.876126,-0.813757,2.17322,-1.8652,-1.67228,1.90889,0.277096,-0.860892,-0.809478,2.2002,1.31105,3.91446,6.32727,11.4978,1.09621,-0.560094,0.272104,0.842518,-0.0459115,2.71064,1.99432,-0.446598,-0.736172,0.285573
1721857,1,-2.03809,-0.793506,0.374677,-2.04849,1.40402,1.42389,1.3476,-2.04317,-0.797458,0.382249,-2.04688,1.40116,1.42084,1.35375,-1.84029,-1.64681,1.89635,0.305102,-0.854186,-0.830932,2.18933,-1.8652,-1.67568,1.91106,0.276822,-0.86256,-0.810937,2.2002,1.18409,3.25589,5.97418,11.4502,0.502947,-0.186559,0.0459692,0.82049,-0.013487,2.6857,1.9652,-0.446624,-0.73374,0.293714
1721858,1,-2.03994,-0.795178,0.376595,-2.0482,1.40322,1.42308,1.34982,-2.04504,-0.799137,0.384162,-2.04661,1.4003,1.42003,1.35595,-1.83571,-1.64918,1.94218,0.304768,-0.83174,-0.822103,2.1968,-1.8652,-1.67907,1.91323,0.276548,-0.864229,-0.812395,2.2002,0.88258,3.08133,5.54175,11.5256,-0.198347,-0.301915,-0.0254419,0.803484,-0.0317128,2.64347,1.95922,-0.443343,-0.730261,0.300939
1721859,1,-2.04174,-0.796883,0.378535,-2.04792,1.40239,1.42231,1.35206,-2.0469,-0.80082,0.386078,-2.04633,1.39943,1.41922,1.35815,-1.87806,-1.68278,1.94363,0.298462,-0.824521,-0.80798,2.19621,-1.8652,-1.68247,1.9154,0.276274,-0.865897,-0.813853,2.2002,0.275585,3.28366,5.26404,11.7002,-0.504133,-0.810948,-0.0904444,0.781132,-0.0658693,2.55852,1.96526,-0.437036,-0.72331,0.306856
1721860,1,-2.04358,-0.798599,0.380483,-2.04762,1.40153,1.42152,1.35427,-2.04877,-0.802506,0.387995,-2.04606,1.39856,1.4184,1.36035,-1.85997,-1.69865,1.92723,0.295388,-0.835408,-0.799501,2.22015,-1.8652,-1.68586,1.91756,0.276,-0.867566,-0.815312,2.2002,0.0256461,4.01761,5.08551,11.724,-0.447371,-1.20371,0.175059,0.754593,-0.0693459,2.44834,1.96399,-0.42965,-0.71476,0.311036
1721861,1,-2.04545,-0.800352,0.382401,-2.04732,1.40063,1.42064,1.35645,-2.05063,-0.804195,0.389915,-2.04578,1.39769,1.41759,1.36255,-1.85114,-1.70181,1.92498,0.295414,-0.852119,-0.818314,2.21054,-1.8652,-1.68926,1.91973,0.275725,-0.869234,-0.81677,2.2002,0.124828,5.05307,4.98633,11.6486,-0.130598,-0.810948,0.440561,0.723381,-0.0250791,2.34519,1.94427,-0.423479,-0.707342,0.313406
1721862,1,-2.0473,-0.802083,0.384273,-2.04702,1.39974,1.41974,1.35859,-2.0525,-0.805888,0.391837,-2.0455,1.39682,1.41677,1.36475,-1.86633,-1.71753,1.90494,0.29254,-0.862059,-0.852388,2.24021,-1.8652,-1.69265,1.9219,0.275451,-0.870903,-0.818229,2.2002,-0.101307,5.98538,5.72028,11.5494,0.168779,-0.10233,0.847971,0.688162,0.0566568,2.26715,1.90799,-0.419564,-0.702372,0.314439
1721863,1,-2.04914,-0.803819,0.386182,-2.04673,1.39884,1.41884,1.36076,-2.05436,-0.807584,0.393761,-2.04523,1.39595,1.41595,1.36695,-1.86202,-1.70792,1.89601,0.293563,-0.874391,-0.864326,2.20413,-1.8652,-1.69605,1.92407,0.275177,-0.872571,-0.819687,2.2002,-0.00212494,6.56857,6.20032,11.3272,0.485552,0.477198,1.30116,0.660428,0.151722,2.23348,1.86496,-0.417693,-0.701045,0.314999
1721864,1,-2.05107,-0.805511,0.388089,-2.04645,1.39799,1.41799,1.36296,-2.05623,-0.809283,0.395687,-2.04495,1.39507,1.41513,1.36915,-1.87938,-1.73919,1.90544,0.287655,-0.863626,-0.881396,2.1877,-1.8652,-1.69944,1.92624,0.274903,-0.87424,-0.821145,2.2002,1.03334,6.69553,6.20032,11.474,0.214556,0.502833,1.43025,0.643818,0.249527,2.24342,1.8211,-0.416901,-0.702159,0.316282
1721865,1,-2.05295,-0.807202,0.390004,-2.04616,1.39715,1.41721,1.36512,-2.05809,-0.810986,0.397616,-2.04468,1.3942,1.4143,1.37135,-1.87462,-1.72316,1.89828,0.289996,-0.867042,-0.847023,2.17536,-1.8652,-1.70284,1.92841,0.274628,-0.875908,-0.822604,2.2002,1.58876,6.36624,6.30347,11.4502,0.0387743,-0.276281,1.56025,0.63535,0.353463,2.28122,1.77694,-0.416158,-0.703399,0.319491
1721866,1,-2.05482,-0.808892,0.391917,-2.04589,1.39632,1.41643,1.36733,-2.05996,-0.812692,0.399546,-2.0444,1.39332,1.41348,1.37355,-1.86262,-1.70484,1.89331,0.285985,-0.847097,-0.816603,2.17628,-1.8652,-1.70623,1.93058,0.274354,-0.877577,-0.824062,2.2002,1.56495,5.91,6.14875,11.474,-0.526106,-0.984899,1.35884,0.642585,0.428106,2.34813,1.74615,-0.414852,-0.70503,0.325432
1721867,1,-2.05666,-0.810592,0.393912,-2.0456,1.39549,1.41559,1.36958,-2.06182,-0.814401,0.401479,-2.04413,1.39244,1.41266,1.37575,-1.87124,-1.70209,1.92495,0.280794,-0.83854,-0.819073,2.18774,-1.8652,-1.70921,1.93222,0.273922,-0.879154,-0.825373,2.2002,1.00953,5.96158,5.16089,11.4502,-1.05253,-1.06821,0.750925,0.670454,0.432962,2.4335,1.74708,-0.412701,-0.707386,0.334424
1721868,1,-2.05845,-0.812349,0.395869,-2.04529,1.39463,1.41476,1.3718,-2.06369,-0.816114,0.403412,-2.04386,1.39156,1.41183,1.37795,-1.84297,-1.71166,1.92926,0.29379,-0.843222,-0.813842,2.1957,-1.8652,-1.71219,1.93385,0.27349,-0.880731,-0.826685,2.2002,0.200207,6.54477,4.93476,10.8512,-0.950911,-1.04899,0.135691,0.701855,0.390305,2.49934,1.77144,-0.410625,-0.708541,0.346113
1721869,1,-2.06033,-0.814111,0.397788,-2.04496,1.39367,1.41393,1.37401,-2.06556,-0.817829,0.405348,-2.04358,1.39068,1.411,1.38015,-1.83691,-1.73321,1.92418,0.304744,-0.882027,-0.818482,2.19256,-1.8652,-1.71516,1.93549,0.273058,-0.882308,-0.827996,2.2002,0.124828,7.47708,4.93476,10.1331,-0.0802443,-0.946447,-0.10967,0.709771,0.367455,2.52608,1.78269,-0.411074,-0.707406,0.359266
1721870,1,-2.0622,-0.815854,0.399727,-2.04463,1.39272,1.41304,1.37617,-2.06742,-0.819547,0.407285,-2.04331,1.3898,1.41017,1.38235,-1.85522,-1.73123,1.92323,0.312682,-0.901808,-0.842566,2.19063,-1.8652,-1.71814,1.93712,0.272626,-0.883886,-0.829308,2.2002,0.426342,7.73099,4.91095,9.41105,0.592668,-0.250646,-0.0126246,0.688998,0.402168,2.52659,1.75771,-0.415179,-0.705491,0.372182
1721871,1,-2.06403,-0.817588,0.401659,-2.04431,1.39183,1.41215,1.37836,-2.06929,-0.821268,0.409224,-2.04304,1.38891,1.40934,1.38455,-1.83415,-1.71199,1.91905,0.314809,-0.910248,-0.859156,2.19031,-1.8652,-1.72112,1.93876,0.272194,-0.885463,-0.830619,2.2002,-0.101307,7.73099,4.68085,8.93894,0.762956,0.367335,0.240061,0.656703,0.463001,2.52113,1.71015,-0.421321,-0.704413,0.383502
1721872,1,-2.06581,-0.819284,0.403618,-2.04402,1.39095,1.41131,1.38054,-2.07115,-0.822992,0.411164,-2.04277,1.38802,1.40851,1.38675,-1.8132,-1.70712,1.92841,0.307244,-0.895122,-0.853106,2.18567,-1.8652,-1.7241,1.9404,0.271762,-0.88704,-0.831931,2.2002,-1.109,7.58023,4.35157,8.96274,0.519426,0.496425,0.518381,0.621429,0.504136,2.5143,1.66315,-0.42709,-0.703029,0.392675
1721873,1,-2.06766,-0.821016,0.405596,-2.04374,1.39008,1.41051,1.38274,-2.07302,-0.824719,0.413106,-2.0425,1.38713,1.40768,1.38895,-1.81331,-1.69974,1.9316,0.294958,-0.885332,-0.838861,2.18595,-1.8652,-1.72708,1.94203,0.27133,-0.888618,-0.833242,2.2002,-1.43828,7.63181,3.72077,9.21268,0.214556,0.0780285,0.466196,0.583608,0.504226,2.49926,1.63292,-0.430564,-0.699144,0.399868
1721874,1,-2.06954,-0.822785,0.407549,-2.04348,1.3892,1.40973,1.38494,-2.07488,-0.826449,0.41505,-2.04223,1.38624,1.40684,1.39115,-1.82884,-1.71262,1.94555,0.287223,-0.876001,-0.811181,2.18349,-1.8652,-1.73006,1.94367,0.270898,-0.890195,-0.834554,2.2002,-1.26372,8.08408,3.39148,9.58561,-0.0399611,-0.592137,0.466196,0.550092,0.460491,2.47362,1.62861,-0.430668,-0.692562,0.405544
1721875,1,-2.07138,-0.824532,0.409503,-2.0432,1.38827,1.40892,1.38715,-2.07675,-0.828182,0.416995,-2.04196,1.38535,1.40601,1.39335,-1.8193,-1.7249,1.937,0.284427,-0.886998,-0.80744,2.19147,-1.8652,-1.73303,1.9453,0.270466,-0.891772,-0.835865,2.2002,-1.23595,8.51651,3.56604,9.73636,0.0222948,-0.740453,0.284922,0.52245,0.398237,2.43925,1.64215,-0.427845,-0.684568,0.410093
1721876,1,-2.07324,-0.826297,0.411407,-2.04291,1.3874,1.40802,1.38938,-2.07861,-0.829918,0.418942,-2.04169,1.38446,1.40517,1.39555,-1.81639,-1.72692,1.9593,0.285601,-0.878621,-0.834571,2.20185,-1.8652,-1.73601,1.94694,0.270034,-0.893349,-0.837177,2.2002,-1.08519,8.81802,4.02228,9.76017,-0.20384,-0.147191,0.135691,0.490471,0.351494,2.39147,1.65682,-0.423511,-0.675577,0.413769
1721877,1,-2.07512,-0.82806,0.413342,-2.04261,1.3865,1.40714,1.3916,-2.08048,-0.831657,0.42089,-2.04142,1.38356,1.40433,1.39775,-1.82659,-1.74232,1.94211,0.288227,-0.876036,-0.852937,2.19272,-1.8652,-1.73854,1.94802,0.269466,-0.894812,-0.838319,2.2002,-0.910633,9.37344,4.30396,9.53403,-0.294478,0.393885,0.187876,0.447555,0.338111,2.32738,1.66157,-0.419027,-0.665443,0.416608
1721878,1,-2.07697,-0.829819,0.415274,-2.04231,1.38561,1.40632,1.39372,-2.08234,-0.833398,0.422839,-2.04115,1.38267,1.40349,1.39995,-1.83193,-1.7494,1.93248,0.290464,-0.880957,-0.842018,2.17399,-1.8652,-1.74107,1.94911,0.268898,-0.896275,-0.83946,2.2002,-0.708302,9.5004,4.83557,9.31186,-0.260603,0.186976,0.847971,0.400876,0.363005,2.27003,1.64934,-0.415691,-0.655774,0.418458
1721879,1,-2.07886,-0.831581,0.417209,-2.04202,1.38469,1.40552,1.39587,-2.08421,-0.835141,0.424789,-2.04088,1.38177,1.40265,1.40215,-1.84307,-1.747,1.93766,0.292229,-0.89225,-0.821038,2.15334,-1.8652,-1.7436,1.95019,0.268331,-0.897738,-0.840602,2.2002,-0.204456,9.47659,4.75623,9.18888,-0.0179884,-0.269872,1.44306,0.363044,0.412908,2.24238,1.62263,-0.413944,-0.648352,0.419529
1721880,1,-2.08073,-0.833286,0.419184,-2.04174,1.38381,1.40471,1.39803,-2.08607,-0.836888,0.426741,-2.04061,1.38087,1.40181,1.40435,-1.86516,-1.73602,1.94506,0.283326,-0.878527,-0.81518,2.15008,-1.8652,-1.74613,1.95127,0.267763,-0.899201,-0.841744,2.2002,-0.279835,8.99655,4.42694,9.23648,-0.192854,-0.386144,1.89625,0.348893,0.449551,2.24495,1.60121,-0.412729,-0.643836,0.420835
1721881,1,-2.08249,-0.835029,0.421167,-2.04146,1.38294,1.40384,1.40019,-2.08794,-0.838636,0.428693,-2.04034,1.37997,1.40096,1.40655,-1.82531,-1.71958,1.95095,0.281729,-0.874317,-0.829572,2.15632,-1.8652,-1.74865,1.95236,0.267195,-0.900664,-0.842886,2.2002,-1.46209,8.79422,3.89533,9.08969,-0.237715,-0.0766956,1.8578,0.362715,0.434762,2.26545,1.60619,-0.410991,-0.641411,0.423935
1721882,1,-2.08432,-0.836796,0.423131,-2.04118,1.38205,1.40298,1.40242,-2.0898,-0.840387,0.430646,-2.04008,1.37907,1.40012,1.40875,-1.8124,-1.76774,1.95063,0.281249,-0.878986,-0.853374,2.17485,-1.8652,-1.75118,1.95344,0.266627,-0.902127,-0.844028,2.2002,-2.09288,9.34964,3.33991,8.99051,-0.277998,0.194301,1.32038,0.375249,0.403008,2.2788,1.62146,-0.409603,-0.63773,0.430225
1721883,1,-2.08619,-0.838615,0.425135,-2.04088,1.38115,1.40214,1.40461,-2.09167,-0.842141,0.432601,-2.03981,1.37816,1.39928,1.41095,-1.82991,-1.77461,1.96463,0.285256,-0.905013,-0.847945,2.18064,-1.8652,-1.75371,1.95452,0.26606,-0.90359,-0.84517,2.2002,-1.61681,10.3613,2.62976,8.61759,-0.000593394,0.110072,0.912974,0.355379,0.433392,2.263,1.61006,-0.409875,-0.630144,0.440138
1721884,1,-2.08805,-0.84045,0.427077,-2.04057,1.38022,1.40132,1.40682,-2.09353,-0.843897,0.434557,-2.03955,1.37726,1.39843,1.41315,-1.8231,-1.78331,1.96435,0.294597,-0.912728,-0.838964,2.18012,-1.8652,-1.75624,1.9556,0.265492,-0.905053,-0.846312,2.2002,-1.71599,11.4483,2.47901,8.0701,0.34456,-0.115148,0.550425,0.303545,0.54524,2.21568,1.56147,-0.41168,-0.619138,0.452954
1721885,1,-2.08987,-0.84222,0.429075,-2.04028,1.37934,1.40046,1.40902,-2.0954,-0.845656,0.436513,-2.03928,1.37635,1.39758,1.41535,-1.83844,-1.78272,1.96967,0.290667,-0.899657,-0.844339,2.16874,-1.8652,-1.75877,1.95669,0.264924,-0.906516,-0.847454,2.2002,-2.52532,11.7737,1.89582,7.82016,0.112016,0.0780285,0.453379,0.234429,0.709212,2.14854,1.48612,-0.414212,-0.606503,0.467313
1721886,1,-2.09164,-0.843938,0.431094,-2.04,1.37848,1.39959,1.41121,-2.09726,-0.847417,0.438471,-2.03902,1.37544,1.39673,1.41755,-1.81777,-1.75,1.98441,0.284583,-0.890052,-0.856344,2.1824,-1.8652,-1.76129,1.95777,0.264356,-0.907979,-0.848596,2.2002,-3.55681,11.0159,1.23725,7.72098,-0.198347,0.284022,0.155832,0.164802,0.868923,2.06916,1.4117,-0.41608,-0.593105,0.481843
1721887,1,-2.09344,-0.845673,0.433042,-2.03972,1.37757,1.39877,1.41337,-2.09913,-0.849181,0.440429,-2.03875,1.37454,1.39588,1.41975,-1.78885,-1.73674,1.9705,0.283264,-0.890106,-0.842173,2.16509,-1.8652,-1.76334,1.95834,0.263682,-0.909305,-0.849546,2.2002,-4.36614,10.3613,1.3404,7.6218,-0.0454542,-0.0382434,0.388376,0.103619,0.962727,1.98297,1.36732,-0.416447,-0.578846,0.495429
1721888,1,-2.09529,-0.847396,0.435026,-2.03942,1.37661,1.39795,1.41552,-2.10099,-0.850946,0.442388,-2.03849,1.37363,1.39503,1.42195,-1.81256,-1.73435,1.96414,0.287458,-0.909374,-0.824127,2.16759,-1.8652,-1.76539,1.95891,0.263007,-0.910631,-0.850496,2.2002,-3.93767,9.92886,1.39197,7.32425,0.355547,-0.32755,0.588877,0.0554758,0.971283,1.91155,1.35707,-0.415784,-0.565537,0.507249
1721889,0.99,-2.09718,-0.849171,0.436983,-2.03912,1.37571,1.39707,1.41772,-2.10286,-0.852714,0.444348,-2.03823,1.37271,1.39418,1.42415,-1.83079,-1.73357,2.00282,0.289821,-0.908541,-0.843096,2.17454,-1.8652,-1.76744,1.95948,0.262332,-0.911956,-0.851446,2.2002,-3.2553,9.98044,1.3404,7.05051,0.270403,0.0331677,0.692331,0.0268234,0.908294,1.8574,1.37409,-0.413849,-0.55482,0.51709
1721890,0.99,-2.099,-0.850978,0.438931,-2.03881,1.37483,1.39615,1.41993,-2.10472,-0.854483,0.446308,-2.03797,1.3718,1.39333,1.42635,-1.82166,-1.7592,1.97934,0.291972,-0.895569,-0.871616,2.17949,-1.8652,-1.76949,1.96005,0.261658,-0.913282,-0.852396,2.2002,-3.20372,10.8413,1.92359,6.72519,0.0222948,0.780238,0.706064,0.00776418,0.81813,1.79811,1.40053,-0.410535,-0.545286,0.525323
1721891,0.99,-2.10086,-0.852821,0.440908,-2.03854,1.37397,1.39524,1.42211,-2.10659,-0.856255,0.448268,-2.0377,1.37089,1.39248,1.42855,-1.8175,-1.77357,1.96912,0.285326,-0.880314,-0.879894,2.17545,-1.8652,-1.77154,1.96061,0.260983,-0.914608,-0.853347,2.2002,-2.90221,11.9522,1.97119,6.77677,-0.464766,1.23709,0.666697,-0.0198767,0.759148,1.7395,1.40788,-0.407398,-0.535831,0.532394
1721892,0.99,-2.10277,-0.854704,0.442871,-2.03828,1.37306,1.39442,1.42431,-2.10845,-0.858028,0.45023,-2.03744,1.36997,1.39162,1.43075,-1.83765,-1.80359,1.96295,0.27564,-0.878079,-0.851205,2.16777,-1.8652,-1.77359,1.96118,0.260308,-0.915934,-0.854297,2.2002,-2.29522,13.4677,1.76886,7.05051,-0.61125,0.657557,0.738108,-0.0593868,0.763178,1.70102,1.38298,-0.405671,-0.526581,0.538565
1721893,0.99,-2.10461,-0.856522,0.444838,-2.03801,1.37212,1.39368,1.42645,-2.11032,-0.859804,0.452191,-2.03718,1.36905,1.39077,1.43295,-1.83887,-1.80094,1.95642,0.270501,-0.899514,-0.814336,2.15688,-1.8652,-1.77564,1.96175,0.259634,-0.917259,-0.855247,2.2002,-2.19603,14.3524,1.87201,7.27268,-0.396101,-0.450231,1.0677,-0.0993135,0.82587,1.69177,1.33355,-0.405352,-0.518341,0.54399
1721894,0.99,-2.10644,-0.858316,0.446825,-2.03774,1.37121,1.39285,1.42863,-2.11219,-0.861582,0.454154,-2.03693,1.36813,1.38991,1.43515,-1.82673,-1.7901,1.96037,0.2706,-0.906068,-0.812026,2.14948,-1.8652,-1.77768,1.96232,0.258959,-0.918585,-0.856197,2.2002,-2.67608,14.4278,1.64191,7.34806,-0.283491,-0.772496,1.40461,-0.128452,0.911482,1.71244,1.27804,-0.406047,-0.512166,0.54904
1721895,0.99,-2.10825,-0.86007,0.448805,-2.03746,1.37028,1.39196,1.43084,-2.11405,-0.863361,0.456117,-2.03667,1.36721,1.38905,1.43735,-1.80947,-1.78741,1.9694,0.272623,-0.904068,-0.851618,2.15894,-1.8652,-1.77973,1.96289,0.258285,-0.919911,-0.857147,2.2002,-3.55681,13.67,1.18964,7.1735,-0.15898,-0.269872,1.3332,-0.151611,0.991917,1.74418,1.22845,-0.40761,-0.50727,0.554532
1721896,0.99,-2.11005,-0.861796,0.450782,-2.03715,1.36934,1.39107,1.43299,-2.11592,-0.865143,0.45808,-2.03641,1.36629,1.3882,1.43955,-1.8016,-1.76724,1.96206,0.289027,-0.918236,-0.866148,2.14719,-1.8652,-1.78178,1.96346,0.25761,-0.921237,-0.858097,2.2002,-4.16381,12.9638,1.03491,6.5784,0.208147,0.122889,1.52088,-0.179386,1.05786,1.76982,1.18435,-0.410303,-0.502454,0.56135
1721897,0.99,-2.11194,-0.863608,0.452751,-2.03683,1.36836,1.39019,1.4352,-2.11778,-0.866926,0.460044,-2.03615,1.36537,1.38734,1.44175,-1.81549,-1.77007,1.96508,0.301036,-0.942118,-0.86817,2.1525,-1.8652,-1.78333,1.96363,0.256863,-0.922403,-0.858834,2.2002,-3.75914,13.1662,0.681826,5.88016,0.711687,0.335292,1.30116,-0.209673,1.09898,1.79368,1.14217,-0.413996,-0.498436,0.570005
1721898,0.99,-2.11385,-0.865447,0.454777,-2.03653,1.36744,1.38932,1.43743,-2.11965,-0.868711,0.462008,-2.0359,1.36445,1.38648,1.44395,-1.85811,-1.79064,1.97798,0.298221,-0.931197,-0.867506,2.16894,-1.8652,-1.78487,1.96381,0.256116,-0.92357,-0.859572,2.2002,-3.10454,14.1024,-0.0798923,5.50724,0.610063,0.606288,0.957834,-0.232459,1.12338,1.81714,1.09812,-0.417375,-0.496115,0.580561
1721899,0.99,-2.11564,-0.867304,0.456809,-2.03626,1.36657,1.38842,1.43963,-2.12151,-0.870498,0.463971,-2.03564,1.36352,1.38562,1.44615,-1.8293,-1.79578,1.99008,0.290664,-0.911058,-0.878665,2.18092,-1.8652,-1.78642,1.96398,0.25537,-0.924736,-0.860309,2.2002,-3.8861,14.9594,-0.710691,5.50724,0.146807,0.876368,0.628245,-0.249272,1.15797,1.82237,1.04894,-0.41892,-0.493797,0.592599
1721900,0.99,-2.11743,-0.869113,0.458781,-2.03599,1.36569,1.38756,1.44185,-2.12338,-0.872286,0.465936,-2.03539,1.3626,1.38476,1.44835,-1.8094,-1.83566,1.99125,0.278697,-0.88451,-0.892855,2.19008,-1.8652,-1.78797,1.96416,0.254623,-0.925903,-0.861046,2.2002,-4.86998,15.3125,-1.03998,5.78098,-0.49864,0.773829,0.381968,-0.287253,1.24825,1.78465,0.98109,-0.418934,-0.487207,0.605282
1721901,0.99,-2.11923,-0.870907,0.460764,-2.03572,1.36479,1.38675,1.44401,-2.12524,-0.874075,0.4679,-2.03513,1.36167,1.38389,1.45055,-1.80439,-1.8135,1.98082,0.270927,-0.907591,-0.866855,2.17803,-1.8652,-1.78951,1.96433,0.253876,-0.92707,-0.861783,2.2002,-5.29845,15.1617,-0.913022,5.93174,-0.560896,0.142115,0.563242,-0.361523,1.41119,1.70571,0.889604,-0.418568,-0.474762,0.617541
1721902,0.99,-2.12108,-0.872717,0.462699,-2.03545,1.36381,1.38592,1.44617,-2.12711,-0.875866,0.469864,-2.03488,1.36074,1.38303,1.45275,-1.80439,-1.807,1.96126,0.269324,-0.931744,-0.842384,2.1606,-1.8652,-1.79106,1.9645,0.253129,-0.928236,-0.86252,2.2002,-5.37383,15.1101,-0.381406,5.93174,-0.0683424,-0.411779,0.97706,-0.445616,1.58429,1.6269,0.800606,-0.41806,-0.460709,0.628481
1721903,0.99,-2.12296,-0.874497,0.464656,-2.03517,1.36285,1.38504,1.44837,-2.12897,-0.877659,0.471829,-2.03463,1.35981,1.38217,1.45495,-1.84179,-1.80626,1.95146,0.269637,-0.932456,-0.856007,2.15026,-1.8652,-1.7926,1.96468,0.252383,-0.929403,-0.863257,2.2002,-5.02074,15.1379,0.174014,5.7056,0.304277,-0.282689,1.14552,-0.50437,1.70299,1.59159,0.738845,-0.417231,-0.450875,0.637891
1721904,0.99,-2.12482,-0.876328,0.466648,-2.03489,1.36195,1.38406,1.45058,-2.13084,-0.879453,0.473794,-2.03438,1.35888,1.3813,1.45715,-1.85554,-1.80889,1.95506,0.270235,-0.926217,-0.89445,2.17241,-1.8652,-1.79415,1.96485,0.251636,-0.930569,-0.863995,2.2002,-4.56847,15.5902,0.174014,5.45963,0.106523,0.676783,0.860789,-0.520872,1.7525,1.60943,0.709928,-0.415676,-0.447776,0.646276
1721905,0.99,-2.12667,-0.87819,0.468617,-2.03461,1.36105,1.38311,1.45279,-2.1327,-0.881249,0.475759,-2.03412,1.35795,1.38044,1.45935,-1.8499,-1.82038,1.95884,0.272981,-0.913862,-0.912952,2.16672,-1.8652,-1.7957,1.96503,0.250889,-0.931736,-0.864732,2.2002,-4.38994,16.3003,0.126407,5.23349,-0.192854,1.27554,0.860789,-0.506848,1.75899,1.6566,0.701969,-0.413375,-0.449049,0.654237
1721906,0.99,-2.12854,-0.880033,0.470626,-2.03433,1.36011,1.38226,1.45496,-2.13457,-0.883046,0.477724,-2.03387,1.35702,1.37957,1.46156,-1.85706,-1.82642,1.96062,0.277592,-0.918923,-0.896259,2.16742,-1.8652,-1.79724,1.9652,0.250142,-0.932903,-0.865469,2.2002,-3.78295,17.1096,-0.329831,5.03513,-0.153486,0.837916,0.900156,-0.486696,1.76566,1.7063,0.692937,-0.411118,-0.450741,0.661962
1721907,0.99,-2.13044,-0.881899,0.472606,-2.03407,1.3592,1.38146,1.45715,-2.13643,-0.884844,0.479689,-2.03363,1.35608,1.37871,1.46376,-1.8577,-1.81729,1.95904,0.271557,-0.913404,-0.855685,2.16416,-1.8652,-1.79827,1.9652,0.249363,-0.93389,-0.865974,2.2002,-3.2791,17.919,-0.710691,5.11051,-0.226729,-0.115148,1.12629,-0.46562,1.78087,1.75321,0.677391,-0.409235,-0.451559,0.669385
1721908,0.99,-2.13223,-0.883694,0.474584,-2.03379,1.35826,1.38061,1.45936,-2.1383,-0.886643,0.481655,-2.03338,1.35515,1.37784,1.46596,-1.87636,-1.81306,1.96509,0.267632,-0.913175,-0.850729,2.1751,-1.8652,-1.7993,1.9652,0.248584,-0.934877,-0.866479,2.2002,-3.98528,17.8674,-0.659116,5.01133,-0.119612,-0.520726,1.17115,-0.430841,1.77769,1.8026,0.670304,-0.407132,-0.452649,0.676561
1721909,0.99,-2.13402,-0.885457,0.476569,-2.03353,1.35735,1.37967,1.46155,-2.14016,-0.888444,0.48362,-2.03313,1.35421,1.37697,1.46816,-1.83463,-1.78476,1.95638,0.269793,-0.911854,-0.871437,2.18153,-1.8652,-1.80032,1.9652,0.247804,-0.935864,-0.866984,2.2002,-5.1715,16.9589,-0.532163,4.98752,-0.226729,-0.0190174,1.08784,-0.377832,1.7304,1.85594,0.684495,-0.404601,-0.454909,0.683822
