duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1721910,0.99,-2.13585,-0.88724,0.478543,-2.03325,1.35639,1.37873,1.46377,-2.14203,-0.890245,0.485585,-2.03288,1.35327,1.37611,1.47036,-1.82253,-1.77352,1.96976,0.274006,-0.927189,-0.895745,2.18492,-1.8652,-1.80135,1.9652,0.247025,-0.93685,-0.867489,2.2002,-5.8023,16.2249,-0.734494,4.73758,-0.0344679,0.541285,0.860789,-0.321811,1.63255,1.90539,0.718744,-0.402291,-0.457217,0.691562
1721911,0.99,-2.13771,-0.889076,0.480553,-2.03295,1.35541,1.37786,1.46596,-2.14389,-0.892047,0.48755,-2.03264,1.35234,1.37524,1.47256,-1.83747,-1.80032,1.97115,0.283533,-0.933624,-0.896886,2.22882,-1.8652,-1.80237,1.9652,0.246246,-0.937837,-0.867994,2.2002,-5.67534,16.3519,-1.24231,4.31705,0.298784,0.534877,0.647471,-0.28185,1.51823,1.93468,0.754846,-0.400818,-0.457738,0.699783
1721912,0.99,-2.13957,-0.890945,0.4826,-2.03266,1.35446,1.37699,1.46819,-2.14576,-0.893851,0.489515,-2.03239,1.3514,1.37437,1.47476,-1.84595,-1.82193,1.99082,0.288659,-0.93856,-0.88171,2.22776,-1.8652,-1.8034,1.9652,0.245466,-0.938824,-0.868499,2.2002,-5.57616,17.4112,-2.15478,3.96793,0.400408,0.413112,0.434153,-0.271769,1.45441,1.92725,0.762932,-0.400357,-0.455447,0.708
1721913,0.99,-2.14141,-0.892829,0.484637,-2.03239,1.35356,1.37606,1.47042,-2.14762,-0.895655,0.491481,-2.03215,1.35046,1.3735,1.47696,-1.83206,-1.86096,2.01345,0.277302,-0.914499,-0.918373,2.21881,-1.8652,-1.80443,1.9652,0.244687,-0.939811,-0.869004,2.2002,-6.02843,18.4744,-3.24182,4.09092,-0.192854,0.895594,0.304148,-0.310305,1.50589,1.85579,0.7193,-0.400636,-0.447886,0.715591
1721914,0.99,-2.14319,-0.894662,0.48665,-2.03215,1.35267,1.37513,1.47259,-2.14949,-0.897461,0.493446,-2.0319,1.34952,1.37263,1.47916,-1.8083,-1.86357,2.00267,0.272982,-0.90972,-0.922946,2.20632,-1.8652,-1.80545,1.9652,0.243908,-0.940798,-0.869509,2.2002,-6.93694,19.0536,-3.51953,4.41623,-0.690901,1.28836,0.569651,-0.413914,1.70099,1.70499,0.617725,-0.401698,-0.432367,0.722002
1721915,0.99,-2.14501,-0.896448,0.488594,-2.03189,1.35169,1.37427,1.47474,-2.15135,-0.899267,0.495411,-2.03166,1.34858,1.37176,1.48136,-1.80074,-1.82549,1.98267,0.266214,-0.92426,-0.896495,2.17136,-1.8652,-1.80648,1.9652,0.243128,-0.941785,-0.870013,2.2002,-7.39318,18.6252,-3.14264,4.6146,-0.441878,0.908412,1.14552,-0.561159,1.97218,1.51761,0.486877,-0.403717,-0.411365,0.726882
1721916,0.99,-2.14688,-0.898215,0.490545,-2.03163,1.35067,1.37346,1.4769,-2.15322,-0.901075,0.497376,-2.03142,1.34763,1.37089,1.48356,-1.84303,-1.80463,1.95911,0.268168,-0.947364,-0.865035,2.15003,-1.8652,-1.80751,1.9652,0.242349,-0.942772,-0.870518,2.2002,-7.19085,18.1451,-2.4563,4.51542,0.174272,0.258387,1.78639,-0.689079,2.18325,1.37134,0.383156,-0.405736,-0.392338,0.730462
1721917,0.99,-2.14873,-0.899999,0.49253,-2.03136,1.34968,1.37257,1.47906,-2.15508,-0.902883,0.499341,-2.03117,1.34669,1.37002,1.48576,-1.83921,-1.77845,1.95631,0.27013,-0.965084,-0.870298,2.15874,-1.8652,-1.808,1.9652,0.24158,-0.943561,-0.870774,2.2002,-6.7108,17.5897,-2.05163,4.26548,0.599077,0.258387,1.92188,-0.747113,2.2433,1.31412,0.344854,-0.406268,-0.381347,0.733792
1721918,0.99,-2.15058,-0.901792,0.494488,-2.03109,1.34874,1.37162,1.48128,-2.15695,-0.904691,0.501307,-2.03093,1.34574,1.36915,1.48796,-1.82611,-1.81988,1.95824,0.267378,-0.953356,-0.922589,2.17327,-1.8652,-1.8085,1.9652,0.240811,-0.94435,-0.87103,2.2002,-6.7108,17.5381,-1.87707,4.01554,0.287798,1.01828,1.61152,-0.750535,2.18549,1.32675,0.356879,-0.405126,-0.377097,0.738389
1721919,0.99,-2.15242,-0.90366,0.496511,-2.03082,1.34783,1.37067,1.48347,-2.15882,-0.9065,0.503272,-2.03069,1.3448,1.36828,1.49016,-1.83502,-1.83153,1.96814,0.262064,-0.936959,-0.935821,2.17998,-1.8652,-1.809,1.9652,0.240041,-0.945139,-0.871286,2.2002,-6.48467,18.1967,-2.25396,3.89255,-0.210249,1.65548,1.30757,-0.75046,2.11944,1.35452,0.373604,-0.403219,-0.37369,0.745294
1721920,0.99,-2.15432,-0.905567,0.498522,-2.03056,1.34693,1.36981,1.48567,-2.16068,-0.90831,0.505237,-2.03045,1.34385,1.36741,1.49236,-1.84727,-1.85169,1.98048,0.260959,-0.921929,-0.905318,2.17936,-1.8652,-1.8095,1.9652,0.239272,-0.945928,-0.871542,2.2002,-5.72692,19.3829,-3.01568,3.79337,-0.690901,1.29476,1.17115,-0.769616,2.1092,1.36017,0.370858,-0.401002,-0.367323,0.754507
1721921,0.99,-2.15622,-0.907457,0.500523,-2.0303,1.34598,1.36902,1.48786,-2.16255,-0.91012,0.507202,-2.03022,1.34291,1.36653,1.49456,-1.87479,-1.86999,1.97496,0.258365,-0.926118,-0.866075,2.17236,-1.8652,-1.80999,1.9652,0.238503,-0.946717,-0.871798,2.2002,-5.24688,20.6723,-3.26959,3.61881,-0.61125,0.387477,1.1977,-0.801023,2.16451,1.33822,0.345895,-0.398805,-0.358106,0.765297
1721922,0.99,-2.15804,-0.909313,0.502501,-2.03004,1.34505,1.36817,1.49001,-2.16441,-0.91193,0.509167,-2.02998,1.34196,1.36566,1.49676,-1.85385,-1.86405,1.97117,0.258564,-0.923788,-0.855631,2.17101,-1.8652,-1.81049,1.9652,0.237734,-0.947505,-0.872054,2.2002,-5.57616,21.1523,-2.96411,3.37284,-0.566389,0.0588025,1.19129,-0.834147,2.27337,1.30398,0.301665,-0.397457,-0.348234,0.776872
1721923,0.99,-2.15982,-0.91113,0.50445,-2.02978,1.3441,1.36724,1.49217,-2.16628,-0.913741,0.511133,-2.02974,1.34101,1.36479,1.49896,-1.82149,-1.84262,1.96428,0.259227,-0.933427,-0.873331,2.15776,-1.8652,-1.81099,1.9652,0.236965,-0.948294,-0.87231,2.2002,-6.86156,20.8746,-2.78558,3.22208,-0.452864,0.515651,1.32679,-0.870316,2.40304,1.27141,0.24658,-0.397982,-0.338878,0.78881
1721924,0.99,-2.16157,-0.91288,0.506444,-2.02951,1.34312,1.36633,1.49435,-2.16814,-0.915553,0.513098,-2.0295,1.34006,1.36392,1.50116,-1.80129,-1.80995,1.96488,0.264691,-0.940739,-0.895206,2.16797,-1.8652,-1.81148,1.9652,0.236196,-0.949083,-0.872566,2.2002,-8.14696,20.0137,-2.78558,2.87296,0.0442674,1.01187,1.15833,-0.912878,2.50687,1.24722,0.195081,-0.400799,-0.329833,0.80103
1721925,0.99,-2.16341,-0.914684,0.508439,-2.02923,1.34212,1.36548,1.49655,-2.17001,-0.917365,0.515063,-2.02927,1.33911,1.36304,1.50336,-1.79272,-1.7857,2.01346,0.270042,-0.960333,-0.873568,2.17488,-1.8652,-1.81198,1.9652,0.235426,-0.949872,-0.872822,2.2002,-8.50005,19.6368,-3.36877,2.45243,0.706194,0.837916,1.02284,-0.958859,2.54576,1.21392,0.164278,-0.404748,-0.319379,0.81354
1721926,0.99,-2.16527,-0.916529,0.510479,-2.02897,1.34113,1.36462,1.4988,-2.17187,-0.919177,0.517028,-2.02903,1.33816,1.36217,1.50556,-1.81558,-1.80546,2.02027,0.26498,-0.962116,-0.865334,2.19446,-1.8652,-1.81248,1.9652,0.234657,-0.950661,-0.873078,2.2002,-8.19854,20.2438,-4.33282,2.22629,1.00008,0.805873,0.556833,-1.00686,2.52638,1.13578,0.158505,-0.407467,-0.305303,0.826101
1721927,0.99,-2.16712,-0.918424,0.512517,-2.02872,1.34025,1.36369,1.50101,-2.17374,-0.92099,0.518993,-2.0288,1.33721,1.3613,1.50776,-1.82265,-1.82003,2.02921,0.265365,-0.941417,-0.881884,2.20454,-1.8652,-1.81244,1.9652,0.233942,-0.951236,-0.873072,2.2002,-8.17473,21.2555,-4.88824,2.32547,0.400408,1.23709,0.24647,-1.05842,2.4958,1.00433,0.163196,-0.407312,-0.287706,0.838044
1721928,0.99,-2.16895,-0.920309,0.51452,-2.02848,1.33939,1.36277,1.50321,-2.1756,-0.922802,0.520959,-2.02857,1.33626,1.36043,1.50996,-1.81534,-1.83509,2.01904,0.259919,-0.912848,-0.894877,2.1915,-1.8652,-1.81241,1.9652,0.233228,-0.951811,-0.873066,2.2002,-8.47625,21.9616,-5.16595,2.50003,-0.532515,1.61062,0.304148,-1.12126,2.49993,0.836286,0.157286,-0.40456,-0.26749,0.848414
1721929,0.99,-2.17078,-0.922158,0.516505,-2.02823,1.33846,1.36192,1.50536,-2.17747,-0.924614,0.522924,-2.02834,1.33531,1.35955,1.51216,-1.81647,-1.84988,2.00526,0.254172,-0.906233,-0.883714,2.21616,-1.8652,-1.81237,1.9652,0.232513,-0.952386,-0.873059,2.2002,-8.34929,21.9854,-4.81286,2.62699,-0.87126,1.28195,0.782969,-1.20199,2.5606,0.658862,0.127763,-0.400925,-0.245662,0.85632
1721930,0.99,-2.17264,-0.923946,0.518463,-2.02797,1.33747,1.36112,1.50751,-2.17933,-0.926427,0.524889,-2.0281,1.33435,1.35868,1.51436,-1.82466,-1.82636,1.97411,0.25767,-0.931978,-0.844857,2.19122,-1.8652,-1.81234,1.9652,0.231798,-0.95296,-0.873053,2.2002,-8.22234,21.557,-4.10272,2.45243,-0.379622,0.400294,1.43666,-1.28482,2.65034,0.517492,0.0824694,-0.398045,-0.225775,0.861477
1721931,0.99,-2.17451,-0.92573,0.520415,-2.02772,1.33647,1.36026,1.50969,-2.1812,-0.928239,0.526854,-2.02787,1.3334,1.35781,1.51656,-1.82911,-1.81859,1.96887,0.247711,-0.949782,-0.868001,2.17646,-1.8652,-1.8123,1.9652,0.231083,-0.953535,-0.873046,2.2002,-8.02398,21.3784,-3.64648,2.50003,0.0845506,0.29684,1.87702,-1.33908,2.70365,0.452216,0.0481398,-0.396153,-0.212065,0.864662
1721932,0.99,-2.17631,-0.927558,0.522398,-2.02748,1.33552,1.35929,1.51193,-2.18306,-0.930051,0.528819,-2.02764,1.33245,1.35693,1.51876,-1.82445,-1.8155,1.96409,0.251025,-0.973783,-0.89809,2.21348,-1.8652,-1.81227,1.9652,0.230368,-0.95411,-0.87304,2.2002,-8.27391,21.5332,-3.47192,2.59922,0.180681,1.18582,1.81202,-1.35608,2.69243,0.459566,0.0403993,-0.394535,-0.204903,0.867499
1721933,0.99,-2.17814,-0.929436,0.52438,-2.02725,1.33458,1.35832,1.51412,-2.18493,-0.931864,0.530785,-2.02741,1.33149,1.35606,1.52096,-1.81297,-1.80964,1.97077,0.245661,-0.959434,-0.922876,2.2103,-1.8652,-1.81223,1.9652,0.229654,-0.954685,-0.873034,2.2002,-8.52782,22.2632,-3.72583,2.6984,0.0222948,1.98416,1.60511,-1.35265,2.63635,0.506747,0.0531985,-0.392763,-0.201163,0.871578
1721934,0.99,-2.18,-0.931317,0.526404,-2.02701,1.33363,1.35746,1.51632,-2.18679,-0.933676,0.53275,-2.02718,1.33054,1.35519,1.52316,-1.82948,-1.83561,1.98587,0.244315,-0.950781,-0.907052,2.19806,-1.8652,-1.8122,1.9652,0.228939,-0.95526,-0.873027,2.2002,-8.12316,23.3502,-4.35663,2.55161,-0.20384,1.77175,1.55293,-1.34884,2.57454,0.556061,0.0720762,-0.390744,-0.196727,0.877716
1721935,0.99,-2.1819,-0.933201,0.528414,-2.02674,1.3327,1.35667,1.51848,-2.18866,-0.935488,0.534715,-2.02696,1.32958,1.35431,1.52536,-1.8534,-1.84052,1.97502,0.254623,-0.942249,-0.856843,2.18083,-1.8652,-1.81216,1.9652,0.228224,-0.955835,-0.873021,2.2002,-7.49236,24.1119,-4.61053,2.05173,-0.379622,0.786647,1.5337,-1.35057,2.5455,0.589268,0.0808412,-0.388641,-0.190161,0.885872
1721936,0.99,-2.18376,-0.935038,0.530385,-2.02647,1.33175,1.35586,1.52066,-2.19052,-0.9373,0.53668,-2.02673,1.32862,1.35344,1.52756,-1.84501,-1.84651,1.97889,0.257639,-0.943617,-0.839582,2.17743,-1.8652,-1.81212,1.9652,0.227509,-0.95641,-0.873014,2.2002,-7.49236,24.5404,-4.68591,1.55582,-0.571882,0.186976,1.5987,-1.35363,2.56092,0.615538,0.0686724,-0.38715,-0.183359,0.895647
1721937,0.99,-2.18553,-0.936852,0.532379,-2.02621,1.33083,1.35496,1.52282,-2.19239,-0.939112,0.538645,-2.0265,1.32767,1.35257,1.52976,-1.8143,-1.81524,1.97879,0.257231,-0.942647,-0.856398,2.17236,-1.8652,-1.81156,1.9652,0.226892,-0.956758,-0.872736,2.2002,-8.47625,24.1873,-4.78906,1.30588,-0.657027,0.509242,1.56666,-1.36218,2.60526,0.638548,0.0377404,-0.387135,-0.177083,0.906785
1721938,0.99,-2.18728,-0.938629,0.534365,-2.02596,1.32983,1.35403,1.52503,-2.19425,-0.940923,0.540611,-2.02627,1.32671,1.3517,1.53196,-1.77329,-1.78583,1.98796,0.25588,-0.955312,-0.880309,2.17143,-1.8652,-1.811,1.9652,0.226275,-0.957106,-0.872457,2.2002,-10.1147,23.1479,-5.19372,1.10752,-0.226729,1.09518,1.36524,-1.38489,2.64038,0.651455,0.00361328,-0.389105,-0.170015,0.919233
1721939,0.99,-2.1891,-0.940409,0.536393,-2.0257,1.3288,1.35315,1.52726,-2.19612,-0.942733,0.542576,-2.02605,1.32575,1.35082,1.53416,-1.80393,-1.78719,1.99916,0.254149,-0.970935,-0.878088,2.17183,-1.8652,-1.81043,1.9652,0.225658,-0.957453,-0.872179,2.2002,-10.6979,22.5686,-5.82452,0.909153,0.474565,1.25631,1.04847,-1.41934,2.63732,0.645512,-0.017463,-0.392431,-0.161043,0.932779
1721940,0.99,-2.19094,-0.942252,0.538428,-2.02544,1.32779,1.3523,1.52947,-2.19798,-0.944543,0.544541,-2.02582,1.32479,1.34995,1.53636,-1.8175,-1.79548,1.99466,0.257644,-0.981983,-0.868451,2.19247,-1.8652,-1.80987,1.9652,0.225041,-0.957801,-0.871901,2.2002,-10.5194,22.6956,-6.30456,0.663181,1.02297,1.11441,0.608103,-1.45067,2.60038,0.619897,-0.0215979,-0.39533,-0.151073,0.946739
1721941,0.99,-2.1928,-0.944146,0.540432,-2.02518,1.32687,1.35138,1.53167,-2.19985,-0.946352,0.546506,-2.0256,1.32384,1.34908,1.53856,-1.81632,-1.80456,1.99878,0.256938,-0.970426,-0.880035,2.19077,-1.8652,-1.80931,1.9652,0.224424,-0.958149,-0.871622,2.2002,-10.4202,23.6041,-6.737,0.563999,0.553301,1.46231,0.634653,-1.47592,2.55719,0.580657,-0.020766,-0.396432,-0.141188,0.960053
1721942,0.99,-2.1946,-0.945999,0.542439,-2.02493,1.32599,1.35045,1.53385,-2.20171,-0.948161,0.548471,-2.02538,1.32288,1.34821,1.54076,-1.81742,-1.81646,1.99234,0.251937,-0.93393,-0.891844,2.19192,-1.8652,-1.80874,1.9652,0.223807,-0.958497,-0.871344,2.2002,-10.5948,24.4372,-6.96313,0.536228,-0.35124,2.0162,0.679514,-1.50828,2.53985,0.528955,-0.0314468,-0.395539,-0.130726,0.971697
1721943,0.99,-2.19644,-0.947862,0.544412,-2.02469,1.32512,1.34959,1.53602,-2.20358,-0.949969,0.550437,-2.02515,1.32192,1.34734,1.54296,-1.81944,-1.8093,2.02755,0.246507,-0.905259,-0.879201,2.17423,-1.8652,-1.80818,1.9652,0.22319,-0.958845,-0.871065,2.2002,-10.6225,24.945,-6.78857,0.587803,-1.12028,1.71408,1.10066,-1.55496,2.56009,0.453675,-0.0564947,-0.393111,-0.117731,0.981113
1721944,0.99,-2.19829,-0.949654,0.546391,-2.02444,1.32412,1.34881,1.53822,-2.20545,-0.951777,0.552402,-2.02493,1.32096,1.34647,1.54516,-1.86407,-1.80545,2.00204,0.243915,-0.923254,-0.844023,2.16924,-1.8652,-1.80762,1.9652,0.222573,-0.959193,-0.870787,2.2002,-10.1901,24.7943,-6.53467,0.563999,-0.701887,0.761012,1.37257,-1.59672,2.58898,0.356122,-0.0780154,-0.389521,-0.102485,0.988338
1721945,0.99,-2.20013,-0.951464,0.548372,-2.02421,1.32312,1.34797,1.54041,-2.20731,-0.953584,0.554367,-2.02471,1.32,1.3456,1.54736,-1.84456,-1.79312,1.98616,0.243297,-0.956225,-0.835861,2.1812,-1.8652,-1.80705,1.9652,0.221956,-0.959541,-0.870508,2.2002,-10.0156,24.5404,-6.05462,0.861545,0.0103929,0.328883,1.37257,-1.60434,2.58011,0.278277,-0.0769646,-0.385386,-0.0896322,0.993929
1721946,0.99,-2.20196,-0.953284,0.550368,-2.02399,1.32214,1.34701,1.54263,-2.20918,-0.95539,0.556332,-2.02449,1.31904,1.34473,1.54956,-1.82621,-1.79365,1.99464,0.235012,-0.967253,-0.867018,2.18424,-1.8652,-1.80649,1.9652,0.221339,-0.959889,-0.87023,2.2002,-10.3171,24.3618,-6.35614,1.1829,0.298784,1.03109,1.29475,-1.58582,2.529,0.240292,-0.0560426,-0.381623,-0.0810328,0.998771
1721947,0.99,-2.20376,-0.955124,0.552357,-2.02375,1.32118,1.34605,1.54483,-2.21104,-0.957196,0.558297,-2.02427,1.31808,1.34386,1.55176,-1.818,-1.81949,1.98741,0.237215,-0.959314,-0.89825,2.23305,-1.8652,-1.80541,1.9652,0.22086,-0.96,-0.869674,2.2002,-10.6702,24.4888,-6.30456,1.15909,0.293291,1.75894,1.09425,-1.57831,2.48555,0.216021,-0.0380696,-0.378866,-0.0736704,1.00358
1721948,0.99,-2.20562,-0.956974,0.554373,-2.02349,1.32023,1.34519,1.54701,-2.21291,-0.959,0.560263,-2.02405,1.31712,1.34299,1.55396,-1.8267,-1.82782,1.99103,0.245312,-0.958446,-0.880113,2.21112,-1.8652,-1.80433,1.9652,0.220382,-0.960111,-0.869118,2.2002,-10.4678,25.1196,-6.53467,0.861545,0.276811,1.48153,1.24897,-1.60671,2.50433,0.185391,-0.0497762,-0.377507,-0.0652465,1.00852
1721949,0.99,-2.20756,-0.958813,0.556346,-2.02323,1.31928,1.34438,1.54921,-2.21477,-0.960803,0.562228,-2.02383,1.31616,1.34212,1.55616,-1.84571,-1.84067,1.98087,0.253687,-0.949537,-0.872237,2.19425,-1.8652,-1.80325,1.9652,0.219903,-0.960222,-0.868562,2.2002,-9.30938,25.8297,-6.66162,0.389439,0.078142,0.767421,1.41102,-1.6673,2.59776,0.150196,-0.101421,-0.377351,-0.0561143,1.0135
1721950,0.99,-2.20942,-0.960692,0.558339,-2.02296,1.31835,1.34351,1.55138,-2.21664,-0.962605,0.564193,-2.02361,1.3152,1.34125,1.55836,-1.85396,-1.85041,1.97977,0.256346,-0.964924,-0.867589,2.18767,-1.8652,-1.80217,1.9652,0.219425,-0.960333,-0.868006,2.2002,-8.95629,26.7144,-6.61004,-0.0588647,-0.210249,0.502833,1.57948,-1.74326,2.75157,0.12,-0.188234,-0.377802,-0.0479537,1.01856
1721951,0.99,-2.21124,-0.962543,0.560319,-2.02273,1.31745,1.34254,1.55359,-2.2185,-0.964407,0.566158,-2.02339,1.31424,1.34038,1.56056,-1.83571,-1.83003,1.98291,0.250926,-0.939691,-0.898037,2.18568,-1.8652,-1.80109,1.9652,0.218946,-0.960444,-0.86745,2.2002,-9.66246,27.0675,-6.93933,-0.0826684,-0.752241,1.16659,1.56666,-1.82377,2.93903,0.0954095,-0.295656,-0.378526,-0.0412659,1.02405
1721952,0.99,-2.213,-0.96433,0.562344,-2.0225,1.31649,1.3416,1.55581,-2.22037,-0.966207,0.568123,-2.02317,1.31328,1.33952,1.56276,-1.844,-1.81474,1.98815,0.243491,-0.941089,-0.919871,2.18973,-1.8652,-1.80001,1.9652,0.218468,-0.960555,-0.866894,2.2002,-10.7217,26.7898,-7.54632,0.0403174,-0.792525,1.72689,1.39179,-1.89681,3.11149,0.0710891,-0.395946,-0.379376,-0.0350706,1.03041
1721953,0.99,-2.21481,-0.966121,0.564332,-2.02226,1.31546,1.34072,1.558,-2.22223,-0.968005,0.570089,-2.02295,1.31232,1.33865,1.56496,-1.81202,-1.79747,1.97932,0.238697,-0.969673,-0.900974,2.19788,-1.8652,-1.79893,1.9652,0.217989,-0.960666,-0.866338,2.2002,-11.5033,26.3098,-7.64947,0.0403174,-0.0912306,1.55294,1.1977,-1.95247,3.22807,0.0495323,-0.466462,-0.380415,-0.0286005,1.03781
1721954,0.99,-2.21668,-0.96789,0.566304,-2.02202,1.31442,1.33984,1.56021,-2.2241,-0.969803,0.572054,-2.02273,1.31136,1.33778,1.56716,-1.82444,-1.78968,1.97168,0.2368,-0.995088,-0.887615,2.19439,-1.8652,-1.79785,1.9652,0.21751,-0.960777,-0.865782,2.2002,-11.5549,25.8813,-7.57409,-0.035061,0.565202,1.32131,1.01002,-1.98971,3.27556,0.043359,-0.502454,-0.381634,-0.0223051,1.04592
1721955,0.99,-2.21852,-0.969735,0.568311,-2.02178,1.31348,1.33891,1.56239,-2.22596,-0.9716,0.574019,-2.02252,1.3104,1.33692,1.56936,-1.83554,-1.80001,1.97842,0.237454,-0.979143,-0.892776,2.18777,-1.8652,-1.79677,1.9652,0.217032,-0.960888,-0.865226,2.2002,-11.5033,26.2582,-7.6217,-0.181851,0.276811,1.61062,0.997202,-2.00783,3.2658,0.0557737,-0.510166,-0.382212,-0.0169204,1.05414
1721956,0.99,-2.22035,-0.971596,0.570276,-2.02153,1.31259,1.33798,1.56458,-2.22783,-0.973396,0.575984,-2.0223,1.30943,1.33605,1.57157,-1.82364,-1.81119,1.97488,0.243316,-0.94738,-0.904275,2.17745,-1.8652,-1.79569,1.9652,0.216553,-0.960999,-0.86467,2.2002,-11.8564,26.8652,-7.49475,-0.431789,-0.436384,1.92007,1.17756,-2.02076,3.24376,0.0709281,-0.511756,-0.382009,-0.0114488,1.06189
1721957,0.99,-2.2222,-0.973467,0.572295,-2.02128,1.31166,1.33712,1.56674,-2.22969,-0.97519,0.577949,-2.02208,1.30847,1.33519,1.57377,-1.83404,-1.84324,1.98949,0.244095,-0.925695,-0.892128,2.15893,-1.8652,-1.79411,1.9652,0.216249,-0.960867,-0.863836,2.2002,-11.5271,27.5476,-7.82403,-0.705532,-0.972883,1.62985,1.52088,-2.05766,3.27373,0.0658701,-0.539831,-0.382446,-0.00352166,1.06889
1721958,0.99,-2.22411,-0.975279,0.574295,-2.02104,1.31068,1.33629,1.56891,-2.23156,-0.976982,0.579915,-2.02187,1.30751,1.33433,1.57597,-1.85205,-1.83807,1.97617,0.243603,-0.942034,-0.865842,2.15107,-1.8652,-1.79253,1.9652,0.215944,-0.960734,-0.863002,2.2002,-10.7971,27.7737,-7.87561,-0.780911,-0.724776,0.967006,1.5987,-2.12299,3.38059,0.0334821,-0.604312,-0.384456,0.00712125,1.07525
1721959,0.99,-2.22597,-0.977091,0.576281,-2.0208,1.30965,1.33542,1.57108,-2.23342,-0.978773,0.58188,-2.02165,1.30655,1.33347,1.57817,-1.84995,-1.81126,1.97953,0.239416,-0.975118,-0.856876,2.14806,-1.8652,-1.79095,1.9652,0.21564,-0.960602,-0.862168,2.2002,-10.7217,27.6983,-8.07794,-0.681728,-0.125105,0.786647,1.8578,-2.18615,3.51024,-0.0042108,-0.677691,-0.387404,0.0175189,1.08146
1721960,0.99,-2.22776,-0.978862,0.578267,-2.02058,1.30864,1.33447,1.57328,-2.23529,-0.980563,0.583845,-2.02144,1.30559,1.3326,1.58037,-1.83447,-1.79252,1.97408,0.23153,-0.98428,-0.884464,2.20954,-1.8652,-1.78937,1.9652,0.215335,-0.96047,-0.861334,2.2002,-11.2533,27.4484,-8.00256,-0.507168,0.372942,1.52731,1.58589,-2.22206,3.59158,-0.0273113,-0.72581,-0.390081,0.0255839,1.08818
1721961,0.99,-2.22958,-0.980667,0.580278,-2.02035,1.30768,1.33353,1.5755,-2.23715,-0.98235,0.58581,-2.02122,1.30463,1.33174,1.58257,-1.79994,-1.77719,2.01416,0.227404,-0.977521,-0.902249,2.21332,-1.8652,-1.78779,1.9652,0.215031,-0.960337,-0.8605,2.2002,-11.7572,27.496,-8.10571,-0.384182,0.406816,2.0812,1.28834,-2.24186,3.61154,-0.0541272,-0.740322,-0.391768,0.0338424,1.09596
1721962,0.99,-2.23146,-0.982469,0.582227,-2.0201,1.30672,1.33269,1.57772,-2.23902,-0.984137,0.587775,-2.02101,1.30367,1.33088,1.58477,-1.81362,-1.78414,1.99607,0.233209,-0.963898,-0.88309,2.21162,-1.8652,-1.78621,1.9652,0.214726,-0.960205,-0.859665,2.2002,-11.7056,27.8253,-7.8518,-0.657925,0.372942,1.85507,1.16474,-2.2688,3.6009,-0.11076,-0.736076,-0.392336,0.045689,1.10476
1721963,0.99,-2.23332,-0.984322,0.584225,-2.01985,1.30578,1.33187,1.5799,-2.24088,-0.985921,0.589741,-2.02079,1.30271,1.33003,1.58697,-1.82589,-1.79313,1.98039,0.248774,-0.956436,-0.860433,2.21376,-1.8652,-1.78463,1.9652,0.214422,-0.960073,-0.858831,2.2002,-11.301,28.5592,-8.05414,-1.07846,0.191667,1.24349,1.08784,-2.30551,3.58933,-0.175837,-0.736071,-0.392259,0.0591944,1.1139
1721964,0.99,-2.2352,-0.986168,0.58623,-2.0196,1.30486,1.33102,1.58212,-2.24275,-0.987704,0.591706,-2.02058,1.30175,1.32917,1.58917,-1.83256,-1.80182,1.98944,0.251684,-0.942673,-0.848469,2.21203,-1.8652,-1.78305,1.9652,0.214117,-0.959941,-0.857997,2.2002,-10.9756,29.1385,-8.68493,-1.3522,-0.340254,0.986232,1.00361,-2.34768,3.59995,-0.223279,-0.759284,-0.392175,0.0710851,1.1226
