duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1721965,0.99,-2.23704,-0.988014,0.588246,-2.01936,1.30393,1.33011,1.58436,-2.24461,-0.989486,0.593671,-2.02036,1.30079,1.32831,1.59137,-1.83935,-1.82937,1.99715,0.247414,-0.929869,-0.868173,2.22147,-1.8652,-1.78147,1.9652,0.213812,-0.959808,-0.857163,2.2002,-11.5271,29.6463,-9.21655,-1.376,-0.594771,1.46231,0.706064,-2.40185,3.66388,-0.270336,-0.814842,-0.392435,0.0818562,1.13039
1721966,0.99,-2.23879,-0.98978,0.590281,-2.01914,1.30297,1.32919,1.58655,-2.24648,-0.991266,0.595636,-2.02015,1.29983,1.32745,1.59357,-1.81435,-1.80455,2.00117,0.239611,-0.937728,-0.883942,2.21077,-1.8652,-1.77989,1.9652,0.213508,-0.959676,-0.856329,2.2002,-12.8165,29.3686,-9.72436,-1.17764,-0.520613,2.08761,0.712473,-2.47483,3.79009,-0.338863,-0.896881,-0.393378,0.0935481,1.13692
1721967,0.99,-2.24061,-0.991498,0.592269,-2.01893,1.30193,1.32831,1.58877,-2.24834,-0.993044,0.597601,-2.01994,1.29887,1.3266,1.59577,-1.80182,-1.81546,1.9962,0.230584,-0.962684,-0.902331,2.20095,-1.8652,-1.77783,1.9652,0.213406,-0.959297,-0.85522,2.2002,-13.3719,28.4839,-10.0021,-0.828518,0.270403,2.24234,0.763743,-2.56767,3.95209,-0.428363,-0.988302,-0.395211,0.107706,1.14186
1721968,0.99,-2.24241,-0.993248,0.594234,-2.0187,1.30089,1.32747,1.59096,-2.25021,-0.994819,0.599567,-2.01972,1.29791,1.32574,1.59797,-1.79342,-1.79217,1.96981,0.233188,-0.987559,-0.881525,2.20876,-1.8652,-1.77577,1.9652,0.213304,-0.958919,-0.854112,2.2002,-13.8479,27.7261,-9.67279,-0.757107,0.983598,1.96493,1.28834,-2.67409,4.11634,-0.513793,-1.07592,-0.397621,0.123626,1.14499
1721969,0.99,-2.24424,-0.995023,0.596202,-2.01848,1.29994,1.3266,1.59311,-2.25208,-0.996593,0.601532,-2.01951,1.29696,1.32489,1.60017,-1.78756,-1.7704,1.97935,0.22695,-0.979257,-0.867011,2.19402,-1.8652,-1.77371,1.9652,0.213202,-0.95854,-0.853004,2.2002,-14.0027,27.3214,-9.52203,-0.681728,0.887468,1.96493,1.67652,-2.77522,4.2366,-0.564675,-1.14454,-0.399211,0.138879,1.14649
1721970,0.99,-2.24608,-0.996826,0.598219,-2.01826,1.29908,1.3257,1.59532,-2.25394,-0.998365,0.603497,-2.0193,1.296,1.32404,1.60237,-1.807,-1.78125,1.98563,0.223841,-0.926191,-0.88103,2.19322,-1.8652,-1.77166,1.9652,0.2131,-0.958161,-0.851895,2.2002,-13.7726,27.8769,-9.79974,-0.554775,-0.215742,2.33206,1.7928,-2.85574,4.28915,-0.585722,-1.1823,-0.398216,0.153176,1.14728
1721971,0.99,-2.24795,-0.998684,0.600254,-2.01805,1.29821,1.32484,1.59752,-2.25581,-1.00013,0.605462,-2.01908,1.29504,1.32319,1.60457,-1.82545,-1.79572,1.99635,0.218249,-0.901696,-0.87129,2.18586,-1.8652,-1.7696,1.9652,0.212998,-0.957783,-0.850787,2.2002,-13.3719,29.0909,-10.2044,-0.530972,-1.04704,2.2286,1.71498,-2.91495,4.30303,-0.606317,-1.19522,-0.394309,0.168101,1.14848
1721972,0.99,-2.24986,-1.00055,0.60226,-2.01783,1.29727,1.32403,1.59972,-2.25767,-1.0019,0.607427,-2.01887,1.29408,1.32234,1.60677,-1.84355,-1.81292,1.99861,0.218999,-0.904314,-0.850403,2.18474,-1.8652,-1.76754,1.9652,0.212896,-0.957404,-0.849679,2.2002,-12.5387,30.2017,-10.6884,-0.60635,-1.21092,1.69485,1.72138,-2.95706,4.31928,-0.646307,-1.19671,-0.388785,0.184396,1.15085
1721973,0.99,-2.2517,-1.00232,0.60428,-2.01762,1.29628,1.32321,1.60189,-2.25954,-1.00367,0.609393,-2.01866,1.29312,1.32149,1.60897,-1.83649,-1.79086,1.99915,0.216366,-0.931538,-0.838289,2.18308,-1.8652,-1.76548,1.9652,0.212794,-0.957025,-0.84857,2.2002,-12.2333,30.3802,-11.0931,-0.554775,-0.831892,1.34054,1.77998,-2.98305,4.34718,-0.70499,-1.19123,-0.383385,0.201263,1.15471
1721974,0.99,-2.25351,-1.00408,0.606238,-2.01741,1.29529,1.32232,1.60407,-2.2614,-1.00543,0.611358,-2.01845,1.29217,1.32064,1.61117,-1.81743,-1.76956,1.99302,0.212606,-0.952669,-0.848213,2.18189,-1.8652,-1.76343,1.9652,0.212692,-0.956647,-0.847462,2.2002,-12.8641,29.924,-10.8392,-0.554775,-0.237715,1.66189,1.90907,-2.99108,4.35619,-0.765229,-1.16977,-0.379267,0.217247,1.16019
1721975,0.99,-2.25529,-1.00582,0.608216,-2.01719,1.2943,1.32141,1.60629,-2.26327,-1.00719,0.613323,-2.01823,1.29121,1.3198,1.61337,-1.80825,-1.77108,1.97674,0.212741,-0.961103,-0.871979,2.18521,-1.8652,-1.76137,1.9652,0.21259,-0.956268,-0.846353,2.2002,-13.5464,29.2178,-10.5099,-0.705532,0.140398,2.2936,1.67652,-2.98856,4.3282,-0.808235,-1.13081,-0.377069,0.231471,1.16737
1721976,0.99,-2.25711,-1.00756,0.610194,-2.01696,1.29334,1.32055,1.60848,-2.26513,-1.00895,0.615288,-2.01802,1.29026,1.31895,1.61557,-1.79903,-1.76424,1.96881,0.217752,-0.963023,-0.865473,2.1835,-1.8652,-1.75931,1.9652,0.212488,-0.955889,-0.845245,2.2002,-13.8995,29.0631,-10.129,-1.05465,0.372942,2.31924,1.38539,-2.99053,4.27881,-0.822078,-1.0889,-0.377035,0.2438,1.17619
1721977,0.99,-2.259,-1.00936,0.612185,-2.0167,1.29235,1.31974,1.61065,-2.267,-1.01071,0.617253,-2.01781,1.2893,1.31811,1.61777,-1.82222,-1.75724,1.97244,0.230328,-0.978496,-0.843477,2.16643,-1.8652,-1.7568,1.96514,0.212608,-0.955265,-0.843871,2.2002,-13.5464,29.3408,-10.4583,-1.67355,0.587175,1.75253,1.5337,-2.9982,4.21823,-0.806035,-1.05414,-0.378306,0.254215,1.18615
1721978,0.99,-2.26088,-1.01115,0.614214,-2.01645,1.2914,1.31892,1.61284,-2.26886,-1.01246,0.619218,-2.0176,1.28835,1.31727,1.61997,-1.84073,-1.77381,1.98651,0.235477,-0.97147,-0.837697,2.22155,-1.8652,-1.7543,1.96509,0.212728,-0.95464,-0.842498,2.2002,-12.991,29.9756,-11.0137,-2.14566,0.435198,1.54013,1.29475,-3.00132,4.15619,-0.778203,-1.0295,-0.379145,0.26293,1.19658
1721979,0.99,-2.26273,-1.01298,0.616253,-2.01624,1.29051,1.31803,1.61508,-2.27073,-1.01421,0.621184,-2.01738,1.28739,1.31642,1.62217,-1.8309,-1.7793,1.99983,0.231263,-0.939752,-0.841042,2.22361,-1.8652,-1.75179,1.96503,0.212848,-0.954015,-0.841124,2.2002,-13.0188,30.9079,-11.8508,-2.14566,-0.198347,1.95211,0.983469,-3.00569,4.12485,-0.771739,-1.02302,-0.378615,0.271632,1.20693
1721980,0.99,-2.26455,-1.01474,0.618241,-2.01602,1.28959,1.31714,1.61734,-2.27259,-1.01596,0.623148,-2.01717,1.28644,1.31558,1.62437,-1.81487,-1.77566,2.00417,0.222514,-0.924141,-0.874435,2.2289,-1.8652,-1.74928,1.96498,0.212968,-0.953391,-0.83975,2.2002,-13.6734,31.0864,-12.0532,-1.89969,-0.622236,2.45474,0.550425,-3.02956,4.14649,-0.809283,-1.0394,-0.377216,0.282963,1.21671
1721981,0.99,-2.26636,-1.0165,0.620221,-2.01582,1.2886,1.31631,1.61955,-2.27446,-1.01771,0.625113,-2.01696,1.28549,1.31475,1.62657,-1.80952,-1.77275,1.98477,0.221733,-0.945438,-0.857165,2.22205,-1.8652,-1.74677,1.96492,0.213088,-0.952766,-0.838377,2.2002,-14.0781,31.1102,-11.7239,-1.62594,-0.25511,2.22219,0.434153,-3.07864,4.20969,-0.878849,-1.07287,-0.376012,0.297532,1.22517
1721982,0.99,-2.26821,-1.01823,0.622176,-2.0156,1.28758,1.31552,1.62173,-2.27632,-1.01945,0.627078,-2.01674,1.28453,1.31391,1.62877,-1.81021,-1.75436,1.96814,0.215594,-0.974876,-0.828236,2.20002,-1.8652,-1.74427,1.96487,0.213208,-0.952141,-0.837003,2.2002,-14.201,30.4556,-11.3946,-1.45138,0.298784,1.66189,0.815928,-3.1366,4.27529,-0.938619,-1.10879,-0.375316,0.312417,1.23131
1721983,0.99,-2.27003,-1.01994,0.624166,-2.01537,1.28659,1.31468,1.62394,-2.27819,-1.0212,0.629043,-2.01653,1.28358,1.31307,1.63097,-1.81145,-1.74352,1.9726,0.218817,-0.970215,-0.835556,2.20017,-1.8652,-1.74176,1.96481,0.213328,-0.951517,-0.835629,2.2002,-14.3796,29.9756,-11.2676,-1.47519,0.581682,1.68844,1.12629,-3.18116,4.30203,-0.960424,-1.12985,-0.374341,0.324705,1.23463
1721984,0.99,-2.27186,-1.0217,0.626179,-2.01515,1.2857,1.31378,1.62609,-2.28005,-1.02294,0.631008,-2.01632,1.28263,1.31224,1.63317,-1.80364,-1.73731,1.97464,0.217922,-0.946718,-0.850973,2.19332,-1.8652,-1.73925,1.96475,0.213448,-0.950892,-0.834256,2.2002,-14.6335,30.0509,-11.3946,-1.47519,0.0616625,2.2936,1.5337,-3.20985,4.28415,-0.953645,-1.13313,-0.372497,0.33466,1.23555
1721985,0.99,-2.27377,-1.02352,0.628206,-2.01494,1.28478,1.31292,1.6283,-2.28192,-1.02467,0.632973,-2.0161,1.28168,1.31141,1.63537,-1.82932,-1.77351,1.99499,0.213778,-0.93312,-0.855793,2.18914,-1.8652,-1.73674,1.9647,0.213568,-0.950268,-0.832882,2.2002,-13.9749,30.8841,-12.2317,-1.3522,-0.368635,2.59573,1.58589,-3.23664,4.26129,-0.952105,-1.13183,-0.369718,0.344809,1.23507
1721986,0.99,-2.27564,-1.02531,0.63022,-2.01471,1.28381,1.31212,1.63048,-2.28378,-1.02641,0.634937,-2.01589,1.28073,1.31057,1.63757,-1.84726,-1.78251,1.98723,0.216761,-0.9397,-0.835552,2.18195,-1.8652,-1.73424,1.96464,0.213689,-0.949643,-0.831508,2.2002,-13.4949,31.8441,-12.6125,-1.47519,-0.299971,2.1517,1.69575,-3.26827,4.28135,-0.983972,-1.13949,-0.366076,0.356937,1.23427
1721987,0.99,-2.2775,-1.02711,0.632195,-2.0145,1.28284,1.31132,1.63266,-2.28565,-1.02814,0.636901,-2.01568,1.27978,1.30974,1.63977,-1.84073,-1.78186,1.98565,0.217927,-0.95313,-0.816805,2.16951,-1.8652,-1.73131,1.96417,0.21404,-0.948776,-0.829883,2.2002,-13.4195,32.5027,-12.7355,-1.42758,0.0222948,1.71408,1.9347,-3.30151,4.35187,-1.04292,-1.16014,-0.362124,0.370216,1.23397
1721988,0.99,-2.27932,-1.02881,0.634193,-2.01429,1.2819,1.31047,1.63487,-2.28751,-1.02987,0.638865,-2.01546,1.27883,1.30892,1.64197,-1.86756,-1.75536,1.98853,0.215865,-0.936088,-0.826268,2.1707,-1.8652,-1.72838,1.96369,0.214392,-0.947909,-0.828258,2.2002,-13.5702,32.0703,-12.7117,-1.27682,-0.0738356,1.95211,1.96125,-3.32098,4.43254,-1.10756,-1.17941,-0.357937,0.382754,1.23486
1721989,1,-2.28112,-1.03052,0.636162,-2.01408,1.28095,1.30959,1.63705,-2.28938,-1.03159,0.640828,-2.01525,1.27789,1.30809,1.64417,-1.8332,-1.72478,1.96933,0.21269,-0.942649,-0.841412,2.17787,-1.8652,-1.72545,1.96322,0.214743,-0.947042,-0.826632,2.2002,-14.4034,31.4911,-12.2039,-1.15384,0.0616625,2.21578,1.81843,-3.30681,4.46162,-1.15393,-1.17234,-0.353094,0.392966,1.23757
1721990,1,-2.28297,-1.03221,0.638138,-2.01386,1.27998,1.30875,1.63925,-2.29124,-1.03331,0.642791,-2.01503,1.27694,1.30727,1.64637,-1.83428,-1.7148,1.96952,0.214637,-0.94946,-0.836714,2.16969,-1.8652,-1.72253,1.96274,0.215095,-0.946175,-0.825007,2.2002,-14.6573,31.138,-12.2833,-1.3522,0.134905,2.17092,1.76075,-3.26407,4.41114,-1.16165,-1.13321,-0.348032,0.40048,1.24239
1721991,1,-2.28483,-1.03395,0.640154,-2.01362,1.27901,1.30795,1.64144,-2.29311,-1.03503,0.644753,-2.01482,1.276,1.30644,1.64857,-1.84048,-1.70289,1.96826,0.220426,-0.957686,-0.824439,2.18285,-1.8652,-1.7196,1.96227,0.215446,-0.945308,-0.823382,2.2002,-14.3796,31.2649,-12.8625,-1.74893,0.276811,1.88803,1.45588,-3.20534,4.29474,-1.13292,-1.07197,-0.343018,0.405819,1.24913
1721992,1,-2.28672,-1.03572,0.642162,-2.01339,1.2781,1.3071,1.64365,-2.29497,-1.03675,0.646715,-2.0146,1.27505,1.30562,1.65077,-1.84037,-1.71657,1.97777,0.222806,-0.939832,-0.824415,2.18987,-1.8652,-1.71667,1.96179,0.215798,-0.944441,-0.821756,2.2002,-13.9511,31.8957,-13.5211,-2.09805,-0.0857374,1.89443,1.28834,-3.14082,4.1479,-1.0887,-1.00366,-0.337981,0.409916,1.25727
1721993,1,-2.2886,-1.03747,0.644191,-2.01315,1.27719,1.30623,1.6459,-2.29684,-1.03846,0.648676,-2.01438,1.27411,1.3048,1.65297,-1.87813,-1.7291,1.993,0.228383,-0.916301,-0.845159,2.20491,-1.8652,-1.71375,1.96132,0.216149,-0.943574,-0.820131,2.2002,-13.9511,32.5027,-14.1558,-2.51858,-0.571882,2.2872,0.72529,-3.08214,4.02058,-1.06248,-0.945841,-0.333084,0.414516,1.26605
1721994,1,-2.2904,-1.03923,0.64619,-2.01292,1.27628,1.30536,1.64814,-2.29871,-1.04018,0.650637,-2.01417,1.27317,1.30398,1.65517,-1.85836,-1.73299,1.98428,0.226617,-0.910054,-0.854809,2.2307,-1.8652,-1.71082,1.96084,0.216501,-0.942707,-0.818505,2.2002,-14.4549,33.0343,-14.3066,-2.66934,-0.842879,2.54446,0.472605,-3.03493,3.94489,-1.07489,-0.908387,-0.328882,0.420946,1.27449
1721995,1,-2.29222,-1.04097,0.648145,-2.01269,1.27527,1.30452,1.65029,-2.30057,-1.04188,0.652598,-2.01395,1.27222,1.30316,1.65737,-1.83547,-1.71598,1.98182,0.227235,-0.942166,-0.846548,2.20649,-1.8652,-1.70789,1.96037,0.216852,-0.94184,-0.81688,2.2002,-15.1611,33.1097,-14.2074,-2.89151,-0.260603,2.40896,0.835154,-3.01298,3.92299,-1.11539,-0.896568,-0.326776,0.429676,1.2814
1721996,1,-2.29402,-1.04265,0.650116,-2.01244,1.27425,1.30372,1.65247,-2.30244,-1.04359,0.654557,-2.01373,1.27128,1.30235,1.65957,-1.82465,-1.70878,1.9626,0.233407,-0.966015,-0.832082,2.2446,-1.8652,-1.70497,1.95989,0.217204,-0.940973,-0.815255,2.2002,-15.7681,32.7527,-13.9019,-3.09384,0.378435,2.02261,1.20411,-3.0263,3.93566,-1.15711,-0.910481,-0.327674,0.439893,1.28594
1721997,1,-2.29587,-1.04432,0.652119,-2.01221,1.27328,1.30287,1.65465,-2.3043,-1.04529,0.656516,-2.01352,1.27034,1.30154,1.66177,-1.81888,-1.6821,1.97014,0.231424,-0.968058,-0.831935,2.23468,-1.8652,-1.70165,1.95876,0.217784,-0.93987,-0.813396,2.2002,-15.9427,32.1219,-13.9535,-3.14145,0.649431,2.06838,1.3982,-3.06512,3.95089,-1.17866,-0.939828,-0.330733,0.449891,1.28813
1721998,1,-2.29772,-1.04598,0.654107,-2.01198,1.27233,1.30198,1.65688,-2.30617,-1.04699,0.658474,-2.0133,1.2694,1.30072,1.66397,-1.82036,-1.67801,1.97947,0.231658,-0.955161,-0.859555,2.22618,-1.8652,-1.69834,1.95764,0.218365,-0.938767,-0.811537,2.2002,-16.0181,31.5664,-14.255,-3.14145,0.451677,2.56369,1.32679,-3.11339,3.94412,-1.1861,-0.968802,-0.333964,0.459722,1.2888
1721999,1,-2.29959,-1.04769,0.656158,-2.01175,1.27144,1.3011,1.65907,-2.30803,-1.04868,0.66043,-2.01308,1.26847,1.29991,1.66617,-1.83466,-1.68,1.99201,0.231175,-0.958662,-0.870725,2.21367,-1.8652,-1.69503,1.95651,0.218946,-0.937664,-0.809678,2.2002,-15.4904,31.5149,-15.1952,-2.99069,-0.102217,2.84109,1.30116,-3.16172,3.91953,-1.20527,-0.98984,-0.335583,0.471139,1.28888
1722000,1,-2.30149,-1.04945,0.658141,-2.01152,1.27048,1.30028,1.66129,-2.3099,-1.05037,0.662386,-2.01286,1.26753,1.29911,1.66837,-1.84828,-1.70097,1.991,0.22987,-0.962074,-0.852691,2.2083,-1.8652,-1.69172,1.95538,0.219527,-0.936561,-0.807819,2.2002,-14.7842,32.3242,-15.5721,-2.99069,-0.187361,2.57009,1.27552,-3.20693,3.90322,-1.25466,-1.007,-0.334849,0.48515,1.28884
1722001,1,-2.30334,-1.05118,0.660134,-2.01129,1.26953,1.29949,1.66349,-2.31176,-1.05206,0.66434,-2.01264,1.26659,1.2983,1.67057,-1.88601,-1.71143,1.98184,0.230595,-0.950358,-0.82755,2.19443,-1.8652,-1.6884,1.95425,0.220108,-0.935459,-0.80596,2.2002,-14.4311,33.0581,-15.6991,-2.94308,-0.25511,2.17733,1.54011,-3.24011,3.91297,-1.32962,-1.02481,-0.331931,0.50034,1.28876
1722002,1,-2.30518,-1.05291,0.662108,-2.01108,1.26859,1.29866,1.66568,-2.31363,-1.05375,0.666293,-2.01242,1.26566,1.2975,1.67277,-1.8707,-1.71176,1.97114,0.226463,-0.944324,-0.828107,2.2039,-1.8652,-1.68509,1.95312,0.220689,-0.934356,-0.8041,2.2002,-14.6811,33.562,-15.4968,-2.66934,-0.25511,2.04916,1.50166,-3.2529,3.94493,-1.4088,-1.04352,-0.327666,0.514212,1.28871
1722003,1,-2.307,-1.05459,0.664065,-2.01085,1.26765,1.29781,1.66789,-2.31549,-1.05543,0.668245,-2.0122,1.26473,1.29669,1.67497,-1.84125,-1.72091,1.96649,0.223683,-0.935082,-0.828264,2.20129,-1.8652,-1.68178,1.95199,0.22127,-0.933253,-0.802241,2.2002,-15.3873,33.312,-15.4214,-2.54635,-0.232222,2.14529,1.54652,-3.26887,4.00709,-1.47996,-1.07417,-0.324014,0.526577,1.28899
1722004,1,-2.30881,-1.05623,0.666058,-2.01063,1.2667,1.29699,1.6701,-2.31736,-1.05711,0.670196,-2.01197,1.26379,1.29589,1.67717,-1.8318,-1.69543,1.9706,0.223743,-0.947057,-0.825986,2.22292,-1.8652,-1.67847,1.95086,0.221851,-0.93215,-0.800382,2.2002,-15.8435,32.8796,-15.6991,-2.49478,0.123918,2.19656,1.61152,-3.31652,4.10611,-1.54453,-1.1263,-0.322587,0.538721,1.28991
1722005,1,-2.31068,-1.0579,0.668006,-2.0104,1.26572,1.29617,1.67228,-2.31922,-1.05878,0.672146,-2.01175,1.26286,1.2951,1.67937,-1.83938,-1.66953,1.95797,0.224611,-0.955815,-0.821408,2.21428,-1.8652,-1.67515,1.94974,0.222432,-0.931048,-0.798523,2.2002,-15.7403,32.7289,-15.9014,-2.61776,0.553301,2.21578,1.56025,-3.37909,4.19569,-1.5932,-1.18017,-0.322654,0.549941,1.29165
1722006,1,-2.31258,-1.05956,0.670005,-2.01016,1.26477,1.29534,1.6745,-2.32109,-1.06046,0.674094,-2.01153,1.26193,1.2943,1.68158,-1.89457,-1.66866,1.96733,0.223637,-0.940209,-0.829891,2.20545,-1.8652,-1.67184,1.94861,0.223013,-0.929945,-0.796664,2.2002,-14.9072,32.832,-16.4092,-2.72091,0.570696,2.51882,1.37898,-3.40799,4.21602,-1.61417,-1.20233,-0.321626,0.558107,1.29433
1722007,1,-2.31446,-1.06126,0.671981,-2.00993,1.26389,1.29448,1.67673,-2.32295,-1.06212,0.676041,-2.01131,1.26101,1.2935,1.68378,-1.88145,-1.66186,1.96224,0.228416,-0.917141,-0.833163,2.20785,-1.8652,-1.66818,1.9467,0.223809,-0.928616,-0.794594,2.2002,-14.6811,33.2089,-16.2069,-2.89151,0.106523,3.01504,0.970652,-3.37738,4.15775,-1.61561,-1.18155,-0.317682,0.562913,1.29784
1722008,1,-2.31633,-1.06297,0.673949,-2.00969,1.26301,1.29364,1.67893,-2.32482,-1.06379,0.677986,-2.01108,1.26008,1.29271,1.68598,-1.86603,-1.66355,1.96124,0.230693,-0.904151,-0.831165,2.19465,-1.8652,-1.66451,1.94479,0.224606,-0.927286,-0.792523,2.2002,-14.7842,33.6651,-16.2823,-3.01846,-0.418989,3.16976,1.04206,-3.31721,4.062,-1.61039,-1.14251,-0.312062,0.566576,1.30168
1722009,1,-2.31815,-1.06465,0.675922,-2.00946,1.26209,1.29286,1.68109,-2.32668,-1.06545,0.679929,-2.01086,1.25915,1.29192,1.68818,-1.85268,-1.65343,1.95599,0.230047,-0.903306,-0.8216,2.23227,-1.8652,-1.66085,1.94287,0.225402,-0.925957,-0.790452,2.2002,-15.2127,34.0182,-16.2069,-3.06607,-0.504133,2.96926,1.26179,-3.2694,3.97088,-1.60347,-1.1136,-0.307174,0.571563,1.30514
1722010,1,-2.31998,-1.06636,0.67785,-2.00923,1.26113,1.29211,1.68325,-2.32855,-1.06711,0.68187,-2.01063,1.25823,1.29113,1.69038,-1.82493,-1.65821,1.98653,0.231671,-0.921928,-0.787508,2.19924,-1.8652,-1.65719,1.94096,0.226199,-0.924628,-0.788382,2.2002,-15.7919,34.7522,-16.0522,-3.06607,-0.0738356,2.44833,1.76716,-3.25959,3.91471,-1.61147,-1.10944,-0.304519,0.580211,1.30783
1722011,1,-2.32182,-1.06802,0.679838,-2.00901,1.26019,1.2913,1.68549,-2.33041,-1.06876,0.683809,-2.0104,1.2573,1.29035,1.69258,-1.83555,-1.65497,1.97672,0.223487,-0.924288,-0.794113,2.19688,-1.8652,-1.65352,1.93905,0.226996,-0.923299,-0.786311,2.2002,-15.9943,34.9545,-16.4608,-2.8201,0.163286,2.44833,1.50807,-3.2971,3.91382,-1.65593,-1.13299,-0.30421,0.593971,1.31006
1722012,1,-2.32367,-1.06969,0.681852,-2.0088,1.2593,1.29047,1.68771,-2.33228,-1.07041,0.685746,-2.01017,1.25638,1.28956,1.69478,-1.83804,-1.65152,1.98578,0.217571,-0.917821,-0.808609,2.21492,-1.8652,-1.64986,1.93714,0.227792,-0.92197,-0.78424,2.2002,-16.1688,35.0537,-17.2424,-2.57016,0.027788,2.82186,1.11988,-3.36121,3.95231,-1.73301,-1.16726,-0.304765,0.611612,1.31243
1722013,1,-2.32552,-1.07134,0.683814,-2.00857,1.25837,1.28964,1.68993,-2.33414,-1.07206,0.687681,-2.00995,1.25546,1.28878,1.69698,-1.81475,-1.63491,1.97884,0.217843,-0.919826,-0.802287,2.21143,-1.8652,-1.6462,1.93523,0.228589,-0.920641,-0.78217,2.2002,-16.4981,34.5736,-17.774,-2.47097,0.0561693,3.04708,1.01643,-3.43474,4.00418,-1.82692,-1.19764,-0.305168,0.631533,1.3151
1722014,1,-2.32739,-1.07295,0.685805,-2.00834,1.25745,1.28887,1.6921,-2.33601,-1.0737,0.689614,-2.00972,1.25454,1.288,1.69918,-1.8314,-1.62557,1.98019,0.222612,-0.916801,-0.794229,2.20371,-1.8652,-1.64253,1.93332,0.229386,-0.919311,-0.780099,2.2002,-15.9943,34.1967,-18.3056,-2.57016,0.0845506,2.9244,1.22334,-3.51291,4.05134,-1.92218,-1.22163,-0.305471,0.652534,1.31764
1722015,1,-2.32926,-1.0746,0.687772,-2.0081,1.25652,1.28812,1.69429,-2.33787,-1.07534,0.691546,-2.00949,1.25362,1.28722,1.70138,-1.83135,-1.61565,1.96775,0.223864,-0.917877,-0.776411,2.18621,-1.8652,-1.63887,1.93141,0.230182,-0.917982,-0.778029,2.2002,-15.9427,34.1174,-18.4088,-2.72091,0.191667,2.51882,1.46321,-3.58035,4.07365,-2.00199,-1.2346,-0.30541,0.672698,1.31963
1722016,1,-2.33111,-1.07624,0.689703,-2.00788,1.25558,1.28734,1.69651,-2.33974,-1.07697,0.693475,-2.00926,1.25271,1.28645,1.70358,-1.83039,-1.62313,1.95312,0.225627,-0.922351,-0.786558,2.18198,-1.8652,-1.63521,1.9295,0.230979,-0.916653,-0.775958,2.2002,-16.0934,34.2721,-18.4326,-2.66934,0.202654,2.52523,1.46321,-3.63213,4.06954,-2.05311,-1.23916,-0.304911,0.690367,1.32106
1722017,1,-2.33292,-1.07791,0.691683,-2.00765,1.25469,1.28652,1.69871,-2.3416,-1.0786,0.695402,-2.00902,1.25179,1.28567,1.70578,-1.81585,-1.62774,1.95101,0.230697,-0.926904,-0.792942,2.18587,-1.8652,-1.63123,1.92676,0.231966,-0.915109,-0.773701,2.2002,-16.5497,34.7522,-18.8134,-2.54635,-0.0289747,2.90518,1.3982,-3.68762,4.06769,-2.07654,-1.25226,-0.304661,0.705504,1.32227
1722018,1,-2.33475,-1.07958,0.693638,-2.00744,1.25375,1.28572,1.70093,-2.34347,-1.08023,0.697326,-2.00879,1.25088,1.2849,1.70798,-1.80941,-1.62973,1.95593,0.226681,-0.927239,-0.794493,2.19277,-1.8652,-1.62725,1.92402,0.232953,-0.913565,-0.771444,2.2002,-16.8274,35.0815,-19.2697,-2.27261,0.112016,3.12399,1.23615,-3.76852,4.10048,-2.09208,-1.28816,-0.305298,0.719851,1.32355
1722019,1,-2.3366,-1.08119,0.695612,-2.00722,1.25277,1.28495,1.70315,-2.34534,-1.08185,0.699247,-2.00856,1.24997,1.28413,1.71018,-1.85561,-1.62552,1.95627,0.219943,-0.93366,-0.784328,2.18829,-1.8652,-1.62327,1.92128,0.23394,-0.912021,-0.769188,2.2002,-16.6489,34.9783,-19.5236,-2.09805,0.451677,3.03427,1.18489,-3.85723,4.15878,-2.11611,-1.33152,-0.305674,0.734335,1.32493
1722020,1,-2.33849,-1.08281,0.697611,-2.007,1.25185,1.28418,1.70533,-2.3472,-1.08347,0.701166,-2.00832,1.24906,1.28336,1.71238,-1.86996,-1.6087,1.96513,0.22061,-0.939319,-0.777177,2.18318,-1.8652,-1.61929,1.91854,0.234927,-0.910477,-0.766931,2.2002,-16.0458,34.7522,-20.0274,-2.02267,0.558794,2.96286,1.1977,-3.90321,4.19511,-2.15114,-1.34591,-0.30314,0.748056,1.32624
