duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1722021,1,-2.34038,-1.0844,0.699529,-2.00678,1.25094,1.28337,1.70756,-2.34907,-1.08509,0.703082,-2.00809,1.24815,1.2826,1.71458,-1.86282,-1.59986,1.94332,0.217231,-0.92231,-0.782584,2.18848,-1.8652,-1.61531,1.9158,0.235914,-0.908933,-0.764674,2.2002,-15.8157,34.5736,-20.0274,-1.94729,0.26491,3.14321,0.97706,-3.88845,4.17829,-2.18649,-1.317,-0.296811,0.760165,1.32729
1722022,1,-2.3422,-1.086,0.701488,-2.00655,1.25005,1.2826,1.70974,-2.35093,-1.0867,0.704995,-2.00785,1.24724,1.28184,1.71678,-1.84926,-1.59075,1.93812,0.218341,-0.902299,-0.782041,2.18881,-1.8652,-1.61133,1.91306,0.236901,-0.907389,-0.762417,2.2002,-15.9427,34.4467,-20.1821,-1.99887,-0.0454542,3.20822,1.11347,-3.83916,4.11404,-2.20382,-1.26062,-0.28838,0.770602,1.32788
1722023,1,-2.34405,-1.08765,0.703401,-2.00632,1.24914,1.28184,1.71194,-2.3528,-1.08831,0.706905,-2.00761,1.24633,1.28108,1.71898,-1.83995,-1.5913,1.9326,0.217242,-0.90378,-0.770749,2.17906,-1.8652,-1.60735,1.91032,0.237888,-0.905845,-0.76016,2.2002,-16.2958,34.9545,-20.1067,-1.99887,-0.0518629,3.02786,1.22975,-3.78883,4.02868,-2.1996,-1.19946,-0.280028,0.780273,1.32778
1722024,1,-2.34591,-1.08929,0.705361,-2.0061,1.24819,1.28109,1.71413,-2.35466,-1.08991,0.708813,-2.00737,1.24543,1.28032,1.72118,-1.86139,-1.60786,1.93372,0.216706,-0.912247,-0.761527,2.17509,-1.8652,-1.60337,1.90758,0.238875,-0.904301,-0.757904,2.2002,-16.4743,35.7122,-20.4598,-1.89969,0.197161,2.89236,1.44306,-3.75311,3.95425,-2.18899,-1.14761,-0.272665,0.790196,1.32699
1722025,1,-2.34774,-1.09094,0.707333,-2.00587,1.24727,1.28031,1.71632,-2.35653,-1.09151,0.710717,-2.00713,1.24453,1.27956,1.72338,-1.84145,-1.61508,1.942,0.225111,-0.914016,-0.770005,2.17674,-1.8652,-1.5994,1.90484,0.239862,-0.902757,-0.755647,2.2002,-16.5973,36.47,-20.7891,-1.99887,0.412309,3.02786,1.41102,-3.74193,3.92696,-2.19611,-1.11688,-0.266508,0.801455,1.32579
1722026,1,-2.34959,-1.0926,0.709282,-2.00563,1.24637,1.27949,1.71853,-2.35839,-1.09311,0.71262,-2.00689,1.24363,1.27881,1.72558,-1.82336,-1.61727,1.94145,0.22656,-0.907321,-0.782721,2.16913,-1.8652,-1.59542,1.90211,0.240849,-0.901213,-0.75339,2.2002,-16.875,37.2039,-21.4199,-2.04647,0.304277,3.48471,1.38539,-3.78051,3.97978,-2.24063,-1.12488,-0.262433,0.815857,1.32463
1722027,1,-2.35142,-1.09419,0.711251,-2.00541,1.24547,1.27871,1.72072,-2.36026,-1.0947,0.714518,-2.00665,1.24273,1.27806,1.72778,-1.83313,-1.60756,1.93499,0.225151,-0.897464,-0.786461,2.21647,-1.8652,-1.59116,1.89856,0.24199,-0.899468,-0.750975,2.2002,-16.9781,37.2039,-22.0031,-1.99887,0.174272,3.6907,1.30116,-3.87285,4.1052,-2.31815,-1.17058,-0.260528,0.833785,1.32383
1722028,1,-2.35329,-1.09578,0.713173,-2.00517,1.24457,1.27798,1.72289,-2.36212,-1.09628,0.716413,-2.00641,1.24183,1.27731,1.72998,-1.83503,-1.59009,1.93275,0.232225,-0.906414,-0.762572,2.19106,-1.8652,-1.5869,1.89501,0.243131,-0.897723,-0.748561,2.2002,-16.8512,36.9262,-22.1063,-2.14566,0.225542,3.33639,1.5337,-3.98566,4.25361,-2.40642,-1.2294,-0.259517,0.853451,1.32341
1722029,1,-2.35515,-1.09731,0.715085,-2.00494,1.24366,1.27727,1.72512,-2.36399,-1.09787,0.718305,-2.00616,1.24093,1.27656,1.73218,-1.83152,-1.56607,1.91808,0.231778,-0.903348,-0.757199,2.19619,-1.8652,-1.58264,1.89147,0.244272,-0.895978,-0.746146,2.2002,-16.8512,36.0891,-21.8286,-2.22104,0.327165,2.85391,1.40461,-4.08701,4.37255,-2.47994,-1.27883,-0.258419,0.872585,1.32339
1722030,1,-2.35699,-1.09885,0.717049,-2.00471,1.24278,1.27653,1.72729,-2.36585,-1.09944,0.720193,-2.00592,1.24004,1.27582,1.73438,-1.82645,-1.55042,1.91853,0.228283,-0.88886,-0.748969,2.18909,-1.8652,-1.57838,1.88792,0.245413,-0.894232,-0.743731,2.2002,-16.8274,35.2322,-22.1301,-2.14566,0.174272,2.75045,1.35884,-4.16256,4.42939,-2.52152,-1.30575,-0.25685,0.889637,1.32388
1722031,1,-2.35883,-1.10041,0.71896,-2.00448,1.24188,1.27574,1.72951,-2.36772,-1.10102,0.722077,-2.00567,1.23915,1.27508,1.73658,-1.81326,-1.54043,1.92239,0.231518,-0.89298,-0.758378,2.19059,-1.8652,-1.57412,1.88437,0.246554,-0.892487,-0.741316,2.2002,-17.0297,34.776,-22.3086,-2.17343,0.168779,3.07913,1.23615,-4.21714,4.42668,-2.53832,-1.31026,-0.25489,0.904793,1.32491
1722032,1,-2.36067,-1.10199,0.7209,-2.00425,1.24096,1.27495,1.73176,-2.36958,-1.10259,0.723958,-2.00542,1.23826,1.27434,1.73878,-1.8261,-1.55596,1.91139,0.234953,-0.907597,-0.767761,2.20429,-1.8652,-1.56986,1.88082,0.247696,-0.890742,-0.738902,2.2002,-16.9543,35.1053,-22.864,-2.12185,0.220049,3.49752,0.957834,-4.26681,4.39806,-2.54927,-1.30616,-0.252925,0.919024,1.3263
1722033,1,-2.36257,-1.10359,0.722845,-2.00401,1.24007,1.2742,1.73395,-2.37145,-1.10415,0.725835,-2.00517,1.23737,1.2736,1.74098,-1.82897,-1.55658,1.91025,0.234133,-0.900617,-0.759555,2.20015,-1.8652,-1.5656,1.87728,0.248837,-0.888996,-0.736487,2.2002,-16.4743,35.6369,-23.3956,-2.17343,0.293291,3.58816,0.957834,-4.31875,4.37616,-2.56502,-1.30529,-0.250959,0.932727,1.32758
1722034,1,-2.36448,-1.10517,0.724722,-2.00377,1.23914,1.27345,1.73618,-2.37331,-1.10572,0.727709,-2.00492,1.23648,1.27287,1.74318,-1.84969,-1.59898,1.9032,0.236496,-0.901611,-0.766345,2.19534,-1.8652,-1.56134,1.87373,0.249978,-0.887251,-0.734072,2.2002,-15.9943,36.1407,-23.1417,-2.24881,0.469072,3.46548,0.892832,-4.37637,4.39275,-2.59723,-1.31693,-0.248819,0.946617,1.32821
1722035,1,-2.36635,-1.10674,0.726636,-2.00353,1.23829,1.27271,1.73834,-2.37518,-1.10727,0.729579,-2.00467,1.23559,1.27214,1.74538,-1.85355,-1.58874,1.90086,0.235226,-0.901072,-0.760634,2.18287,-1.8652,-1.55708,1.87018,0.251119,-0.885506,-0.731657,2.2002,-15.5896,36.2677,-23.1417,-2.17343,0.078142,3.40139,1.18489,-4.44113,4.47037,-2.6558,-1.34691,-0.24622,0.961451,1.32776
1722036,1,-2.36821,-1.10828,0.728514,-2.0033,1.23742,1.27197,1.74056,-2.37704,-1.10883,0.731446,-2.00442,1.23471,1.27141,1.74758,-1.84109,-1.57109,1.89122,0.234973,-0.890507,-0.751533,2.19604,-1.8652,-1.55283,1.86664,0.25226,-0.883761,-0.729243,2.2002,-15.7403,36.0138,-23.0425,-2.12185,-0.119612,3.35012,1.17115,-4.50432,4.58225,-2.72878,-1.38543,-0.243013,0.97679,1.32622
1722037,1,-2.37005,-1.1098,0.730394,-2.00307,1.23651,1.27126,1.74279,-2.37891,-1.11037,0.733308,-2.00417,1.23383,1.27068,1.74978,-1.85098,-1.55509,1.88673,0.232186,-0.888994,-0.738831,2.19663,-1.8652,-1.54832,1.86235,0.253509,-0.881829,-0.7267,2.2002,-16.3235,35.7876,-22.7371,-1.97506,-0.0115797,3.10476,1.22334,-4.55185,4.67726,-2.79283,-1.41498,-0.239478,0.991385,1.32389
1722038,1,-2.37192,-1.11136,0.732333,-2.00283,1.23559,1.27053,1.74498,-2.38077,-1.11192,0.735166,-2.00391,1.23295,1.26996,1.75198,-1.85781,-1.55077,1.89224,0.230986,-0.896114,-0.730834,2.19296,-1.8652,-1.54381,1.85806,0.254758,-0.879897,-0.724158,2.2002,-16.2442,36.0138,-23.2964,-1.97506,0.310686,2.91159,1.2682,-4.56848,4.72735,-2.84204,-1.42146,-0.235476,1.00449,1.32113
1722039,1,-2.37379,-1.11294,0.734232,-2.00257,1.23467,1.26977,1.7472,-2.38264,-1.11346,0.73702,-2.00366,1.23207,1.26924,1.75418,-1.84718,-1.54589,1.88901,0.240947,-0.90881,-0.73834,2.19045,-1.8652,-1.53931,1.85378,0.256007,-0.877965,-0.721615,2.2002,-16.3235,36.47,-23.7527,-2.17343,0.524919,3.04708,1.22334,-4.55875,4.74125,-2.88745,-1.40793,-0.231045,1.01648,1.31825
1722040,1,-2.37563,-1.1145,0.736176,-2.00232,1.23377,1.26898,1.74942,-2.3845,-1.11499,0.738869,-2.0034,1.23119,1.26852,1.75638,-1.84023,-1.55752,1.89314,0.242549,-0.901287,-0.758665,2.22374,-1.8652,-1.5348,1.84949,0.257257,-0.876033,-0.719073,2.2002,-16.4981,37.1008,-24.6136,-2.27261,0.502947,3.60098,1.30116,-4.55328,4.7569,-2.94364,-1.3969,-0.22706,1.02864,1.31547
1722041,1,-2.3775,-1.11608,0.738065,-2.00207,1.2329,1.2682,1.75159,-2.38637,-1.11652,0.740714,-2.00314,1.23032,1.2678,1.75858,-1.83982,-1.55216,1.93252,0.24799,-0.882836,-0.765292,2.21466,-1.8652,-1.5303,1.84521,0.258506,-0.874102,-0.71653,2.2002,-16.4981,37.7832,-25.0659,-2.4194,0.26491,4.01297,1.44947,-4.57669,4.81451,-3.04187,-1.40552,-0.223946,1.04385,1.31298
1722042,1,-2.37939,-1.11763,0.739958,-2.00182,1.23201,1.26748,1.7538,-2.38823,-1.11805,0.742555,-2.00288,1.22945,1.26709,1.76078,-1.87918,-1.55371,1.91731,0.243852,-0.877239,-0.750794,2.20999,-1.8652,-1.52579,1.84092,0.259755,-0.87217,-0.713988,2.2002,-16.3711,38.291,-25.2444,-2.3956,0.24843,3.76211,1.54652,-4.61248,4.9136,-3.2031,-1.42387,-0.220622,1.06368,1.31099
1722043,1,-2.38122,-1.11919,0.741816,-2.00159,1.23111,1.2668,1.75597,-2.3901,-1.11957,0.744392,-2.00262,1.22858,1.26638,1.76298,-1.86135,-1.53979,1.88943,0.241114,-0.883421,-0.727104,2.19707,-1.8652,-1.52128,1.83663,0.261004,-0.870238,-0.711445,2.2002,-16.5973,38.7433,-24.9151,-2.22104,0.34456,3.12399,1.57307,-4.62621,5.01028,-3.38749,-1.43016,-0.215876,1.08497,1.30968
1722044,1,-2.38308,-1.12071,0.743686,-2.00134,1.23023,1.26608,1.75818,-2.39197,-1.12109,0.746224,-2.00236,1.22771,1.26567,1.76518,-1.84022,-1.52459,1.88905,0.243311,-0.870344,-0.723956,2.18521,-1.8652,-1.51678,1.83235,0.262253,-0.868306,-0.708903,2.2002,-16.8274,38.4655,-25.169,-2.19723,0.355547,2.95004,1.52088,-4.62332,5.07683,-3.54307,-1.42416,-0.210513,1.10447,1.30921
1722045,1,-2.38488,-1.12218,0.745574,-2.00109,1.22936,1.2653,1.76041,-2.39383,-1.1226,0.748052,-2.00209,1.22684,1.26496,1.76738,-1.8377,-1.49502,1.88313,0.241864,-0.861674,-0.742533,2.22899,-1.8652,-1.51227,1.82806,0.263502,-0.866374,-0.70636,2.2002,-17.4066,37.8586,-25.5975,-2.04647,0.146807,3.33639,1.28834,-4.62212,5.10451,-3.65634,-1.41141,-0.205752,1.1217,1.30976
1722046,1,-2.38675,-1.12365,0.747475,-2.00082,1.22847,1.26454,1.76262,-2.3957,-1.12411,0.749876,-2.00183,1.22598,1.26426,1.76958,-1.84285,-1.47268,1.87568,0.252285,-0.871385,-0.747542,2.23041,-1.8652,-1.50777,1.82377,0.264752,-0.864443,-0.703818,2.2002,-17.3312,36.9738,-26.1053,-2.37179,0.355547,3.56253,1.02284,-4.6127,5.07195,-3.72555,-1.38293,-0.20149,1.13619,1.31123
1722047,1,-2.38867,-1.1251,0.749338,-2.00055,1.22759,1.26381,1.76485,-2.39756,-1.12561,0.751695,-2.00156,1.22512,1.26356,1.77178,-1.85925,-1.49298,1.86646,0.257446,-0.867696,-0.756141,2.22551,-1.8652,-1.50305,1.81885,0.266055,-0.86234,-0.701179,2.2002,-16.625,36.3192,-26.4584,-2.64553,0.474565,3.63943,0.770151,-4.58651,4.98462,-3.756,-1.33954,-0.197433,1.14762,1.31314
1722048,1,-2.39057,-1.12658,0.751208,-2.00028,1.2267,1.26306,1.76704,-2.39943,-1.12711,0.753509,-2.0013,1.22426,1.26286,1.77398,-1.87316,-1.48364,1.85836,0.267387,-0.876628,-0.754271,2.22035,-1.8652,-1.49833,1.81393,0.267358,-0.860237,-0.698539,2.2002,-15.8673,35.863,-26.5853,-2.8439,0.729082,3.74929,0.770151,-4.54699,4.87791,-3.76375,-1.29434,-0.193351,1.1565,1.31471
1722049,1,-2.39248,-1.12809,0.753024,-2.00003,1.22586,1.26228,1.76924,-2.40129,-1.1286,0.755318,-2.00103,1.2234,1.26216,1.77618,-1.8703,-1.47555,1.8516,0.264521,-0.862598,-0.759619,2.21022,-1.8652,-1.4936,1.809,0.268661,-0.858135,-0.6959,2.2002,-15.3396,35.99,-26.4346,-2.79232,0.451677,4.06423,1.00361,-4.49413,4.7637,-3.75742,-1.25129,-0.188765,1.16349,1.31522
1722050,1,-2.39433,-1.1296,0.754881,-1.99979,1.22504,1.26154,1.77148,-2.40316,-1.13009,0.757122,-2.00076,1.22254,1.26147,1.77838,-1.86368,-1.49053,1.84719,0.253693,-0.848962,-0.755193,2.21309,-1.8652,-1.48888,1.80408,0.269964,-0.856032,-0.693261,2.2002,-15.3396,36.5692,-26.4584,-2.37179,0.0506761,4.14846,0.945017,-4.43749,4.65173,-3.74579,-1.2122,-0.183517,1.17024,1.31435
1722051,1,-2.39617,-1.13113,0.75672,-1.99954,1.22419,1.26085,1.77367,-2.40502,-1.13157,0.758921,-2.00049,1.22169,1.26078,1.78058,-1.83705,-1.49005,1.83604,0.252118,-0.844399,-0.730214,2.21185,-1.8652,-1.48416,1.79916,0.271267,-0.853929,-0.690622,2.2002,-15.8911,37.2793,-26.2838,-2.17343,0.0222948,3.66506,1.0677,-4.40519,4.57344,-3.74009,-1.1899,-0.178541,1.17889,1.31216
1722052,1,-2.39805,-1.13264,0.758558,-1.99929,1.2233,1.26018,1.77591,-2.40689,-1.13305,0.760715,-2.00021,1.22084,1.26009,1.78278,-1.83958,-1.52793,1.84365,0.249831,-0.85314,-0.707819,2.21131,-1.8652,-1.47944,1.79423,0.27257,-0.851827,-0.687983,2.2002,-16.0696,38.0609,-26.5853,-1.94729,0.378435,3.12399,1.00361,-4.42706,4.56977,-3.75457,-1.2034,-0.17527,1.19077,1.3088
1722053,1,-2.39988,-1.13414,0.760424,-1.99901,1.22244,1.25948,1.7781,-2.40875,-1.13453,0.762505,-1.99994,1.21999,1.2594,1.78498,-1.82927,-1.51451,1.8417,0.257753,-0.859365,-0.695247,2.21102,-1.8652,-1.47472,1.78931,0.273874,-0.849724,-0.685344,2.2002,-16.4227,38.4417,-27.1685,-2.09805,0.558794,2.93081,1.01002,-4.51205,4.66605,-3.80682,-1.26156,-0.174135,1.20602,1.30451
1722054,1,-2.40176,-1.13562,0.762276,-1.99875,1.22158,1.25872,1.78033,-2.41062,-1.136,0.764289,-1.99966,1.21914,1.25872,1.78718,-1.83379,-1.49741,1.84523,0.257095,-0.852909,-0.713694,2.20653,-1.8652,-1.47,1.78439,0.275177,-0.847621,-0.682705,2.2002,-16.4743,38.4933,-28.0532,-2.12185,0.599077,3.40139,0.867197,-4.63743,4.82951,-3.89368,-1.34826,-0.174313,1.22314,1.29959
1722055,1,-2.40361,-1.13708,0.764142,-1.99848,1.22073,1.25796,1.78255,-2.41248,-1.13746,0.766069,-1.99939,1.21829,1.25804,1.78938,-1.87246,-1.48293,1.84114,0.257752,-0.846625,-0.732537,2.19353,-1.8652,-1.46528,1.77946,0.27648,-0.845518,-0.680066,2.2002,-16.5219,38.5171,-28.7396,-2.22104,0.519426,4.02578,0.9322,-4.75017,4.989,-3.99831,-1.42524,-0.173691,1.24001,1.29431
1722056,1,-2.40551,-1.13854,0.765984,-1.99821,1.21986,1.25725,1.78473,-2.41435,-1.13892,0.767843,-1.99911,1.21745,1.25736,1.79159,-1.88208,-1.46829,1.83386,0.263241,-0.861882,-0.723353,2.19153,-1.8652,-1.46056,1.77454,0.277783,-0.843416,-0.677427,2.2002,-16.2204,38.5409,-28.8387,-2.3956,0.791338,4.07705,1.1327,-4.79828,5.08824,-4.1043,-1.45927,-0.170052,1.25485,1.28874
1722057,1,-2.4074,-1.14003,0.767756,-1.99795,1.21901,1.25657,1.78693,-2.41621,-1.14038,0.769612,-1.99883,1.21661,1.25669,1.79379,-1.86923,-1.46015,1.8167,0.258944,-0.863775,-0.702557,2.18525,-1.8652,-1.45565,1.7691,0.27908,-0.841158,-0.674722,2.2002,-16.0696,38.7948,-28.4341,-2.22104,0.830705,3.85824,1.3332,-4.77857,5.11292,-4.19271,-1.44873,-0.163155,1.26689,1.28294
1722058,1,-2.40923,-1.14148,0.769578,-1.9977,1.21817,1.25589,1.78911,-2.41808,-1.14183,0.771376,-1.99855,1.21577,1.25602,1.79599,-1.85465,-1.45787,1.81711,0.255015,-0.845628,-0.699423,2.18322,-1.8652,-1.45074,1.76366,0.280377,-0.8389,-0.672018,2.2002,-16.3473,38.8226,-28.3825,-1.99887,0.587175,3.80697,1.36524,-4.7288,5.08801,-4.25612,-1.41464,-0.154297,1.27708,1.2772
1722059,1,-2.41107,-1.14295,0.771364,-1.99745,1.21736,1.2552,1.79133,-2.41994,-1.14328,0.773134,-1.99827,1.21493,1.25535,1.79819,-1.83872,-1.44731,1.81094,0.248956,-0.830913,-0.689093,2.18048,-1.8652,-1.44584,1.75822,0.281674,-0.836643,-0.669313,2.2002,-16.8274,38.9456,-28.4103,-1.74893,0.174272,3.84542,1.24897,-4.68572,5.04634,-4.30342,-1.37636,-0.144901,1.28729,1.27198
1722060,1,-2.41294,-1.1444,0.773189,-1.9972,1.21651,1.25452,1.79357,-2.42181,-1.14472,0.774887,-1.99799,1.2141,1.25468,1.80039,-1.8394,-1.44703,1.80874,0.249278,-0.837726,-0.684089,2.1937,-1.8652,-1.44093,1.75279,0.282972,-0.834385,-0.666609,2.2002,-16.9266,39.2233,-28.8149,-1.60214,0.106523,3.78775,0.97706,-4.66484,5.00619,-4.3441,-1.34212,-0.13592,1.29853,1.26759
1722061,1,-2.41481,-1.14586,0.774987,-1.99693,1.21566,1.25383,1.79576,-2.42367,-1.14615,0.776634,-1.9977,1.21327,1.25402,1.80259,-1.84104,-1.44112,1.80553,0.254218,-0.839845,-0.685003,2.20112,-1.8652,-1.43602,1.74735,0.284269,-0.832127,-0.663905,2.2002,-16.6489,39.4018,-28.9935,-1.62594,0.180681,3.83901,0.892832,-4.66413,4.976,-4.38508,-1.31362,-0.127859,1.31079,1.26391
1722062,1,-2.41674,-1.1473,0.776756,-1.99666,1.21478,1.25312,1.79797,-2.42554,-1.14758,0.778376,-1.99742,1.21244,1.25336,1.80479,-1.85689,-1.43498,1.80384,0.260102,-0.848634,-0.688072,2.18895,-1.8652,-1.43111,1.74191,0.285566,-0.82987,-0.6612,2.2002,-15.9704,39.2511,-29.0173,-1.74893,0.480058,4.08987,0.957834,-4.67033,4.95497,-4.43174,-1.28803,-0.120787,1.32365,1.26054
1722063,1,-2.41863,-1.14869,0.778531,-1.99639,1.21393,1.2524,1.80012,-2.4274,-1.14901,0.780113,-1.99713,1.21161,1.2527,1.80699,-1.87737,-1.42019,1.7878,0.260636,-0.847702,-0.701479,2.22406,-1.8652,-1.42621,1.73647,0.286863,-0.827612,-0.658496,2.2002,-15.415,38.6956,-28.8903,-1.72512,0.480058,4.52841,1.21693,-4.65629,4.92201,-4.47785,-1.25227,-0.113853,1.33602,1.25709
1722064,1,-2.42051,-1.15007,0.78032,-1.99613,1.21312,1.2517,1.80233,-2.42927,-1.15043,0.781844,-1.99684,1.21078,1.25204,1.80919,-1.86744,-1.39213,1.77464,0.260816,-0.833689,-0.702741,2.2069,-1.8652,-1.4213,1.73103,0.28816,-0.825354,-0.655791,2.2002,-15.3119,37.8863,-28.9657,-1.70132,0.34456,4.67031,1.17756,-4.59991,4.84306,-4.50226,-1.19177,-0.106242,1.34678,1.25352
1722065,1,-2.42237,-1.15144,0.782058,-1.99586,1.21228,1.25107,1.80456,-2.43113,-1.15185,0.783569,-1.99655,1.20996,1.25139,1.81139,-1.84324,-1.41054,1.75683,0.260228,-0.827125,-0.692174,2.20525,-1.8652,-1.41639,1.72559,0.289457,-0.823096,-0.653087,2.2002,-15.7681,37.3547,-28.8665,-1.67355,0.355547,4.19332,1.0677,-4.52448,4.72369,-4.4913,-1.11879,-0.0990024,1.35658,1.25
1722066,1,-2.42422,-1.15285,0.783849,-1.99559,1.21143,1.25047,1.80672,-2.433,-1.15326,0.785289,-1.99626,1.20914,1.25074,1.81359,-1.84899,-1.4111,1.7523,0.264216,-0.841626,-0.658018,2.19008,-1.8652,-1.41148,1.72015,0.290754,-0.820839,-0.650383,2.2002,-15.9427,37.2555,-29.2712,-1.60214,0.592668,3.49111,1.23615,-4.47407,4.61384,-4.45489,-1.0635,-0.093661,1.36679,1.24659
1722067,1,-2.4261,-1.15431,0.785591,-1.99532,1.2106,1.2498,1.80896,-2.43486,-1.15467,0.787004,-1.99597,1.20832,1.25009,1.81579,-1.83973,-1.41975,1.74644,0.263216,-0.835356,-0.653464,2.19831,-1.8652,-1.40641,1.71433,0.291982,-0.818442,-0.647643,2.2002,-16.0181,37.8586,-29.4219,-1.55056,0.654924,3.43344,0.97706,-4.46324,4.54645,-4.41272,-1.03885,-0.0902128,1.37762,1.24325
1722068,1,-2.42795,-1.15574,0.787396,-1.99507,1.20978,1.2491,1.8112,-2.43673,-1.15607,0.788712,-1.99568,1.20751,1.24945,1.81799,-1.8423,-1.42565,1.76121,0.257398,-0.825933,-0.666076,2.20094,-1.8652,-1.40135,1.70851,0.29321,-0.816045,-0.644904,2.2002,-16.0696,38.5687,-30.2313,-1.30062,0.469072,3.92324,0.835154,-4.49025,4.5358,-4.39163,-1.04246,-0.0878657,1.38966,1.24002
1722069,1,-2.42983,-1.15718,0.789197,-1.99479,1.20897,1.24839,1.8134,-2.4386,-1.15746,0.790415,-1.99538,1.20669,1.2488,1.82019,-1.84009,-1.42703,1.7719,0.261816,-0.830102,-0.681031,2.20234,-1.8652,-1.39628,1.70269,0.294438,-0.813647,-0.642165,2.2002,-16.0696,39.2511,-30.9176,-1.25302,0.423296,4.522,0.815928,-4.55008,4.59169,-4.42387,-1.06755,-0.0858429,1.40476,1.2368
1722070,1,-2.43173,-1.15859,0.790931,-1.99453,1.20813,1.24774,1.81559,-2.44046,-1.15885,0.792112,-1.99509,1.20588,1.24816,1.82239,-1.85382,-1.42447,1.77083,0.261548,-0.827101,-0.662917,2.18879,-1.8652,-1.39121,1.69686,0.295665,-0.81125,-0.639425,2.2002,-15.8911,39.6557,-31.0922,-1.07846,0.638445,4.48355,1.1327,-4.62707,4.70402,-4.52059,-1.10361,-0.0835247,1.42371,1.2333
1722071,1,-2.43358,-1.15997,0.792685,-1.99426,1.20729,1.24714,1.81774,-2.44233,-1.16024,0.793803,-1.99479,1.20507,1.24753,1.82459,-1.85536,-1.4051,1.7608,0.261331,-0.829557,-0.636691,2.18445,-1.8652,-1.38614,1.69104,0.296893,-0.808853,-0.636686,2.2002,-15.7919,39.628,-31.2707,-0.880093,0.807817,4.08346,1.51448,-4.69467,4.83449,-4.65795,-1.13416,-0.080201,1.44485,1.22941
1722072,1,-2.43544,-1.16133,0.794372,-1.994,1.20648,1.24652,1.81997,-2.44419,-1.16162,0.795488,-1.99449,1.20426,1.24689,1.82679,-1.84108,-1.37722,1.74438,0.258084,-0.831376,-0.626284,2.19352,-1.8652,-1.38107,1.68522,0.298121,-0.806456,-0.633947,2.2002,-16.0458,38.9734,-30.9176,-0.681728,0.751055,3.91683,1.33961,-4.73397,4.93164,-4.79253,-1.14323,-0.07538,1.46542,1.22549
1722073,1,-2.43726,-1.16265,0.796125,-1.99375,1.2057,1.24587,1.82221,-2.44606,-1.163,0.797167,-1.99419,1.20346,1.24626,1.82899,-1.87122,-1.36216,1.74346,0.252283,-0.810224,-0.632062,2.20494,-1.8652,-1.376,1.67939,0.299349,-0.804059,-0.631207,2.2002,-16.5497,38.3386,-31.2191,-0.356411,0.480058,4.07705,1.05488,-4.72912,4.95458,-4.89414,-1.1157,-0.0685089,1.48339,1.22216
1722074,1,-2.43913,-1.16399,0.797854,-1.99349,1.2049,1.24522,1.82442,-2.44792,-1.16437,0.798841,-1.99389,1.20266,1.24563,1.83119,-1.87131,-1.34804,1.72972,0.258567,-0.805643,-0.633411,2.20425,-1.8652,-1.37093,1.67357,0.300576,-0.801662,-0.628468,2.2002,-16.4981,37.8863,-31.2945,-0.308804,0.45717,4.18692,0.841562,-4.66267,4.88783,-4.95815,-1.04099,-0.0591055,1.49796,1.21965
1722075,1,-2.44103,-1.16536,0.799565,-1.99321,1.20405,1.24459,1.82664,-2.44979,-1.16573,0.800509,-1.99359,1.20186,1.24501,1.83339,-1.86789,-1.35112,1.72413,0.264264,-0.816012,-0.629416,2.19462,-1.8652,-1.36586,1.66775,0.301804,-0.799265,-0.625729,2.2002,-16.145,37.9379,-31.5762,-0.455593,0.700701,4.16769,0.763743,-4.55255,4.75629,-4.991,-0.934951,-0.0483192,1.50953,1.21759
1722076,1,-2.44294,-1.16673,0.801317,-1.99293,1.20325,1.24394,1.82882,-2.45165,-1.1671,0.802171,-1.99329,1.20106,1.24439,1.83559,-1.88166,-1.36124,1.72522,0.268717,-0.809654,-0.633449,2.21225,-1.8652,-1.36079,1.66192,0.303032,-0.796868,-0.62299,2.2002,-15.3873,38.3148,-32.1832,-0.507168,0.700701,4.45059,1.10707,-4.43484,4.61165,-5.01264,-0.825782,-0.0376015,1.51969,1.21538
1722077,1,-2.44485,-1.16812,0.803006,-1.99266,1.20245,1.24325,1.83101,-2.45352,-1.16845,0.803827,-1.99298,1.20027,1.24376,1.83779,-1.87394,-1.35787,1.74402,0.266128,-0.806654,-0.651545,2.21133,-1.8652,-1.35559,1.65584,0.304126,-0.794346,-0.620244,2.2002,-14.9072,38.8702,-32.2823,-0.431789,0.615556,4.95962,1.15193,-4.32878,4.49742,-5.05812,-0.727952,-0.0272362,1.53122,1.21272
