duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1722078,1,-2.44672,-1.16949,0.804702,-1.99242,1.20167,1.24261,1.83321,-2.45538,-1.1698,0.805476,-1.99268,1.19948,1.24315,1.83999,-1.8544,-1.36563,1.7253,0.255616,-0.795215,-0.646964,2.20464,-1.8652,-1.35038,1.64977,0.30522,-0.791825,-0.617498,2.2002,-15.0619,39.505,-32.2823,-0.035061,0.321672,5.10153,1.21052,-4.25334,4.43741,-5.14673,-0.648756,-0.017547,1.54687,1.20981
1722079,1,-2.44855,-1.17088,0.806393,-1.99215,1.20088,1.24201,1.83539,-2.45725,-1.17115,0.80712,-1.99237,1.19869,1.24253,1.84219,-1.84158,-1.36241,1.7115,0.255743,-0.788316,-0.627424,2.18764,-1.8652,-1.34517,1.64369,0.306315,-0.789303,-0.614752,2.2002,-15.415,40.0326,-32.1316,0.0879249,0.26491,4.66391,1.30116,-4.22939,4.4364,-5.26002,-0.596487,-0.00953061,1.56691,1.20692
1722080,1,-2.45041,-1.17226,0.80805,-1.99188,1.20006,1.24145,1.83759,-2.45911,-1.17249,0.808758,-1.99206,1.1979,1.24192,1.84439,-1.82823,-1.36684,1.69284,0.258697,-0.792732,-0.602176,2.18397,-1.8652,-1.33996,1.63761,0.307409,-0.786781,-0.612007,2.2002,-15.8673,40.6158,-31.8777,0.0879249,0.462663,3.89669,1.3332,-4.26606,4.48752,-5.3679,-0.578057,-0.00427918,1.58953,1.20423
1722081,1,-2.45229,-1.1736,0.809735,-1.9916,1.19926,1.24084,1.83981,-2.46098,-1.17382,0.810389,-1.99175,1.19712,1.24131,1.84659,-1.85989,-1.35777,1.684,0.266821,-0.791651,-0.607577,2.19378,-1.8652,-1.33475,1.63153,0.308503,-0.78426,-0.609261,2.2002,-16.0458,40.6396,-31.9293,-0.0588647,0.446184,3.73007,1.23615,-4.34323,4.5708,-5.45357,-0.586426,-0.00157974,1.61201,1.20194
1722082,1,-2.45415,-1.17492,0.811442,-1.99129,1.1985,1.24017,1.84206,-2.46284,-1.17515,0.812015,-1.99144,1.19633,1.2407,1.84879,-1.86266,-1.33912,1.69066,0.284855,-0.775001,-0.625453,2.21614,-1.8652,-1.32954,1.62545,0.309597,-0.781738,-0.606515,2.2002,-15.8911,40.3897,-32.3101,-0.582546,0.242937,4.22537,0.595286,-4.41818,4.65318,-5.51806,-0.601364,-0.000194754,1.63214,1.20025
1722083,1,-2.45604,-1.17621,0.813127,-1.991,1.19771,1.2395,1.84426,-2.46471,-1.17648,0.813634,-1.99113,1.19556,1.2401,1.85099,-1.86529,-1.32142,1.6911,0.287015,-0.777427,-0.651324,2.19809,-1.8652,-1.32433,1.61937,0.310692,-0.779216,-0.60377,2.2002,-15.8435,39.8065,-32.814,-0.828518,0.220049,4.66391,0.582468,-4.46893,4.71288,-5.57475,-0.610377,0.000308802,1.65004,1.199
1722084,1,-2.45794,-1.17751,0.814817,-1.99069,1.19687,1.23889,1.84638,-2.46657,-1.17779,0.815247,-1.99082,1.19478,1.2395,1.85319,-1.87498,-1.31204,1.68172,0.298363,-0.81647,-0.640444,2.17431,-1.8652,-1.31912,1.61329,0.311786,-0.776695,-0.601024,2.2002,-15.1611,39.2233,-33.3456,-1.27682,0.757463,4.72799,1.18489,-4.49115,4.74058,-5.6292,-0.607849,0.000268836,1.66657,1.1975
1722085,1,-2.45982,-1.1788,0.816463,-1.99041,1.19603,1.2383,1.84857,-2.46844,-1.17911,0.816854,-1.99051,1.194,1.2389,1.85539,-1.86499,-1.30198,1.67668,0.296808,-0.817616,-0.625924,2.17006,-1.8652,-1.31391,1.60721,0.31288,-0.774173,-0.598278,2.2002,-15.1373,38.6679,-33.5241,-1.22921,1.1136,4.51559,1.43025,-4.48668,4.7353,-5.67685,-0.593378,0.000394793,1.6819,1.1953
1722086,1,-2.46165,-1.1801,0.818112,-1.99014,1.19525,1.2377,1.85083,-2.4703,-1.18042,0.818456,-1.99019,1.19323,1.23831,1.85759,-1.84999,-1.30102,1.66848,0.287781,-0.808437,-0.618202,2.19047,-1.8652,-1.30871,1.60114,0.313974,-0.771651,-0.595533,2.2002,-15.4388,38.5687,-33.4725,-0.856289,0.971697,4.46432,1.17115,-4.47466,4.71078,-5.71679,-0.574837,0.00106759,1.69673,1.19273
1722087,1,-2.46351,-1.1814,0.819746,-1.98988,1.1945,1.23708,1.85307,-2.47217,-1.18172,0.820051,-1.98988,1.19246,1.23771,1.85979,-1.84254,-1.29441,1.65031,0.27778,-0.789217,-0.611744,2.20628,-1.8652,-1.30337,1.59492,0.314873,-0.769019,-0.592806,2.2002,-15.7165,38.5687,-33.2464,-0.407986,0.587175,4.40573,0.731699,-4.47424,4.67955,-5.74668,-0.55744,0.00259885,1.71162,1.19032
1722088,1,-2.46539,-1.1827,0.82134,-1.9896,1.19371,1.23651,1.85531,-2.47403,-1.18302,0.821639,-1.98956,1.1917,1.23712,1.86199,-1.85018,-1.2935,1.63715,0.278967,-0.782118,-0.599039,2.20166,-1.8652,-1.29804,1.5887,0.315772,-0.766386,-0.59008,2.2002,-15.7681,38.8226,-32.8417,-0.181851,0.519426,4.11001,0.49824,-4.48511,4.64028,-5.75783,-0.539095,0.00521661,1.72585,1.18805
1722089,1,-2.46729,-1.18402,0.822982,-1.98928,1.19291,1.23593,1.85746,-2.4759,-1.18431,0.823222,-1.98925,1.19093,1.23654,1.86419,-1.85815,-1.29726,1.62941,0.289758,-0.787557,-0.593279,2.18513,-1.8652,-1.29271,1.58248,0.316671,-0.763753,-0.587353,2.2002,-15.1849,39.1757,-32.9687,-0.483364,0.581682,3.9031,0.822336,-4.49852,4.59617,-5.75074,-0.520385,0.00868608,1.73839,1.18533
1722090,1,-2.46923,-1.18533,0.824606,-1.98899,1.19212,1.2353,1.85969,-2.47776,-1.1856,0.824798,-1.98893,1.19017,1.23595,1.86639,-1.87429,-1.29547,1.63559,0.291324,-0.785235,-0.599035,2.19334,-1.8652,-1.28738,1.57627,0.31757,-0.761121,-0.584627,2.2002,-14.4311,39.4018,-33.421,-0.554775,0.615556,4.24459,0.763743,-4.50564,4.55971,-5.74302,-0.503362,0.0128083,1.74917,1.18165
1722091,1,-2.47111,-1.18659,0.826239,-1.9887,1.19135,1.23465,1.86191,-2.47963,-1.18688,0.826368,-1.98861,1.18941,1.23537,1.86859,-1.91275,-1.2797,1.62837,0.286371,-0.773357,-0.619666,2.19691,-1.8652,-1.28205,1.57005,0.318469,-0.758488,-0.581901,2.2002,-14.1772,39.2749,-33.8772,-0.530972,0.547807,4.90194,0.80311,-4.47378,4.51701,-5.75029,-0.46955,0.0187134,1.75848,1.17706
1722092,1,-2.47301,-1.18784,0.827872,-1.98841,1.19056,1.23403,1.86411,-2.48149,-1.18816,0.827932,-1.98829,1.18866,1.23479,1.87079,-1.90542,-1.26238,1.63091,0.283541,-0.775901,-0.622382,2.20206,-1.8652,-1.27671,1.56383,0.319368,-0.755855,-0.579174,2.2002,-13.9511,38.9218,-34.3612,-0.384182,0.729082,5.13998,0.789377,-4.36909,4.4348,-5.77199,-0.394096,0.0276605,1.76674,1.17178
1722093,1,-2.47487,-1.1891,0.829457,-1.98813,1.18975,1.23347,1.86631,-2.48336,-1.18943,0.829489,-1.98797,1.18791,1.23421,1.87299,-1.87876,-1.25412,1.62375,0.280867,-0.78291,-0.60032,2.18856,-1.8652,-1.27138,1.55762,0.320267,-0.753223,-0.576448,2.2002,-14.4549,38.8464,-34.3334,-0.0588647,1.07332,4.72799,0.97706,-4.21712,4.31573,-5.8032,-0.286311,0.0386025,1.77566,1.16599
1722094,1,-2.4767,-1.19035,0.831061,-1.98785,1.18895,1.23293,1.86848,-2.48523,-1.19069,0.831041,-1.98765,1.18715,1.23364,1.87519,-1.87045,-1.25312,1.61196,0.278415,-0.781833,-0.572598,2.22233,-1.8652,-1.26605,1.5514,0.321166,-0.75059,-0.573721,2.2002,-15.0619,38.9734,-34.2819,0.163303,1.26558,4.21255,1.15833,-4.07375,4.19173,-5.83769,-0.176961,0.049609,1.78644,1.15978
1722095,1,-2.47857,-1.19163,0.832659,-1.98756,1.18823,1.23235,1.87071,-2.48709,-1.19196,0.832586,-1.98733,1.18641,1.23307,1.87739,-1.86077,-1.24965,1.6015,0.28521,-0.761393,-0.572034,2.21933,-1.8652,-1.26072,1.54518,0.322065,-0.747957,-0.570995,2.2002,-15.3396,39.2749,-34.1549,0.163303,0.937822,4.11642,0.964243,-3.97101,4.0865,-5.86762,-0.0876356,0.0597553,1.79842,1.15342
1722096,1,-2.48046,-1.1929,0.834218,-1.98726,1.1875,1.23174,1.87299,-2.48896,-1.19321,0.834125,-1.98701,1.18566,1.2325,1.87959,-1.85506,-1.25949,1.58751,0.290057,-0.746632,-0.580935,2.2331,-1.8652,-1.25539,1.53897,0.322964,-0.745324,-0.568268,2.2002,-15.4388,39.8819,-33.9803,-0.0112573,0.502947,4.36727,0.381968,-3.9253,4.01882,-5.89131,-0.0332157,0.0683146,1.81069,1.14725
1722097,1,-2.48236,-1.19421,0.835793,-1.98695,1.18677,1.23112,1.87515,-2.49082,-1.19446,0.835658,-1.98668,1.18492,1.23194,1.88179,-1.87102,-1.26975,1.57896,0.302103,-0.74039,-0.590093,2.21442,-1.8652,-1.24994,1.53271,0.323611,-0.742593,-0.565583,2.2002,-14.8596,40.6912,-33.9526,-0.332607,0.259416,4.59249,0.673105,-3.93893,4.00608,-5.9147,-0.0214265,0.0746941,1.82281,1.14115
1722098,1,-2.48429,-1.19552,0.837351,-1.98663,1.186,1.23052,1.87732,-2.49269,-1.19571,0.837184,-1.98636,1.18418,1.23137,1.88399,-1.87144,-1.27799,1.56985,0.309039,-0.744963,-0.587112,2.18869,-1.8652,-1.2445,1.52646,0.324257,-0.739861,-0.562897,2.2002,-14.1257,41.3974,-33.9803,-0.657925,0.50844,4.70236,1.15833,-3.99759,4.05554,-5.94665,-0.0497349,0.0787433,1.83469,1.13463
1722099,1,-2.48616,-1.19679,0.838908,-1.98632,1.18525,1.22992,1.87949,-2.49455,-1.19694,0.838704,-1.98603,1.18344,1.23081,1.88619,-1.86702,-1.2814,1.55458,0.304801,-0.744119,-0.585419,2.16974,-1.8652,-1.23906,1.5202,0.324904,-0.737129,-0.560212,2.2002,-14.0265,41.6751,-33.9288,-0.60635,0.553301,4.82412,1.58589,-4.08963,4.16295,-5.98796,-0.11096,0.080532,1.84657,1.12769
1722100,1,-2.48804,-1.19803,0.840509,-1.98604,1.18452,1.22932,1.88172,-2.49642,-1.19818,0.840218,-1.98571,1.18271,1.23025,1.88839,-1.86449,-1.26516,1.56346,0.298804,-0.742108,-0.587775,2.19418,-1.8652,-1.23362,1.51395,0.325551,-0.734397,-0.557527,2.2002,-14.0503,41.7544,-34.512,-0.407986,0.542314,4.9468,1.08052,-4.20069,4.30782,-6.03644,-0.188633,0.0808426,1.85917,1.12108
1722101,1,-2.48991,-1.19925,0.842033,-1.98575,1.18378,1.22877,1.88398,-2.49828,-1.19941,0.841726,-1.98538,1.18198,1.2297,1.89059,-1.85328,-1.25473,1.55393,0.294938,-0.737837,-0.586791,2.2076,-1.8652,-1.22817,1.50769,0.326198,-0.731665,-0.554841,2.2002,-14.3796,41.2466,-34.4604,-0.233425,0.638445,4.54122,0.57606,-4.31251,4.46086,-6.09311,-0.262542,0.08069,1.87353,1.11561
1722102,1,-2.49177,-1.20044,0.843576,-1.98544,1.183,1.22825,1.88614,-2.50015,-1.20063,0.843227,-1.98505,1.18125,1.22915,1.89279,-1.84907,-1.23461,1.55208,0.29629,-0.770689,-0.558734,2.19433,-1.8652,-1.22273,1.50144,0.326845,-0.728933,-0.552156,2.2002,-14.3558,40.6158,-34.4366,-0.332607,1.15297,3.9031,0.744517,-4.41534,4.59777,-6.15096,-0.321903,0.0806674,1.88943,1.11116
1722103,1,-2.49368,-1.20161,0.845086,-1.98513,1.18225,1.2277,1.88834,-2.50201,-1.20185,0.844723,-1.98473,1.18052,1.2286,1.89499,-1.84526,-1.2086,1.54423,0.298845,-0.75917,-0.55407,2.18912,-1.8652,-1.21729,1.49518,0.327491,-0.726201,-0.54947,2.2002,-14.1019,39.628,-34.3096,-0.384182,1.26009,3.6907,0.85438,-4.49897,4.69361,-6.19627,-0.359989,0.08146,1.90503,1.10704
1722104,1,-2.49557,-1.20275,0.846603,-1.98481,1.18154,1.22708,1.89059,-2.50388,-1.20306,0.846212,-1.9844,1.1798,1.22805,1.89719,-1.86409,-1.18561,1.53392,0.306635,-0.736287,-0.57344,2.19819,-1.8652,-1.21185,1.48892,0.328138,-0.72347,-0.546785,2.2002,-13.7726,38.6441,-34.2065,-0.582546,0.989092,4.19332,0.660288,-4.54402,4.72005,-6.21573,-0.36819,0.0838661,1.91796,1.10288
1722105,1,-2.49749,-1.20393,0.848129,-1.9845,1.18085,1.22645,1.89282,-2.50574,-1.20426,0.847694,-1.98407,1.17908,1.22751,1.89939,-1.8669,-1.17667,1.52342,0.311584,-0.720737,-0.596033,2.20825,-1.8652,-1.20641,1.48267,0.328785,-0.720738,-0.5441,2.2002,-13.3203,38.1402,-34.2581,-0.729336,0.695207,4.8699,0.459788,-4.53572,4.6654,-6.20361,-0.343424,0.0882382,1.92695,1.09859
1722106,1,-2.49943,-1.20511,0.849638,-1.98417,1.18013,1.22586,1.89503,-2.50761,-1.20547,0.849171,-1.98374,1.17836,1.22697,1.9016,-1.87448,-1.18039,1.51437,0.316024,-0.718169,-0.597837,2.19906,-1.8652,-1.20096,1.47641,0.329432,-0.718006,-0.541414,2.2002,-12.7411,38.0133,-34.5358,-0.9277,0.536821,5.05667,0.588877,-4.48321,4.55249,-6.16852,-0.296735,0.0940693,1.93284,1.09389
1722107,1,-2.50127,-1.20632,0.851167,-1.98386,1.17937,1.22533,1.89719,-2.50947,-1.20666,0.850641,-1.98341,1.17764,1.22643,1.9038,-1.89088,-1.18869,1.51064,0.310107,-0.73,-0.580954,2.18646,-1.8652,-1.19542,1.4702,0.329777,-0.715184,-0.538787,2.2002,-13.2449,38.3902,-35.0158,-0.856289,0.695207,4.86349,0.873606,-4.3994,4.41839,-6.12909,-0.239681,0.101034,1.93756,1.08842
1722108,1,-2.50312,-1.20753,0.852687,-1.98356,1.17867,1.22477,1.89942,-2.51134,-1.20785,0.852105,-1.98308,1.17693,1.22589,1.906,-1.86609,-1.18709,1.5506,0.304352,-0.721853,-0.570623,2.18587,-1.8652,-1.18988,1.46398,0.330122,-0.712363,-0.53616,2.2002,-13.9749,38.8226,-35.5752,-0.582546,0.558794,4.74081,0.919382,-4.29958,4.30394,-6.12373,-0.179831,0.109029,1.94446,1.08219
1722109,1,-2.50496,-1.20874,0.854232,-1.98328,1.17796,1.22423,1.90169,-2.5132,-1.20904,0.853563,-1.98275,1.17622,1.22536,1.9082,-1.87838,-1.19876,1.54932,0.297639,-0.715305,-0.560207,2.20396,-1.8652,-1.18433,1.45776,0.330468,-0.709542,-0.533532,2.2002,-14.7327,39.4534,-36.2853,-0.0826684,0.446184,4.62454,0.491831,-4.20965,4.24908,-6.19526,-0.127372,0.117416,1.95718,1.07562
1722110,1,-2.50681,-1.20994,0.855727,-1.98297,1.17724,1.22369,1.90391,-2.51507,-1.21021,0.855014,-1.98242,1.17551,1.22483,1.9104,-1.86924,-1.19925,1.52465,0.296988,-0.719675,-0.554411,2.21449,-1.8652,-1.17879,1.45155,0.330813,-0.706721,-0.530905,2.2002,-15.0857,39.985,-36.2853,0.0403174,0.524919,4.41214,0.323374,-4.14128,4.25899,-6.33479,-0.086765,0.125633,1.97503,1.06888
1722111,1,-2.50871,-1.21114,0.857215,-1.98268,1.17649,1.22315,1.90611,-2.51693,-1.21139,0.856459,-1.98209,1.17481,1.2243,1.9126,-1.87234,-1.18647,1.51196,0.289165,-0.72326,-0.543034,2.2028,-1.8652,-1.17324,1.44533,0.331159,-0.703899,-0.528278,2.2002,-14.8318,40.2112,-36.5353,0.337864,0.757463,4.27023,0.653879,-4.09162,4.30213,-6.49246,-0.0536132,0.133389,1.99417,1.06162
1722112,1,-2.51059,-1.21229,0.858691,-1.98235,1.17576,1.22259,1.90824,-2.5188,-1.21255,0.857899,-1.98176,1.17411,1.22377,1.9148,-1.87529,-1.17583,1.49431,0.304044,-0.724234,-0.54548,2.18245,-1.8652,-1.1677,1.43911,0.331504,-0.701078,-0.525651,2.2002,-14.5065,40.2627,-36.4083,0.0165137,0.853594,4.41214,1.25538,-4.05096,4.34144,-6.62967,-0.0206614,0.1406,2.01145,1.05357
1722113,1,-2.51249,-1.21343,0.860175,-1.98204,1.17506,1.222,1.91043,-2.52066,-1.21372,0.859331,-1.98142,1.17341,1.22325,1.917,-1.86347,-1.15052,1.49244,0.302558,-0.715971,-0.555021,2.17239,-1.8652,-1.16216,1.4329,0.33185,-0.698257,-0.523023,2.2002,-14.1534,39.8819,-36.206,-0.0826684,0.830705,4.8049,1.47602,-4.01487,4.35439,-6.73021,0.0132542,0.146975,2.02554,1.04521
1722114,1,-2.51441,-1.21455,0.861626,-1.98173,1.17437,1.22143,1.91269,-2.52253,-1.21487,0.860758,-1.98109,1.17272,1.22273,1.9192,-1.86779,-1.13942,1.48665,0.300289,-0.698739,-0.564642,2.17609,-1.8652,-1.15661,1.42668,0.332195,-0.695435,-0.520396,2.2002,-13.725,39.6042,-35.9799,-0.158047,0.531328,5.13998,1.11988,-3.9819,4.33059,-6.79592,0.0506159,0.152456,2.03722,1.03763
1722115,1,-2.51629,-1.21568,0.863067,-1.98141,1.17367,1.2209,1.91488,-2.52439,-1.21602,0.862179,-1.98076,1.17202,1.22221,1.9214,-1.87393,-1.13159,1.46119,0.310089,-0.710221,-0.551526,2.18708,-1.8652,-1.15107,1.42046,0.33254,-0.692614,-0.517769,2.2002,-13.3719,39.4018,-35.5752,-0.257229,0.688799,4.95321,0.925791,-3.94345,4.26649,-6.82768,0.0953229,0.157408,2.04706,1.03161
1722116,1,-2.51819,-1.21683,0.864475,-1.98113,1.17296,1.22039,1.91708,-2.52626,-1.21717,0.863593,-1.98043,1.17133,1.2217,1.9236,-1.86469,-1.13601,1.43878,0.302468,-0.708069,-0.538816,2.18806,-1.8652,-1.14552,1.41424,0.332886,-0.689793,-0.515142,2.2002,-13.1695,39.4534,-35.0951,-0.035061,0.706194,4.67672,1.01002,-3.90168,4.17064,-6.81518,0.141125,0.161787,2.05444,1.02707
1722117,1,-2.5201,-1.21797,0.865938,-1.98085,1.17226,1.21987,1.91928,-2.52812,-1.21831,0.865001,-1.98009,1.17065,1.22118,1.9258,-1.8971,-1.1374,1.43864,0.295235,-0.702598,-0.535104,2.17431,-1.8652,-1.13988,1.40812,0.332891,-0.68689,-0.512584,2.2002,-13.0188,39.6557,-35.2459,0.389439,0.627458,4.50277,1.10707,-3.85157,4.05685,-6.7647,0.189673,0.166296,2.05953,1.02356
1722118,1,-2.52198,-1.21913,0.867369,-1.98057,1.17161,1.21933,1.92149,-2.52999,-1.21944,0.866403,-1.97976,1.16996,1.22067,1.928,-1.89701,-1.13579,1.42707,0.288068,-0.686776,-0.535227,2.1876,-1.8652,-1.13424,1.40199,0.332896,-0.683986,-0.510027,2.2002,-12.8918,40.0088,-35.1428,0.809971,0.34456,4.56045,0.757334,-3.76953,3.93154,-6.70037,0.255705,0.172359,2.06327,1.02091
1722119,1,-2.5239,-1.22031,0.86879,-1.98027,1.17091,1.21882,1.9237,-2.53186,-1.22057,0.867799,-1.97943,1.16928,1.22017,1.9302,-1.90033,-1.16845,1.42882,0.291836,-0.695109,-0.528006,2.18515,-1.8652,-1.1286,1.39586,0.332901,-0.681083,-0.50747,2.2002,-12.4872,40.6912,-35.3451,0.960728,0.513933,4.39932,0.647471,-3.66514,3.82412,-6.64843,0.332313,0.179631,2.06702,1.01888
1722120,1,-2.52579,-1.22146,0.870198,-1.97994,1.17021,1.2183,1.92587,-2.53372,-1.2217,0.869189,-1.9791,1.1686,1.21966,1.9324,-1.89757,-1.16974,1.41156,0.298536,-0.696437,-0.522408,2.182,-1.8652,-1.12296,1.38973,0.332905,-0.67818,-0.504912,2.2002,-12.2095,41.2982,-35.1943,0.833774,0.762956,4.36087,0.847971,-3.57688,3.78148,-6.62829,0.392303,0.18635,2.07185,1.01694
1722121,1,-2.52765,-1.2226,0.871611,-1.97963,1.16951,1.21777,1.92808,-2.53559,-1.22281,0.870572,-1.97876,1.16793,1.21916,1.9346,-1.86474,-1.15489,1.41909,0.303791,-0.700145,-0.519053,2.17261,-1.8652,-1.11732,1.3836,0.33291,-0.675277,-0.502355,2.2002,-12.7649,41.4727,-35.4998,0.663181,0.989092,4.49636,0.886423,-3.53652,3.81526,-6.63786,0.416539,0.190841,2.07798,1.01467
1722122,1,-2.52948,-1.22373,0.873019,-1.9793,1.16885,1.21724,1.93034,-2.53745,-1.22392,0.87195,-1.97843,1.16726,1.21866,1.9368,-1.85354,-1.14846,1.41352,0.306597,-0.682619,-0.522871,2.19219,-1.8652,-1.11168,1.37747,0.332915,-0.672374,-0.499798,2.2002,-13.3957,41.7544,-35.599,0.361668,0.847185,4.79208,0.563242,-3.56652,3.91333,-6.66954,0.397045,0.192003,2.08594,1.01208
1722123,1,-2.53136,-1.22485,0.874439,-1.97897,1.16815,1.21672,1.93258,-2.53932,-1.22503,0.873321,-1.9781,1.16659,1.21816,1.939,-1.85008,-1.12913,1.40605,0.31158,-0.690488,-0.516035,2.20098,-1.8652,-1.10604,1.37134,0.33292,-0.66947,-0.49724,2.2002,-13.725,41.7267,-35.8529,-0.0588647,1.09072,4.86349,0.181467,-3.65979,4.05114,-6.71347,0.341414,0.190223,2.09564,1.00918
1722124,1,-2.53327,-1.22595,0.875836,-1.97865,1.16748,1.21622,1.93481,-2.54118,-1.22613,0.874686,-1.97776,1.16592,1.21767,1.9412,-1.86861,-1.11791,1.39969,0.315014,-0.682636,-0.512552,2.19677,-1.8652,-1.1004,1.36521,0.332925,-0.666567,-0.494683,2.2002,-13.5702,41.3736,-36.1068,-0.233425,1.1136,4.83786,0.0844213,-3.77475,4.18764,-6.7538,0.273829,0.187384,2.10572,1.0056
1722125,1,-2.53513,-1.22702,0.877261,-1.97833,1.16677,1.21573,1.93698,-2.54305,-1.22723,0.876045,-1.97743,1.16526,1.21718,1.9434,-1.86169,-1.10258,1.40803,0.315664,-0.685523,-0.500209,2.19301,-1.8652,-1.09476,1.35908,0.33293,-0.663664,-0.492126,2.2002,-13.6496,40.8697,-36.69,-0.308804,1.36171,4.79208,0.343516,-3.872,4.29502,-6.78878,0.216442,0.185476,2.11564,1.00071
1722126,1,-2.537,-1.22807,0.878635,-1.97805,1.16612,1.21521,1.93917,-2.54491,-1.22832,0.877398,-1.9771,1.1646,1.21669,1.9456,-1.85012,-1.07487,1.42486,0.302073,-0.667599,-0.50137,2.18617,-1.8652,-1.08911,1.35295,0.332935,-0.660761,-0.489568,2.2002,-13.8995,39.9572,-36.8408,0.0879249,1.20973,4.92758,0.731699,-3.94016,4.36648,-6.83347,0.180661,0.18559,2.12674,0.994202
1722127,1,-2.5389,-1.22912,0.880029,-1.97777,1.16546,1.21472,1.9414,-2.54678,-1.2294,0.878745,-1.97677,1.16394,1.2162,1.9478,-1.88763,-1.07125,1.41737,0.293287,-0.656952,-0.497506,2.18862,-1.8652,-1.08338,1.34692,0.332572,-0.65778,-0.487087,2.2002,-13.8241,39.4534,-37.2692,0.563999,1.02297,4.91476,0.72529,-3.95961,4.38982,-6.89874,0.184308,0.189173,2.13999,0.986418
1722128,1,-2.54077,-1.23019,0.88139,-1.97748,1.16481,1.21423,1.9436,-2.54864,-1.23048,0.880086,-1.97643,1.16328,1.21571,1.95,-1.88703,-1.06726,1.40163,0.288262,-0.660175,-0.489645,2.19709,-1.8652,-1.07764,1.3409,0.332209,-0.6548,-0.484605,2.2002,-13.6218,39.1995,-36.8923,0.909153,0.807817,4.76004,0.679514,-3.90296,4.35302,-6.97522,0.242669,0.19765,2.15404,0.978009
1722129,1,-2.54265,-1.23125,0.88272,-1.97719,1.16414,1.21376,1.94582,-2.55051,-1.23155,0.881421,-1.9761,1.16263,1.21523,1.9522,-1.87589,-1.06235,1.37657,0.291971,-0.657264,-0.484255,2.19053,-1.8652,-1.0719,1.33487,0.331846,-0.65182,-0.482123,2.2002,-13.5226,38.9456,-36.4083,1.08371,0.706194,4.61172,0.712473,-3.79213,4.26747,-7.03819,0.339414,0.209766,2.16691,0.969416
1722130,1,-2.54453,-1.23232,0.884065,-1.97689,1.16352,1.21325,1.94799,-2.55237,-1.23261,0.88275,-1.97577,1.16198,1.21475,1.9544,-1.88035,-1.06484,1.35554,0.289805,-0.647223,-0.485545,2.19359,-1.8652,-1.06617,1.32885,0.331483,-0.64884,-0.479641,2.2002,-13.0664,39.1479,-36.0037,1.2067,0.26491,4.83786,0.822336,-3.67237,4.155,-7.06495,0.445069,0.2228,2.17728,0.960847
1722131,1,-2.54644,-1.2334,0.885415,-1.97658,1.1629,1.21273,1.95019,-2.55424,-1.23367,0.884073,-1.97544,1.16134,1.21427,1.9566,-1.8891,-1.05825,1.35188,0.296048,-0.63647,-0.495256,2.18105,-1.8652,-1.06043,1.32283,0.33112,-0.64586,-0.47716,2.2002,-12.7649,39.4772,-35.7021,0.984531,-0.0454542,5.10794,0.892832,-3.55904,4.03067,-7.0543,0.546725,0.235054,2.18494,0.952529
1722132,1,-2.5484,-1.23446,0.886729,-1.97626,1.16225,1.21225,1.95241,-2.5561,-1.23473,0.885389,-1.97511,1.16069,1.2138,1.9588,-1.89817,-1.06122,1.34502,0.300383,-0.641368,-0.501403,2.1781,-1.8652,-1.05469,1.3168,0.330757,-0.64288,-0.474678,2.2002,-11.8564,39.8819,-35.4998,0.710789,-0.10771,5.1528,0.835154,-3.44871,3.90721,-7.02471,0.64193,0.245504,2.1911,0.94478
1722133,1,-2.55032,-1.23552,0.888057,-1.97594,1.16159,1.21178,1.95455,-2.55797,-1.23578,0.8867,-1.97478,1.16005,1.21333,1.961,-1.89358,-1.05738,1.3364,0.314175,-0.657243,-0.486527,2.1612,-1.8652,-1.04895,1.31078,0.330394,-0.639899,-0.472196,2.2002,-11.0748,40.1873,-35.4482,0.437046,0.242937,4.97885,1.15193,-3.34692,3.80088,-6.99156,0.722669,0.252976,2.19703,0.937804
1722134,1,-2.55222,-1.23657,0.889368,-1.97565,1.16091,1.2113,1.95674,-2.55983,-1.23682,0.888005,-1.97445,1.15942,1.21286,1.9632,-1.88386,-1.05383,1.33097,0.306559,-0.664731,-0.483527,2.14645,-1.8652,-1.04322,1.30475,0.330031,-0.636919,-0.469715,2.2002,-11.0232,40.2112,-35.4482,0.46085,0.677812,4.88272,1.31397,-3.26923,3.72438,-6.95948,0.778904,0.256633,2.20347,0.931754
