duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1722135,1,-2.55404,-1.23757,0.890712,-1.97534,1.16026,1.21084,1.95894,-2.5617,-1.23786,0.889304,-1.97412,1.15878,1.21239,1.9654,-1.86372,-1.03722,1.3249,0.306579,-0.659329,-0.471396,2.15746,-1.8652,-1.03748,1.29873,0.329668,-0.633939,-0.467233,2.2002,-11.8326,39.8819,-35.8291,0.512424,0.853594,4.74722,1.21052,-3.22837,3.67769,-6.92775,0.808873,0.256608,2.21105,0.926988
1722136,1,-2.5559,-1.23858,0.892058,-1.97504,1.15962,1.2104,1.96117,-2.56356,-1.23889,0.890596,-1.97379,1.15815,1.21193,1.9676,-1.84304,-1.02492,1.33187,0.308927,-0.657774,-0.461042,2.18221,-1.8652,-1.03174,1.29271,0.329305,-0.630959,-0.464751,2.2002,-12.5387,39.628,-36.2576,0.488621,0.966203,4.47714,0.647471,-3.23704,3.65736,-6.89753,0.810958,0.253293,2.2203,0.923845
1722137,0.99,-2.55779,-1.23958,0.893368,-1.97472,1.15897,1.20997,1.96337,-2.56543,-1.23992,0.891883,-1.97346,1.15752,1.21146,1.9698,-1.84441,-1.03739,1.32641,0.310507,-0.651742,-0.445772,2.17782,-1.8652,-1.02601,1.28668,0.328942,-0.627979,-0.46227,2.2002,-12.7887,39.4772,-36.5868,0.31406,1.1136,4.08987,0.544016,-3.30259,3.67276,-6.88045,0.780883,0.24732,2.23142,0.922105
1722138,0.99,-2.55965,-1.2406,0.894695,-1.97439,1.15833,1.20951,1.9656,-2.56729,-1.24094,0.893164,-1.97313,1.1569,1.211,1.972,-1.84529,-1.03245,1.31985,0.316643,-0.649065,-0.452549,2.21574,-1.86489,-1.02007,1.28085,0.327816,-0.62485,-0.459938,2.19935,-12.8918,39.5526,-36.9915,-0.0588647,1.13008,4.16769,0.453379,-3.41406,3.73213,-6.88596,0.721115,0.240045,2.24354,0.920957
1722139,0.99,-2.56153,-1.24162,0.895997,-1.97409,1.15775,1.209,1.96778,-2.56916,-1.24195,0.894439,-1.9728,1.15628,1.21055,1.9742,-1.84353,-1.02355,1.31777,0.314224,-0.626752,-0.471191,2.21801,-1.86473,-1.01424,1.27492,0.327071,-0.621795,-0.457532,2.19893,-13.0426,39.6042,-37.3208,-0.035061,0.610063,4.79849,0.485422,-3.5497,3.82241,-6.91175,0.642876,0.232829,2.2554,0.919593
1722140,0.99,-2.56338,-1.24263,0.897284,-1.97376,1.15711,1.2085,1.96999,-2.57102,-1.24296,0.895708,-1.97248,1.15566,1.21009,1.9764,-1.87514,-1.01982,1.2973,0.315742,-0.621809,-0.48554,2.21333,-1.86457,-1.0084,1.26899,0.326326,-0.618741,-0.455125,2.1985,-13.3203,39.8581,-37.1462,-0.158047,0.496538,5.33956,0.563242,-3.67396,3.91225,-6.94745,0.567794,0.227038,2.26605,0.917565
1722141,0.99,-2.56527,-1.24365,0.898557,-1.97346,1.1565,1.20803,1.97219,-2.57289,-1.24396,0.896971,-1.97215,1.15504,1.20964,1.9786,-1.87069,-1.00984,1.28181,0.309577,-0.61487,-0.480144,2.20943,-1.86441,-1.00257,1.26306,0.325581,-0.615686,-0.452719,2.19808,-13.1933,40.235,-36.69,0.0641212,0.400408,5.48147,0.504648,-3.7503,3.96846,-6.97385,0.517952,0.223709,2.27457,0.914699
1722142,0.99,-2.56715,-1.24467,0.899805,-1.97315,1.15585,1.20761,1.97441,-2.57475,-1.24496,0.898228,-1.97183,1.15443,1.20919,1.98079,-1.86937,-1.01235,1.26973,0.308023,-0.622913,-0.460527,2.20139,-1.86426,-0.996731,1.25713,0.324837,-0.612632,-0.450312,2.19765,-13.1695,40.5127,-36.4083,0.0403174,0.547807,5.18484,0.42042,-3.78005,3.98428,-6.97763,0.495254,0.222448,2.28123,0.910954
1722143,0.99,-2.56899,-1.24565,0.90109,-1.97284,1.15521,1.20718,1.9766,-2.57662,-1.24595,0.899479,-1.9715,1.15382,1.20874,1.98299,-1.88555,-1.00468,1.27582,0.306636,-0.624269,-0.448837,2.23611,-1.8641,-0.990896,1.2512,0.324092,-0.609577,-0.447906,2.19723,-13.3441,40.5642,-36.4599,0.163303,0.581682,4.93399,0.44697,-3.77561,3.97414,-6.96714,0.493572,0.222692,2.28731,0.906281
1722144,0.99,-2.57086,-1.24665,0.902358,-1.97253,1.15458,1.20673,1.97884,-2.57848,-1.24693,0.900724,-1.97118,1.15321,1.2083,1.98519,-1.87371,-0.994454,1.29773,0.307487,-0.622818,-0.445225,2.22749,-1.86394,-0.98506,1.24528,0.323347,-0.606523,-0.445499,2.19681,-13.4473,40.6396,-36.7654,0.214878,0.683306,4.82412,0.343516,-3.73968,3.95496,-6.9713,0.511046,0.224312,2.29471,0.900695
1722145,0.99,-2.57274,-1.24763,0.903655,-1.97223,1.15395,1.20629,1.98105,-2.58034,-1.24791,0.901964,-1.97086,1.15261,1.20785,1.98738,-1.87938,-0.993567,1.30163,0.308044,-0.616514,-0.448214,2.21617,-1.86379,-0.979225,1.23935,0.322602,-0.603468,-0.443093,2.19638,-12.9672,40.7666,-37.3486,0.238682,0.81331,4.71517,0.485422,-3.68795,3.94823,-7.01917,0.539381,0.226642,2.30549,0.8943
1722146,0.99,-2.57468,-1.24862,0.904935,-1.97191,1.1533,1.20586,1.98323,-2.58221,-1.24889,0.903197,-1.97054,1.15201,1.20741,1.98958,-1.89128,-0.986327,1.29342,0.308942,-0.627067,-0.439167,2.20366,-1.86363,-0.97339,1.23342,0.321858,-0.600414,-0.440686,2.19596,-12.0071,40.8935,-37.6779,0.1395,1.19234,4.54763,0.666697,-3.62623,3.95927,-7.11157,0.574494,0.22958,2.31931,0.887205
1722147,0.99,-2.57662,-1.24961,0.9062,-1.97161,1.15267,1.2054,1.9854,-2.58407,-1.24985,0.904425,-1.97022,1.15141,1.20697,1.99177,-1.88863,-0.98318,1.29116,0.304483,-0.620695,-0.445646,2.17775,-1.86218,-0.967453,1.22754,0.320731,-0.597285,-0.438348,2.19427,-11.3287,41.0443,-38.0071,0.262485,1.22621,4.61172,1.09425,-3.54802,3.97634,-7.2296,0.619497,0.233824,2.33424,0.879664
1722148,0.99,-2.57848,-1.25056,0.907456,-1.97131,1.15206,1.20493,1.98761,-2.58593,-1.25082,0.905646,-1.9699,1.15082,1.20654,1.99397,-1.88488,-0.978132,1.26979,0.302166,-0.609273,-0.454563,2.17466,-1.86073,-0.961515,1.22167,0.319605,-0.594156,-0.43601,2.19257,-11.4279,40.9927,-38.1063,0.46085,1.06783,4.91476,1.17115,-3.46186,3.99305,-7.35277,0.670811,0.239524,2.34895,0.872259
1722149,0.99,-2.58032,-1.25152,0.908707,-1.97103,1.15151,1.20448,1.9898,-2.58779,-1.25177,0.906862,-1.96958,1.15023,1.2061,1.99616,-1.84987,-0.966504,1.25737,0.299967,-0.586382,-0.449071,2.18513,-1.85928,-0.955578,1.2158,0.318478,-0.591027,-0.433671,2.19088,-12.0825,40.8181,-38.0071,0.710789,0.62105,4.94039,1.02284,-3.39844,4.00997,-7.45676,0.713148,0.245454,2.36261,0.865742
1722150,0.99,-2.58217,-1.25247,0.909902,-1.97072,1.15092,1.20409,1.99202,-2.58965,-1.25272,0.908072,-1.96926,1.14964,1.20567,1.99835,-1.83547,-0.960053,1.24052,0.299225,-0.578392,-0.440109,2.18361,-1.85783,-0.949641,1.20992,0.317352,-0.587899,-0.431333,2.18919,-12.6895,40.7666,-37.5509,0.762363,0.417803,4.62454,0.815928,-3.39592,4.03271,-7.52313,0.726977,0.24951,2.37504,0.8606
1722151,0.99,-2.58404,-1.25342,0.911098,-1.97041,1.15035,1.20367,1.99417,-2.5915,-1.25367,0.909276,-1.96894,1.14905,1.20524,2.00053,-1.85236,-0.952514,1.22427,0.308381,-0.582803,-0.434875,2.18392,-1.85638,-0.943704,1.20405,0.316225,-0.58477,-0.428995,2.18749,-12.511,40.588,-37.0193,0.611606,0.270403,4.50918,0.867197,-3.45216,4.0567,-7.54493,0.711179,0.250931,2.38548,0.856819
1722152,0.99,-2.58589,-1.25434,0.912296,-1.97009,1.14981,1.2032,1.99637,-2.59336,-1.2546,0.910474,-1.96863,1.14847,1.20482,2.00272,-1.83808,-0.936303,1.2137,0.311156,-0.569179,-0.445439,2.17883,-1.85493,-0.937767,1.19818,0.315099,-0.581641,-0.426656,2.1858,-12.5625,39.985,-36.7892,0.563999,-0.0234816,4.91476,0.795786,-3.53579,4.06614,-7.52165,0.678865,0.250023,2.39276,0.85412
1722153,0.99,-2.58778,-1.25524,0.913524,-1.96977,1.14926,1.20272,1.99857,-2.59521,-1.25553,0.911667,-1.96831,1.14789,1.20439,2.0049,-1.86731,-0.920023,1.21028,0.314717,-0.554514,-0.463113,2.16399,-1.85348,-0.931829,1.1923,0.313972,-0.578512,-0.424318,2.18411,-12.2095,39.378,-36.7892,0.413242,-0.187361,5.48788,0.731699,-3.61609,4.04479,-7.46131,0.646005,0.247042,2.39703,0.852299
1722154,0.99,-2.58966,-1.25615,0.914727,-1.96946,1.14869,1.20227,2.00075,-2.59706,-1.25646,0.912853,-1.968,1.14732,1.20397,2.00709,-1.86935,-0.915071,1.20052,0.31627,-0.559854,-0.452815,2.17043,-1.85203,-0.925892,1.18643,0.312846,-0.575384,-0.42198,2.18242,-11.4517,38.9218,-36.6384,0.337864,0.0900438,5.61697,0.595286,-3.65866,3.98086,-7.37798,0.631082,0.242713,2.39931,0.851145
1722155,0.99,-2.59156,-1.25706,0.915914,-1.96915,1.14809,1.20188,2.00291,-2.59891,-1.25738,0.914034,-1.96769,1.14675,1.20355,2.00927,-1.87901,-0.910355,1.20412,0.312478,-0.572737,-0.430012,2.15497,-1.85058,-0.919955,1.18055,0.311719,-0.572255,-0.419642,2.18072,-10.8209,38.5687,-36.6384,0.31406,0.672319,5.17843,0.867197,-3.65025,3.88208,-7.28832,0.640747,0.237778,2.40106,0.850275
1722156,0.99,-2.59342,-1.25795,0.917117,-1.96884,1.1475,1.2015,2.00511,-2.60076,-1.25829,0.915208,-1.96738,1.14618,1.20313,2.01145,-1.90274,-0.902881,1.19328,0.308768,-0.57921,-0.412826,2.16802,-1.84913,-0.914018,1.17468,0.310593,-0.569126,-0.417303,2.17903,-10.2695,38.3148,-36.7892,0.488621,1.06233,4.68313,0.628245,-3.58253,3.75689,-7.20546,0.68,0.233662,2.40318,0.849387
1722157,0.99,-2.59527,-1.25886,0.918324,-1.96857,1.14697,1.2011,2.00734,-2.60261,-1.2592,0.916377,-1.96707,1.14561,1.20272,2.01362,-1.87246,-0.903176,1.20199,0.296488,-0.565184,-0.401582,2.17794,-1.84562,-0.907974,1.16879,0.309099,-0.565921,-0.41502,2.17556,-10.3171,38.3902,-37.2454,1.08371,0.96071,4.34805,0.356333,-3.46199,3.61593,-7.13854,0.74767,0.23163,2.40613,0.848384
1722158,0.99,-2.59712,-1.25977,0.919518,-1.96829,1.14642,1.20071,2.00957,-2.60445,-1.2601,0.91754,-1.96676,1.14505,1.20231,2.01579,-1.9046,-0.902911,1.19584,0.288944,-0.555012,-0.398932,2.18843,-1.84211,-0.90193,1.16291,0.307605,-0.562716,-0.412737,2.17209,-10.1147,38.6956,-37.4993,1.48044,1.00008,4.12924,0.16865,-3.31427,3.48121,-7.09977,0.833203,0.232004,2.41052,0.847027
1722159,0.99,-2.59902,-1.2607,0.920686,-1.968,1.14585,1.20033,2.01173,-2.60629,-1.261,0.918697,-1.96646,1.14449,1.20189,2.01796,-1.90837,-0.912035,1.18468,0.286961,-0.559269,-0.386041,2.18933,-1.83859,-0.895886,1.15702,0.306111,-0.559512,-0.410453,2.16863,-9.53551,39.3026,-37.4755,1.6312,1.19234,3.87106,0.394785,-3.13747,3.35965,-7.0921,0.936956,0.235581,2.41529,0.844799
1722160,0.99,-2.60095,-1.26162,0.921838,-1.96771,1.14529,1.19992,2.01391,-2.60812,-1.26189,0.919848,-1.96615,1.14393,1.20149,2.02013,-1.90613,-0.912719,1.17199,0.286161,-0.554335,-0.397062,2.18241,-1.83508,-0.889842,1.15114,0.304617,-0.556307,-0.40817,2.16516,-8.50005,39.8303,-37.4755,1.88114,1.17586,4.04501,0.504648,-2.94003,3.25689,-7.1056,1.05135,0.242277,2.41867,0.841275
1722161,0.99,-2.60282,-1.26251,0.922977,-1.96742,1.14476,1.19947,2.01607,-2.60996,-1.26277,0.920993,-1.96585,1.14338,1.20108,2.02229,-1.91599,-0.90603,1.1543,0.28888,-0.541351,-0.415563,2.21595,-1.83157,-0.883798,1.14525,0.303123,-0.553102,-0.405887,2.16169,-7.86925,39.9334,-37.1462,1.98032,0.887468,4.64376,0.57606,-2.74391,3.175,-7.12448,1.16291,0.251025,2.41964,0.836495
1722162,0.99,-2.60467,-1.26338,0.924115,-1.96715,1.14424,1.19902,2.01827,-2.61178,-1.26365,0.922133,-1.96555,1.14283,1.20068,2.02445,-1.88494,-0.886421,1.17522,0.282306,-0.52948,-0.427901,2.20047,-1.82805,-0.877754,1.13937,0.30163,-0.549897,-0.403603,2.15822,-7.79387,39.628,-37.0947,2.45243,0.519426,5.16561,0.44697,-2.56405,3.10855,-7.14391,1.26533,0.260569,2.41905,0.830876
1722163,0.99,-2.60651,-1.26424,0.925238,-1.96686,1.14369,1.19866,2.02048,-2.61361,-1.26452,0.923266,-1.96525,1.14228,1.20028,2.0266,-1.86551,-0.887813,1.14882,0.282096,-0.533619,-0.41625,2.19843,-1.82454,-0.87171,1.13348,0.300136,-0.546692,-0.40132,2.15475,-7.9962,39.1479,-36.817,2.6984,0.513933,4.9468,0.252878,-2.43368,3.06647,-7.16794,1.34484,0.268798,2.41945,0.824783
1722164,0.99,-2.60831,-1.26508,0.926377,-1.96659,1.14311,1.19833,2.02262,-2.61543,-1.26539,0.924394,-1.96495,1.14174,1.19988,2.02875,-1.84811,-0.872939,1.1453,0.284468,-0.545415,-0.387305,2.18317,-1.82103,-0.865665,1.1276,0.298642,-0.543487,-0.399037,2.15128,-8.25011,38.6679,-36.7376,2.87296,0.841692,4.33523,0.362742,-2.38026,3.0543,-7.18331,1.38725,0.273887,2.4214,0.818195
1722165,0.99,-2.61014,-1.2659,0.927502,-1.96631,1.14255,1.19794,2.0248,-2.61725,-1.26625,0.925516,-1.96465,1.1412,1.19948,2.0309,-1.82118,-0.859392,1.14607,0.281518,-0.551077,-0.382268,2.17343,-1.81751,-0.859621,1.12171,0.297148,-0.540282,-0.396753,2.14781,-8.25011,37.9855,-36.8408,3.09909,1.00557,4.24459,0.316965,-2.40847,3.06671,-7.18076,1.38981,0.275251,2.42434,0.810956
1722166,0.99,-2.61194,-1.26674,0.928654,-1.96603,1.14201,1.1975,2.02699,-2.61906,-1.2671,0.926631,-1.96436,1.14066,1.19909,2.03305,-1.81304,-0.854307,1.14231,0.279664,-0.545873,-0.404314,2.17006,-1.814,-0.853577,1.11583,0.295654,-0.537077,-0.39447,2.14435,-8.40087,37.7078,-37.3724,3.17051,0.915849,4.71517,0.252878,-2.5118,3.10107,-7.16947,1.35804,0.273317,2.4286,0.803114
1722167,0.99,-2.61378,-1.26759,0.929815,-1.96576,1.14147,1.19708,2.02914,-2.62087,-1.26795,0.927741,-1.96406,1.14013,1.19869,2.03518,-1.82046,-0.854169,1.1521,0.279175,-0.545984,-0.412049,2.16253,-1.80797,-0.847422,1.10984,0.293821,-0.533792,-0.392222,2.1388,-8.09935,37.7594,-38.0309,3.34507,0.915849,5.0173,0.16865,-2.66286,3.15695,-7.16774,1.30617,0.269553,2.43475,0.794782
1722168,0.99,-2.61567,-1.26846,0.930916,-1.96546,1.1409,1.19671,2.03129,-2.62267,-1.26879,0.928845,-1.96377,1.1396,1.1983,2.03732,-1.83366,-0.880403,1.13858,0.287668,-0.547881,-0.393537,2.14918,-1.80195,-0.841267,1.10386,0.291988,-0.530507,-0.389975,2.13326,-7.26622,38.3386,-38.1301,3.09909,1.1191,4.78567,0.349924,-2.8257,3.24261,-7.19621,1.24659,0.26564,2.44298,0.785908
1722169,0.99,-2.61749,-1.26935,0.932042,-1.96519,1.14035,1.19635,2.03338,-2.62447,-1.26963,0.929943,-1.96348,1.13907,1.19792,2.03945,-1.82235,-0.884914,1.13657,0.288473,-0.557912,-0.382774,2.13281,-1.79592,-0.835112,1.09787,0.290155,-0.527223,-0.387727,2.12772,-6.78618,39.0725,-38.5388,3.1467,1.23812,4.48995,0.731699,-2.98928,3.37449,-7.26174,1.17671,0.262276,2.4527,0.776389
1722170,0.99,-2.61932,-1.27022,0.933136,-1.96493,1.13984,1.19594,2.03556,-2.62626,-1.27046,0.931035,-1.96319,1.13855,1.19753,2.04157,-1.80392,-0.879453,1.12836,0.280284,-0.539171,-0.380284,2.13845,-1.78989,-0.828956,1.09189,0.288323,-0.523938,-0.38548,2.12218,-6.56005,39.505,-38.5864,3.37284,0.841692,4.57968,0.518381,-3.16422,3.55326,-7.35538,1.09144,0.259327,2.46344,0.766518
1722171,0.99,-2.62108,-1.27108,0.93424,-1.96468,1.13933,1.19556,2.03776,-2.62804,-1.27128,0.932121,-1.96291,1.13803,1.19715,2.04368,-1.78541,-0.874521,1.11686,0.271096,-0.524678,-0.378986,2.15287,-1.78386,-0.822801,1.0859,0.28649,-0.520653,-0.383232,2.11663,-6.56005,39.8581,-38.511,3.86875,0.524919,4.55404,0.135691,-3.36024,3.75975,-7.45853,0.993777,0.25637,2.47475,0.756856
1722172,0.99,-2.62291,-1.27194,0.935306,-1.96442,1.13878,1.19521,2.0399,-2.62982,-1.27209,0.933201,-1.96262,1.13751,1.19677,2.0458,-1.79251,-0.865685,1.09351,0.266872,-0.536816,-0.370703,2.15334,-1.77784,-0.816646,1.07992,0.284657,-0.517368,-0.380985,2.11109,-5.90545,39.9572,-37.8802,4.16629,0.654924,4.21896,-0.0584009,-3.56509,3.9634,-7.54595,0.896516,0.253401,2.48521,0.747525
1722173,0.99,-2.62477,-1.27279,0.93637,-1.96413,1.13821,1.19485,2.04201,-2.63159,-1.27291,0.934275,-1.96234,1.137,1.19639,2.0479,-1.80237,-0.855007,1.08916,0.270402,-0.550123,-0.362704,2.12505,-1.77181,-0.810491,1.07393,0.282824,-0.514083,-0.378737,2.10555,-4.79461,39.9334,-37.4993,4.16629,1.08522,3.91683,0.337107,-3.74041,4.12999,-7.59884,0.820547,0.251297,2.49272,0.738106
1722174,0.99,-2.62659,-1.27358,0.93744,-1.96385,1.13765,1.19445,2.04415,-2.63336,-1.27371,0.935343,-1.96206,1.13648,1.19601,2.05,-1.8347,-0.837267,1.07441,0.275462,-0.556268,-0.373531,2.14997,-1.76578,-0.804335,1.06795,0.280991,-0.510798,-0.37649,2.10001,-3.78295,39.4772,-37.2454,4.1901,1.27748,4.19332,0.49824,-3.83667,4.23015,-7.61328,0.788193,0.251551,2.49549,0.728288
1722175,0.99,-2.62843,-1.27436,0.938498,-1.96357,1.13714,1.19402,2.0463,-2.63512,-1.27451,0.936405,-1.96178,1.13598,1.19564,2.0521,-1.83157,-0.807219,1.06751,0.277563,-0.541698,-0.391389,2.15741,-1.75976,-0.79818,1.06196,0.279158,-0.507513,-0.374242,2.09446,-2.77526,38.6203,-37.1938,4.14249,1.1136,4.67031,0.240061,-3.81977,4.23818,-7.58624,0.814667,0.255303,2.49259,0.71832
1722176,0.99,-2.63025,-1.27512,0.939555,-1.9633,1.1366,1.19366,2.04846,-2.63687,-1.2753,0.937461,-1.9615,1.13547,1.19526,2.05418,-1.86506,-0.791052,1.06299,0.27351,-0.540648,-0.381223,2.15368,-1.75373,-0.792025,1.05598,0.277325,-0.504228,-0.371995,2.08892,-1.84295,37.8586,-37.0669,4.28928,1.21523,4.6575,0.038645,-3.67753,4.13979,-7.51768,0.906626,0.263033,2.48455,0.708601
1722177,0.99,-2.63205,-1.27591,0.940589,-1.96304,1.13604,1.19334,2.05058,-2.63862,-1.27609,0.93851,-1.96122,1.13497,1.19489,2.05627,-1.8324,-0.779802,1.05267,0.270869,-0.545708,-0.359477,2.15122,-1.74504,-0.785756,1.04979,0.275194,-0.500858,-0.369759,2.08114,-1.51366,37.4063,-36.7654,4.46384,1.57686,4.11642,-0.135305,-3.42768,3.94966,-7.41644,1.05508,0.274386,2.47292,0.699059
1722178,0.99,-2.63383,-1.27668,0.94163,-1.96279,1.13551,1.19301,2.0527,-2.64035,-1.27686,0.939554,-1.96095,1.13447,1.19453,2.05834,-1.81281,-0.772934,1.04534,0.264109,-0.542806,-0.343413,2.13004,-1.73635,-0.779487,1.0436,0.273064,-0.497488,-0.367523,2.07336,-1.58904,36.8231,-36.8923,4.83677,1.6675,3.78775,-0.0712183,-3.13971,3.71365,-7.29096,1.22409,0.287336,2.4596,0.689198
1722179,0.99,-2.63555,-1.27743,0.942676,-1.96253,1.13499,1.19264,2.05481,-2.64208,-1.27764,0.940591,-1.96068,1.13398,1.19416,2.0604,-1.81284,-0.762323,1.0417,0.258295,-0.536092,-0.351853,2.12882,-1.72765,-0.773218,1.03742,0.270933,-0.494118,-0.365286,2.06558,-2.14446,36.4184,-36.9677,5.13431,1.49172,3.86465,-0.122488,-2.86792,3.47029,-7.15221,1.38644,0.300546,2.44591,0.678596
1722180,0.99,-2.63731,-1.2782,0.943702,-1.96228,1.13449,1.19227,2.05695,-2.6438,-1.27841,0.941623,-1.96041,1.13349,1.1938,2.06246,-1.78701,-0.764329,1.04362,0.260122,-0.526426,-0.356646,2.12867,-1.71896,-0.76695,1.03123,0.268802,-0.490748,-0.36305,2.0578,-2.16826,36.2677,-37.1462,5.30887,1.28847,4.07064,-0.34313,-2.63095,3.24471,-7.01909,1.53186,0.313695,2.4329,0.667097
1722181,0.99,-2.63911,-1.27898,0.944739,-1.96201,1.13398,1.19191,2.05909,-2.64551,-1.27917,0.942648,-1.96015,1.133,1.19344,2.06451,-1.77983,-0.769619,1.03795,0.259341,-0.519377,-0.358884,2.1172,-1.71027,-0.760681,1.02504,0.266672,-0.487378,-0.360814,2.05002,-1.3629,36.3708,-37.4239,5.40805,1.23171,4.11642,-0.420034,-2.45602,3.07002,-6.91172,1.64307,0.325572,2.42183,0.654556
1722182,0.99,-2.64086,-1.27975,0.945757,-1.96174,1.13345,1.19155,2.06115,-2.64721,-1.27992,0.943666,-1.95988,1.13252,1.19308,2.06655,-1.77223,-0.772407,1.02393,0.270798,-0.523961,-0.360188,2.10167,-1.70158,-0.754412,1.01885,0.264541,-0.484008,-0.358578,2.04224,-0.557545,36.4462,-37.4993,5.33664,1.40749,4.15487,-0.174673,-2.35574,2.96461,-6.83534,1.70859,0.335199,2.41284,0.640707
1722183,0.99,-2.64262,-1.28052,0.946769,-1.9615,1.13295,1.19117,2.06322,-2.6489,-1.28067,0.944679,-1.95962,1.13204,1.19272,2.06859,-1.75487,-0.760116,1.02114,0.259621,-0.512415,-0.364239,2.09042,-1.69288,-0.748143,1.01267,0.26241,-0.480638,-0.356342,2.03446,0.176403,36.3192,-37.8524,5.75718,1.33425,4.41854,0.0322363,-2.32165,2.91962,-6.78081,1.73134,0.342456,2.40529,0.625489
1722184,0.99,-2.64433,-1.28125,0.947791,-1.96126,1.13246,1.1908,2.06534,-2.65059,-1.28141,0.945686,-1.95936,1.13156,1.19237,2.07062,-1.73764,-0.751305,1.01984,0.251395,-0.500242,-0.364799,2.09151,-1.68419,-0.741874,1.00648,0.26028,-0.477268,-0.354106,2.02668,0.529491,36.0891,-38.1579,6.20548,1.15846,4.62454,-0.155447,-2.33906,2.91438,-6.74173,1.72509,0.347825,2.39952,0.60931
1722185,0.99,-2.64605,-1.282,0.948784,-1.96104,1.13196,1.19048,2.06743,-2.65226,-1.28215,0.946686,-1.9591,1.13109,1.19202,2.07263,-1.70903,-0.741736,1.01879,0.239081,-0.498115,-0.34393,2.09479,-1.6755,-0.735605,1.00029,0.258149,-0.473898,-0.35187,2.0189,0.957958,35.9662,-38.0309,6.80057,1.28298,4.28396,-0.459402,-2.39899,2.93471,-6.7174,1.70192,0.351685,2.39638,0.592684
1722186,0.99,-2.64779,-1.2827,0.949754,-1.96079,1.13144,1.19019,2.0695,-2.65393,-1.28288,0.94768,-1.95884,1.13062,1.19167,2.07465,-1.7078,-0.741954,1.00138,0.24006,-0.508006,-0.326838,2.07482,-1.66681,-0.729337,0.994103,0.256018,-0.470528,-0.349634,2.01112,1.64033,35.5615,-37.8286,7.09812,1.62813,3.71633,-0.420034,-2.49427,2.97277,-6.70171,1.66732,0.35429,2.3955,0.575682
1722187,0.99,-2.64949,-1.28342,0.950744,-1.96056,1.13094,1.18987,2.07148,-2.65558,-1.2836,0.948668,-1.95859,1.13015,1.19132,2.07665,-1.70099,-0.732421,0.990504,0.236476,-0.50553,-0.325454,2.04833,-1.65558,-0.722956,0.987602,0.253642,-0.467067,-0.34738,2.00103,2.19575,35.2044,-37.8286,7.32425,1.83138,3.5433,0.0587866,-2.60258,3.0144,-6.68137,1.6299,0.35654,2.39484,0.558077
1722188,0.99,-2.6512,-1.28412,0.951718,-1.96032,1.13047,1.18949,2.07352,-2.65723,-1.28431,0.949649,-1.95834,1.12969,1.19098,2.07864,-1.68745,-0.718333,0.984987,0.234855,-0.496528,-0.338836,2.03348,-1.64436,-0.716575,0.981102,0.251267,-0.463605,-0.345127,1.99094,2.7234,34.8513,-37.9556,7.49881,1.72426,3.9031,0.181467,-2.70309,3.04361,-6.64823,1.5986,0.359357,2.39276,0.540001
1722189,0.99,-2.65296,-1.28481,0.952722,-1.96009,1.13001,1.18912,2.07558,-2.65886,-1.28502,0.950623,-1.95809,1.12922,1.19063,2.08062,-1.7222,-0.710431,0.988856,0.233195,-0.476118,-0.350862,2.02942,-1.63314,-0.710194,0.974601,0.248891,-0.460144,-0.342874,1.98085,3.73109,34.6768,-38.2848,7.52262,1.37911,4.22537,0.116465,-2.76387,3.04528,-6.6098,1.58896,0.36398,2.38897,0.522153
1722190,0.99,-2.6547,-1.28551,0.953692,-1.95986,1.12954,1.18879,2.07765,-2.66048,-1.28573,0.951591,-1.95784,1.12877,1.19029,2.08259,-1.72039,-0.704391,0.985193,0.233804,-0.47545,-0.344378,2.04709,-1.62191,-0.703813,0.9681,0.246515,-0.456683,-0.34062,1.97076,4.96888,34.5736,-38.2333,7.598,1.37361,4.15487,-0.510671,-2.74081,3.00894,-6.58167,1.62034,0.371846,2.38369,0.505208
