duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1722191,0.99,-2.65642,-1.28623,0.954639,-1.95963,1.12908,1.18849,2.07966,-2.6621,-1.28643,0.952553,-1.9576,1.12832,1.18995,2.08455,-1.71256,-0.704416,0.972008,0.230934,-0.47406,-0.330788,2.02431,-1.61069,-0.697432,0.961599,0.244139,-0.453222,-0.338367,1.96067,6.02815,34.649,-38.2333,7.79636,1.36171,3.83261,-0.452993,-2.63617,2.94293,-6.56693,1.68834,0.382544,2.37718,0.489128
1722192,0.99,-2.65805,-1.2869,0.955601,-1.95942,1.12861,1.18816,2.08164,-2.66369,-1.28712,0.953508,-1.95736,1.12787,1.18962,2.0865,-1.70364,-0.700539,0.964968,0.223569,-0.466408,-0.327925,2.01593,-1.59947,-0.691051,0.955098,0.241763,-0.44976,-0.336114,1.95058,6.20668,34.4467,-38.4594,8.24466,1.41847,3.81338,-0.368765,-2.48488,2.8644,-6.55783,1.77454,0.394563,2.36963,0.473273
1722193,0.99,-2.65964,-1.28757,0.956559,-1.95923,1.12817,1.18783,2.08364,-2.66528,-1.2878,0.954457,-1.95712,1.12742,1.18928,2.08844,-1.6549,-0.681071,0.959366,0.215704,-0.455228,-0.333749,1.99261,-1.58824,-0.684671,0.948597,0.239388,-0.446299,-0.33386,1.94049,5.62349,34.169,-38.868,8.93894,1.33974,3.89028,-0.303762,-2.32963,2.786,-6.54719,1.8609,0.406119,2.36169,0.457167
1722194,0.99,-2.66123,-1.28825,0.957514,-1.95901,1.12769,1.18753,2.08569,-2.66686,-1.28848,0.955399,-1.95688,1.12698,1.18895,2.09037,-1.65902,-0.686043,0.95554,0.212927,-0.467018,-0.318043,2.00099,-1.57702,-0.67829,0.942097,0.237012,-0.442838,-0.331607,1.9304,5.42115,34.1967,-39.0426,9.23648,1.69588,3.67788,-0.5949,-2.20781,2.71893,-6.53363,1.93228,0.415741,2.35424,0.440713
1722195,0.99,-2.66286,-1.28894,0.958456,-1.9588,1.1272,1.18722,2.08767,-2.66843,-1.28915,0.956334,-1.95665,1.12654,1.18862,2.09229,-1.63699,-0.685012,0.945546,0.210452,-0.477244,-0.313003,2.00035,-1.5658,-0.671909,0.935596,0.234636,-0.439377,-0.329354,1.92031,5.72663,34.3197,-39.0942,9.43485,2.09139,3.49752,-0.737722,-2.12306,2.67341,-6.52345,1.98628,0.423713,2.3472,0.42381
1722196,0.99,-2.66449,-1.28962,0.959405,-1.95857,1.12675,1.18687,2.08967,-2.66998,-1.28982,0.957263,-1.95641,1.1261,1.1883,2.0942,-1.6222,-0.681344,0.946245,0.213598,-0.46837,-0.324933,1.98197,-1.55457,-0.665528,0.929095,0.23226,-0.435915,-0.3271,1.91022,6.1551,34.4745,-39.4235,9.41105,2.19301,3.87747,-0.898855,-2.07655,2.65895,-6.52334,2.02022,0.430581,2.34038,0.40618
1722197,0.99,-2.66611,-1.29028,0.960361,-1.95835,1.12632,1.18648,2.0916,-2.67152,-1.29048,0.958186,-1.95618,1.12567,1.18797,2.0961,-1.62768,-0.674757,0.954255,0.217122,-0.453135,-0.348049,1.97103,-1.54124,-0.659043,0.922173,0.229702,-0.432357,-0.324798,1.89783,6.55976,34.4229,-39.8043,9.43485,1.933,4.53482,-0.718496,-2.06205,2.67811,-6.5452,2.03504,0.436869,2.33446,0.387549
1722198,0.99,-2.6677,-1.29095,0.961303,-1.95814,1.12589,1.18613,2.09357,-2.67305,-1.29113,0.959101,-1.95596,1.12524,1.18765,2.09799,-1.61856,-0.668728,0.947551,0.216639,-0.447859,-0.352104,1.96256,-1.52792,-0.652558,0.915251,0.227143,-0.428798,-0.322496,1.88543,7.13899,34.5736,-39.9551,9.46262,1.79201,4.78567,-0.801809,-2.05249,2.7211,-6.59856,2.04274,0.443628,2.33031,0.367807
1722199,0.99,-2.66933,-1.29161,0.962208,-1.95794,1.12544,1.18585,2.09554,-2.67456,-1.29178,0.960009,-1.95573,1.12481,1.18733,2.09986,-1.61053,-0.66892,0.936193,0.210182,-0.449576,-0.336812,1.96003,-1.51459,-0.646072,0.908329,0.224585,-0.425239,-0.320194,1.87303,8.01973,34.7522,-39.8281,9.70859,1.82039,4.32241,-0.912588,-2.03336,2.77505,-6.67384,2.05168,0.451436,2.32812,0.346984
1722200,0.99,-2.67091,-1.29227,0.963104,-1.95775,1.12497,1.18557,2.09745,-2.67607,-1.29241,0.960911,-1.95551,1.12439,1.18701,2.10172,-1.60261,-0.667049,0.914002,0.207359,-0.455437,-0.318034,1.94429,-1.50126,-0.639587,0.901407,0.222026,-0.421681,-0.317892,1.86064,8.7259,34.8275,-39.5504,10.1093,1.9449,3.80056,-0.976675,-2.00233,2.82885,-6.7487,2.0648,0.46047,2.32686,0.325069
1722201,0.99,-2.67247,-1.29291,0.963995,-1.95759,1.12453,1.18525,2.09934,-2.67755,-1.29305,0.961805,-1.95529,1.12397,1.18669,2.10357,-1.56969,-0.649293,0.909345,0.192431,-0.448787,-0.318836,1.91562,-1.48793,-0.633102,0.894486,0.219468,-0.418122,-0.31559,1.84824,9.00361,34.5221,-39.3997,10.8789,1.91652,3.64584,-0.627859,-1.96567,2.87115,-6.80234,2.08272,0.47052,2.32529,0.302033
1722202,0.99,-2.67399,-1.29353,0.964895,-1.95742,1.12409,1.18493,2.10121,-2.67903,-1.29367,0.962693,-1.95507,1.12356,1.18638,2.1054,-1.55705,-0.645003,0.901752,0.185166,-0.449498,-0.321091,1.88853,-1.4746,-0.626617,0.887564,0.216909,-0.414564,-0.313287,1.83585,9.3567,34.2721,-39.3481,11.4978,1.92201,3.65225,-0.200308,-1.93576,2.89712,-6.8298,2.1054,0.481096,2.32324,0.278112
1722203,0.99,-2.67555,-1.29416,0.965781,-1.95724,1.12364,1.18463,2.10308,-2.68049,-1.29429,0.963573,-1.95486,1.12315,1.18607,2.10723,-1.5468,-0.634966,0.891165,0.183918,-0.446125,-0.313027,1.87135,-1.46127,-0.620131,0.880642,0.214351,-0.411005,-0.310985,1.82345,10.2136,34.169,-39.118,11.847,1.93849,3.42703,-0.284536,-1.91155,2.90727,-6.83599,2.13482,0.492051,2.32049,0.254007
1722204,0.99,-2.67711,-1.29479,0.966639,-1.95704,1.1232,1.18435,2.105,-2.68194,-1.29491,0.964447,-1.95465,1.12274,1.18576,2.10904,-1.53942,-0.633942,0.878217,0.191533,-0.445434,-0.301495,1.87505,-1.44794,-0.613646,0.87372,0.211792,-0.407446,-0.308683,1.81105,11.1737,34.2721,-38.9156,11.7994,2.02913,3.14962,-0.75054,-1.88559,2.90341,-6.82211,2.16919,0.503168,2.3158,0.230561
1722205,0.99,-2.67864,-1.29541,0.967506,-1.95684,1.12277,1.18404,2.10685,-2.68337,-1.29552,0.965314,-1.95444,1.12234,1.18545,2.11084,-1.53498,-0.620609,0.868022,0.192429,-0.440557,-0.305655,1.86243,-1.43462,-0.607161,0.866798,0.209234,-0.403888,-0.306381,1.79866,12.1576,34.1452,-38.7887,11.7994,1.97878,3.33639,-0.853994,-1.85124,2.88654,-6.78767,2.20523,0.514164,2.30787,0.208115
1722206,0.99,-2.68018,-1.29602,0.968365,-1.95666,1.12234,1.18369,2.10866,-2.68479,-1.29612,0.966174,-1.95423,1.12194,1.18515,2.11262,-1.53407,-0.612948,0.868754,0.190881,-0.435026,-0.318986,1.83477,-1.42129,-0.600676,0.859876,0.206675,-0.400329,-0.304079,1.78626,13.0145,33.8913,-38.9156,11.8708,1.87624,3.85183,-0.666311,-1.79232,2.85285,-6.739,2.24894,0.525388,2.29658,0.186423
1722207,0.99,-2.68168,-1.2966,0.969214,-1.95649,1.1219,1.18337,2.11046,-2.6862,-1.29671,0.967026,-1.95403,1.12154,1.18485,2.11439,-1.52093,-0.604782,0.862398,0.184805,-0.427522,-0.318637,1.81192,-1.40659,-0.594102,0.852441,0.204004,-0.396668,-0.301695,1.77164,13.57,33.5898,-38.7649,12.1207,1.9449,4.12283,-0.303762,-1.69662,2.80283,-6.68897,2.30782,0.537238,2.28325,0.165197
1722208,0.99,-2.68317,-1.29719,0.970057,-1.95634,1.12146,1.1831,2.11226,-2.68759,-1.2973,0.967871,-1.95383,1.12115,1.18455,2.11615,-1.50449,-0.595675,0.85602,0.17625,-0.437918,-0.30124,1.80705,-1.39189,-0.587529,0.845005,0.201332,-0.393006,-0.299312,1.75701,14.05,33.312,-38.6617,12.569,2.18202,3.93606,-0.400808,-1.56997,2.74167,-6.64269,2.38159,0.549657,2.26945,0.144499
1722209,0.99,-2.68464,-1.29777,0.97089,-1.9562,1.12103,1.18284,2.11409,-2.68897,-1.29788,0.968709,-1.95363,1.12076,1.18425,2.11789,-1.46586,-0.584569,0.851368,0.166601,-0.432937,-0.282753,1.80744,-1.37719,-0.580956,0.837569,0.198661,-0.389345,-0.296928,1.74239,14.1016,33.0343,-38.7133,13.0411,2.23879,3.57534,-0.718496,-1.43718,2.67675,-6.59668,2.46127,0.562142,2.25627,0.124624
1722210,0.99,-2.68604,-1.29834,0.971736,-1.95605,1.12062,1.18258,2.11591,-2.69033,-1.29845,0.969539,-1.95343,1.12037,1.18396,2.11962,-1.45904,-0.580095,0.847007,0.159706,-0.426205,-0.273942,1.82505,-1.36249,-0.574383,0.830134,0.195989,-0.385684,-0.294544,1.72777,13.6969,32.832,-39.0942,13.3902,2.20491,3.31716,-1.02245,-1.32177,2.61746,-6.55046,2.53709,0.574222,2.24432,0.105607
1722211,0.99,-2.68746,-1.2989,0.972573,-1.9559,1.12022,1.1823,2.11769,-2.69168,-1.29902,0.970362,-1.95324,1.11999,1.18367,2.12133,-1.44134,-0.570685,0.859637,0.157035,-0.423129,-0.27483,1.81944,-1.34779,-0.567809,0.822698,0.193318,-0.382022,-0.29216,1.71314,13.5462,32.5781,-39.6258,13.6362,2.0804,3.25949,-1.21654,-1.22139,2.57084,-6.51603,2.60954,0.58615,2.23385,0.0870359
1722212,0.99,-2.68885,-1.29946,0.973411,-1.95573,1.11979,1.18203,2.11943,-2.69301,-1.29958,0.971177,-1.95305,1.11961,1.18338,2.12303,-1.42785,-0.565427,0.858133,0.15929,-0.418325,-0.273548,1.78425,-1.33309,-0.561236,0.815262,0.190646,-0.378361,-0.289777,1.69852,13.7207,32.4749,-40.209,13.537,2.15914,3.26589,-0.995901,-1.1304,2.5448,-6.51046,2.67883,0.59793,2.22514,0.0682686
1722213,0.99,-2.69027,-1.30001,0.974235,-1.95556,1.11937,1.18173,2.12116,-2.69433,-1.30014,0.971985,-1.95286,1.11924,1.18309,2.12472,-1.40948,-0.564491,0.848265,0.162298,-0.416127,-0.28085,1.7721,-1.3184,-0.554663,0.807826,0.187974,-0.3747,-0.287393,1.68389,14.177,32.352,-40.4629,13.4894,2.38527,3.51034,-0.957449,-1.05679,2.54538,-6.53494,2.73726,0.608874,2.21771,0.0487991
1722214,0.99,-2.69168,-1.30056,0.975049,-1.95541,1.11896,1.18142,2.12292,-2.69563,-1.30068,0.972785,-1.95268,1.11887,1.1828,2.12639,-1.4047,-0.55591,0.840133,0.159672,-0.409397,-0.289915,1.76334,-1.3037,-0.548089,0.800391,0.185303,-0.371038,-0.285009,1.66927,14.657,32.3242,-40.7922,13.6362,2.35689,3.87747,-1.15154,-1.00104,2.56728,-6.57701,2.78236,0.618882,2.21054,0.0285317
1722215,0.99,-2.69302,-1.3011,0.975854,-1.95526,1.11855,1.18114,2.12467,-2.69692,-1.30123,0.973578,-1.95249,1.1185,1.18252,2.12804,-1.38458,-0.550927,0.825846,0.156625,-0.410283,-0.293312,1.74954,-1.289,-0.541516,0.792955,0.182631,-0.367377,-0.282626,1.65465,14.9069,32.225,-40.816,13.8346,2.35689,4.05783,-1.18358,-0.952637,2.59571,-6.62238,2.82051,0.628639,2.20303,0.00755425
1722216,0.99,-2.69439,-1.30163,0.976654,-1.95513,1.11815,1.18088,2.12635,-2.6982,-1.30176,0.974364,-1.95231,1.11814,1.18224,2.12968,-1.37335,-0.546158,0.813079,0.146551,-0.408376,-0.282377,1.73461,-1.2743,-0.534943,0.785519,0.17996,-0.363716,-0.280242,1.64002,15.3116,32.1496,-40.816,14.2353,2.40267,3.88388,-0.906179,-0.905485,2.61874,-6.65812,2.85769,0.638794,2.19511,-0.0141791
1722217,0.99,-2.69575,-1.30214,0.977429,-1.955,1.11774,1.18066,2.12804,-2.69946,-1.30229,0.975141,-1.95214,1.11778,1.18196,2.1313,-1.35549,-0.533641,0.80126,0.140043,-0.407309,-0.271396,1.71351,-1.25931,-0.528309,0.777506,0.17725,-0.359949,-0.277745,1.62334,15.7401,31.8957,-40.689,14.6082,2.4814,3.51034,-0.756948,-0.85381,2.62626,-6.67485,2.90018,0.649871,2.18672,-0.0366052
1722218,0.99,-2.69706,-1.30265,0.978193,-1.95487,1.11735,1.18043,2.12973,-2.7007,-1.30281,0.975911,-1.95196,1.11742,1.18169,2.13291,-1.33498,-0.526949,0.78609,0.137833,-0.40115,-0.258679,1.70786,-1.24432,-0.521676,0.769492,0.174539,-0.356181,-0.275248,1.60666,15.9662,31.745,-40.4629,14.9811,2.39168,3.1954,-0.918997,-0.797689,2.61125,-6.66564,2.94936,0.661862,2.17743,-0.0593239
1722219,0.99,-2.69839,-1.30317,0.978956,-1.95475,1.11697,1.18017,2.13143,-2.70193,-1.30333,0.976672,-1.95179,1.11707,1.18142,2.1345,-1.32817,-0.515301,0.780052,0.132133,-0.393356,-0.255855,1.70436,-1.22933,-0.515042,0.761478,0.171829,-0.352414,-0.272751,1.58998,16.3709,31.618,-40.3835,15.3025,2.3459,3.17617,-1.24859,-0.738569,2.57289,-6.6298,3.00364,0.674477,2.16657,-0.0818882
1722220,0.99,-2.69968,-1.30367,0.979727,-1.95462,1.11658,1.1799,2.13308,-2.70314,-1.30383,0.977425,-1.95162,1.11672,1.18115,2.13607,-1.3126,-0.509371,0.769443,0.129467,-0.388803,-0.261239,1.67942,-1.21434,-0.508408,0.753465,0.169119,-0.348647,-0.270254,1.5733,16.7993,31.5664,-40.4629,15.4254,2.33492,3.36294,-1.12591,-0.667942,2.51221,-6.57501,3.06674,0.687746,2.1539,-0.104201
1722221,0.99,-2.701,-1.30416,0.980502,-1.95448,1.11619,1.17963,2.13464,-2.70434,-1.30434,0.978171,-1.95145,1.11637,1.18088,2.13763,-1.30551,-0.504221,0.764311,0.131664,-0.385757,-0.263718,1.64563,-1.19935,-0.501775,0.745451,0.166409,-0.34488,-0.267758,1.55662,17.4301,31.5664,-40.6374,15.354,2.45943,3.5433,-0.718496,-0.582698,2.43673,-6.51199,3.13844,0.701445,2.13973,-0.126454
1722222,0.99,-2.70228,-1.30464,0.981243,-1.95435,1.11582,1.17937,2.13623,-2.70553,-1.30483,0.978908,-1.95129,1.11603,1.18061,2.13917,-1.29062,-0.494068,0.751277,0.134839,-0.378374,-0.261763,1.61416,-1.18436,-0.495141,0.737437,0.163698,-0.341112,-0.265261,1.53994,17.8348,31.5149,-40.8398,15.3263,2.46492,3.62661,-0.575674,-0.486027,2.35475,-6.44719,3.21336,0.715072,2.12449,-0.148575
1722223,0.99,-2.70354,-1.30511,0.981999,-1.95423,1.11546,1.17914,2.13784,-2.7067,-1.30532,0.979638,-1.95113,1.11569,1.18035,2.14069,-1.28173,-0.485867,0.750577,0.131252,-0.372948,-0.252748,1.60805,-1.16937,-0.488507,0.729424,0.160988,-0.337345,-0.262764,1.52326,18.2117,31.3125,-41.2722,15.4016,2.32942,3.51034,-0.976675,-0.378743,2.26836,-6.38309,3.28873,0.728408,2.10856,-0.170055
1722224,0.99,-2.7048,-1.30557,0.982727,-1.95413,1.1151,1.17892,2.13946,-2.70785,-1.3058,0.980359,-1.95097,1.11536,1.18009,2.1422,-1.25958,-0.473579,0.74725,0.119521,-0.36677,-0.238101,1.61367,-1.15438,-0.481874,0.72141,0.158278,-0.333578,-0.260267,1.50658,18.5132,31.011,-41.423,15.727,2.25527,3.30435,-1.52691,-0.259271,2.1784,-6.32591,3.36741,0.741681,2.09269,-0.190525
1722225,0.99,-2.70605,-1.30602,0.983451,-1.95402,1.11473,1.1787,2.14104,-2.70899,-1.30628,0.981073,-1.95082,1.11503,1.17983,2.14369,-1.27011,-0.467698,0.74339,0.115467,-0.365263,-0.232393,1.59225,-1.13939,-0.47524,0.713397,0.155568,-0.329811,-0.25777,1.4899,18.8663,30.8325,-41.4745,15.9967,2.40267,3.08554,-1.63036,-0.11482,2.08137,-6.28227,3.45936,0.755572,2.07725,-0.21033
1722226,0.99,-2.70728,-1.30647,0.984168,-1.95392,1.11436,1.17847,2.14252,-2.71012,-1.30675,0.981778,-1.95066,1.11471,1.17958,2.14516,-1.25609,-0.459943,0.726955,0.110734,-0.363243,-0.232104,1.56173,-1.1244,-0.468606,0.705383,0.152857,-0.326043,-0.255273,1.47322,19.2987,30.6302,-41.4983,16.2229,2.65169,3.08554,-1.28795,0.0732932,1.96944,-6.2505,3.57457,0.77082,2.06155,-0.230325
1722227,0.99,-2.7085,-1.30692,0.984857,-1.95383,1.114,1.17822,2.14401,-2.71123,-1.30721,0.982475,-1.95051,1.11438,1.17932,2.14662,-1.24318,-0.455157,0.714086,0.104813,-0.367315,-0.237951,1.52777,-1.10941,-0.461955,0.696772,0.150185,-0.322171,-0.252635,1.4548,19.624,30.5826,-41.4745,16.4212,2.82106,3.26589,-1.0609,0.299405,1.8412,-6.22049,3.71018,0.787428,2.04479,-0.251105
1722228,0.99,-2.70968,-1.30736,0.98555,-1.95372,1.11366,1.17797,2.1455,-2.71232,-1.30766,0.983163,-1.95036,1.11407,1.17907,2.14806,-1.23738,-0.451391,0.708373,0.103114,-0.358258,-0.241076,1.543,-1.09442,-0.455303,0.688162,0.147512,-0.318298,-0.249997,1.43637,19.8264,30.6817,-41.3992,16.4966,2.80367,3.42703,-1.04809,0.546562,1.7042,-6.18885,3.85748,0.805202,2.02701,-0.272583
1722229,0.99,-2.71087,-1.30781,0.986235,-1.95363,1.11332,1.17774,2.14702,-2.7134,-1.30811,0.983842,-1.95022,1.11375,1.17883,2.14947,-1.21235,-0.447703,0.712966,0.0994333,-0.346393,-0.237971,1.52865,-1.07943,-0.448652,0.679551,0.144839,-0.314426,-0.247359,1.41795,20.1041,30.8087,-41.3992,16.6712,2.75331,3.47189,-1.41063,0.798775,1.57517,-6.16798,4.00649,0.823778,2.00937,-0.294303
1722230,0.99,-2.71204,-1.30824,0.986925,-1.95353,1.11299,1.17753,2.14851,-2.71446,-1.30855,0.984513,-1.95008,1.11344,1.17858,2.15087,-1.18983,-0.444668,0.700675,0.0980044,-0.340555,-0.230465,1.51302,-1.06444,-0.442,0.670941,0.142166,-0.310553,-0.244721,1.39953,20.1795,30.8841,-41.3714,16.6434,2.66817,3.35653,-1.55895,1.02771,1.47409,-6.16822,4.1413,0.842054,1.99326,-0.31603
1722231,0.99,-2.71316,-1.30867,0.98761,-1.95344,1.11266,1.17731,2.14992,-2.71551,-1.30899,0.985176,-1.94994,1.11313,1.17834,2.15225,-1.1711,-0.435301,0.69186,0.0938739,-0.339373,-0.226624,1.48425,-1.04945,-0.435349,0.66233,0.139493,-0.306681,-0.242083,1.3811,20.0525,30.9356,-41.3992,16.7188,2.63979,3.28512,-1.33281,1.21415,1.4049,-6.18248,4.25209,0.859181,1.97877,-0.337968
1722232,0.99,-2.71429,-1.30908,0.988277,-1.95336,1.11234,1.17708,2.15133,-2.71655,-1.30942,0.985829,-1.9498,1.11283,1.1781,2.15362,-1.15345,-0.425535,0.68525,0.087647,-0.331046,-0.221982,1.45175,-1.03446,-0.428697,0.65372,0.136821,-0.302808,-0.239445,1.36268,19.9533,30.8603,-41.5261,16.9449,2.54366,3.28512,-1.19732,1.36187,1.35586,-6.19933,4.34244,0.875133,1.96534,-0.360321
1722233,0.99,-2.71541,-1.30949,0.988935,-1.95327,1.11203,1.17686,2.15276,-2.71757,-1.30984,0.986475,-1.94967,1.11253,1.17786,2.15496,-1.14561,-0.4234,0.673169,0.0856843,-0.321778,-0.2227,1.443,-1.01947,-0.422045,0.645109,0.134148,-0.298936,-0.236807,1.34425,19.9533,31.011,-41.5261,17.0679,2.47591,3.2723,-1.29436,1.48551,1.31597,-6.21418,4.42101,0.890206,1.95247,-0.382928
1722234,0.99,-2.7165,-1.30991,0.98958,-1.9532,1.11172,1.17665,2.15414,-2.71857,-1.31026,0.987111,-1.94954,1.11224,1.17763,2.15629,-1.12456,-0.421114,0.662102,0.0792733,-0.325513,-0.216347,1.42416,-1.00448,-0.415394,0.636498,0.131475,-0.295063,-0.234169,1.32583,20.0287,31.1856,-41.5261,17.2663,2.56655,3.20822,-1.33281,1.59478,1.28256,-6.22514,4.49253,0.904584,1.9397,-0.405511
1722235,0.99,-2.71759,-1.31031,0.990211,-1.95312,1.1114,1.17644,2.1555,-2.71956,-1.31066,0.987739,-1.94941,1.11195,1.1774,2.15759,-1.11435,-0.423708,0.649919,0.0773157,-0.32118,-0.212503,1.39822,-0.98949,-0.408742,0.627888,0.128802,-0.291191,-0.231531,1.3074,20.2033,31.3403,-41.4983,17.3416,2.62331,3.15603,-1.14513,1.68961,1.26009,-6.23219,4.55672,0.918266,1.92676,-0.427954
1722236,0.99,-2.71865,-1.31071,0.990845,-1.95304,1.11111,1.17623,2.15682,-2.72054,-1.31107,0.988358,-1.94928,1.11166,1.17717,2.15888,-1.09714,-0.415857,0.644611,0.0806768,-0.322986,-0.210329,1.38062,-0.9745,-0.402091,0.619277,0.12613,-0.287318,-0.228893,1.28898,20.3302,31.3879,-41.5499,17.3416,2.59493,3.11758,-1.02886,1.76924,1.25293,-6.23797,4.61158,0.931159,1.91353,-0.450156
1722237,1,-2.7197,-1.31111,0.991442,-1.95296,1.11082,1.17601,2.15816,-2.72149,-1.31146,0.988968,-1.94916,1.11137,1.17694,2.16015,-1.06969,-0.409153,0.632171,0.0819084,-0.310909,-0.210528,1.36594,-0.95951,-0.395482,0.610114,0.123569,-0.283347,-0.226093,1.26933,20.4056,31.5149,-41.4468,17.3893,2.54366,3.14321,-1.02886,1.82541,1.26235,-6.24263,4.65093,0.942661,1.89999,-0.471841
1722238,1,-2.72073,-1.31149,0.992037,-1.95289,1.11052,1.1758,2.15951,-2.72244,-1.31185,0.989569,-1.94904,1.1111,1.17672,2.1614,-1.0598,-0.406295,0.616856,0.081205,-0.303562,-0.210838,1.36396,-0.94452,-0.388873,0.600951,0.121009,-0.279377,-0.223294,1.24969,20.6357,31.618,-41.2206,17.4884,2.53267,3.16976,-1.255,1.84963,1.28565,-6.24036,4.66998,0.952182,1.88592,-0.492691
1722239,1,-2.72177,-1.31189,0.992619,-1.95282,1.11023,1.17559,2.16081,-2.72337,-1.31223,0.990161,-1.94892,1.11082,1.1765,2.16263,-1.04585,-0.404697,0.599268,0.0772794,-0.301204,-0.209709,1.34578,-0.92953,-0.382265,0.591788,0.118449,-0.275406,-0.220495,1.23004,20.8618,31.8957,-40.9945,17.6154,2.60042,3.16336,-1.30718,1.85272,1.31497,-6.22434,4.67499,0.960151,1.8708,-0.512614
1722240,1,-2.72279,-1.31225,0.99318,-1.95275,1.10994,1.17537,2.1621,-2.72428,-1.31261,0.990744,-1.9488,1.11055,1.17628,2.16384,-1.03429,-0.395432,0.588435,0.0744646,-0.296062,-0.212226,1.32374,-0.91454,-0.375656,0.582624,0.115888,-0.271436,-0.217695,1.2104,21.1118,31.9473,-40.7128,17.7384,2.73042,3.24026,-1.32,1.85259,1.34078,-6.19119,4.67691,0.967445,1.8544,-0.531779
1722241,1,-2.72376,-1.31262,0.993759,-1.95269,1.10967,1.17517,2.16333,-2.72518,-1.31298,0.991317,-1.94869,1.11028,1.17607,2.16503,-1.02362,-0.386523,0.583891,0.0712649,-0.285939,-0.209446,1.30841,-0.89955,-0.369047,0.573461,0.113328,-0.267465,-0.214896,1.19076,21.2387,31.9473,-40.7406,17.9129,2.67366,3.32998,-0.989492,1.8646,1.35547,-6.14465,4.68541,0.974769,1.8371,-0.550406
1722242,1,-2.72474,-1.31297,0.99431,-1.95263,1.1094,1.17496,2.16458,-2.72607,-1.31334,0.991881,-1.94858,1.11002,1.17585,2.1662,-1.00197,-0.371295,0.569334,0.065858,-0.280855,-0.203804,1.29038,-0.88456,-0.362439,0.564298,0.110768,-0.263495,-0.212096,1.17111,21.3895,31.8441,-40.689,18.0875,2.69106,3.3428,-1.0609,1.89616,1.35288,-6.08792,4.70613,0.982496,1.81944,-0.568501
1722243,1,-2.7257,-1.31332,0.994871,-1.95257,1.10913,1.17479,2.16583,-2.72694,-1.3137,0.992437,-1.94847,1.10976,1.17564,2.16736,-1.00592,-0.361018,0.567371,0.0645501,-0.27676,-0.195403,1.28007,-0.86957,-0.35583,0.555135,0.108207,-0.259524,-0.209297,1.15147,21.6156,31.7688,-40.8675,18.1351,2.58943,3.09835,-1.32641,1.95516,1.32557,-6.02071,4.74433,0.991002,1.80157,-0.585835
1722244,1,-2.72664,-1.31366,0.995432,-1.9525,1.10885,1.17461,2.16706,-2.72779,-1.31405,0.992983,-1.94836,1.1095,1.17544,2.16849,-0.983961,-0.349618,0.563545,0.0679121,-0.276402,-0.193321,1.27607,-0.85458,-0.349221,0.545971,0.105647,-0.255554,-0.206498,1.13182,21.7703,31.6418,-41.1215,18.1351,2.65718,2.94363,-1.721,2.04982,1.27422,-5.95081,4.80253,1.00052,1.7837,-0.602352
1722245,1,-2.72759,-1.31399,0.995963,-1.95244,1.10859,1.17442,2.16825,-2.72863,-1.31439,0.993519,-1.94826,1.10925,1.17523,2.1696,-0.964194,-0.345505,0.551087,0.0690242,-0.27424,-0.193114,1.24901,-0.83959,-0.342612,0.536808,0.103087,-0.251583,-0.203698,1.11218,21.9965,31.4157,-41.2444,18.1867,2.68556,2.94363,-1.81164,2.16117,1.21378,-5.88549,4.86827,1.01018,1.76613,-0.618504
1722246,1,-2.72849,-1.31432,0.996504,-1.95238,1.1083,1.17421,2.16938,-2.72946,-1.31472,0.994047,-1.94816,1.109,1.17503,2.17069,-0.958272,-0.338478,0.55027,0.0667866,-0.273903,-0.199141,1.21229,-0.8246,-0.336004,0.527645,0.100526,-0.247613,-0.200899,1.09254,21.9965,31.2887,-41.5261,18.2343,2.88332,3.11758,-1.50768,2.27091,1.15769,-5.82846,4.93107,1.01934,1.749,-0.63501
