duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1722247,1,-2.72939,-1.31465,0.997014,-1.95233,1.10803,1.17401,2.17049,-2.73027,-1.31505,0.994565,-1.94806,1.10876,1.17484,2.17176,-0.937984,-0.333236,0.547557,0.0608577,-0.275653,-0.197064,1.18116,-0.80961,-0.329522,0.518057,0.0981491,-0.243562,-0.19793,1.07255,22.048,31.1856,-41.5261,18.4604,3.01332,3.2723,-1.32,2.38234,1.11184,-5.78901,4.99373,1.02851,1.73283,-0.652277
1722248,1,-2.73028,-1.31497,0.997536,-1.95227,1.10775,1.17383,2.1716,-2.73106,-1.31538,0.995074,-1.94797,1.10852,1.17464,2.17282,-0.918289,-0.328655,0.536127,0.0577349,-0.27862,-0.193328,1.15103,-0.79462,-0.323039,0.50847,0.0957719,-0.239512,-0.194962,1.05256,22.171,31.1618,-41.6531,18.508,3.08656,3.24026,-1.32641,2.49027,1.08086,-5.77063,5.05589,1.03809,1.71819,-0.670163
1722249,1,-2.73113,-1.31529,0.99803,-1.95223,1.1075,1.17367,2.17271,-2.73184,-1.31569,0.995572,-1.94787,1.10828,1.17445,2.17385,-0.896241,-0.323651,0.52242,0.0587588,-0.273423,-0.182073,1.13733,-0.77963,-0.316557,0.498882,0.0933946,-0.235461,-0.191994,1.03257,22.1988,31.2133,-41.6015,18.6588,3.06368,3.09835,-1.55895,2.57924,1.06647,-5.76353,5.10993,1.04793,1.7048,-0.688291
1722250,1,-2.732,-1.3156,0.99852,-1.95218,1.10726,1.17349,2.17378,-2.7326,-1.316,0.996062,-1.94778,1.10805,1.17426,2.17486,-0.876436,-0.316932,0.51019,0.0579555,-0.25778,-0.177698,1.11509,-0.76464,-0.310075,0.489295,0.0910174,-0.231411,-0.189025,1.01258,22.4011,31.138,-41.7007,18.758,2.84395,3.0599,-1.64318,2.63769,1.0665,-5.75519,5.1483,1.05754,1.69189,-0.706457
1722251,1,-2.73284,-1.3159,0.999012,-1.95213,1.10703,1.17332,2.17483,-2.73335,-1.31631,0.996541,-1.94769,1.10783,1.17407,2.17585,-0.871117,-0.307864,0.503484,0.0531636,-0.249691,-0.176824,1.08161,-0.74965,-0.303593,0.479707,0.0886402,-0.22736,-0.186057,0.992585,22.5757,31.0864,-41.9308,18.9087,2.70204,3.07913,-1.51409,2.67406,1.07286,-5.74088,5.17482,1.06695,1.67891,-0.724703
1722252,1,-2.73367,-1.31619,0.999479,-1.95209,1.1068,1.17314,2.17583,-2.73409,-1.3166,0.997012,-1.94761,1.1076,1.17389,2.17683,-0.85435,-0.299108,0.491039,0.0509291,-0.248196,-0.175684,1.0537,-0.73466,-0.29711,0.470119,0.086263,-0.22331,-0.183089,0.972595,22.8772,31.0626,-41.9546,19.0079,2.67366,3.09835,-1.32641,2.71118,1.07346,-5.72108,5.20241,1.07664,1.66563,-0.74308
1722253,1,-2.7345,-1.31647,0.999948,-1.95205,1.10655,1.17297,2.17683,-2.73481,-1.31689,0.997472,-1.94752,1.10738,1.17371,2.17778,-0.840214,-0.297901,0.487622,0.0474292,-0.249583,-0.175787,1.03806,-0.71967,-0.290628,0.460532,0.0838858,-0.219259,-0.18012,0.952605,23.2819,30.9079,-42.1053,19.1785,2.73042,3.13681,-1.30718,2.75728,1.06703,-5.69968,5.2361,1.08662,1.65223,-0.761441
1722254,1,-2.7353,-1.31674,1.00041,-1.95201,1.10632,1.1728,2.1778,-2.73551,-1.31718,0.997923,-1.94744,1.10717,1.17353,2.17871,-0.829507,-0.288873,0.478791,0.0454664,-0.242901,-0.171083,1.02058,-0.70468,-0.284146,0.450944,0.0815086,-0.215209,-0.177152,0.932615,23.635,30.8603,-42.1569,19.3293,2.73042,3.18258,-1.34563,2.81282,1.05975,-5.68416,5.27576,1.09673,1.63914,-0.779481
1722255,1,-2.73608,-1.317,1.00086,-1.95197,1.10609,1.17264,2.17876,-2.7362,-1.31746,0.998364,-1.94736,1.10696,1.17336,2.17963,-0.811658,-0.277137,0.470338,0.0446732,-0.235802,-0.163734,1.0002,-0.68969,-0.277664,0.441357,0.0791314,-0.211158,-0.174184,0.912625,23.7381,30.6064,-42.2323,19.4522,2.77529,3.13681,-1.28795,2.88074,1.04913,-5.67461,5.32219,1.1068,1.62634,-0.79694
1722256,1,-2.73683,-1.31724,1.0013,-1.95193,1.10587,1.17249,2.17969,-2.73688,-1.31773,0.998796,-1.94729,1.10675,1.17319,2.18052,-0.795233,-0.26735,0.463689,0.0423645,-0.228731,-0.160596,0.970306,-0.6747,-0.271181,0.431769,0.0767541,-0.207107,-0.171215,0.892635,23.6865,30.2771,-42.2839,19.5038,2.78169,3.00863,-1.08654,2.95787,1.03014,-5.66612,5.37353,1.11644,1.61366,-0.813675
1722257,1,-2.73757,-1.31749,1.00174,-1.9519,1.10565,1.17235,2.18061,-2.73754,-1.31799,0.999218,-1.94721,1.10655,1.17302,2.18139,-0.780334,-0.258875,0.452516,0.0394432,-0.228185,-0.151856,0.957615,-0.65971,-0.264937,0.421993,0.0746234,-0.203012,-0.168091,0.872645,23.635,30.0509,-42.2085,19.603,2.78169,2.82827,-1.15795,3.04033,1.00159,-5.65639,5.42814,1.12553,1.60102,-0.829517
1722258,1,-2.7383,-1.31773,1.00216,-1.95186,1.10545,1.1722,2.18152,-2.73818,-1.31825,0.99963,-1.94714,1.10635,1.17285,2.18224,-0.760887,-0.252814,0.440277,0.0396495,-0.220007,-0.149969,0.938429,-0.64472,-0.258693,0.412217,0.0724927,-0.198917,-0.164966,0.852655,23.635,29.9478,-42.0815,19.603,2.71395,2.76327,-1.30718,3.12347,0.964514,-5.64224,5.48357,1.13405,1.58801,-0.844272
1722259,1,-2.739,-1.31798,1.00258,-1.95182,1.10524,1.17203,2.18242,-2.73881,-1.3185,1.00003,-1.94707,1.10615,1.17269,2.18308,-0.751751,-0.25519,0.42852,0.0412848,-0.217335,-0.151926,0.944898,-0.62973,-0.252448,0.402441,0.070362,-0.194822,-0.161841,0.832665,23.5358,30.0232,-42.0062,19.5276,2.71944,2.91799,-1.59832,3.20017,0.926126,-5.62342,5.53439,1.14181,1.57422,-0.85796
1722260,1,-2.73969,-1.31822,1.00297,-1.95178,1.10505,1.17186,2.18327,-2.73943,-1.31875,1.00043,-1.947,1.10596,1.17253,2.18389,-0.726498,-0.247253,0.425647,0.0393768,-0.209242,-0.155431,0.911871,-0.61474,-0.246204,0.392665,0.0682313,-0.190727,-0.158717,0.812675,23.5358,29.9994,-41.9784,19.5792,2.69655,3.15603,-1.50127,3.26374,0.89779,-5.60693,5.57559,1.14857,1.55992,-0.870924
1722261,1,-2.74035,-1.31845,1.00336,-1.95174,1.10484,1.17171,2.18409,-2.74003,-1.31899,1.00081,-1.94693,1.10578,1.17238,2.18468,-0.71313,-0.238501,0.413966,0.0444626,-0.209646,-0.1576,0.877172,-0.59975,-0.23996,0.382889,0.0661006,-0.186632,-0.155592,0.792685,23.3573,29.9756,-41.8554,19.48,2.85494,3.26589,-1.20373,3.30776,0.883738,-5.59731,5.60393,1.154,1.54584,-0.883603
1722262,1,-2.74102,-1.31868,1.00375,-1.9517,1.10466,1.17156,2.18488,-2.74061,-1.31922,1.00118,-1.94687,1.10559,1.17223,2.18545,-0.695391,-0.238088,0.403826,0.0427681,-0.199941,-0.150429,0.855591,-0.58476,-0.233715,0.373113,0.0639699,-0.182537,-0.152467,0.772695,23.3573,30.0747,-41.9308,19.48,2.87142,3.26589,-1.04809,3.33171,0.881328,-5.59195,5.61882,1.15805,1.53232,-0.896148
1722263,1,-2.74166,-1.3189,1.00412,-1.95168,1.10449,1.17143,2.18571,-2.74118,-1.31945,1.00154,-1.94681,1.10541,1.17208,2.18621,-0.681351,-0.232008,0.395513,0.0373317,-0.190591,-0.140689,0.842133,-0.56977,-0.227471,0.363337,0.0618392,-0.178442,-0.149343,0.752705,23.3334,30.0747,-41.9784,19.6546,2.83205,3.14321,-1.2614,3.34145,0.888724,-5.58937,5.62389,1.16123,1.51949,-0.908301
1722264,1,-2.74228,-1.31911,1.00447,-1.95165,1.10432,1.17131,2.18652,-2.74174,-1.31967,1.0019,-1.94675,1.10524,1.17193,2.18694,-0.67097,-0.224808,0.382076,0.0305207,-0.180024,-0.13763,0.832758,-0.55478,-0.221226,0.353561,0.0597085,-0.174347,-0.146218,0.732715,23.3057,30.0985,-41.903,19.8252,2.69106,2.98941,-1.59191,3.35084,0.897972,-5.58751,5.6292,1.16446,1.50731,-0.919757
1722265,1,-2.74289,-1.31932,1.00482,-1.95163,1.10415,1.17118,2.18728,-2.74228,-1.31989,1.00224,-1.94669,1.10507,1.17179,2.18765,-0.643729,-0.218275,0.374379,0.0287357,-0.177344,-0.132192,0.809607,-0.53979,-0.214982,0.343784,0.0575778,-0.170252,-0.143093,0.712725,23.3057,30.1263,-41.903,19.9997,2.67916,2.87313,-1.72741,3.36585,0.901578,-5.58221,5.64059,1.16811,1.49555,-0.930627
1722266,1,-2.7435,-1.31952,1.00516,-1.95159,1.10397,1.17106,2.188,-2.7428,-1.3201,1.00258,-1.94664,1.1049,1.17165,2.18834,-0.631961,-0.213921,0.361085,0.0316547,-0.177442,-0.131106,0.777644,-0.5248,-0.208738,0.334008,0.0554471,-0.166156,-0.139969,0.692735,23.5358,30.1263,-41.8276,19.9997,2.73592,2.82186,-1.53972,3.37562,0.903003,-5.57217,5.65241,1.1716,1.48401,-0.941435
1722267,1,-2.74407,-1.31972,1.00548,-1.95156,1.10379,1.17093,2.18868,-2.74331,-1.3203,1.0029,-1.94658,1.10474,1.17151,2.18902,-0.615343,-0.207109,0.350096,0.0328167,-0.177201,-0.133034,0.746091,-0.50981,-0.202877,0.324414,0.0536163,-0.16208,-0.136732,0.672745,23.6112,30.0985,-41.7285,20.0235,2.90621,2.85391,-1.22936,3.37619,0.904805,-5.55664,5.66039,1.17456,1.47223,-0.952621
1722268,1,-2.74465,-1.31991,1.0058,-1.95154,1.10363,1.17079,2.18937,-2.7438,-1.3205,1.00322,-1.94653,1.10458,1.17138,2.18967,-0.600193,-0.202536,0.340804,0.0282161,-0.169553,-0.138325,0.724443,-0.49482,-0.197016,0.314819,0.0517855,-0.158004,-0.133494,0.652755,23.8135,30.0985,-41.7007,20.1505,2.88881,2.99581,-1.06731,3.37208,0.905996,-5.53632,5.66625,1.17718,1.46004,-0.964127
1722269,1,-2.7452,-1.32009,1.0061,-1.95151,1.10348,1.17066,2.19006,-2.74428,-1.32069,1.00352,-1.94648,1.10443,1.17125,2.1903,-0.586923,-0.195148,0.328795,0.0283889,-0.167147,-0.139237,0.712248,-0.47983,-0.191155,0.305225,0.0499547,-0.153928,-0.130257,0.632765,24.0396,30.0985,-41.6015,20.1267,2.83205,3.06631,-1.14513,3.36884,0.905142,-5.51321,5.67374,1.1799,1.44761,-0.97546
1722270,1,-2.74574,-1.32027,1.00639,-1.95149,1.10334,1.17054,2.19072,-2.74475,-1.32087,1.00382,-1.94643,1.10428,1.17112,2.19092,-0.570367,-0.189499,0.3161,0.0263518,-0.159857,-0.130312,0.692835,-0.46484,-0.185294,0.29563,0.0481239,-0.149851,-0.12702,0.612775,24.115,30.0747,-41.3238,20.1981,2.74782,3.01504,-1.19732,3.37083,0.899293,-5.48558,5.68502,1.18298,1.43492,-0.986134
1722271,1,-2.74627,-1.32044,1.00668,-1.95146,1.1032,1.17043,2.19135,-2.7452,-1.32105,1.0041,-1.94639,1.10413,1.171,2.19151,-0.550754,-0.190367,0.307377,0.0250395,-0.153131,-0.127057,0.668921,-0.44985,-0.179433,0.286035,0.0462931,-0.145775,-0.123783,0.592785,24.3689,29.9002,-41.1968,20.2497,2.6288,2.91159,-1.18358,3.37347,0.892509,-5.45377,5.69681,1.18618,1.42208,-0.99595
1722272,1,-2.74677,-1.3206,1.00695,-1.95144,1.10306,1.17033,2.19196,-2.74563,-1.32122,1.00438,-1.94634,1.10399,1.17088,2.19208,-0.543401,-0.179447,0.293906,0.0224233,-0.148872,-0.12018,0.647671,-0.43486,-0.173573,0.276441,0.0444623,-0.141699,-0.120546,0.572795,24.595,29.6978,-41.0699,20.3727,2.53267,2.81546,-1.17077,3.3762,0.888075,-5.41993,5.70828,1.1893,1.40922,-1.00491
1722273,1,-2.74727,-1.32077,1.00721,-1.95142,1.10292,1.17022,2.19256,-2.74605,-1.32139,1.00465,-1.9463,1.10386,1.17076,2.19263,-0.529792,-0.17079,0.28401,0.0192211,-0.143576,-0.116911,0.630452,-0.41987,-0.167712,0.266846,0.0426315,-0.137622,-0.117309,0.552805,24.7974,29.5193,-40.9429,20.4242,2.48781,2.76968,-1.24859,3.39307,0.875593,-5.38081,5.72717,1.19256,1.39589,-1.01304
1722274,1,-2.74776,-1.32092,1.00746,-1.95139,1.10278,1.17012,2.19315,-2.74646,-1.32155,1.0049,-1.94626,1.10372,1.17064,2.19317,-0.521963,-0.162652,0.271959,0.0204253,-0.142377,-0.110873,0.611917,-0.40488,-0.161851,0.257251,0.0408007,-0.133546,-0.114072,0.532815,25.0473,29.3408,-40.8675,20.448,2.52168,2.75045,-1.30077,3.43574,0.84542,-5.33333,5.75959,1.19606,1.38163,-1.02041
1722275,0.99,-2.74822,-1.32108,1.00771,-1.95137,1.10264,1.17001,2.1937,-2.74685,-1.32171,1.00515,-1.94622,1.10359,1.17053,2.19368,-0.50398,-0.161478,0.263325,0.022523,-0.140484,-0.106799,0.595552,-0.38989,-0.15599,0.247657,0.0389699,-0.12947,-0.110835,0.512825,25.2734,29.2654,-40.816,20.4242,2.65718,2.74404,-1.28795,3.50088,0.801729,-5.28009,5.80195,1.19943,1.36635,-1.02721
1722276,0.99,-2.74869,-1.32123,1.00794,-1.95134,1.1025,1.16991,2.19422,-2.74722,-1.32186,1.00539,-1.94618,1.10347,1.17043,2.19417,-0.486784,-0.161112,0.256615,0.023911,-0.137488,-0.104299,0.572342,-0.3749,-0.150129,0.238062,0.0371391,-0.125393,-0.107598,0.492835,25.5512,29.19,-40.7644,20.3965,2.77529,2.75045,-1.13872,3.57133,0.761055,-5.22969,5.84302,1.20202,1.35058,-1.03368
1722277,0.99,-2.74911,-1.32137,1.00817,-1.95131,1.10238,1.16981,2.19474,-2.74758,-1.32201,1.00562,-1.94615,1.10335,1.17032,2.19465,-0.46872,-0.155308,0.248299,0.0247606,-0.132108,-0.0981961,0.557331,-0.35991,-0.144839,0.229184,0.0356494,-0.121444,-0.104342,0.473552,25.5789,29.1662,-40.7406,20.3727,2.80367,2.77609,-1.11309,3.63108,0.737278,-5.18995,5.87344,1.20345,1.33501,-1.03989
1722278,0.99,-2.74953,-1.32151,1.00839,-1.95129,1.10227,1.16973,2.19525,-2.74793,-1.32214,1.00584,-1.94611,1.10323,1.17022,2.1951,-0.445481,-0.145813,0.241888,0.0253333,-0.124348,-0.094706,0.544606,-0.34492,-0.139549,0.220305,0.0341596,-0.117496,-0.101085,0.454268,25.5789,29.0631,-40.7406,20.3489,2.73592,2.712,-1.35204,3.67209,0.731242,-5.16085,5.88962,1.20366,1.31992,-1.04577
1722279,0.99,-2.74993,-1.32165,1.0086,-1.95127,1.10215,1.16965,2.19576,-2.74826,-1.32228,1.00605,-1.94608,1.10311,1.17012,2.19554,-0.432224,-0.145191,0.233294,0.0214026,-0.120968,-0.0893523,0.535043,-0.32993,-0.134259,0.211427,0.0326699,-0.113547,-0.097829,0.434985,25.7535,29.1385,-40.6652,20.3727,2.73042,2.56369,-1.59832,3.69312,0.73949,-5.14058,5.89252,1.20285,1.30548,-1.05128
1722280,0.99,-2.75032,-1.32177,1.00879,-1.95124,1.10204,1.16958,2.19623,-2.74857,-1.32241,1.00625,-1.94605,1.103,1.17003,2.19595,-0.413112,-0.138367,0.220836,0.0186592,-0.120199,-0.0833895,0.519162,-0.31494,-0.12897,0.202548,0.0311802,-0.109598,-0.0945725,0.415701,25.8051,29.0393,-40.4629,20.3965,2.7643,2.48037,-1.64318,3.70137,0.757684,-5.12679,5.88773,1.20162,1.2915,-1.05674
1722281,0.99,-2.7507,-1.32188,1.00899,-1.95123,1.10192,1.16949,2.19667,-2.74887,-1.32253,1.00645,-1.94602,1.1029,1.16994,2.19635,-0.397077,-0.129085,0.215771,0.0172921,-0.120762,-0.0898595,0.494778,-0.29995,-0.12368,0.193669,0.0296904,-0.105649,-0.0913161,0.396418,25.932,28.7854,-40.4351,20.5234,2.83205,2.56369,-1.47564,3.70446,0.778685,-5.11516,5.88094,1.20048,1.27761,-1.06261
1722282,0.99,-2.75106,-1.32199,1.00918,-1.95121,1.10181,1.1694,2.19707,-2.74916,-1.32265,1.00663,-1.94599,1.1028,1.16985,2.19672,-0.390369,-0.124475,0.205179,0.0165746,-0.119967,-0.0920498,0.463258,-0.28496,-0.11839,0.184791,0.0282007,-0.1017,-0.0880596,0.377134,26.0312,28.4561,-40.2606,20.6464,2.87142,2.71841,-1.15795,3.71341,0.79513,-5.10463,5.87834,1.19987,1.26369,-1.06915
1722283,0.99,-2.7514,-1.32209,1.00934,-1.9512,1.1017,1.16932,2.19748,-2.74943,-1.32276,1.00681,-1.94596,1.1027,1.16976,2.19708,-0.371674,-0.116336,0.191345,0.0149948,-0.117889,-0.0888256,0.446338,-0.26997,-0.1131,0.175912,0.026711,-0.0977509,-0.0848032,0.357851,26.2097,28.0792,-39.9551,20.821,2.87142,2.75686,-1.12591,3.73867,0.800715,-5.09218,5.88492,1.20027,1.24949,-1.07617
1722284,0.99,-2.75172,-1.3222,1.00952,-1.95119,1.10159,1.16925,2.1979,-2.74968,-1.32287,1.00697,-1.94594,1.10261,1.16968,2.19742,-0.356047,-0.115517,0.186292,0.0114827,-0.108979,-0.0823944,0.435237,-0.25498,-0.10781,0.167034,0.0252213,-0.093802,-0.0815467,0.338567,26.3605,27.8769,-39.8519,20.9717,2.80367,2.67996,-1.30077,3.77711,0.795868,-5.07499,5.89905,1.20163,1.23504,-1.0832
1722285,0.99,-2.75204,-1.3223,1.00968,-1.95118,1.1015,1.16919,2.1983,-2.74992,-1.32297,1.00713,-1.94591,1.10252,1.1696,2.19774,-0.343124,-0.107784,0.176467,0.0100969,-0.100395,-0.0721834,0.42054,-0.23999,-0.10252,0.158155,0.0237315,-0.0898531,-0.0782903,0.319284,26.5628,27.6468,-39.6496,21.0709,2.66817,2.5765,-1.54613,3.82403,0.785807,-5.05655,5.91819,1.20372,1.22068,-1.08992
1722286,0.99,-2.75232,-1.32239,1.00983,-1.95116,1.10141,1.16913,2.19865,-2.75015,-1.32307,1.00728,-1.94589,1.10243,1.16953,2.19804,-0.326599,-0.101566,0.168766,0.0122436,-0.0976446,-0.0668473,0.398775,-0.225,-0.0972301,0.149277,0.0222418,-0.0859042,-0.0750339,0.3,26.6382,27.3968,-39.5504,21.1701,2.62331,2.53164,-1.5205,3.87903,0.771032,-5.03781,5.94121,1.20622,1.20637,-1.09638
1722287,0.99,-2.7526,-1.32247,1.00997,-1.95114,1.10132,1.16907,2.19896,-2.75036,-1.32316,1.00742,-1.94587,1.10235,1.16946,2.19833,-0.310592,-0.0954653,0.15708,0.0183135,-0.0970055,-0.0653903,0.370209,-0.21375,-0.09275,0.141849,0.0211204,-0.0822646,-0.0719278,0.285,26.6382,27.2183,-39.475,21.0709,2.61781,2.55087,-1.28795,3.93592,0.75198,-5.01617,5.96296,1.20843,1.1918,-1.10288
1722288,0.99,-2.75287,-1.32256,1.0101,-1.95114,1.10123,1.169,2.19927,-2.75056,-1.32325,1.00756,-1.94585,1.10227,1.16939,2.1986,-0.296701,-0.0929034,0.146386,0.0135843,-0.0966426,-0.069918,0.352676,-0.2025,-0.0882699,0.134421,0.019999,-0.078625,-0.0688218,0.27,26.6898,27.1429,-39.3203,21.2177,2.74782,2.60214,-1.13872,3.98944,0.730557,-4.9899,5.97994,1.20992,1.1769,-1.10958
1722289,0.99,-2.75311,-1.32264,1.01022,-1.95113,1.10113,1.16893,2.19957,-2.75076,-1.32334,1.00768,-1.94583,1.10219,1.16932,2.19885,-0.278122,-0.0889393,0.13584,0.0130134,-0.0938116,-0.068172,0.335757,-0.19125,-0.0837898,0.126994,0.0188776,-0.0749854,-0.0657158,0.255,26.662,27.1191,-39.1934,21.2455,2.82656,2.64791,-1.14513,4.0395,0.707913,-4.95925,5.99398,1.21085,1.16188,-1.11623
1722290,0.99,-2.75333,-1.32272,1.01032,-1.95112,1.10105,1.16887,2.19986,-2.75094,-1.32342,1.0078,-1.94581,1.10212,1.16926,2.19909,-0.265939,-0.0868729,0.12426,0.0101082,-0.0889011,-0.065107,0.322007,-0.18,-0.0793098,0.119566,0.0177562,-0.0713458,-0.0626097,0.24,26.4359,27.1429,-38.9156,21.2455,2.82656,2.64791,-1.24218,4.08646,0.685355,-4.92506,6.00694,1.21154,1.14698,-1.12251
1722291,0.99,-2.75355,-1.32279,1.01044,-1.95112,1.10097,1.16882,2.20012,-2.7511,-1.32349,1.00792,-1.9458,1.10206,1.1692,2.19932,-0.250556,-0.0816241,0.123359,0.00706183,-0.0829987,-0.0613851,0.304171,-0.16875,-0.0748297,0.112138,0.0166348,-0.0677062,-0.0595037,0.225,25.932,27.1667,-38.8165,21.1423,2.7643,2.60946,-1.26781,4.13421,0.664156,-4.89157,6.02155,1.2124,1.13253,-1.1282
1722292,0.99,-2.75376,-1.32285,1.01055,-1.95112,1.1009,1.16878,2.20036,-2.75126,-1.32356,1.00802,-1.94578,1.10199,1.16914,2.19953,-0.239176,-0.0755595,0.120243,0.00484815,-0.0779026,-0.0509326,0.286885,-0.1575,-0.0703496,0.104711,0.0155133,-0.0640667,-0.0563977,0.21,25.325,27.0913,-38.6141,20.8963,2.67916,2.48678,-1.20373,4.18912,0.645776,-4.86765,6.04177,1.21376,1.11905,-1.13333
1722293,0.99,-2.75397,-1.32291,1.01065,-1.95111,1.10083,1.16873,2.20059,-2.75141,-1.32363,1.00812,-1.94577,1.10193,1.16909,2.19972,-0.229157,-0.0683486,0.111549,0.0055057,-0.0763812,-0.0498886,0.267432,-0.14625,-0.0658695,0.097283,0.0143919,-0.0604271,-0.0532917,0.195,24.6704,27.0437,-38.4118,20.5234,2.64528,2.40896,-1.20373,4.25746,0.627313,-4.856,6.07067,1.21579,1.10651,-1.13794
1722294,0.99,-2.75417,-1.32296,1.01074,-1.95111,1.10076,1.16867,2.20082,-2.75154,-1.32369,1.00821,-1.94575,1.10187,1.16904,2.1999,-0.218204,-0.061296,0.107121,0.00453918,-0.0694586,-0.0552117,0.251368,-0.135,-0.0613895,0.0898553,0.0132705,-0.0567875,-0.0501856,0.18,24.115,26.9168,-38.1579,20.325,2.58394,2.49319,-1.33922,4.34315,0.602995,-4.85254,6.10971,1.21843,1.09444,-1.14205
1722295,0.99,-2.75437,-1.323,1.01083,-1.95109,1.10069,1.16861,2.20102,-2.75167,-1.32374,1.00829,-1.94574,1.10182,1.16899,2.20007,-0.209745,-0.0598136,0.102276,0.00675675,-0.0653531,-0.0576814,0.242524,-0.12375,-0.0569094,0.0824277,0.0121491,-0.0531479,-0.0470796,0.165,23.635,26.8136,-37.9794,19.9997,2.54915,2.67355,-1.42986,4.44489,0.573261,-4.85712,6.15733,1.22145,1.08275,-1.14571
1722296,0.99,-2.75454,-1.32304,1.01091,-1.95109,1.10063,1.16856,2.20119,-2.75178,-1.3238,1.00837,-1.94573,1.10177,1.16895,2.20022,-0.191982,-0.0511306,0.0978508,0.00408075,-0.0635753,-0.055384,0.217645,-0.1125,-0.0524293,0.075,0.0110277,-0.0495083,-0.0439736,0.15,23.1311,26.6629,-37.777,19.8529,2.54915,2.76327,-1.255,4.55558,0.542803,-4.87132,6.20928,1.2245,1.0717,-1.14916
1722297,0.99,-2.75471,-1.32307,1.01098,-1.95108,1.10056,1.16852,2.20133,-2.75188,-1.32385,1.00844,-1.94572,1.10172,1.16891,2.20036,-0.18225,-0.0449178,0.0869339,0.0065037,-0.0594227,-0.0532468,0.193414,-0.105,-0.0490614,0.07,0.0102871,-0.0464794,-0.0413099,0.14,22.778,26.5121,-37.4993,19.6546,2.60591,2.712,-0.944631,4.6665,0.510833,-4.88992,6.26153,1.2272,1.06135,-1.15259
1722298,0.99,-2.75485,-1.32309,1.01104,-1.95108,1.1005,1.16848,2.20146,-2.75198,-1.32389,1.0085,-1.94571,1.10168,1.16887,2.20049,-0.16961,-0.0389773,0.0776151,0.00610597,-0.0572757,-0.0459716,0.171851,-0.0975,-0.0456934,0.065,0.00954649,-0.0434505,-0.0386462,0.13,22.3258,26.4367,-37.297,19.5514,2.56655,2.62869,-0.744131,4.77391,0.472384,-4.90348,6.31196,1.22941,1.05135,-1.15585
1722299,0.99,-2.75498,-1.32313,1.01109,-1.95108,1.10047,1.16845,2.20161,-2.75207,-1.32393,1.00856,-1.9457,1.10164,1.16883,2.20061,-0.150863,-0.037001,0.0655748,0.00470226,-0.0473586,-0.0413074,0.163042,-0.09,-0.0423255,0.06,0.00880588,-0.0404216,-0.0359825,0.12,21.8933,26.4843,-37.0193,19.5038,2.42555,2.55728,-0.87322,4.87122,0.427499,-4.90545,6.35703,1.23102,1.04134,-1.15848
1722300,0.99,-2.75508,-1.32316,1.01112,-1.95108,1.10043,1.16842,2.20174,-2.75215,-1.32397,1.00862,-1.94569,1.1016,1.1688,2.20072,-0.142851,-0.0386761,0.0580934,0.00333015,-0.0403411,-0.0385117,0.156068,-0.0825,-0.0389576,0.055,0.00806527,-0.0373928,-0.0333189,0.11,21.3657,26.5359,-36.5353,19.48,2.28914,2.4996,-1.00323,4.9502,0.38296,-4.89606,6.39283,1.23181,1.03126,-1.16005
1722301,0.99,-2.75519,-1.32319,1.01117,-1.95108,1.1004,1.16838,2.20185,-2.75223,-1.32401,1.00867,-1.94569,1.10157,1.16877,2.20082,-0.133322,-0.0397568,0.0538398,0.00407321,-0.0376834,-0.0392598,0.139678,-0.075,-0.0355896,0.05,0.00732465,-0.0343639,-0.0306552,0.1,20.7587,26.5875,-36.083,19.2539,2.2159,2.51882,-0.983084,5.01295,0.347389,-4.88367,6.41995,1.23183,1.02133,-1.16047
1722302,0.99,-2.7553,-1.32321,1.0112,-1.95107,1.10036,1.16834,2.20192,-2.7523,-1.32404,1.00871,-1.94568,1.10154,1.16874,2.20091,-0.125491,-0.0361292,0.0457389,0.00592496,-0.0380114,-0.0399999,0.115271,-0.0675,-0.0322217,0.045,0.00658404,-0.031335,-0.0279915,0.09,20.1279,26.4605,-35.5474,18.8333,2.20491,2.55087,-0.763357,5.06616,0.324518,-4.87558,6.44116,1.23115,1.01174,-1.1599
