duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1722303,0.99,-2.75539,-1.32323,1.01124,-1.95106,1.10033,1.1683,2.20197,-2.75236,-1.32407,1.00875,-1.94567,1.10151,1.16872,2.20099,-0.114126,-0.0313462,0.0411129,0.00639117,-0.0371714,-0.0425373,0.0928463,-0.06,-0.0288538,0.04,0.00584343,-0.0283061,-0.0253278,0.08,19.3979,26.3614,-35.0674,18.4327,2.17653,2.6351,-0.537222,5.11391,0.310686,-4.87146,6.45875,1.22971,1.00248,-1.15842
1722304,0.99,-2.75549,-1.32324,1.01128,-1.95105,1.10031,1.16825,2.20205,-2.75241,-1.32409,1.00879,-1.94567,1.10148,1.16869,2.20106,-0.107954,-0.02767,0.040201,0.010212,-0.0300543,-0.0458579,0.0887368,-0.0525,-0.0254859,0.035,0.00510281,-0.0252772,-0.0226642,0.07,18.8663,26.2582,-34.6905,17.9883,2.09688,2.76327,-0.640676,5.15837,0.30244,-4.87171,6.47389,1.22741,0.993761,-1.15586
1722305,0.99,-2.75558,-1.32326,1.01131,-1.95103,1.10031,1.16821,2.20212,-2.75245,-1.32412,1.00882,-1.94567,1.10146,1.16867,2.20112,-0.100204,-0.0225505,0.0399926,0.0155986,-0.0237923,-0.0450382,0.0811724,-0.045,-0.0221179,0.03,0.0043622,-0.0222483,-0.0200005,0.06,18.3902,26.1828,-34.3334,17.5638,1.98976,2.80905,-0.769766,5.20107,0.300181,-4.88083,6.48581,1.22409,0.98601,-1.15195
1722306,0.99,-2.75566,-1.32327,1.01134,-1.95102,1.10029,1.16819,2.20217,-2.75249,-1.32414,1.00884,-1.94566,1.10144,1.16866,2.20117,-0.089568,-0.0169576,0.0359911,0.0177112,-0.0178883,-0.0384515,0.0732922,-0.0375,-0.01875,0.025,0.00362159,-0.0192194,-0.0173368,0.05,17.934,26.0321,-33.9526,17.2147,1.97237,2.69277,-0.853994,5.24102,0.303398,-4.89956,6.49243,1.21949,0.979425,-1.14672
1722307,0.99,-2.75572,-1.32328,1.01136,-1.951,1.10028,1.16818,2.2022,-2.75253,-1.32415,1.00886,-1.94566,1.10143,1.16864,2.20121,-0.0835095,-0.0152626,0.0310073,0.015087,-0.01498,-0.0325371,0.0564372,-0.03375,-0.016875,0.0225,0.00325943,-0.0172975,-0.0156031,0.045,17.5571,25.9805,-33.6233,16.9171,2.00075,2.53805,-0.776174,5.27791,0.308701,-4.9232,6.49426,1.21363,0.973854,-1.14049
1722308,0.99,-2.75577,-1.32328,1.01137,-1.951,1.10027,1.16816,2.20221,-2.75256,-1.32417,1.00888,-1.94566,1.10141,1.16863,2.20125,-0.0704683,-0.0127923,0.0219603,0.0116441,-0.0125403,-0.0249172,0.0444149,-0.03,-0.015,0.02,0.00289727,-0.0153755,-0.0138695,0.04,17.1008,25.8813,-33.3456,16.818,2.02913,2.40896,-0.698355,5.31314,0.312275,-4.94516,6.49445,1.20694,0.968867,-1.13361
1722309,0.99,-2.7558,-1.32329,1.01137,-1.95099,1.10027,1.16815,2.20221,-2.75258,-1.32418,1.0089,-1.94565,1.1014,1.16861,2.20129,-0.0593971,-0.010671,0.0164219,0.0158509,-0.00908012,-0.0202709,0.0297356,-0.02625,-0.013125,0.0175,0.00253511,-0.0134536,-0.0121358,0.035,16.597,25.9051,-32.9925,16.7188,2.01814,2.30642,-0.5949,5.34095,0.313802,-4.95926,6.49129,1.19954,0.9639,-1.12627
1722310,0.99,-2.75583,-1.32329,1.01136,-1.95098,1.10027,1.16814,2.20222,-2.7526,-1.32419,1.00892,-1.94565,1.10139,1.1686,2.20132,-0.0542494,-0.0091811,0.00945071,0.0135578,-0.00689855,-0.0184375,0.0235038,-0.0225,-0.01125,0.015,0.00217295,-0.0115316,-0.0104021,0.03,15.9662,25.802,-32.5124,16.5958,2.01814,2.24234,-0.614126,5.35716,0.3146,-4.96322,6.48213,1.19147,0.958442,-1.11851
1722311,0.99,-2.75584,-1.32329,1.01135,-1.95097,1.10027,1.16813,2.20222,-2.75262,-1.3242,1.00893,-1.94565,1.10138,1.1686,2.20134,-0.0437082,-0.00637298,0.00345094,0.0106047,-0.00397827,-0.0147961,0.0174204,-0.01875,-0.009375,0.0125,0.00181079,-0.00960971,-0.00866841,0.025,15.1608,25.6274,-31.8539,16.3974,1.98427,2.24874,-0.601309,5.36652,0.313043,-4.95714,6.4703,1.18317,0.952152,-1.11024
1722312,0.99,-2.75587,-1.32328,1.01134,-1.95096,1.10027,1.16811,2.20221,-2.75264,-1.32421,1.00894,-1.94565,1.10137,1.16859,2.20136,-0.0386546,-0.00129839,-0.00125835,0.0162435,-0.0012287,-0.0155995,0.00945144,-0.015,-0.0075,0.01,0.00144864,-0.00768777,-0.00693473,0.02,14.4547,25.3219,-31.1675,15.9967,1.933,2.35769,-0.497854,5.37222,0.306672,-4.9408,6.45832,1.17491,0.944836,-1.10145
1722313,0.99,-2.75588,-1.32328,1.01133,-1.95094,1.10028,1.16809,2.20219,-2.75265,-1.32421,1.00895,-1.94565,1.10136,1.16858,2.20138,-0.0327473,0.00060223,-0.00437126,0.0169186,0.00174045,-0.016456,-0.000890883,-0.01125,-0.005625,0.0075,0.00108648,-0.00576582,-0.00520105,0.015,13.6453,25.072,-30.4852,15.6,1.85426,2.48678,-0.400808,5.37517,0.295143,-4.91578,6.44547,1.16662,0.936539,-1.09211
1722314,0.99,-2.7559,-1.32327,1.01133,-1.95093,1.1003,1.16806,2.20219,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0288975,0.00209225,-0.00533825,0.0164715,0.00719986,-0.0169455,0.00211116,-0.0075,-0.00375,0.005,0.000724318,-0.00384388,-0.00346736,0.01,12.9907,24.8181,-29.9774,15.2271,1.68398,2.62228,-0.459402,5.37826,0.280437,-4.88699,6.43264,1.15836,0.927765,-1.08213
1722315,0.99,-2.75592,-1.32326,1.01132,-1.9509,1.10032,1.16805,2.20219,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0261859,0.0050376,-0.00505042,0.0209297,0.00982125,-0.0180323,0.00635238,-0.00375,-0.001875,0.0025,0.000362159,-0.00192194,-0.00173368,0.005,12.4591,24.6158,-29.5251,14.7788,1.54299,2.66073,-0.582083,5.38482,0.265176,-4.86047,6.42128,1.15016,0.919249,-1.07143
1722316,0.99,-2.75593,-1.32326,1.01131,-1.95089,1.10033,1.16804,2.20218,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0236824,0.00495365,-0.00589913,0.0198602,0.0119381,-0.0159797,-0.00129308,-2.04932e-14,-2.4033e-15,8.23701e-15,-1.12761e-15,1.05977e-15,-1.99328e-15,1.35915e-15,11.9315,24.5126,-29.168,14.509,1.5201,2.61587,-0.550039,5.39732,0.251069,-4.84031,6.41181,1.14185,0.911585,-1.06009
1722317,0.99,-2.75593,-1.32324,1.01131,-1.95087,1.10034,1.16804,2.20216,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0145727,0.00853576,-0.00761243,0.0251075,0.0129414,-0.00837835,-0.0094325,-2.04932e-14,-2.4033e-15,8.23701e-15,-1.12761e-15,1.05977e-15,-1.99328e-15,1.35915e-15,11.376,24.2627,-28.9141,14.2591,1.5201,2.52523,-0.322988,5.41241,0.23967,-4.8265,6.40195,1.13307,0.905043,-1.04834
1722318,0.99,-2.75592,-1.32323,1.01129,-1.95085,1.10035,1.16804,2.20212,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00724218,0.00904694,-0.00987636,0.0236023,0.0128539,-0.000666671,-0.0194742,-2.04932e-14,-2.4033e-15,8.23701e-15,-1.12761e-15,1.05977e-15,-1.99328e-15,1.35915e-15,10.9476,24.2349,-28.6364,14.1083,1.54848,2.37051,-0.0968531,5.42024,0.232373,-4.8154,6.38659,1.12334,0.899519,-1.03631
1722319,0.99,-2.75591,-1.32322,1.01126,-1.95083,1.10036,1.16804,2.20211,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000270015,0.00706388,-0.0173011,0.0216911,0.0136602,0.00226985,-0.0148884,-2.04932e-14,-2.4033e-15,8.23701e-15,-1.12761e-15,1.05977e-15,-1.99328e-15,1.35915e-15,10.5707,24.1873,-28.2595,14.0091,1.56038,2.28079,-0.0584009,5.41403,0.229424,-4.80224,6.36361,1.11261,0.894661,-1.02382
1722320,0.99,-2.75588,-1.32322,1.01122,-1.95081,1.10037,1.16804,2.20211,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00630524,0.00288524,-0.0175842,0.0202794,0.0122303,0.00271821,-0.00333546,-2.04932e-14,-2.4033e-15,8.23701e-15,-1.12761e-15,1.05977e-15,-1.99328e-15,1.35915e-15,9.91212,24.2627,-27.7001,13.787,1.50362,2.23593,-0.246084,5.3917,0.232856,-4.78544,6.33363,1.10118,0.89016,-1.01052
1722321,0.99,-2.75585,-1.32322,1.01119,-1.95078,1.10039,1.16804,2.20211,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0138419,0.00364115,-0.0187347,0.0232661,0.0126832,-0.00175259,-0.00288321,-2.04932e-14,-2.4033e-15,8.23701e-15,-1.12761e-15,1.05977e-15,-1.99328e-15,1.35915e-15,9.10676,24.1873,-27.0931,13.3902,1.40199,2.19656,-0.362356,5.35142,0.247164,-4.76856,6.29597,1.08922,0.886002,-0.996275
1722322,0.99,-2.75583,-1.32321,1.01116,-1.95075,1.1004,1.16803,2.20209,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.016554,0.00888939,-0.0209274,0.0237372,0.0119799,-0.00398537,-0.00563609,-2.04932e-14,-2.4033e-15,8.23701e-15,-1.12761e-15,1.05977e-15,-1.99328e-15,1.35915e-15,8.29744,23.9096,-26.4108,12.9181,1.32234,2.25515,-0.278127,5.2954,0.26967,-4.75191,6.25148,1.07673,0.882067,-0.981246
1722323,0.99,-2.7558,-1.3232,1.01114,-1.95071,1.1004,1.16802,2.20206,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.017575,0.00911662,-0.0246978,0.0298363,0.00926514,-0.00599035,-0.010205,-2.04932e-14,-2.4033e-15,8.23701e-15,-1.12761e-15,1.05977e-15,-1.99328e-15,1.35915e-15,7.49208,23.5049,-25.7522,12.3191,1.29946,2.33206,-0.116079,5.23166,0.291068,-4.73037,6.20353,1.06378,0.877871,-0.965731
1722324,0.99,-2.75578,-1.32319,1.01112,-1.95068,1.10041,1.168,2.20204,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0215044,0.00889062,-0.0259912,0.0320468,0.00836483,-0.00985057,-0.0107319,-2.04932e-14,-2.4033e-15,8.23701e-15,-1.12761e-15,1.05977e-15,-1.99328e-15,1.35915e-15,6.68275,23.2272,-25.1452,11.7994,1.2491,2.48037,-0.0190333,5.16443,0.307897,-4.70128,6.15261,1.05035,0.873158,-0.949872
1722325,0.99,-2.75576,-1.32318,1.0111,-1.95064,1.10042,1.16798,2.20204,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0214029,0.0106426,-0.0229553,0.0377138,0.0140413,-0.0155591,-0.00211566,-2.04932e-14,-2.4033e-15,8.23701e-15,-1.12761e-15,1.05977e-15,-1.99328e-15,1.35915e-15,6.00434,22.9971,-24.7128,11.3749,1.15297,2.58932,-0.161856,5.09357,0.322296,-4.66743,6.09708,1.03629,0.868293,-0.933588
1722326,0.99,-2.75573,-1.32317,1.01107,-1.95061,1.10043,1.16797,2.20204,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0226925,0.0101213,-0.0270479,0.0351309,0.0113892,-0.0150568,-0.00117564,-2.04932e-14,-2.4033e-15,8.23701e-15,-1.12761e-15,1.05977e-15,-1.99328e-15,1.35915e-15,5.39735,22.8463,-24.1573,11.1011,1.1136,2.57009,-0.297354,5.02229,0.333791,-4.6314,6.03846,1.02171,0.863792,-0.916794
1722327,0.99,-2.75571,-1.32316,1.01105,-1.95057,1.10044,1.16798,2.20203,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0253353,0.00989886,-0.0305877,0.0366951,0.00676588,-0.00968564,-0.00201985,-2.04932e-14,-2.4033e-15,8.23701e-15,-1.12761e-15,1.05977e-15,-1.99328e-15,1.35915e-15,4.8697,22.6956,-23.8519,10.8274,1.14748,2.40896,-0.278127,4.9537,0.338859,-4.58977,5.9798,1.00688,0.859753,-0.899661
1722328,0.99,-2.75567,-1.32315,1.01101,-1.95054,1.10045,1.16799,2.202,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.027167,0.0080811,-0.0315347,0.0363796,0.00483136,-0.00057198,-0.00964024,-2.04932e-14,-2.4033e-15,8.23701e-15,-1.12761e-15,1.05977e-15,-1.99328e-15,1.35915e-15,4.36189,22.6202,-23.4988,10.629,1.14748,2.22219,-0.0648096,4.88645,0.336597,-4.53894,5.92145,0.991989,0.855979,-0.882521
1722329,0.99,-2.75563,-1.32316,1.01098,-1.9505,1.10046,1.16799,2.20198,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0373295,0.00461956,-0.0320123,0.0346228,0.00366493,0.00311699,-0.0131344,-2.04932e-14,-2.4033e-15,8.23701e-15,-1.12761e-15,1.05977e-15,-1.99328e-15,1.35915e-15,3.75886,22.644,-23.1695,10.506,1.14198,2.10684,-0.0190333,4.81309,0.332312,-4.48077,5.8602,0.976939,0.852408,-0.86554
1722330,0.99,-2.75559,-1.32316,1.01093,-1.95047,1.10048,1.16799,2.20197,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0382152,0.00311973,-0.0323709,0.0357052,0.00921587,0.0019721,-0.0134856,-2.04932e-14,-2.4033e-15,8.23701e-15,-1.12761e-15,1.05977e-15,-1.99328e-15,1.35915e-15,3.30262,22.771,-22.7133,10.4306,1.09072,2.09402,-0.0382593,4.72452,0.332757,-4.41903,5.79223,0.961532,0.849064,-0.848611
1722331,0.99,-2.75554,-1.32316,1.01088,-1.95043,1.10049,1.16799,2.20196,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0409225,0.0029593,-0.0360984,0.0369454,0.0112851,0.000404553,-0.0093786,-2.04932e-14,-2.4033e-15,8.23701e-15,-1.12761e-15,1.05977e-15,-1.99328e-15,1.35915e-15,2.90193,22.8701,-22.2332,10.3553,1.09621,2.10684,-0.0510767,4.62049,0.337876,-4.35393,5.71744,0.945712,0.84565,-0.831566
1722332,0.99,-2.7555,-1.32318,1.01083,-1.95039,1.10051,1.16799,2.20193,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0402637,-0.00183974,-0.0450242,0.0396475,0.0140605,-0.00195577,-0.0159029,-2.04932e-14,-2.4033e-15,8.23701e-15,-1.12761e-15,1.05977e-15,-1.99328e-15,1.35915e-15,2.49726,23.0487,-21.7492,10.2085,1.06783,2.15811,0.0651953,4.50538,0.343096,-4.28008,5.63747,0.929561,0.841529,-0.814355
1722333,0.99,-2.75545,-1.32318,1.01077,-1.95034,1.10053,1.16798,2.2019,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0432744,-0.000953875,-0.0480338,0.0398639,0.0120232,-0.00443101,-0.019449,-2.04932e-14,-2.4033e-15,8.23701e-15,-1.12761e-15,1.05977e-15,-1.99328e-15,1.35915e-15,2.0926,23.0487,-21.2969,10.0061,1.02297,2.23593,0.155832,4.38193,0.344942,-4.19147,5.55359,0.913198,0.83624,-0.796961
1722334,0.99,-2.7554,-1.32318,1.01073,-1.95029,1.10055,1.16798,2.20188,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0471544,0.000125357,-0.0493176,0.0409867,0.0168067,-0.00527394,-0.0177254,-2.04932e-14,-2.4033e-15,8.23701e-15,-1.12761e-15,1.05977e-15,-1.99328e-15,1.35915e-15,1.76332,23.0249,-21.0153,9.88315,0.932329,2.2936,0.129282,4.25132,0.341421,-4.08719,5.46726,0.896678,0.829941,-0.779274
1722335,0.99,-2.75535,-1.32318,1.01067,-1.95024,1.10056,1.16797,2.20187,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.046666,0.00144334,-0.0511218,0.0464801,0.0168336,-0.00436582,-0.012654,-2.04932e-14,-2.4033e-15,8.23701e-15,-1.12761e-15,1.05977e-15,-1.99328e-15,1.35915e-15,1.438,22.9733,-20.7137,9.70859,0.932329,2.31283,-0.00621587,4.11413,0.331969,-3.96962,5.37879,0.879865,0.82302,-0.761172
1722336,0.99,-2.7553,-1.32317,1.01062,-1.95019,1.10057,1.16797,2.20186,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0477052,0.00349009,-0.0541583,0.0487484,0.0153508,-0.0116773,-0.00865351,-2.04932e-14,-2.4033e-15,8.23701e-15,-1.12761e-15,1.05977e-15,-1.99328e-15,1.35915e-15,1.18409,22.8701,-20.4836,9.60941,0.97719,2.2936,-0.161856,3.97327,0.315483,-3.84025,5.28861,0.862666,0.8157,-0.742693
1722337,0.99,-2.75526,-1.32317,1.01057,-1.95014,1.10058,1.16797,2.20185,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.046685,0.0029698,-0.0531803,0.0457848,0.0131821,-0.00864365,-0.0105569,0,0,0,0,0,0,0,1.03334,22.8463,-20.4083,9.58561,1.05684,2.2936,-0.193899,3.83472,0.290463,-3.70144,5.2005,0.845394,0.808287,-0.724099
1722338,0.99,-2.7552,-1.32317,1.01051,-1.95009,1.10058,1.16797,2.20181,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.048709,0.00325098,-0.0534596,0.0460335,0.0121395,-0.0054571,-0.0176349,0,0,0,0,0,0,0,0.77943,22.7948,-20.3091,9.46262,1.13008,2.26797,-0.0712183,3.7038,0.25799,-3.55827,5.11895,0.828574,0.801159,-0.70577
1722339,0.99,-2.75515,-1.32317,1.01046,-1.95003,1.10059,1.16797,2.20179,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.04824,0.00156623,-0.0514099,0.0495438,0.0123738,-0.0031717,-0.0141742,0,0,0,0,0,0,0,0.60487,22.8225,-20.3091,9.33567,1.17586,2.24234,-0.044668,3.57985,0.222609,-3.41607,5.04344,0.812429,0.794536,-0.687977
1722340,0.99,-2.7551,-1.32317,1.0104,-1.94998,1.10059,1.16798,2.20179,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0520647,0.00136046,-0.0545205,0.0495801,0.00925595,-0.00149343,-0.00642221,0,0,0,0,0,0,0,0.402538,22.9455,-20.1306,9.31186,1.18685,2.21578,-0.155447,3.45793,0.189065,-3.27744,4.9702,0.796954,0.788428,-0.670778
1722341,0.99,-2.75504,-1.32318,1.01034,-1.94993,1.1006,1.16798,2.20179,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0532436,-0.00177233,-0.0549865,0.0515413,0.0120928,-0.000792626,-0.00477418,0,0,0,0,0,0,0,0.251781,23.0725,-20.0274,9.21268,1.18135,2.20297,-0.290945,3.33274,0.160059,-3.14167,4.89609,0.782159,0.782706,-0.654176
1722342,0.99,-2.75499,-1.32319,1.01028,-1.94987,1.10061,1.16798,2.20177,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0503496,-0.00458307,-0.0547823,0.0499582,0.0094487,-0.00219028,-0.0108097,0,0,0,0,0,0,0,0.148632,23.2272,-19.952,9.1135,1.17586,2.24234,-0.23876,3.2047,0.137477,-3.0099,4.82132,0.768207,0.777342,-0.638283
1722343,0.99,-2.75493,-1.32321,1.01022,-1.9498,1.10061,1.16797,2.20175,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.053212,-0.01323,-0.059134,0.0547029,0.00698323,-0.00256247,-0.0170695,0,0,0,0,0,0,0,-0.0259286,23.4018,-19.8251,8.88736,1.18135,2.26797,-0.128897,3.07525,0.125007,-2.88464,4.74603,0.755239,0.772373,-0.623272
1722344,0.99,-2.75488,-1.32321,1.01016,-1.94975,1.10062,1.16797,2.20173,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0526159,-0.013477,-0.0573269,0.0527603,0.0055246,-0.00277238,-0.0193573,0,0,0,0,0,0,0,-0.0775034,23.4533,-19.7775,8.88736,1.17586,2.2936,-0.0712183,2.9413,0.126409,-2.76644,4.66781,0.743138,0.767827,-0.609177
1722345,0.99,-2.75483,-1.32322,1.0101,-1.94969,1.10063,1.16797,2.20173,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.05516,-0.0145724,-0.0593928,0.0580808,0.00628463,-0.00217159,-0.0177198,0,0,0,0,0,0,0,-0.125111,23.5287,-19.7259,8.74057,1.1191,2.30001,-0.10967,2.80257,0.139539,-2.65417,4.58638,0.731756,0.763734,-0.595826
1722346,0.99,-2.75477,-1.32323,1.01004,-1.94962,1.10064,1.16797,2.20173,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0513643,-0.012894,-0.0573063,0.0589443,0.0102665,-0.00127485,-0.0100902,0,0,0,0,0,0,0,-0.176685,23.5049,-19.6981,8.58982,1.09072,2.2936,-0.193899,2.66264,0.158295,-2.54559,4.50317,0.720927,0.759977,-0.583007
1722347,0.99,-2.75472,-1.32323,1.00998,-1.94957,1.10065,1.16797,2.20172,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0510884,-0.00815928,-0.0533127,0.0553713,0.00815702,-0.000186185,-0.0117629,0,0,0,0,0,0,0,-0.204456,23.4533,-19.7775,8.61759,1.07332,2.27438,-0.213125,2.53142,0.174359,-2.44034,4.42409,0.710792,0.756552,-0.570613
1722348,0.99,-2.75467,-1.32323,1.00993,-1.9495,1.10066,1.16797,2.20171,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0487924,-0.00742155,-0.0550735,0.055228,0.00529507,0.000551683,-0.0156022,0,0,0,0,0,0,0,-0.279835,23.378,-19.8013,8.41526,1.09072,2.25515,-0.161856,2.41918,0.179444,-2.33799,4.35674,0.701705,0.753508,-0.558649
1722349,0.99,-2.75462,-1.32323,1.00988,-1.94945,1.10067,1.16797,2.20169,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0496616,-0.00323182,-0.0556793,0.0574054,0.00879907,0.000577944,-0.015269,0,0,0,0,0,0,0,-0.303639,23.2748,-19.8528,8.36765,1.08522,2.24874,-0.0648096,2.32664,0.169635,-2.23473,4.30186,0.693597,0.750598,-0.547146
1722350,0.99,-2.75457,-1.32325,1.00983,-1.94939,1.10068,1.16798,2.20169,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0503137,-0.0038837,-0.0554774,0.0575103,0.00759,0.000602252,-0.010897,0,0,0,0,0,0,0,-0.355213,23.3264,-19.9282,8.26847,1.05684,2.24234,-0.0712183,2.24764,0.146053,-2.12798,4.25517,0.686072,0.747601,-0.536044
1722351,0.99,-2.75451,-1.32326,1.00978,-1.94932,1.10069,1.16798,2.20169,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0512438,-0.00724064,-0.0531348,0.0598778,0.0068192,0.000148841,-0.00560732,0,0,0,0,0,0,0,-0.402821,23.378,-19.9798,8.19309,1.02297,2.24874,-0.135305,2.17386,0.116736,-2.02145,4.21114,0.678779,0.744677,-0.525218
1722352,0.99,-2.75447,-1.32327,1.00974,-1.94926,1.1007,1.16798,2.20168,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0469803,-0.0103193,-0.0515841,0.0600573,0.0102695,-0.000149608,-0.00352941,0,0,0,0,0,0,0,-0.379017,23.4533,-20.0274,8.04233,1.00557,2.25515,-0.155447,2.10118,0.0915244,-1.9222,4.16621,0.671551,0.742108,-0.514596
1722353,0.99,-2.75442,-1.32329,1.00969,-1.94919,1.10071,1.16798,2.20166,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0491699,-0.0136492,-0.0483418,0.0604991,0.0132516,-0.000345705,-0.0136957,0,0,0,0,0,0,0,-0.454395,23.5803,-20.0274,7.89554,0.97719,2.26156,0.0130102,2.02956,0.076263,-1.83566,4.11951,0.664314,0.740122,-0.504193
1722354,0.99,-2.75437,-1.3233,1.00965,-1.94913,1.10073,1.16797,2.20164,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0499754,-0.0153576,-0.0466438,0.0618122,0.011189,-0.00166108,-0.0129439,0,0,0,0,0,0,0,-0.50597,23.6795,-20.1306,7.69718,0.937822,2.30001,0.0972387,1.95554,0.0745364,-1.7641,4.06917,0.656877,0.738924,-0.493983
1722355,0.99,-2.75431,-1.32332,1.00962,-1.94907,1.10074,1.16797,2.20164,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0478113,-0.014048,-0.0429268,0.0631256,0.0149311,-0.00134959,-0.00820025,0,0,0,0,0,0,0,-0.557545,23.8064,-20.2059,7.6218,0.881059,2.30642,0.071604,1.87792,0.0852449,-1.70658,4.01451,0.649109,0.738527,-0.483788
1722356,0.99,-2.75427,-1.32334,1.00959,-1.949,1.10076,1.16797,2.20164,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0478959,-0.0154684,-0.0384295,0.0638875,0.0125113,-0.000665997,-0.000330071,0,0,0,0,0,0,0,-0.557545,23.9096,-20.3567,7.54642,0.836199,2.30001,-0.077627,1.80073,0.104354,-1.66205,3.95758,0.641043,0.738857,-0.473396
1722357,0.99,-2.75422,-1.32335,1.00956,-1.94894,1.10077,1.16797,2.20163,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0495467,-0.0151742,-0.0358021,0.0605414,0.00962299,2.79966e-05,-0.00498353,0,0,0,0,0,0,0,-0.605152,23.9572,-20.4836,7.52262,0.819719,2.2872,-0.0840357,1.7259,0.129796,-1.63013,3.90032,0.632755,0.739958,-0.462773
1722358,0.99,-2.75417,-1.32337,1.00953,-1.94888,1.10079,1.16797,2.20161,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0482527,-0.0188782,-0.0290536,0.0634047,0.0112055,1.66219e-05,-0.00874924,0,0,0,0,0,0,0,-0.680531,24.0326,-20.686,7.39963,0.830705,2.2872,0.0459692,1.65293,0.162131,-1.61134,3.84345,0.624253,0.741928,-0.452067
