duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1722359,0.99,-2.75412,-1.32338,1.00951,-1.94881,1.1008,1.16797,2.20159,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0463064,-0.0169895,-0.0247504,0.0613301,0.0120519,0.000246908,-0.00937741,0,0,0,0,0,0,0,-0.732105,24.0326,-20.8645,7.32425,0.853594,2.28079,0.129282,1.58339,0.202035,-1.60749,3.78747,0.615512,0.744803,-0.441387
1722360,0.99,-2.75407,-1.32339,1.0095,-1.94875,1.10081,1.16797,2.20158,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0456145,-0.016132,-0.0192064,0.0629699,0.00923705,0.000163457,-0.0108144,0,0,0,0,0,0,0,-0.807484,24.0603,-21.0153,7.24887,0.847185,2.28079,0.116465,1.52128,0.245755,-1.61748,3.73451,0.606667,0.74843,-0.430659
1722361,0.99,-2.75403,-1.3234,1.00949,-1.94869,1.10082,1.16797,2.20158,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.047472,-0.014966,-0.0174515,0.0643039,0.0117565,-0.000366609,-0.00473925,0,0,0,0,0,0,0,-0.859058,24.0603,-21.1938,7.1735,0.841692,2.2936,0.0322363,1.46562,0.289474,-1.63716,3.68414,0.597709,0.752529,-0.419751
1722362,0.99,-2.75398,-1.32342,1.00947,-1.94863,1.10084,1.16797,2.20158,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0461402,-0.0170693,-0.0190907,0.0621304,0.0102279,-0.000482411,-0.00487447,0,0,0,0,0,0,0,-0.910633,24.1873,-21.2454,7.09812,0.802324,2.30001,-0.0584009,1.41229,0.331012,-1.66012,3.63427,0.588563,0.756704,-0.40865
1722363,0.99,-2.75394,-1.32344,1.00945,-1.94857,1.10085,1.16797,2.20156,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0453721,-0.0167016,-0.0163861,0.0624209,0.0129726,-0.00079681,-0.00759123,0,0,0,0,0,0,0,-0.986012,24.2349,-21.3207,7.07431,0.784929,2.31283,0.038645,1.36139,0.367926,-1.68099,3.58558,0.579366,0.760609,-0.397494
1722364,0.99,-2.75388,-1.32345,1.00944,-1.9485,1.10087,1.16796,2.20154,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0471422,-0.0165752,-0.0142134,0.0612759,0.00977703,-0.00171836,-0.0111484,0,0,0,0,0,0,0,-1.16057,24.2865,-21.3961,6.97513,0.779436,2.34487,0.187876,1.31296,0.399917,-1.69897,3.53848,0.57017,0.764229,-0.386443
1722365,0.99,-2.75384,-1.32347,1.00944,-1.94844,1.10088,1.16796,2.20153,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0456456,-0.017048,-0.0108568,0.0608397,0.0127246,-0.00257,-0.0125533,0,0,0,0,0,0,0,-1.21215,24.3618,-21.5469,6.97513,0.757463,2.38333,0.187876,1.26561,0.428344,-1.71561,3.49256,0.560934,0.767749,-0.375484
1722366,0.99,-2.75379,-1.32349,1.00943,-1.94839,1.1009,1.16796,2.20153,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0454091,-0.0190042,-0.0095704,0.0578929,0.0106497,-0.00242562,-0.00874512,0,0,0,0,0,0,0,-1.31133,24.5126,-21.65,6.97513,0.723589,2.40255,0.0523779,1.22019,0.454563,-1.73271,3.44861,0.551747,0.77133,-0.364458
1722367,0.99,-2.75374,-1.32351,1.00943,-1.94833,1.10091,1.16795,2.20152,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0473792,-0.0187479,-0.00612042,0.0569595,0.0131195,-0.000905154,-0.00434347,0,0,0,0,0,0,0,-1.38671,24.5919,-21.8524,6.92752,0.706194,2.38333,-0.0126246,1.17638,0.479972,-1.75124,3.40694,0.542653,0.775092,-0.353306
1722368,0.99,-2.7537,-1.32353,1.00944,-1.94827,1.10092,1.16796,2.2015,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0434189,-0.020777,-0.00244754,0.0562555,0.013285,0.000108526,-0.0119959,0,0,0,0,0,0,0,-1.3629,24.7665,-21.9793,6.87595,0.734575,2.3641,0.09083,1.13366,0.506067,-1.77274,3.36719,0.533588,0.779127,-0.342165
1722369,0.99,-2.75366,-1.32355,1.00944,-1.94821,1.10093,1.16796,2.20149,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0424868,-0.0205286,0.00330494,0.0586776,0.00907741,0.000546982,-0.0154916,0,0,0,0,0,0,0,-1.38671,24.8697,-22.2332,6.82438,0.757463,2.35128,0.143015,1.09442,0.534405,-1.80045,3.32939,0.524557,0.783479,-0.331183
1722370,0.99,-2.75362,-1.32358,1.00945,-1.94816,1.10094,1.16796,2.20148,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0410358,-0.0207698,0.0041435,0.0559935,0.00559834,0.000127231,-0.0108822,0,0,0,0,0,0,0,-1.38671,24.9966,-22.4832,6.82438,0.791338,2.35769,0.129282,1.06022,0.564977,-1.83529,3.29368,0.51566,0.788076,-0.320373
1722371,0.99,-2.75358,-1.3236,1.00946,-1.9481,1.10094,1.16796,2.20148,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0408968,-0.0203798,0.00490512,0.0542358,0.00820717,0.00055949,-0.00965056,0,0,0,0,0,0,0,-1.43828,25.0958,-22.6101,6.82438,0.81331,2.34487,0.0459692,1.03153,0.594551,-1.8734,3.26114,0.507071,0.792672,-0.309668
1722372,0.99,-2.75354,-1.32363,1.00947,-1.94805,1.10095,1.16795,2.20148,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0419019,-0.0219893,0.00561959,0.0537329,0.00505824,-0.00033912,-0.0113693,0,0,0,0,0,0,0,-1.51366,25.2743,-22.7371,6.80057,0.847185,2.3641,0.0258276,1.00615,0.621285,-1.91059,3.23141,0.498841,0.797039,-0.299072
1722373,0.99,-2.7535,-1.32365,1.00947,-1.948,1.10096,1.16796,2.20146,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.040787,-0.0247578,0.00625094,0.0534283,0.00805407,1.12517e-05,-0.0160593,0,0,0,0,0,0,0,-1.51366,25.3973,-22.864,6.77677,0.86458,2.35769,0.0972387,0.979441,0.647664,-1.9459,3.20174,0.490879,0.80111,-0.288683
1722374,0.99,-2.75345,-1.32368,1.00949,-1.94795,1.10097,1.16795,2.20145,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0416846,-0.0276336,0.00940177,0.0511565,0.00687819,-0.000467237,-0.0153043,0,0,0,0,0,0,0,-1.58904,25.552,-22.9672,6.70139,0.847185,2.37051,0.187876,0.948676,0.677752,-1.98134,3.17026,0.483172,0.804983,-0.278584
1722375,1,-2.75341,-1.32371,1.0095,-1.9479,1.10098,1.16795,2.20144,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0423523,-0.0241771,0.0105297,0.0464352,0.00689538,-0.00173566,-0.0156593,0,0,0,0,0,0,0,-1.66442,25.5996,-23.0148,6.75296,0.802324,2.40896,0.181467,0.914698,0.711396,-2.01823,3.13844,0.475875,0.808833,-0.268712
1722376,1,-2.75337,-1.32374,1.00951,-1.94785,1.10099,1.16795,2.20144,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0414055,-0.0230571,0.012199,0.0447964,0.0112364,-0.00604201,-0.00651615,0,0,0,0,0,0,0,-1.69219,25.7028,-23.0941,6.72519,0.762956,2.41537,0.0459692,0.881623,0.742538,-2.05434,3.11006,0.469152,0.812695,-0.258918
1722377,0.99,-2.75333,-1.32377,1.00953,-1.94782,1.101,1.16794,2.20145,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0431793,-0.0252672,0.0140786,0.041577,0.00950155,-0.0051613,-0.00527365,0,0,0,0,0,0,0,-1.69219,25.802,-23.1933,6.77677,0.729082,2.43551,-0.077627,0.85089,0.768998,-2.08868,3.08615,0.462933,0.816601,-0.249159
1722378,0.99,-2.75329,-1.3238,1.00955,-1.94777,1.101,1.16794,2.20143,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0419181,-0.0265242,0.0166806,0.0460825,0.0058502,-0.00325662,-0.0130564,0,0,0,0,0,0,0,-1.71599,25.8813,-23.3441,6.67759,0.757463,2.42269,0.0258276,0.818738,0.795757,-2.12353,3.06315,0.45691,0.820614,-0.239617
1722379,0.99,-2.75326,-1.32382,1.00957,-1.94772,1.10101,1.16794,2.20141,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0411516,-0.0262382,0.0154565,0.047077,0.00799403,-0.00164296,-0.0149034,0,0,0,0,0,0,0,-1.7398,25.9051,-23.4988,6.67759,0.784929,2.40255,0.162241,0.78207,0.825978,-2.159,3.03668,0.450708,0.82453,-0.230515
1722380,0.99,-2.75322,-1.32385,1.0096,-1.94769,1.10102,1.16794,2.20141,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.041328,-0.0247469,0.0180598,0.0434474,0.00498761,-0.000309262,-0.0103209,0,0,0,0,0,0,0,-1.79137,26.0043,-23.6733,6.72519,0.81331,2.37692,0.149424,0.742509,0.856912,-2.1925,3.00694,0.444283,0.828084,-0.22186
1722381,0.99,-2.75318,-1.32389,1.00962,-1.94765,1.10102,1.16794,2.20142,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0410894,-0.0272362,0.0187772,0.0445389,0.00361979,0.000383357,-0.00933983,0,0,0,0,0,0,0,-1.84295,26.1313,-23.8003,6.75296,0.819719,2.35769,0.0651953,0.702447,0.886684,-2.22387,2.97634,0.437867,0.831267,-0.213484
1722382,0.99,-2.75314,-1.32393,1.00964,-1.94761,1.10103,1.16794,2.20142,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0417697,-0.0314727,0.0231154,0.0428674,0.00325305,0.000875739,-0.00566341,0,0,0,0,0,0,0,-1.91832,26.3614,-23.955,6.75296,0.807817,2.33847,0.0258276,0.660009,0.920215,-2.2574,2.94402,0.431536,0.834281,-0.20529
1722383,0.99,-2.7531,-1.32396,1.00965,-1.94757,1.10104,1.16794,2.20141,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0418441,-0.0318909,0.0197791,0.0422311,0.00287489,-0.000909259,-0.00756637,0,0,0,0,0,0,0,-1.9937,26.4843,-23.955,6.72519,0.796831,2.37692,0.110056,0.612674,0.961599,-2.29541,2.90869,0.425278,0.837224,-0.197321
1722384,0.99,-2.75306,-1.32401,1.00968,-1.94754,1.10105,1.16793,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.042312,-0.0384514,0.0209699,0.0421601,0.00339567,-0.00282801,-0.00795514,0,0,0,0,0,0,0,-2.06908,26.7383,-24.1058,6.67759,0.762956,2.43551,0.175059,0.559018,1.01103,-2.33584,2.86987,0.419066,0.839986,-0.189628
1722385,0.99,-2.75303,-1.32404,1.0097,-1.9475,1.10106,1.16792,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0410728,-0.0395839,0.0187737,0.0382644,0.00368674,-0.00382299,-0.00663041,0,0,0,0,0,0,0,-2.09288,26.8414,-24.1296,6.65378,0.729082,2.48678,0.200693,0.499351,1.06862,-2.37737,2.82803,0.412918,0.842555,-0.18215
1722386,0.99,-2.75299,-1.32408,1.00972,-1.94746,1.10107,1.16792,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.041373,-0.0417586,0.0191698,0.0366658,0.00407606,-0.00352717,-0.003754,0,0,0,0,0,0,0,-2.16826,26.9922,-24.2327,6.5784,0.688799,2.51242,0.175059,0.437589,1.13112,-2.41844,2.78621,0.406973,0.844978,-0.174743
1722387,0.99,-2.75295,-1.32413,1.00974,-1.94743,1.10107,1.16792,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0421789,-0.0401971,0.0187837,0.0323101,0.00382932,-0.00118646,-0.00125697,0,0,0,0,0,0,0,-2.24761,27.1429,-24.3081,6.62601,0.661333,2.48037,0.135691,0.377218,1.19339,-2.45668,2.74733,0.401281,0.847293,-0.167296
1722388,0.99,-2.75291,-1.32416,1.00976,-1.9474,1.10107,1.16792,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0393299,-0.036806,0.0216382,0.0308997,0.00136929,0.00037946,0.000901614,0,0,0,0,0,0,0,-2.32299,27.1945,-24.3835,6.60221,0.695207,2.44833,0.0844213,0.323034,1.24942,-2.49079,2.7147,0.395892,0.849527,-0.159779
1722389,0.99,-2.75288,-1.32419,1.00979,-1.94737,1.10108,1.16792,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0392765,-0.0357593,0.0256388,0.0298577,0.00515505,-0.00271322,-0.00287532,0,0,0,0,0,0,0,-2.37059,27.1667,-24.5342,6.5784,0.711687,2.40255,0.175059,0.279985,1.29548,-2.52251,2.69075,0.390807,0.851777,-0.152242
1722390,0.99,-2.75285,-1.32423,1.00981,-1.94734,1.10108,1.16792,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0354535,-0.0326505,0.0237605,0.0333593,0.00197772,-0.000781308,-0.00224383,0,0,0,0,0,0,0,-2.37059,27.1667,-24.6136,6.50303,0.762956,2.3641,0.181467,0.248275,1.33162,-2.55329,2.67395,0.385844,0.853996,-0.144747
1722391,0.99,-2.75281,-1.32426,1.00984,-1.94731,1.10108,1.16792,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0333266,-0.0353331,0.0246011,0.0304631,0.00144495,-0.00010628,-0.000376286,0,0,0,0,0,0,0,-2.39837,27.2461,-24.6612,6.52683,0.76845,2.34487,0.149424,0.227234,1.35812,-2.58141,2.66226,0.380973,0.855799,-0.137296
1722392,0.99,-2.75278,-1.32431,1.00987,-1.94727,1.10109,1.16791,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0350453,-0.035273,0.0267359,0.0345329,0.000363025,-0.00582805,0.00281832,0,0,0,0,0,0,0,-2.44597,27.369,-24.7643,6.42765,0.791338,2.3641,0.0651953,0.21231,1.38004,-2.60846,2.65241,0.376175,0.857128,-0.129883
1722393,0.99,-2.75274,-1.32435,1.00989,-1.94724,1.10109,1.1679,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0332835,-0.0383004,0.0220271,0.0320946,0.000224145,-0.00662467,0.00160372,0,0,0,0,0,0,0,-2.47374,27.496,-24.7366,6.42765,0.796831,2.42269,0.071604,0.195422,1.40351,-2.63575,2.63973,0.371275,0.858098,-0.122579
1722394,0.99,-2.75271,-1.32439,1.00991,-1.94721,1.10109,1.1679,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0320063,-0.0405982,0.0194025,0.0312261,0.000932874,-0.00626748,-0.00255349,0,0,0,0,0,0,0,-2.52532,27.623,-24.7366,6.38004,0.779436,2.46115,0.16865,0.174428,1.42912,-2.65987,2.62347,0.366369,0.858529,-0.115508
1722395,0.99,-2.75267,-1.32444,1.00993,-1.94718,1.1011,1.16789,2.20136,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0333465,-0.0439131,0.0187317,0.0300124,0.00218437,-0.00639735,-0.00196095,0,0,0,0,0,0,0,-2.67608,27.8253,-24.7881,6.35227,0.740068,2.51242,0.175059,0.14885,1.45761,-2.67932,2.60401,0.361581,0.858421,-0.108727
1722396,0.99,-2.75264,-1.32448,1.00996,-1.94716,1.1011,1.16788,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0344725,-0.0433694,0.0180676,0.0310206,0.00278915,-0.00895724,-0.000373808,0,0,0,0,0,0,0,-2.69988,27.9007,-24.8397,6.38004,0.706194,2.50601,0.149424,0.11486,1.49158,-2.69566,2.57953,0.356741,0.858087,-0.10217
1722397,0.99,-2.7526,-1.32452,1.00998,-1.94713,1.1011,1.16788,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.033,-0.0404861,0.019509,0.0301569,0.00256241,-0.0105162,0.00333313,0,0,0,0,0,0,0,-2.75145,28.0038,-24.8397,6.35227,0.688799,2.48678,0.0523779,0.0726613,1.52923,-2.70964,2.55044,0.351711,0.857795,-0.0957502
1722398,0.99,-2.75257,-1.32456,1.01001,-1.9471,1.1011,1.16788,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0316553,-0.0397979,0.0219658,0.0286889,0.00110805,-0.00735474,0.00126368,0,0,0,0,0,0,0,-2.79906,28.0276,-24.8913,6.35227,0.706194,2.47396,0.0780126,0.0287471,1.566,-2.72268,2.52083,0.34662,0.857697,-0.0894665
1722399,0.99,-2.75253,-1.3246,1.01004,-1.94708,1.1011,1.16787,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0346284,-0.0398111,0.0242072,0.0265821,-0.000279431,-0.00575451,0.000361008,0,0,0,0,0,0,0,-2.87841,28.0792,-24.9667,6.40384,0.734575,2.48037,0.09083,-0.0137038,1.60161,-2.73793,2.49315,0.341585,0.857961,-0.0834051
1722400,0.99,-2.7525,-1.32464,1.01006,-1.94705,1.1011,1.16787,2.20136,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0327624,-0.0389573,0.0259706,0.0273411,-0.000568417,-0.00311004,-0.00288395,0,0,0,0,0,0,0,-2.90221,28.0792,-25.0421,6.35227,0.745561,2.44833,0.175059,-0.0565219,1.63843,-2.75758,2.46668,0.336565,0.858689,-0.0776278
1722401,0.99,-2.75247,-1.32468,1.01009,-1.94703,1.10109,1.16787,2.20136,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0318171,-0.0388421,0.0266387,0.0277545,-0.000801175,-0.00170666,-0.000468354,0,0,0,0,0,0,0,-2.95379,28.103,-25.0936,6.30466,0.757463,2.4291,0.135691,-0.099351,1.67672,-2.78158,2.44081,0.33155,0.859734,-0.0721018
1722402,0.99,-2.75244,-1.32471,1.01012,-1.947,1.10109,1.16787,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0292035,-0.0353808,0.0270796,0.0268866,-0.000282824,-0.000413455,0.00277059,0,0,0,0,0,0,0,-2.92601,28.103,-25.1452,6.30466,0.751055,2.40255,0.0523779,-0.138755,1.71345,-2.80774,2.41673,0.326662,0.860786,-0.0667392
1722403,0.99,-2.7524,-1.32476,1.01014,-1.94698,1.10109,1.16786,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0300731,-0.0373798,0.0262973,0.0231073,2.5352e-05,-0.00121589,0.00208229,0,0,0,0,0,0,0,-3.02916,28.1784,-25.1452,6.30466,0.745561,2.42269,0.0459692,-0.171997,1.74537,-2.83343,2.39655,0.322093,0.861635,-0.0615178
1722404,0.99,-2.75236,-1.3248,1.01017,-1.94695,1.10109,1.16785,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0302362,-0.0389912,0.0264059,0.0248275,2.47392e-05,-0.00380461,-0.000512273,0,0,0,0,0,0,0,-3.10454,28.2538,-25.169,6.25309,0.745561,2.4996,0.0972387,-0.202281,1.77497,-2.85839,2.37909,0.317829,0.862322,-0.0565176
1722405,0.99,-2.75233,-1.32484,1.01019,-1.94693,1.1011,1.16784,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0322803,-0.040533,0.0222302,0.0216134,0.000225822,-0.00454455,-0.00251285,0,0,0,0,0,0,0,-3.12835,28.3569,-25.1452,6.25309,0.740068,2.55087,0.155832,-0.236357,1.80661,-2.88202,2.36056,0.313649,0.86292,-0.051802
1722406,0.99,-2.7523,-1.32488,1.01021,-1.94691,1.1011,1.16783,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0358158,-0.0412487,0.0234443,0.0217975,0.000358407,-0.0040611,-0.000455429,0,0,0,0,0,0,0,-3.2315,28.4323,-25.169,6.28086,0.734575,2.5765,0.122873,-0.280059,1.84226,-2.90239,2.33802,0.309348,0.86351,-0.0473341
1722407,0.99,-2.75226,-1.32492,1.01023,-1.94689,1.1011,1.16782,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0343033,-0.0421893,0.0200942,0.0234401,3.87943e-05,-0.00181943,0.00254401,0,0,0,0,0,0,0,-3.30687,28.5315,-25.1452,6.25309,0.740068,2.55087,0.0459692,-0.336351,1.88299,-2.91898,2.30941,0.304758,0.86417,-0.0430351
1722408,0.99,-2.75223,-1.32496,1.01026,-1.94688,1.1011,1.16782,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0358259,-0.0417945,0.0224103,0.0225783,-0.000378558,-0.00393723,0.000746069,0,0,0,0,0,0,0,-3.35448,28.583,-25.1928,6.30466,0.751055,2.49319,0.071604,-0.403076,1.92813,-2.93231,2.27489,0.299861,0.864906,-0.0388898
1722409,0.99,-2.7522,-1.325,1.01029,-1.94686,1.1011,1.16781,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0327069,-0.0414382,0.0247712,0.0227636,-0.000250512,-0.00211116,-0.00187659,0,0,0,0,0,0,0,-3.35448,28.6346,-25.2682,6.32846,0.751055,2.46755,0.135691,-0.474495,1.97637,-2.94562,2.23744,0.294844,0.865871,-0.0349343
1722410,0.99,-2.75217,-1.32503,1.01031,-1.94684,1.1011,1.16781,2.20136,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.034429,-0.0406996,0.0252586,0.0240126,-0.000165613,-0.000547476,-0.00270941,0,0,0,0,0,0,0,-3.38225,28.6584,-25.296,6.30466,0.751055,2.43551,0.175059,-0.545864,2.02678,-2.96206,2.19948,0.289851,0.867107,-0.0311593
1722411,0.99,-2.75214,-1.32507,1.01034,-1.94682,1.1011,1.1678,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0339069,-0.0377191,0.0230945,0.0211803,-0.000346721,-0.00155954,-0.000111062,0,0,0,0,0,0,0,-3.35448,28.71,-25.3475,6.30466,0.757463,2.46115,0.129282,-0.615478,2.07603,-2.97936,2.16238,0.284942,0.868355,-0.0274766
1722412,0.99,-2.75211,-1.32511,1.01035,-1.9468,1.10109,1.1678,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0361009,-0.0390336,0.0215724,0.0194943,6.99598e-06,-0.00098618,0.000163157,0,0,0,0,0,0,0,-3.40606,28.7854,-25.2682,6.28086,0.751055,2.45474,0.122873,-0.682649,2.12011,-2.99309,2.12795,0.280236,0.869358,-0.0237975
1722413,0.99,-2.75208,-1.32514,1.01038,-1.94679,1.1011,1.16779,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0365407,-0.0400165,0.0237308,0.0202919,0.000208703,-0.00103269,0.00058337,0,0,0,0,0,0,0,-3.40606,28.7338,-25.3198,6.30466,0.745561,2.46115,0.110056,-0.74959,2.16124,-3.00372,2.09531,0.275716,0.870149,-0.0201114
1722414,0.99,-2.75205,-1.32518,1.0104,-1.94676,1.1011,1.16778,2.20136,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0353956,-0.0411281,0.0240279,0.0206073,0.000343027,-0.00245339,-0.00201867,0,0,0,0,0,0,0,-3.48143,28.8131,-25.3198,6.20548,0.740068,2.50601,0.175059,-0.81839,2.20473,-3.01562,2.06225,0.271256,0.870937,-0.0164499
1722415,0.99,-2.75201,-1.32521,1.01042,-1.94675,1.1011,1.16777,2.20136,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0361265,-0.0404526,0.026281,0.0215982,0.00107673,-0.00289995,-0.00351599,0,0,0,0,0,0,0,-3.50524,28.8369,-25.2682,6.20548,0.71718,2.53805,0.233652,-0.888246,2.25251,-3.03163,2.02815,0.266802,0.871865,-0.0128123
1722416,0.99,-2.75198,-1.32525,1.01044,-1.94673,1.1011,1.16777,2.20136,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0342036,-0.0370447,0.0249441,0.0222724,0.000480707,-0.00762864,-0.000885981,0,0,0,0,0,0,0,-3.55681,28.8607,-25.2206,6.20548,0.723589,2.56369,0.194285,-0.957069,2.30192,-3.05075,1.99381,0.262338,0.872957,-0.00912013
1722417,0.99,-2.75195,-1.32529,1.01046,-1.94672,1.1011,1.16776,2.20136,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0329592,-0.0355368,0.0242798,0.0204712,0.000964917,-0.010173,0.00107082,0,0,0,0,0,0,0,-3.60839,28.9361,-25.1928,6.18167,0.706194,2.56369,0.149424,-1.02011,2.3465,-3.06881,1.96227,0.258004,0.874101,-0.00527244
1722418,0.99,-2.75192,-1.32532,1.01047,-1.9467,1.1011,1.16776,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0350893,-0.0333755,0.0215285,0.0194667,0.000439967,-0.00678338,0.00288399,0,0,0,0,0,0,0,-3.65996,28.9639,-25.1928,6.1301,0.711687,2.54446,0.09083,-1.07525,2.38177,-3.08135,1.93571,0.253928,0.875145,-0.00126645
1722419,0.99,-2.7519,-1.32535,1.0105,-1.94668,1.1011,1.16775,2.20136,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0327036,-0.0311135,0.0218049,0.0187413,-0.000554294,-0.00363319,-0.00190901,0,0,0,0,0,0,0,-3.68377,28.9639,-25.296,6.07853,0.734575,2.50601,0.194285,-1.12353,2.40648,-3.08568,1.91411,0.250111,0.875917,0.00279187
1722420,0.99,-2.75187,-1.32538,1.01052,-1.94666,1.1011,1.16775,2.20136,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0305883,-0.0287504,0.0242068,0.0174443,-0.000369451,-0.00689936,-0.000560614,0,0,0,0,0,0,0,-3.68377,28.9361,-25.3713,6.05472,0.734575,2.48678,0.175059,-1.16238,2.42072,-3.08373,1.89868,0.246667,0.876428,0.00682187
