duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1722421,0.99,-2.75184,-1.32541,1.01054,-1.94665,1.1011,1.16775,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0288295,-0.0290752,0.0246644,0.0160498,-4.27911e-05,-0.00482484,0.00081304,0,0,0,0,0,0,0,-3.68377,28.9877,-25.3951,6.05472,0.729082,2.47396,0.143015,-1.18897,2.42695,-3.08056,1.89065,0.243746,0.876878,0.010837
1722422,0.99,-2.75182,-1.32544,1.01056,-1.94663,1.1011,1.16774,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0277402,-0.029141,0.0246208,0.01619,0.000174967,-0.00374155,0.00152536,0,0,0,0,0,0,0,-3.68377,29.0393,-25.3951,6.00711,0.723589,2.47396,0.116465,-1.20514,2.42942,-3.07929,1.88844,0.24132,0.877314,0.0148379
1722423,0.99,-2.75179,-1.32547,1.01058,-1.94662,1.1011,1.16773,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.027656,-0.0314317,0.0214913,0.0182429,0.000760938,-0.00383755,0.00291577,0,0,0,0,0,0,0,-3.70757,29.0631,-25.3951,6.00711,0.706194,2.4996,0.0651953,-1.21705,2.43282,-3.07971,1.88754,0.239129,0.877583,0.0187549
1722424,0.99,-2.75176,-1.3255,1.0106,-1.9466,1.1011,1.16773,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0289694,-0.0302642,0.0247262,0.0204378,-0.000136943,-0.00884351,-0.000938372,0,0,0,0,0,0,0,-3.78295,29.0909,-25.4983,5.97934,0.723589,2.53164,0.143015,-1.23293,2.44201,-3.08177,1.88229,0.236762,0.877697,0.0224905
1722425,0.99,-2.75174,-1.32553,1.01062,-1.94658,1.1011,1.16773,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0270162,-0.0292797,0.0202404,0.0200305,0.000146082,-0.00628005,-0.000354318,0,0,0,0,0,0,0,-3.75914,29.1147,-25.4467,5.90793,0.71718,2.52523,0.135691,-1.25616,2.45762,-3.08518,1.87069,0.234025,0.877757,0.0259881
1722426,0.99,-2.7517,-1.32555,1.01063,-1.94657,1.1011,1.16772,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0290033,-0.0269575,0.0170764,0.0173769,9.74021e-05,-0.00417828,-0.000744841,0,0,0,0,0,0,0,-3.8861,29.0631,-25.3951,5.93174,0.71718,2.51242,0.149424,-1.28413,2.47369,-3.0847,1.8554,0.231077,0.877526,0.0292686
1722427,0.99,-2.75168,-1.32558,1.01065,-1.94656,1.1011,1.16773,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0247329,-0.0271955,0.0154758,0.0136532,-0.000172414,-0.00218581,0.00238565,0,0,0,0,0,0,0,-3.8861,29.0909,-25.3713,6.03092,0.723589,2.48678,0.071604,-1.31154,2.48417,-3.07597,1.84116,0.228276,0.876782,0.032384
1722428,0.99,-2.75165,-1.3256,1.01066,-1.94654,1.1011,1.16773,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.024596,-0.0253484,0.0168193,0.0147312,-0.000725286,-0.00124478,0.00135307,0,0,0,0,0,0,0,-3.8861,29.0393,-25.3198,5.97934,0.740068,2.47396,0.0780126,-1.33306,2.4879,-3.0612,1.83155,0.225912,0.87562,0.0353508
1722429,0.99,-2.75163,-1.32563,1.01068,-1.94652,1.1011,1.16772,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0244182,-0.0248325,0.0171134,0.014193,-0.000483518,-0.00173865,0.000189972,0,0,0,0,0,0,0,-3.8861,29.0155,-25.3713,5.97934,0.740068,2.49319,0.0972387,-1.3494,2.48796,-3.04494,1.82558,0.223903,0.87428,0.0381283
1722430,0.99,-2.7516,-1.32566,1.01069,-1.94651,1.1011,1.16772,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0220373,-0.0255454,0.0154547,0.0138004,-0.000729242,-0.001544,-0.000822789,0,0,0,0,0,0,0,-3.9099,29.0393,-25.3475,5.97934,0.751055,2.4996,0.122873,-1.36354,2.48761,-3.02982,1.82103,0.222095,0.872922,0.0406828
1722431,0.99,-2.75158,-1.32568,1.01071,-1.94649,1.1011,1.16772,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0210108,-0.0227607,0.0185416,0.0145867,-7.9257e-05,-0.000902631,-7.38087e-05,0,0,0,0,0,0,0,-3.83452,29.0631,-25.3713,5.93174,0.740068,2.49319,0.110056,-1.37528,2.48797,-3.01726,1.81749,0.220478,0.871611,0.0430384
1722432,0.99,-2.75156,-1.3257,1.01073,-1.94648,1.1011,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0221445,-0.0233731,0.018818,0.0184812,0.000557516,-0.000684745,0.00161231,0,0,0,0,0,0,0,-3.83452,29.0631,-25.4467,5.88016,0.723589,2.49319,0.0651953,-1.38746,2.4913,-3.00935,1.81241,0.218832,0.870473,0.0452396
1722433,0.99,-2.75154,-1.32573,1.01074,-1.94647,1.1011,1.16773,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0190559,-0.0256828,0.0152515,0.0136949,0.000168229,-0.000281382,0.00107487,0,0,0,0,0,0,0,-3.81072,29.1385,-25.3713,5.88016,0.729082,2.48678,0.0651953,-1.40337,2.49997,-3.00606,1.80354,0.217011,0.86951,0.0472887
1722434,0.99,-2.75152,-1.32575,1.01076,-1.94645,1.1011,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0200832,-0.0211587,0.0150648,0.0133222,-9.12967e-05,-0.000946347,0.00071658,0,0,0,0,0,0,0,-3.78295,29.0909,-25.3951,5.88016,0.734575,2.50601,0.0651953,-1.42018,2.51086,-3.00385,1.79374,0.215252,0.868568,0.0491583
1722435,0.99,-2.75149,-1.32577,1.01077,-1.94644,1.1011,1.16772,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0224559,-0.0230954,0.0131495,0.0136389,-6.08634e-05,-0.000903269,-0.00264185,0,0,0,0,0,0,0,-3.83452,29.1385,-25.3475,5.85636,0.734575,2.51242,0.149424,-1.4386,2.52111,-2.9997,1.7837,0.213554,0.867601,0.0508308
1722436,0.99,-2.75147,-1.32579,1.01078,-1.94643,1.1011,1.16772,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0234976,-0.0260401,0.00994287,0.0158363,-4.05748e-05,-0.000628438,0.000171543,0,0,0,0,0,0,0,-3.85833,29.1147,-25.3475,5.88016,0.734575,2.51242,0.0972387,-1.46648,2.53494,-2.99311,1.76844,0.211561,0.866637,0.0523221
1722437,0.99,-2.75145,-1.32581,1.01079,-1.94642,1.1011,1.16773,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0197318,-0.0221197,0.0126058,0.0143016,-0.0002305,0.000510783,0.000351721,0,0,0,0,0,0,0,-3.81072,29.0909,-25.296,5.90793,0.740068,2.48678,0.09083,-1.50403,2.55424,-2.9852,1.74697,0.209233,0.865675,0.0536987
1722438,0.99,-2.75143,-1.32583,1.0108,-1.9464,1.1011,1.16772,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0196331,-0.0228592,0.0121191,0.0139305,-0.000357117,-0.000148967,0.000471839,0,0,0,0,0,0,0,-3.8861,29.0909,-25.2682,5.90793,0.745561,2.4996,0.0844213,-1.54246,2.57512,-2.97813,1.72433,0.2069,0.864783,0.0550158
1722439,0.99,-2.75142,-1.32585,1.01082,-1.94639,1.1011,1.16772,2.20136,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0191239,-0.0233908,0.0152464,0.0142839,0.000168824,-0.000110389,-0.00280502,0,0,0,0,0,0,0,-3.81072,29.0909,-25.3951,5.88016,0.734575,2.4996,0.16865,-1.57846,2.59759,-2.97509,1.70265,0.204704,0.864155,0.056279
1722440,0.99,-2.7514,-1.32587,1.01082,-1.94638,1.1011,1.16772,2.20136,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0167721,-0.0237078,0.0109243,0.0138394,0.000112549,-8.19014e-05,-0.00234473,0,0,0,0,0,0,0,-3.78295,29.0909,-25.2444,5.88016,0.734575,2.4996,0.181467,-1.61261,2.62314,-2.97702,1.68146,0.202628,0.863829,0.0575127
1722441,0.99,-2.75139,-1.32588,1.01084,-1.94636,1.1011,1.16772,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0148572,-0.0209655,0.012766,0.0144942,0.000481934,-0.000298191,-0.000138998,0,0,0,0,0,0,0,-3.73534,29.0909,-25.296,5.83255,0.723589,2.50601,0.143015,-1.64221,2.64833,-2.9808,1.66213,0.200749,0.863563,0.0588055
1722442,0.99,-2.75137,-1.3259,1.01085,-1.94635,1.1011,1.16772,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0139389,-0.0193438,0.0127461,0.0138068,0.00096555,3.38912e-05,0.000178602,0,0,0,0,0,0,0,-3.70757,29.1147,-25.296,5.83255,0.706194,2.4996,0.135691,-1.66473,2.66951,-2.98456,1.64614,0.199107,0.863242,0.0602356
1722443,0.99,-2.75136,-1.32592,1.01086,-1.94634,1.1011,1.16772,2.20136,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0127561,-0.0170705,0.0120981,0.0170387,0.0006437,0.000256448,-0.00157635,0,0,0,0,0,0,0,-3.65996,29.0909,-25.2682,5.80875,0.706194,2.49319,0.181467,-1.68089,2.68558,-2.98763,1.63289,0.197586,0.862848,0.0618046
1722444,0.99,-2.75134,-1.32593,1.01087,-1.94632,1.1011,1.16772,2.20136,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0134813,-0.0153469,0.00978991,0.0164687,0.000632584,-0.00054374,-0.000338825,0,0,0,0,0,0,0,-3.68377,29.0631,-25.296,5.78098,0.700701,2.51242,0.162241,-1.694,2.69624,-2.9875,1.62022,0.195976,0.862244,0.0634912
1722445,0.99,-2.75133,-1.32595,1.01088,-1.94632,1.1011,1.16772,2.20136,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0167764,-0.0154985,0.00612637,0.0141958,0.000218272,0.000110253,-0.00212476,0,0,0,0,0,0,0,-3.68377,29.0909,-25.2444,5.83255,0.706194,2.4996,0.213511,-1.70903,2.70193,-2.98102,1.60632,0.194146,0.86136,0.0652934
1722446,0.99,-2.75131,-1.32596,1.01089,-1.94631,1.1011,1.16772,2.20136,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0171064,-0.0130312,0.00785686,0.0112261,-0.000498745,0.000309382,-0.000941786,0,0,0,0,0,0,0,-3.73534,29.0155,-25.2444,5.80875,0.723589,2.49319,0.200693,-1.72907,2.70393,-2.96776,1.59133,0.192144,0.860337,0.0672248
1722447,0.99,-2.7513,-1.32597,1.0109,-1.94629,1.1011,1.16773,2.20136,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0103551,-0.0130692,0.00842301,0.0114327,-9.51378e-05,0.000442505,-0.00133993,0,0,0,0,0,0,0,-3.63219,29.0155,-25.2206,5.80875,0.71718,2.48678,0.219919,-1.74832,2.70247,-2.95183,1.5788,0.190274,0.859375,0.0693237
1722448,0.99,-2.75129,-1.32599,1.0109,-1.94628,1.1011,1.16772,2.20136,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0136582,-0.0130423,0.0101943,0.0122574,0.000343476,-0.000180547,0.00100558,0,0,0,0,0,0,0,-3.60839,29.0155,-25.1174,5.78098,0.706194,2.4996,0.16865,-1.76148,2.6996,-2.93849,1.57027,0.188701,0.858605,0.0716146
1722449,0.99,-2.75128,-1.326,1.01091,-1.94627,1.1011,1.16772,2.20136,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0134461,-0.0117148,0.0110748,0.00847534,0.000228984,-0.000120988,-0.000991124,0,0,0,0,0,0,0,-3.60839,28.9639,-25.1174,5.80875,0.706194,2.4996,0.213511,-1.77234,2.69935,-2.93063,1.56324,0.187258,0.85822,0.0740753
1722450,0.99,-2.75127,-1.326,1.01092,-1.94626,1.1011,1.16772,2.20135,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0114418,-0.0104658,0.0146809,0.00940986,0.000152656,-8.11267e-05,-0.000898109,0,0,0,0,0,0,0,-3.53301,28.8885,-25.1174,5.80875,0.706194,2.4996,0.219919,-1.78197,2.70263,-2.92965,1.55756,0.18592,0.858382,0.0766694
1722451,0.99,-2.75126,-1.32602,1.01093,-1.94625,1.10111,1.16772,2.20135,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0100225,-0.011119,0.0137436,0.00954507,0.000746031,-5.44354e-05,-0.00036138,0,0,0,0,0,0,0,-3.45763,28.8885,-25.0936,5.83255,0.688799,2.4996,0.213511,-1.7882,2.70912,-2.93613,1.55366,0.184715,0.859047,0.0793818
1722452,0.99,-2.75126,-1.32602,1.01094,-1.94624,1.10111,1.16772,2.20136,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00931881,-0.010353,0.0128177,0.0084155,0.00131116,0.000200805,0.000233798,0,0,0,0,0,0,0,-3.38225,28.8369,-25.0659,5.78098,0.666826,2.49319,0.200693,-1.79136,2.7182,-2.94747,1.55055,0.183575,0.859973,0.0822025
1722453,0.99,-2.75125,-1.32603,1.01095,-1.94623,1.10111,1.16772,2.20136,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00732952,-0.0104262,0.0141241,0.00941257,6.03018e-05,-0.000103686,0.000867942,0,0,0,0,0,0,0,-3.38225,28.8131,-25.1174,5.78098,0.688799,2.4996,0.181467,-1.79184,2.72859,-2.96074,1.54784,0.18246,0.860956,0.0851034
1722454,0.99,-2.75124,-1.32604,1.01096,-1.94621,1.10111,1.16773,2.20136,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00451766,-0.00679829,0.00882024,0.0107062,0.000243652,0.000405446,0.000341269,0,0,0,0,0,0,0,-3.33068,28.7616,-25.0421,5.75718,0.683306,2.48678,0.187876,-1.78842,2.73708,-2.9723,1.54566,0.181343,0.86171,0.0880387
1722455,0.99,-2.75123,-1.32605,1.01096,-1.94621,1.10111,1.16772,2.20136,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00686319,-0.0078447,0.00979082,0.00940095,-0.000685276,-0.000204532,0.000702231,0,0,0,0,0,0,0,-3.33068,28.7338,-25.0421,5.83255,0.706194,2.4996,0.175059,-1.78179,2.74034,-2.97751,1.54361,0.180166,0.861955,0.0909548
1722456,0.99,-2.75123,-1.32606,1.01097,-1.94619,1.10111,1.16772,2.20136,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00299523,-0.00870808,0.00940334,0.0120806,-0.00110111,0.000100921,-0.000243923,0,0,0,0,0,0,0,-3.2315,28.71,-24.9905,5.75718,0.723589,2.49319,0.194285,-1.77557,2.74136,-2.97774,1.53983,0.178844,0.861821,0.0938056
1722457,0.99,-2.75122,-1.32606,1.01097,-1.94619,1.10111,1.16772,2.20136,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00190207,-0.00494982,0.00805471,0.00980074,-0.000734074,-0.000170141,0.00173626,0,0,0,0,0,0,0,-3.20372,28.6346,-24.8913,5.85636,0.723589,2.4996,0.143015,-1.76873,2.74144,-2.97529,1.53479,0.177463,0.861431,0.0965703
1722458,0.99,-2.75121,-1.32606,1.01098,-1.94618,1.10111,1.16773,2.20136,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0016842,-0.00156778,0.0107249,0.0094502,-0.000489383,0.000361244,0.000920145,0,0,0,0,0,0,0,-3.20372,28.5315,-24.9429,5.90793,0.723589,2.48678,0.149424,-1.75748,2.73639,-2.96949,1.53153,0.176217,0.860812,0.0992433
1722459,0.99,-2.75121,-1.32607,1.01099,-1.94617,1.10111,1.16772,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0014352,-0.00417065,0.010116,0.0109709,-8.88961e-05,-0.000233924,0.00278357,0,0,0,0,0,0,0,-3.07677,28.5077,-24.8913,5.88016,0.71718,2.4996,0.09083,-1.74356,2.72741,-2.96236,1.52971,0.17507,0.860179,0.101787
1722460,0.99,-2.75121,-1.32607,1.01099,-1.94617,1.10111,1.16772,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00236023,-0.00351104,0.00775476,0.00709604,-0.000296623,8.13835e-05,0.00114364,0,0,0,0,0,0,0,-2.97759,28.3807,-24.8913,5.93174,0.723589,2.49319,0.110056,-1.73172,2.7192,-2.95545,1.52685,0.17391,0.859657,0.104128
1722461,0.99,-2.75121,-1.32607,1.011,-1.94616,1.10111,1.16772,2.20136,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00129092,-0.00435359,0.00527828,0.00602889,0.000243061,-0.000657841,-0.000187012,0,0,0,0,0,0,0,-2.79906,28.3053,-24.8635,5.90793,0.711687,2.51242,0.135691,-1.72298,2.71186,-2.94664,1.52338,0.172818,0.859179,0.106201
1722462,0.99,-2.75121,-1.32608,1.01101,-1.94615,1.10111,1.16772,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000492342,-0.00688451,0.0072591,0.00647201,0.000568942,-0.000438575,0.00201156,0,0,0,0,0,0,0,-2.75145,28.3053,-24.8635,5.95554,0.700701,2.51242,0.0780126,-1.71667,2.7063,-2.93647,1.51959,0.171844,0.858764,0.107986
1722463,0.99,-2.75121,-1.32608,1.01102,-1.94615,1.10111,1.16772,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00235211,-0.00249046,0.00934894,0.00321933,-0.000468416,0.000419682,0.00181576,0,0,0,0,0,0,0,-2.67608,28.1784,-24.8913,6.03092,0.723589,2.49319,0.0651953,-1.71273,2.70476,-2.9289,1.51503,0.170927,0.858651,0.109499
1722464,0.99,-2.7512,-1.32608,1.01102,-1.94615,1.10111,1.16772,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00104992,-0.00119952,0.0107445,0.00293326,-0.000719178,0.00027978,2.37087e-05,0,0,0,0,0,0,0,-2.6245,28.1308,-24.9151,6.1539,0.734575,2.49319,0.0972387,-1.70919,2.70472,-2.92529,1.51137,0.170092,0.858996,0.110737
1722465,0.99,-2.7512,-1.32608,1.01103,-1.94615,1.10111,1.16773,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00121615,0.000566735,0.00745723,0.00138835,-7.25513e-05,0.000661231,0.000727883,0,0,0,0,0,0,0,-2.6245,28.0514,-24.8913,6.20548,0.723589,2.48037,0.0780126,-1.70363,2.70208,-2.92313,1.51013,0.169389,0.859623,0.111694
1722466,0.99,-2.7512,-1.32608,1.01103,-1.94614,1.10111,1.16773,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.50711e-06,0.000567415,0.00871655,0.00140502,-0.000251818,0.000203457,-0.000226822,0,0,0,0,0,0,0,-2.57293,28.0276,-24.8913,6.20548,0.729082,2.48678,0.0972387,-1.69546,2.69509,-2.91947,1.51126,0.168817,0.860253,0.112391
1722467,0.99,-2.75121,-1.32609,1.01104,-1.94614,1.10111,1.16773,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00147854,-0.00045395,0.00710544,0.00266645,-0.000371329,0.000610353,-0.000151214,0,0,0,0,0,0,0,-2.49755,28.0514,-24.9151,6.28086,0.734575,2.47396,0.0972387,-1.6854,2.6856,-2.91461,1.51345,0.168309,0.860782,0.112856
1722468,0.99,-2.75121,-1.32609,1.01104,-1.94614,1.10111,1.16773,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00132474,-0.000509195,0.00845066,0.00473416,0.000159348,-0.000305178,-0.000338169,0,0,0,0,0,0,0,-2.47374,28.0514,-24.9151,6.30466,0.723589,2.49319,0.103647,-1.67586,2.67743,-2.9104,1.51401,0.167703,0.861197,0.113123
1722469,0.99,-2.75122,-1.32609,1.01105,-1.94613,1.10111,1.16773,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00192625,-0.00235042,0.0101359,0.00500919,0.000953943,-0.000440813,-0.000700164,0,0,0,0,0,0,0,-2.42217,28.1308,-24.9429,6.25309,0.700701,2.4996,0.116465,-1.67001,2.67464,-2.90961,1.51045,0.166821,0.861637,0.113233
1722470,0.99,-2.75123,-1.32609,1.01105,-1.94613,1.10111,1.16773,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00726489,0.0053149,0.00688086,0.00317483,0.000229061,-5.65177e-05,-0.000229417,0,0,0,0,0,0,0,-2.29522,28.103,-24.9151,6.28086,0.711687,2.49319,0.110056,-1.66314,2.67345,-2.91123,1.50591,0.165835,0.862049,0.113248
1722471,0.99,-2.75123,-1.32609,1.01105,-1.94613,1.10111,1.16773,2.20136,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00884946,0.00333554,0.00899349,0.00192348,-0.000288102,-3.76796e-05,-0.0027978,0,0,0,0,0,0,0,-2.27141,28.1308,-24.9429,6.30466,0.723589,2.49319,0.181467,-1.64503,2.66441,-2.91071,1.50723,0.165173,0.862163,0.113234
1722472,0.99,-2.75124,-1.32608,1.01106,-1.94613,1.10111,1.16773,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0105214,0.00376154,0.00725213,-0.00403406,-0.000192068,0.000212238,-0.00016978,0,0,0,0,0,0,0,-2.21984,28.0792,-24.9667,6.28086,0.723589,2.48678,0.135691,-1.61245,2.64675,-2.90854,1.5175,0.165107,0.862074,0.113254
1722473,0.99,-2.75125,-1.32608,1.01106,-1.94613,1.10111,1.16773,2.20136,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0123856,0.00396268,0.00591632,-0.00544218,0.000109313,-9.58673e-05,-0.000859172,0,0,0,0,0,0,0,-2.14446,28.0276,-24.9905,6.25309,0.71718,2.49319,0.155832,-1.5668,2.62275,-2.9055,1.5372,0.165754,0.861925,0.113372
1722474,0.99,-2.75125,-1.32607,1.01106,-1.94613,1.10111,1.16773,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0094822,0.00459145,0.00433777,-0.0041167,-0.000164483,0.000410806,-9.80633e-05,0,0,0,0,0,0,0,-2.12066,27.9522,-24.9905,6.25309,0.723589,2.48037,0.143015,-1.51427,2.59431,-2.89982,1.56264,0.166849,0.861653,0.113606
1722475,0.99,-2.75126,-1.32607,1.01107,-1.94613,1.10111,1.16773,2.20136,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0111709,0.00440721,0.00439344,-0.0031109,-0.000516557,3.65113e-05,-0.00125217,0,0,0,0,0,0,0,-2.06908,27.9007,-25.0421,6.25309,0.734575,2.48678,0.175059,-1.46478,2.56599,-2.89138,1.58672,0.167855,0.861248,0.113939
1722476,0.99,-2.75127,-1.32607,1.01106,-1.94614,1.10111,1.16773,2.20136,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0104051,0.00424943,0.00259353,-0.00355518,6.253e-05,2.43406e-05,-0.0013095,0,0,0,0,0,0,0,-1.9699,27.8491,-25.0182,6.30466,0.723589,2.48678,0.187876,-1.42277,2.54077,-2.88126,1.60578,0.168512,0.860738,0.114368
1722477,0.99,-2.75128,-1.32607,1.01107,-1.94614,1.10111,1.16773,2.20136,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00982789,0.00170517,0.00365829,-0.00257624,0.000279046,-0.000458491,7.64371e-05,0,0,0,0,0,0,0,-1.86675,27.9007,-25.0936,6.30466,0.71718,2.4996,0.162241,-1.39038,2.52151,-2.87147,1.61815,0.16873,0.860231,0.114906
1722479,0.97,-2.75131,-1.32606,1.01107,-1.94614,1.10111,1.16773,2.20136,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0114419,0.00186224,0.000441222,-0.00247762,0.000191837,0.000350064,0.00042957,0,0,0,0,0,0,0,-1.69219,27.8491,-25.0182,6.35227,0.711687,2.48037,0.155832,-1.35999,2.50804,-2.85745,1.61861,0.167571,0.859485,0.116322
1722480,0.96,-2.75132,-1.32606,1.01107,-1.94614,1.10111,1.16773,2.20136,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0120669,0.0023883,0.00147782,-0.0017387,0.000127891,-3.98334e-06,0.00028638,0,0,0,0,0,0,0,-1.64061,27.8015,-25.0659,6.35227,0.711687,2.48678,0.155832,-1.35371,2.5081,-2.85154,1.61137,0.166475,0.859075,0.117172
1722481,0.96,-2.75133,-1.32606,1.01108,-1.94614,1.10111,1.16773,2.20136,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0116776,0.00106027,0.00168736,-0.00122435,-0.000355549,-0.000240015,-0.000995875,0,0,0,0,0,0,0,-1.64061,27.8253,-25.0936,6.35227,0.723589,2.49319,0.187876,-1.34906,2.51113,-2.84804,1.60165,0.165182,0.858728,0.118086
1722482,0.96,-2.75135,-1.32605,1.01108,-1.94615,1.10111,1.16773,2.20136,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.014492,0.00193194,0.00172112,-0.00207157,3.26591e-07,-0.00016001,0.000760237,0,0,0,0,0,0,0,-1.51366,27.7737,-25.1174,6.40384,0.71718,2.49319,0.149424,-1.34498,2.51733,-2.84821,1.59022,0.163753,0.858533,0.119048
