duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1722483,0.96,-2.75136,-1.32605,1.01108,-1.94616,1.10111,1.16773,2.20136,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.014934,0.00634146,0.00117696,-0.00318097,2.17728e-07,0.000130686,0.00149017,0,0,0,0,0,0,0,-1.46209,27.6983,-25.1174,6.47922,0.71718,2.48678,0.122873,-1.33644,2.52182,-2.85016,1.58063,0.162415,0.858394,0.120066
1722484,0.96,-2.75138,-1.32604,1.01108,-1.94616,1.10111,1.16773,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0159408,0.0062744,0.000249993,-0.00270497,-0.000440664,0.000561842,0.00218024,0,0,0,0,0,0,0,-1.3629,27.623,-25.0936,6.50303,0.729082,2.47396,0.09083,-1.32033,2.51931,-2.85064,1.57539,0.161291,0.858147,0.121109
1722485,0.96,-2.75139,-1.32603,1.01109,-1.94616,1.10111,1.16773,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0165494,0.00853596,0.000740096,-0.00238076,-0.000293776,0.000374561,2.93402e-05,0,0,0,0,0,0,0,-1.28753,27.5714,-25.1174,6.52683,0.729082,2.47396,0.129282,-1.298,2.50971,-2.84876,1.57378,0.16032,0.857739,0.122101
1722486,0.96,-2.75141,-1.32603,1.01108,-1.94617,1.10111,1.16773,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0174973,0.00927008,-0.00181419,-0.00280908,-0.000602752,0.000249707,0.000256919,0,0,0,0,0,0,0,-1.18834,27.5714,-25.0182,6.5784,0.740068,2.47396,0.122873,-1.27096,2.49393,-2.84433,1.57483,0.15945,0.857143,0.122979
1722487,0.96,-2.75143,-1.32602,1.01109,-1.94618,1.10111,1.16773,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0170974,0.00786129,0.00241456,-0.00603424,0.000208517,0.000403831,0.00112072,0,0,0,0,0,0,0,-1.13677,27.5238,-25.0421,6.62601,0.723589,2.46755,0.0972387,-1.24027,2.47435,-2.83912,1.57849,0.158727,0.856504,0.123731
1722488,0.96,-2.75145,-1.32602,1.01109,-1.94618,1.10111,1.16773,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0179451,0.00510975,0.000665114,-0.00372774,-6.44392e-05,-0.000205498,0.00122186,0,0,0,0,0,0,0,-1.03362,27.5476,-24.9905,6.60221,0.729082,2.48037,0.0844213,-1.20873,2.4574,-2.83812,1.58329,0.158133,0.856144,0.12435
1722489,0.96,-2.75146,-1.32602,1.01109,-1.94618,1.10111,1.16773,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0188185,0.00687761,0.000639785,-0.00323827,-4.29595e-05,0.000100361,0.00223873,0,0,0,0,0,0,0,-0.910633,27.5476,-24.9905,6.62601,0.729082,2.47396,0.0459692,-1.17924,2.44649,-2.84218,1.58665,0.157512,0.856056,0.124805
1722490,0.96,-2.75149,-1.32601,1.01109,-1.94619,1.10111,1.16773,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0234015,0.00629361,-0.000539819,-0.00406931,-2.86396e-05,6.6907e-05,-0.000406386,0,0,0,0,0,0,0,-0.755909,27.496,-24.9429,6.70139,0.729082,2.47396,0.0972387,-1.14888,2.43835,-2.84835,1.5895,0.156907,0.855981,0.125059
1722491,0.96,-2.75151,-1.326,1.01109,-1.94619,1.10111,1.16773,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0224554,0.00773158,0.000307393,-0.006106,-0.000222544,0.000281964,0.000678512,0,0,0,0,0,0,0,-0.656727,27.496,-24.9667,6.70139,0.734575,2.46755,0.071604,-1.11247,2.42905,-2.85505,1.59517,0.156543,0.855824,0.125101
1722492,0.96,-2.75153,-1.326,1.01109,-1.9462,1.10111,1.16773,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0209804,0.0057001,0.000287775,-0.00803088,-0.000351813,0.000425335,0.000214982,0,0,0,0,0,0,0,-0.581349,27.496,-24.9667,6.72519,0.740068,2.46115,0.0780126,-1.07181,2.41915,-2.86255,1.60378,0.156423,0.855729,0.124951
1722493,0.96,-2.75155,-1.32599,1.01109,-1.94621,1.1011,1.16773,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0195778,0.00727239,-0.000952442,-0.00966427,-0.000878802,-0.00042852,0.00109276,0,0,0,0,0,0,0,-0.529774,27.496,-24.9151,6.75296,0.757463,2.48037,0.0523779,-1.03241,2.41082,-2.87073,1.61324,0.1564,0.855834,0.124629
1722494,0.96,-2.75157,-1.32599,1.01109,-1.94622,1.10111,1.16773,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0184563,0.00910682,6.12536e-05,-0.0107004,-0.000348509,0.000426397,0.000253787,0,0,0,0,0,0,0,-0.478199,27.4722,-24.9429,6.77677,0.751055,2.46115,0.0651953,-0.996699,2.40316,-2.87789,1.62258,0.156376,0.856114,0.124148
1722495,0.96,-2.75159,-1.32598,1.01109,-1.94623,1.1011,1.16773,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0220816,0.0110044,0.000632598,-0.00899065,-0.000469698,0.000758982,0.00040655,0,0,0,0,0,0,0,-0.379017,27.4206,-24.9667,6.82438,0.757463,2.44833,0.0587866,-0.962468,2.39373,-2.88341,1.63227,0.156342,0.85647,0.123519
1722496,0.96,-2.75161,-1.32597,1.01109,-1.94624,1.10111,1.16773,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.018815,0.00810234,-0.000758481,-0.0109245,0.000331128,0.000505988,0.000271033,0,0,0,0,0,0,0,-0.402821,27.4206,-24.9151,6.87595,0.740068,2.44833,0.0587866,-0.928306,2.38307,-2.88804,1.64193,0.156286,0.85681,0.122754
1722497,0.96,-2.75163,-1.32596,1.01108,-1.94625,1.10111,1.16774,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0203935,0.0108924,-0.000485994,-0.0122209,-0.000186149,0.0010494,-5.667e-05,0,0,0,0,0,0,0,-0.252064,27.3452,-24.9151,6.92752,0.751055,2.4291,0.0651953,-0.895891,2.37303,-2.89191,1.65069,0.156181,0.857121,0.121862
1722498,0.96,-2.75166,-1.32595,1.01108,-1.94626,1.10111,1.16774,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.021961,0.00739849,-0.000866063,-0.0145277,-0.000124099,0.000224884,0.000674297,0,0,0,0,0,0,0,-0.22826,27.369,-24.8913,6.89975,0.751055,2.44192,0.0459692,-0.863032,2.36336,-2.89548,1.66025,0.156175,0.857401,0.120865
1722499,0.96,-2.75168,-1.32595,1.01108,-1.94626,1.10111,1.16773,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0236305,0.00782505,-0.000566317,-0.00901819,-8.2733e-05,-0.000324795,-0.000974622,0,0,0,0,0,0,0,-0.176685,27.3968,-24.8913,6.82438,0.751055,2.45474,0.0844213,-0.82796,2.35554,-2.90038,1.6705,0.156286,0.857615,0.119778
1722500,0.96,-2.7517,-1.32593,1.01108,-1.94627,1.1011,1.16773,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0258713,0.0101242,-0.00101886,-0.00988018,-0.000292514,-0.00021653,0.000299687,0,0,0,0,0,0,0,-0.0775034,27.3452,-24.8635,6.82438,0.757463,2.45474,0.0587866,-0.791059,2.34978,-2.90646,1.67942,0.15634,0.857637,0.118619
1722501,0.96,-2.75173,-1.32593,1.01108,-1.94629,1.10111,1.16773,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0268608,0.00748593,-0.00122983,-0.0134752,0.0002458,-0.000144354,-0.000987003,0,0,0,0,0,0,0,-0.00212494,27.3452,-24.8397,6.95133,0.745561,2.45474,0.09083,-0.749648,2.34327,-2.91251,1.68883,0.156454,0.857427,0.117427
1722502,0.96,-2.75175,-1.32591,1.01108,-1.94629,1.1011,1.16774,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0264446,0.00989628,-0.000258412,-0.0123793,0.000163867,0.000378482,5.40748e-05,0,0,0,0,0,0,0,0.0256461,27.2937,-24.8635,6.92752,0.745561,2.44192,0.071604,-0.703156,2.33575,-2.91893,1.70042,0.156772,0.857136,0.116235
1722503,0.96,-2.75178,-1.3259,1.01108,-1.94631,1.10111,1.16774,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.028175,0.0156505,-0.000725588,-0.0139895,0.000312695,0.000252321,-0.000676027,0,0,0,0,0,0,0,0.124828,27.1945,-24.8397,6.99894,0.740068,2.44192,0.09083,-0.652004,2.32434,-2.92413,1.71467,0.157236,0.856763,0.115079
1722504,0.96,-2.75179,-1.32589,1.01108,-1.94632,1.1011,1.16774,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0266928,0.0120954,-0.000481101,-0.0144676,5.01278e-06,0.000642932,-0.0021122,0,0,0,0,0,0,0,0.124828,27.1667,-24.8397,7.05051,0.745561,2.4291,0.135691,-0.596525,2.30639,-2.92621,1.73186,0.157792,0.85625,0.113986
1722505,0.96,-2.75182,-1.32587,1.01108,-1.94633,1.1011,1.16774,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0261757,0.0111427,0.00144447,-0.0148918,-0.000437468,0.00117461,-0.000933414,0,0,0,0,0,0,0,0.148632,27.0675,-24.9151,7.09812,0.757463,2.40896,0.122873,-0.542156,2.2882,-2.92837,1.74897,0.158286,0.855803,0.112978
1722506,0.96,-2.75184,-1.32586,1.01108,-1.94634,1.10111,1.16774,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0273347,0.00799775,-0.00079878,-0.0115679,0.000149164,0.000274445,-0.000859635,0,0,0,0,0,0,0,0.227978,27.0675,-24.8397,7.12589,0.745561,2.42269,0.129282,-0.494623,2.27702,-2.934,1.76184,0.158506,0.855544,0.112088
1722507,0.96,-2.75187,-1.32585,1.01108,-1.94636,1.10111,1.16774,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0286244,0.00696523,2.53988e-05,-0.0121732,9.94429e-05,-5.43957e-05,-9.83719e-05,0,0,0,0,0,0,0,0.32716,27.016,-24.8635,7.14969,0.745561,2.4291,0.116465,-0.454905,2.27475,-2.94312,1.76878,0.158367,0.855339,0.11134
1722508,0.96,-2.75189,-1.32584,1.01108,-1.94636,1.10111,1.16774,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0253028,0.00916303,-0.000539049,-0.00772963,-0.000137155,-0.000510982,-0.00030294,0,0,0,0,0,0,0,0.378734,26.9644,-24.8397,7.09812,0.751055,2.44192,0.122873,-0.42368,2.28007,-2.95428,1.7691,0.15778,0.855095,0.110736
1722509,0.96,-2.75192,-1.32582,1.01108,-1.94638,1.10111,1.16774,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0251716,0.010849,0.000847683,-0.0106997,0.000112014,0.000134063,-0.000676678,0,0,0,0,0,0,0,0.402538,26.9168,-24.8913,7.1735,0.745561,2.4291,0.135691,-0.402071,2.28942,-2.96523,1.76291,0.156645,0.85481,0.110272
1722510,0.96,-2.75194,-1.32581,1.01108,-1.94639,1.10111,1.16774,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0260755,0.0096245,-8.40252e-05,-0.0110292,-0.000128775,-0.000385342,0.000260958,0,0,0,0,0,0,0,0.454113,26.8414,-24.8635,7.1735,0.751055,2.44192,0.116465,-0.386094,2.29896,-2.97509,1.75376,0.155199,0.854532,0.109948
1722511,0.96,-2.75196,-1.32579,1.01108,-1.94641,1.1011,1.16774,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0252602,0.0142203,0.000593947,-0.0136195,-0.000526659,-0.000494254,-6.33868e-05,0,0,0,0,0,0,0,0.454113,26.7898,-24.8913,7.27268,0.762956,2.44833,0.122873,-0.369619,2.30485,-2.98325,1.74628,0.153797,0.854268,0.109765
1722512,0.96,-2.75199,-1.32578,1.01108,-1.94642,1.1011,1.16774,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.023769,0.0158991,-0.000810198,-0.0136698,-0.000554557,-9.21436e-05,0.00043246,0,0,0,0,0,0,0,0.529491,26.6867,-24.8397,7.29648,0.76845,2.44192,0.110056,-0.350134,2.30281,-2.98729,1.74285,0.152572,0.853948,0.109709
1722513,0.96,-2.75201,-1.32577,1.01108,-1.94643,1.1011,1.16774,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0274738,0.0151826,0.000666491,-0.0137209,3.71966e-05,-6.14291e-05,0.000525666,0,0,0,0,0,0,0,0.553295,26.6629,-24.8913,7.32425,0.757463,2.44192,0.103647,-0.326524,2.29217,-2.98699,1.74384,0.151566,0.85353,0.109752
1722514,0.96,-2.75203,-1.32575,1.01108,-1.94645,1.1011,1.16774,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0239374,0.0165519,-0.000761951,-0.0154515,2.47977e-05,-0.000278312,0.00129988,0,0,0,0,0,0,0,0.581066,26.5637,-24.8397,7.42344,0.757463,2.44833,0.0780126,-0.298441,2.27563,-2.98442,1.74876,0.150801,0.853057,0.109855
1722515,0.96,-2.75206,-1.32573,1.01108,-1.94646,1.1011,1.16774,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0249959,0.014418,0.00125538,-0.0156623,-0.00059382,-0.0004229,0.000866586,0,0,0,0,0,0,0,0.628673,26.4605,-24.9151,7.47104,0.773943,2.45474,0.0780126,-0.268843,2.25681,-2.98152,1.75598,0.150202,0.852669,0.109965
1722516,0.96,-2.75208,-1.32571,1.01108,-1.94647,1.1011,1.16774,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0260474,0.0152787,0.000837004,-0.0108776,-0.00039588,0.000192785,0.000577724,0,0,0,0,0,0,0,0.680248,26.3852,-24.9151,7.44724,0.773943,2.44192,0.0780126,-0.240538,2.23973,-2.98061,1.76281,0.149604,0.852435,0.110024
1722517,0.96,-2.75211,-1.3257,1.01108,-1.94649,1.1011,1.16774,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0235508,0.0141668,-0.00698179,-0.0108733,-6.04694e-05,-0.000108836,-0.000564286,0,0,0,0,0,0,0,0.731823,26.3852,-24.8635,7.57022,0.76845,2.44833,0.103647,-0.216466,2.22464,-2.9786,1.76605,0.148778,0.852039,0.109983
1722518,0.96,-2.75213,-1.32569,1.01108,-1.9465,1.1011,1.16774,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0245409,0.0153704,-0.00453265,-0.00780737,-0.000243763,-7.25573e-05,0.000335886,0,0,0,0,0,0,0,0.77943,26.3098,-24.8913,7.57022,0.773943,2.44833,0.0844213,-0.199642,2.20956,-2.97016,1.76379,0.147574,0.851153,0.109828
1722519,0.96,-2.75216,-1.32567,1.01108,-1.94652,1.1011,1.16774,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0260945,0.0154335,-0.00341757,-0.00794385,-0.000162509,-0.00028573,0.00117336,0,0,0,0,0,0,0,0.858776,26.2582,-24.8913,7.66941,0.773943,2.45474,0.0587866,-0.187327,2.19448,-2.9581,1.75763,0.146092,0.849938,0.109588
1722520,0.96,-2.75219,-1.32565,1.01108,-1.94653,1.1011,1.16774,2.20137,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0270842,0.0155818,-0.00378166,-0.00876932,-0.00051524,4.6872e-05,-0.000641914,0,0,0,0,0,0,0,0.934154,26.2066,-24.8397,7.66941,0.784929,2.44833,0.0972387,-0.173568,2.17923,-2.94716,1.75144,0.144612,0.848684,0.109279
1722521,0.96,-2.75221,-1.32564,1.01108,-1.94655,1.1011,1.16774,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0249928,0.0144618,-0.00218694,-0.010796,-0.000140043,3.1248e-05,0.00123357,0,0,0,0,0,0,0,1.00953,26.2066,-24.8635,7.72098,0.779436,2.44833,0.0523779,-0.156266,2.16403,-2.9393,1.74778,0.143349,0.847602,0.108901
1722522,0.96,-2.75224,-1.32563,1.01108,-1.94657,1.1011,1.16774,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0268813,0.0150369,-0.000975324,-0.0126987,-0.000296813,-0.000691245,-0.000364415,0,0,0,0,0,0,0,1.10871,26.159,-24.8913,7.79636,0.784929,2.46755,0.0844213,-0.135441,2.15002,-2.93648,1.74791,0.142416,0.846926,0.108463
1722523,0.96,-2.75226,-1.32562,1.01108,-1.94658,1.1011,1.16774,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0259959,0.0140818,-0.00142506,-0.0123675,-0.000435234,1.3888e-05,0.0019272,0,0,0,0,0,0,0,1.10871,26.159,-24.8635,7.79636,0.791338,2.45474,0.0258276,-0.110155,2.13702,-2.93912,1.75269,0.141878,0.846711,0.107968
1722524,0.96,-2.75229,-1.3256,1.01108,-1.9466,1.1011,1.16774,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.027006,0.0135801,-0.00215759,-0.0145337,0.000150653,9.25866e-06,0.00104744,0,0,0,0,0,0,0,1.18409,26.159,-24.8159,7.89554,0.779436,2.45474,0.0322363,-0.0808763,2.12453,-2.94538,1.76156,0.141699,0.84682,0.107397
1722525,0.96,-2.75232,-1.32559,1.01108,-1.94661,1.1011,1.16774,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0274446,0.00952298,-0.000952028,-0.0175711,-0.000340374,0.000243531,0.000698292,0,0,0,0,0,0,0,1.23567,26.1828,-24.8397,7.91935,0.791338,2.44833,0.0322363,-0.0477202,2.11347,-2.95496,1.77455,0.141921,0.847221,0.106714
1722526,0.96,-2.75234,-1.32557,1.01108,-1.94663,1.1011,1.16774,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0262962,0.0128283,-0.00124433,-0.0172649,-0.00104072,0.000637072,0.000228169,0,0,0,0,0,0,0,1.23567,26.0797,-24.8159,7.97092,0.81331,2.43551,0.038645,-0.0110046,2.10453,-2.96816,1.79166,0.142551,0.84794,0.10589
1722527,0.96,-2.75238,-1.32556,1.01108,-1.94665,1.1011,1.16774,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0287829,0.0136428,-0.000869179,-0.0163835,-0.000490361,-5.00031e-05,-0.000119155,0,0,0,0,0,0,0,1.36262,26.0321,-24.8159,7.99472,0.807817,2.44833,0.0459692,0.0288545,2.09466,-2.98238,1.81206,0.143445,0.848786,0.104932
1722528,0.96,-2.7524,-1.32555,1.01107,-1.94666,1.1011,1.16774,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0284311,0.0125959,-0.00125879,-0.0146657,-0.000530358,-0.000270694,0.00137863,0,0,0,0,0,0,0,1.41023,26.0559,-24.7881,7.97092,0.81331,2.45474,0.00660151,0.0716531,2.08195,-2.99559,1.83429,0.144451,0.849541,0.103864
1722529,0.96,-2.75243,-1.32554,1.01107,-1.94668,1.1011,1.16774,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0283771,0.0124004,-0.00141829,-0.015584,5.33289e-05,-0.000655181,0.000207007,0,0,0,0,0,0,0,1.4618,26.0559,-24.7643,8.04233,0.802324,2.46755,0.0258276,0.114813,2.06832,-3.0078,1.85606,0.145423,0.850169,0.102689
1722530,0.96,-2.75246,-1.32553,1.01106,-1.94669,1.10109,1.16774,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.025435,0.0124968,-0.0033751,-0.0142085,-0.000167898,-0.000199428,0.000850081,0,0,0,0,0,0,0,1.51338,26.0559,-24.6612,8.01853,0.807817,2.46115,0.00660151,0.15427,2.05513,-3.01787,1.87526,0.146212,0.850677,0.101395
1722531,0.96,-2.75248,-1.32551,1.01106,-1.94671,1.10109,1.16774,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0266146,0.0124454,-0.00161299,-0.0148186,-0.000552741,0.000104407,-0.000382715,0,0,0,0,0,0,0,1.58876,26.0559,-24.689,8.0701,0.819719,2.45474,0.0322363,0.187568,2.04287,-3.02498,1.89076,0.146723,0.851085,0.0999784
1722532,0.96,-2.75251,-1.3255,1.01106,-1.94673,1.10109,1.16774,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.025888,0.0136815,-0.00108473,-0.0152181,-0.000571945,0.000306963,-1.77843e-05,0,0,0,0,0,0,0,1.58876,26.0043,-24.689,8.11771,0.825212,2.44833,0.0258276,0.216962,2.03124,-3.03061,1.90398,0.147061,0.851493,0.0984577
1722533,0.96,-2.75253,-1.32548,1.01106,-1.94675,1.10109,1.16774,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0262517,0.0112521,-0.00249344,-0.0165811,-0.000584747,-3.27166e-05,0.00093758,0,0,0,0,0,0,0,1.61256,25.9567,-24.6136,8.21689,0.830705,2.45474,0.000192821,0.245355,2.01971,-3.03571,1.91694,0.147398,0.851955,0.096866
1722534,0.96,-2.75256,-1.32547,1.01106,-1.94676,1.10109,1.16774,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0272861,0.0115511,-0.00111077,-0.0152474,-0.000593282,-2.18111e-05,0.000150335,0,0,0,0,0,0,0,1.66413,25.9567,-24.6374,8.21689,0.836199,2.45474,0.0130102,0.273856,2.00889,-3.04066,1.93023,0.147826,0.852449,0.0952177
1722535,0.96,-2.75259,-1.32546,1.01105,-1.94678,1.10109,1.16774,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0282503,0.0128942,-0.00390498,-0.0181899,-0.00103978,-0.0002519,0.000337582,0,0,0,0,0,0,0,1.73951,25.9051,-24.6374,8.24466,0.853594,2.46115,0.00660151,0.305207,1.99699,-3.04468,1.94541,0.148461,0.852887,0.0935145
1722536,0.96,-2.75262,-1.32544,1.01105,-1.94679,1.10109,1.16774,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0280049,0.0159559,-0.00342648,-0.0190164,-4.89275e-05,0.000544144,-1.2304e-05,0,0,0,0,0,0,0,1.79109,25.9051,-24.6136,8.21689,0.836199,2.44192,0.0130102,0.342931,1.97875,-3.04455,1.96529,0.149466,0.853114,0.091771
1722537,0.96,-2.75264,-1.32543,1.01106,-1.94681,1.10109,1.16774,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0275039,0.0150224,-0.00137046,-0.0189851,0.000374283,-0.000111955,0.000703874,0,0,0,0,0,0,0,1.81489,25.9051,-24.6612,8.29227,0.825212,2.45474,-0.00621587,0.38669,1.95332,-3.04046,1.99,0.150813,0.853186,0.0900042
1722538,0.96,-2.75267,-1.32542,1.01105,-1.94683,1.10109,1.16774,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0286052,0.0137753,-0.00217709,-0.0166453,-0.00056428,0.000400081,-0.000480186,0,0,0,0,0,0,0,1.89027,25.9289,-24.6136,8.26847,0.847185,2.44192,0.0194189,0.432464,1.92606,-3.0362,2.01616,0.152269,0.85328,0.0882112
1722539,0.96,-2.75269,-1.32541,1.01105,-1.94685,1.10109,1.16774,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0277397,0.0103251,-0.0034198,-0.0166358,-0.000613546,0.000266721,0.000154594,0,0,0,0,0,0,0,1.89027,25.9289,-24.5342,8.31607,0.853594,2.44192,0.00660151,0.475908,1.90251,-3.03354,2.03998,0.153626,0.853396,0.086378
1722540,0.96,-2.75272,-1.3254,1.01105,-1.94686,1.10109,1.16774,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0250696,0.0114731,-0.00115771,-0.0190462,3.17789e-05,-0.000296904,-0.000371655,0,0,0,0,0,0,0,1.94184,25.9051,-24.5858,8.34385,0.841692,2.45474,0.0194189,0.51353,1.88569,-3.03312,2.05974,0.154804,0.853612,0.0845123
1722541,0.96,-2.75274,-1.32538,1.01104,-1.94688,1.10109,1.16774,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0210323,0.012925,-0.00204144,-0.0215822,-0.00102998,0.000276782,0.000226948,0,0,0,0,0,0,0,1.91804,25.8535,-24.5342,8.39145,0.870073,2.44192,0.00660151,0.543359,1.87453,-3.03466,2.07628,0.15582,0.854118,0.0826428
1722542,0.96,-2.75277,-1.32537,1.01104,-1.9469,1.10109,1.16774,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0225873,0.0132964,-0.00140837,-0.0216233,-0.0004832,-5.28377e-05,0.000388657,0,0,0,0,0,0,0,1.96565,25.8297,-24.5342,8.36765,0.86458,2.44833,0.000192821,0.566572,1.86533,-3.03613,2.09141,0.15675,0.854893,0.0807925
1722543,0.96,-2.75279,-1.32536,1.01104,-1.94692,1.10109,1.16774,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0198203,0.012951,-0.00350408,-0.0198544,-0.000322133,-0.000272584,-0.000690331,0,0,0,0,0,0,0,1.96565,25.8297,-24.562,8.39145,0.86458,2.45474,0.0258276,0.58507,1.85626,-3.03589,2.10532,0.157605,0.855739,0.0789621
