duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1722544,0.96,-2.75281,-1.32534,1.01104,-1.94693,1.10108,1.16774,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0222952,0.0113863,-0.00207084,-0.0184895,0.000192146,0.000292995,0.00120129,0,0,0,0,0,0,0,2.01722,25.7544,-24.5858,8.41526,0.853594,2.44192,-0.0190333,0.598976,1.84845,-3.03396,2.11633,0.158286,0.856502,0.0771452
1722545,0.96,-2.75284,-1.32533,1.01104,-1.94695,1.10108,1.16774,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0202282,0.00953909,-0.00215607,-0.01757,-0.000482254,-4.20288e-05,8.87845e-05,0,0,0,0,0,0,0,2.04103,25.7028,-24.562,8.44303,0.870073,2.44833,0.000192821,0.608872,1.84455,-3.03275,2.12352,0.158763,0.857202,0.0753369
1722546,0.96,-2.75286,-1.32532,1.01104,-1.94697,1.10108,1.16774,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0182611,0.0057093,-0.00225102,-0.0173247,-0.00116921,0.00020934,0.000771266,0,0,0,0,0,0,0,2.04103,25.7544,-24.5342,8.49063,0.892961,2.44192,-0.0190333,0.612757,1.84819,-3.0347,2.12557,0.158991,0.857968,0.0735122
1722547,0.96,-2.75288,-1.3253,1.01104,-1.94698,1.10108,1.16774,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0190216,0.00969296,-0.00218051,-0.0164689,-0.000779476,0.00013956,-0.000909976,0,0,0,0,0,0,0,2.01722,25.6512,-24.5104,8.51841,0.892961,2.44192,0.0194189,0.610132,1.85879,-3.0393,2.12267,0.158985,0.858809,0.0716554
1722548,0.96,-2.7529,-1.3253,1.01104,-1.947,1.10108,1.16774,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0205785,0.00886069,-0.00154594,-0.0153469,-0.000926551,-0.000144319,-0.000606651,0,0,0,0,0,0,0,2.01722,25.7028,-24.5104,8.51841,0.903948,2.44833,0.0194189,0.607117,1.87005,-3.04425,2.11851,0.158952,0.859565,0.0697892
1722549,0.96,-2.75292,-1.32528,1.01103,-1.94702,1.10108,1.16774,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0229513,0.0104437,-0.0043916,-0.0151127,-0.00468406,-0.000570931,0.000545002,0,0,0,0,0,0,0,2.0688,25.679,-24.5104,8.54221,0.887468,2.46115,-0.00621587,0.61049,1.87636,-3.0472,2.11695,0.15917,0.860028,0.0679552
1722550,0.96,-2.75295,-1.32527,1.01103,-1.94703,1.10108,1.16774,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0239322,0.00774669,-0.00446037,-0.0149206,-0.00391933,9.40975e-05,-0.000348742,0,0,0,0,0,0,0,2.0926,25.679,-24.4589,8.56601,0.898454,2.44833,0.0130102,0.623651,1.87559,-3.04644,2.12007,0.159849,0.860055,0.0661741
1722551,0.96,-2.75296,-1.32526,1.01103,-1.94705,1.10107,1.16774,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0239893,0.00519582,-0.00201182,-0.0141158,-0.00290518,6.27317e-05,4.86417e-06,0,0,0,0,0,0,0,2.0926,25.7028,-24.5104,8.56601,0.898454,2.44833,0.00660151,0.644608,1.87188,-3.04489,2.12681,0.160938,0.859841,0.0644384
1722552,0.96,-2.75298,-1.32525,1.01103,-1.94707,1.10107,1.16774,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0236903,0.00390501,-0.00208152,-0.0148371,-0.00215601,-0.000670256,-0.000471475,0,0,0,0,0,0,0,2.0688,25.7028,-24.4866,8.61759,0.898454,2.46755,0.0194189,0.668857,1.87128,-3.04734,2.13475,0.162256,0.859751,0.0627468
1722553,0.96,-2.753,-1.32523,1.01103,-1.94708,1.10107,1.16774,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0246381,0.00772896,-0.0015253,-0.0129315,-0.0013983,-0.000209478,-0.000314317,0,0,0,0,0,0,0,2.0926,25.6274,-24.4866,8.56601,0.892961,2.46115,0.0194189,0.69512,1.87271,-3.05322,2.14369,0.163706,0.859836,0.0611154
1722554,0.96,-2.75301,-1.32522,1.01103,-1.94709,1.10107,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0216211,0.00870523,-0.00056327,-0.0141818,-0.00146242,0.000572425,2.78145e-05,0,0,0,0,0,0,0,1.96565,25.6274,-24.5104,8.61759,0.903948,2.44192,0.0130102,0.723207,1.87142,-3.05916,2.15416,0.165203,0.85999,0.0595664
1722555,0.96,-2.75304,-1.32521,1.01103,-1.94711,1.10107,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0242767,0.00956802,-0.00359737,-0.0142315,-0.00171169,-9.31014e-05,0.00120534,0,0,0,0,0,0,0,2.04103,25.6274,-24.5104,8.64139,0.921343,2.45474,-0.0190333,0.752719,1.86442,-3.06227,2.16673,0.166744,0.860102,0.058108
1722556,0.96,-2.75306,-1.3252,1.01103,-1.94713,1.10107,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.021183,0.00711232,-0.00271834,-0.0137273,-0.00121049,-6.20676e-05,0.00175299,0,0,0,0,0,0,0,2.04103,25.6274,-24.5104,8.64139,0.921343,2.45474,-0.044668,0.782725,1.85223,-3.06123,2.18106,0.168362,0.860072,0.0567128
1722557,0.96,-2.75307,-1.32519,1.01103,-1.94714,1.10107,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0192574,0.00959425,-0.00260911,-0.0174733,-0.000655563,0.000195981,-0.00049285,0,0,0,0,0,0,0,2.0688,25.5758,-24.4866,8.689,0.915849,2.44833,0.000192821,0.809844,1.83803,-3.05744,2.19572,0.170003,0.860038,0.0553227
1722558,0.96,-2.75309,-1.32518,1.01102,-1.94716,1.10107,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0211596,0.0096755,-0.00191946,-0.0196856,-0.000476059,-0.000344064,-9.12076e-05,0,0,0,0,0,0,0,2.0926,25.5996,-24.4866,8.71677,0.915849,2.46115,-0.00621587,0.835709,1.8212,-3.05218,2.21279,0.171821,0.860168,0.0539068
1722559,0.96,-2.75311,-1.32517,1.01103,-1.94717,1.10107,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0215056,0.00912231,-0.000857869,-0.0166902,0.000297625,0.000245342,0.000413913,0,0,0,0,0,0,0,2.0688,25.6512,-24.5104,8.6652,0.898454,2.44833,-0.0190333,0.864659,1.80105,-3.04689,2.23414,0.173955,0.860455,0.0524775
1722560,0.96,-2.75312,-1.32516,1.01103,-1.94719,1.10107,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0229601,0.0100989,-0.000673193,-0.0192425,0.00017647,-7.37978e-05,0.000513301,0,0,0,0,0,0,0,2.0926,25.6512,-24.5104,8.689,0.898454,2.45474,-0.0254419,0.897551,1.77931,-3.04316,2.2586,0.17632,0.860846,0.0510445
1722561,0.96,-2.75314,-1.32515,1.01102,-1.9472,1.10107,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.020463,0.0107681,-0.00108157,-0.0181983,-0.000102264,-0.000523916,-0.000369876,0,0,0,0,0,0,0,2.0926,25.6512,-24.4866,8.71677,0.903948,2.46755,-0.00621587,0.933566,1.75595,-3.04024,2.28536,0.178829,0.86128,0.0496015
1722562,0.96,-2.75315,-1.32514,1.01102,-1.94721,1.10107,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0183412,0.0118326,-0.000778015,-0.0172712,0.00052983,-0.000111919,-0.000246584,0,0,0,0,0,0,0,2.0926,25.6274,-24.4866,8.74057,0.887468,2.46115,-0.00621587,0.967643,1.73192,-3.03653,2.31153,0.181227,0.861729,0.048141
1722563,0.96,-2.75316,-1.32513,1.01102,-1.94723,1.10107,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0164648,0.0114279,-0.00176783,-0.0166964,-6.29396e-05,0.000162747,0.000785046,0,0,0,0,0,0,0,2.0688,25.6512,-24.4351,8.76438,0.898454,2.45474,-0.0318506,0.994018,1.70938,-3.03112,2.33351,0.183221,0.862176,0.0466677
1722564,0.96,-2.75318,-1.32511,1.01102,-1.94724,1.10107,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0159536,0.0128461,0.000552639,-0.0191827,-0.000252354,0.000345857,-0.000426072,0,0,0,0,0,0,0,2.0926,25.5996,-24.5104,8.78818,0.903948,2.44833,-0.00621587,1.01256,1.68897,-3.02451,2.35147,0.184828,0.862664,0.0451889
1722565,0.96,-2.75319,-1.3251,1.01102,-1.94725,1.10107,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0141409,0.0118541,-0.000212421,-0.0150687,-0.000173444,-6.78787e-06,0.000428029,0,0,0,0,0,0,0,2.0688,25.6274,-24.4866,8.689,0.903948,2.45474,-0.0254419,1.02477,1.67124,-3.01826,2.36625,0.186123,0.863262,0.0437046
1722566,0.96,-2.7532,-1.3251,1.01102,-1.94727,1.10107,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0168629,0.0119274,-0.00333887,-0.0163415,-0.000560345,-4.52525e-06,0.000522712,0,0,0,0,0,0,0,2.0688,25.6274,-24.4866,8.76438,0.915849,2.45474,-0.0318506,1.03196,1.65595,-3.01138,2.37763,0.187128,0.863792,0.0422125
1722567,0.96,-2.75321,-1.32508,1.01102,-1.94728,1.10107,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0148296,0.0127684,-0.00250437,-0.0141108,-0.000376493,-3.01683e-06,-0.00083832,0,0,0,0,0,0,0,2.04103,25.5996,-24.4866,8.71677,0.915849,2.45474,0.000192821,1.03737,1.64072,-3.00153,2.38689,0.187972,0.864012,0.0407077
1722568,0.96,-2.75322,-1.32508,1.01102,-1.94729,1.10107,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0144438,0.0119307,-0.000764795,-0.014341,-0.000253192,-0.000476729,0.000390556,0,0,0,0,0,0,0,2.04103,25.6274,-24.5342,8.74057,0.915849,2.46755,-0.0254419,1.04135,1.62618,-2.99036,2.39428,0.188686,0.864044,0.0391957
1722569,0.96,-2.75323,-1.32507,1.01102,-1.9473,1.10107,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0123804,0.0120947,-0.00178012,-0.0127042,-0.000170443,-0.000555178,0.000735088,0,0,0,0,0,0,0,1.96565,25.6274,-24.4866,8.689,0.915849,2.47396,-0.0382593,1.04168,1.61502,-2.9807,2.3987,0.189204,0.864114,0.0376923
1722570,0.96,-2.75324,-1.32506,1.01102,-1.94731,1.10107,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00946203,0.0118104,-0.00195383,-0.0127447,-0.000318315,-0.00013276,0.00123604,0,0,0,0,0,0,0,1.96565,25.6512,-24.4589,8.689,0.921343,2.46755,-0.0584009,1.03571,1.60811,-2.97218,2.39901,0.189453,0.864271,0.0361891
1722571,0.96,-2.75325,-1.32506,1.01102,-1.94732,1.10107,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0104958,0.0108801,-0.00139066,-0.0121597,-0.000213137,-0.000325866,-0.00110875,0,0,0,0,0,0,0,1.96565,25.7028,-24.4589,8.6652,0.921343,2.47396,-0.00621587,1.02291,1.60555,-2.96451,2.39525,0.189451,0.864535,0.0346551
1722572,0.96,-2.75326,-1.32505,1.01102,-1.94733,1.10107,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00979764,0.0082969,0.000213241,-0.0129281,0.000501474,0.000257474,-0.000739167,0,0,0,0,0,0,0,1.91804,25.7028,-24.5104,8.689,0.903948,2.46115,-0.00621587,1.00671,1.60811,-2.96003,2.38928,0.189383,0.865012,0.0330828
1722573,0.96,-2.75327,-1.32504,1.01102,-1.94734,1.10107,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00933521,0.00992256,0.000649413,-0.0136343,-0.000107015,-0.000303068,0.000694017,0,0,0,0,0,0,0,1.86647,25.679,-24.5342,8.71677,0.915849,2.47396,-0.0382593,0.990438,1.6157,-2.96055,2.38324,0.189419,0.865793,0.0315115
1722574,0.96,-2.75327,-1.32503,1.01102,-1.94735,1.10106,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00543548,0.0111387,0.00104539,-0.0133394,-0.000682086,3.53133e-05,0.000225319,0,0,0,0,0,0,0,1.79109,25.6512,-24.562,8.71677,0.932329,2.46755,-0.0318506,0.97441,1.6255,-2.96435,2.37807,0.189568,0.866844,0.0299761
1722575,0.96,-2.75328,-1.32502,1.01102,-1.94736,1.10106,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00675611,0.00954378,0.000669048,-0.00997333,-0.000861918,2.35422e-05,0.000387572,0,0,0,0,0,0,0,1.76332,25.7266,-24.562,8.71677,0.943315,2.46755,-0.0382593,0.956345,1.63614,-2.96915,2.37232,0.189679,0.868027,0.0284656
1722576,0.96,-2.75329,-1.32501,1.01103,-1.94737,1.10106,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00742761,0.00783191,0.00163155,-0.00929502,-0.000371382,0.000253054,-0.000691055,0,0,0,0,0,0,0,1.71571,25.7028,-24.6136,8.6652,0.937822,2.46115,-0.0126246,0.936322,1.649,-2.97527,2.36465,0.189702,0.869215,0.0269577
1722577,0.97,-2.7533,-1.32501,1.01102,-1.94738,1.10106,1.16774,2.20141,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00843338,0.00469927,-0.000134407,-0.00761474,-0.000688562,-6.86564e-05,0.000726092,0,0,0,0,0,0,0,1.68794,25.7544,-24.562,8.689,0.949724,2.46755,-0.044668,0.916533,1.66548,-2.98373,2.35543,0.189742,0.870329,0.0254489
1722578,0.98,-2.7533,-1.325,1.01102,-1.94739,1.10106,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00422756,0.00747879,-0.000101365,-0.00572243,-0.000459165,0.000191588,-0.000465375,0,0,0,0,0,0,0,1.58876,25.7266,-24.562,8.689,0.949724,2.46115,-0.0190333,0.895569,1.68516,-2.99295,2.34399,0.189761,0.871283,0.0239436
1722579,0.99,-2.7533,-1.325,1.01102,-1.9474,1.10106,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00480219,0.00442967,0.000480415,-0.00735485,0.000541508,-0.000346993,-0.000784968,0,0,0,0,0,0,0,1.51338,25.7782,-24.5858,8.689,0.926836,2.47396,-0.00621587,0.87099,1.7066,-3.00131,2.32997,0.189682,0.872104,0.0224476
1722580,1,-2.75331,-1.32499,1.01102,-1.94741,1.10106,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00520489,0.00288399,-0.000243151,-0.0079971,0.000564386,-0.000231328,-0.000523312,0,0,0,0,0,0,0,1.438,25.802,-24.562,8.6652,0.921343,2.47396,-0.00621587,0.845136,1.72939,-3.00996,2.3158,0.189689,0.872928,0.0209842
1722581,1,-2.75331,-1.32499,1.01102,-1.94742,1.10106,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0025372,0.000432378,-0.000816676,-0.00798461,0.000376205,8.314e-05,-0.000348875,0,0,0,0,0,0,0,1.36262,25.8813,-24.5342,8.61759,0.921343,2.46755,-0.00621587,0.819557,1.75406,-3.01961,2.30293,0.18991,0.873808,0.0195816
1722582,1,-2.75331,-1.32498,1.01102,-1.94742,1.10106,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00110793,0.00121219,-0.000548172,-0.00739345,0.000691574,-0.000419291,0.000242135,0,0,0,0,0,0,0,1.31105,25.8535,-24.5342,8.54221,0.909441,2.48037,-0.0190333,0.791547,1.78101,-3.02954,2.29008,0.190204,0.874757,0.0182552
1722583,1,-2.75331,-1.32497,1.01102,-1.94743,1.10106,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.45509e-07,0.00471021,-0.000368239,-0.00770057,2.02103e-05,0.00019519,-0.000313295,0,0,0,0,0,0,0,1.25947,25.8297,-24.5342,8.49063,0.921343,2.46755,-0.00621587,0.761262,1.80692,-3.03794,2.27753,0.190486,0.875724,0.0170161
1722584,1,-2.75331,-1.32497,1.01102,-1.94744,1.10106,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000763682,0.00485069,-0.000247586,-0.00984251,0.000216902,0.000130127,-0.000683581,0,0,0,0,0,0,0,1.21186,25.9051,-24.5342,8.51841,0.915849,2.46755,0.00660151,0.732574,1.82648,-3.04282,2.26791,0.190856,0.876631,0.0158728
1722585,1,-2.75332,-1.32497,1.01102,-1.94744,1.10106,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00149683,0.00435738,-0.000723439,-0.0100158,0.000144585,8.67513e-05,-0.000218362,0,0,0,0,0,0,0,1.16029,25.8813,-24.5104,8.49063,0.915849,2.46755,0.000192821,0.709734,1.83789,-3.04429,2.26367,0.191511,0.877446,0.0148347
1722586,1,-2.75332,-1.32497,1.01102,-1.94745,1.10106,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000791159,0.00397961,7.3342e-05,-0.00652934,-0.000107073,0.000295193,-0.00133237,0,0,0,0,0,0,0,1.13252,25.8535,-24.5342,8.44303,0.921343,2.46115,0.0322363,0.693984,1.84316,-3.04391,2.26421,0.192455,0.878123,0.0139068
1722587,1,-2.75331,-1.32497,1.01102,-1.94745,1.10106,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000254021,0.00176546,4.80116e-05,-0.00747946,-7.13913e-05,-4.05635e-05,0.00101063,0,0,0,0,0,0,0,1.08491,25.9051,-24.5342,8.41526,0.921343,2.46755,-0.0190333,0.681363,1.84685,-3.04368,2.26588,0.193461,0.878696,0.0130892
1722588,1,-2.75331,-1.32497,1.01102,-1.94746,1.10106,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000636587,0.00197289,3.13455e-05,-0.00835441,0.000800109,-2.70423e-05,-3.83266e-05,0,0,0,0,0,0,0,1.10871,25.8813,-24.5342,8.39145,0.898454,2.46755,0.000192821,0.669586,1.85152,-3.04483,2.26744,0.194478,0.879259,0.0123797
1722589,1,-2.75331,-1.32497,1.01102,-1.94746,1.10106,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000611233,0.000937778,-0.000536412,-0.00410835,0.000940302,-0.000255387,0.000449167,0,0,0,0,0,0,0,1.10871,25.9051,-24.5104,8.29227,0.887468,2.47396,-0.0126246,0.659105,1.85686,-3.0469,2.26897,0.195509,0.879768,0.0117527
1722590,1,-2.75331,-1.32497,1.01102,-1.94746,1.10106,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00110443,0.000202871,-0.00035798,-0.00393981,0.000626864,-0.000170258,-0.00088735,0,0,0,0,0,0,0,1.13252,25.9289,-24.5104,8.31607,0.887468,2.47396,0.0194189,0.648658,1.86333,-3.0493,2.26867,0.196393,0.880136,0.0111739
1722591,1,-2.75331,-1.32497,1.01102,-1.94747,1.10106,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000284575,0.000792932,-0.000238933,-0.00375923,0.000417906,-0.000588223,0.00106995,0,0,0,0,0,0,0,1.10871,25.9051,-24.5104,8.34385,0.887468,2.48678,-0.0254419,0.63796,1.87078,-3.05191,2.26638,0.197092,0.880386,0.0106353
1722592,1,-2.7533,-1.32497,1.01101,-1.94747,1.10106,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00775179,0.00116109,-0.00136592,-0.00221884,7.51516e-05,0.000319928,-0.000236139,0,0,0,0,0,0,0,1.03334,25.8813,-24.4589,8.31607,0.892961,2.46755,0.000192821,0.622348,1.87929,-3.05337,2.26062,0.197451,0.880612,0.01013
1722593,1,-2.7533,-1.32497,1.01102,-1.94747,1.10106,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00563017,-0.000282824,0.000295653,-0.00119414,-0.000153351,0.000213285,-0.000869503,0,0,0,0,0,0,0,1.03334,25.9289,-24.5104,8.29227,0.898454,2.46755,0.0194189,0.59511,1.89098,-3.05317,2.24826,0.197213,0.880921,0.00963277
1722594,1,-2.7533,-1.32497,1.01102,-1.94747,1.10106,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00586341,0.00096763,0.000753796,-0.00220632,-0.000102235,0.00014219,-0.000342309,0,0,0,0,0,0,0,0.957958,25.8813,-24.5342,8.34385,0.898454,2.46755,0.0130102,0.560629,1.90535,-3.05319,2.23172,0.196586,0.881368,0.00915185
1722595,1,-2.75329,-1.32498,1.01102,-1.94747,1.10106,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00537542,-0.00108623,-5.43698e-05,-0.00162373,-0.000271608,-0.000142565,-0.000228206,0,0,0,0,0,0,0,0.906383,25.9567,-24.5104,8.34385,0.903948,2.47396,0.0130102,0.526752,1.9196,-3.0542,2.21554,0.195943,0.881901,0.00872279
1722596,1,-2.75329,-1.32498,1.01102,-1.94747,1.10106,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00433546,-0.000700218,-3.63128e-05,9.30667e-06,-0.000181073,-9.50436e-05,0.000559939,0,0,0,0,0,0,0,0.88258,25.9567,-24.5104,8.29227,0.903948,2.47396,-0.00621587,0.49638,1.93259,-3.05557,2.20118,0.195426,0.882402,0.00835818
1722597,1,-2.75329,-1.32498,1.01102,-1.94747,1.10106,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00424301,-0.00100567,0.000532554,0.00437069,8.27347e-05,-0.000300721,-0.000576143,0,0,0,0,0,0,0,0.831005,25.9805,-24.5342,8.36765,0.898454,2.48037,0.0194189,0.469637,1.94453,-3.05712,2.18765,0.194967,0.882767,0.00804731
1722598,1,-2.75328,-1.32498,1.01102,-1.94747,1.10106,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00414481,-0.00121379,0.00156142,0.00513036,-0.000148294,3.6878e-05,0.000802699,0,0,0,0,0,0,0,0.77943,26.0043,-24.5858,8.29227,0.903948,2.47396,-0.0126246,0.444887,1.95649,-3.05949,2.17323,0.194421,0.882995,0.0077752
1722599,1,-2.75328,-1.32498,1.01102,-1.94746,1.10106,1.16773,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00395911,-0.000799098,-0.000722316,0.00431705,0.000511488,-0.000687491,6.04151e-05,0,0,0,0,0,0,0,0.731823,26.0043,-24.5104,8.26847,0.887468,2.49319,0.000192821,0.422341,1.96769,-3.06214,2.15878,0.193847,0.883106,0.0075346
1722600,1,-2.75327,-1.32499,1.01102,-1.94746,1.10106,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00446435,-0.00173158,7.52468e-05,0.00433945,-0.00047281,-0.000220969,0.000752354,0,0,0,0,0,0,0,0.656444,26.0559,-24.5342,8.21689,0.909441,2.48678,-0.0190333,0.403325,1.97608,-3.06333,2.14649,0.193418,0.88309,0.00731188
1722601,1,-2.75326,-1.32499,1.01101,-1.94746,1.10106,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00599218,-0.00170552,-0.00106348,0.0024346,-0.000111756,9.00465e-05,2.68511e-05,0,0,0,0,0,0,0,0.529491,26.0797,-24.4866,8.24466,0.903948,2.48037,-0.00621587,0.38711,1.98174,-3.06283,2.13706,0.193209,0.883036,0.00708585
1722602,1,-2.75325,-1.32499,1.01101,-1.94746,1.10106,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0040295,-0.00178237,-0.000708995,0.00241612,-0.000515314,-0.000177328,0.000967337,0,0,0,0,0,0,0,0.529491,26.1075,-24.4866,8.21689,0.915849,2.48678,-0.0318506,0.373943,1.98457,-3.06082,2.13131,0.193303,0.883007,0.00684247
1722603,1,-2.75324,-1.325,1.01102,-1.94746,1.10106,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00814024,-0.00565748,8.41396e-05,0.00227513,-0.000343543,0.00011914,0.000644891,0,0,0,0,0,0,0,0.426342,26.159,-24.5104,8.19309,0.915849,2.48037,-0.0318506,0.36232,1.98697,-3.05899,2.12833,0.193671,0.883106,0.00656328
1722604,1,-2.75323,-1.325,1.01102,-1.94745,1.10106,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00807716,-0.00459824,5.60865e-05,0.00391749,8.33044e-06,7.94269e-05,-0.00123159,0,0,0,0,0,0,0,0.454113,26.1828,-24.5104,8.09391,0.909441,2.48037,0.0130102,0.346653,1.99374,-3.05959,2.12444,0.194075,0.883481,0.00621722
