duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1722605,1,-2.75323,-1.32501,1.01102,-1.94745,1.10106,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0064899,-0.00805313,3.7386e-05,0.00322898,0.000412455,0.00029031,-0.000346339,0,0,0,0,0,0,0,0.426342,26.2582,-24.5104,8.0701,0.898454,2.47396,0.000192821,0.326547,2.00548,-3.06278,2.11865,0.194443,0.884081,0.00580506
1722606,1,-2.75321,-1.32502,1.01102,-1.94744,1.10106,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00578186,-0.00818519,0.000581732,0.00284765,7.15192e-05,0.00019354,0.000481184,0,0,0,0,0,0,0,0.378734,26.3614,-24.5342,8.04233,0.903948,2.47396,-0.0190333,0.306816,2.0206,-3.06876,2.11314,0.194952,0.884813,0.0053691
1722607,1,-2.7532,-1.32502,1.01102,-1.94744,1.10106,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00531722,-0.0063163,-0.000168993,0.00248928,0.00025113,0.000366386,-0.00134072,0,0,0,0,0,0,0,0.32716,26.3852,-24.5104,8.01853,0.898454,2.46755,0.0258276,0.29128,2.03581,-3.07625,2.11012,0.195728,0.885571,0.00494117
1722608,1,-2.75319,-1.32503,1.01101,-1.94743,1.10106,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00652008,-0.00499469,-0.00131909,0.00279868,0.00016742,6.89819e-06,-0.000181739,0,0,0,0,0,0,0,0.32716,26.409,-24.4589,7.97092,0.898454,2.47396,0.00660151,0.280946,2.04634,-3.08145,2.11049,0.196746,0.886165,0.00454177
1722609,1,-2.75318,-1.32503,1.01101,-1.94743,1.10106,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0059292,-0.00470648,-0.000229781,0.00253454,0.000111613,-0.000470119,-0.000833236,0,0,0,0,0,0,0,0.275585,26.4605,-24.4866,7.94315,0.898454,2.48678,0.0258276,0.274515,2.05061,-3.08249,2.11362,0.197904,0.886522,0.00420035
1722610,1,-2.75317,-1.32504,1.01101,-1.94742,1.10106,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00599808,-0.00326535,-0.000153189,0.00170406,0.00048131,0.000398664,0.000156586,0,0,0,0,0,0,0,0.200207,26.4605,-24.4866,7.94315,0.887468,2.46755,0.00660151,0.271824,2.04932,-3.08043,2.11937,0.199184,0.886727,0.00394152
1722611,1,-2.75315,-1.32504,1.01101,-1.94742,1.10106,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00847091,-0.00227268,-0.000751741,0.00595433,0.000320873,-0.000208942,-0.00159103,0,0,0,0,0,0,0,0.148632,26.4605,-24.4589,7.87174,0.887468,2.48037,0.0523779,0.270349,2.04377,-3.07555,2.12588,0.200427,0.886801,0.0037696
1722612,1,-2.75314,-1.32504,1.01101,-1.94741,1.10106,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00782368,-0.00214376,0.000148453,0.00423905,-0.000192986,-0.000376653,-0.00055206,0,0,0,0,0,0,0,0.0732535,26.4843,-24.4866,7.87174,0.898454,2.48678,0.038645,0.265727,2.0363,-3.06794,2.13006,0.201393,0.886746,0.00368697
1722613,1,-2.75313,-1.32505,1.01101,-1.9474,1.10106,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00989637,-0.00463982,9.89681e-05,0.0047914,0.000278244,-0.000251102,0.000106678,0,0,0,0,0,0,0,0.0256461,26.4843,-24.4866,7.79636,0.887468,2.48678,0.0258276,0.25672,2.03,-3.05981,2.13132,0.202096,0.886707,0.00371193
1722614,1,-2.75311,-1.32506,1.01102,-1.9474,1.10107,1.16773,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0110389,-0.0083142,0.00182922,0.00334586,0.000422855,-0.00040476,0.000783195,0,0,0,0,0,0,0,-0.0259286,26.5637,-24.562,7.79636,0.881059,2.49319,0.00660151,0.24132,2.03025,-3.05495,2.12888,0.202585,0.88694,0.00384124
1722615,1,-2.75309,-1.32506,1.01101,-1.94739,1.10106,1.16774,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.014155,-0.00537591,-0.000543761,0.0035507,-0.000158906,-3.24814e-05,-0.000427306,0,0,0,0,0,0,0,-0.152882,26.5359,-24.4866,7.74479,0.892961,2.48678,0.0322363,0.217368,2.03898,-3.05407,2.12196,0.202834,0.887538,0.0040404
1722616,1,-2.75308,-1.32507,1.01102,-1.94738,1.10106,1.16773,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.014421,-0.00820906,0.000194305,0.00421564,-0.000309388,-0.000259013,-0.00174293,0,0,0,0,0,0,0,-0.204456,26.5875,-24.5104,7.66941,0.898454,2.49319,0.071604,0.185009,2.05308,-3.05406,2.11088,0.202826,0.888338,0.00427995
1722617,1,-2.75306,-1.32507,1.01102,-1.94738,1.10106,1.16774,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0154603,-0.00599896,0.000129536,0.00166795,0.000200642,0.000302042,5.87481e-05,0,0,0,0,0,0,0,-0.279835,26.5875,-24.5104,7.72098,0.887468,2.48037,0.038645,0.146975,2.06994,-3.05382,2.09718,0.202661,0.889244,0.00457426
1722618,1,-2.75305,-1.32508,1.01102,-1.94737,1.10106,1.16773,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0167578,-0.00615723,0.000643169,0.00292317,0.000133762,-0.000273356,3.91654e-05,0,0,0,0,0,0,0,-0.379017,26.6629,-24.5342,7.6456,0.887468,2.49319,0.038645,0.106926,2.08691,-3.05322,2.08317,0.202491,0.890237,0.00496208
1722619,1,-2.75303,-1.32508,1.01102,-1.94736,1.10106,1.16773,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0158994,-0.00754897,0.00163521,0.00622571,-0.000114276,-0.000419596,2.61103e-05,0,0,0,0,0,0,0,-0.402821,26.6629,-24.5858,7.598,0.892961,2.4996,0.038645,0.0653427,2.10415,-3.0529,2.06822,0.202252,0.891276,0.00544108
1722620,1,-2.75301,-1.3251,1.01102,-1.94736,1.10107,1.16773,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0184263,-0.0103309,-0.000116289,0.00760105,0.000771526,-0.00051709,-0.000965937,0,0,0,0,0,0,0,-0.557545,26.7383,-24.5342,7.598,0.870073,2.50601,0.0651953,0.0196422,2.12535,-3.05433,2.04924,0.201751,0.892327,0.00597653
1722621,1,-2.753,-1.32511,1.01102,-1.94735,1.10107,1.16773,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0143913,-0.00815435,0.0011289,0.00759849,0.000514351,-0.000344727,-0.00135604,0,0,0,0,0,0,0,-0.605152,26.766,-24.5858,7.6456,0.870073,2.50601,0.0844213,-0.0289512,2.15028,-3.05704,2.0265,0.20102,0.893313,0.00656035
1722622,1,-2.75297,-1.32511,1.01102,-1.94734,1.10107,1.16773,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0162418,-0.0079847,0.0007526,0.00829756,0.00013945,-0.000229818,0.00174083,0,0,0,0,0,0,0,-0.732105,26.7144,-24.5858,7.66941,0.875566,2.50601,0.0130102,-0.0743121,2.17421,-3.05983,2.0041,0.200309,0.894153,0.0072276
1722623,1,-2.75296,-1.32511,1.01102,-1.94733,1.10107,1.16773,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0151659,-0.00776516,-0.000704693,0.0099902,0.000499868,-0.000153212,-0.0026711,0,0,0,0,0,0,0,-0.755909,26.6629,-24.5342,7.6456,0.86458,2.50601,0.116465,-0.114965,2.19446,-3.06109,1.98349,0.199673,0.89478,0.00798505
1722624,1,-2.75294,-1.32512,1.01102,-1.94732,1.10107,1.16773,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.01722,-0.0101523,0.000736631,0.011174,0.000536696,-0.000576859,0.000118141,0,0,0,0,0,0,0,-0.882862,26.7144,-24.5858,7.6218,0.859087,2.51882,0.0651953,-0.154337,2.21288,-3.06078,1.96293,0.198981,0.895224,0.00881245
1722625,1,-2.75293,-1.32513,1.01102,-1.94731,1.10107,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0156812,-0.00635485,0.0011407,0.0114157,0.000357797,-0.00157137,-0.00205747,0,0,0,0,0,0,0,-0.882862,26.6629,-24.6136,7.6218,0.859087,2.55087,0.122873,-0.193684,2.23077,-3.06045,1.94208,0.198192,0.895636,0.00973309
1722626,1,-2.75291,-1.32514,1.01102,-1.9473,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0155944,-0.0111648,-0.000445959,0.0128927,3.50809e-05,-0.00104758,0.00100194,0,0,0,0,0,0,0,-0.934437,26.6629,-24.562,7.57022,0.86458,2.55087,0.0587866,-0.231445,2.24718,-3.06022,1.92217,0.197387,0.896056,0.0107785
1722627,1,-2.75289,-1.32514,1.01102,-1.94728,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0155166,-0.00665385,0.00090912,0.0143697,0.000871098,-0.0011731,0.00114268,0,0,0,0,0,0,0,-0.986012,26.5875,-24.6136,7.49881,0.841692,2.56369,0.0459692,-0.267373,2.26202,-3.05962,1.9032,0.196582,0.896459,0.0119481
1722628,1,-2.75288,-1.32515,1.01102,-1.94727,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0156806,-0.00830708,0.00116289,0.013167,0.000784182,-0.00125679,0.000287069,0,0,0,0,0,0,0,-1.03362,26.5875,-24.6374,7.52262,0.836199,2.5765,0.0587866,-0.301177,2.27427,-3.05863,1.88561,0.19578,0.896915,0.0132035
1722629,1,-2.75285,-1.32516,1.01102,-1.94726,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0210162,-0.00811083,-0.000987976,0.0142321,-0.000121472,-0.000837858,-0.00866535,0,0,0,0,0,0,0,-1.16057,26.6629,-24.562,7.47104,0.853594,2.5765,0.0459692,-0.33586,2.28438,-3.05672,1.86862,0.194908,0.897537,0.0144848
1722630,1,-2.75284,-1.32517,1.01102,-1.94725,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0197566,-0.00722081,-0.000101839,0.014236,0.000359828,-0.000558572,-0.00821604,0,0,0,0,0,0,0,-1.21215,26.7144,-24.5858,7.44724,0.841692,2.5765,0.09083,-0.37633,2.2939,-3.05268,1.84999,0.193809,0.898361,0.0157503
1722631,1,-2.75282,-1.32519,1.01102,-1.94723,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0182214,-0.00703248,-0.000624705,0.0155599,3.6435e-05,0.000102337,-0.00463642,0,0,0,0,0,0,0,-1.23595,26.7898,-24.562,7.37186,0.847185,2.56369,0.0523779,-0.419412,2.30145,-3.04653,1.83107,0.192592,0.899314,0.0169919
1722632,1,-2.7528,-1.3252,1.01102,-1.94722,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0203251,-0.00997482,0.000789956,0.015675,0.000227741,6.82244e-05,-0.00352836,0,0,0,0,0,0,0,-1.26372,26.8652,-24.6136,7.32425,0.841692,2.56369,0.0523779,-0.461928,2.30822,-3.04049,1.81286,0.191391,0.900398,0.0182131
1722633,1,-2.75278,-1.3252,1.01102,-1.94721,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0191418,-0.00962236,0.00108345,0.0158704,0.000151827,0.000282842,-0.00244294,0,0,0,0,0,0,0,-1.31133,26.8414,-24.6374,7.27268,0.841692,2.55728,0.0459692,-0.505083,2.3179,-3.03737,1.79439,0.190199,0.901738,0.019397
1722634,1,-2.75277,-1.32521,1.01103,-1.9472,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0171455,-0.0107851,0.00127911,0.0153403,-0.000339591,-0.000286157,-0.00329882,0,0,0,0,0,0,0,-1.31133,26.8652,-24.6612,7.24887,0.853594,2.57009,0.0844213,-0.546052,2.33013,-3.03795,1.77715,0.189156,0.903323,0.020526
1722635,1,-2.75275,-1.32522,1.01102,-1.94718,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0162448,-0.0123,-0.000910497,0.0161943,-0.000633295,4.65879e-05,-0.00143431,0,0,0,0,0,0,0,-1.3391,26.9168,-24.5858,7.1735,0.86458,2.56369,0.0587866,-0.581057,2.34269,-3.04084,1.76298,0.188431,0.90498,0.0216038
1722636,1,-2.75273,-1.32523,1.01102,-1.94717,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0125668,-0.0127175,0.000599428,0.0155717,-0.000218746,0.000268418,-0.000348623,0,0,0,0,0,0,0,-1.3629,26.9406,-24.6374,7.14969,0.859087,2.55728,0.038645,-0.607995,2.35436,-3.04487,1.75266,0.188123,0.906561,0.02265
1722637,1,-2.75272,-1.32525,1.01102,-1.94715,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0131181,-0.0137516,-0.000157193,0.0163266,5.76196e-05,0.000178945,-0.00131956,0,0,0,0,0,0,0,-1.38671,26.9922,-24.6136,7.07431,0.853594,2.55728,0.0651953,-0.625752,2.36461,-3.05023,1.74657,0.188269,0.908047,0.0236664
1722638,1,-2.7527,-1.32525,1.01103,-1.94714,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0124683,-0.0137032,0.00100883,0.0155759,0.000275772,0.000356656,-0.00143227,0,0,0,0,0,0,0,-1.38671,27.016,-24.6612,7.05051,0.847185,2.55087,0.0780126,-0.636974,2.37415,-3.05709,1.74342,0.188754,0.909504,0.0246392
1722639,1,-2.75269,-1.32527,1.01102,-1.94713,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0161696,-0.0137872,-0.00109069,0.017632,0.000590749,0.00023777,-0.00101324,0,0,0,0,0,0,0,-1.41448,27.0437,-24.5858,7.05051,0.836199,2.55087,0.0780126,-0.647657,2.38396,-3.06413,1.74016,0.189305,0.910952,0.0255765
1722640,1,-2.75267,-1.32527,1.01102,-1.94711,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.015459,-0.0134486,-0.00128394,0.0142612,0.000597283,-7.88453e-05,0.000230154,0,0,0,0,0,0,0,-1.43828,27.0437,-24.562,6.99894,0.830705,2.55728,0.0523779,-0.662502,2.39381,-3.06894,1.73476,0.18972,0.912346,0.0265035
1722641,1,-2.75265,-1.32529,1.01102,-1.9471,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0171667,-0.0148632,0.000350469,0.0136542,-0.000212163,0.000184795,-0.000116766,0,0,0,0,0,0,0,-1.54143,27.1191,-24.6136,6.99894,0.847185,2.55087,0.0587866,-0.681003,2.40332,-3.07177,1.72845,0.190072,0.913771,0.0274336
1722642,1,-2.75264,-1.3253,1.01102,-1.94709,1.10107,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0144447,-0.0146537,-0.00097278,0.0132306,6.20087e-05,0.000835274,-0.00223871,0,0,0,0,0,0,0,-1.48986,27.1429,-24.562,6.99894,0.841692,2.53164,0.116465,-0.700405,2.41282,-3.07453,1.72283,0.190494,0.915311,0.0283566
1722643,1,-2.75262,-1.32531,1.01102,-1.94708,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0125063,-0.0151289,-9.17081e-05,0.0145922,-0.00039947,0.00031949,0.000150567,0,0,0,0,0,0,0,-1.56524,27.1945,-24.5858,6.92752,0.853594,2.53805,0.071604,-0.71689,2.42117,-3.07728,1.71902,0.191071,0.916818,0.0292852
1722644,1,-2.7526,-1.32532,1.01102,-1.94706,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0117994,-0.0148285,-6.11387e-05,0.013343,-2.89546e-05,-2.43655e-05,8.65226e-05,0,0,0,0,0,0,0,-1.54143,27.2183,-24.5858,6.95133,0.847185,2.54446,0.071604,-0.727652,2.42736,-3.08015,1.71775,0.19186,0.918187,0.0302578
1722645,1,-2.75259,-1.32534,1.01102,-1.94705,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0126063,-0.0153654,-4.07591e-05,0.0155295,0.000591048,0.000458474,-0.00137686,0,0,0,0,0,0,0,-1.56524,27.2699,-24.5858,6.97513,0.830705,2.53164,0.110056,-0.734662,2.43229,-3.08329,1.71774,0.192754,0.919435,0.0312753
1722646,1,-2.75257,-1.32535,1.01102,-1.94704,1.10107,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0126363,-0.0198857,0.000622441,0.0164507,-0.000216319,-0.000169068,-0.00187514,0,0,0,0,0,0,0,-1.56524,27.369,-24.6136,6.89975,0.847185,2.54446,0.135691,-0.743597,2.44027,-3.08784,1.71532,0.1935,0.920641,0.0323205
1722647,1,-2.75256,-1.32536,1.01102,-1.94703,1.10107,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0132399,-0.0145642,-0.000791465,0.0158852,5.92377e-05,-0.000112712,-0.000543861,0,0,0,0,0,0,0,-1.58904,27.369,-24.562,6.87595,0.841692,2.54446,0.116465,-0.757343,2.45282,-3.09369,1.70889,0.193974,0.921828,0.0334233
1722648,1,-2.75254,-1.32538,1.01102,-1.94701,1.10107,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0143326,-0.0145149,2.91685e-05,0.0149232,3.94918e-05,0.000162217,-0.000366958,0,0,0,0,0,0,0,-1.64061,27.3968,-24.5858,6.87595,0.841692,2.53805,0.116465,-0.773847,2.46448,-3.0973,1.7008,0.194267,0.922887,0.0346383
1722649,1,-2.75252,-1.32539,1.01102,-1.947,1.10107,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.017685,-0.0137941,0.00122587,0.0180974,2.63279e-05,-0.000129214,-0.000485286,0,0,0,0,0,0,0,-1.69219,27.3968,-24.6374,6.85215,0.841692,2.54446,0.122873,-0.794775,2.47431,-3.09805,1.69062,0.194301,0.923873,0.0359774
1722650,1,-2.7525,-1.3254,1.01102,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0180258,-0.0107626,-0.000389178,0.0177974,0.000221002,0.000388575,0.00109816,0,0,0,0,0,0,0,-1.76757,27.4206,-24.5858,6.80057,0.836199,2.53164,0.0844213,-0.823787,2.484,-3.09629,1.67598,0.193882,0.924828,0.0374232
1722651,1,-2.75249,-1.3254,1.01102,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0164621,-0.00737554,0.000390162,0.0150163,0.000350785,-0.000690386,-0.000931253,0,0,0,0,0,0,0,-1.76757,27.3968,-24.6136,6.85215,0.830705,2.55728,0.129282,-0.855816,2.48871,-3.08975,1.66027,0.193226,0.925607,0.0389603
1722652,1,-2.75247,-1.32541,1.01102,-1.94697,1.10107,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0159951,-0.00920602,0.000260108,0.014289,-0.000173044,1.44608e-05,0.000327213,0,0,0,0,0,0,0,-1.79137,27.4206,-24.6136,6.85215,0.841692,2.54446,0.103647,-0.882717,2.48509,-3.07881,1.64888,0.192758,0.926203,0.0405693
1722653,1,-2.75245,-1.32542,1.01102,-1.94696,1.10107,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0163195,-0.00830315,0.000173405,0.0139767,-0.000115363,0.000484358,-0.000732334,0,0,0,0,0,0,0,-1.84295,27.3452,-24.6136,6.85215,0.841692,2.53164,0.129282,-0.903393,2.47626,-3.06616,1.64227,0.192598,0.926721,0.0422289
1722654,1,-2.75244,-1.32543,1.01102,-1.94694,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0146396,-0.00990505,0.000115604,0.0147382,0.000533443,8.55467e-05,0.00117251,0,0,0,0,0,0,0,-1.81517,27.369,-24.6136,6.80057,0.825212,2.53805,0.0844213,-0.919921,2.46603,-3.05361,1.63847,0.192663,0.927191,0.0439208
1722655,1,-2.75243,-1.32544,1.01103,-1.94693,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0140978,-0.0110655,0.00295393,0.0109481,-5.12723e-05,5.70311e-05,0.00030637,0,0,0,0,0,0,0,-1.81517,27.3968,-24.7366,6.80057,0.836199,2.53805,0.0972387,-0.932191,2.45746,-3.04414,1.63718,0.192981,0.927738,0.0456255
1722656,1,-2.75241,-1.32545,1.01103,-1.94692,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0144061,-0.00825637,0.000206049,0.011305,0.00057617,-0.0051226,-0.000508269,0,0,0,0,0,0,0,-1.84295,27.3968,-24.6612,6.80057,0.819719,2.55087,0.116465,-0.939438,2.45068,-3.03889,1.63937,0.193621,0.928501,0.0473174
1722657,1,-2.7524,-1.32546,1.01103,-1.9469,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0123056,-0.0135986,0.00134379,0.0101951,0.000824923,-0.00380556,-0.000101816,0,0,0,0,0,0,0,-1.79137,27.4484,-24.7128,6.72519,0.807817,2.55087,0.110056,-0.942679,2.44496,-3.03623,1.64446,0.194517,0.929431,0.0489794
1722658,1,-2.75238,-1.32547,1.01103,-1.94689,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0134129,-0.0120422,0.000895861,0.00997282,0.000753399,-0.00259255,0.000169235,0,0,0,0,0,0,0,-1.84295,27.3968,-24.7128,6.75296,0.802324,2.54446,0.103647,-0.944098,2.44276,-3.03658,1.65045,0.195546,0.930483,0.0506054
1722659,1,-2.75237,-1.32548,1.01103,-1.94688,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0155149,-0.0132893,0.000597241,0.00741495,0.000909167,-0.00194802,0.000824715,0,0,0,0,0,0,0,-1.81517,27.4484,-24.7128,6.75296,0.791338,2.54446,0.0844213,-0.946851,2.44482,-3.03933,1.65569,0.196558,0.931632,0.0521888
1722660,1,-2.75235,-1.3255,1.01104,-1.94687,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0195687,-0.0153809,0.00160459,0.00809594,0.00019921,-0.00122606,-0.000874483,0,0,0,0,0,0,0,-1.89452,27.5476,-24.7643,6.77677,0.802324,2.53805,0.122873,-0.956925,2.45259,-3.04374,1.65739,0.1973,0.932939,0.0537074
1722661,1,-2.75234,-1.3255,1.01104,-1.94686,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0166111,-0.0118414,0.00106972,0.00729604,0.000336257,-0.000228849,-0.000583093,0,0,0,0,0,0,0,-1.84295,27.5714,-24.7643,6.72519,0.796831,2.51882,0.122873,-0.976228,2.46625,-3.04962,1.65433,0.197638,0.934398,0.0551508
1722662,1,-2.75233,-1.32551,1.01104,-1.94685,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0124574,-0.00755361,0.00191958,0.0122512,2.07211e-05,-0.000719949,0.000797988,0,0,0,0,0,0,0,-1.84295,27.5238,-24.8159,6.70139,0.802324,2.53164,0.09083,-0.995812,2.47786,-3.054,1.65018,0.197737,0.93564,0.0565594
1722663,1,-2.75231,-1.32552,1.01104,-1.94683,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0138459,-0.00878219,0.00127972,0.0127804,-0.000393087,-0.000312106,-0.000180143,0,0,0,0,0,0,0,-1.89452,27.5238,-24.8159,6.67759,0.81331,2.52523,0.110056,-1.00957,2.48244,-3.05496,1.64671,0.197666,0.936361,0.0579581
1722664,1,-2.7523,-1.32552,1.01104,-1.94682,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0128521,-0.00848538,0.000853145,0.0116363,-5.86075e-05,-0.000260195,0.000354578,0,0,0,0,0,0,0,-1.86675,27.4722,-24.8159,6.72519,0.807817,2.52523,0.0972387,-1.02004,2.48263,-3.05322,1.6425,0.197388,0.936619,0.0593275
1722665,1,-2.75229,-1.32553,1.01104,-1.94681,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00906909,-0.00644247,0.00168239,0.0124496,0.000164379,-0.000449916,-0.000238365,0,0,0,0,0,0,0,-1.84295,27.4722,-24.8635,6.70139,0.802324,2.53164,0.110056,-1.02598,2.47911,-3.04978,1.63916,0.19709,0.936525,0.0606604
