duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1722666,1,-2.75229,-1.32554,1.01104,-1.9468,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0083706,-0.00738277,-0.00119846,0.0130205,0.000109586,-0.000803982,0.00102786,0,0,0,0,0,0,0,-1.76757,27.4484,-24.7643,6.67759,0.802324,2.54446,0.0780126,-1.02402,2.4704,-3.04447,1.63876,0.19695,0.936049,0.0619602
1722667,1,-2.75228,-1.32555,1.01104,-1.94679,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00827035,-0.00874445,0.000964266,0.0140654,-0.000130393,-0.0010327,0.000447862,0,0,0,0,0,0,0,-1.71599,27.4484,-24.8397,6.62601,0.807817,2.55728,0.0844213,-1.01711,2.45932,-3.03793,1.63956,0.19689,0.935266,0.0632087
1722668,1,-2.75226,-1.32555,1.01105,-1.94678,1.10109,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0107865,-0.00978297,0.00240608,0.0123271,0.000760782,-0.00117967,0.000773279,0,0,0,0,0,0,0,-1.76757,27.4484,-24.9151,6.67759,0.784929,2.57009,0.071604,-1.01165,2.45208,-3.03401,1.63845,0.196728,0.934566,0.064375
1722669,1,-2.75226,-1.32556,1.01105,-1.94677,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00998422,-0.00737335,-0.000715995,0.0124117,-0.000137072,-0.00056146,0.00122759,0,0,0,0,0,0,0,-1.71599,27.4484,-24.8159,6.67759,0.802324,2.56369,0.0523779,-1.01079,2.44977,-3.03317,1.63471,0.196403,0.934149,0.0654369
1722670,1,-2.75224,-1.32557,1.01105,-1.94676,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0112212,-0.00884976,0.00128591,0.0124682,-0.000294832,-0.000146225,0.000343665,0,0,0,0,0,0,0,-1.7398,27.4484,-24.8913,6.67759,0.807817,2.55728,0.0651953,-1.01417,2.4494,-3.03243,1.62909,0.195935,0.933895,0.0663717
1722671,1,-2.75223,-1.32558,1.01105,-1.94676,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0091052,-0.00665337,-0.000349154,0.00758882,-0.000637364,0.000132918,-8.25497e-06,0,0,0,0,0,0,0,-1.76757,27.4484,-24.8397,6.75296,0.819719,2.55087,0.071604,-1.01869,2.44888,-3.03132,1.62389,0.195498,0.933794,0.0671643
1722672,1,-2.75223,-1.32559,1.01105,-1.94674,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00825739,-0.00732078,0.00153047,0.0102198,-0.00018755,8.33938e-05,-5.50771e-06,0,0,0,0,0,0,0,-1.69219,27.5476,-24.9151,6.70139,0.81331,2.55087,0.071604,-1.01953,2.44596,-3.03021,1.62227,0.19534,0.933841,0.0678282
1722673,1,-2.75222,-1.3256,1.01105,-1.94674,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00785919,-0.00847734,0.00102031,0.00791803,-0.000125034,0.0005264,0.000945761,0,0,0,0,0,0,0,-1.61681,27.5476,-24.9151,6.82438,0.81331,2.53805,0.0459692,-1.01624,2.44195,-3.03047,1.62377,0.195448,0.93403,0.0683823
1722674,1,-2.75221,-1.3256,1.01105,-1.94673,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00770258,-0.00996239,0.00328141,0.0109421,0.000526996,0.000110639,-0.00198044,0,0,0,0,0,0,0,-1.56524,27.5714,-24.8913,6.75296,0.796831,2.54446,0.116465,-1.01223,2.44124,-3.03453,1.62553,0.195641,0.934437,0.068828
1722675,1,-2.75221,-1.32561,1.01106,-1.94672,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00873536,-0.00799225,0.0036572,0.0102744,0.00014788,-0.000165801,-0.000370862,0,0,0,0,0,0,0,-1.54143,27.5992,-24.9429,6.80057,0.802324,2.55087,0.09083,-1.01073,2.44613,-3.04341,1.62513,0.195709,0.935108,0.069184
1722676,1,-2.7522,-1.32562,1.01106,-1.94671,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00781329,-0.00696757,0.00319232,0.0115179,-0.000749124,0.000125174,-0.000484602,0,0,0,0,0,0,0,-1.46209,27.6468,-24.9667,6.77677,0.825212,2.54446,0.0972387,-1.01232,2.45437,-3.05496,1.62225,0.195559,0.935932,0.0695074
1722677,1,-2.7522,-1.32562,1.01106,-1.94671,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00504555,-0.00392576,0.00171944,0.0107169,-5.86064e-05,8.22109e-05,0.000863726,0,0,0,0,0,0,0,-1.41448,27.5992,-24.9429,6.82438,0.81331,2.54446,0.0651953,-1.0127,2.46012,-3.06482,1.6195,0.195341,0.936616,0.069847
1722678,1,-2.75219,-1.32562,1.01106,-1.9467,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00713429,-0.0017065,0.0006077,0.00951805,0.00016438,5.38785e-05,-0.0010857,0,0,0,0,0,0,0,-1.41448,27.5476,-24.9151,6.89975,0.807817,2.54446,0.110056,-1.00781,2.45801,-3.06902,1.61974,0.195237,0.936921,0.0702147
1722679,1,-2.75218,-1.32563,1.01106,-1.94669,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00378233,-0.00448925,0.00225164,0.00847172,0.000313037,0.000272581,0.000225638,0,0,0,0,0,0,0,-1.3391,27.5476,-24.9905,6.85215,0.802324,2.53805,0.0844213,-0.997484,2.44864,-3.06808,1.6237,0.195322,0.93692,0.0706066
1722680,1,-2.75218,-1.32563,1.01107,-1.94669,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00563322,-0.00538029,0.00429981,0.0084617,0.000208691,0.000418557,0.000150425,0,0,0,0,0,0,0,-1.31133,27.496,-24.9667,6.89975,0.802324,2.53164,0.0844213,-0.983704,2.43886,-3.06796,1.63004,0.195581,0.936947,0.0710222
1722681,1,-2.75217,-1.32563,1.01106,-1.94668,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00270037,-0.00361432,0.00263099,0.00950041,-0.000708583,0.000278646,-0.00108651,0,0,0,0,0,0,0,-1.23595,27.4722,-24.9429,6.89975,0.825212,2.53164,0.116465,-0.968496,2.43225,-3.07145,1.63704,0.195913,0.93713,0.071455
1722682,1,-2.75217,-1.32563,1.01107,-1.94668,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00500263,-0.00229094,0.00199494,0.00916506,-0.000268938,-0.000289247,-1.22647e-05,0,0,0,0,0,0,0,-1.21215,27.4484,-24.9429,6.95133,0.819719,2.54446,0.0972387,-0.95267,2.42612,-3.07522,1.64402,0.196227,0.937261,0.071906
1722683,1,-2.75217,-1.32564,1.01107,-1.94667,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00223918,-0.00185595,0.00262429,0.0120594,5.80668e-05,-0.000193052,-0.000245536,0,0,0,0,0,0,0,-1.13677,27.4484,-24.9905,6.87595,0.81331,2.54446,0.103647,-0.93738,2.41881,-3.07697,1.65007,0.196429,0.937209,0.0723918
1722684,1,-2.75216,-1.32564,1.01107,-1.94667,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00370976,-0.00148379,0.00132825,0.0077963,0.000445612,-0.000366226,0.0010231,0,0,0,0,0,0,0,-1.08519,27.4484,-24.9667,6.92752,0.802324,2.55087,0.071604,-0.922617,2.4105,-3.07696,1.65522,0.196529,0.937005,0.072918
1722685,1,-2.75216,-1.32565,1.01107,-1.94666,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00188569,-0.00349411,0.00580102,0.0071263,9.36243e-05,-0.000244274,0.000682069,0,0,0,0,0,0,0,-1.03362,27.5476,-25.0421,6.87595,0.807817,2.55087,0.071604,-0.906734,2.40264,-3.07791,1.66132,0.196707,0.936885,0.0734709
1722686,1,-2.75216,-1.32565,1.01107,-1.94666,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.18978e-05,-0.00191125,0.00364099,0.00721718,-0.000581844,7.44164e-05,-0.00168152,0,0,0,0,0,0,0,-0.958241,27.5238,-25.0182,6.92752,0.825212,2.54446,0.129282,-0.887657,2.39696,-3.08301,1.66967,0.197092,0.937044,0.0740184
1722687,1,-2.75216,-1.32564,1.01108,-1.94665,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00096984,-0.000728538,0.00564483,0.00668511,-0.000184445,4.95412e-05,-0.000883653,0,0,0,0,0,0,0,-0.986012,27.496,-25.1452,6.87595,0.819719,2.54446,0.122873,-0.864458,2.39192,-3.09104,1.68027,0.197666,0.937372,0.074554
1722688,1,-2.75215,-1.32565,1.01108,-1.94665,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00146449,-0.00177011,0.00274268,0.00440035,0.000317846,0.000507693,-0.000826461,0,0,0,0,0,0,0,-1.00982,27.5476,-25.0936,6.89975,0.807817,2.53164,0.129282,-0.839601,2.3864,-3.09938,1.69207,0.198337,0.93776,0.0751159
1722689,1,-2.75215,-1.32565,1.01109,-1.94665,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00172898,-0.000681754,0.00428791,0.00265927,8.44676e-06,0.000338423,0.000398462,0,0,0,0,0,0,0,-1.03362,27.5238,-25.1928,6.92752,0.81331,2.53164,0.103647,-0.815267,2.38062,-3.10676,1.70454,0.199082,0.93818,0.0757402
1722690,1,-2.75215,-1.32565,1.01109,-1.94665,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00129953,0.000151241,0.00240635,0.00326076,0.000412532,-1.17732e-05,-0.000683795,0,0,0,0,0,0,0,-1.03362,27.496,-25.169,6.87595,0.802324,2.53805,0.129282,-0.791689,2.37392,-3.11245,1.71763,0.199882,0.938574,0.0764362
1722691,1,-2.75215,-1.32564,1.01109,-1.94665,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000976514,0.000624737,0.00168266,0.00238496,-0.000369239,-7.87084e-06,-0.000218504,0,0,0,0,0,0,0,-1.03362,27.4722,-25.169,6.87595,0.819719,2.53805,0.122873,-0.768912,2.36534,-3.11534,1.73076,0.200666,0.938816,0.0771944
1722692,1,-2.75215,-1.32564,1.0111,-1.94665,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00314648,0.000948626,0.00118058,0.00174831,0.00019465,-0.000242623,-0.000383028,0,0,0,0,0,0,0,-1.13677,27.4484,-25.169,6.87595,0.807817,2.54446,0.129282,-0.748415,2.3552,-3.11485,1.74284,0.201353,0.938861,0.0780083
1722693,1,-2.75215,-1.32564,1.0111,-1.94664,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000953192,5.70979e-05,0.00138798,0.00249072,0.000129767,7.55981e-05,0.000456725,0,0,0,0,0,0,0,-1.08519,27.4722,-25.1928,6.82438,0.807817,2.53805,0.110056,-0.731914,2.34552,-3.11245,1.75265,0.201871,0.938795,0.0788747
1722694,1,-2.75216,-1.32564,1.01111,-1.94665,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0010813,0.000580996,0.00160802,0.000543117,8.65113e-05,5.03894e-05,-0.000407594,0,0,0,0,0,0,0,-1.00982,27.4484,-25.2206,6.87595,0.807817,2.53805,0.129282,-0.716553,2.33699,-3.11032,1.76121,0.202321,0.938668,0.0797848
1722695,1,-2.75216,-1.32564,1.01111,-1.94665,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000520413,0.00102653,0.00109682,-0.000127936,-0.000383135,0.000508304,-0.000509088,0,0,0,0,0,0,0,-1.06139,27.4206,-25.2206,6.89975,0.819719,2.52523,0.135691,-0.699182,2.3286,-3.10927,1.7704,0.202852,0.938507,0.0807287
1722696,1,-2.75216,-1.32564,1.01111,-1.94665,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000276531,2.69344e-05,0.0039153,0.00052162,0.000185386,0.000101505,-0.000339392,0,0,0,0,0,0,0,-1.03362,27.4484,-25.2206,6.87595,0.807817,2.53164,0.135691,-0.681807,2.32177,-3.11051,1.7793,0.203386,0.938425,0.081704
1722697,1,-2.75216,-1.32563,1.01112,-1.94665,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00192799,0.00121853,0.00400157,0.000385321,0.000733942,0.000305025,-0.000734888,0,0,0,0,0,0,0,-0.958241,27.3968,-25.2682,6.87595,0.791338,2.52523,0.149424,-0.665368,2.31843,-3.11631,1.78687,0.203841,0.938533,0.08272
1722698,1,-2.75216,-1.32563,1.01111,-1.94665,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00127062,0.00201438,0.00493161,-0.00147818,0.000285844,-0.000271371,0.000493419,0,0,0,0,0,0,0,-0.958241,27.3452,-25.2206,6.95133,0.796831,2.53805,0.122873,-0.647975,2.31705,-3.1264,1.79425,0.204269,0.938807,0.083791
1722699,1,-2.75217,-1.32564,1.01112,-1.94665,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00259929,0.000133203,0.0068723,-0.000964316,0.000190563,0.000293802,-0.000654398,0,0,0,0,0,0,0,-0.882862,27.3968,-25.2206,6.95133,0.796831,2.52523,0.149424,-0.629449,2.31732,-3.14057,1.80197,0.204692,0.939271,0.0849172
1722700,1,-2.75217,-1.32563,1.01112,-1.94665,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00172459,0.00129276,0.00832221,-7.02136e-05,-0.000279859,-4.14927e-05,0.00030972,0,0,0,0,0,0,0,-0.882862,27.3452,-25.2206,6.92752,0.807817,2.53164,0.129282,-0.611695,2.32154,-3.16018,1.80862,0.205016,0.940002,0.0860817
1722701,1,-2.75218,-1.32563,1.01113,-1.94666,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00290676,0.0014168,0.00865044,-0.00170536,-0.000186573,-2.76631e-05,0.00020648,0,0,0,0,0,0,0,-0.807484,27.3214,-25.1928,6.99894,0.807817,2.53164,0.129282,-0.595568,2.32945,-3.18439,1.81363,0.205186,0.940959,0.0872748
1722702,1,-2.75218,-1.32563,1.01113,-1.94666,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00193319,0.000943142,0.00775117,-0.0017776,7.90687e-05,0.000218916,-0.000370973,0,0,0,0,0,0,0,-0.807484,27.3214,-25.2444,7.02671,0.802324,2.52523,0.143015,-0.580614,2.33887,-3.21038,1.81775,0.205261,0.942008,0.0884821
1722703,1,-2.75218,-1.32563,1.01113,-1.94666,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00249173,0.000627719,0.00771356,-0.002292,-0.000591548,0.000145943,0.000261311,0,0,0,0,0,0,0,-0.755909,27.3214,-25.1928,7.07431,0.819719,2.52523,0.129282,-0.567529,2.34895,-3.2357,1.82086,0.205252,0.943015,0.0896848
1722704,1,-2.75219,-1.32562,1.01113,-1.94667,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00342177,0.00218094,0.00473035,-0.0020798,-0.000157006,-0.000140064,0.00112364,0,0,0,0,0,0,0,-0.680531,27.2461,-25.1452,7.09812,0.81331,2.53164,0.103647,-0.55581,2.35766,-3.25748,1.82326,0.205182,0.943787,0.0908759
1722705,1,-2.7522,-1.32562,1.01113,-1.94667,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00404246,0.00210298,0.00303016,-0.00138277,-0.00034203,-9.33764e-05,0.000986454,0,0,0,0,0,0,0,-0.605152,27.2183,-25.1174,7.09812,0.819719,2.53164,0.0972387,-0.543794,2.36163,-3.27203,1.82571,0.205091,0.944064,0.0920342
1722706,1,-2.7522,-1.32561,1.01114,-1.94667,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00325031,0.00260798,0.00417799,-0.00778968,0.00021279,-0.00029961,0.00208179,0,0,0,0,0,0,0,-0.581349,27.1667,-25.1928,7.12589,0.807817,2.53805,0.0587866,-0.530049,2.3598,-3.2791,1.82974,0.205096,0.94389,0.0931229
1722707,1,-2.75221,-1.32561,1.01114,-1.94668,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00392901,0.00285194,0.000761268,-0.00737986,-0.000705851,0.000274978,0.000913142,0,0,0,0,0,0,0,-0.50597,27.1191,-25.0936,7.1973,0.830705,2.52523,0.071604,-0.512873,2.35212,-3.28034,1.83769,0.20539,0.943482,0.0940974
1722708,1,-2.75222,-1.32561,1.01114,-1.94668,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00382494,0.0049149,0.000729503,-0.00651356,-0.000267117,-5.40407e-05,0.000608761,0,0,0,0,0,0,0,-0.454395,27.1191,-25.0936,7.24887,0.825212,2.53164,0.071604,-0.492789,2.33825,-3.27523,1.84893,0.205912,0.942795,0.0949054
1722709,1,-2.75223,-1.32561,1.01115,-1.94668,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00431257,0.00417718,3.21485e-06,-0.00518961,2.53728e-05,-3.60273e-05,0.000168482,0,0,0,0,0,0,0,-0.379017,27.0913,-25.0659,7.27268,0.819719,2.53164,0.0780126,-0.472288,2.31979,-3.26444,1.86054,0.20642,0.941791,0.0955196
1722710,1,-2.75224,-1.3256,1.01115,-1.94669,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00566419,0.0067078,0.00198305,-0.00840961,-0.000186535,0.000688059,0.00106176,0,0,0,0,0,0,0,-0.379017,27.0675,-25.1452,7.34806,0.825212,2.51242,0.0523779,-0.450913,2.29862,-3.25108,1.87228,0.206892,0.940627,0.095951
1722711,1,-2.75225,-1.3256,1.01115,-1.94669,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00577148,0.00608429,0.00273386,-0.00657398,7.90936e-05,-1.60123e-05,-4.23878e-06,0,0,0,0,0,0,0,-0.303639,27.016,-25.0659,7.37186,0.819719,2.52523,0.071604,-0.42639,2.27574,-3.2386,1.88568,0.207435,0.939509,0.0962192
1722712,1,-2.75226,-1.3256,1.01115,-1.9467,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00828603,0.0043607,0.00215733,-0.00534034,5.27291e-05,-1.06749e-05,0.000471892,0,0,0,0,0,0,0,-0.252064,27.016,-25.0659,7.39963,0.819719,2.52523,0.0587866,-0.399718,2.25422,-3.22948,1.89946,0.207978,0.93852,0.0963268
1722713,1,-2.75227,-1.32559,1.01115,-1.9467,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0107269,0.00313551,0.00168929,-0.0061935,0.000272512,0.000230242,0.000551954,0,0,0,0,0,0,0,-0.176685,27.016,-25.0659,7.37186,0.81331,2.51882,0.0523779,-0.371078,2.23651,-3.22441,1.91258,0.2085,0.937592,0.0962785
1722714,1,-2.75228,-1.32559,1.01115,-1.94671,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00890124,0.00226162,0.000757681,-0.00834209,-5.56845e-05,0.000153495,-0.000344108,0,0,0,0,0,0,0,-0.125111,27.016,-25.0421,7.39963,0.819719,2.51882,0.071604,-0.340047,2.22258,-3.22262,1.9259,0.209095,0.936703,0.0960849
1722715,1,-2.75229,-1.32559,1.01115,-1.94671,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0106986,0.00219302,8.95343e-05,-0.00987069,-3.7123e-05,-0.000372388,0.000245313,0,0,0,0,0,0,0,-0.0775034,26.9922,-25.0182,7.42344,0.819719,2.53164,0.0587866,-0.308024,2.21152,-3.22255,1.93999,0.209799,0.935893,0.0957632
1722716,1,-2.7523,-1.32559,1.01115,-1.94672,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0109655,0.00155836,0.00192885,-0.007838,0.00021261,0.000463818,-0.000785894,0,0,0,0,0,0,0,-0.0775034,26.9922,-25.0936,7.44724,0.81331,2.51242,0.0844213,-0.275564,2.20287,-3.22405,1.95464,0.210572,0.935191,0.0953419
1722717,1,-2.75231,-1.32558,1.01115,-1.94672,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0116574,0.0028744,0.000158911,-0.00695731,0.00014174,-0.000402865,0.000900224,0,0,0,0,0,0,0,-0.0497324,26.9168,-25.0421,7.49881,0.81331,2.53164,0.0459692,-0.24396,2.19675,-3.22726,1.96819,0.211247,0.934567,0.0948504
1722718,1,-2.75232,-1.32558,1.01115,-1.94673,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00854871,0.00317689,-0.000391292,-0.00503236,-0.000346316,-3.12176e-05,-0.00129872,0,0,0,0,0,0,0,-0.0497324,26.8652,-25.0182,7.49881,0.825212,2.52523,0.0972387,-0.217019,2.19237,-3.22982,1.97811,0.211579,0.933902,0.0943061
1722719,1,-2.75233,-1.32557,1.01115,-1.94673,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00683876,0.00271538,0.000897448,-0.00365053,-2.74268e-05,0.000453906,-0.000628456,0,0,0,0,0,0,0,-0.0259286,26.8414,-25.0659,7.49881,0.819719,2.51242,0.09083,-0.200534,2.19112,-3.2308,1.98128,0.211308,0.933222,0.0937183
1722720,1,-2.75235,-1.32557,1.01115,-1.94673,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00949708,0.00249035,-0.000481812,-0.0026554,-0.000221735,6.52452e-05,-0.000181612,0,0,0,0,0,0,0,0.0256461,26.8136,-25.0182,7.49881,0.825212,2.51882,0.0844213,-0.195129,2.19431,-3.23152,1.97725,0.210424,0.932596,0.0931213
1722721,1,-2.75236,-1.32557,1.01115,-1.94673,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00693375,0.0041767,-0.000296073,-0.000730126,-0.000554724,-0.000431221,-0.000121074,0,0,0,0,0,0,0,0.0256461,26.8414,-25.0182,7.44724,0.836199,2.53164,0.0844213,-0.196695,2.19975,-3.23156,1.96822,0.209108,0.931936,0.0925539
1722722,1,-2.75237,-1.32556,1.01115,-1.94675,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0061879,0.00688113,-0.000828145,-0.00293152,-0.000369816,0.000187237,0.000156643,0,0,0,0,0,0,0,0.0732535,26.8136,-24.9905,7.54642,0.836199,2.51882,0.0780126,-0.20316,2.20405,-3.22918,1.95618,0.207483,0.931202,0.0920342
1722723,1,-2.75238,-1.32556,1.01115,-1.94675,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00891116,0.00506073,0.000111656,-0.00410097,-0.000653445,0.000124825,-0.00013293,0,0,0,0,0,0,0,0.124828,26.8136,-25.0182,7.49881,0.847185,2.51882,0.0844213,-0.20992,2.20459,-3.22448,1.94493,0.205855,0.930461,0.0915707
1722724,1,-2.75239,-1.32556,1.01115,-1.94675,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.010045,0.00690301,-0.000564573,-0.00418165,-0.00023218,-0.000391501,0.000386098,0,0,0,0,0,0,0,0.148632,26.8136,-24.9905,7.54642,0.841692,2.53164,0.071604,-0.21045,2.20065,-3.21936,1.93834,0.204584,0.929757,0.0911637
1722725,1,-2.75241,-1.32555,1.01114,-1.94676,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0124896,0.00448315,-0.000925241,-0.00359511,4.86641e-05,0.000213717,0.000257398,0,0,0,0,0,0,0,0.227978,26.8414,-24.9667,7.57022,0.836199,2.51882,0.071604,-0.202102,2.19279,-3.2146,1.93719,0.20378,0.929039,0.0908027
1722726,1,-2.75242,-1.32555,1.01114,-1.94676,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0122866,0.00403644,-0.00116767,-0.00202783,-0.000171008,0.000379837,-0.000303119,0,0,0,0,0,0,0,0.227978,26.8136,-24.9429,7.54642,0.841692,2.51242,0.0844213,-0.186777,2.18377,-3.21088,1.93948,0.203333,0.928275,0.0904618
