duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1722727,1,-2.75244,-1.32554,1.01114,-1.94677,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0138452,0.00410314,-0.0019804,-0.00518671,8.94453e-05,-0.000221493,0.00149334,0,0,0,0,0,0,0,0.303356,26.766,-24.8913,7.57022,0.836199,2.52523,0.038645,-0.166707,2.17526,-3.20837,1.94391,0.203158,0.927485,0.090126
1722728,1,-2.75245,-1.32554,1.01114,-1.94678,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0171218,0.00558427,-0.000760101,-0.00679715,0.000669982,-0.000147662,-0.000225142,0,0,0,0,0,0,0,0.32716,26.7898,-24.9151,7.57022,0.819719,2.52523,0.071604,-0.138591,2.16448,-3.20645,1.95339,0.203438,0.926698,0.0897942
1722729,1,-2.75246,-1.32553,1.01114,-1.94678,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0166136,0.00415592,-0.00106103,-0.00822242,3.97535e-05,0.000138917,0.000324623,0,0,0,0,0,0,0,0.378734,26.7898,-24.8913,7.57022,0.830705,2.51882,0.0587866,-0.099648,2.14973,-3.20554,1.97012,0.204305,0.925983,0.0894515
1722730,1,-2.75247,-1.32553,1.01114,-1.94679,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0122076,0.00637813,-0.000148654,-0.00929466,-0.000176948,-0.000144747,0.000962401,0,0,0,0,0,0,0,0.378734,26.7898,-24.9151,7.57022,0.836199,2.52523,0.038645,-0.0562565,2.1335,-3.20582,1.99095,0.205489,0.925475,0.0890824
1722731,1,-2.75248,-1.32552,1.01113,-1.9468,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00954412,0.00653249,-0.00766006,-0.0101159,-0.000321416,0.000140861,0.000132974,0,0,0,0,0,0,0,0.402538,26.7144,-24.8635,7.57022,0.841692,2.51882,0.0523779,-0.018606,2.11669,-3.20293,2.0108,0.206569,0.925075,0.0886646
1722732,1,-2.7525,-1.32551,1.01113,-1.9468,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00820584,0.0079221,-0.00619212,-0.00646046,-0.000417728,0.000568625,0.000597276,0,0,0,0,0,0,0,0.454113,26.7144,-24.8397,7.52262,0.847185,2.50601,0.038645,0.00705296,2.09839,-3.19134,2.02558,0.207214,0.924455,0.0881662
1722733,1,-2.75251,-1.32551,1.01113,-1.94681,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00956394,0.00900645,-0.00508134,-0.00797541,0.000128416,0.000379083,-0.000347801,0,0,0,0,0,0,0,0.477917,26.7144,-24.8159,7.52262,0.836199,2.50601,0.0587866,0.0217319,2.07958,-3.17307,2.03425,0.207346,0.923603,0.0875822
1722734,1,-2.75252,-1.3255,1.01113,-1.94682,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0112116,0.0110398,-0.00312809,-0.00603771,0.000695962,1.53633e-05,0.00122619,0,0,0,0,0,0,0,0.529491,26.6629,-24.8397,7.52262,0.819719,2.51242,0.0194189,0.0326381,2.0604,-3.15374,2.03988,0.207187,0.922722,0.0869363
1722735,1,-2.75253,-1.32549,1.01113,-1.94683,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.010786,0.00813298,-0.00286521,-0.00882255,0.000463975,1.02422e-05,-0.00040324,0,0,0,0,0,0,0,0.505688,26.6629,-24.8159,7.57022,0.819719,2.51242,0.0523779,0.0449365,2.04174,-3.13732,2.04506,0.206959,0.921976,0.0862405
1722736,1,-2.75255,-1.32549,1.01113,-1.94683,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.012124,0.00959847,-0.00152058,-0.00916022,-9.75846e-05,0.000244187,0.0002398,0,0,0,0,0,0,0,0.553295,26.6391,-24.8397,7.54642,0.830705,2.50601,0.038645,0.0600641,2.02577,-3.12624,2.05105,0.206809,0.921509,0.0854897
1722737,1,-2.75256,-1.32548,1.01112,-1.94684,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0134224,0.0108641,-0.00234558,-0.0111176,0.000138394,0.00040015,-0.000586119,0,0,0,0,0,0,0,0.60487,26.6113,-24.7881,7.598,0.825212,2.4996,0.0587866,0.0807939,2.01068,-3.11976,2.06,0.206897,0.921277,0.0846968
1722738,1,-2.75257,-1.32547,1.01112,-1.94685,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0131468,0.00857629,-0.00221461,-0.00823846,-0.000111188,-0.00044531,0.000355239,0,0,0,0,0,0,0,0.60487,26.5875,-24.7643,7.598,0.830705,2.51882,0.038645,0.107102,1.99525,-3.11597,2.07168,0.207199,0.921129,0.08388
1722739,1,-2.75258,-1.32546,1.01113,-1.94686,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00916466,0.0106485,0.000773081,-0.00666916,-0.000481026,-5.95144e-05,-3.44411e-05,0,0,0,0,0,0,0,0.581066,26.5359,-24.8635,7.6218,0.841692,2.51242,0.0459692,0.131429,1.98375,-3.11539,2.081,0.207338,0.921114,0.0830422
1722740,1,-2.75259,-1.32546,1.01113,-1.94686,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0111617,0.0103186,-0.000651157,-0.00491113,-0.000320684,0.000435042,-0.00026032,0,0,0,0,0,0,0,0.628673,26.5637,-24.8159,7.6218,0.841692,2.4996,0.0523779,0.147786,1.97855,-3.11829,2.08413,0.207005,0.921293,0.0821821
1722741,1,-2.7526,-1.32545,1.01112,-1.94687,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0104247,0.00887376,-0.00112341,-0.00473648,0.000193112,5.26688e-05,0.00033508,0,0,0,0,0,0,0,0.581066,26.5121,-24.7881,7.66941,0.830705,2.50601,0.038645,0.157258,1.97816,-3.1228,2.08163,0.206259,0.921506,0.0813037
1722742,1,-2.75262,-1.32544,1.01113,-1.94688,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0121984,0.00650704,0.00042772,-0.00406884,0.000128741,-0.000202246,-0.000759958,0,0,0,0,0,0,0,0.628673,26.5121,-24.8397,7.69718,0.830705,2.51242,0.0651953,0.162293,1.98289,-3.12913,2.075,0.205273,0.921711,0.0804129
1722743,1,-2.75262,-1.32543,1.01112,-1.94689,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0103361,0.00783567,-0.000943605,-0.00402237,-0.000117623,-0.000134831,0.000951424,0,0,0,0,0,0,0,0.553295,26.5121,-24.7881,7.74479,0.836199,2.51242,0.0258276,0.164295,1.99281,-3.13799,2.06557,0.204162,0.921966,0.0795198
1722744,1,-2.75264,-1.32542,1.01113,-1.9469,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0120239,0.00646046,0.000560612,-0.00664007,0.000125035,-8.98873e-05,-0.000111703,0,0,0,0,0,0,0,0.60487,26.4843,-24.8397,7.77256,0.830705,2.51242,0.0459692,0.165383,2.00513,-3.14811,2.05572,0.203071,0.922269,0.0786368
1722745,1,-2.75265,-1.32541,1.01112,-1.94691,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0114746,0.00840372,-0.000195629,-0.00717065,8.33567e-05,-0.000297284,0.000671517,0,0,0,0,0,0,0,0.581066,26.4605,-24.8159,7.74479,0.830705,2.51882,0.0258276,0.169125,2.01652,-3.15858,2.04875,0.202213,0.922633,0.0777652
1722746,1,-2.75266,-1.3254,1.01113,-1.94691,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0121807,0.00739743,0.000973786,-0.00840255,-0.00055478,-0.000198189,-0.000535666,0,0,0,0,0,0,0,0.60487,26.409,-24.8635,7.74479,0.847185,2.51882,0.0523779,0.177501,2.02483,-3.16875,2.04633,0.201683,0.923053,0.0768997
1722747,1,-2.75267,-1.3254,1.01112,-1.94693,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0117559,0.00729636,-0.000471497,-0.0106351,3.70474e-05,0.000342592,0.000388874,0,0,0,0,0,0,0,0.581066,26.4605,-24.8159,7.79636,0.836199,2.50601,0.0322363,0.1904,2.02971,-3.1782,2.04859,0.201498,0.923522,0.0760374
1722748,1,-2.75268,-1.32539,1.01113,-1.94694,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0122293,0.00863031,0.000793995,-0.0115677,2.46983e-05,-0.000483682,2.18906e-05,0,0,0,0,0,0,0,0.60487,26.4605,-24.8635,7.82016,0.836199,2.52523,0.038645,0.207794,2.03068,-3.18641,2.05571,0.201678,0.92402,0.0751845
1722749,1,-2.75268,-1.32538,1.01112,-1.94694,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0124308,0.010694,-0.000588268,-0.011274,-0.000390436,0.000152263,-0.000731392,0,0,0,0,0,0,0,0.60487,26.409,-24.8159,7.79636,0.847185,2.51242,0.0587866,0.22977,2.026,-3.19207,2.06748,0.20216,0.924462,0.0743467
1722750,1,-2.7527,-1.32537,1.01113,-1.94695,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00930283,0.0109706,0.000718465,-0.0121195,-0.00026029,0.000576227,-0.000487594,0,0,0,0,0,0,0,0.60487,26.409,-24.8635,7.82016,0.847185,2.4996,0.0587866,0.253591,2.01573,-3.19427,2.0819,0.20276,0.924796,0.0735292
1722751,1,-2.7527,-1.32536,1.01113,-1.94696,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00955573,0.00694973,-0.00255124,-0.0102216,0.000640275,-9.05668e-05,-8.7704e-05,0,0,0,0,0,0,0,0.581066,26.4605,-24.8635,7.87174,0.825212,2.51242,0.0523779,0.273009,2.00445,-3.19369,2.09476,0.203211,0.925048,0.0727396
1722752,1,-2.75271,-1.32535,1.01113,-1.94697,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0072042,0.00896867,-0.00195483,-0.0094626,-0.000624311,0.000176981,-0.000770546,0,0,0,0,0,0,0,0.581066,26.4367,-24.8635,7.82016,0.853594,2.50601,0.071604,0.283318,1.99658,-3.19089,2.10236,0.203294,0.925183,0.0719783
1722753,1,-2.75273,-1.32535,1.01113,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0101842,0.00862484,-0.000844115,-0.0119855,-0.000619658,0.000355346,-3.89795e-05,0,0,0,0,0,0,0,0.656444,26.4843,-24.8913,7.89554,0.859087,2.4996,0.0587866,0.287118,1.99133,-3.18674,2.10605,0.203103,0.925211,0.0712613
1722754,1,-2.75273,-1.32534,1.01113,-1.94699,1.10107,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0095893,0.0114702,-0.000705623,-0.00828563,-0.000209655,-0.00023782,-2.59864e-05,0,0,0,0,0,0,0,0.60487,26.409,-24.8913,7.87174,0.853594,2.51242,0.0587866,0.29081,1.98562,-3.18258,2.10946,0.202883,0.925171,0.0706165
1722755,1,-2.75274,-1.32533,1.01113,-1.947,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00776245,0.0105342,-0.00122719,-0.00878436,9.75892e-05,7.8812e-05,-1.73242e-05,0,0,0,0,0,0,0,0.628673,26.4605,-24.8635,7.84397,0.847185,2.50601,0.0587866,0.294402,1.97872,-3.1781,2.11209,0.202572,0.925017,0.070046
1722756,1,-2.75275,-1.32532,1.01112,-1.947,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00867043,0.00914759,-0.00145531,-0.00605134,0.00047196,0.0002899,-0.000723626,0,0,0,0,0,0,0,0.628673,26.409,-24.8397,7.82016,0.836199,2.4996,0.0780126,0.294256,1.97309,-3.17334,2.1115,0.202011,0.924757,0.0695301
1722757,1,-2.75277,-1.32532,1.01112,-1.94702,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.010729,0.00558071,-0.00103048,-0.00580459,0.00011119,-0.000281451,-0.000245059,0,0,0,0,0,0,0,0.680248,26.4605,-24.8397,7.87174,0.841692,2.51242,0.071604,0.290605,1.97222,-3.17056,2.10715,0.201234,0.924447,0.0690587
1722758,1,-2.75277,-1.32531,1.01113,-1.94703,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00941842,0.00600027,-0.000175384,-0.0054063,0.000277577,-0.000187634,0.000786063,0,0,0,0,0,0,0,0.60487,26.3852,-24.8635,7.91935,0.836199,2.51242,0.0459692,0.285302,1.97796,-3.17207,2.09991,0.200354,0.924192,0.0686396
1722759,1,-2.75278,-1.3253,1.01112,-1.94703,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00713268,0.00494442,-0.00126445,-0.000487737,-0.00022185,0.00011227,0.000286683,0,0,0,0,0,0,0,0.60487,26.3614,-24.8159,7.77256,0.847185,2.50601,0.0523779,0.275561,1.99054,-3.17729,2.08851,0.199236,0.924033,0.0682633
1722760,1,-2.75279,-1.3253,1.01112,-1.94704,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00865123,0.00423646,-0.000311586,-0.0022335,5.55507e-05,0.000312205,0.000191122,0,0,0,0,0,0,0,0.60487,26.3336,-24.8397,7.84397,0.841692,2.4996,0.0523779,0.258699,2.00923,-3.18452,2.0715,0.197735,0.923916,0.0678979
1722761,1,-2.7528,-1.32529,1.01112,-1.94705,1.10107,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00707584,0.00620645,-0.000783608,-0.00483042,3.70338e-05,-2.9222e-05,-0.000822021,0,0,0,0,0,0,0,0.628673,26.3336,-24.8159,7.84397,0.841692,2.50601,0.0780126,0.239452,2.02989,-3.19262,2.05297,0.196137,0.923849,0.0675363
1722762,1,-2.75281,-1.32529,1.01112,-1.94705,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00824742,0.0089144,-0.000536709,-0.00250406,0.00022814,0.000217878,0.00185948,0,0,0,0,0,0,0,0.628673,26.282,-24.8159,7.79636,0.836199,2.4996,0.0130102,0.223429,2.04616,-3.19921,2.0376,0.194728,0.923775,0.0671995
1722763,1,-2.75282,-1.32529,1.01111,-1.94706,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00920452,0.00531879,-0.00222457,-0.00621082,-0.000254808,0.000382611,1.89528e-05,0,0,0,0,0,0,0,0.628673,26.3336,-24.7366,7.84397,0.847185,2.49319,0.0459692,0.213486,2.05536,-3.20273,2.02714,0.193624,0.923578,0.0668852
1722764,1,-2.75283,-1.32528,1.01112,-1.94707,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00989517,0.00947058,-0.00028467,-0.0064984,0.000237029,-0.000457003,0.000521261,0,0,0,0,0,0,0,0.628673,26.2344,-24.7881,7.79636,0.836199,2.51242,0.0322363,0.212292,2.05752,-3.20391,2.0233,0.192998,0.923279,0.0665625
1722765,1,-2.75283,-1.32528,1.01111,-1.94707,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00965849,0.00892627,-0.00140224,-0.0092273,0.00036147,-0.000304669,-0.000161119,0,0,0,0,0,0,0,0.60487,26.282,-24.7366,7.84397,0.830705,2.51242,0.0459692,0.221185,2.05165,-3.20313,2.02735,0.192922,0.922953,0.0662195
1722766,1,-2.75284,-1.32528,1.01111,-1.94708,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0107637,0.00721253,-0.00149616,-0.0080812,3.75294e-05,3.42465e-05,-0.000107412,0,0,0,0,0,0,0,0.628673,26.2582,-24.7128,7.89554,0.836199,2.50601,0.0459692,0.23822,2.03935,-3.20073,2.03789,0.193303,0.922626,0.0658511
1722767,1,-2.75285,-1.32527,1.01111,-1.94709,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0112696,0.00589381,-0.00155765,-0.0059299,2.50196e-05,2.2831e-05,0.00138645,0,0,0,0,0,0,0,0.628673,26.2344,-24.689,7.89554,0.836199,2.50601,0.00660151,0.258957,2.02576,-3.19826,2.05092,0.193898,0.922291,0.0654466
1722768,1,-2.75286,-1.32527,1.01111,-1.94709,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0111323,0.00497531,-0.00104098,-0.00547372,-0.000186771,1.52207e-05,-2.51332e-05,0,0,0,0,0,0,0,0.60487,26.2066,-24.689,7.94315,0.841692,2.50601,0.0322363,0.279097,2.01508,-3.19726,2.06262,0.194443,0.921964,0.0649896
1722769,1,-2.75287,-1.32527,1.01111,-1.94709,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0114414,0.00296463,-0.00134551,-0.00589488,-0.000565323,-0.000464571,-1.67555e-05,0,0,0,0,0,0,0,0.60487,26.2344,-24.6612,7.89554,0.853594,2.51882,0.0322363,0.296394,2.0092,-3.19861,2.07166,0.194848,0.921715,0.0644573
1722770,1,-2.75287,-1.32526,1.01111,-1.9471,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0110788,0.00522388,-0.000898438,-0.0100122,-0.000139523,-7.23549e-05,-0.000519797,0,0,0,0,0,0,0,0.581066,26.2344,-24.6612,7.99472,0.847185,2.51242,0.0459692,0.312265,2.0064,-3.20181,2.08007,0.195263,0.921608,0.0638583
1722771,1,-2.75288,-1.32526,1.0111,-1.94711,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0113457,0.00769104,-0.00171366,-0.00731054,0.000313886,0.00066384,-7.52637e-05,0,0,0,0,0,0,0,0.581066,26.2066,-24.6136,7.99472,0.836199,2.49319,0.038645,0.329587,2.0014,-3.2041,2.09068,0.195825,0.921565,0.0632291
1722772,1,-2.75289,-1.32526,1.0111,-1.94711,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0120647,0.00505385,-0.00114324,-0.00590732,-0.000197644,-3.21577e-05,0.000424542,0,0,0,0,0,0,0,0.60487,26.2344,-24.6136,8.01853,0.847185,2.50601,0.0258276,0.347697,1.9928,-3.20389,2.10238,0.196399,0.921438,0.062593
1722773,1,-2.7529,-1.32526,1.01109,-1.94711,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0120677,0.00692743,-0.00261881,-0.00429583,-0.000369122,0.000453279,4.56691e-05,0,0,0,0,0,0,0,0.60487,26.2344,-24.5342,8.01853,0.853594,2.49319,0.0322363,0.364025,1.98323,-3.20169,2.11245,0.196801,0.921153,0.0619479
1722774,1,-2.75291,-1.32526,1.01109,-1.94712,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0113666,0.00408923,-0.00109671,-0.00313209,0.000398179,-0.000172532,-0.000952898,0,0,0,0,0,0,0,0.581066,26.282,-24.562,8.01853,0.836199,2.50601,0.0587866,0.376409,1.97488,-3.19819,2.11929,0.196932,0.92073,0.0612838
1722775,1,-2.75292,-1.32525,1.01109,-1.94712,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0124152,0.00316458,-0.00073148,-0.00284603,-0.000378807,-0.000115021,0.00011072,0,0,0,0,0,0,0,0.628673,26.282,-24.562,8.04233,0.853594,2.50601,0.038645,0.383501,1.97093,-3.19592,2.12213,0.196774,0.920334,0.0606087
1722776,1,-2.75292,-1.32525,1.01109,-1.94712,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0086873,0.00243854,-0.00113752,-0.000377787,-0.000252538,-0.00031404,0.00149797,0,0,0,0,0,0,0,0.60487,26.282,-24.5342,7.97092,0.853594,2.51242,0.000192821,0.383521,1.97366,-3.19626,2.12015,0.196294,0.920083,0.0599406
1722777,1,-2.75293,-1.32525,1.01108,-1.94712,1.10108,1.16772,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0103565,0.00242912,-0.00187216,-0.000921821,-0.000371809,2.79992e-05,0.00147336,0,0,0,0,0,0,0,0.628673,26.2582,-24.4866,7.99472,0.859087,2.50601,-0.0126246,0.374968,1.98219,-3.19749,2.11283,0.195448,0.919925,0.0592663
1722778,1,-2.75293,-1.32525,1.01108,-1.94712,1.10107,1.16772,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0096447,0.00180438,-0.00245468,0.000507016,-0.000247873,0.000256025,0.000270165,0,0,0,0,0,0,0,0.581066,26.2582,-24.4351,7.94315,0.859087,2.4996,0.00660151,0.360786,1.99358,-3.19775,2.10213,0.194382,0.919754,0.0585401
1722779,1,-2.75294,-1.32525,1.01108,-1.94713,1.10107,1.16772,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00785289,0.000135213,-0.00163656,-0.000375251,-0.00057215,0.000645401,0.000654828,0,0,0,0,0,0,0,0.60487,26.3098,-24.4351,7.97092,0.870073,2.48678,-0.00621587,0.342825,2.00696,-3.19707,2.08939,0.193217,0.919578,0.0577232
1722780,1,-2.75295,-1.32525,1.01108,-1.94713,1.10107,1.16772,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0101493,0.000194183,-0.000534308,0.000351711,-0.000381433,0.000192909,-3.8166e-05,0,0,0,0,0,0,0,0.656444,26.3098,-24.4589,7.94315,0.870073,2.49319,0.00660151,0.322254,2.02297,-3.19725,2.07554,0.19205,0.919518,0.0568091
1722781,1,-2.75295,-1.32525,1.01107,-1.94713,1.10107,1.16772,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00630185,0.000207486,-0.0021195,0.000198672,-0.000254289,0.000603324,0.000686633,0,0,0,0,0,0,0,0.60487,26.3098,-24.3835,7.94315,0.870073,2.48037,-0.0126246,0.301088,2.04022,-3.19828,2.06188,0.190971,0.919564,0.0558092
1722782,1,-2.75296,-1.32525,1.01106,-1.94713,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00652105,0.000196847,-0.00196986,-0.00243007,3.39247e-05,-0.000309861,-0.00144112,0,0,0,0,0,0,0,0.680248,26.3098,-24.3597,7.91935,0.86458,2.4996,0.038645,0.278957,2.05671,-3.19802,2.04891,0.190001,0.919652,0.054735
1722783,1,-2.75296,-1.32525,1.01106,-1.94713,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00857615,0.000175123,-0.000756462,-0.00366113,2.26165e-05,3.07849e-05,-0.000723385,0,0,0,0,0,0,0,0.704052,26.3098,-24.3835,7.99472,0.86458,2.49319,0.0322363,0.259627,2.07026,-3.19634,2.03949,0.189344,0.919802,0.05362
1722784,1,-2.75297,-1.32525,1.01106,-1.94713,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00695134,-0.00105676,-0.00106115,-0.00209232,0.000421979,0.000495241,-0.000482257,0,0,0,0,0,0,0,0.731823,26.3614,-24.3597,7.97092,0.853594,2.48037,0.0322363,0.246491,2.08065,-3.1947,2.03497,0.189105,0.920028,0.0525181
1722785,1,-2.75297,-1.32525,1.01106,-1.94713,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00442283,0.00117622,-0.00321454,-0.00155117,-0.000125582,-0.000144557,-0.000558864,0,0,0,0,0,0,0,0.704052,26.282,-24.3835,7.97092,0.86458,2.49319,0.038645,0.235223,2.08902,-3.19166,2.03207,0.189002,0.920217,0.0514635
1722786,1,-2.75297,-1.32525,1.01105,-1.94713,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00327721,0.000802666,-0.00239836,-0.00170814,0.000119729,0.000140988,-0.000372576,0,0,0,0,0,0,0,0.704052,26.282,-24.3835,7.99472,0.859087,2.48678,0.038645,0.221371,2.09497,-3.18457,2.02815,0.188784,0.920251,0.0504738
1722787,1,-2.75297,-1.32525,1.01105,-1.94713,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00492753,-0.000100615,-0.0012336,-0.000669861,-0.000123631,9.39917e-05,-0.000994369,0,0,0,0,0,0,0,0.680248,26.3098,-24.4073,7.97092,0.86458,2.48678,0.0587866,0.205655,2.09941,-3.17511,2.0233,0.188457,0.920197,0.0495658
