duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1722788,1,-2.75297,-1.32525,1.01104,-1.94714,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0031675,-0.00126309,-0.00207965,-0.00218294,-0.000285871,0.000537379,0.00055779,0,0,0,0,0,0,0,0.656444,26.3614,-24.3597,8.04233,0.870073,2.47396,0.0258276,0.1903,2.10427,-3.16625,2.01836,0.18813,0.920154,0.0487541
1722789,1,-2.75298,-1.32525,1.01104,-1.94714,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00355476,0.00037218,-0.00399882,-0.00150475,1.28697e-05,0.000120894,-0.000374125,0,0,0,0,0,0,0,0.704052,26.3098,-24.3835,8.04233,0.86458,2.48037,0.0459692,0.176101,2.10867,-3.15692,2.01407,0.187873,0.920044,0.048043
1722790,1,-2.75298,-1.32525,1.01104,-1.94713,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00150332,0.000253979,-0.00244499,7.33719e-05,8.57981e-06,0.000317955,-0.000249417,0,0,0,0,0,0,0,0.656444,26.3098,-24.4073,7.99472,0.86458,2.47396,0.0459692,0.162386,2.11107,-3.14522,2.0101,0.187624,0.919756,0.0474204
1722791,1,-2.75297,-1.32525,1.01104,-1.94714,1.10107,1.16772,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000537923,-0.000383099,-0.0050474,-0.000535713,0.00020917,-2.53891e-05,0.00129178,0,0,0,0,0,0,0,0.628673,26.3336,-24.4073,8.01853,0.859087,2.48037,0.00660151,0.146917,2.11252,-3.13143,2.00497,0.187256,0.919308,0.0468736
1722792,1,-2.75298,-1.32526,1.01103,-1.94714,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00114722,-0.000901717,-0.00437448,0.000178808,-6.40036e-05,-0.000254285,0.000149113,0,0,0,0,0,0,0,0.656444,26.3614,-24.3835,7.99472,0.86458,2.48678,0.0258276,0.129427,2.11386,-3.1159,1.99857,0.186785,0.918718,0.0463808
1722793,1,-2.75297,-1.32525,1.01103,-1.94714,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000219448,0.000607753,-0.00325588,0.000103559,0.000364232,-0.000169523,0.000336767,0,0,0,0,0,0,0,0.628673,26.3098,-24.3835,7.99472,0.853594,2.48678,0.0194189,0.112246,2.11479,-3.09994,1.99217,0.186303,0.918047,0.0459096
1722794,1,-2.75297,-1.32525,1.01103,-1.94714,1.10107,1.16772,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000224483,0.00105664,-0.00186844,0.000614116,0.000242821,0.000124343,0.000699229,0,0,0,0,0,0,0,0.628673,26.282,-24.4073,7.97092,0.853594,2.48037,0.00660151,0.0970329,2.11501,-3.08551,1.98674,0.185847,0.917436,0.0454441
1722795,1,-2.75297,-1.32525,1.01103,-1.94713,1.10107,1.16772,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000348518,-0.000500611,-0.000787013,0.00105022,-4.15696e-05,-0.000391822,0.000466153,0,0,0,0,0,0,0,0.60487,26.3336,-24.4351,7.94315,0.859087,2.49319,0.00660151,0.0838499,2.11567,-3.07446,1.9822,0.185413,0.917002,0.0449697
1722796,1,-2.75297,-1.32525,1.01102,-1.94713,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000745179,0.000224114,-0.00187435,0.000693548,-0.000231164,-2.38559e-05,-0.000876026,0,0,0,0,0,0,0,0.581066,26.3098,-24.3835,7.94315,0.86458,2.48678,0.038645,0.071959,2.11803,-3.06719,1.97807,0.184997,0.916768,0.0444624
1722797,1,-2.75297,-1.32525,1.01102,-1.94713,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00111342,0.000799805,-0.000800193,0.00101423,4.93414e-05,0.000458814,0.000128059,0,0,0,0,0,0,0,0.553295,26.282,-24.4073,7.91935,0.859087,2.47396,0.0194189,0.0615335,2.12068,-3.06185,1.97465,0.184629,0.916635,0.0439223
1722798,1,-2.75296,-1.32525,1.01102,-1.94713,1.10107,1.16772,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00248078,-0.000672636,-0.00117085,0.000115626,3.28943e-05,-0.000406201,0.000322732,0,0,0,0,0,0,0,0.477917,26.3336,-24.3835,7.94315,0.859087,2.49319,0.0130102,0.0522249,2.12312,-3.0576,1.97199,0.184321,0.916573,0.0433711
1722799,1,-2.75296,-1.32525,1.01102,-1.94713,1.10107,1.16772,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00219211,-0.000447984,0.00157185,0.00118792,0.00022538,-0.00050816,0.000452514,0,0,0,0,0,0,0,0.454113,26.3336,-24.4866,7.89554,0.853594,2.4996,0.00660151,0.0428796,2.12708,-3.05573,1.96949,0.18405,0.916675,0.042816
1722800,1,-2.75296,-1.32525,1.01102,-1.94713,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00144749,0.000258486,-0.000203851,0.00134667,0.000387612,0.000135945,-0.00064776,0,0,0,0,0,0,0,0.454113,26.3098,-24.4351,7.87174,0.847185,2.48678,0.0322363,0.0344788,2.13226,-3.05651,1.96738,0.183824,0.916926,0.0422492
1722801,1,-2.75295,-1.32526,1.01102,-1.94712,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0027178,-0.00103385,-0.000819509,0.00154583,0.000461859,9.06299e-05,-0.000940466,0,0,0,0,0,0,0,0.378734,26.3614,-24.4073,7.84397,0.841692,2.48678,0.0459692,0.0278119,2.13669,-3.05749,1.96589,0.183646,0.917144,0.0416689
1722802,1,-2.75295,-1.32526,1.01102,-1.94712,1.10107,1.16772,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00245365,-0.00180267,-0.000571835,0.00158619,0.000307906,-0.000176939,0.000593726,0,0,0,0,0,0,0,0.350963,26.409,-24.4073,7.82016,0.841692,2.49319,0.0130102,0.0214035,2.14077,-3.05745,1.96426,0.183476,0.917258,0.0410944
1722803,1,-2.75294,-1.32526,1.01102,-1.94712,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00339313,-0.000644832,0.000249269,0.00161339,0.000408721,0.0001194,-0.0012996,0,0,0,0,0,0,0,0.275585,26.3852,-24.4351,7.79636,0.836199,2.48678,0.0587866,0.0146673,2.14525,-3.05712,1.96228,0.18329,0.917332,0.0405494
1722804,1,-2.75294,-1.32526,1.01102,-1.94712,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0028145,0.000127028,0.00070865,0.00228136,0.000475931,0.000316959,0.0003543,0,0,0,0,0,0,0,0.251781,26.3614,-24.4589,7.74479,0.830705,2.48037,0.0258276,0.00849203,2.14892,-3.05664,1.96055,0.183092,0.91739,0.0400493
1722805,1,-2.75294,-1.32526,1.01102,-1.94711,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00572422,8.47639e-05,0.000461678,0.00207722,0.000113837,0.000211306,-0.00169658,0,0,0,0,0,0,0,0.227978,26.3614,-24.4589,7.72098,0.836199,2.48037,0.0780126,0.00212284,2.15122,-3.05559,1.95875,0.182829,0.917424,0.0396095
1722806,1,-2.75293,-1.32526,1.01102,-1.94711,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00473781,-0.00105706,0.000299718,0.00259087,7.58913e-05,-0.000333847,0.000801727,0,0,0,0,0,0,0,0.200207,26.409,-24.4589,7.66941,0.836199,2.49319,0.0258276,-0.00655884,2.15332,-3.05384,1.95578,0.182437,0.917444,0.0392425
1722807,1,-2.75293,-1.32526,1.01102,-1.94711,1.10107,1.16772,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00868713,0.000408964,-0.00036305,0.00228378,-0.000152856,-0.000459924,0.0010092,0,0,0,0,0,0,0,0.101024,26.3614,-24.4351,7.6456,0.841692,2.4996,0.0130102,-0.0190383,2.15592,-3.05102,1.95089,0.181885,0.917445,0.0389564
1722808,1,-2.75292,-1.32526,1.01102,-1.94711,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00740125,-0.00149056,0.000310241,0.00401493,-0.000101904,-6.9257e-05,0.000198084,0,0,0,0,0,0,0,0.0494498,26.4367,-24.4589,7.66941,0.841692,2.49319,0.0258276,-0.0365399,2.15948,-3.04694,1.94326,0.181126,0.917433,0.038722
1722809,1,-2.75291,-1.32526,1.01102,-1.9471,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00699996,-0.0015505,0.000203424,0.00404421,-0.000271387,0.000428547,-0.000613929,0,0,0,0,0,0,0,-0.0259286,26.4605,-24.4589,7.6218,0.847185,2.48037,0.0459692,-0.0574204,2.16482,-3.04291,1.93318,0.18022,0.917417,0.0384938
1722810,1,-2.7529,-1.32527,1.01102,-1.9471,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00922181,-0.00159046,0.000133064,0.0073693,0.000225977,0.000285698,0.000574058,0,0,0,0,0,0,0,-0.0775034,26.4843,-24.4589,7.57022,0.836199,2.48037,0.0194189,-0.0806032,2.17224,-3.03947,1.92065,0.179183,0.917354,0.0382597
1722811,1,-2.7529,-1.32527,1.01102,-1.9471,1.10108,1.16772,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0103261,-0.00291633,0.00129322,0.00467913,0.000150651,0.000190465,0.000857423,0,0,0,0,0,0,0,-0.101307,26.5637,-24.5104,7.598,0.836199,2.48037,0.00660151,-0.108171,2.18264,-3.03692,1.90474,0.177944,0.917293,0.0380227
1722812,1,-2.75289,-1.32528,1.01102,-1.9471,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0110294,-0.00305783,0.000860711,0.00721436,-0.000306467,-0.000110382,9.68976e-05,0,0,0,0,0,0,0,-0.125111,26.6113,-24.5104,7.57022,0.847185,2.48678,0.0194189,-0.140191,2.19667,-3.0362,1.88609,0.176561,0.917337,0.0377684
1722813,1,-2.75289,-1.32528,1.01102,-1.94709,1.10107,1.16772,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00990047,-0.00148174,-0.000633695,0.00641825,-0.000204311,0.00040113,0.00125139,0,0,0,0,0,0,0,-0.204456,26.5875,-24.4589,7.52262,0.847185,2.47396,-0.0126246,-0.17368,2.21163,-3.03566,1.86656,0.17516,0.917359,0.0374772
1722814,1,-2.75289,-1.32528,1.01101,-1.94709,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00888132,-0.00219424,-0.0016297,0.00520693,6.7243e-05,-0.000207298,-0.00106461,0,0,0,0,0,0,0,-0.152882,26.6391,-24.4073,7.49881,0.841692,2.48678,0.038645,-0.203322,2.22274,-3.03235,1.84938,0.173967,0.917136,0.0371392
1722815,1,-2.75288,-1.32528,1.01102,-1.94709,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0106866,-0.00146282,0.000119356,0.00263613,4.48286e-05,9.91602e-05,-0.000472381,0,0,0,0,0,0,0,-0.204456,26.6391,-24.4589,7.54642,0.841692,2.48037,0.0322363,-0.225858,2.22844,-3.02645,1.83731,0.173197,0.916727,0.0367588
1722816,1,-2.75287,-1.32529,1.01102,-1.94708,1.10108,1.16772,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0133698,-0.00153203,7.91161e-05,0.00372951,0.000233336,6.61068e-05,0.000397156,0,0,0,0,0,0,0,-0.303639,26.6629,-24.4589,7.47104,0.836199,2.48037,0.0130102,-0.244376,2.23112,-3.02004,1.82925,0.172759,0.91637,0.0363647
1722817,1,-2.75286,-1.32529,1.01102,-1.94708,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0102777,-0.00466116,-0.00115402,0.00689858,-0.000251344,-0.000193288,-0.00119329,0,0,0,0,0,0,0,-0.327442,26.6867,-24.4073,7.42344,0.847185,2.48678,0.0523779,-0.263387,2.23449,-3.01422,1.82158,0.172394,0.916089,0.0359697
1722818,1,-2.75286,-1.32529,1.01102,-1.94708,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00745757,-0.00522039,-0.00011999,0.00497837,0.000239339,0.0001085,-4.95422e-05,0,0,0,0,0,0,0,-0.327442,26.766,-24.4351,7.42344,0.836199,2.48037,0.0322363,-0.280595,2.24021,-3.01007,1.81379,0.172122,0.915755,0.035579
1722819,1,-2.75284,-1.3253,1.01102,-1.94708,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00718928,-0.00543619,0.000476627,0.00304658,-0.000484701,7.23336e-05,-0.000779013,0,0,0,0,0,0,0,-0.402821,26.8414,-24.4589,7.44724,0.853594,2.48037,0.0523779,-0.290034,2.24663,-3.00885,1.8094,0.172231,0.915397,0.0352258
1722820,1,-2.75283,-1.3253,1.01101,-1.94707,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00877033,-0.00311902,-0.000888818,0.00594444,0.000931478,0.000285581,0.000464002,0,0,0,0,0,0,0,-0.430592,26.8136,-24.4073,7.42344,0.819719,2.47396,0.0258276,-0.292264,2.25153,-3.00907,1.80895,0.172701,0.915019,0.034936
1722821,1,-2.75283,-1.3253,1.01102,-1.94707,1.10108,1.16773,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00514495,-0.00643164,5.69606e-05,0.00494173,0.000214084,0.000190388,-0.000911369,0,0,0,0,0,0,0,-0.379017,26.8652,-24.4351,7.39963,0.830705,2.47396,0.0587866,-0.290751,2.25471,-3.00888,1.8102,0.173313,0.914528,0.0347104
1722822,1,-2.75282,-1.32531,1.01101,-1.94707,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00858658,-0.00835069,-0.000611721,0.00426057,-6.07278e-05,-0.000347793,-0.000607579,0,0,0,0,0,0,0,-0.454395,26.889,-24.4073,7.37186,0.836199,2.48678,0.0587866,-0.287591,2.25927,-3.00976,1.81192,0.174006,0.914012,0.0345404
1722823,1,-2.75281,-1.32531,1.01101,-1.94707,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00449618,-0.00496862,-0.000407875,0.00307773,0.000366416,-0.000469221,0.000340933,0,0,0,0,0,0,0,-0.379017,26.8414,-24.4073,7.37186,0.825212,2.49319,0.038645,-0.283223,2.26532,-3.01177,1.81456,0.174812,0.913546,0.0344394
1722824,1,-2.7528,-1.32531,1.01102,-1.94706,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00460514,-0.00481238,0.000377652,0.00278664,4.08267e-05,-7.54549e-05,-0.000281338,0,0,0,0,0,0,0,-0.430592,26.889,-24.4351,7.34806,0.830705,2.48678,0.0523779,-0.273535,2.26785,-3.01293,1.82082,0.175855,0.913044,0.0344293
1722825,1,-2.75279,-1.32531,1.01102,-1.94706,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00619368,-0.00414762,0.000808546,0.00199127,2.72178e-05,-5.03033e-05,4.98003e-05,0,0,0,0,0,0,0,-0.430592,26.9168,-24.4589,7.34806,0.830705,2.48678,0.0459692,-0.258501,2.26575,-3.0131,1.83083,0.177105,0.912537,0.0345018
1722826,1,-2.75278,-1.32532,1.01102,-1.94706,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00875912,-0.0029824,0.000539005,0.00022122,-0.000185305,-0.000270894,-0.00139095,0,0,0,0,0,0,0,-0.478199,26.9168,-24.4589,7.39963,0.836199,2.49319,0.0844213,-0.243872,2.26116,-3.01215,1.84191,0.178353,0.912142,0.0346397
1722827,1,-2.75277,-1.32532,1.01102,-1.94705,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00908994,-0.00215125,-0.000197494,0.00198582,-0.000326987,5.67626e-05,0.000259492,0,0,0,0,0,0,0,-0.454395,26.9168,-24.4351,7.32425,0.841692,2.48678,0.0523779,-0.233731,2.25478,-3.00879,1.85201,0.179437,0.911839,0.0348435
1722828,1,-2.75275,-1.32532,1.01102,-1.94705,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0116613,-0.00211322,0.000425135,0.00082339,0.00039236,0.00051256,-6.4364e-05,0,0,0,0,0,0,0,-0.529774,26.9406,-24.4589,7.34806,0.825212,2.47396,0.0587866,-0.230451,2.24779,-3.00256,1.85921,0.180224,0.911568,0.0351198
1722829,1,-2.75274,-1.32532,1.01102,-1.94706,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0116218,-0.0020573,-0.0002734,-0.000615256,0.000261573,-0.000133011,-4.29093e-05,0,0,0,0,0,0,0,-0.529774,26.9644,-24.4351,7.39963,0.825212,2.48678,0.0587866,-0.234294,2.24157,-2.99442,1.86324,0.180723,0.911357,0.0354598
1722830,1,-2.75273,-1.32532,1.01103,-1.94705,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0130898,-0.000883485,0.00278739,0.000827938,-0.000232519,0.000148685,0.000717379,0,0,0,0,0,0,0,-0.581349,26.9406,-24.562,7.34806,0.836199,2.48037,0.038645,-0.243641,2.23687,-2.98616,1.86494,0.181008,0.911279,0.0358497
1722831,1,-2.75272,-1.32533,1.01102,-1.94705,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0140692,-0.00184699,-0.00111141,1.89084e-05,4.8438e-05,9.91231e-05,-0.000505092,0,0,0,0,0,0,0,-0.632923,26.9922,-24.4351,7.37186,0.830705,2.48037,0.0651953,-0.25815,2.23433,-2.97842,1.864,0.181058,0.911312,0.0362685
1722832,1,-2.75271,-1.32533,1.01102,-1.94705,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0103329,-0.000620387,-0.000184133,-0.001176,3.2292e-05,-0.000171277,0.000375349,0,0,0,0,0,0,0,-0.632923,26.9644,-24.4589,7.42344,0.830705,2.48678,0.0459692,-0.274359,2.23185,-2.96946,1.86213,0.181028,0.911259,0.0366966
1722833,1,-2.7527,-1.32533,1.01102,-1.94704,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00760367,0.000671024,0.00108367,0.000435793,-0.000181923,-0.000114185,0.0005215,0,0,0,0,0,0,0,-0.632923,26.9168,-24.5104,7.37186,0.836199,2.48678,0.038645,-0.283841,2.22588,-2.95939,1.86359,0.18124,0.910989,0.0371394
1722834,1,-2.75268,-1.32533,1.01102,-1.94704,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0111399,0.000425593,0.000722442,0.000300553,8.21688e-05,0.000161236,-0.000398318,0,0,0,0,0,0,0,-0.732105,26.9168,-24.5104,7.37186,0.830705,2.48037,0.0587866,-0.285543,2.21674,-2.94989,1.86843,0.181681,0.910561,0.0375873
1722835,1,-2.75267,-1.32533,1.01102,-1.94704,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0105596,0.000917026,-0.0007248,-0.000441727,5.47792e-05,-0.000129868,0.000209172,0,0,0,0,0,0,0,-0.708302,26.889,-24.4589,7.39963,0.830705,2.48678,0.0459692,-0.285825,2.20688,-2.94036,1.87353,0.182122,0.910041,0.0380174
1722836,1,-2.75266,-1.32533,1.01102,-1.94703,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0113529,-0.00322221,0.00128004,-0.000845658,-0.000166931,0.000388139,-0.00033527,0,0,0,0,0,0,0,-0.732105,26.9168,-24.5342,7.42344,0.836199,2.47396,0.0587866,-0.288271,2.1993,-2.93162,1.87736,0.1825,0.909532,0.0384219
1722837,1,-2.75265,-1.32533,1.01102,-1.94703,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00959089,-0.0012152,0.000296545,0.0012037,-0.000111287,-0.000453318,0.000759831,0,0,0,0,0,0,0,-0.78368,26.8652,-24.5104,7.34806,0.836199,2.49319,0.0322363,-0.293444,2.19691,-2.9261,1.87921,0.182809,0.909142,0.0388
1722838,1,-2.75264,-1.32533,1.01102,-1.94702,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00811944,-0.00222168,-0.000359116,0.000805635,-7.41916e-05,0.000172506,-0.000239431,0,0,0,0,0,0,0,-0.831288,26.9168,-24.4866,7.34806,0.836199,2.48037,0.0523779,-0.299081,2.19773,-2.92279,1.87977,0.183085,0.90874,0.0391519
1722839,1,-2.75263,-1.32533,1.01102,-1.94702,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0094801,-0.00098534,0.0003174,0.00302849,0.000153989,-0.000359714,0.000349005,0,0,0,0,0,0,0,-0.859058,26.889,-24.5104,7.37186,0.830705,2.49319,0.038645,-0.304054,2.19924,-2.91983,1.87953,0.183328,0.908208,0.0394724
1722840,1,-2.75262,-1.32533,1.01102,-1.94702,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00954003,-0.000772271,0.000768412,0.00338822,-0.000100791,-2.45022e-06,-3.8597e-05,0,0,0,0,0,0,0,-0.831288,26.889,-24.5342,7.32425,0.836199,2.48678,0.0459692,-0.310975,2.20177,-2.91725,1.87714,0.183407,0.907614,0.0397583
1722841,1,-2.7526,-1.32534,1.01102,-1.94701,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0107802,-0.00180781,-0.00060135,0.00245052,-6.71939e-05,-1.63348e-06,-2.57314e-05,0,0,0,0,0,0,0,-0.859058,26.9406,-24.4866,7.32425,0.836199,2.48678,0.0459692,-0.32159,2.20561,-2.91484,1.87219,0.183283,0.90702,0.0400085
1722842,1,-2.7526,-1.32533,1.01102,-1.94701,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00797851,-6.36782e-05,-0.0004009,0.00427368,0.000158655,-0.000238448,0.00096619,0,0,0,0,0,0,0,-0.859058,26.889,-24.4866,7.34806,0.830705,2.49319,0.0194189,-0.334361,2.2096,-2.91171,1.86595,0.183066,0.906385,0.040226
1722843,1,-2.75259,-1.32534,1.01103,-1.947,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0097601,-0.00129755,0.00205278,0.00690405,-9.76808e-05,7.83937e-05,-6.79502e-05,0,0,0,0,0,0,0,-0.882862,26.9406,-24.5858,7.32425,0.836199,2.48678,0.038645,-0.347932,2.21371,-2.90875,1.85852,0.182752,0.905715,0.0404077
1722844,1,-2.75258,-1.32534,1.01103,-1.947,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0105103,0.000304884,0.00081171,0.0045789,-0.000268571,5.22624e-05,0.000666777,0,0,0,0,0,0,0,-0.882862,26.889,-24.562,7.34806,0.841692,2.48678,0.0194189,-0.363965,2.21956,-2.90756,1.84898,0.182265,0.905139,0.0405384
1722845,1,-2.75257,-1.32534,1.01102,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00726338,-0.00158736,-0.000665286,0.00521559,2.44032e-05,3.48416e-05,-0.000267559,0,0,0,0,0,0,0,-0.859058,26.9644,-24.5104,7.27268,0.836199,2.48678,0.038645,-0.380673,2.22549,-2.90673,1.83925,0.181769,0.904609,0.0406122
1722846,1,-2.75255,-1.32534,1.01102,-1.94699,1.10108,1.16772,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00960941,3.48484e-05,0.000113288,0.00322007,0.00042317,0.000260587,0.000771063,0,0,0,0,0,0,0,-0.910633,26.9168,-24.5342,7.29648,0.825212,2.48037,0.0130102,-0.394493,2.22929,-2.90482,1.83183,0.181475,0.904019,0.0406322
1722847,1,-2.75254,-1.32534,1.01102,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00822329,-0.000548981,-0.0010381,0.00566076,-0.000124788,0.000648442,-0.00094402,0,0,0,0,0,0,0,-0.958241,26.9406,-24.4866,7.29648,0.836199,2.46755,0.0523779,-0.406162,2.23107,-2.90173,1.8264,0.181346,0.903384,0.0405994
1722848,1,-2.75254,-1.32534,1.01103,-1.94698,1.10108,1.16773,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00845394,-0.00422094,0.00107117,0.00356697,0.000323709,0.000194936,-0.00012072,0,0,0,0,0,0,0,-0.934437,26.9644,-24.562,7.32425,0.825212,2.47396,0.038645,-0.417515,2.23365,-2.89929,1.82152,0.181297,0.902786,0.0405167
