duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1722849,1,-2.75253,-1.32535,1.01102,-1.94697,1.10108,1.16773,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0062817,-0.0030965,6.45007e-05,0.00633989,0.000215806,-0.000107402,-0.00106382,0,0,0,0,0,0,0,-0.934437,26.9644,-24.5342,7.29648,0.825212,2.48037,0.0651953,-0.428647,2.24007,-2.90022,1.81658,0.181323,0.902328,0.040405
1722850,1,-2.75252,-1.32535,1.01102,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00663494,-0.00292586,-0.00107062,0.0052808,0.000347321,-7.16011e-05,-0.000709216,0,0,0,0,0,0,0,-0.882862,26.9922,-24.4866,7.27268,0.819719,2.48037,0.0651953,-0.43837,2.24825,-2.9029,1.81198,0.181412,0.90188,0.0402992
1722851,1,-2.75251,-1.32535,1.01102,-1.94696,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00505063,-0.000903079,-0.000156937,0.0066079,0.000468906,-0.000285093,-0.00071017,0,0,0,0,0,0,0,-0.882862,26.9406,-24.5104,7.29648,0.81331,2.48678,0.071604,-0.445325,2.25435,-2.90439,1.80861,0.181558,0.901286,0.0402392
1722852,1,-2.7525,-1.32535,1.01102,-1.94696,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00705325,-0.00127806,-0.000661437,0.0111689,0.000516055,4.72969e-05,-0.000710805,0,0,0,0,0,0,0,-0.882862,26.9644,-24.4866,7.29648,0.807817,2.48037,0.0780126,-0.451492,2.25813,-2.90414,1.8049,0.181587,0.900536,0.0402541
1722853,1,-2.75249,-1.32535,1.01102,-1.94695,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00532302,-0.000941442,-0.000440958,0.00949145,-0.000300223,-0.000443187,-0.00142331,0,0,0,0,0,0,0,-0.882862,26.9644,-24.4866,7.24887,0.825212,2.49319,0.103647,-0.460261,2.26149,-2.90247,1.79835,0.181294,0.899657,0.0403562
1722854,1,-2.75249,-1.32535,1.01102,-1.94694,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00549172,-0.00439612,-0.000293972,0.011274,3.30156e-06,-0.000295458,-0.000474153,0,0,0,0,0,0,0,-0.807484,26.9922,-24.4866,7.1973,0.819719,2.49319,0.09083,-0.471344,2.26636,-2.90098,1.7895,0.180777,0.898769,0.0405653
1722855,1,-2.75248,-1.32535,1.01102,-1.94693,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00428042,-0.00258574,-0.000195981,0.0114591,-0.000201249,4.03871e-05,0.000158616,0,0,0,0,0,0,0,-0.807484,26.9644,-24.4866,7.1973,0.825212,2.48678,0.0780126,-0.483619,2.27418,-2.90121,1.77913,0.180158,0.897968,0.040902
1722856,1,-2.75247,-1.32535,1.01102,-1.94693,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00680553,-0.00512524,0.00098297,0.0084864,6.92842e-05,0.000264284,0.000343103,0,0,0,0,0,0,0,-0.831288,26.9644,-24.5342,7.1973,0.819719,2.48037,0.071604,-0.496687,2.28477,-2.90359,1.76819,0.179527,0.89735,0.0413656
1722857,1,-2.75247,-1.32536,1.01103,-1.94692,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00738542,-0.00385258,0.00130493,0.0100201,4.61895e-05,-6.11698e-05,-0.00143278,0,0,0,0,0,0,0,-0.807484,26.9644,-24.562,7.1735,0.819719,2.48678,0.116465,-0.511752,2.29833,-2.90865,1.75712,0.17892,0.897064,0.0419303
1722858,1,-2.75246,-1.32536,1.01102,-1.94691,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0080167,-0.0028952,-0.000893286,0.011138,3.0793e-05,-4.07799e-05,-0.000243108,0,0,0,0,0,0,0,-0.78368,26.9644,-24.4866,7.14969,0.819719,2.48678,0.0972387,-0.530305,2.31337,-2.91427,1.74497,0.178229,0.896991,0.0425802
1722859,1,-2.75246,-1.32536,1.01102,-1.9469,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0080119,-0.00106162,-0.000595524,0.0118492,2.05287e-05,-2.71866e-05,7.52869e-05,0,0,0,0,0,0,0,-0.732105,26.9168,-24.4866,7.12589,0.819719,2.48678,0.09083,-0.551383,2.32599,-2.91662,1.73168,0.177396,0.896846,0.0433268
1722860,1,-2.75245,-1.32536,1.01102,-1.9469,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00888416,-0.0014484,-0.00104663,0.0107107,-0.000393215,-0.000255483,0.000999627,0,0,0,0,0,0,0,-0.708302,26.9406,-24.4589,7.1735,0.830705,2.49319,0.0651953,-0.573153,2.33444,-2.91482,1.71826,0.176487,0.89656,0.0441698
1722861,1,-2.75244,-1.32535,1.01102,-1.94689,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00616632,0.000102954,-0.000697753,0.0080463,-5.8693e-05,6.70367e-05,-0.000283018,0,0,0,0,0,0,0,-0.680531,26.889,-24.4589,7.1735,0.825212,2.48678,0.09083,-0.591465,2.33773,-2.91001,1.70758,0.175748,0.896206,0.0450834
1722862,1,-2.75244,-1.32536,1.01102,-1.94688,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00478076,-0.000684385,0.000184445,0.0071572,0.000401681,0.000519409,4.86804e-05,0,0,0,0,0,0,0,-0.680531,26.9168,-24.4866,7.12589,0.81331,2.47396,0.0844213,-0.600177,2.33466,-2.90392,1.70345,0.175496,0.895847,0.0460404
1722863,1,-2.75243,-1.32535,1.01102,-1.94688,1.10108,1.16773,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00368958,0.000672614,0.00123659,0.00472419,3.04283e-05,0.000346273,3.24536e-05,0,0,0,0,0,0,0,-0.680531,26.8652,-24.5342,7.14969,0.819719,2.47396,0.0844213,-0.596391,2.32575,-2.89876,1.70745,0.175867,0.895564,0.0470296
1722864,1,-2.75243,-1.32536,1.01102,-1.94687,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00348614,-0.00137299,-0.000289232,0.0061291,-0.000183165,-6.51048e-06,-0.000215723,0,0,0,0,0,0,0,-0.708302,26.9406,-24.4866,7.1735,0.825212,2.48037,0.09083,-0.582372,2.3131,-2.89525,1.71792,0.176752,0.895371,0.0480389
1722865,1,-2.75242,-1.32536,1.01102,-1.94687,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00621054,-0.000958954,-0.000842436,0.00780226,0.000318699,-0.000479058,9.35435e-05,0,0,0,0,0,0,0,-0.732105,26.9406,-24.4589,7.1735,0.81331,2.49319,0.0844213,-0.565965,2.30045,-2.89229,1.72952,0.177761,0.895185,0.0490445
1722866,1,-2.75242,-1.32536,1.01102,-1.94685,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00668899,-0.000115209,-0.000561624,0.00764074,0.000212466,0.000392705,-0.000887073,0,0,0,0,0,0,0,-0.680531,26.9168,-24.4589,7.09812,0.81331,2.47396,0.110056,-0.554949,2.29048,-2.88863,1.73733,0.178499,0.894971,0.0500317
1722867,1,-2.75241,-1.32536,1.01102,-1.94685,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00961087,-0.000101345,-0.000374416,0.00693244,-0.000299165,2.44442e-05,0.000832771,0,0,0,0,0,0,0,-0.755909,26.9168,-24.4589,7.1735,0.825212,2.48037,0.071604,-0.551903,2.28349,-2.88411,1.74035,0.178855,0.894794,0.0510062
1722868,1,-2.75241,-1.32536,1.01102,-1.94685,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00775489,-0.00064278,0.00151363,0.00841532,-0.000199444,-0.000221063,0.000317822,0,0,0,0,0,0,0,-0.78368,26.9406,-24.5342,7.1735,0.825212,2.48678,0.0780126,-0.556418,2.2803,-2.88034,1.73895,0.178864,0.894761,0.0519741
1722869,1,-2.7524,-1.32536,1.01102,-1.94684,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00680707,0.000114489,0.00100908,0.0100555,7.04882e-05,-0.000384734,0.000211881,0,0,0,0,0,0,0,-0.831288,26.9168,-24.5342,7.14969,0.819719,2.49319,0.0780126,-0.565149,2.28086,-2.87896,1.73419,0.178621,0.894864,0.0529214
1722870,1,-2.7524,-1.32536,1.01102,-1.94684,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00437388,-0.000490838,0.000115911,0.00752209,0.000284351,-1.91305e-05,-0.000570823,0,0,0,0,0,0,0,-0.807484,26.9406,-24.5104,7.14969,0.81331,2.48678,0.0972387,-0.572566,2.28232,-2.87905,1.72892,0.178343,0.894949,0.0538333
1722871,1,-2.7524,-1.32536,1.01102,-1.94683,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0032104,0.000221822,0.000634086,0.00739179,0.000189567,0.000224605,-0.000617907,0,0,0,0,0,0,0,-0.807484,26.9168,-24.5342,7.07431,0.81331,2.48037,0.103647,-0.573518,2.28141,-2.87923,1.72677,0.178314,0.894917,0.0547174
1722872,1,-2.75239,-1.32536,1.01102,-1.94682,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00412436,-0.000971566,-0.000134088,0.00594503,-0.000517882,-8.76221e-05,0.000300139,0,0,0,0,0,0,0,-0.882862,26.9644,-24.5104,7.05051,0.830705,2.48678,0.0844213,-0.567554,2.27779,-2.87937,1.72869,0.178614,0.894801,0.0555945
1722873,1,-2.75239,-1.32536,1.01102,-1.94682,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00235841,-0.000652078,-8.93919e-05,0.00375182,0.000299005,-0.000295774,0.000200092,0,0,0,0,0,0,0,-0.859058,26.9644,-24.5104,7.07431,0.81331,2.49319,0.0844213,-0.556685,2.27234,-2.87947,1.73411,0.179222,0.894667,0.0564774
1722874,1,-2.75239,-1.32536,1.01102,-1.94682,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00290293,0.00067563,-0.000616407,0.00387379,-0.000241472,-0.000197182,-0.000103964,0,0,0,0,0,0,0,-0.910633,26.9168,-24.4866,7.02671,0.825212,2.49319,0.09083,-0.541188,2.26431,-2.87888,1.74324,0.180145,0.894523,0.0573629
1722875,1,-2.75239,-1.32536,1.01102,-1.94681,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00202846,-0.000108849,-0.000410938,0.00342636,0.000279828,0.000343263,-0.000544027,0,0,0,0,0,0,0,-0.910633,26.9406,-24.4866,6.99894,0.81331,2.48037,0.103647,-0.522604,2.25356,-2.87702,1.75488,0.181271,0.894343,0.0582405
1722876,1,-2.75239,-1.32536,1.01103,-1.94681,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000772577,-0.00063122,0.00148928,0.0024299,-5.08071e-05,-0.000245876,-0.000362685,0,0,0,0,0,0,0,-0.882862,26.9644,-24.562,6.99894,0.819719,2.49319,0.103647,-0.502301,2.24223,-2.87566,1.76775,0.182513,0.89421,0.0591124
1722877,1,-2.75238,-1.32536,1.01103,-1.9468,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00121708,0.000691429,0.000992853,0.00172918,0.000406938,0.000310801,0.000470287,0,0,0,0,0,0,0,-0.910633,26.9168,-24.562,6.99894,0.807817,2.48037,0.0844213,-0.480376,2.23155,-2.87654,1.78161,0.18386,0.894222,0.0599952
1722878,1,-2.75238,-1.32536,1.01102,-1.9468,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00389892,-9.6896e-05,0.00524458,0.00123472,6.78415e-05,-3.01585e-05,-0.000398552,0,0,0,0,0,0,0,-0.910633,26.9406,-24.4866,6.99894,0.81331,2.48678,0.103647,-0.460018,2.223,-2.88066,1.79486,0.185162,0.894501,0.0608917
1722879,1,-2.75238,-1.32537,1.01102,-1.9468,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00102674,-0.000622187,0.00458203,0.00280794,0.000452129,0.000217253,-2.83425e-05,0,0,0,0,0,0,0,-0.831288,26.9644,-24.5104,7.05051,0.802324,2.48037,0.0972387,-0.444611,2.21945,-2.88989,1.8052,0.186241,0.895166,0.0617897
1722880,1,-2.75238,-1.32536,1.01102,-1.94679,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000897121,0.000141438,0.00400812,0.00273567,0.000301419,-9.25234e-05,-0.000968331,0,0,0,0,0,0,0,-0.831288,26.9406,-24.5342,7.02671,0.802324,2.48678,0.122873,-0.43272,2.21999,-2.9027,1.81254,0.187086,0.89602,0.062685
1722881,1,-2.75238,-1.32537,1.01102,-1.94679,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000200738,-0.00166938,0.00241273,0.00326038,0.000200946,-0.000299041,6.6523e-05,0,0,0,0,0,0,0,-0.807484,27.016,-24.5104,6.97513,0.802324,2.49319,0.103647,-0.422731,2.22194,-2.91523,1.81749,0.187735,0.896767,0.0635852
1722882,1,-2.75238,-1.32537,1.01102,-1.94679,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000303385,9.31759e-05,0.00183159,0.0011398,0.000337415,0.000512716,-0.000667728,0,0,0,0,0,0,0,-0.78368,26.9644,-24.5104,7.02671,0.796831,2.47396,0.122873,-0.413888,2.22352,-2.92498,1.82092,0.188254,0.89727,0.0645026
1722883,1,-2.75238,-1.32537,1.01102,-1.94679,1.10108,1.16773,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000444257,-0.00114455,0.00194519,0.000332526,2.14925e-05,0.00057917,-0.000207793,0,0,0,0,0,0,0,-0.807484,27.016,-24.5342,7.05051,0.802324,2.46755,0.116465,-0.404905,2.22315,-2.93106,1.82438,0.188748,0.89753,0.0654486
1722884,1,-2.75238,-1.32536,1.01102,-1.94679,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000193365,0.00155683,0.000865477,0.00031879,1.43284e-05,-0.000563323,-0.000613247,0,0,0,0,0,0,0,-0.78368,26.9168,-24.5104,7.05051,0.802324,2.49319,0.129282,-0.39579,2.22016,-2.93343,1.82841,0.189233,0.897591,0.0664336
1722885,1,-2.75238,-1.32537,1.01102,-1.94678,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.84529e-05,0.000480936,0.00122792,0.000285356,-0.000193898,-0.00013819,0.00101532,0,0,0,0,0,0,0,-0.78368,26.9406,-24.5342,7.05051,0.807817,2.48678,0.09083,-0.386727,2.21406,-2.93199,1.83278,0.189668,0.897446,0.0674667
1722886,1,-2.75238,-1.32537,1.01102,-1.94678,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000542353,0.000877332,0.000889201,0.000244859,-0.000129266,-9.21263e-05,-3.51951e-05,0,0,0,0,0,0,0,-0.807484,26.9168,-24.5342,7.05051,0.807817,2.48678,0.110056,-0.378919,2.20635,-2.92791,1.83655,0.189994,0.897166,0.0685348
1722887,1,-2.75239,-1.32537,1.01102,-1.94678,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000816475,-0.00442917,-0.000467881,0.000761018,-8.6177e-05,0.0004133,0.00116333,0,0,0,0,0,0,0,-0.755909,26.9922,-24.4866,7.02671,0.807817,2.47396,0.0780126,-0.374532,2.20092,-2.9233,1.838,0.190158,0.896837,0.0695975
1722888,1,-2.75239,-1.32536,1.01103,-1.94678,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00052303,-0.00201731,0.00204784,-1.87418e-05,0.00034945,-0.000673902,-0.000885958,0,0,0,0,0,0,0,-0.755909,26.9406,-24.5858,7.05051,0.796831,2.4996,0.122873,-0.373808,2.20074,-2.92051,1.83657,0.190178,0.896558,0.0706188
1722889,1,-2.75239,-1.32537,1.01103,-1.94678,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00144635,-0.0021049,0.000838192,1.05491e-05,-0.000377385,0.000500168,0.000833515,0,0,0,0,0,0,0,-0.708302,26.9644,-24.562,7.05051,0.81331,2.47396,0.0844213,-0.374495,2.20412,-2.92025,1.83379,0.190127,0.896396,0.0715932
1722890,1,-2.75239,-1.32536,1.01102,-1.94677,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000395445,-0.000998864,-6.84842e-05,0.00178755,0.000155311,9.60861e-05,0.00197983,0,0,0,0,0,0,0,-0.732105,26.9406,-24.5342,6.97513,0.802324,2.48037,0.0459692,-0.375746,2.20771,-2.92012,1.8302,0.189989,0.89622,0.0725244
1722891,1,-2.75239,-1.32537,1.01102,-1.94678,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00146108,-0.000780218,-2.89048e-05,-0.00111539,-0.00030336,6.40574e-05,0.00060781,0,0,0,0,0,0,0,-0.680531,26.9406,-24.5342,7.07431,0.81331,2.48037,0.0651953,-0.377611,2.20964,-2.91806,1.82593,0.189755,0.895912,0.0733836
1722892,1,-2.75239,-1.32536,1.01103,-1.94678,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000239111,0.000600549,0.00119972,-0.000733869,1.21026e-06,4.2705e-05,0.000642566,0,0,0,0,0,0,0,-0.732105,26.889,-24.5858,7.07431,0.807817,2.48037,0.0587866,-0.378832,2.209,-2.9145,1.82241,0.189526,0.89556,0.0741272
1722893,1,-2.75239,-1.32537,1.01103,-1.94678,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00159878,-0.000870358,0.00145885,-0.000481955,8.06841e-07,-0.000446248,-4.63408e-05,0,0,0,0,0,0,0,-0.656727,26.9406,-24.6136,7.07431,0.807817,2.49319,0.071604,-0.379496,2.20701,-2.91129,1.81968,0.189312,0.895292,0.0747344
1722894,1,-2.75239,-1.32536,1.01103,-1.94678,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00106206,-7.16508e-05,0.000330019,-0.00152226,0.000407439,-6.01397e-05,0.000206465,0,0,0,0,0,0,0,-0.656727,26.9168,-24.5858,7.12589,0.796831,2.48678,0.0651953,-0.379562,2.20483,-2.90912,1.81738,0.189107,0.895104,0.0752058
1722895,1,-2.7524,-1.32537,1.01103,-1.94678,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00191163,-8.39351e-05,0.000874927,0.000195687,6.81754e-05,-4.00931e-05,0.000137643,0,0,0,0,0,0,0,-0.605152,26.9168,-24.6136,7.07431,0.802324,2.48678,0.0651953,-0.378737,2.2021,-2.90708,1.81549,0.18891,0.894915,0.075555
1722896,1,-2.7524,-1.32536,1.01103,-1.94678,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000622673,0.00168016,-0.000619166,-0.00107289,-0.000158,-0.000501447,-0.000382956,0,0,0,0,0,0,0,-0.632923,26.8414,-24.562,7.12589,0.807817,2.4996,0.0780126,-0.377788,2.19809,-2.90399,1.81348,0.188657,0.894658,0.0757981
1722897,1,-2.7524,-1.32537,1.01103,-1.94678,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00217676,-0.0017771,0.00079663,-0.000712954,9.8117e-05,-9.69388e-05,0.00120276,0,0,0,0,0,0,0,-0.557545,26.9644,-24.6136,7.12589,0.802324,2.49319,0.038645,-0.377237,2.19353,-2.90015,1.81117,0.188347,0.894369,0.0759523
1722898,1,-2.7524,-1.32536,1.01102,-1.94679,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00144997,0.000563244,-0.00132272,-0.00214401,0.000268862,-6.46259e-05,-0.000181505,0,0,0,0,0,0,0,-0.557545,26.889,-24.5342,7.1973,0.796831,2.49319,0.0651953,-0.37671,2.18978,-2.89667,1.80886,0.188044,0.894111,0.0760255
1722899,1,-2.75241,-1.32536,1.01103,-1.94678,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00217217,-0.000842373,0.000975905,-0.000314417,-0.000668469,0.000431634,0.000862341,0,0,0,0,0,0,0,-0.50597,26.9406,-24.6136,7.14969,0.819719,2.48037,0.038645,-0.375873,2.18664,-2.89353,1.80673,0.187751,0.893881,0.076013
1722900,1,-2.75241,-1.32537,1.01103,-1.94679,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00209706,-1.33531e-05,0.00120867,-0.00132226,-4.83671e-06,0.000525115,-0.000171091,0,0,0,0,0,0,0,-0.478199,26.9168,-24.6374,7.1973,0.807817,2.47396,0.0587866,-0.374982,2.18491,-2.89204,1.80437,0.187429,0.893739,0.075914
1722901,1,-2.75241,-1.32536,1.01104,-1.94679,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00139753,0.000634275,0.00136354,-0.00885772,-0.000206675,-0.000362,0.000869283,0,0,0,0,0,0,0,-0.478199,26.889,-24.6612,7.27268,0.81331,2.49319,0.0322363,-0.371793,2.18338,-2.89286,1.80431,0.18727,0.893797,0.0757411
1722902,1,-2.75242,-1.32536,1.01104,-1.94679,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00204493,0.000418022,0.00155935,-0.00586559,-0.000375142,-0.000478692,0.000579522,0,0,0,0,0,0,0,-0.430592,26.889,-24.689,7.24887,0.819719,2.4996,0.0322363,-0.363835,2.17959,-2.89501,1.80949,0.187497,0.89409,0.0755063
1722903,1,-2.75242,-1.32536,1.01104,-1.9468,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00256943,0.00027506,0.000390481,-0.00541197,-1.27359e-05,-0.000319128,0.000861066,0,0,0,0,0,0,0,-0.379017,26.889,-24.6612,7.29648,0.81331,2.4996,0.0194189,-0.35295,2.17444,-2.89773,1.81765,0.187942,0.894486,0.0751937
1722904,1,-2.75242,-1.32536,1.01104,-1.9468,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00291917,-0.00102577,0.000910333,-0.00454855,-8.4906e-06,0.000261966,-0.000884018,0,0,0,0,0,0,0,-0.327442,26.9406,-24.689,7.32425,0.81331,2.48678,0.0587866,-0.341983,2.16992,-2.90052,1.8254,0.188363,0.894836,0.0747765
1722905,1,-2.75243,-1.32536,1.01104,-1.9468,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00370919,0.00107736,0.00172081,-0.0038074,-0.00064992,-6.27151e-05,-0.000826704,0,0,0,0,0,0,0,-0.252064,26.8652,-24.7366,7.34806,0.830705,2.49319,0.0651953,-0.331534,2.16684,-2.90391,1.83174,0.188681,0.895128,0.0742593
1722906,1,-2.75243,-1.32536,1.01104,-1.94681,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00126625,0.00127352,0.00179704,-0.00446517,-2.63792e-05,-4.18101e-05,0.000432208,0,0,0,0,0,0,0,-0.303639,26.8414,-24.7643,7.42344,0.819719,2.49319,0.038645,-0.322152,2.16451,-2.90784,1.83655,0.188851,0.895396,0.0736877
1722907,1,-2.75244,-1.32536,1.01104,-1.94681,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0020505,0.000847869,-0.00056504,-0.00365634,-0.000627938,0.000209486,0.000525498,0,0,0,0,0,0,0,-0.252064,26.8414,-24.689,7.44724,0.836199,2.48678,0.0322363,-0.31573,2.16245,-2.91084,1.83933,0.188833,0.895606,0.0730964
1722908,1,-2.75244,-1.32536,1.01105,-1.94681,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00192374,0.000564387,0.00138667,-0.00569012,-1.17241e-05,0.000377016,0.000587691,0,0,0,0,0,0,0,-0.22826,26.8414,-24.7643,7.44724,0.825212,2.48037,0.0258276,-0.311929,2.16066,-2.91238,1.84064,0.188698,0.895721,0.0724825
1722909,1,-2.75245,-1.32536,1.01104,-1.94682,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0036953,0.000375613,-0.000281884,-0.00533226,-7.81606e-06,-0.000460733,-0.00154099,0,0,0,0,0,0,0,-0.125111,26.8414,-24.7128,7.49881,0.825212,2.4996,0.0780126,-0.30767,2.15883,-2.91366,1.8425,0.188621,0.895792,0.071836
