duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1722910,1,-2.75246,-1.32536,1.01105,-1.94682,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00635805,-0.000306886,0.00101857,-0.00738422,-5.21071e-06,0.000167563,0.000159471,0,0,0,0,0,0,0,-0.0775034,26.8652,-24.7643,7.52262,0.825212,2.48678,0.0459692,-0.298671,2.15595,-2.91553,1.84731,0.188792,0.89582,0.0711727
1722911,1,-2.75246,-1.32536,1.01105,-1.94683,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00512003,0.000351859,0.000679102,-0.00647536,-3.47381e-06,-0.000125651,-0.000368404,0,0,0,0,0,0,0,-0.0497324,26.8414,-24.7643,7.57022,0.825212,2.49319,0.0587866,-0.282983,2.15162,-2.91858,1.85605,0.189283,0.895818,0.0705293
1722912,1,-2.75246,-1.32535,1.01105,-1.94682,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00358714,0.00144073,0.00100959,-0.00408929,0.000201135,-0.000321126,0.000500382,0,0,0,0,0,0,0,-0.0497324,26.7898,-24.7881,7.54642,0.819719,2.4996,0.038645,-0.265524,2.14712,-2.92235,1.86567,0.189815,0.895813,0.0699196
1722913,1,-2.75247,-1.32535,1.01105,-1.94683,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00484182,0.00216671,0.000116276,-0.00297309,-6.93608e-05,-0.000451443,-0.00112447,0,0,0,0,0,0,0,0.0494498,26.7383,-24.7643,7.54642,0.825212,2.50601,0.0780126,-0.25124,2.14302,-2.92533,1.87273,0.190077,0.895739,0.0693362
1722914,1,-2.75247,-1.32535,1.01105,-1.94683,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00276882,0.00144432,0.000634351,-0.00393047,-4.62405e-05,0.000173756,-0.00051229,0,0,0,0,0,0,0,0.0256461,26.7383,-24.7881,7.6218,0.825212,2.49319,0.071604,-0.24076,2.13928,-2.92707,1.87686,0.190037,0.895585,0.0687805
1722915,1,-2.75248,-1.32535,1.01105,-1.94683,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00543124,0.00658372,0.000422918,-0.00220238,-3.0827e-05,0.000353196,0.00037055,0,0,0,0,0,0,0,0.0494498,26.766,-24.7881,7.598,0.825212,2.48678,0.0523779,-0.232055,2.13409,-2.92713,1.87963,0.189804,0.895349,0.0682796
1722916,1,-2.75249,-1.32535,1.01105,-1.94684,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00512851,0.00491161,0.000281958,-0.00324285,0.000182899,0.000235464,9.6744e-06,0,0,0,0,0,0,0,0.101024,26.766,-24.7881,7.66941,0.819719,2.48678,0.0587866,-0.221172,2.12418,-2.92458,1.88345,0.189527,0.894947,0.0678545
1722917,1,-2.75249,-1.32535,1.01105,-1.94684,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0069033,0.00366625,0.0041216,-0.00112639,-0.000284968,-0.000317742,-0.000230909,0,0,0,0,0,0,0,0.101024,26.766,-24.8159,7.6218,0.830705,2.4996,0.0651953,-0.207264,2.11251,-2.92271,1.88857,0.189276,0.894529,0.0674909
1722918,1,-2.7525,-1.32535,1.01106,-1.94684,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00758586,0.00394448,0.00357822,0.00095372,-0.000189979,-0.000449187,-0.000391299,0,0,0,0,0,0,0,0.0732535,26.7144,-24.8397,7.54642,0.830705,2.50601,0.071604,-0.192016,2.1046,-2.92617,1.89322,0.188988,0.894322,0.0671715
1722919,1,-2.75251,-1.32535,1.01105,-1.94684,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00686043,0.00229325,0.00203392,3.5059e-05,-0.000330103,0.00017526,0.00068857,0,0,0,0,0,0,0,0.124828,26.7383,-24.8159,7.57022,0.836199,2.49319,0.0459692,-0.177243,2.10125,-2.93397,1.89616,0.188606,0.894262,0.0668904
1722920,1,-2.75251,-1.32535,1.01106,-1.94684,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00800028,0.00225096,0.00150989,-0.00379628,0.000186832,-0.000120519,0.000459047,0,0,0,0,0,0,0,0.124828,26.7144,-24.8159,7.598,0.825212,2.4996,0.0459692,-0.162818,2.10046,-2.94289,1.89881,0.188284,0.894245,0.0666399
1722921,1,-2.75252,-1.32535,1.01106,-1.94685,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00591746,0.00162462,0.00470803,-0.00337381,0.000124555,-0.000317705,-0.000168687,0,0,0,0,0,0,0,0.124828,26.7144,-24.8397,7.6218,0.825212,2.50601,0.0587866,-0.147555,2.10128,-2.95316,1.90332,0.188194,0.894401,0.0664046
1722922,1,-2.75253,-1.32534,1.01106,-1.94685,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00382611,0.00238249,0.00347771,-0.00607366,8.30366e-05,-0.000686521,-0.000112458,0,0,0,0,0,0,0,0.101024,26.6629,-24.8397,7.6456,0.825212,2.51882,0.0587866,-0.134063,2.10473,-2.96606,1.90888,0.188242,0.894924,0.0661704
1722923,1,-2.75254,-1.32534,1.01106,-1.94685,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00534327,0.00165807,0.00257274,-0.00390767,-0.000148093,1.70371e-05,-7.49719e-05,0,0,0,0,0,0,0,0.0732535,26.6629,-24.8397,7.6218,0.830705,2.50601,0.0587866,-0.124249,2.10994,-2.97967,1.91434,0.188307,0.895721,0.0659349
1722924,1,-2.75254,-1.32534,1.01106,-1.94685,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00711743,0.00363241,0.00246267,-0.00347345,-0.000302179,1.13581e-05,0.000933363,0,0,0,0,0,0,0,0.0732535,26.6867,-24.8635,7.6456,0.836199,2.50601,0.0322363,-0.115405,2.11395,-2.99129,1.91996,0.188389,0.896486,0.0657014
1722925,1,-2.75256,-1.32534,1.01106,-1.94685,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00906434,0.00150704,0.00243442,-0.00199247,-0.000608354,0.000719649,-0.00131054,0,0,0,0,0,0,0,0.101024,26.7383,-24.8913,7.6218,0.847185,2.48678,0.0844213,-0.103983,2.11524,-3.00064,1.92638,0.188533,0.897041,0.0654633
1722926,1,-2.75256,-1.32534,1.01106,-1.94686,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00882423,0.00243001,0.000523789,-0.00261717,-0.000202119,5.04804e-06,0.000313103,0,0,0,0,0,0,0,0.0494498,26.6867,-24.8397,7.66941,0.841692,2.4996,0.0523779,-0.0893485,2.11424,-3.00796,1.93354,0.188765,0.897329,0.0652154
1722927,1,-2.75257,-1.32534,1.01106,-1.94685,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00790699,0.00234099,0.000986456,-0.000205774,0.000272155,3.36536e-06,-2.86238e-05,0,0,0,0,0,0,0,0.101024,26.6629,-24.8635,7.598,0.830705,2.4996,0.0587866,-0.0743746,2.11172,-3.01255,1.94001,0.188982,0.897342,0.0649726
1722928,1,-2.75258,-1.32534,1.01107,-1.94686,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00849337,0.00168379,0.00136759,-0.00134938,0.000181437,0.000239603,-0.000968518,0,0,0,0,0,0,0,0.0732535,26.6629,-24.8913,7.6456,0.830705,2.49319,0.0844213,-0.0619691,2.10924,-3.01536,1.94438,0.189061,0.897195,0.0647415
1722929,1,-2.75259,-1.32534,1.01106,-1.94686,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0106472,0.000658057,-0.000806257,-0.0004167,-8.24926e-05,-7.76239e-05,-0.000883038,0,0,0,0,0,0,0,0.124828,26.6867,-24.8159,7.6218,0.836199,2.4996,0.09083,-0.0509829,2.10749,-3.01759,1.94745,0.189078,0.896952,0.0645295
1722930,1,-2.7526,-1.32534,1.01106,-1.94685,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00963268,0.00106478,-0.000503564,0.00087318,0.000351906,-5.17493e-05,-0.00106341,0,0,0,0,0,0,0,0.0732535,26.6629,-24.8159,7.57022,0.825212,2.4996,0.103647,-0.0400625,2.10584,-3.0187,1.94988,0.189091,0.896553,0.0643652
1722931,1,-2.75261,-1.32534,1.01106,-1.94686,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0113825,-0.00100144,-0.000959868,-0.00338921,3.11535e-05,-0.000271858,0.000240496,0,0,0,0,0,0,0,0.124828,26.7383,-24.7881,7.598,0.830705,2.50601,0.0780126,-0.0288855,2.10439,-3.01916,1.95235,0.189151,0.896074,0.064284
1722932,1,-2.75262,-1.32534,1.01106,-1.94686,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.010229,0.000577755,-0.00062082,-0.00135758,2.0769e-05,0.000293479,-7.70283e-05,0,0,0,0,0,0,0,0.200207,26.6867,-24.7881,7.54642,0.830705,2.49319,0.0844213,-0.0162031,2.10294,-3.01997,1.95648,0.189382,0.895654,0.0643061
1722933,1,-2.75263,-1.32534,1.01106,-1.94686,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00692054,0.000414389,-0.000956374,-0.00057664,0.000217297,-4.17063e-05,-5.13522e-05,0,0,0,0,0,0,0,0.176403,26.6867,-24.7643,7.52262,0.825212,2.4996,0.0844213,-0.00581136,2.10216,-3.02076,1.96006,0.189576,0.895339,0.064417
1722934,0.99,-2.75263,-1.32534,1.01106,-1.94686,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00799741,0.000298173,-0.000626843,-0.00111254,0.000144864,0.000209555,-0.000746312,0,0,0,0,0,0,0,0.176403,26.6867,-24.7643,7.54642,0.825212,2.49319,0.103647,-0.00212213,2.10339,-3.02122,1.96025,0.189487,0.895156,0.064594
1722935,0.99,-2.75264,-1.32534,1.01106,-1.94686,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00473618,0.000215218,-0.000409841,-0.00447761,-0.000310325,0.000139703,0.000214536,0,0,0,0,0,0,0,0.124828,26.6867,-24.7643,7.57022,0.836199,2.49319,0.0844213,-0.003884,2.10644,-3.02195,1.9583,0.189222,0.895177,0.064836
1722936,0.99,-2.75265,-1.32534,1.01106,-1.94686,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00797819,-0.000493809,0.00149605,-0.00333565,-3.43269e-06,9.31354e-05,0.000143024,0,0,0,0,0,0,0,0.176403,26.7144,-24.8397,7.57022,0.830705,2.49319,0.0844213,-0.00792119,2.11095,-3.02444,1.95648,0.18897,0.895491,0.0651492
1722937,0.99,-2.75266,-1.32534,1.01106,-1.94687,1.10107,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00713191,-0.000876773,0.0010019,-0.00313631,-0.00040919,-0.000175269,0.000570067,0,0,0,0,0,0,0,0.227978,26.7383,-24.8397,7.598,0.841692,2.4996,0.071604,-0.0111956,2.1171,-3.03017,1.95562,0.188814,0.896068,0.0655217
1722938,0.99,-2.75267,-1.32534,1.01106,-1.94686,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0081979,-0.000577582,0.000114518,-0.000524835,-0.000713602,0.000120513,0.000142686,0,0,0,0,0,0,0,0.227978,26.7383,-24.8159,7.52262,0.853594,2.49319,0.0780126,-0.0133406,2.12442,-3.03791,1.95471,0.188683,0.896714,0.065923
1722939,0.99,-2.75268,-1.32534,1.01106,-1.94686,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00929998,0.000176958,-0.00057072,-0.000497789,-3.49255e-05,-0.000157017,-0.000142235,0,0,0,0,0,0,0,0.227978,26.7144,-24.7881,7.52262,0.841692,2.4996,0.0844213,-0.0142872,2.13102,-3.04487,1.95303,0.188512,0.897195,0.0663253
1722940,0.99,-2.75269,-1.32535,1.01106,-1.94687,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00802669,-0.00164137,-0.000935381,-0.00155641,0.000180167,-0.000342037,0.000142536,0,0,0,0,0,0,0,0.275585,26.7898,-24.7643,7.57022,0.836199,2.50601,0.0780126,-0.0134001,2.13592,-3.04997,1.95113,0.188353,0.897456,0.0667185
1722941,0.99,-2.75269,-1.32534,1.01106,-1.94687,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00909295,0.000115107,-6.53418e-05,-0.00232722,0.000527012,-0.000228025,0.000332383,0,0,0,0,0,0,0,0.275585,26.7383,-24.7881,7.6218,0.825212,2.50601,0.071604,-0.0108259,2.13961,-3.05393,1.94981,0.188276,0.897628,0.067104
1722942,0.99,-2.7527,-1.32534,1.01106,-1.94687,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00992384,7.8932e-05,-4.24861e-05,-0.00105707,-5.55595e-05,-0.000152016,0.000458947,0,0,0,0,0,0,0,0.275585,26.7383,-24.7881,7.598,0.836199,2.50601,0.0651953,-0.0051245,2.14138,-3.05739,1.9502,0.18833,0.897778,0.0674811
1722943,0.99,-2.75271,-1.32534,1.01106,-1.94687,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00738329,5.42668e-05,0.000622096,-0.000101893,-3.70397e-05,0.000373374,-0.000406112,0,0,0,0,0,0,0,0.275585,26.7383,-24.8159,7.57022,0.836199,2.49319,0.0844213,0.00210275,2.14202,-3.06075,1.9511,0.188394,0.89793,0.0678336
1722944,0.99,-2.75271,-1.32534,1.01106,-1.94688,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00438412,0.00124384,-0.000234278,-0.00130945,-0.000431594,1.15568e-05,0.000441336,0,0,0,0,0,0,0,0.227978,26.6867,-24.7881,7.6218,0.847185,2.4996,0.0651953,0.00512198,2.14366,-3.06374,1.94968,0.188241,0.898152,0.0681476
1722945,0.99,-2.75272,-1.32534,1.01107,-1.94688,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00391122,-0.000376275,0.00160751,-0.00201291,-8.42789e-05,0.000245063,0.000531583,0,0,0,0,0,0,0,0.251781,26.7383,-24.8635,7.66941,0.841692,2.49319,0.0587866,0.00109362,2.14735,-3.06645,1.94525,0.187831,0.898542,0.068425
1722946,0.99,-2.75272,-1.32534,1.01106,-1.94688,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00442634,0.000306656,-0.000691227,-0.00282101,0.000350715,-7.39833e-05,0.000354388,0,0,0,0,0,0,0,0.176403,26.7144,-24.7881,7.598,0.830705,2.4996,0.0587866,-0.00759266,2.15292,-3.06955,1.93944,0.18732,0.899109,0.0686611
1722947,0.99,-2.75273,-1.32534,1.01106,-1.94688,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00650629,0.00141138,-0.000460563,-0.00326992,0.000437261,0.000188037,0.000710977,0,0,0,0,0,0,0,0.176403,26.6629,-24.7881,7.6456,0.825212,2.49319,0.0459692,-0.0151491,2.15694,-3.07153,1.93529,0.18693,0.899654,0.0688478
1722948,0.99,-2.75274,-1.32534,1.01106,-1.94688,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00553351,0.000384501,0.000342763,-0.00182985,-0.000318845,-0.000112001,-7.33326e-07,0,0,0,0,0,0,0,0.200207,26.6867,-24.8159,7.6218,0.841692,2.4996,0.0587866,-0.0182902,2.15767,-3.07205,1.93409,0.186739,0.900067,0.0689761
1722949,0.99,-2.75275,-1.32534,1.01106,-1.94689,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00537482,0.00137025,0.000228652,-0.00137494,-9.11248e-06,-7.46674e-05,0.000474229,0,0,0,0,0,0,0,0.251781,26.6391,-24.8159,7.6218,0.836199,2.4996,0.0459692,-0.0192678,2.1574,-3.07269,1.93388,0.186601,0.900418,0.0690335
1722950,0.99,-2.75275,-1.32534,1.01106,-1.94689,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00643177,0.000356908,0.000152543,-0.00408473,0.000400826,-0.000287137,0.00106214,0,0,0,0,0,0,0,0.227978,26.6629,-24.8159,7.6218,0.825212,2.50601,0.0258276,-0.018659,2.15664,-3.07377,1.93445,0.18651,0.900745,0.0690198
1722951,0.99,-2.75275,-1.32534,1.01106,-1.9469,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00837613,0.000794915,0.000101776,-0.00417831,0.000267217,4.59341e-05,-3.78933e-05,0,0,0,0,0,0,0,0.251781,26.6391,-24.8159,7.66941,0.825212,2.4996,0.0459692,-0.0128951,2.154,-3.07535,1.93829,0.18667,0.901051,0.0689321
1722952,0.99,-2.75276,-1.32534,1.01106,-1.9469,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00895584,0.00117968,-0.000581703,-0.0036913,-0.000228756,-0.000206736,0.000958082,0,0,0,0,0,0,0,0.227978,26.6113,-24.7881,7.69718,0.836199,2.50601,0.0194189,7.43369e-05,2.1483,-3.07695,1.94635,0.187147,0.901273,0.0687599
1722953,0.99,-2.75276,-1.32534,1.01106,-1.9469,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0072836,0.000786547,0.000818669,-0.00265297,-0.000152504,9.95348e-05,-0.000344623,0,0,0,0,0,0,0,0.251781,26.6113,-24.8397,7.69718,0.836199,2.4996,0.0459692,0.0170267,2.14078,-3.07841,1.95636,0.187752,0.901407,0.0684951
1722954,0.99,-2.75276,-1.32533,1.01106,-1.9469,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00662933,0.00108125,-0.000660612,-0.00126312,-0.00030512,-0.000408361,0.000753596,0,0,0,0,0,0,0,0.303356,26.5875,-24.7881,7.66941,0.841692,2.51242,0.0194189,0.0318987,2.13434,-3.08008,1.96466,0.188203,0.901527,0.0681319
1722955,0.99,-2.75277,-1.32533,1.01106,-1.9469,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00484493,0.000720883,-0.000440383,-0.000393328,-0.000203413,0.000202477,0.000265038,0,0,0,0,0,0,0,0.303356,26.5875,-24.7881,7.6456,0.841692,2.4996,0.0258276,0.0403524,2.13042,-3.08122,1.96866,0.188309,0.901626,0.0676714
1722956,0.99,-2.75277,-1.32533,1.01107,-1.94691,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0041058,0.00103744,0.00146967,-0.000900077,-0.000135609,-0.000102374,0.00065141,0,0,0,0,0,0,0,0.32716,26.5637,-24.8635,7.66941,0.841692,2.50601,0.0130102,0.041083,2.12989,-3.08241,1.96782,0.188039,0.901783,0.0671163
1722957,0.99,-2.75277,-1.32533,1.01106,-1.94692,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00297647,0.000691656,-0.00134026,-0.00503522,-9.04059e-05,0.000169109,0.000196914,0,0,0,0,0,0,0,0.32716,26.5637,-24.7643,7.72098,0.841692,2.4996,0.0194189,0.0364627,2.13171,-3.08422,1.96459,0.187597,0.902101,0.0664719
1722958,0.99,-2.75277,-1.32533,1.01106,-1.94692,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0033702,0.000461126,-0.000336682,-0.00626885,-6.02706e-05,0.00011274,0.000368635,0,0,0,0,0,0,0,0.378734,26.5637,-24.7881,7.69718,0.841692,2.4996,0.0130102,0.0309024,2.13294,-3.08526,1.96279,0.187293,0.902541,0.0657465
1722959,0.99,-2.75277,-1.32533,1.01106,-1.94693,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0053559,0.000307434,-0.000781258,-0.0052315,-0.000243631,-0.000399558,0.000245757,0,0,0,0,0,0,0,0.378734,26.5637,-24.7643,7.72098,0.847185,2.51242,0.0130102,0.028266,2.13234,-3.08571,1.9643,0.187281,0.903038,0.0649489
1722960,0.99,-2.75278,-1.32533,1.01106,-1.94693,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00391942,-0.000351844,3.59792e-05,-0.00701233,4.10299e-05,-2.90132e-05,-7.35211e-05,0,0,0,0,0,0,0,0.378734,26.5875,-24.7881,7.72098,0.841692,2.50601,0.0194189,0.0299153,2.13053,-3.08673,1.9688,0.187537,0.903571,0.0640862
1722961,0.99,-2.75278,-1.32533,1.01106,-1.94693,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00287456,-0.000234553,2.39907e-05,-0.00781878,0.000230804,-1.93421e-05,-4.90141e-05,0,0,0,0,0,0,0,0.378734,26.5875,-24.7881,7.69718,0.836199,2.50601,0.0194189,0.0338629,2.12881,-3.08898,1.97513,0.187968,0.904209,0.0631665
1722962,0.99,-2.75278,-1.32532,1.01106,-1.94694,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0026694,0.00105006,0.000665611,-0.00523227,-4.95813e-05,0.000224464,-0.0017281,0,0,0,0,0,0,0,0.402538,26.5359,-24.8159,7.66941,0.841692,2.4996,0.0651953,0.037446,2.12776,-3.09217,1.98153,0.188408,0.904954,0.0622052
1722963,0.99,-2.75278,-1.32533,1.01106,-1.94695,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000720332,-0.00106319,0.00100056,-0.00575344,0.000170396,0.000149643,0.000543356,0,0,0,0,0,0,0,0.350963,26.6113,-24.8397,7.74479,0.836199,2.4996,0.0194189,0.0379629,2.12853,-3.09627,1.98555,0.188651,0.905761,0.061233
1722964,0.99,-2.75278,-1.32533,1.01106,-1.94695,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.37781e-05,-0.000151977,0.000110227,-0.00722834,0.000317048,0.00057448,-0.000858466,0,0,0,0,0,0,0,0.32716,26.5875,-24.8159,7.74479,0.830705,2.48678,0.0523779,0.033758,2.13226,-3.10132,1.98635,0.188648,0.906636,0.0602854
1722965,0.99,-2.75278,-1.32533,1.01106,-1.94696,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0039474,0.000455497,-0.00178255,-0.00916896,-0.000636345,0.000145628,0.000173675,0,0,0,0,0,0,0,0.350963,26.5637,-24.7366,7.77256,0.853594,2.49319,0.0322363,0.0298676,2.13504,-3.10507,1.98754,0.188672,0.907415,0.059386
1722966,0.99,-2.75278,-1.32533,1.01106,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00120422,0.000303667,0.000667672,-0.00928524,0.00022003,-0.000377633,-0.00110492,0,0,0,0,0,0,0,0.275585,26.5637,-24.8159,7.74479,0.836199,2.50601,0.0651953,0.0319033,2.13338,-3.10655,1.99265,0.188973,0.907993,0.0585532
1722967,0.99,-2.75278,-1.32532,1.01106,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00226113,-0.000354366,-0.000204499,-0.00639466,-5.67639e-05,-0.000251755,-0.00144869,0,0,0,0,0,0,0,0.32716,26.5875,-24.7881,7.72098,0.841692,2.50601,0.0844213,0.036935,2.13017,-3.10785,1.99941,0.189383,0.908494,0.0577967
1722968,0.99,-2.75279,-1.32532,1.01106,-1.94698,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00225315,0.000320569,0.000513282,-0.00483409,-3.78426e-05,-0.000167837,0.000221001,0,0,0,0,0,0,0,0.350963,26.5637,-24.8159,7.72098,0.841692,2.50601,0.0523779,0.0409151,2.12826,-3.1099,2.0042,0.18963,0.908921,0.0571366
1722969,0.99,-2.75278,-1.32533,1.01106,-1.94698,1.10107,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000119446,-0.000343098,-0.000307425,-0.00485739,-2.52284e-05,-0.00034925,-0.00127682,0,0,0,0,0,0,0,0.275585,26.5875,-24.7881,7.77256,0.841692,2.51242,0.09083,0.0418122,2.12824,-3.11211,2.00549,0.189595,0.909241,0.0565941
