duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1722970,0.99,-2.75278,-1.32532,1.01106,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00331711,-0.000228731,-0.00020495,-0.00355944,0.000593533,-0.000707551,-0.000376495,0,0,0,0,0,0,0,0.275585,26.5875,-24.7881,7.77256,0.825212,2.52523,0.0780126,0.0395519,2.12989,-3.11409,2.00359,0.189308,0.909471,0.0561739
1722971,0.99,-2.75278,-1.32532,1.01106,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00145169,0.00161075,-0.00134306,-0.00501246,-1.12126e-05,-0.000234342,-0.000488356,0,0,0,0,0,0,0,0.227978,26.5121,-24.7366,7.74479,0.836199,2.51882,0.0844213,0.0377832,2.13057,-3.11476,2.00104,0.188944,0.909554,0.0558903
1722972,0.99,-2.75278,-1.32532,1.01106,-1.947,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00179004,-0.000132592,0.000311053,-0.00442594,-7.47508e-06,-0.000630946,0.000623865,0,0,0,0,0,0,0,0.251781,26.5637,-24.7881,7.77256,0.836199,2.53164,0.0587866,0.037624,2.1291,-3.11393,1.99932,0.188599,0.90955,0.0557497
1722973,0.99,-2.75278,-1.32532,1.01106,-1.947,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000835619,-8.83942e-05,0.000207369,-0.00688408,0.000198467,5.40873e-05,-0.000533526,0,0,0,0,0,0,0,0.227978,26.5637,-24.7881,7.79636,0.830705,2.51882,0.0844213,0.0378541,2.12765,-3.11371,1.99844,0.188303,0.909662,0.0557319
1722974,0.99,-2.75277,-1.32532,1.01106,-1.94701,1.10107,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.67696e-05,-0.000615741,0.000138246,-0.00564493,-0.00047804,3.60582e-05,-0.000118325,0,0,0,0,0,0,0,0.200207,26.5875,-24.7881,7.82016,0.847185,2.51882,0.0780126,0.0375914,2.12753,-3.11504,1.99832,0.18807,0.909983,0.0558082
1722975,0.99,-2.75277,-1.32532,1.01106,-1.94701,1.10107,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000149825,-0.000410494,0.000741778,-0.00675598,-0.000556052,-0.00021332,0.000158476,0,0,0,0,0,0,0,0.200207,26.5875,-24.8159,7.79636,0.853594,2.52523,0.071604,0.0360234,2.12878,-3.11751,1.99848,0.187869,0.910484,0.0559632
1722976,0.99,-2.75277,-1.32533,1.01106,-1.94702,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000372945,-0.000830474,-0.000711907,-0.00560596,7.01079e-05,0.000332504,-0.000369067,0,0,0,0,0,0,0,0.176403,26.6113,-24.7643,7.82016,0.841692,2.51242,0.0844213,0.0332411,2.13097,-3.12048,1.99869,0.187685,0.911088,0.0561853
1722977,0.99,-2.75277,-1.32532,1.01106,-1.94702,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00037117,3.16241e-06,8.22073e-05,-0.00470298,4.67386e-05,-1.56893e-05,-8.68597e-06,0,0,0,0,0,0,0,0.200207,26.5875,-24.7881,7.84397,0.841692,2.51882,0.0780126,0.029477,2.13324,-3.12279,1.99855,0.187486,0.91167,0.0564601
1722978,0.99,-2.75277,-1.32533,1.01106,-1.94703,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000294687,-0.00120432,5.48049e-05,-0.00288516,-0.000172291,-0.000247818,-0.000480509,0,0,0,0,0,0,0,0.200207,26.6391,-24.7881,7.82016,0.847185,2.52523,0.09083,0.0248236,2.13583,-3.12468,1.99737,0.187208,0.912178,0.0567803
1722979,0.99,-2.75277,-1.32533,1.01106,-1.94703,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000974537,-0.000802878,-0.000520275,-0.00215343,-0.000114861,-0.000402571,0.00110381,0,0,0,0,0,0,0,0.148632,26.6391,-24.7643,7.82016,0.847185,2.53164,0.0523779,0.0179728,2.13993,-3.12662,1.99404,0.186773,0.912627,0.05714
1722980,0.99,-2.75277,-1.32533,1.01106,-1.94703,1.10107,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00117993,0.000114362,-0.00034685,-0.00464678,-7.6574e-05,-3.10219e-05,-0.000213559,0,0,0,0,0,0,0,0.124828,26.6113,-24.7643,7.82016,0.847185,2.52523,0.0780126,0.00872688,2.1447,-3.12782,1.98917,0.18622,0.913035,0.0575273
1722981,0.99,-2.75277,-1.32532,1.01106,-1.94703,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0013235,0.000633053,-0.000231233,-0.0066509,0.000152401,-2.06813e-05,9.4986e-05,0,0,0,0,0,0,0,0.101024,26.5875,-24.7643,7.82016,0.841692,2.52523,0.071604,0.000470567,2.14733,-3.12773,1.98612,0.18579,0.913466,0.057928
1722982,0.99,-2.75277,-1.32533,1.01106,-1.94704,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000867388,-0.000134776,0.000402656,-0.0055419,-0.00010185,-0.000251146,-0.000648753,0,0,0,0,0,0,0,0.101024,26.6113,-24.7881,7.84397,0.847185,2.53164,0.09083,-0.00450154,2.14719,-3.12714,1.98664,0.185621,0.91398,0.0583354
1722983,0.99,-2.75277,-1.32533,1.01106,-1.94704,1.10107,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00121666,-0.000739465,0.000918052,-0.00299433,-0.000305259,0.000544646,4.2216e-05,0,0,0,0,0,0,0,0.0732535,26.6391,-24.8159,7.79636,0.853594,2.51242,0.0780126,-0.00802057,2.147,-3.12766,1.9885,0.185566,0.914584,0.0587473
1722984,0.99,-2.75276,-1.32533,1.01106,-1.94704,1.10107,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0008027,0.000156637,0.000612034,-0.00286306,3.38531e-05,-0.000586339,2.8144e-05,0,0,0,0,0,0,0,0.0732535,26.6113,-24.8159,7.82016,0.847185,2.53805,0.0780126,-0.0123616,2.14854,-3.12968,1.98924,0.185447,0.915224,0.0591663
1722985,0.99,-2.75276,-1.32533,1.01106,-1.94704,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00164245,-0.00165881,0.000964835,-0.00158441,-0.000418241,-0.000153533,0.00120556,0,0,0,0,0,0,0,0.0256461,26.6867,-24.8397,7.79636,0.859087,2.53164,0.0459692,-0.0183278,2.15194,-3.13275,1.98819,0.185218,0.91586,0.0595914
1722986,0.99,-2.75276,-1.32533,1.01106,-1.94704,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00109024,7.74862e-06,-0.000563203,-0.00123066,-0.000278827,0.000135003,0.00131233,0,0,0,0,0,0,0,0.0256461,26.6391,-24.7881,7.79636,0.859087,2.52523,0.0322363,-0.0262871,2.15687,-3.136,1.98526,0.184887,0.916446,0.0600001
1722987,0.99,-2.75276,-1.32533,1.01106,-1.94704,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000166466,5.16575e-06,-0.00093228,-0.000394417,-0.000185885,9.00022e-05,0.000128902,0,0,0,0,0,0,0,0.0494498,26.6391,-24.7643,7.77256,0.859087,2.52523,0.0523779,-0.0344623,2.16081,-3.13735,1.9816,0.18453,0.916848,0.0603514
1722988,0.99,-2.75276,-1.32533,1.01106,-1.94704,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000108317,-0.000553368,-6.47083e-05,0.000288577,-0.000123923,6.00015e-05,-0.000151424,0,0,0,0,0,0,0,0.0494498,26.6629,-24.7881,7.74479,0.859087,2.52523,0.0587866,-0.0410775,2.16275,-3.13671,1.97824,0.184225,0.917048,0.0606138
1722989,0.99,-2.75276,-1.32533,1.01107,-1.94704,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000486596,-0.000925724,0.00116329,0.000675627,0.000358194,4.0001e-05,0.00183183,0,0,0,0,0,0,0,0.0732535,26.6867,-24.8397,7.72098,0.847185,2.52523,0.00660151,-0.0462608,2.16477,-3.13668,1.97506,0.183982,0.91721,0.0607874
1722990,0.99,-2.75276,-1.32533,1.01106,-1.94704,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0029351,-0.000617149,-0.000987713,0.000395241,0.000238796,2.66673e-05,0.000509144,0,0,0,0,0,0,0,0.0494498,26.6867,-24.7643,7.72098,0.847185,2.52523,0.0258276,-0.0521097,2.1681,-3.13779,1.97128,0.183744,0.917427,0.0608672
1722991,0.99,-2.75275,-1.32533,1.01106,-1.94704,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00338738,-0.000411433,-0.0018649,-0.000984315,0.000566098,-0.000219581,0.000339429,0,0,0,0,0,0,0,-0.00212494,26.6867,-24.7128,7.77256,0.836199,2.53164,0.0258276,-0.0615728,2.17185,-3.13739,1.96623,0.183434,0.917655,0.0608229
1722992,0.99,-2.75275,-1.32533,1.01106,-1.94704,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00242643,-0.000274289,-0.00124327,0.00107599,-2.95021e-05,9.09718e-05,-0.000519699,0,0,0,0,0,0,0,-0.00212494,26.6867,-24.7128,7.69718,0.847185,2.52523,0.0459692,-0.0739132,2.17481,-3.13436,1.96058,0.18308,0.917845,0.0606445
1722993,0.99,-2.75275,-1.32533,1.01106,-1.94704,1.10107,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00350698,-0.000182859,-0.000828845,-0.000419574,-0.000257027,-0.00041407,0.00134895,0,0,0,0,0,0,0,-0.0775034,26.6867,-24.7128,7.74479,0.853594,2.53805,0.000192821,-0.0867516,2.17707,-3.13026,1.95518,0.182736,0.918036,0.0603548
1722994,0.99,-2.75275,-1.32533,1.01106,-1.94704,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00243258,-0.000121906,0.000653863,0.000816449,-0.000171351,0.00043603,0.000424585,0,0,0,0,0,0,0,-0.0775034,26.6867,-24.7643,7.69718,0.853594,2.51882,0.0130102,-0.0988162,2.17933,-3.12705,1.9506,0.18245,0.918329,0.0599727
1722995,0.99,-2.75275,-1.32533,1.01106,-1.94704,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00280629,0.00103235,-0.000213706,-0.000582418,0.000123125,5.33278e-05,0.000520416,0,0,0,0,0,0,0,-0.125111,26.6391,-24.7366,7.74479,0.847185,2.52523,0.00660151,-0.108553,2.18108,-3.12532,1.94769,0.182289,0.918738,0.0594944
1722996,0.99,-2.75274,-1.32533,1.01106,-1.94704,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00257369,-0.001075,0.000507144,0.000715525,0.000285534,-0.000201807,-0.000127774,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7643,7.69718,0.841692,2.53164,0.0194189,-0.115783,2.1821,-3.12468,1.94651,0.182261,0.919219,0.0589129
1722997,0.99,-2.75274,-1.32533,1.01106,-1.94703,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000549272,0.00104657,0.000338096,0.000469651,-0.000250454,-0.000134538,-0.000797259,0,0,0,0,0,0,0,-0.101307,26.6391,-24.7643,7.69718,0.853594,2.53164,0.038645,-0.12027,2.18275,-3.12518,1.94688,0.182365,0.919731,0.058237
1722998,0.99,-2.75274,-1.32533,1.01106,-1.94703,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000396112,0.000140901,-0.000981029,0.000957191,0.00027384,0.000385026,0.000180571,0,0,0,0,0,0,0,-0.101307,26.6629,-24.7128,7.66941,0.841692,2.51882,0.0194189,-0.120198,2.18133,-3.12561,1.94954,0.182645,0.920153,0.0574979
1722999,0.99,-2.75274,-1.32533,1.01106,-1.94703,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00149295,-0.000462878,-9.72072e-05,0.00174761,-2.08903e-05,-0.000218034,-0.000591696,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7366,7.6218,0.847185,2.53164,0.038645,-0.117405,2.17833,-3.12514,1.95336,0.183023,0.920438,0.0567261
1723000,0.99,-2.75273,-1.32534,1.01106,-1.94703,1.10107,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00483751,-0.000958199,0.000584809,0.00116196,0.000189524,-0.000382715,0.000554971,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.6218,0.841692,2.53805,0.0130102,-0.117853,2.17764,-3.12528,1.95517,0.183278,0.920771,0.055937
1723001,0.99,-2.75273,-1.32533,1.01106,-1.94703,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00527325,1.08145e-05,-0.000259741,-0.000341311,0.00053325,-1.77843e-05,-0.0015628,0,0,0,0,0,0,0,-0.252064,26.6867,-24.7366,7.66941,0.830705,2.53164,0.0651953,-0.124962,2.18048,-3.12635,1.9539,0.183315,0.921299,0.0551431
1723002,0.99,-2.75273,-1.32533,1.01106,-1.94703,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00667886,0.000564022,-0.000173161,0.000884335,0.0003555,0.000225503,0.000178837,0,0,0,0,0,0,0,-0.252064,26.6629,-24.7366,7.6218,0.830705,2.52523,0.0322363,-0.137794,2.18465,-3.12674,1.95053,0.183174,0.921959,0.0543654
1723003,0.99,-2.75272,-1.32533,1.01106,-1.94702,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0055083,0.000932826,-0.000115441,0.00179467,3.35495e-05,0.000387694,-0.00062676,0,0,0,0,0,0,0,-0.279835,26.6391,-24.7366,7.57022,0.836199,2.51882,0.0523779,-0.154336,2.18855,-3.12568,1.94562,0.182868,0.922623,0.0536329
1723004,0.99,-2.75272,-1.32533,1.01106,-1.94702,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00397679,-0.00049174,-0.000633772,0.00230909,-0.000181084,2.11038e-05,-0.000180481,0,0,0,0,0,0,0,-0.279835,26.6867,-24.7128,7.52262,0.841692,2.52523,0.0459692,-0.171412,2.19187,-3.1238,1.93998,0.182475,0.923194,0.0529616
1723005,0.99,-2.75271,-1.32533,1.01106,-1.94702,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00464287,-0.000327826,0.000134297,0.00153866,-0.000324173,-0.00022329,-0.000120321,0,0,0,0,0,0,0,-0.355213,26.6867,-24.7366,7.52262,0.847185,2.53164,0.0459692,-0.186315,2.1949,-3.12217,1.93479,0.182132,0.923668,0.0523584
1723006,0.99,-2.75271,-1.32533,1.01106,-1.94702,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00382339,0.000338261,0.000739145,0.000468405,0.000394236,8.84991e-05,-0.00150437,0,0,0,0,0,0,0,-0.379017,26.6629,-24.7643,7.54642,0.830705,2.52523,0.0844213,-0.197912,2.19744,-3.12169,1.93116,0.181937,0.924139,0.0518318
1723007,0.99,-2.75271,-1.32534,1.01106,-1.94702,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00267743,-0.000980919,-0.000713662,0.000868667,5.93735e-05,-0.00017836,-5.3476e-05,0,0,0,0,0,0,0,-0.379017,26.7144,-24.7128,7.52262,0.836199,2.53164,0.0587866,-0.204931,2.19851,-3.1221,1.93014,0.181971,0.92461,0.0513968
1723008,0.99,-2.75271,-1.32533,1.01106,-1.94702,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00534459,-4.33177e-06,8.10371e-05,0.00178523,0.000243033,0.000118453,-0.000985086,0,0,0,0,0,0,0,-0.402821,26.6867,-24.7366,7.47104,0.830705,2.52523,0.0844213,-0.209407,2.19864,-3.12251,1.93041,0.182131,0.925025,0.0510693
1723009,0.99,-2.75271,-1.32534,1.01106,-1.94701,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00276392,-0.00120931,-0.000502787,0.00118992,0.000365472,-0.000158391,5.53526e-05,0,0,0,0,0,0,0,-0.355213,26.7383,-24.7128,7.47104,0.825212,2.53164,0.0651953,-0.214156,2.19894,-3.12276,1.93023,0.182274,0.925397,0.0508551
1723010,0.99,-2.7527,-1.32534,1.01106,-1.94701,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0031921,-0.000249397,0.000871234,0.00190673,4.01978e-05,-0.000342953,0.000274261,0,0,0,0,0,0,0,-0.402821,26.7144,-24.7643,7.42344,0.830705,2.53805,0.0587866,-0.217899,2.19929,-3.1235,1.9302,0.182439,0.925752,0.0507573
1723011,0.99,-2.7527,-1.32533,1.01106,-1.947,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0064059,0.000483349,0.000580823,0.00182783,2.67985e-05,8.72385e-06,0.00018284,0,0,0,0,0,0,0,-0.454395,26.6867,-24.7643,7.39963,0.830705,2.53164,0.0587866,-0.221894,2.19983,-3.12489,1.92971,0.182557,0.926148,0.0507609
1723012,0.99,-2.7527,-1.32533,1.01106,-1.947,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00735112,0.000322233,-0.000819211,0.000661644,0.000221316,-0.000231543,-0.000352824,0,0,0,0,0,0,0,-0.430592,26.6867,-24.7128,7.42344,0.825212,2.53805,0.071604,-0.230381,2.20079,-3.12545,1.92706,0.182479,0.926609,0.0508333
1723013,0.99,-2.75269,-1.32533,1.01106,-1.947,1.10107,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00656674,0.000214822,1.06715e-05,-0.000115789,-0.000462807,-0.000154362,-0.000709934,0,0,0,0,0,0,0,-0.478199,26.6867,-24.7366,7.44724,0.841692,2.53805,0.0844213,-0.242861,2.2015,-3.12427,1.92299,0.182279,0.927109,0.0509564
1723014,0.99,-2.75269,-1.32534,1.01106,-1.947,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00544171,-0.00106321,7.11436e-06,0.00103638,-0.000105088,0.000134451,0.00122213,0,0,0,0,0,0,0,-0.50597,26.7383,-24.7366,7.39963,0.836199,2.53164,0.038645,-0.255733,2.20208,-3.12279,1.91907,0.182114,0.927645,0.0511332
1723015,0.99,-2.75268,-1.32534,1.01106,-1.947,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00654599,-0.000151996,-0.000552069,0.0018973,0.000133392,8.96339e-05,-0.00016859,0,0,0,0,0,0,0,-0.478199,26.7144,-24.7128,7.34806,0.830705,2.53164,0.0651953,-0.268156,2.20329,-3.12181,1.9149,0.181972,0.928173,0.0513541
1723016,0.99,-2.75268,-1.32534,1.01106,-1.947,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00846094,-0.000658142,0.00083838,-0.000498401,-0.000317973,0.000534474,-0.000112393,0,0,0,0,0,0,0,-0.50597,26.7383,-24.7643,7.42344,0.841692,2.51882,0.0651953,-0.281892,2.20551,-3.12116,1.90965,0.18178,0.928715,0.0515898
1723017,0.99,-2.75268,-1.32534,1.01106,-1.947,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00835476,-0.00108838,0.00055892,0.00143095,0.000194919,0.000118957,-0.00102436,0,0,0,0,0,0,0,-0.454395,26.766,-24.7643,7.34806,0.830705,2.52523,0.09083,-0.29829,2.20959,-3.12163,1.90306,0.181518,0.929371,0.0518281
1723018,0.99,-2.75267,-1.32534,1.01106,-1.947,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00631227,-0.000725584,0.00213585,0.000397135,0.000333397,7.93046e-05,0.000978603,0,0,0,0,0,0,0,-0.454395,26.766,-24.8397,7.37186,0.825212,2.52523,0.0459692,-0.3154,2.21546,-3.1241,1.89584,0.181239,0.930131,0.0520847
1723019,0.99,-2.75267,-1.32534,1.01106,-1.947,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00689107,-0.00104053,0.000217475,-0.00038487,-0.000184637,5.28698e-05,0.000177684,0,0,0,0,0,0,0,-0.430592,26.7898,-24.7881,7.39963,0.836199,2.52523,0.0587866,-0.329304,2.2211,-3.12809,1.89001,0.18109,0.930897,0.0523721
1723020,0.99,-2.75267,-1.32534,1.01106,-1.947,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00523524,-0.00069369,-0.00106144,-0.000813402,8.03594e-05,3.52465e-05,-0.00106834,0,0,0,0,0,0,0,-0.430592,26.7898,-24.7366,7.42344,0.830705,2.52523,0.09083,-0.338129,2.22409,-3.13111,1.88696,0.181171,0.931511,0.0526719
1723021,0.99,-2.75266,-1.32535,1.01106,-1.947,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00702169,-0.00101927,-5.80145e-05,-0.000542275,5.35729e-05,0.000260857,-1.48961e-07,0,0,0,0,0,0,0,-0.430592,26.8136,-24.7643,7.42344,0.830705,2.51882,0.071604,-0.342738,2.22398,-3.13182,1.88626,0.181438,0.9319,0.0529759
1723022,0.99,-2.75266,-1.32535,1.01106,-1.947,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00769583,-0.00132913,-3.86763e-05,0.000195289,-0.000167735,0.000173904,-0.000474817,0,0,0,0,0,0,0,-0.402821,26.8414,-24.7643,7.39963,0.836199,2.51882,0.0844213,-0.346909,2.22343,-3.13162,1.88563,0.181709,0.932187,0.0532993
1723023,0.99,-2.75265,-1.32535,1.01106,-1.947,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00689635,-0.000886086,-0.000675398,-0.000426623,-0.000111823,0.000115936,0.00087025,0,0,0,0,0,0,0,-0.327442,26.8414,-24.7366,7.42344,0.836199,2.51882,0.0523779,-0.352626,2.22381,-3.1312,1.88385,0.181887,0.932425,0.0536507
1723024,0.99,-2.75264,-1.32535,1.01106,-1.947,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00963279,-0.000590724,0.00075616,-0.000284419,0.000773162,7.72908e-05,-0.00108135,0,0,0,0,0,0,0,-0.379017,26.8414,-24.7881,7.42344,0.81331,2.51882,0.0972387,-0.359716,2.22473,-3.13049,1.88116,0.181977,0.932632,0.0540258
1723025,0.99,-2.75264,-1.32535,1.01106,-1.947,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00995771,-0.00215705,-0.000702319,-0.000189615,-0.000332269,-0.000423191,0.000228538,0,0,0,0,0,0,0,-0.355213,26.9168,-24.7366,7.42344,0.836199,2.53164,0.071604,-0.370336,2.22756,-3.13007,1.87652,0.181893,0.932892,0.0544143
1723026,0.99,-2.75264,-1.32535,1.01106,-1.947,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00933179,-0.00023161,-0.000468213,-0.00124004,-0.000221513,0.000192591,-0.000322359,0,0,0,0,0,0,0,-0.303639,26.8652,-24.7366,7.47104,0.836199,2.51882,0.0844213,-0.383896,2.23199,-3.12943,1.87036,0.181671,0.933173,0.0548213
1723027,0.99,-2.75263,-1.32535,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00981632,-0.000154407,0.0015439,0.000843744,-0.000351126,-0.000108965,0.000259812,0,0,0,0,0,0,0,-0.279835,26.8652,-24.8159,7.39963,0.841692,2.52523,0.071604,-0.397158,2.23612,-3.12857,1.86429,0.18142,0.93344,0.0552568
1723028,0.99,-2.75263,-1.32535,1.01106,-1.947,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0101229,-0.000102938,0.000379651,-0.000551129,0.000376268,-7.26434e-05,0.000173208,0,0,0,0,0,0,0,-0.252064,26.8652,-24.7881,7.44724,0.825212,2.52523,0.071604,-0.40954,2.24013,-3.12849,1.85832,0.181133,0.933736,0.0557179
1723029,0.99,-2.75263,-1.32535,1.01106,-1.947,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00718487,0.0011378,0.000253101,0.000189392,4.73946e-05,-0.000285788,-0.000121887,0,0,0,0,0,0,0,-0.22826,26.8136,-24.7881,7.42344,0.830705,2.53164,0.0780126,-0.41885,2.24263,-3.12838,1.85359,0.180904,0.933978,0.0561958
