duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1723030,0.99,-2.75262,-1.32535,1.01106,-1.947,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0100136,0.00010892,0.000818348,-0.000430551,3.15964e-05,0.000284193,0.000156101,0,0,0,0,0,0,0,-0.279835,26.8414,-24.8159,7.44724,0.830705,2.51882,0.071604,-0.42325,2.24249,-3.12759,1.85112,0.180816,0.934106,0.0566812
1723031,0.99,-2.75261,-1.32535,1.01106,-1.947,1.10107,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.007507,0.000722227,-0.000660861,0.00217117,-0.000385837,-0.000285256,-0.000845368,0,0,0,0,0,0,0,-0.279835,26.8136,-24.7643,7.47104,0.841692,2.53164,0.0972387,-0.42516,2.24131,-3.12636,1.84931,0.180761,0.934136,0.0571638
1723032,0.99,-2.75261,-1.32535,1.01106,-1.947,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00674176,0.000481485,0.000116238,0.0016987,0.000353127,0.000759265,0.000385857,0,0,0,0,0,0,0,-0.327442,26.8136,-24.7881,7.47104,0.825212,2.50601,0.071604,-0.424692,2.23927,-3.12432,1.84759,0.180709,0.933992,0.0576454
1723033,0.99,-2.7526,-1.32535,1.01106,-1.947,1.10107,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00616854,-0.000885436,7.74921e-05,0.00243453,-0.000374934,0.000268818,0.000257238,0,0,0,0,0,0,0,-0.379017,26.8652,-24.7881,7.42344,0.841692,2.51242,0.071604,-0.42077,2.23684,-3.12246,1.84651,0.180721,0.933691,0.0581356
1723034,1,-2.75259,-1.32535,1.01106,-1.947,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0062263,0.000616135,0.00125809,0.000650725,-0.000249956,-0.000295506,0.000171492,0,0,0,0,0,0,0,-0.454395,26.8136,-24.8397,7.47104,0.841692,2.52523,0.071604,-0.41393,2.23506,-3.12221,1.84652,0.180842,0.933375,0.0586299
1723035,1,-2.75259,-1.32535,1.01106,-1.947,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00497071,0.000410757,0.000838725,-0.000109801,0.000240264,-0.000197004,0.000114328,0,0,0,0,0,0,0,-0.478199,26.8136,-24.8397,7.49881,0.830705,2.52523,0.071604,-0.403355,2.23262,-3.12356,1.84909,0.181171,0.933121,0.0591219
1723036,1,-2.75259,-1.32535,1.01106,-1.947,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00416069,-0.000375776,2.33797e-06,-0.000550515,-0.000246725,-0.000131336,0.00102565,0,0,0,0,0,0,0,-0.50597,26.8414,-24.8159,7.52262,0.841692,2.52523,0.0459692,-0.388253,2.22835,-3.12561,1.85519,0.181782,0.932896,0.0596041
1723037,1,-2.75259,-1.32535,1.01107,-1.947,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00621352,-0.000807329,0.00111518,0.000249425,0.000242418,-0.000324916,0.00068377,0,0,0,0,0,0,0,-0.50597,26.8652,-24.8635,7.49881,0.830705,2.53164,0.0459692,-0.371667,2.22391,-3.12817,1.86302,0.182552,0.932703,0.0600526
1723038,1,-2.75258,-1.32535,1.01106,-1.947,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00573405,-0.00053822,0.000186643,0.00141743,0.000568513,2.07481e-05,-0.000730948,0,0,0,0,0,0,0,-0.557545,26.8652,-24.8397,7.44724,0.819719,2.52523,0.0780126,-0.358545,2.22163,-3.13146,1.86948,0.183228,0.932587,0.0604324
1723039,1,-2.75258,-1.32535,1.01107,-1.947,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00522529,0.000847613,0.00133085,0.000421677,-2.78925e-05,-0.000698245,-0.000487299,0,0,0,0,0,0,0,-0.605152,26.8136,-24.8913,7.47104,0.830705,2.54446,0.0780126,-0.349231,2.2207,-3.13483,1.87417,0.183738,0.932518,0.0607378
1723040,1,-2.75257,-1.32535,1.01107,-1.947,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00490667,-8.45387e-05,0.00209366,-0.000900154,-1.8595e-05,0.000483939,0.00062457,0,0,0,0,0,0,0,-0.656727,26.8414,-24.9429,7.52262,0.830705,2.51882,0.0523779,-0.340624,2.21939,-3.13865,1.8792,0.184225,0.932528,0.0610031
1723041,1,-2.75257,-1.32535,1.01107,-1.947,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0070375,-5.63591e-05,0.000189349,0.000625188,-0.000622748,-0.000152092,0.000653739,0,0,0,0,0,0,0,-0.680531,26.8414,-24.8913,7.47104,0.847185,2.53164,0.0459692,-0.333515,2.21832,-3.14307,1.8844,0.1847,0.932644,0.0612436
1723042,1,-2.75257,-1.32535,1.01107,-1.947,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00395386,0.000612041,-0.00108019,0.000987753,-8.26445e-06,0.000135964,-0.00051361,0,0,0,0,0,0,0,-0.632923,26.8136,-24.8397,7.44724,0.836199,2.52523,0.071604,-0.329614,2.21706,-3.14576,1.8884,0.18507,0.932681,0.0614401
1723043,1,-2.75257,-1.32535,1.01107,-1.947,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00347459,-0.00135521,0.000486297,0.000112302,0.000197941,-0.000146716,-0.000342407,0,0,0,0,0,0,0,-0.656727,26.889,-24.8913,7.47104,0.830705,2.53164,0.071604,-0.326058,2.21456,-3.14641,1.89227,0.185439,0.932544,0.0615866
1723044,1,-2.75256,-1.32535,1.01107,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00197098,-0.000346662,0.000324198,0.00175326,0.000335411,-9.78106e-05,0.00122979,0,0,0,0,0,0,0,-0.632923,26.8652,-24.8913,7.39963,0.825212,2.53164,0.0322363,-0.320514,2.21197,-3.14759,1.89697,0.185901,0.932347,0.0617034
1723045,1,-2.75256,-1.32536,1.01107,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000822925,-0.00143753,-0.000433482,0.00182442,0.000223607,0.000172152,7.38754e-05,0,0,0,0,0,0,0,-0.605152,26.9168,-24.8635,7.37186,0.825212,2.52523,0.0523779,-0.312836,2.20962,-3.14975,1.90219,0.186425,0.932098,0.0617947
1723046,1,-2.75256,-1.32536,1.01107,-1.947,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00066753,-0.000958356,0.000360626,-0.000542478,-5.43789e-05,0.000352127,0.000286609,0,0,0,0,0,0,0,-0.605152,26.9168,-24.8913,7.44724,0.830705,2.51882,0.0459692,-0.302515,2.2068,-3.1523,1.90846,0.187044,0.931786,0.0618418
1723047,1,-2.75256,-1.32535,1.01107,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000579419,1.07101e-05,-0.000409197,0.00196176,-0.000239703,-0.000239967,0.000191073,0,0,0,0,0,0,0,-0.557545,26.889,-24.8635,7.34806,0.836199,2.53164,0.0459692,-0.28938,2.20275,-3.15494,1.91638,0.187792,0.931448,0.0618389
1723048,1,-2.75256,-1.32536,1.01107,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00152582,-0.000642474,-0.000272798,0.000103929,0.000247099,-0.000159978,0.000636008,0,0,0,0,0,0,0,-0.50597,26.9168,-24.8635,7.39963,0.825212,2.53164,0.0322363,-0.273685,2.1968,-3.15695,1.92565,0.188626,0.931046,0.0617887
1723049,1,-2.75256,-1.32536,1.01107,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000967045,0.000221298,-0.00129549,0.0012776,-3.87179e-05,-0.000106652,-8.46208e-05,0,0,0,0,0,0,0,-0.50597,26.889,-24.8159,7.34806,0.830705,2.53164,0.0459692,-0.256445,2.18919,-3.15783,1.93565,0.189505,0.930572,0.0616853
1723050,1,-2.75256,-1.32536,1.01107,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00185004,0.000147532,0.000899578,0.00140996,-0.000229262,0.000166258,0.000452212,0,0,0,0,0,0,0,-0.478199,26.889,-24.8913,7.32425,0.836199,2.52523,0.0322363,-0.241915,2.18186,-3.15792,1.94414,0.190253,0.93013,0.0615201
1723051,1,-2.75255,-1.32536,1.01107,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00217008,9.83547e-05,-0.00116352,0.00159065,5.06089e-05,0.000110838,-0.000207151,0,0,0,0,0,0,0,-0.50597,26.889,-24.8159,7.29648,0.830705,2.52523,0.0459692,-0.234859,2.17726,-3.15792,1.9485,0.190671,0.929836,0.0612896
1723052,1,-2.75255,-1.32536,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00286848,-0.00114086,-0.00142529,-0.000702007,3.37393e-05,7.38923e-05,-0.000138101,0,0,0,0,0,0,0,-0.557545,26.9406,-24.7881,7.37186,0.830705,2.52523,0.0459692,-0.235379,2.17552,-3.15722,1.94898,0.190811,0.929667,0.0609976
1723053,1,-2.75255,-1.32536,1.01107,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00142421,-0.000203759,0.00025623,8.94049e-05,0.000429394,4.92615e-05,0.000891277,0,0,0,0,0,0,0,-0.529774,26.9168,-24.8397,7.34806,0.819719,2.52523,0.0194189,-0.23997,2.17573,-3.15627,1.94771,0.190855,0.929615,0.0606617
1723054,1,-2.75255,-1.32536,1.01107,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0010706,-0.000692651,0.000727632,6.00514e-05,8.28121e-05,3.2841e-05,-0.000626519,0,0,0,0,0,0,0,-0.529774,26.9406,-24.8635,7.34806,0.825212,2.52523,0.0523779,-0.244989,2.17744,-3.157,1.94631,0.190905,0.929723,0.0602946
1723055,1,-2.75255,-1.32536,1.01107,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000247763,-0.00101858,-0.000628536,0.00320087,5.5208e-05,0.000259253,0.000328306,0,0,0,0,0,0,0,-0.50597,26.9644,-24.8159,7.34806,0.825212,2.51882,0.0322363,-0.249689,2.18063,-3.1594,1.94427,0.190909,0.929894,0.059892
1723056,1,-2.75255,-1.32536,1.01107,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000790121,-0.000679053,-0.000419024,0.00416078,0.000240256,-6.45236e-05,-0.000764473,0,0,0,0,0,0,0,-0.529774,26.9644,-24.8159,7.27268,0.819719,2.52523,0.0587866,-0.255845,2.18545,-3.16191,1.9397,0.190714,0.929965,0.0594557
1723057,1,-2.75255,-1.32536,1.01107,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000628578,0.00010411,-0.000279349,0.00176515,-4.32799e-05,-0.000280375,-3.4931e-05,0,0,0,0,0,0,0,-0.478199,26.9406,-24.8159,7.32425,0.825212,2.53164,0.0459692,-0.262634,2.19058,-3.16371,1.93344,0.190368,0.92991,0.0590061
1723058,1,-2.75255,-1.32536,1.01106,-1.94697,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000268886,0.00127583,-0.000835847,0.00253148,0.000411956,5.04425e-05,-2.32874e-05,0,0,0,0,0,0,0,-0.50597,26.889,-24.7881,7.27268,0.81331,2.52523,0.0459692,-0.267141,2.19347,-3.16426,1.92827,0.190063,0.929773,0.0585722
1723059,1,-2.75255,-1.32536,1.01107,-1.94697,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000441612,0.000200941,9.23828e-05,0.00124206,-0.000166172,0.000508346,-0.000490243,0,0,0,0,0,0,0,-0.478199,26.9168,-24.8159,7.29648,0.825212,2.51242,0.0587866,-0.269095,2.19372,-3.16353,1.92486,0.189847,0.929595,0.0581661
1723060,1,-2.75255,-1.32536,1.01107,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000272851,-0.000422851,6.15885e-05,0.000911452,-0.000314232,0.000101539,0.000147889,0,0,0,0,0,0,0,-0.478199,26.9406,-24.8159,7.29648,0.830705,2.51882,0.0459692,-0.269317,2.19341,-3.16317,1.92283,0.189731,0.929475,0.0577891
1723061,1,-2.75255,-1.32536,1.01106,-1.94697,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00104069,0.000274911,-0.000608555,2.05809e-05,0.000197413,0.000305051,-0.000613484,0,0,0,0,0,0,0,-0.529774,26.9168,-24.7881,7.32425,0.819719,2.51242,0.0651953,-0.269045,2.19367,-3.16358,1.92169,0.189704,0.929454,0.0574457
1723062,1,-2.75255,-1.32536,1.01107,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00014911,0.000832888,0.000800723,6.06405e-05,0.000131609,-3.39914e-05,-0.000408989,0,0,0,0,0,0,0,-0.50597,26.889,-24.8397,7.32425,0.819719,2.51882,0.0651953,-0.269203,2.19394,-3.16405,1.92108,0.189717,0.929508,0.0571426
1723063,1,-2.75255,-1.32536,1.01107,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000108501,0.000555259,-2.29969e-05,0.000725231,-0.000115711,-2.26609e-05,0.000202058,0,0,0,0,0,0,0,-0.50597,26.889,-24.8159,7.29648,0.825212,2.51882,0.0523779,-0.269236,2.19391,-3.16478,1.92095,0.189751,0.929611,0.0568924
1723064,1,-2.75255,-1.32536,1.01107,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000635967,0.000370172,-1.53313e-05,0.00050988,-0.000280591,0.000459611,-0.00152681,0,0,0,0,0,0,0,-0.529774,26.889,-24.8159,7.29648,0.830705,2.50601,0.0972387,-0.269706,2.19406,-3.16559,1.92053,0.189754,0.929708,0.0566965
1723065,1,-2.75255,-1.32536,1.01107,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000127718,-0.000402832,-1.02208e-05,0.000916526,0.00021984,-0.000168311,-6.84356e-05,0,0,0,0,0,0,0,-0.50597,26.9168,-24.8159,7.27268,0.819719,2.51882,0.071604,-0.271502,2.19515,-3.16641,1.91911,0.189696,0.929775,0.0565589
1723066,1,-2.75255,-1.32536,1.01106,-1.94696,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0032014,0.000381059,-0.00121324,0.00118268,-5.68905e-05,0.000125152,-0.000995059,0,0,0,0,0,0,0,-0.50597,26.889,-24.7643,7.24887,0.825212,2.51242,0.0972387,-0.276357,2.19775,-3.16685,1.91571,0.189507,0.929806,0.0564981
1723067,1,-2.75255,-1.32536,1.01107,-1.94697,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00120428,0.000254039,0.000397599,-0.000963653,-3.7927e-05,-0.000628642,0.000523422,0,0,0,0,0,0,0,-0.454395,26.889,-24.8159,7.32425,0.825212,2.53164,0.0651953,-0.284963,2.20141,-3.16644,1.9104,0.189179,0.92983,0.0565297
1723068,1,-2.75255,-1.32536,1.01106,-1.94696,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00221661,0.00016936,-0.000384548,0.000572341,0.000178166,-0.000181736,-0.00107521,0,0,0,0,0,0,0,-0.50597,26.889,-24.7881,7.27268,0.819719,2.52523,0.103647,-0.294693,2.20537,-3.16608,1.90483,0.188837,0.929911,0.0566579
1723069,1,-2.75255,-1.32536,1.01106,-1.94696,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000426808,0.000669718,-0.000256365,-0.000168988,0.000118777,0.000353561,-0.000242086,0,0,0,0,0,0,0,-0.454395,26.8652,-24.7881,7.29648,0.819719,2.51242,0.09083,-0.303522,2.20894,-3.16582,1.89968,0.188528,0.93,0.056876
1723072,0.97,-2.75255,-1.32536,1.01107,-1.94696,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000673412,0.000322171,-0.00363546,0.00035915,-0.000707024,0.00044761,0.000534855,0,0,0,0,0,0,0,-0.478199,26.8652,-24.8159,7.29648,0.836199,2.50601,0.0780126,-0.316536,2.20215,-3.14407,1.8908,0.188092,0.928684,0.0580535
1723073,0.96,-2.75255,-1.32536,1.01107,-1.94696,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000615483,0.000214781,-0.00160492,-0.000965011,-6.44485e-05,-0.000176311,-0.000355507,0,0,0,0,0,0,0,-0.430592,26.8652,-24.8635,7.34806,0.825212,2.51882,0.0972387,-0.317918,2.19702,-3.134,1.88927,0.188034,0.927987,0.0586021
1723074,0.96,-2.75255,-1.32536,1.01106,-1.94696,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00018339,0.000143187,-0.00361118,-0.00119867,-4.29657e-05,-0.000117541,0.000237713,0,0,0,0,0,0,0,-0.454395,26.8652,-24.7643,7.37186,0.825212,2.51882,0.0844213,-0.3171,2.19261,-3.12667,1.88881,0.188059,0.927413,0.059204
1723075,0.96,-2.75256,-1.32536,1.01106,-1.94696,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0016133,9.54581e-05,-0.00201653,-0.000797996,0.000615616,0.000158999,-0.000553601,0,0,0,0,0,0,0,-0.379017,26.8652,-24.7881,7.37186,0.807817,2.51242,0.103647,-0.314083,2.18857,-3.12142,1.88957,0.188178,0.926933,0.0598455
1723076,0.96,-2.75256,-1.32536,1.01106,-1.94696,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00105478,-0.000493173,-0.00202558,0.000582462,-0.0004373,0.000105999,0.00105509,0,0,0,0,0,0,0,-0.379017,26.889,-24.7643,7.32425,0.830705,2.51242,0.0651953,-0.309577,2.18566,-3.11854,1.89069,0.188318,0.926536,0.0605169
1723077,0.96,-2.75256,-1.32536,1.01106,-1.94696,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00124443,-0.000328782,-0.000886883,-0.000167877,-0.000494984,-0.000166693,0.000466032,0,0,0,0,0,0,0,-0.355213,26.889,-24.7881,7.34806,0.836199,2.51882,0.071604,-0.305056,2.18523,-3.11879,1.89109,0.188398,0.926271,0.0612024
1723078,0.96,-2.75256,-1.32535,1.01106,-1.94696,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000817945,0.00154405,-0.00121805,-0.000668259,0.000280362,-0.000348488,0.000310688,0,0,0,0,0,0,0,-0.355213,26.8136,-24.7643,7.37186,0.819719,2.52523,0.071604,-0.300739,2.18616,-3.12127,1.89116,0.188437,0.926149,0.061876
1723079,0.96,-2.75256,-1.32536,1.01106,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00053654,-0.000177059,-0.00086452,-0.000445154,-1.65422e-05,5.0339e-06,-0.000267593,0,0,0,0,0,0,0,-0.355213,26.8652,-24.7643,7.37186,0.825212,2.51882,0.0844213,-0.296586,2.18706,-3.12464,1.89137,0.188458,0.926143,0.0625137
1723080,0.96,-2.75256,-1.32536,1.01106,-1.94697,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00100074,-0.00011804,-5.89002e-05,-0.000296505,-0.000417929,0.000240715,0.000771041,0,0,0,0,0,0,0,-0.327442,26.8652,-24.7881,7.37186,0.836199,2.51242,0.0587866,-0.293602,2.18922,-3.1292,1.89102,0.188434,0.926261,0.0631045
1723081,0.96,-2.75256,-1.32535,1.01106,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000662235,0.00168454,-0.00183203,-0.000847085,0.000128282,0.000160477,0.000751386,0,0,0,0,0,0,0,-0.327442,26.7898,-24.7128,7.39963,0.825212,2.51242,0.0523779,-0.291287,2.19193,-3.13413,1.89036,0.188387,0.926435,0.0636457
1723082,0.96,-2.75257,-1.32535,1.01106,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000994607,0.00167984,0.000519742,-0.0016782,8.55211e-05,-0.000130375,-0.000211153,0,0,0,0,0,0,0,-0.303639,26.766,-24.7881,7.44724,0.825212,2.51882,0.071604,-0.288119,2.19266,-3.13776,1.89063,0.188382,0.92658,0.0641272
1723083,0.96,-2.75257,-1.32535,1.01106,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00242354,-0.000643343,-0.000226924,-0.000561876,-0.000553338,0.000150443,0.000808667,0,0,0,0,0,0,0,-0.22826,26.8414,-24.7643,7.42344,0.841692,2.51242,0.0459692,-0.283366,2.19254,-3.14162,1.89209,0.18846,0.926759,0.0645358
1723084,0.96,-2.75257,-1.32535,1.01106,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0010568,0.00133434,-0.000813352,-0.0003745,0.00044491,0.000100295,0.000539111,0,0,0,0,0,0,0,-0.252064,26.766,-24.7366,7.42344,0.819719,2.51242,0.0459692,-0.278021,2.19324,-3.14617,1.89362,0.188565,0.926947,0.0648636
1723085,0.96,-2.75257,-1.32535,1.01106,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0018166,0.00033275,-0.000551576,-0.000249604,-0.000110294,6.68634e-05,0.00110539,0,0,0,0,0,0,0,-0.204456,26.7898,-24.7366,7.42344,0.830705,2.51242,0.0258276,-0.273454,2.19407,-3.14978,1.8944,0.188616,0.927051,0.0650997
1723086,0.96,-2.75258,-1.32535,1.01106,-1.94697,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0012099,-0.000334979,0.000831702,0.000390456,-7.35294e-05,-0.000192783,0.000974288,0,0,0,0,0,0,0,-0.204456,26.8136,-24.7881,7.39963,0.830705,2.51882,0.0194189,-0.270333,2.19592,-3.15335,1.89401,0.188583,0.92714,0.0652257
1723087,0.96,-2.75258,-1.32535,1.01106,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000805722,-0.000872933,-0.000657212,-0.000853284,-4.90196e-05,-0.000128522,-0.000333819,0,0,0,0,0,0,0,-0.204456,26.8414,-24.7366,7.44724,0.830705,2.51882,0.0459692,-0.269377,2.2003,-3.15805,1.89213,0.188462,0.927302,0.0652182
1723088,0.96,-2.75258,-1.32535,1.01106,-1.94697,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0011861,0.00118128,-0.000998895,-1.20178e-05,0.000170771,-8.56815e-05,0.000523439,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.42344,0.825212,2.51882,0.0258276,-0.269908,2.20523,-3.16199,1.88952,0.188295,0.927452,0.0650742
1723089,0.96,-2.75258,-1.32535,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00408202,0.00143714,-0.000112073,-0.00177123,-0.000496504,-5.7121e-05,-0.000125758,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.841692,2.51882,0.038645,-0.267708,2.20695,-3.1636,1.88868,0.188234,0.927474,0.0648209
1723090,0.96,-2.75259,-1.32535,1.01106,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00420172,-0.000248336,-7.69324e-05,-0.000531191,0.000279349,0.000199278,0.000390879,0,0,0,0,0,0,0,-0.125111,26.7898,-24.7366,7.47104,0.825212,2.51242,0.0258276,-0.259258,2.20501,-3.16432,1.89141,0.188425,0.927399,0.0644812
1723091,0.96,-2.75258,-1.32535,1.01106,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00235699,0.000391255,0.00115347,0.000202696,-0.000220669,0.000132852,0.000497945,0,0,0,0,0,0,0,-0.152882,26.766,-24.7881,7.44724,0.836199,2.51242,0.0194189,-0.247972,2.20289,-3.16606,1.89538,0.188722,0.927339,0.064061
