duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1723092,0.96,-2.75259,-1.32534,1.01106,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0058792,0.00211688,-0.00043869,-0.000421673,-0.000350563,0.000325927,-0.000651381,0,0,0,0,0,0,0,-0.101307,26.6867,-24.7366,7.47104,0.841692,2.50601,0.0459692,-0.236091,2.20077,-3.16822,1.8993,0.189004,0.927275,0.0635647
1723093,0.96,-2.75259,-1.32535,1.01106,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00428065,0.000204825,0.000356219,-0.000281109,-0.000437159,0.000217285,0.000311731,0,0,0,0,0,0,0,-0.101307,26.7383,-24.7643,7.47104,0.847185,2.50601,0.0258276,-0.221613,2.19648,-3.16936,1.90447,0.189369,0.927103,0.0630064
1723094,0.96,-2.75259,-1.32535,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00312466,0.00013655,-0.000412836,-0.000837015,0.000115462,0.000382215,-2.95381e-05,0,0,0,0,0,0,0,-0.101307,26.7383,-24.7366,7.49881,0.836199,2.4996,0.0322363,-0.207364,2.19211,-3.16998,1.90958,0.189758,0.926885,0.0624019
1723095,0.96,-2.75259,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0034927,0.000647845,-0.00027575,-0.00743085,0.000280425,-0.000219908,0.000455026,0,0,0,0,0,0,0,-0.0497324,26.7144,-24.7366,7.52262,0.830705,2.51242,0.0194189,-0.194466,2.18811,-3.17025,1.91531,0.190236,0.926743,0.0617666
1723096,0.96,-2.7526,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00248084,-0.000124915,0.0010222,-0.00548024,0.00018695,9.07539e-05,-0.000679994,0,0,0,0,0,0,0,-0.0497324,26.7383,-24.7881,7.52262,0.830705,2.50601,0.0459692,-0.180326,2.18302,-3.17058,1.92434,0.190991,0.926776,0.0611127
1723097,0.96,-2.7526,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0028818,-8.32767e-05,-0.000525256,-0.00284181,0.000328084,-0.000176856,0.000292656,0,0,0,0,0,0,0,-0.00212494,26.7383,-24.7366,7.47104,0.825212,2.51242,0.0258276,-0.167327,2.17873,-3.17163,1.93401,0.191801,0.926951,0.0604408
1723098,0.96,-2.7526,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0014501,0.000501294,-0.00146402,-0.00395384,-0.000188178,0.000119455,-0.00078824,0,0,0,0,0,0,0,-0.0259286,26.7144,-24.689,7.54642,0.836199,2.50601,0.0523779,-0.158692,2.17591,-3.17161,1.94083,0.192376,0.927062,0.059754
1723099,0.96,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00223744,0.00098381,-0.000976178,-0.00230113,7.79982e-05,7.96365e-05,-0.000525493,0,0,0,0,0,0,0,0.0256461,26.6867,-24.689,7.52262,0.830705,2.50601,0.0523779,-0.154211,2.17322,-3.16901,1.94467,0.192684,0.927004,0.0590677
1723100,0.96,-2.7526,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000890225,0.0017695,0.000462714,-0.00170062,5.19988e-05,-0.000421627,-0.000350329,0,0,0,0,0,0,0,-0.00212494,26.6391,-24.7366,7.52262,0.830705,2.51882,0.0523779,-0.153134,2.17073,-3.16505,1.94573,0.192719,0.926849,0.0584094
1723101,0.96,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00127926,6.60409e-05,0.000308382,-0.00237227,-0.000372235,0.000193633,-0.00142035,0,0,0,0,0,0,0,0.0256461,26.6867,-24.7366,7.57022,0.841692,2.50601,0.0844213,-0.155221,2.16983,-3.16186,1.94409,0.192502,0.92673,0.0578035
1723102,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00143677,0.00115765,-0.000908106,-0.00111838,-4.47063e-05,0.000366448,0.0014606,0,0,0,0,0,0,0,0.0494498,26.6391,-24.689,7.54642,0.836199,2.4996,0.0194189,-0.159374,2.17064,-3.15951,1.94057,0.192129,0.926639,0.05727
1723103,0.96,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000978185,0.000214956,-0.000605457,-0.00516303,-2.98042e-05,0.000244299,-0.00024697,0,0,0,0,0,0,0,0.0494498,26.6629,-24.689,7.598,0.836199,2.4996,0.0523779,-0.163375,2.17139,-3.15674,1.93698,0.191757,0.926496,0.0568174
1723104,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00122419,-0.000413508,-0.000403677,-0.00255002,-0.00042677,0.000162866,-0.000164647,0,0,0,0,0,0,0,0.0732535,26.6867,-24.689,7.54642,0.847185,2.4996,0.0523779,-0.166035,2.17188,-3.15397,1.93466,0.191502,0.926356,0.0564211
1723105,0.96,-2.75262,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00147718,0.00028114,0.000287664,-0.00193583,0.000122387,-0.000366141,-0.000347123,0,0,0,0,0,0,0,0.101024,26.6629,-24.7128,7.54642,0.836199,2.51242,0.0587866,-0.168078,2.17343,-3.15232,1.93257,0.191288,0.92625,0.0560623
1723106,0.96,-2.75262,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00155018,0.000187427,0.00139818,-0.000910603,0.000285042,-0.000244094,-0.00118085,0,0,0,0,0,0,0,0.124828,26.6629,-24.7643,7.52262,0.830705,2.51242,0.0844213,-0.169993,2.17635,-3.15237,1.92962,0.191012,0.926177,0.055747
1723107,0.96,-2.75262,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00103989,0.000124951,-0.000831135,-0.000739716,-1.34224e-05,-0.000637447,-0.000549875,0,0,0,0,0,0,0,0.124828,26.6629,-24.689,7.52262,0.836199,2.52523,0.0780126,-0.172082,2.18015,-3.15345,1.92559,0.190645,0.926114,0.0554913
1723108,0.96,-2.75262,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000698086,-0.000473511,-0.000554102,-0.00291268,0.000194502,4.97531e-05,-0.000603942,0,0,0,0,0,0,0,0.124828,26.6867,-24.689,7.6218,0.830705,2.51242,0.0844213,-0.17447,2.18377,-3.15368,1.92101,0.190238,0.925997,0.0553184
1723109,0.96,-2.75262,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000469011,-0.000315674,-0.00101902,-0.00145959,0.000129668,0.000507887,-0.000165269,0,0,0,0,0,0,0,0.124828,26.6867,-24.6612,7.598,0.830705,2.4996,0.0780126,-0.176723,2.18672,-3.15251,1.91675,0.189864,0.925838,0.0552442
1723110,0.96,-2.75262,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000891037,-0.000210449,-2.9743e-05,-0.00214264,8.64454e-05,0.000101232,-0.00011018,0,0,0,0,0,0,0,0.0732535,26.6867,-24.689,7.6456,0.830705,2.50601,0.0780126,-0.179662,2.18964,-3.15061,1.9124,0.189475,0.925683,0.0552705
1723111,0.96,-2.75262,-1.32533,1.01106,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00303442,0.000973324,0.000536978,-0.000356775,-0.00014582,-0.000169871,-0.00078553,0,0,0,0,0,0,0,0.101024,26.6391,-24.7128,7.598,0.836199,2.51242,0.0972387,-0.181793,2.19207,-3.14886,1.90852,0.189083,0.925542,0.0553943
1723112,0.96,-2.75263,-1.32533,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00282935,0.0012985,0.000914793,-0.00082614,-9.72135e-05,0.000124112,0.00113783,0,0,0,0,0,0,0,0.124828,26.6113,-24.7366,7.6218,0.836199,2.50601,0.0523779,-0.178813,2.19214,-3.14775,1.90704,0.188816,0.92536,0.0556171
1723113,0.96,-2.75263,-1.32533,1.01106,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00207343,0.000216051,5.30473e-05,-1.75563e-05,0.000342092,8.27411e-05,-0.000428244,0,0,0,0,0,0,0,0.124828,26.6391,-24.7128,7.598,0.825212,2.50601,0.0844213,-0.17131,2.19008,-3.14705,1.90764,0.188665,0.925112,0.0559225
1723114,0.96,-2.75263,-1.32533,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00272911,0.000144034,0.000592175,-0.000586222,-0.00038229,-0.000182198,0.00066394,0,0,0,0,0,0,0,0.176403,26.6391,-24.7366,7.6218,0.841692,2.51242,0.0587866,-0.162712,2.18785,-3.14661,1.90869,0.188536,0.924838,0.0562736
1723115,0.96,-2.75263,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00399069,-0.000460789,-0.000162031,-0.000960907,-5.14096e-05,0.000115893,-0.000506809,0,0,0,0,0,0,0,0.124828,26.6629,-24.7128,7.6456,0.836199,2.50601,0.0844213,-0.152662,2.18567,-3.14656,1.9106,0.188485,0.924553,0.0566472
1723116,0.96,-2.75263,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00356895,-0.000307193,-0.000108022,-9.37522e-05,-0.000237724,-0.000397456,0.00108628,0,0,0,0,0,0,0,0.148632,26.6629,-24.7128,7.6218,0.841692,2.51882,0.0459692,-0.140385,2.18309,-3.14658,1.91387,0.18856,0.924233,0.0570317
1723117,0.96,-2.75264,-1.32534,1.01106,-1.947,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00264305,-0.000204795,0.00169122,-0.0011836,4.49681e-05,0.000209748,0.000249469,0,0,0,0,0,0,0,0.148632,26.6629,-24.7881,7.66941,0.836199,2.50601,0.0587866,-0.127725,2.18086,-3.14711,1.9176,0.188685,0.92395,0.0574132
1723118,0.96,-2.75264,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00260947,-0.00013653,-7.89449e-05,0.00087577,0.000233429,0.00061455,0.000912298,0,0,0,0,0,0,0,0.176403,26.6629,-24.7366,7.598,0.830705,2.49319,0.038645,-0.116883,2.17979,-3.14848,1.92065,0.188759,0.923763,0.0577663
1723119,0.96,-2.75264,-1.32533,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00123839,0.00167222,-0.000609442,2.2833e-05,0.000562521,-6.50182e-05,0.000336931,0,0,0,0,0,0,0,0.148632,26.5875,-24.7128,7.6218,0.819719,2.50601,0.0459692,-0.109141,2.1786,-3.14849,1.92223,0.18869,0.923535,0.0580632
1723120,0.96,-2.75264,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000380055,-0.000648426,-0.000963107,1.20706e-05,-0.000235338,-4.33455e-05,0.000733247,0,0,0,0,0,0,0,0.124828,26.6629,-24.689,7.6218,0.836199,2.50601,0.0322363,-0.10542,2.17665,-3.14577,1.92208,0.188446,0.92321,0.0582837
1723121,0.96,-2.75264,-1.32533,1.01106,-1.947,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000336824,0.000774142,-8.52599e-05,-0.000551128,4.65586e-05,0.000208462,0.00072619,0,0,0,0,0,0,0,0.124828,26.6113,-24.7128,7.6456,0.830705,2.4996,0.0258276,-0.105643,2.17532,-3.14178,1.92047,0.188074,0.922892,0.0584131
1723122,0.96,-2.75264,-1.32533,1.01106,-1.947,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000843952,0.000516095,-5.68401e-05,-0.000369192,-0.000375862,-9.83843e-05,-0.00121129,0,0,0,0,0,0,0,0.148632,26.6113,-24.7128,7.6456,0.841692,2.50601,0.071604,-0.107485,2.1744,-3.13785,1.91862,0.187671,0.922637,0.0584439
1723123,0.96,-2.75264,-1.32534,1.01105,-1.94699,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.27652e-05,-0.000862363,-0.000594706,0.00207259,-0.000250575,0.000171769,0.000413174,0,0,0,0,0,0,0,0.124828,26.6629,-24.689,7.54642,0.841692,2.4996,0.038645,-0.11034,2.17424,-3.13445,1.91627,0.187231,0.922415,0.0583837
1723124,0.96,-2.75264,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00127681,-0.000574909,-0.00039647,-0.000382507,0.000443302,0.000589231,0.000987526,0,0,0,0,0,0,0,0.176403,26.6629,-24.689,7.6218,0.825212,2.48678,0.0194189,-0.114501,2.17583,-3.13176,1.91275,0.186736,0.922187,0.0582593
1723125,0.96,-2.75264,-1.32533,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000877612,0.00017354,-0.000264314,0.00030106,0.000295535,0.000155462,0.000183633,0,0,0,0,0,0,0,0.176403,26.6391,-24.689,7.598,0.825212,2.49319,0.0322363,-0.117319,2.17751,-3.12958,1.9099,0.186321,0.921941,0.0580822
1723126,0.96,-2.75265,-1.32533,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000604879,-0.000441119,-0.000176209,0.00084976,-0.000209878,-0.000133718,0.000359781,0,0,0,0,0,0,0,0.176403,26.6629,-24.689,7.57022,0.836199,2.4996,0.0258276,-0.11817,2.17843,-3.1277,1.90823,0.185998,0.921679,0.0578402
1723127,0.96,-2.75265,-1.32533,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000974917,-0.000294079,0.000439339,0.0011229,-0.000343369,-8.91452e-05,0.000239854,0,0,0,0,0,0,0,0.200207,26.6629,-24.7128,7.54642,0.841692,2.4996,0.0258276,-0.118417,2.17958,-3.12651,1.90667,0.185683,0.921425,0.0575266
1723128,0.96,-2.75265,-1.32533,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000661085,-0.000196053,-0.000263919,0.000191471,0.000177988,0.000415288,-0.000314815,0,0,0,0,0,0,0,0.200207,26.6629,-24.689,7.57022,0.830705,2.48678,0.038645,-0.117781,2.18088,-3.12604,1.90537,0.185402,0.921185,0.057145
1723129,0.96,-2.75265,-1.32533,1.01105,-1.947,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00187097,0.00107572,-0.00082556,-0.000522203,0.000118659,-0.000197859,2.74821e-05,0,0,0,0,0,0,0,0.101024,26.6113,-24.6612,7.598,0.830705,2.4996,0.0322363,-0.116939,2.18112,-3.12476,1.90455,0.18516,0.920929,0.0567073
1723130,0.96,-2.75265,-1.32533,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000127425,0.000717149,-0.00110719,0.000301301,7.91059e-05,0.000105453,-0.000219038,0,0,0,0,0,0,0,0.148632,26.6113,-24.6374,7.57022,0.830705,2.49319,0.038645,-0.116954,2.17951,-3.12136,1.90396,0.184918,0.920618,0.056232
1723131,0.96,-2.75265,-1.32533,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000637062,-0.000171514,-0.000181312,0.000757546,-0.000354164,7.03018e-05,0.000328693,0,0,0,0,0,0,0,0.124828,26.6391,-24.6612,7.54642,0.841692,2.49319,0.0258276,-0.117213,2.17703,-3.11688,1.90334,0.184672,0.920253,0.0557329
1723132,0.96,-2.75265,-1.32534,1.01105,-1.947,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000135629,-0.000671155,-0.000120874,-0.000701495,-3.26587e-05,4.68679e-05,-0.000526857,0,0,0,0,0,0,0,0.148632,26.6629,-24.6612,7.598,0.836199,2.49319,0.0459692,-0.116848,2.17545,-3.11346,1.90283,0.184471,0.919917,0.0552175
1723133,0.96,-2.75265,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00102056,-0.00165386,-8.0583e-05,0.000181876,0.000588579,3.12452e-05,0.000157389,0,0,0,0,0,0,0,0.101024,26.7144,-24.6612,7.57022,0.819719,2.49319,0.0322363,-0.116,2.17574,-3.11199,1.90252,0.18434,0.919675,0.054693
1723134,0.96,-2.75265,-1.32533,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000678392,0.000103851,0.000595892,0.000121194,-0.000217965,0.000258189,-0.000132433,0,0,0,0,0,0,0,0.101024,26.6629,-24.689,7.57022,0.836199,2.48678,0.038645,-0.115541,2.1778,-3.11209,1.90192,0.18422,0.919515,0.0541704
1723135,0.96,-2.75265,-1.32534,1.01105,-1.947,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00333165,-0.000487578,-0.00136598,-0.00056886,5.81402e-05,-0.00077731,0.00109851,0,0,0,0,0,0,0,0.124828,26.6867,-24.6136,7.598,0.830705,2.51242,0.00660151,-0.11222,2.17866,-3.11225,1.90276,0.184208,0.919305,0.0536619
1723136,0.96,-2.75265,-1.32534,1.01105,-1.947,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0019342,0.00023176,-0.000353839,-0.000379271,-0.00016469,0.00019387,-0.00120044,0,0,0,0,0,0,0,0.101024,26.6629,-24.6374,7.598,0.836199,2.49319,0.0587866,-0.102055,2.17561,-3.1111,1.90726,0.184466,0.918916,0.0531628
1723137,0.96,-2.75265,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0014919,-0.000402305,-0.000235893,0.000396743,0.000297107,0.000366606,-5.43099e-05,0,0,0,0,0,0,0,0.101024,26.6867,-24.6374,7.57022,0.825212,2.48678,0.038645,-0.0880828,2.17033,-3.10915,1.91373,0.184865,0.918426,0.0526623
1723138,0.96,-2.75265,-1.32534,1.01105,-1.947,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00170324,-0.000268204,0.00039955,-0.000385137,-0.000208829,7.04496e-06,-0.000307474,0,0,0,0,0,0,0,0.124828,26.6867,-24.6612,7.598,0.836199,2.49319,0.0459692,-0.0743751,2.16544,-3.10764,1.91995,0.185235,0.91796,0.0521744
1723139,0.96,-2.75265,-1.32534,1.01105,-1.947,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00107068,-0.000178802,-0.000847257,-0.000256771,-0.00034267,0.000242056,0.000541003,0,0,0,0,0,0,0,0.0256461,26.6867,-24.6136,7.598,0.841692,2.48678,0.0258276,-0.0631449,2.16174,-3.10639,1.92505,0.185517,0.917554,0.0517145
1723140,0.96,-2.75265,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000485238,-0.000119202,-0.000564838,0.00159205,-0.000228447,-7.59886e-05,-0.000860035,0,0,0,0,0,0,0,0.0732535,26.6867,-24.6136,7.52262,0.841692,2.49319,0.0587866,-0.0566041,2.15939,-3.10429,1.9278,0.185617,0.91716,0.0512767
1723141,0.96,-2.75265,-1.32534,1.01104,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000169268,-0.000729082,-0.00102617,0.00106136,0.000254603,0.000424059,-0.000573356,0,0,0,0,0,0,0,0.0494498,26.7144,-24.5858,7.52262,0.830705,2.48037,0.0587866,-0.0542564,2.15842,-3.10123,1.92792,0.185527,0.916716,0.0508584
1723142,0.96,-2.75265,-1.32533,1.01104,-1.947,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000621618,0.00016356,-0.000684115,-0.00105567,0.000373186,-0.000192012,0.000601107,0,0,0,0,0,0,0,0.0256461,26.6867,-24.5858,7.598,0.825212,2.49319,0.0322363,-0.0540157,2.15808,-3.09758,1.92694,0.185371,0.916252,0.0504808
1723143,0.96,-2.75264,-1.32533,1.01105,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00158481,0.000665852,0.000750349,0.00105945,0.000248791,0.00034671,-0.000819965,0,0,0,0,0,0,0,-0.0259286,26.6629,-24.6374,7.52262,0.825212,2.48037,0.0651953,-0.0551709,2.15783,-3.09393,1.92582,0.185201,0.915856,0.0501591
1723144,0.96,-2.75265,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000733721,-0.000762525,-5.65792e-05,0.000149486,-3.75901e-05,-0.000243578,-0.000784003,0,0,0,0,0,0,0,0.0494498,26.7144,-24.6136,7.54642,0.830705,2.49319,0.071604,-0.057112,2.15819,-3.09133,1.9245,0.184998,0.915551,0.0498877
1723145,0.96,-2.75265,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00106623,-0.00050835,-3.77195e-05,-0.000457157,0.000381841,-0.000162385,-0.000522668,0,0,0,0,0,0,0,0.0732535,26.7144,-24.6136,7.57022,0.819719,2.49319,0.071604,-0.0570489,2.15878,-3.08991,1.92421,0.184884,0.91527,0.0496796
1723146,0.96,-2.75265,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000169205,0.000867526,-2.51463e-05,-0.000304773,-0.00015234,0.000129102,-0.000111087,0,0,0,0,0,0,0,0.0494498,26.6629,-24.6136,7.57022,0.830705,2.48678,0.0651953,-0.0536904,2.15815,-3.08867,1.92593,0.184923,0.914962,0.0495584
1723147,0.96,-2.75265,-1.32534,1.01104,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00108222,0.000578351,-0.000666378,0.000353629,-0.00010156,-0.000151291,-0.000548776,0,0,0,0,0,0,0,-0.00212494,26.6629,-24.5858,7.54642,0.830705,2.49319,0.0780126,-0.0497896,2.15605,-3.08635,1.92823,0.184974,0.914609,0.0495284
1723148,0.96,-2.75265,-1.32534,1.01104,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000712932,-0.000171245,-0.000444252,0.000792563,0.000135744,-0.000100861,-0.000128491,0,0,0,0,0,0,0,-0.00212494,26.6867,-24.5858,7.52262,0.825212,2.49319,0.071604,-0.048273,2.15394,-3.08283,1.92925,0.184901,0.914217,0.0495807
1723149,0.96,-2.75264,-1.32534,1.01104,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00102569,-0.000114163,-0.00085298,-2.84371e-05,-0.000112955,-0.000304599,0.000151698,0,0,0,0,0,0,0,-0.0259286,26.6867,-24.562,7.54642,0.830705,2.4996,0.0651953,-0.0492616,2.15291,-3.07888,1.92876,0.184718,0.913819,0.0497105
1723150,0.96,-2.75264,-1.32534,1.01104,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000678982,-7.61088e-05,-0.000568653,-1.89586e-05,-0.000278754,-0.000203066,-0.000373586,0,0,0,0,0,0,0,-0.0259286,26.6867,-24.562,7.54642,0.836199,2.4996,0.0780126,-0.0511998,2.15245,-3.07477,1.92783,0.184517,0.913438,0.0499105
1723151,0.96,-2.75264,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00100586,-5.07392e-05,0.000827324,0.00110098,1.76147e-05,-0.000135377,-0.000486416,0,0,0,0,0,0,0,-0.0497324,26.6867,-24.6136,7.49881,0.830705,2.4996,0.0844213,-0.0534452,2.15265,-3.07133,1.92674,0.184315,0.913125,0.0501701
