duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1723152,0.96,-2.75264,-1.32534,1.01104,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000111056,0.000522986,-0.000654877,0.000177177,0.000418644,0.000384466,0.000862517,0,0,0,0,0,0,0,-0.0259286,26.6629,-24.562,7.52262,0.819719,2.48678,0.0523779,-0.0555047,2.1533,-3.06884,1.92552,0.184111,0.912878,0.0504888
1723153,0.96,-2.75264,-1.32533,1.01104,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.20083e-05,0.000348657,0.000120227,0.000118118,-0.000331255,-0.000455766,-0.000137065,0,0,0,0,0,0,0,-0.0259286,26.6629,-24.5858,7.52262,0.836199,2.50601,0.071604,-0.0558619,2.15289,-3.06626,1.92521,0.183978,0.912625,0.0508598
1723154,0.96,-2.75264,-1.32534,1.01104,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000603296,-0.000324374,-0.00296688,7.87451e-05,-0.000220837,0.000408233,0.000383341,0,0,0,0,0,0,0,-0.0497324,26.6867,-24.5858,7.52262,0.836199,2.48678,0.0587866,-0.0547597,2.15097,-3.06234,1.92584,0.183932,0.912294,0.0512557
1723155,0.96,-2.75264,-1.32534,1.01104,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000401056,0.000340563,-0.00102541,0.000609309,-0.000147225,-0.000202563,-0.000456516,0,0,0,0,0,0,0,-0.0497324,26.6629,-24.6374,7.49881,0.836199,2.4996,0.0780126,-0.053821,2.14803,-3.05637,1.92644,0.18391,0.911843,0.0516532
1723156,0.96,-2.75264,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000266515,-0.000979384,-0.00208047,0.00105582,0.000308751,0.000339676,0.00139108,0,0,0,0,0,0,0,-0.0497324,26.7144,-24.5858,7.47104,0.825212,2.48678,0.0322363,-0.0536471,2.14518,-3.04958,1.92639,0.183871,0.911333,0.0520459
1723157,0.96,-2.75264,-1.32534,1.01104,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00138346,0.000553503,-0.000880199,5.42657e-05,0.000205834,0.000226451,0.000418758,0,0,0,0,0,0,0,-0.101307,26.6629,-24.6136,7.49881,0.825212,2.48678,0.0459692,-0.0545436,2.14323,-3.04328,1.92553,0.183797,0.910845,0.0524225
1723158,0.96,-2.75264,-1.32534,1.01104,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000921825,0.000369002,-0.00134354,-0.00107745,0.000340673,-0.000323751,0.00055044,0,0,0,0,0,0,0,-0.101307,26.6629,-24.5858,7.54642,0.819719,2.4996,0.038645,-0.0558321,2.14126,-3.03758,1.92486,0.183738,0.910436,0.052758
1723159,0.96,-2.75264,-1.32533,1.01104,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000614189,0.000802813,-0.00153284,0.000395326,-0.000179785,0.000258884,-0.000141667,0,0,0,0,0,0,0,-0.101307,26.6391,-24.562,7.49881,0.830705,2.48678,0.0523779,-0.0562926,2.13828,-3.03215,1.92525,0.183737,0.910085,0.0530311
1723160,0.96,-2.75264,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000409189,-0.000578415,0.000124274,-0.000293261,-0.000323308,-0.000302129,0.0008889,0,0,0,0,0,0,0,-0.101307,26.6867,-24.6136,7.52262,0.836199,2.4996,0.0258276,-0.0559771,2.13531,-3.02771,1.92615,0.183767,0.909786,0.0532339
1723161,0.96,-2.75263,-1.32533,1.01104,-1.94698,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000829401,-0.00038561,-0.00181838,0.00101092,-0.000418989,-0.000201419,0.000829959,0,0,0,0,0,0,0,-0.125111,26.6867,-24.5342,7.47104,0.841692,2.4996,0.0194189,-0.0560316,2.134,-3.02514,1.92659,0.183782,0.909574,0.053361
1723162,0.96,-2.75264,-1.32534,1.01104,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.03013e-06,-0.000906687,-3.97235e-05,2.43316e-05,0.000331026,0.000340439,-0.000430038,0,0,0,0,0,0,0,-0.101307,26.7144,-24.5858,7.49881,0.825212,2.48678,0.0459692,-0.0569076,2.13439,-3.02384,1.92622,0.18377,0.909412,0.0533963
1723163,0.96,-2.75264,-1.32534,1.01104,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000559613,-0.000604458,-5.19029e-05,-0.000540591,1.72332e-05,-0.000247759,0.000221934,0,0,0,0,0,0,0,-0.0775034,26.7144,-24.5858,7.52262,0.830705,2.4996,0.0322363,-0.0568307,2.13571,-3.02411,1.92623,0.18382,0.909325,0.0533386
1723164,0.96,-2.75263,-1.32534,1.01103,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000740463,-0.000959784,-0.00181691,0.000196418,1.14888e-05,-0.000165173,-0.00036067,0,0,0,0,0,0,0,-0.125111,26.7383,-24.5104,7.49881,0.830705,2.4996,0.0459692,-0.0555446,2.1372,-3.02519,1.92703,0.183951,0.909286,0.0532062
1723165,0.96,-2.75263,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000493578,-8.30441e-05,-1.91434e-05,0.00189418,0.00041456,0.000127244,0.000268179,0,0,0,0,0,0,0,-0.125111,26.7144,-24.562,7.42344,0.819719,2.49319,0.0322363,-0.0556543,2.13887,-3.02549,1.92689,0.184007,0.909211,0.0530142
1723166,0.96,-2.75263,-1.32534,1.01104,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00153543,0.000594251,0.000533325,-0.000500449,-0.000130528,8.48293e-05,-0.00032984,0,0,0,0,0,0,0,-0.176685,26.6867,-24.5858,7.49881,0.830705,2.49319,0.0459692,-0.0578002,2.14087,-3.02564,1.92541,0.183932,0.909163,0.0527804
1723167,0.96,-2.75263,-1.32534,1.01104,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00102358,-0.000810258,-0.000858919,-0.000333633,-0.000290469,-0.000180806,-0.000219893,0,0,0,0,0,0,0,-0.176685,26.7383,-24.5342,7.49881,0.836199,2.4996,0.0459692,-0.0607516,2.14273,-3.026,1.92394,0.183834,0.9092,0.0525208
1723168,0.96,-2.75263,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000682362,-0.00118979,-0.000578645,0.000427192,9.8046e-06,-0.000120537,-0.00133339,0,0,0,0,0,0,0,-0.176685,26.766,-24.5342,7.47104,0.830705,2.4996,0.0780126,-0.0641303,2.14477,-3.02608,1.92263,0.183764,0.909259,0.0522463
1723169,0.96,-2.75263,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00130835,-0.000143577,-0.000390288,0.000284795,0.000209987,0.000157001,-0.000651568,0,0,0,0,0,0,0,-0.101307,26.7383,-24.5342,7.47104,0.825212,2.49319,0.071604,-0.0663992,2.14669,-3.02588,1.92175,0.183751,0.909268,0.0519864
1723170,0.97,-2.75263,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000890989,0.000461094,-0.000263585,0.000189863,-6.34592e-05,0.000579385,-0.00019702,0,0,0,0,0,0,0,-0.176685,26.7144,-24.5342,7.47104,0.830705,2.48037,0.0651953,-0.0662291,2.14709,-3.02509,1.92203,0.183819,0.909204,0.0517847
1723171,0.98,-2.75263,-1.32534,1.01104,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000593981,-0.000249416,-0.00224811,-0.000523039,-0.000245757,-0.00032582,0.000106013,0,0,0,0,0,0,0,-0.176685,26.7383,-24.5858,7.49881,0.836199,2.4996,0.0587866,-0.0655607,2.14579,-3.02266,1.92282,0.18391,0.909053,0.0516621
1723172,0.99,-2.75263,-1.32534,1.01104,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000160833,-0.000166277,-0.0029801,-0.000348692,0.000243063,2.01455e-05,-0.00111612,0,0,0,0,0,0,0,-0.152882,26.7383,-24.5342,7.49881,0.825212,2.49319,0.09083,-0.0652533,2.14283,-3.01738,1.92382,0.18402,0.908751,0.0516118
1723173,1,-2.75263,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000449584,0.00044596,-0.00219293,0.000417152,-0.000244859,1.34303e-05,-0.000269362,0,0,0,0,0,0,0,-0.176685,26.7144,-24.5342,7.47104,0.836199,2.49319,0.0780126,-0.0647539,2.13823,-3.00955,1.92508,0.184154,0.908282,0.0516331
1723174,1,-2.75262,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000949331,0.000297307,-0.000966987,0.000834914,0.000447112,0.000246312,-0.000416934,0,0,0,0,0,0,0,-0.204456,26.7144,-24.562,7.44724,0.819719,2.48678,0.0844213,-0.0653069,2.13367,-3.00132,1.92557,0.184218,0.907782,0.0517393
1723175,1,-2.75262,-1.32534,1.01103,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.67299e-05,-0.000358607,-0.00141026,0.00111342,0.000535434,-7.31506e-05,0.00067148,0,0,0,0,0,0,0,-0.176685,26.7383,-24.5342,7.42344,0.81331,2.49319,0.0587866,-0.0676177,2.13087,-2.9947,1.92467,0.184165,0.907366,0.051936
1723176,1,-2.75262,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00119527,0.000967354,0.000179264,0.000742281,-0.000287304,-0.000286126,-0.0009765,0,0,0,0,0,0,0,-0.22826,26.6867,-24.5858,7.42344,0.830705,2.4996,0.0972387,-0.0709711,2.12989,-2.99026,1.92283,0.184028,0.907069,0.0522107
1723177,1,-2.75262,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000240033,-0.000561523,-0.00115216,0.000494854,-0.000191536,-0.000190751,-0.000413641,0,0,0,0,0,0,0,-0.204456,26.7383,-24.5342,7.42344,0.830705,2.4996,0.09083,-0.074801,2.13016,-2.98777,1.92067,0.183855,0.906906,0.0525493
1723178,1,-2.75262,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000716832,-0.000374349,-0.000817038,-0.000226909,-0.000127691,0.000347551,-3.84019e-05,0,0,0,0,0,0,0,-0.22826,26.7383,-24.5342,7.44724,0.830705,2.48678,0.0844213,-0.0785775,2.13134,-2.98648,1.91869,0.183712,0.906832,0.052954
1723179,1,-2.75262,-1.32534,1.01103,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00168431,0.000307246,-0.0011382,-0.000151273,0.000118323,0.000469059,0.000211758,0,0,0,0,0,0,0,-0.279835,26.7144,-24.5104,7.44724,0.825212,2.48037,0.0780126,-0.0825496,2.13289,-2.98545,1.91693,0.183612,0.906797,0.0534278
1723180,1,-2.75262,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00047326,-0.0010016,-0.000229514,0.000455963,-0.000328019,7.53474e-05,-9.61872e-05,0,0,0,0,0,0,0,-0.252064,26.766,-24.5342,7.42344,0.836199,2.48678,0.0844213,-0.0873177,2.13489,-2.98465,1.91498,0.183512,0.906795,0.0539573
1723181,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00152193,-1.81161e-05,-0.000173652,0.000303976,0.000391672,5.02316e-05,-0.000301484,0,0,0,0,0,0,0,-0.303639,26.7383,-24.5342,7.42344,0.819719,2.48678,0.09083,-0.0927552,2.13804,-2.98488,1.91257,0.183396,0.906838,0.0545254
1723182,1,-2.75262,-1.32534,1.01103,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000191805,0.000544735,-0.000131251,0.00140908,-0.000349237,-0.00044123,0.000273729,0,0,0,0,0,0,0,-0.252064,26.7144,-24.5342,7.37186,0.836199,2.4996,0.0780126,-0.0980729,2.14138,-2.98574,1.90998,0.183267,0.906886,0.0551271
1723183,1,-2.75262,-1.32534,1.01103,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00012787,-0.00140008,-9.91122e-05,-0.000267042,0.000174077,-0.000294153,-5.48731e-05,0,0,0,0,0,0,0,-0.252064,26.7898,-24.5342,7.42344,0.825212,2.4996,0.0844213,-0.101829,2.14413,-2.98685,1.90798,0.183186,0.906902,0.0557582
1723184,1,-2.75262,-1.32534,1.01103,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000642059,0.00082985,-0.000631596,0.000378784,-8.73994e-05,-0.000196102,-3.65821e-05,0,0,0,0,0,0,0,-0.22826,26.7144,-24.5104,7.39963,0.830705,2.4996,0.0844213,-0.103157,2.14605,-2.98803,1.90725,0.183225,0.906891,0.0564073
1723185,1,-2.75261,-1.32534,1.01104,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00042804,-3.57849e-06,0.00133564,0.000902137,-5.82663e-05,-0.000368094,-0.000499106,0,0,0,0,0,0,0,-0.22826,26.7383,-24.5858,7.37186,0.830705,2.50601,0.0972387,-0.102436,2.1467,-2.98903,1.90759,0.183349,0.906865,0.057068
1723186,1,-2.75261,-1.32534,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00147788,-2.38566e-06,0.000328718,-4.81895e-05,0.000164606,0.000229322,0.00109142,0,0,0,0,0,0,0,-0.303639,26.7383,-24.562,7.39963,0.825212,2.49319,0.0587866,-0.102076,2.14755,-2.99061,1.90766,0.183449,0.906913,0.0577389
1723187,1,-2.75261,-1.32534,1.01103,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000221174,-0.000651204,-0.00154777,0.000617488,-9.3713e-05,-8.44776e-05,-0.000459184,0,0,0,0,0,0,0,-0.252064,26.766,-24.4866,7.37186,0.830705,2.4996,0.09083,-0.103869,2.14911,-2.99172,1.90662,0.183484,0.906989,0.058407
1723188,1,-2.75261,-1.32534,1.01103,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00161579,0.000215478,7.90239e-05,0.000411658,0.000140975,0.000418399,0.000880672,0,0,0,0,0,0,0,-0.327442,26.7383,-24.5342,7.37186,0.825212,2.48678,0.0587866,-0.107448,2.15047,-2.99099,1.90462,0.183465,0.906985,0.0590525
1723189,1,-2.75261,-1.32534,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00052038,-0.00106277,0.00070023,-0.000375175,9.39835e-05,0.000278933,0.0013331,0,0,0,0,0,0,0,-0.303639,26.7898,-24.562,7.39963,0.825212,2.48678,0.038645,-0.11245,2.15242,-2.99007,1.90193,0.183406,0.907003,0.0596654
1723190,1,-2.7526,-1.32534,1.01103,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00537489,0.00049791,-0.000184344,0.000399497,0.000706916,0.000185955,-0.00033197,0,0,0,0,0,0,0,-0.379017,26.7383,-24.5342,7.37186,0.807817,2.48678,0.071604,-0.120797,2.15608,-2.98981,1.89776,0.183236,0.907134,0.0602184
1723191,1,-2.75261,-1.32534,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00209208,0.00033194,0.00108237,0.000823143,3.04676e-05,0.00012397,0.000490764,0,0,0,0,0,0,0,-0.303639,26.7383,-24.5858,7.34806,0.819719,2.48678,0.0523779,-0.134159,2.16115,-2.98931,1.89119,0.182844,0.907335,0.0606832
1723192,1,-2.7526,-1.32535,1.01103,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00215558,-0.00154194,-0.000485719,-0.000657664,-0.00059004,8.26468e-05,0.000564535,0,0,0,0,0,0,0,-0.327442,26.8136,-24.5342,7.39963,0.836199,2.48678,0.0459692,-0.148762,2.16663,-2.98884,1.88399,0.182381,0.907535,0.0610623
1723193,1,-2.7526,-1.32534,1.01103,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00159009,0.000735275,-0.000881279,0.000211172,1.35412e-05,5.50979e-05,0.000647624,0,0,0,0,0,0,0,-0.327442,26.7383,-24.5104,7.37186,0.825212,2.48678,0.038645,-0.160792,2.17101,-2.98781,1.87821,0.182035,0.907627,0.0613573
1723194,1,-2.7526,-1.32535,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.12095e-05,-0.000159431,0.000618416,-0.00106564,0.000449837,-0.000200627,-0.000551595,0,0,0,0,0,0,0,-0.279835,26.766,-24.562,7.42344,0.81331,2.49319,0.0651953,-0.168454,2.17265,-2.98561,1.87489,0.18187,0.90757,0.061564
1723195,1,-2.7526,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00189013,-0.00121991,0.00161834,0.000495996,0.000299891,-0.000133751,-0.000130371,0,0,0,0,0,0,0,-0.355213,26.8136,-24.6136,7.37186,0.81331,2.49319,0.0587866,-0.1723,2.17349,-2.98468,1.87354,0.181844,0.907521,0.0616877
1723196,1,-2.7526,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000675031,-0.000813274,-0.000127811,0.000887476,-0.000240882,-8.91676e-05,0.00089643,0,0,0,0,0,0,0,-0.327442,26.8136,-24.562,7.34806,0.825212,2.49319,0.0322363,-0.175854,2.17622,-2.98591,1.87182,0.181792,0.907544,0.0617433
1723197,1,-2.7526,-1.32535,1.01103,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00170487,1.46293e-05,-0.000735028,-0.00117159,-0.000364038,-0.000296804,-0.000148365,0,0,0,0,0,0,0,-0.379017,26.7898,-24.5342,7.42344,0.830705,2.4996,0.0523779,-0.179525,2.17893,-2.98656,1.8698,0.181705,0.907498,0.0617407
1723198,1,-2.7526,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00117289,9.75284e-06,0.00015944,-0.000224246,0.000164209,0.000276849,-0.000336269,0,0,0,0,0,0,0,-0.379017,26.7898,-24.562,7.39963,0.819719,2.48678,0.0587866,-0.182187,2.17956,-2.98526,1.86876,0.181671,0.90735,0.0616799
1723199,1,-2.7526,-1.32535,1.01103,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000809166,0.000563314,-0.00110025,0.00105693,-9.3978e-05,-5.27932e-05,0.000759165,0,0,0,0,0,0,0,-0.379017,26.766,-24.5104,7.34806,0.825212,2.49319,0.0322363,-0.184189,2.17848,-2.98246,1.86823,0.181648,0.907114,0.0615706
1723200,1,-2.7526,-1.32535,1.01103,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00111668,-0.000181269,-0.000733587,0.000704619,-6.2652e-05,-0.000272554,0.00050611,0,0,0,0,0,0,0,-0.402821,26.7898,-24.5104,7.34806,0.825212,2.4996,0.0322363,-0.186323,2.1764,-2.97824,1.86723,0.181571,0.906757,0.0614206
1723201,1,-2.7526,-1.32534,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000202965,0.000435966,0.00127411,0.00102656,0.000161683,0.000293015,-0.000408579,0,0,0,0,0,0,0,-0.379017,26.766,-24.5858,7.32425,0.819719,2.48678,0.0523779,-0.188603,2.17452,-2.9742,1.86578,0.181456,0.906388,0.0612211
1723202,1,-2.7526,-1.32534,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000410012,0.000940258,0.000849361,-0.000429252,-0.000299113,0.000195343,-0.000272386,0,0,0,0,0,0,0,-0.355213,26.7383,-24.5858,7.37186,0.830705,2.48678,0.0523779,-0.189064,2.17278,-2.97205,1.8652,0.181406,0.906121,0.0609752
1723203,1,-2.75259,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000292089,-2.27755e-05,9.39165e-06,0.000827456,4.04205e-06,-0.000344489,0.00103911,0,0,0,0,0,0,0,-0.379017,26.766,-24.562,7.32425,0.825212,2.4996,0.0194189,-0.187307,2.17046,-2.97106,1.86596,0.181464,0.905915,0.060701
1723204,1,-2.75259,-1.32534,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000201189,0.00063443,-0.00064338,-5.17466e-06,2.6947e-06,-0.000229659,-0.000527961,0,0,0,0,0,0,0,-0.379017,26.7383,-24.5342,7.34806,0.825212,2.4996,0.0523779,-0.185551,2.16788,-2.96965,1.8668,0.18155,0.905689,0.0603994
1723205,1,-2.75259,-1.32534,1.01103,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0013454,-0.000783472,-0.000985753,0.000553362,-0.000201654,-0.000390465,-0.000351974,0,0,0,0,0,0,0,-0.430592,26.7898,-24.5104,7.32425,0.830705,2.50601,0.0523779,-0.185682,2.16566,-2.96714,1.86669,0.181594,0.90543,0.0600594
1723206,1,-2.75259,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000250955,-0.000522315,0.000549242,0.000368908,-0.000134436,0.000214408,0.000273977,0,0,0,0,0,0,0,-0.402821,26.7898,-24.562,7.32425,0.830705,2.49319,0.038645,-0.188369,2.16509,-2.96466,1.86519,0.181577,0.905216,0.0596922
1723207,0.99,-2.7526,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000943594,0.000208602,0.000366149,0.000245939,-8.9624e-05,-0.000331779,0.000182651,0,0,0,0,0,0,0,-0.355213,26.766,-24.562,7.32425,0.830705,2.50601,0.038645,-0.191187,2.16576,-2.96353,1.86347,0.181583,0.905099,0.0593202
1723208,0.99,-2.75259,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000486606,-0.000417744,0.000244091,-0.000392853,0.000347152,0.000490891,-0.0001495,0,0,0,0,0,0,0,-0.402821,26.7898,-24.562,7.34806,0.819719,2.48678,0.0459692,-0.192295,2.16622,-2.96341,1.86269,0.181683,0.905051,0.0589474
1723209,0.99,-2.75259,-1.32535,1.01103,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000975552,-0.000835308,-0.000486893,-0.00146833,-0.000582368,-0.000384816,0.000646319,0,0,0,0,0,0,0,-0.430592,26.8136,-24.5342,7.39963,0.841692,2.50601,0.0258276,-0.193584,2.16683,-2.96344,1.86226,0.181837,0.905068,0.0585678
1723210,0.99,-2.75259,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000651518,-5.999e-08,0.000325014,-0.000329271,-0.000388245,-1.91854e-05,-4.38388e-05,0,0,0,0,0,0,0,-0.430592,26.7898,-24.562,7.37186,0.841692,2.4996,0.038645,-0.19621,2.16788,-2.96326,1.86171,0.182007,0.905147,0.0581767
1723211,0.99,-2.75259,-1.32534,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000771218,0.00120639,0.000773484,-0.000219514,0.000351522,0.000461928,-0.000775211,0,0,0,0,0,0,0,-0.379017,26.7383,-24.5858,7.37186,0.825212,2.48678,0.0587866,-0.198535,2.1682,-2.96291,1.8615,0.1822,0.905239,0.0577711
