duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1723212,0.99,-2.75259,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000513498,-0.000958981,0.00116527,0.000967281,0.000234348,7.05928e-05,-0.000279448,0,0,0,0,0,0,0,-0.379017,26.8136,-24.6136,7.32425,0.825212,2.49319,0.0523779,-0.199519,2.16792,-2.96317,1.86161,0.182407,0.905323,0.0573607
1723213,0.99,-2.75259,-1.32534,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000214965,0.000474304,0.000127229,-0.00111838,0.000156232,-0.000190297,0.000559686,0,0,0,0,0,0,0,-0.402821,26.766,-24.5858,7.39963,0.825212,2.4996,0.0322363,-0.200441,2.1683,-2.96428,1.86138,0.182592,0.905416,0.0569659
1723214,0.99,-2.75258,-1.32534,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000793288,-0.00024061,0.000734432,-9.59752e-05,-9.9296e-05,-0.000126865,0.000373124,0,0,0,0,0,0,0,-0.430592,26.7898,-24.6136,7.37186,0.830705,2.4996,0.0322363,-0.202485,2.16903,-2.96527,1.86075,0.182746,0.905518,0.056593
1723215,0.99,-2.75259,-1.32535,1.01104,-1.94696,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000677294,-0.000160406,0.00048962,0.00104964,0.000340704,-8.45765e-05,-0.000734595,0,0,0,0,0,0,0,-0.379017,26.7898,-24.6136,7.32425,0.819719,2.4996,0.0587866,-0.205925,2.1702,-2.96606,1.85938,0.182832,0.905613,0.0562251
1723216,0.99,-2.75259,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000105487,-0.000106938,-0.000880014,-0.00106348,-0.000383216,-5.63843e-05,0.000493614,0,0,0,0,0,0,0,-0.402821,26.7898,-24.562,7.39963,0.836199,2.4996,0.0322363,-0.209723,2.17134,-2.96628,1.85757,0.182876,0.905644,0.0558557
1723217,0.99,-2.75259,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.04784e-05,-0.000628104,-2.98644e-05,-5.93711e-05,-5.20267e-05,-3.75895e-05,-0.00017955,0,0,0,0,0,0,0,-0.402821,26.8136,-24.5858,7.37186,0.830705,2.4996,0.0459692,-0.213279,2.17171,-2.96526,1.8561,0.182947,0.9056,0.0554937
1723218,0.99,-2.75259,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.71008e-05,-0.00106835,0.000629704,-0.000689195,0.000372217,0.000449658,0.000863644,0,0,0,0,0,0,0,-0.402821,26.8414,-24.6136,7.39963,0.819719,2.48678,0.0194189,-0.217295,2.17273,-2.96443,1.8546,0.183024,0.905579,0.0551374
1723219,0.99,-2.75259,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.14869e-05,-6.26192e-05,0.000976614,-0.00157309,0.000248144,6.24132e-05,-0.00159438,0,0,0,0,0,0,0,-0.402821,26.8136,-24.6374,7.44724,0.819719,2.49319,0.0780126,-0.221226,2.17478,-2.96501,1.85339,0.183122,0.905656,0.0547798
1723220,0.99,-2.75259,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000535756,-4.17461e-05,-0.00055535,0.000714513,-0.000241471,4.16088e-05,0.000123877,0,0,0,0,0,0,0,-0.379017,26.8136,-24.5858,7.37186,0.830705,2.49319,0.0459692,-0.224324,2.17639,-2.96589,1.85289,0.183239,0.905747,0.0544269
1723221,0.99,-2.75259,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00019969,0.000528981,0.00027938,0.000476342,0.00024592,2.77392e-05,8.25849e-05,0,0,0,0,0,0,0,-0.402821,26.7898,-24.6136,7.37186,0.819719,2.49319,0.0459692,-0.227483,2.17697,-2.96559,1.85209,0.183279,0.905723,0.0541012
1723222,0.99,-2.75259,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000133163,-0.000853772,-0.000463361,0.000317561,-0.000242954,-0.000218866,-0.00184381,0,0,0,0,0,0,0,-0.402821,26.8414,-24.5858,7.37186,0.830705,2.4996,0.0972387,-0.231844,2.17746,-2.96445,1.85027,0.183205,0.905616,0.0538111
1723223,0.99,-2.75259,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00102482,8.04328e-05,0.000340707,-0.000437906,4.1481e-05,-0.000145911,-0.000279774,0,0,0,0,0,0,0,-0.355213,26.8136,-24.6136,7.39963,0.825212,2.4996,0.071604,-0.236362,2.17829,-2.96337,1.84831,0.18311,0.905498,0.0535712
1723224,0.99,-2.75259,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000126382,5.36218e-05,0.000227138,0.000357676,2.7654e-05,-0.000334633,-0.000423875,0,0,0,0,0,0,0,-0.379017,26.8136,-24.6136,7.37186,0.825212,2.50601,0.0780126,-0.239553,2.17884,-2.9627,1.84715,0.183065,0.905397,0.0534204
1723225,0.99,-2.75259,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.42391e-05,3.57479e-05,-0.000498189,-0.000411163,-0.000388465,1.42704e-05,0.000429493,0,0,0,0,0,0,0,-0.379017,26.8136,-24.5858,7.39963,0.836199,2.4996,0.0587866,-0.242272,2.17902,-2.96199,1.84634,0.183035,0.90531,0.0533729
1723226,0.99,-2.75258,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00115028,2.38319e-05,0.000317488,-0.00138773,-5.55262e-05,-0.000227845,-0.000900466,0,0,0,0,0,0,0,-0.430592,26.8136,-24.6136,7.44724,0.830705,2.50601,0.09083,-0.245686,2.17915,-2.96097,1.84558,0.183006,0.905264,0.0534151
1723227,0.99,-2.75259,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000117247,0.0005727,0.000768471,0.000188469,-3.70175e-05,0.000322821,-0.00060031,0,0,0,0,0,0,0,-0.402821,26.7898,-24.6374,7.39963,0.830705,2.49319,0.09083,-0.249935,2.17962,-2.96031,1.84486,0.182979,0.905311,0.0535365
1723228,0.99,-2.75259,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000478641,-0.000175012,-4.44983e-05,0.000125646,-2.46783e-05,-0.000496863,-0.00111228,0,0,0,0,0,0,0,-0.379017,26.8136,-24.6136,7.39963,0.830705,2.51242,0.110056,-0.254242,2.18042,-2.9603,1.84401,0.182939,0.905406,0.0537432
1723229,0.99,-2.75259,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000319089,-0.000116675,-2.96655e-05,8.37639e-05,-1.64522e-05,0.000380835,-0.000741523,0,0,0,0,0,0,0,-0.379017,26.8136,-24.6136,7.39963,0.830705,2.49319,0.110056,-0.257864,2.18131,-2.96045,1.84315,0.182908,0.905473,0.0540517
1723230,0.99,-2.75259,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000769534,-0.000727397,0.000537035,5.58426e-05,0.000192482,0.00025389,0.000692446,0,0,0,0,0,0,0,-0.355213,26.8414,-24.6374,7.39963,0.825212,2.49319,0.0780126,-0.260838,2.18264,-2.96093,1.84236,0.182905,0.905523,0.0544784
1723231,0.99,-2.75259,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.37918e-05,-0.00104174,0.000358023,0.00124365,-7.51289e-05,-6.8099e-05,0.000461631,0,0,0,0,0,0,0,-0.379017,26.8652,-24.6374,7.34806,0.830705,2.4996,0.0780126,-0.264141,2.18539,-2.96245,1.84098,0.182883,0.905598,0.0550159
1723232,0.99,-2.75259,-1.32535,1.01105,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000586009,-0.000137684,0.00200192,-0.000377323,0.000153365,-4.53993e-05,-0.000879041,0,0,0,0,0,0,0,-0.402821,26.8414,-24.7128,7.39963,0.825212,2.4996,0.110056,-0.268936,2.19007,-2.96542,1.83852,0.18279,0.905757,0.0556276
1723233,0.99,-2.75259,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00072295,0.000557825,-0.00163505,-0.000251549,-0.000101207,-3.02662e-05,0.000363409,0,0,0,0,0,0,0,-0.355213,26.8136,-24.5858,7.39963,0.830705,2.4996,0.0844213,-0.273677,2.19422,-2.96825,1.83638,0.182706,0.905937,0.0562925
1723234,0.99,-2.75259,-1.32535,1.01104,-1.94696,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000481966,0.000371883,0.000116392,0.00224515,0.000780239,-0.000257536,-0.000232445,0,0,0,0,0,0,0,-0.355213,26.8136,-24.6374,7.29648,0.807817,2.50601,0.0972387,-0.277011,2.1956,-2.96859,1.83503,0.182652,0.905951,0.0570061
1723235,0.99,-2.75259,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000321309,0.000804734,-0.00112883,0.000290343,-0.000124101,0.000303027,-0.000154964,0,0,0,0,0,0,0,-0.355213,26.7898,-24.5858,7.34806,0.825212,2.49319,0.0972387,-0.279895,2.1951,-2.96673,1.83344,0.182545,0.905795,0.0577556
1723236,0.99,-2.75259,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000214206,0.000536489,0.000453872,-0.00036325,-0.000286184,-3.5341e-05,-0.000578027,0,0,0,0,0,0,0,-0.355213,26.7898,-24.6374,7.37186,0.830705,2.4996,0.110056,-0.282101,2.19349,-2.9641,1.83225,0.182443,0.905604,0.0585345
1723237,0.99,-2.75259,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000414009,0.00035766,-0.000254231,-0.000242167,-0.00019079,-0.00026092,0.000564084,0,0,0,0,0,0,0,-0.379017,26.7898,-24.6136,7.37186,0.830705,2.50601,0.0844213,-0.283597,2.19159,-2.9619,1.83192,0.182405,0.905492,0.0593468
1723238,0.99,-2.75259,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00093042,-0.000967986,-0.000169487,-0.00136787,7.62575e-05,6.34125e-05,-9.86616e-05,0,0,0,0,0,0,0,-0.327442,26.8414,-24.6136,7.42344,0.825212,2.4996,0.0972387,-0.284735,2.19049,-2.96079,1.83216,0.182436,0.905485,0.0601874
1723239,0.99,-2.75259,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00062028,0.000561102,0.000443821,-0.000911914,-0.000152612,0.000516993,0.000883661,0,0,0,0,0,0,0,-0.327442,26.7898,-24.6374,7.42344,0.830705,2.48678,0.071604,-0.284383,2.18994,-2.96081,1.83348,0.182581,0.905551,0.0610406
1723240,0.99,-2.75259,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00041352,0.000374068,0.00029588,-0.000607942,0.00030516,0.000107303,-0.00107241,0,0,0,0,0,0,0,-0.327442,26.7898,-24.6374,7.42344,0.819719,2.49319,0.116465,-0.282631,2.18924,-2.96162,1.83567,0.182793,0.905659,0.0618875
1723241,0.99,-2.75259,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0013893,-0.000307433,0.000754066,0.000801131,-1.08059e-08,-0.000165824,0.000709217,0,0,0,0,0,0,0,-0.279835,26.8136,-24.6612,7.37186,0.825212,2.4996,0.0780126,-0.280794,2.18893,-2.96312,1.83755,0.182963,0.905773,0.0627165
1723242,0.99,-2.75259,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000187422,-0.00085457,-5.41016e-05,-0.00122915,-0.000203458,0.00012681,0.00071017,0,0,0,0,0,0,0,-0.327442,26.8414,-24.6374,7.44724,0.830705,2.49319,0.071604,-0.279824,2.19008,-2.96554,1.83846,0.183062,0.905896,0.0635278
1723243,0.99,-2.75259,-1.32535,1.01105,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000431864,0.000636713,0.00117036,-0.000262622,0.000271263,-0.000627537,0.000948165,0,0,0,0,0,0,0,-0.303639,26.7898,-24.689,7.42344,0.819719,2.51242,0.0587866,-0.279996,2.19229,-2.96846,1.83877,0.183114,0.906053,0.0643083
1723244,0.99,-2.75259,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000287909,0.000424475,-0.00218942,0.000381731,-0.000226059,-0.000418358,-0.0010294,0,0,0,0,0,0,0,-0.303639,26.7898,-24.562,7.39963,0.830705,2.51242,0.103647,-0.280846,2.19369,-2.97017,1.83878,0.183114,0.906155,0.0650277
1723245,0.99,-2.75259,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000191939,0.000282984,0.000860433,-0.000302325,-0.000150706,-0.000278905,0.0012126,0,0,0,0,0,0,0,-0.303639,26.7898,-24.6612,7.42344,0.830705,2.51242,0.0523779,-0.282219,2.19371,-2.96978,1.83835,0.18305,0.906141,0.0656747
1723246,0.99,-2.75259,-1.32534,1.01105,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00012796,0.00139508,0.000573622,-0.000758362,0.00010298,0.00052614,0.00131703,0,0,0,0,0,0,0,-0.303639,26.7383,-24.6612,7.44724,0.825212,2.49319,0.038645,-0.283493,2.19324,-2.96924,1.83805,0.182979,0.906156,0.0662598
1723247,0.99,-2.75259,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.53064e-05,0.00028044,-0.000174397,-0.000505575,0.000272104,0.000113401,0.000878019,0,0,0,0,0,0,0,-0.303639,26.766,-24.6374,7.44724,0.819719,2.4996,0.038645,-0.284148,2.19236,-2.96924,1.83835,0.182936,0.906244,0.0667625
1723248,0.99,-2.75259,-1.32535,1.01105,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.68709e-05,-0.000369852,0.000440547,0.000219762,-0.000428949,-0.000399117,0.000314079,0,0,0,0,0,0,0,-0.303639,26.7898,-24.6612,7.42344,0.836199,2.51242,0.0459692,-0.285251,2.19204,-2.96954,1.83837,0.182876,0.906358,0.0671389
1723249,0.99,-2.7526,-1.32535,1.01105,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00124434,-0.00080338,0.000293698,0.000146508,0.000324385,0.00020864,0.000718012,0,0,0,0,0,0,0,-0.252064,26.8136,-24.6612,7.42344,0.819719,2.4996,0.0322363,-0.287008,2.19358,-2.97104,1.83763,0.182782,0.906514,0.0673703
1723250,0.99,-2.7526,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00138637,-0.000535586,-0.000917825,-0.00045914,0.000216257,0.000139093,-0.00050467,0,0,0,0,0,0,0,-0.22826,26.8136,-24.6136,7.44724,0.819719,2.4996,0.0587866,-0.287713,2.19584,-2.97312,1.83707,0.182726,0.906653,0.0674599
1723251,0.99,-2.7526,-1.32534,1.01105,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000924248,0.00140618,0.00115135,-0.000306093,-5.92792e-05,-0.00014463,0.000884257,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.44724,0.825212,2.50601,0.0258276,-0.286275,2.19684,-2.97471,1.83768,0.182746,0.906739,0.0674267
1723252,0.99,-2.7526,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000616165,0.00028784,0.000117956,0.00035275,-0.000446421,-0.000333779,0.000114787,0,0,0,0,0,0,0,-0.22826,26.766,-24.6612,7.42344,0.836199,2.51242,0.038645,-0.283713,2.19644,-2.97606,1.83902,0.182776,0.906831,0.0672924
1723253,0.99,-2.7526,-1.32534,1.01105,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000146035,0.000841507,0.000728251,-0.000321645,-9.41631e-05,1.48396e-05,0.000551242,0,0,0,0,0,0,0,-0.252064,26.7383,-24.689,7.44724,0.830705,2.50601,0.0258276,-0.28197,2.19591,-2.97746,1.83995,0.182748,0.906965,0.0670594
1723254,0.99,-2.7526,-1.32534,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000459455,0.000561005,-0.000720925,0.000342382,-6.27754e-05,9.89305e-06,0.000367495,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6374,7.42344,0.830705,2.50601,0.0258276,-0.28161,2.1954,-2.97833,1.84016,0.182663,0.907107,0.0667275
1723255,0.99,-2.7526,-1.32534,1.01105,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000250508,0.000374003,7.61952e-05,-0.000328558,0.0001616,-0.000230764,-0.000738348,0,0,0,0,0,0,0,-0.252064,26.7383,-24.6612,7.44724,0.825212,2.51242,0.0523779,-0.282222,2.19467,-2.97831,1.83987,0.182548,0.907221,0.0663001
1723256,0.99,-2.7526,-1.32535,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00215304,-0.000957091,-0.000506015,-0.00077585,-9.5717e-05,8.35166e-05,0.000491112,0,0,0,0,0,0,0,-0.152882,26.7898,-24.6374,7.47104,0.830705,2.50601,0.0258276,-0.282366,2.19411,-2.97824,1.83983,0.182483,0.907333,0.0657935
1723257,0.99,-2.7526,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000228937,-8.12484e-05,-0.000337343,-0.00116685,-0.000267262,5.56777e-05,-0.000418577,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.49881,0.836199,2.50601,0.0459692,-0.280587,2.19373,-2.9787,1.84095,0.18255,0.907464,0.0652344
1723258,0.99,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000404187,0.00115226,0.00098153,-0.00133471,2.52759e-05,-0.00020024,0.000466934,0,0,0,0,0,0,0,-0.22826,26.7144,-24.689,7.52262,0.830705,2.51242,0.0258276,-0.278219,2.19321,-2.9795,1.84282,0.182681,0.907657,0.0646417
1723259,0.99,-2.7526,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000287354,0.000768174,-0.000552072,0.000316619,0.000423752,0.000103865,-0.000672055,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.819719,2.50601,0.0523779,-0.276754,2.19226,-2.98025,1.8445,0.182766,0.907909,0.064027
1723260,0.99,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000365243,-4.46963e-05,0.000838378,-0.00155216,-0.0001244,6.92435e-05,-0.000448037,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.54642,0.830705,2.50601,0.0523779,-0.276213,2.19136,-2.98092,1.84563,0.182787,0.908173,0.0633979
1723261,0.99,-2.7526,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000962931,0.000527014,-0.00120432,-0.00103477,-8.29333e-05,-0.000191197,-6.13321e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.54642,0.830705,2.51242,0.0459692,-0.275514,2.19052,-2.98162,1.84701,0.182821,0.90844,0.0627756
1723262,0.99,-2.7526,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000641954,0.000351343,-0.000246068,0.00107339,-5.52889e-05,-0.000127464,0.000467738,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.47104,0.830705,2.51242,0.0322363,-0.273972,2.18902,-2.98156,1.84871,0.182872,0.908624,0.0621798
1723263,0.99,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000427969,0.000234229,0.002156,0.000715593,0.000166591,-0.000322335,-0.00162095,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.47104,0.825212,2.51882,0.0844213,-0.272904,2.18837,-2.98217,1.84941,0.18283,0.908796,0.0616095
1723264,0.99,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000285313,0.000156152,0.000880525,-0.000172552,-9.23897e-05,2.24688e-05,0.000343517,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.830705,2.51242,0.0459692,-0.27275,2.18989,-2.98539,1.84909,0.182702,0.909119,0.0610744
1723265,0.99,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000190209,-0.00045271,-0.00061941,-0.00122866,-6.15931e-05,1.49792e-05,0.000974997,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.54642,0.830705,2.51242,0.0258276,-0.272587,2.19199,-2.9894,1.849,0.182601,0.909519,0.0605965
1723266,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000683618,0.000904619,0.0013503,-0.00702792,-0.000447963,0.000247345,-0.00104542,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7366,7.54642,0.841692,2.50601,0.071604,-0.269485,2.192,-2.99263,1.85205,0.182757,0.909953,0.0601724
1723267,0.99,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000101067,0.000603079,0.000343387,-0.00464587,-9.51916e-05,0.000639615,-0.00164638,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.52262,0.836199,2.49319,0.0972387,-0.261119,2.18849,-2.99554,1.86042,0.183323,0.910494,0.0597917
1723268,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000489434,-0.000247561,0.000228925,-0.00292849,-6.3461e-05,-0.000285667,-0.000148154,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.49881,0.836199,2.51242,0.071604,-0.250859,2.18343,-2.99815,1.87089,0.184055,0.911058,0.0594734
1723269,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000326289,0.000484573,-0.00105381,-0.00280017,-4.23074e-05,0.000284273,-0.00104821,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6612,7.52262,0.836199,2.4996,0.0972387,-0.242211,2.1787,-2.99972,1.8798,0.184685,0.911485,0.0592462
1723270,0.99,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000217526,0.000323049,0.000503886,-0.00264187,0.000175246,-4.78435e-05,0.000250632,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7128,7.54642,0.830705,2.50601,0.071604,-0.235412,2.17424,-3.00007,1.88671,0.185174,0.911753,0.0591256
1723271,0.99,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000794631,-0.00099106,0.000335924,-0.00192496,-0.000290071,-0.000506614,-0.000544989,0,0,0,0,0,0,0,-0.125111,26.7383,-24.7128,7.54642,0.841692,2.51882,0.09083,-0.230387,2.17119,-3.00086,1.89166,0.185528,0.91197,0.0591142
