duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1723272,0.99,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000529754,0.000545719,-0.000332863,-0.00140609,-0.00019338,-0.000100383,0.000111392,0,0,0,0,0,0,0,-0.125111,26.6867,-24.689,7.54642,0.841692,2.51242,0.0780126,-0.226973,2.17,-3.00257,1.89467,0.185753,0.912165,0.0592014
1723273,0.99,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000909981,0.000363813,0.000334904,-0.00158629,0.000277981,-0.00054164,-0.000400456,0,0,0,0,0,0,0,-0.101307,26.6867,-24.7128,7.57022,0.830705,2.52523,0.09083,-0.224388,2.16905,-3.00399,1.89639,0.18588,0.912291,0.0593769
1723274,0.99,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000606654,-0.000963884,0.000223269,-0.000569779,-0.000221581,0.000113624,-2.9612e-05,0,0,0,0,0,0,0,-0.101307,26.7383,-24.7128,7.54642,0.841692,2.51242,0.0844213,-0.222537,2.1686,-3.00556,1.89705,0.185925,0.912398,0.0596301
1723276,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000640832,0.000375891,0.000656043,0.000415799,-9.84802e-05,5.04998e-05,0.000303318,0,0,0,0,0,0,0,-0.0775034,26.6867,-24.7366,7.52262,0.836199,2.51242,0.071604,-0.221274,2.17018,-3.00982,1.89536,0.185786,0.912629,0.0603193
1723277,0.97,-2.75262,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00107684,-0.00039902,-0.00011945,-0.000865561,-0.000269104,-0.000441051,-3.51471e-05,0,0,0,0,0,0,0,-0.0497324,26.7144,-24.7128,7.57022,0.841692,2.52523,0.0780126,-0.221057,2.17095,-3.0119,1.89377,0.185633,0.912734,0.0607159
1723278,0.97,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000488536,-0.000266013,-7.96335e-05,-0.000598893,-0.000179403,0.000418043,-0.000972867,0,0,0,0,0,0,0,-0.101307,26.7144,-24.7128,7.57022,0.841692,2.50601,0.103647,-0.221468,2.17216,-3.01389,1.89192,0.185468,0.91286,0.0611175
1723279,0.97,-2.75262,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00143755,-0.000734154,-5.3089e-05,-0.00106527,8.38487e-05,4.13361e-05,0.00125029,0,0,0,0,0,0,0,-0.0259286,26.7383,-24.7128,7.598,0.836199,2.51242,0.0523779,-0.222303,2.17373,-3.01572,1.89016,0.185329,0.913016,0.0615278
1723280,0.97,-2.75262,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000401553,0.00071699,0.000521419,-0.00127928,0.00025935,-0.000209802,0.00134216,0,0,0,0,0,0,0,-0.0497324,26.6867,-24.7366,7.6218,0.830705,2.51882,0.038645,-0.221826,2.17476,-3.01761,1.88952,0.185281,0.913195,0.0619538
1723281,0.97,-2.75262,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000824514,-0.00137805,-0.000209199,0.000344353,-0.000234001,-0.000139868,-8.8574e-05,0,0,0,0,0,0,0,-0.0259286,26.766,-24.7128,7.57022,0.841692,2.51882,0.0651953,-0.220339,2.1754,-3.01967,1.88966,0.185284,0.913396,0.0623575
1723282,0.97,-2.75262,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.13599e-06,-0.000269084,-0.000139466,0.000222654,0.000454351,0.000144114,-0.000771126,0,0,0,0,0,0,0,-0.0497324,26.7383,-24.7128,7.57022,0.825212,2.51242,0.0844213,-0.220046,2.17704,-3.02181,1.88891,0.185216,0.913599,0.0626923
1723283,0.97,-2.75262,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.75733e-06,0.00102704,-9.29774e-05,0.000143251,9.945e-05,-0.000141283,0.000435352,0,0,0,0,0,0,0,-0.0497324,26.6867,-24.7128,7.57022,0.830705,2.51882,0.0587866,-0.221006,2.17877,-3.02328,1.88735,0.185058,0.913777,0.0629664
1723284,0.97,-2.75262,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00055364,-0.000521735,-6.19849e-05,9.16111e-05,6.63e-05,0.00014317,0.00269773,0,0,0,0,0,0,0,-0.0259286,26.7383,-24.7128,7.57022,0.830705,2.51242,-0.00621587,-0.221844,2.17939,-3.02389,1.886,0.184873,0.91393,0.0632055
1723285,0.97,-2.75262,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000369094,0.000858603,-0.000598135,-0.00114827,-0.000159251,9.54468e-05,-0.00155845,0,0,0,0,0,0,0,-0.0259286,26.6867,-24.689,7.6218,0.836199,2.51242,0.0844213,-0.221303,2.17892,-3.02401,1.88573,0.184748,0.914068,0.0633838
1723286,0.97,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00031075,0.000572402,0.00136448,0.000995538,-0.000106167,0.00030099,0.00038519,0,0,0,0,0,0,0,-0.0497324,26.6867,-24.7643,7.54642,0.836199,2.50601,0.0459692,-0.219661,2.17764,-3.02411,1.88641,0.184669,0.914227,0.0634671
1723287,0.97,-2.75262,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000207166,0.000381601,-0.000853584,0.000105239,-0.000274229,0.000438019,0.000256793,0,0,0,0,0,0,0,-0.0497324,26.6867,-24.689,7.57022,0.841692,2.4996,0.0459692,-0.218621,2.17664,-3.02463,1.88674,0.184543,0.914416,0.0634714
1723288,0.97,-2.75262,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000138111,-0.000395213,0.00119418,-0.000580685,0.000224082,5.46538e-05,0.00162926,0,0,0,0,0,0,0,-0.0497324,26.7144,-24.7643,7.598,0.830705,2.50601,0.00660151,-0.218209,2.17639,-3.02562,1.88675,0.184406,0.914619,0.0634145
1723289,0.97,-2.75262,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000464738,-0.000820287,0.000146507,0.000818379,0.000352839,-0.000200923,0.000374095,0,0,0,0,0,0,0,-0.0259286,26.7383,-24.7366,7.54642,0.825212,2.51242,0.0258276,-0.217597,2.17744,-3.02793,1.88691,0.184312,0.914868,0.063281
1723290,0.97,-2.75262,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000866637,0.000659568,-0.00045914,0.000544894,3.17752e-05,-0.000133949,-0.000496589,0,0,0,0,0,0,0,-0.00212494,26.6867,-24.7128,7.54642,0.830705,2.51242,0.0459692,-0.216174,2.17889,-3.03073,1.88722,0.184241,0.915082,0.0630444
1723291,0.97,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.09462e-05,-0.000209902,0.00145714,-0.000843682,0.000224634,0.00014806,0.000414926,0,0,0,0,0,0,0,-0.0259286,26.7144,-24.7881,7.598,0.825212,2.50601,0.0258276,-0.213162,2.17927,-3.03314,1.88837,0.18422,0.915238,0.0627088
1723292,0.97,-2.75263,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00122039,-0.000696747,-0.000234996,0.000643582,-0.000257145,-0.000376011,0.000276617,0,0,0,0,0,0,0,0.0256461,26.7383,-24.7366,7.54642,0.836199,2.51882,0.0258276,-0.208861,2.17947,-3.0362,1.89041,0.184262,0.915426,0.0622981
1723293,0.97,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000949644,0.000741928,0.00104976,0.000428762,-0.00017143,0.000224044,0.000184412,0,0,0,0,0,0,0,-0.0497324,26.6867,-24.7881,7.54642,0.836199,2.50601,0.0258276,-0.204725,2.18003,-3.03956,1.89228,0.184288,0.915623,0.0618193
1723294,0.97,-2.75262,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.62844e-05,0.000494619,-0.0010634,0.000285623,8.91638e-05,-0.000325355,-0.000860403,0,0,0,0,0,0,0,-0.0259286,26.6867,-24.7128,7.54642,0.830705,2.51882,0.0523779,-0.201908,2.18,-3.04178,1.89343,0.184238,0.915774,0.0612764
1723295,0.97,-2.75262,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,5.08562e-05,-0.000319868,-0.000152119,0.000190251,0.000703703,0.000257814,-6.49758e-05,0,0,0,0,0,0,0,-0.0259286,26.7144,-24.7366,7.54642,0.81331,2.50601,0.038645,-0.199838,2.17895,-3.04238,1.89428,0.184156,0.915846,0.0606884
1723296,0.97,-2.75262,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00124033,-0.000770057,-0.000101413,0.000126711,2.83256e-05,0.000171876,0.00066876,0,0,0,0,0,0,0,-0.0775034,26.7383,-24.7366,7.54642,0.825212,2.50601,0.0194189,-0.19866,2.1784,-3.04263,1.89463,0.184047,0.915902,0.0600827
1723297,0.97,-2.75262,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000177273,0.000693054,-6.76085e-05,8.43814e-05,-0.000591468,-0.000122775,-2.88781e-05,0,0,0,0,0,0,0,-0.0497324,26.6867,-24.7366,7.54642,0.841692,2.51242,0.0322363,-0.198538,2.17875,-3.04328,1.89449,0.183901,0.915997,0.0594702
1723298,0.97,-2.75263,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000995442,0.000462036,0.000604542,5.6185e-05,-0.000190861,0.000155509,0.000455466,0,0,0,0,0,0,0,-0.00212494,26.6867,-24.7643,7.54642,0.836199,2.50601,0.0194189,-0.196765,2.17809,-3.04407,1.89534,0.183814,0.916087,0.0588485
1723299,0.97,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000106816,0.000308024,0.000403028,-0.000519407,7.62096e-05,0.000103673,-0.00139178,0,0,0,0,0,0,0,-0.0259286,26.6867,-24.7643,7.57022,0.830705,2.50601,0.0651953,-0.191897,2.17602,-3.04537,1.8979,0.183855,0.916173,0.0582155
1723300,0.97,-2.75262,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000485601,-0.00100108,-0.000380929,0.000210501,-0.000152644,6.91151e-05,-0.000215775,0,0,0,0,0,0,0,-0.0497324,26.7383,-24.7366,7.54642,0.836199,2.50601,0.0459692,-0.186488,2.17419,-3.04722,1.9008,0.183943,0.916278,0.0575786
1723301,0.97,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000233078,0.000539042,0.000952473,0.000140305,0.000101688,-0.000191282,-0.00014385,0,0,0,0,0,0,0,-0.0259286,26.6867,-24.7881,7.54642,0.830705,2.51242,0.0459692,-0.182331,2.17351,-3.04946,1.90289,0.183998,0.916396,0.0569669
1723302,0.97,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000155385,-0.000847065,7.81703e-05,-0.000463297,6.77918e-05,-0.00036488,-0.00152005,0,0,0,0,0,0,0,-0.0259286,26.7383,-24.7643,7.57022,0.830705,2.51882,0.0844213,-0.178313,2.17336,-3.0523,1.90483,0.184057,0.916538,0.056405
1723303,0.97,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00010359,0.000641716,0.000608925,0.000804743,4.51946e-05,-0.000480613,-0.000301292,0,0,0,0,0,0,0,-0.0259286,26.6867,-24.7881,7.52262,0.830705,2.52523,0.0651953,-0.174026,2.17324,-3.05543,1.90685,0.184128,0.916694,0.0559114
1723304,0.97,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00113737,-0.000221803,0.00302335,-0.000577141,-0.000173321,-8.30494e-05,3.64975e-05,0,0,0,0,0,0,0,-0.0775034,26.7144,-24.7643,7.57022,0.836199,2.51882,0.0587866,-0.170494,2.17384,-3.05964,1.9084,0.184158,0.916945,0.0555151
1723305,0.97,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000448182,0.00105856,0.00348651,-0.00103438,-0.000115547,0.000419352,0.00100768,0,0,0,0,0,0,0,-0.0259286,26.6629,-24.8159,7.598,0.836199,2.50601,0.0322363,-0.167011,2.17563,-3.06669,1.91022,0.184203,0.917428,0.0552262
1723306,0.97,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000258024,0.000148893,0.00187311,-0.00431031,0.000126419,-0.00019515,-0.00149835,0,0,0,0,0,0,0,-0.0497324,26.6867,-24.7881,7.6218,0.830705,2.51882,0.09083,-0.160874,2.17668,-3.07556,1.91447,0.184432,0.918089,0.0550221
1723307,0.98,-2.75262,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00082163,9.92618e-05,0.000191108,-0.00192244,-0.000526072,0.000107259,-0.000998903,0,0,0,0,0,0,0,-0.0775034,26.6867,-24.7366,7.57022,0.847185,2.51242,0.09083,-0.152605,2.17555,-3.08305,1.92117,0.18486,0.91873,0.0548787
1723308,0.98,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000547753,0.000622987,0.000888613,-0.00212274,5.61862e-05,7.15059e-05,-0.000428577,0,0,0,0,0,0,0,-0.0775034,26.6629,-24.7643,7.598,0.836199,2.51242,0.0844213,-0.145203,2.17289,-3.08743,1.92792,0.185307,0.919209,0.0548095
1723309,0.98,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000841257,-0.000791102,0.00123292,-0.000352358,3.74575e-05,4.76706e-05,-0.000285718,0,0,0,0,0,0,0,-0.0259286,26.7144,-24.7881,7.54642,0.836199,2.51242,0.0844213,-0.139058,2.17002,-3.09001,1.93347,0.185681,0.919526,0.0548408
1723310,0.98,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.02608e-06,-0.00108421,0.000884715,-0.000899434,-0.000178479,-0.000205579,4.68804e-05,0,0,0,0,0,0,0,-0.0497324,26.7383,-24.7881,7.57022,0.841692,2.51882,0.0780126,-0.133944,2.16864,-3.09271,1.9374,0.185971,0.919753,0.0549739
1723311,0.98,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000559496,0.000483617,0.000636888,-0.00133003,0.000287915,-0.000374411,-0.000206105,0,0,0,0,0,0,0,-0.0259286,26.6867,-24.7881,7.598,0.830705,2.52523,0.0844213,-0.129637,2.16817,-3.09524,1.94017,0.186203,0.919909,0.0552
1723312,0.98,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000183815,0.000322411,-0.000746525,-0.00029766,0.000395394,-1.22486e-05,0.000574673,0,0,0,0,0,0,0,-0.0497324,26.6867,-24.7366,7.57022,0.825212,2.51882,0.0651953,-0.125562,2.16634,-3.09584,1.94258,0.186398,0.919939,0.0555069
1723313,0.98,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000772157,0.000214941,0.00138484,-0.00145031,0.000263596,-0.000245525,-0.000803679,0,0,0,0,0,0,0,-0.0775034,26.6867,-24.8159,7.6218,0.825212,2.52523,0.0972387,-0.122652,2.16347,-3.09466,1.94428,0.18651,0.919886,0.0558736
1723314,0.98,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000134843,-0.00171275,0.000293473,-0.00100096,-0.000638071,-0.000163683,-6.10682e-05,0,0,0,0,0,0,0,-0.0497324,26.766,-24.7881,7.6218,0.847185,2.52523,0.0844213,-0.121342,2.16186,-3.0941,1.94516,0.186553,0.919912,0.0562827
1723315,0.98,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000559719,6.45953e-05,0.000210544,-0.000692865,-0.000425381,0.000128237,0.00138344,0,0,0,0,0,0,0,-0.0775034,26.7144,-24.7881,7.6218,0.847185,2.51882,0.0459692,-0.121057,2.16193,-3.09453,1.94548,0.18657,0.920015,0.0567317
1723316,0.98,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000276468,4.30636e-05,0.000151535,-0.000481082,0.000326764,-0.000151868,0.000447576,0,0,0,0,0,0,0,-0.0497324,26.7144,-24.7881,7.6218,0.830705,2.52523,0.0587866,-0.121078,2.1619,-3.09456,1.94558,0.186567,0.920094,0.0572051
1723317,0.98,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000184312,2.8709e-05,0.000759016,0.00142814,1.43923e-05,-0.000101245,0.000773102,0,0,0,0,0,0,0,-0.0497324,26.7144,-24.8159,7.54642,0.836199,2.52523,0.0459692,-0.121026,2.16133,-3.09421,1.9454,0.186523,0.920135,0.0576619
1723318,0.98,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00108355,1.91394e-05,-0.000694131,0.000941308,9.59488e-06,-6.74968e-05,4.06836e-05,0,0,0,0,0,0,0,-0.101307,26.7144,-24.7643,7.54642,0.836199,2.52523,0.0587866,-0.122341,2.16117,-3.09366,1.94385,0.186358,0.920145,0.0580644
1723319,0.98,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00127918,1.27596e-05,9.87712e-05,6.26389e-05,6.39658e-06,-4.49978e-05,0.00124783,0,0,0,0,0,0,0,-0.125111,26.7144,-24.7881,7.57022,0.836199,2.52523,0.0258276,-0.12609,2.1615,-3.09239,1.94085,0.186077,0.920145,0.0583948
1723320,0.98,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000260838,-0.000548306,0.00127581,-0.000613921,0.000207715,-0.000504716,0.000357166,0,0,0,0,0,0,0,-0.0775034,26.7383,-24.8397,7.598,0.830705,2.53805,0.038645,-0.130146,2.16222,-3.09171,1.93811,0.185827,0.920239,0.0586454
1723321,0.98,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000173892,0.0013977,-0.000910048,0.000792596,-6.49739e-05,-0.000336478,-3.31568e-05,0,0,0,0,0,0,0,-0.0775034,26.6629,-24.7643,7.54642,0.836199,2.53805,0.0459692,-0.131769,2.16214,-3.09185,1.93707,0.185708,0.920412,0.0588034
1723322,0.98,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000440884,-0.000831437,0.00115853,-0.000681441,-4.33159e-05,-0.000224318,0.000486522,0,0,0,0,0,0,0,-0.101307,26.7383,-24.8397,7.598,0.836199,2.53805,0.0322363,-0.131347,2.16068,-3.09178,1.93734,0.185681,0.920595,0.0588636
1723323,0.98,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000262889,-0.000554292,0.000217031,-0.00101366,0.000174573,0.000325172,8.69889e-05,0,0,0,0,0,0,0,-0.0775034,26.7383,-24.8159,7.6218,0.830705,2.52523,0.038645,-0.130063,2.15969,-3.09275,1.93844,0.185735,0.920888,0.0588328
1723324,0.98,-2.75262,-1.32533,1.01106,-1.94699,1.10107,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000381552,0.00195052,-0.000503808,0.00052873,-0.000290519,-2.05774e-05,0.000770069,0,0,0,0,0,0,0,-0.101307,26.6391,-24.7881,7.57022,0.841692,2.53164,0.0194189,-0.127859,2.15832,-3.0939,1.94039,0.185859,0.921228,0.058718
1723325,0.98,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000254368,0.000186724,-0.000335033,-0.000298567,9.77126e-06,-1.37183e-05,3.86617e-05,0,0,0,0,0,0,0,-0.101307,26.6867,-24.7881,7.598,0.836199,2.53164,0.0322363,-0.125346,2.15493,-3.09324,1.94264,0.185973,0.92148,0.0585211
1723326,0.98,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.001376,-0.000525131,0.0009837,-0.000200124,6.51417e-06,0.000228213,0.000263133,0,0,0,0,0,0,0,-0.152882,26.7144,-24.8397,7.598,0.836199,2.52523,0.0258276,-0.124156,2.15204,-3.0926,1.94426,0.18604,0.921764,0.0582379
1723327,0.98,-2.75262,-1.32534,1.01106,-1.947,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000267723,-0.000906899,9.94596e-05,-0.000134226,-0.000199108,0.000389501,-0.000807922,0,0,0,0,0,0,0,-0.125111,26.7383,-24.8159,7.598,0.841692,2.51882,0.0523779,-0.125029,2.15195,-3.09397,1.94478,0.186061,0.922185,0.0578718
1723328,0.98,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000935142,-0.0006046,6.66603e-05,0.000559523,0.000274163,0.000259667,-0.00148805,0,0,0,0,0,0,0,-0.0775034,26.7383,-24.8159,7.57022,0.830705,2.51882,0.0780126,-0.126065,2.15346,-3.09662,1.94499,0.186091,0.922639,0.0574462
1723329,0.98,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000490196,0.000153746,0.000601518,-0.000277054,-2.06755e-05,0.000173112,0.000194761,0,0,0,0,0,0,0,-0.125111,26.7144,-24.8397,7.598,0.836199,2.51882,0.0459692,-0.125735,2.15476,-3.09954,1.94571,0.186169,0.923039,0.057012
1723330,0.98,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000230015,0.000102497,-0.000155601,0.00102138,0.000189667,-0.000121951,-0.000344877,0,0,0,0,0,0,0,-0.101307,26.7144,-24.8159,7.54642,0.830705,2.52523,0.0587866,-0.124924,2.15535,-3.10223,1.94667,0.186248,0.923387,0.0566165
1723331,0.98,-2.75262,-1.32534,1.01107,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000153343,6.83314e-05,0.00101004,0.000123853,0.000126445,-0.00031866,-0.000704636,0,0,0,0,0,0,0,-0.101307,26.7144,-24.8635,7.57022,0.830705,2.53164,0.071604,-0.12404,2.15541,-3.10468,1.94759,0.186303,0.923692,0.056272
