duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1723332,0.98,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00166101,-0.000511258,-0.00108977,8.23764e-05,8.42964e-05,2.49191e-05,-0.000232398,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.57022,0.830705,2.52523,0.0651953,-0.123976,2.15557,-3.10693,1.94815,0.186321,0.923985,0.0559835
1723333,0.98,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.90865e-05,-0.000340838,-7.68131e-05,5.47735e-05,-0.000147253,-0.000220746,0.000557145,0,0,0,0,0,0,0,-0.125111,26.7383,-24.8159,7.57022,0.836199,2.53164,0.0459692,-0.125588,2.15602,-3.10833,1.94808,0.186293,0.924251,0.0557604
1723334,0.98,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.60577e-05,0.0009792,-0.00070076,0.00059322,0.000105282,9.01948e-05,0.000880056,0,0,0,0,0,0,0,-0.125111,26.6867,-24.7881,7.54642,0.830705,2.52523,0.0322363,-0.126847,2.15555,-3.10872,1.94829,0.186278,0.924448,0.0556001
1723335,0.98,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.40385e-05,-0.000553626,0.000182488,0.000952211,0.000477089,6.01299e-05,-0.00134608,0,0,0,0,0,0,0,-0.125111,26.7383,-24.8159,7.52262,0.819719,2.52523,0.0844213,-0.126885,2.15401,-3.10862,1.94895,0.186278,0.924586,0.055474
1723336,0.98,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.9359e-05,-0.00157551,0.000121694,-0.000478878,-0.000292292,-0.000197272,0.000289411,0,0,0,0,0,0,0,-0.125111,26.7898,-24.8159,7.57022,0.836199,2.53164,0.0523779,-0.126884,2.1536,-3.1096,1.9494,0.18627,0.924772,0.0553628
1723337,0.98,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000576385,0.000156086,8.1156e-05,0.000237515,-0.000398312,0.000105844,-0.000756495,0,0,0,0,0,0,0,-0.101307,26.7383,-24.8159,7.54642,0.841692,2.52523,0.0780126,-0.126377,2.15453,-3.11208,1.95016,0.186309,0.925045,0.0552811
1723338,0.98,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000172556,0.000104057,5.41239e-05,0.000158309,0.00014136,7.05627e-05,0.000445106,0,0,0,0,0,0,0,-0.125111,26.7383,-24.8159,7.54642,0.830705,2.52523,0.0523779,-0.124807,2.15488,-3.11461,1.9516,0.186397,0.925329,0.0552433
1723339,0.98,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000441775,-0.00113705,-0.000613516,0.000105514,9.42398e-05,-0.000190317,-0.00136478,0,0,0,0,0,0,0,-0.101307,26.7898,-24.7881,7.54642,0.830705,2.53164,0.0972387,-0.12307,2.15471,-3.11664,1.95313,0.186486,0.925588,0.055249
1723340,0.98,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000294517,-0.000201224,0.000240614,0.000627135,-0.000140624,-0.000364237,3.95854e-05,0,0,0,0,0,0,0,-0.101307,26.766,-24.8159,7.52262,0.836199,2.53805,0.071604,-0.121639,2.15495,-3.11856,1.95432,0.186564,0.925839,0.0553019
1723341,0.98,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00101008,-0.000690961,0.000160418,0.000418076,-9.37493e-05,0.000231893,2.63903e-05,0,0,0,0,0,0,0,-0.152882,26.7898,-24.8159,7.52262,0.836199,2.52523,0.071604,-0.121265,2.15601,-3.12077,1.95473,0.18659,0.926122,0.0554168
1723342,0.98,-2.75262,-1.32534,1.01107,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000533038,0.0013026,0.00122058,0.000278706,0.000344401,0.000391954,0.000254952,0,0,0,0,0,0,0,-0.101307,26.7144,-24.8635,7.52262,0.825212,2.51882,0.0651953,-0.121752,2.1573,-3.1233,1.95463,0.186566,0.926461,0.0555969
1723343,0.98,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000355359,-0.000338028,-0.000949516,0.000742608,-0.0001773,-0.000213415,-0.000542109,0,0,0,0,0,0,0,-0.101307,26.766,-24.7881,7.49881,0.836199,2.53164,0.0844213,-0.121212,2.15736,-3.12545,1.95504,0.186563,0.926776,0.055828
1723344,0.98,-2.75262,-1.32534,1.01107,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000236906,0.000424262,1.66067e-05,-6.1746e-05,0.000288701,9.50823e-05,-0.000361406,0,0,0,0,0,0,0,-0.101307,26.7383,-24.8159,7.52262,0.825212,2.52523,0.0844213,-0.119623,2.15617,-3.12646,1.9559,0.186593,0.926999,0.0560967
1723345,0.98,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000398875,0.000839653,1.10738e-05,-0.000597981,-0.000214434,-0.000173971,0.00047114,0,0,0,0,0,0,0,-0.125111,26.7144,-24.8159,7.54642,0.836199,2.53164,0.0651953,-0.117642,2.15415,-3.12666,1.95716,0.186655,0.927188,0.0564075
1723346,0.98,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000290895,2.95689e-06,7.38454e-06,-0.000955469,6.04947e-05,-0.00011598,-0.000872702,0,0,0,0,0,0,0,-0.101307,26.7383,-24.8159,7.57022,0.830705,2.53164,0.0972387,-0.115132,2.15152,-3.12674,1.95918,0.186773,0.92741,0.0567612
1723347,0.98,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0010125,1.97126e-06,4.92452e-06,-8.017e-05,4.03298e-05,0.000397398,0.000367635,0,0,0,0,0,0,0,-0.152882,26.7383,-24.8159,7.54642,0.830705,2.51882,0.071604,-0.113047,2.14942,-3.12715,1.96119,0.186902,0.927676,0.0571473
1723348,0.98,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00123181,-0.0006483,0.000560096,-5.34486e-05,-0.000176564,0.000502291,0.000957167,0,0,0,0,0,0,0,-0.176685,26.766,-24.8397,7.54642,0.836199,2.51242,0.0523779,-0.113504,2.1494,-3.12836,1.96171,0.186934,0.927997,0.0575606
1723349,0.98,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000821206,-0.0004322,0.000373398,0.000521178,8.57412e-05,-0.000139857,-0.000311325,0,0,0,0,0,0,0,-0.176685,26.766,-24.8397,7.52262,0.830705,2.52523,0.0780126,-0.116928,2.1519,-3.13071,1.96031,0.186837,0.928368,0.0579817
1723350,0.98,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.34129e-06,0.00156791,-0.000307879,-0.000209361,5.71608e-05,-0.000330597,0.000267168,0,0,0,0,0,0,0,-0.152882,26.6867,-24.8159,7.54642,0.830705,2.53164,0.0651953,-0.120648,2.15441,-3.133,1.95856,0.186704,0.928695,0.0583907
1723351,0.98,-2.75261,-1.32534,1.01107,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0012002,-0.000810769,0.00035156,-0.000696387,0.000241558,-0.000220398,0.000415471,0,0,0,0,0,0,0,-0.204456,26.766,-24.8397,7.57022,0.825212,2.53164,0.0587866,-0.122977,2.15522,-3.13437,1.95774,0.186621,0.928943,0.0587849
1723352,0.98,-2.75262,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000406294,-0.000540513,-0.000322438,0.00185579,-4.2412e-05,0.000327786,0.00051434,0,0,0,0,0,0,0,-0.152882,26.766,-24.8159,7.47104,0.830705,2.51882,0.0523779,-0.12529,2.15638,-3.13586,1.9568,0.186534,0.929164,0.0591512
1723353,0.98,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000270862,0.000289272,-0.000864573,0.00058758,0.000175176,-0.000256194,-0.000369184,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7881,7.49881,0.825212,2.53164,0.071604,-0.127596,2.15797,-3.13712,1.95518,0.186403,0.929289,0.0594711
1723354,0.98,-2.75261,-1.32534,1.01107,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00102585,-0.000456766,0.000630044,0.00039172,0.000116784,0.000303922,-0.000246122,0,0,0,0,0,0,0,-0.204456,26.766,-24.8397,7.49881,0.825212,2.51882,0.071604,-0.129444,2.15905,-3.13781,1.95352,0.186258,0.929342,0.0597436
1723355,0.98,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00124071,0.000345103,-0.000786396,-0.000295666,-0.000329045,0.000202615,0.000310636,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7881,7.52262,0.836199,2.51882,0.0587866,-0.132083,2.16028,-3.13857,1.95175,0.186098,0.929438,0.0599827
1723356,0.98,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000379284,-0.000419545,0.00012535,-0.000753923,0.000187538,0.000135076,0.000207091,0,0,0,0,0,0,0,-0.176685,26.766,-24.8159,7.54642,0.825212,2.51882,0.0587866,-0.134497,2.16107,-3.13916,1.95065,0.185987,0.929555,0.060201
1723357,0.98,-2.75261,-1.32534,1.01106,-1.94699,1.10107,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000252856,-0.000279697,8.35667e-05,5.41967e-05,-0.000485326,0.00032741,0.000138061,0,0,0,0,0,0,0,-0.176685,26.766,-24.8159,7.52262,0.841692,2.51242,0.0587866,-0.134751,2.16115,-3.14009,1.95101,0.185998,0.929665,0.0603972
1723358,0.98,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000725383,-0.000743276,-0.00180033,3.6131e-05,8.33501e-05,-0.000256445,-0.000857395,0,0,0,0,0,0,0,-0.152882,26.7898,-24.7366,7.52262,0.830705,2.52523,0.0844213,-0.1333,2.16084,-3.14101,1.9522,0.18609,0.929713,0.0605636
1723359,0.98,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000483588,-0.000495518,-0.000550605,0.000580899,0.000462468,6.63958e-05,0.00136118,0,0,0,0,0,0,0,-0.152882,26.7898,-24.7643,7.49881,0.819719,2.51882,0.0322363,-0.131332,2.16008,-3.14086,1.95338,0.186197,0.929636,0.0607068
1723360,0.98,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00023442,0.000226467,0.000189742,-0.000726358,-0.00030204,4.42639e-05,-0.000313248,0,0,0,0,0,0,0,-0.176685,26.766,-24.7881,7.54642,0.836199,2.51882,0.0651953,-0.12947,2.15935,-3.14055,1.95441,0.186289,0.929536,0.0608349
1723361,0.98,-2.75261,-1.32535,1.01107,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000400532,-0.000405834,0.00133292,-0.000484239,-0.00040481,-0.00020785,0.000265886,0,0,0,0,0,0,0,-0.152882,26.7898,-24.8397,7.54642,0.841692,2.52523,0.0523779,-0.127588,2.1592,-3.14167,1.95573,0.186392,0.92956,0.0609376
1723362,0.98,-2.75261,-1.32535,1.01107,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00028979,-0.000270556,0.000331802,-0.000322826,-6.6423e-05,-0.000375925,-0.00148426,0,0,0,0,0,0,0,-0.176685,26.7898,-24.8159,7.54642,0.836199,2.53164,0.0972387,-0.125817,2.16012,-3.14461,1.95725,0.186509,0.929731,0.0610094
1723363,0.98,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00139962,0.000376441,-0.00163484,-0.000215217,0.000362619,-1.3258e-05,0.000909368,0,0,0,0,0,0,0,-0.22826,26.766,-24.7366,7.54642,0.825212,2.52523,0.0459692,-0.125735,2.16132,-3.14698,1.95801,0.18657,0.929909,0.0610661
1723364,0.98,-2.7526,-1.32535,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00213951,0.000250961,0.000116533,0.00161976,0.000241746,-8.83866e-06,0.00135223,0,0,0,0,0,0,0,-0.279835,26.766,-24.7881,7.47104,0.825212,2.52523,0.0258276,-0.129518,2.16243,-3.14694,1.95664,0.186453,0.929993,0.0611239
1723365,0.98,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000219911,0.000167307,7.7689e-05,-0.000126586,-4.22865e-05,0.000468825,-8.18571e-05,0,0,0,0,0,0,0,-0.22826,26.766,-24.7881,7.52262,0.830705,2.51242,0.0523779,-0.136253,2.16421,-3.14615,1.95337,0.186174,0.93005,0.0611629
1723366,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000146607,0.000761152,5.17927e-05,0.00112204,-2.8191e-05,-0.000399527,0.00164085,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7881,7.47104,0.830705,2.53164,0.00660151,-0.142017,2.16574,-3.14577,1.95042,0.18591,0.930105,0.0611526
1723367,0.98,-2.75261,-1.32535,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.77383e-05,-0.000698991,-0.000522284,9.84095e-05,0.000184657,0.000683085,-0.000601521,0,0,0,0,0,0,0,-0.22826,26.7898,-24.7643,7.49881,0.825212,2.50601,0.0523779,-0.145652,2.16652,-3.1455,1.94847,0.185727,0.93012,0.0610714
1723368,0.98,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.51589e-05,9.08178e-05,-0.000348189,-0.000491206,-0.000283797,-0.000494046,0.000344971,0,0,0,0,0,0,0,-0.22826,26.766,-24.7643,7.52262,0.836199,2.53164,0.0322363,-0.147821,2.16707,-3.14526,1.94739,0.185632,0.93011,0.0609029
1723369,0.98,-2.75261,-1.32535,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.34392e-05,6.05452e-05,0.000324686,-0.000884282,-0.000189198,0.000145354,-0.000278646,0,0,0,0,0,0,0,-0.22826,26.766,-24.7881,7.54642,0.836199,2.51882,0.0459692,-0.148242,2.16711,-3.14527,1.94772,0.185661,0.930123,0.0606594
1723370,0.98,-2.75261,-1.32535,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000585771,-0.00107326,-0.000989969,0.000524102,7.73187e-05,-0.000377815,0.000322863,0,0,0,0,0,0,0,-0.252064,26.8136,-24.7366,7.49881,0.830705,2.53164,0.0322363,-0.148215,2.1673,-3.14561,1.94856,0.185747,0.93017,0.0603577
1723371,0.98,-2.75261,-1.32535,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000166298,-0.000158695,0.000546447,0.000349402,0.000254996,0.0004602,-2.21172e-05,0,0,0,0,0,0,0,-0.22826,26.7898,-24.7881,7.49881,0.825212,2.51242,0.038645,-0.149334,2.16865,-3.14623,1.94854,0.185788,0.930223,0.0600049
1723372,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000110865,0.00110063,0.000364298,0.000882548,-3.3453e-05,-0.000405277,0.000222614,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7881,7.47104,0.830705,2.53164,0.0322363,-0.150564,2.17013,-3.14717,1.94811,0.185785,0.930278,0.0596135
1723373,0.98,-2.75261,-1.32535,1.01107,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000482902,8.41389e-05,0.000892479,-0.00061806,-0.000429203,0.000441892,0.000623127,0,0,0,0,0,0,0,-0.252064,26.766,-24.8159,7.52262,0.841692,2.51242,0.0194189,-0.15106,2.1708,-3.14837,1.94807,0.185784,0.930356,0.0591921
1723374,0.98,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000234877,0.000705707,-5.46278e-05,0.000144772,-8.26848e-05,5.72359e-05,-0.000296659,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7881,7.49881,0.836199,2.51882,0.038645,-0.151092,2.17087,-3.14964,1.94854,0.185821,0.93046,0.0587361
1723375,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000400227,0.000470471,-3.64185e-05,9.65145e-05,0.000351778,3.81573e-05,-0.000706399,0,0,0,0,0,0,0,-0.252064,26.7383,-24.7881,7.49881,0.825212,2.51882,0.0523779,-0.150927,2.17023,-3.15028,1.94927,0.185885,0.930524,0.058241
1723376,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000266818,-0.000335967,-2.4279e-05,6.4343e-05,0.000234519,2.54382e-05,-0.00094565,0,0,0,0,0,0,0,-0.252064,26.766,-24.7881,7.49881,0.825212,2.51882,0.0651953,-0.15149,2.16954,-3.15029,1.94956,0.185928,0.930541,0.0577238
1723377,1,-2.75261,-1.32535,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000177879,-0.00078079,-0.000572998,-0.000513917,-4.71048e-05,-0.000457759,0.00059027,0,0,0,0,0,0,0,-0.252064,26.7898,-24.7643,7.52262,0.830705,2.53164,0.0322363,-0.1531,2.16983,-3.15036,1.94928,0.185952,0.930554,0.0572191
1723378,1,-2.7526,-1.32535,1.01107,-1.94699,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000118586,3.62855e-05,0.000824427,-0.000342611,-0.000438304,0.000169545,-0.000115113,0,0,0,0,0,0,0,-0.252064,26.766,-24.8159,7.52262,0.841692,2.51882,0.0459692,-0.154962,2.17094,-3.15085,1.94898,0.185996,0.930591,0.0567506
1723379,1,-2.7526,-1.32535,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.90572e-05,2.41903e-05,-0.000656808,0.000978019,0.000114698,-0.000124329,-0.000314101,0,0,0,0,0,0,0,-0.252064,26.766,-24.7643,7.47104,0.830705,2.52523,0.0523779,-0.156854,2.17221,-3.15158,1.94861,0.186034,0.930638,0.0563144
1723380,1,-2.75261,-1.32535,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000504107,-0.000540685,-0.000437872,2.39839e-06,-0.000126985,0.000154473,-0.00044676,0,0,0,0,0,0,0,-0.22826,26.7898,-24.7643,7.49881,0.836199,2.51882,0.0587866,-0.158872,2.17321,-3.1517,1.94784,0.186042,0.930621,0.0559055
1723381,1,-2.75261,-1.32535,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000336071,-0.000360457,-0.000941528,0.000651213,0.000322244,0.000102982,-0.00029784,0,0,0,0,0,0,0,-0.22826,26.7898,-24.7366,7.47104,0.825212,2.51882,0.0587866,-0.160572,2.17384,-3.15103,1.94695,0.186054,0.930524,0.0555334
1723382,1,-2.7526,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00153919,0.000966121,2.19283e-05,-0.000772284,1.1379e-05,6.86547e-05,3.87991e-05,0,0,0,0,0,0,0,-0.303639,26.7383,-24.7643,7.52262,0.830705,2.51882,0.0523779,-0.162552,2.17399,-3.14967,1.94604,0.18606,0.930406,0.0552122
1723383,1,-2.7526,-1.32535,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00102613,-0.000562345,0.000571431,0.00069157,7.58603e-06,0.000283129,-0.000211493,0,0,0,0,0,0,0,-0.303639,26.7898,-24.7881,7.47104,0.830705,2.51242,0.0587866,-0.166304,2.17446,-3.14849,1.94452,0.185999,0.930366,0.0549459
1723384,1,-2.7526,-1.32535,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000684085,-0.000374897,0.000380954,-0.000188567,5.05735e-06,-4.86065e-05,-0.000853072,0,0,0,0,0,0,0,-0.303639,26.7898,-24.7881,7.49881,0.830705,2.51882,0.0780126,-0.171787,2.17659,-3.14871,1.94213,0.185869,0.93044,0.0547284
1723385,1,-2.7526,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00166248,0.000956495,0.000253969,-0.000682524,0.000410273,0.000204955,0.00061808,0,0,0,0,0,0,0,-0.355213,26.7383,-24.7881,7.52262,0.819719,2.51242,0.0459692,-0.177634,2.17926,-3.1497,1.93972,0.185732,0.930567,0.0545671
1723386,1,-2.7526,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000654916,0.00119448,0.000818927,0.000101796,-0.000743738,0.000373995,-0.000537382,0,0,0,0,0,0,0,-0.279835,26.7144,-24.8159,7.49881,0.847185,2.50601,0.071604,-0.181966,2.18023,-3.15029,1.93852,0.185655,0.930667,0.0544708
1723387,1,-2.7526,-1.32535,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000436611,-0.000410109,-0.000103663,0.000717478,-0.000292375,-0.000225388,-0.00107033,0,0,0,0,0,0,0,-0.279835,26.766,-24.7881,7.47104,0.841692,2.51882,0.09083,-0.183606,2.17958,-3.15071,1.93864,0.185663,0.930679,0.0544286
1723388,1,-2.7526,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00082255,-0.000273406,-0.00183235,-0.000171295,0.000618886,-0.000387617,-0.000476196,0,0,0,0,0,0,0,-0.327442,26.766,-24.7128,7.49881,0.819719,2.52523,0.0844213,-0.18456,2.17872,-3.15042,1.93876,0.185701,0.930565,0.0544412
1723389,1,-2.7526,-1.32535,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000548367,-0.000739083,0.000541674,0.000535417,-0.000401212,-2.10526e-05,0.000631972,0,0,0,0,0,0,0,-0.327442,26.7898,-24.7881,7.47104,0.841692,2.51882,0.0587866,-0.187215,2.17869,-3.14926,1.93786,0.185699,0.93038,0.0545286
1723390,1,-2.7526,-1.32535,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000191234,-0.00104953,0.00101073,-0.000292669,-0.000267474,-0.000251394,-0.000528121,0,0,0,0,0,0,0,-0.303639,26.8136,-24.8159,7.49881,0.841692,2.52523,0.0844213,-0.190867,2.18054,-3.14955,1.93635,0.185687,0.930287,0.054693
1723391,1,-2.7526,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000127489,0.000413935,-0.000532606,0.00101131,0.000228585,6.97629e-05,0.000122637,0,0,0,0,0,0,0,-0.303639,26.766,-24.7643,7.44724,0.830705,2.51882,0.071604,-0.1939,2.18329,-3.15139,1.93503,0.185712,0.930277,0.0549191
