duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1723392,1,-2.7526,-1.32535,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000641805,-0.000280855,0.000201741,-0.000532217,0.00035584,4.65086e-05,-0.000867678,0,0,0,0,0,0,0,-0.279835,26.7898,-24.7881,7.49881,0.825212,2.51882,0.0972387,-0.195535,2.18475,-3.15259,1.93441,0.185788,0.930218,0.055199
1723393,1,-2.7526,-1.32535,1.01106,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000685754,-0.000187237,-0.00107193,-0.000354811,0.000237227,3.10057e-05,0.000370984,0,0,0,0,0,0,0,-0.327442,26.7898,-24.7366,7.49881,0.825212,2.51882,0.071604,-0.196205,2.1848,-3.15267,1.93455,0.185915,0.930109,0.055533
1723394,1,-2.7526,-1.32535,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000656455,-0.000124825,-6.50072e-05,0.000969885,-0.00024875,0.000258029,9.96372e-06,0,0,0,0,0,0,0,-0.279835,26.7898,-24.7643,7.44724,0.836199,2.51242,0.0780126,-0.197139,2.18434,-3.15181,1.93468,0.186033,0.929964,0.0559187
1723395,1,-2.7526,-1.32535,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00108725,-8.32164e-05,0.000513474,0.0012034,0.000444518,0.00017202,0.000244001,0,0,0,0,0,0,0,-0.252064,26.7898,-24.7881,7.42344,0.819719,2.51242,0.071604,-0.198008,2.184,-3.15103,1.93436,0.1861,0.929789,0.0563443
1723396,1,-2.7526,-1.32535,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.52196e-05,-0.00061229,-0.000214496,0.000245456,9.28951e-05,-0.000122679,-7.46913e-05,0,0,0,0,0,0,0,-0.279835,26.8136,-24.7643,7.44724,0.825212,2.51882,0.0780126,-0.198483,2.18425,-3.15113,1.93375,0.186132,0.92963,0.0567935
1723397,1,-2.7526,-1.32535,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000506666,-0.000408193,-0.000792611,-0.000393175,-0.00014152,-8.17861e-05,-0.000287153,0,0,0,0,0,0,0,-0.303639,26.8136,-24.7366,7.47104,0.830705,2.51882,0.0844213,-0.199744,2.185,-3.15119,1.93281,0.186136,0.929496,0.057253
1723398,1,-2.7526,-1.32535,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000219035,0.000284683,-0.000528408,0.000294696,0.000109104,0.000182835,0.00123272,0,0,0,0,0,0,0,-0.279835,26.7898,-24.7366,7.44724,0.825212,2.51242,0.0459692,-0.201834,2.18543,-3.15026,1.93181,0.186124,0.929354,0.0577193
1723399,1,-2.7526,-1.32535,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000146023,-0.000367023,-0.000909084,0.000196464,-0.000334165,0.00012189,-0.00107706,0,0,0,0,0,0,0,-0.279835,26.8136,-24.7128,7.44724,0.836199,2.51242,0.0972387,-0.203842,2.18508,-3.14834,1.93095,0.186105,0.929168,0.0581824
1723400,1,-2.7526,-1.32535,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.73489e-05,-0.000244682,0.00115718,0.000130976,-0.000222777,-0.000156099,0.0014521,0,0,0,0,0,0,0,-0.279835,26.8136,-24.7881,7.44724,0.836199,2.51882,0.038645,-0.205652,2.185,-3.14682,1.93008,0.186083,0.929007,0.0586281
1723401,1,-2.7526,-1.32535,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.48992e-05,-0.000163121,0.000771455,0.000644129,5.49326e-05,-0.000104066,-0.00143943,0,0,0,0,0,0,0,-0.279835,26.8136,-24.7881,7.42344,0.830705,2.51882,0.103647,-0.207569,2.18631,-3.14722,1.92897,0.186049,0.928971,0.0590531
1723402,1,-2.7526,-1.32535,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00107036,0.000448064,-0.000692123,0.000429419,0.000240072,-6.93773e-05,0.00117661,0,0,0,0,0,0,0,-0.327442,26.7898,-24.7366,7.42344,0.825212,2.51882,0.0459692,-0.210381,2.18832,-3.1483,1.92719,0.185964,0.928995,0.059454
1723403,1,-2.7526,-1.32535,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000400052,-0.000907716,0.000188199,-0.000270532,0.000160048,0.000428466,-0.000877106,0,0,0,0,0,0,0,-0.279835,26.8414,-24.7643,7.44724,0.825212,2.50601,0.09083,-0.214048,2.19012,-3.14849,1.92494,0.185846,0.928985,0.0598335
1723404,1,-2.7526,-1.32535,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000290111,0.000601282,-0.00108096,0.000933269,0.000547508,-0.000189074,0.000364698,0,0,0,0,0,0,0,-0.303639,26.7898,-24.7128,7.39963,0.81331,2.51882,0.0651953,-0.217394,2.19145,-3.14787,1.92282,0.185743,0.928917,0.0601936
1723405,1,-2.7526,-1.32535,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000363405,0.000957666,0.000485786,-0.000491445,-0.000686156,0.00011131,0.000243132,0,0,0,0,0,0,0,-0.279835,26.766,-24.7643,7.44724,0.841692,2.51242,0.0651953,-0.219584,2.19138,-3.14625,1.92128,0.185662,0.928774,0.0605419
1723406,1,-2.7526,-1.32535,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000871354,-0.00047518,0.000323857,-0.00032763,-0.000253987,7.42066e-05,0.000874165,0,0,0,0,0,0,0,-0.327442,26.8136,-24.7643,7.44724,0.836199,2.51242,0.0459692,-0.220783,2.19055,-3.1447,1.92051,0.185623,0.928651,0.0608789
1723407,1,-2.7526,-1.32535,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.40907e-05,0.000240026,0.000772717,-0.00021842,-0.000169324,4.9471e-05,0.0010914,0,0,0,0,0,0,0,-0.303639,26.7898,-24.7881,7.44724,0.836199,2.51242,0.0322363,-0.222178,2.19078,-3.14451,1.91982,0.18561,0.928628,0.0611824
1723408,1,-2.7526,-1.32535,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00119037,-0.000396795,-4.16674e-05,0.000411199,-0.000112883,-0.000204378,-1.83833e-05,0,0,0,0,0,0,0,-0.252064,26.8136,-24.7643,7.42344,0.836199,2.51882,0.0523779,-0.223131,2.19172,-3.14524,1.9192,0.185631,0.92863,0.061422
1723409,1,-2.7526,-1.32535,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000793577,-0.00026453,0.000529034,-0.000839491,0.000128195,0.000101107,0.000496371,0,0,0,0,0,0,0,-0.252064,26.8136,-24.7881,7.47104,0.830705,2.51242,0.038645,-0.222198,2.19243,-3.14634,1.91932,0.185738,0.928596,0.0615761
1723410,1,-2.7526,-1.32535,1.01106,-1.94697,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000529051,0.000380459,-0.000204123,0.00111077,8.54635e-05,6.74045e-05,5.96465e-05,0,0,0,0,0,0,0,-0.252064,26.7898,-24.7643,7.39963,0.830705,2.51242,0.0459692,-0.220248,2.19277,-3.14729,1.91979,0.18589,0.928518,0.0616424
1723411,1,-2.7526,-1.32535,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000352701,-0.000952787,-0.00134251,-0.000373107,0.000463877,-0.000192423,0.000311032,0,0,0,0,0,0,0,-0.252064,26.8414,-24.7128,7.44724,0.819719,2.51882,0.038645,-0.219047,2.19283,-3.14707,1.91958,0.185996,0.928352,0.0616225
1723412,1,-2.7526,-1.32535,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000971292,0.00112805,0.000868233,-0.000248738,0.000309251,-0.000128282,0.000682072,0,0,0,0,0,0,0,-0.303639,26.766,-24.7881,7.44724,0.819719,2.51882,0.0258276,-0.219405,2.19289,-3.14578,1.91858,0.186034,0.92815,0.061523
1723413,1,-2.7526,-1.32535,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.0716e-05,0.000752031,2.20098e-05,-0.00137225,-0.000404184,0.000389197,-0.00029127,0,0,0,0,0,0,0,-0.279835,26.766,-24.7643,7.49881,0.836199,2.50601,0.0459692,-0.220546,2.1925,-3.14438,1.91771,0.186043,0.928021,0.0613505
1723414,1,-2.7526,-1.32535,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.04774e-05,0.000501354,-0.000634941,0.000848404,0.000137445,-0.000452612,0.000314446,0,0,0,0,0,0,0,-0.279835,26.766,-24.7366,7.42344,0.825212,2.52523,0.0322363,-0.221591,2.19126,-3.14266,1.91722,0.186042,0.92791,0.0611054
1723415,1,-2.75259,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00115394,-0.000222576,-0.00153692,0.00314588,-0.000111821,-0.000301742,-0.000298996,0,0,0,0,0,0,0,-0.327442,26.7898,-24.689,7.44724,0.830705,2.52523,0.0459692,-0.224908,2.19062,-3.13986,1.91479,0.185878,0.927701,0.0607895
1723416,1,-2.7526,-1.32535,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000344329,-0.000148384,0.000738626,0.00235868,-7.4547e-05,0.000273557,0.000546655,0,0,0,0,0,0,0,-0.279835,26.7898,-24.7643,7.44724,0.830705,2.51242,0.0258276,-0.232012,2.19232,-3.1369,1.90896,0.185456,0.927426,0.0604123
1723417,1,-2.7526,-1.32535,1.01106,-1.94697,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000327259,0.000457889,-0.000157197,0.00288214,0.000357203,0.000182371,-0.000381549,0,0,0,0,0,0,0,-0.303639,26.766,-24.7366,7.39963,0.819719,2.51242,0.0459692,-0.24031,2.19583,-3.13526,1.90158,0.184916,0.927187,0.0599903
1723418,1,-2.7526,-1.32535,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00154507,-0.000251552,-0.000104798,0.000954855,-0.000575667,0.000121581,-0.000966443,0,0,0,0,0,0,0,-0.22826,26.7898,-24.7366,7.44724,0.841692,2.51242,0.0651953,-0.246784,2.19919,-3.13455,1.89505,0.18444,0.926981,0.0595377
1723419,1,-2.7526,-1.32535,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000176383,-0.000724514,-6.98652e-05,-0.000459568,-0.000383778,-0.000393664,0.000339049,0,0,0,0,0,0,0,-0.279835,26.8136,-24.7366,7.49881,0.841692,2.52523,0.038645,-0.249813,2.20155,-3.13443,1.89112,0.184185,0.926824,0.0590808
1723420,1,-2.7526,-1.32535,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00108884,0.000630615,0.000603037,0.00153958,0.0003545,-2.50837e-05,-0.000282594,0,0,0,0,0,0,0,-0.22826,26.766,-24.7643,7.42344,0.825212,2.51882,0.0523779,-0.250167,2.20318,-3.13508,1.8896,0.184142,0.926764,0.0586475
1723421,1,-2.7526,-1.32534,1.01106,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00103735,0.00107002,-0.000247589,0.00164523,0.000677143,0.000220636,0.00055759,0,0,0,0,0,0,0,-0.303639,26.7383,-24.7366,7.39963,0.81331,2.51242,0.0322363,-0.250111,2.20393,-3.13554,1.88864,0.184126,0.926734,0.0582418
1723422,1,-2.7526,-1.32535,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000514862,-0.00104989,0.000484555,2.97258e-05,-0.000192832,0.000147091,-0.00179841,0,0,0,0,0,0,0,-0.252064,26.8136,-24.7643,7.44724,0.830705,2.51242,0.09083,-0.250946,2.20443,-3.13562,1.88736,0.184067,0.92672,0.0578545
1723423,1,-2.7526,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000306373,0.00106331,-0.000326578,5.4713e-05,-0.000332005,-0.000139298,-0.00119894,0,0,0,0,0,0,0,-0.279835,26.7383,-24.7366,7.44724,0.836199,2.51882,0.09083,-0.251555,2.20494,-3.13582,1.8867,0.184059,0.926754,0.0574968
1723424,1,-2.7526,-1.32535,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000204248,5.92608e-05,-0.000217718,6.26473e-05,-0.000221337,0.000144493,0.000624859,0,0,0,0,0,0,0,-0.279835,26.766,-24.7366,7.44724,0.836199,2.51242,0.0523779,-0.251283,2.2044,-3.13542,1.8871,0.184127,0.926784,0.0572146
1723425,1,-2.7526,-1.32535,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000136166,3.95072e-05,0.000504468,6.13938e-05,-0.000147558,9.63289e-05,-0.000295504,0,0,0,0,0,0,0,-0.279835,26.766,-24.7643,7.44724,0.836199,2.51242,0.071604,-0.250933,2.20343,-3.13469,1.88783,0.184228,0.926811,0.0570327
1723426,1,-2.7526,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000558837,0.00123276,-0.000313302,5.56509e-05,0.000105079,6.42193e-05,-0.000671721,0,0,0,0,0,0,0,-0.252064,26.7144,-24.7366,7.44724,0.830705,2.51242,0.0844213,-0.249966,2.20216,-3.13411,1.88894,0.184368,0.926837,0.0569371
1723427,1,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00092937,0.000265031,-0.00132249,0.000604954,7.00525e-05,-0.000431905,-0.000922532,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.42344,0.830705,2.52523,0.0972387,-0.247489,2.19927,-3.13244,1.89076,0.18456,0.92676,0.0569209
1723428,1,-2.7526,-1.32535,1.01106,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.27679e-05,-0.000472927,-0.000324849,0.000968395,4.67016e-05,0.000186781,0.000334415,0,0,0,0,0,0,0,-0.252064,26.766,-24.7128,7.39963,0.830705,2.51242,0.071604,-0.244852,2.19598,-3.12977,1.89223,0.184738,0.926577,0.0569923
1723429,1,-2.7526,-1.32535,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000607769,-0.00142891,-0.000216566,-0.000461816,3.11344e-05,0.000124521,-1.44158e-05,0,0,0,0,0,0,0,-0.279835,26.8136,-24.7128,7.44724,0.830705,2.51242,0.0780126,-0.244344,2.19507,-3.128,1.89215,0.184841,0.926442,0.0571518
1723430,1,-2.7526,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000244435,0.000810632,-0.000144377,-0.000303219,0.000224207,0.000320373,-9.61054e-06,0,0,0,0,0,0,0,-0.252064,26.7383,-24.7128,7.44724,0.825212,2.50601,0.0780126,-0.245274,2.196,-3.12742,1.89139,0.184918,0.926411,0.0573869
1723431,1,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000719769,0.000540421,-0.000653064,-0.000755465,0.000149471,0.000213582,-0.000243766,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.47104,0.825212,2.50601,0.0844213,-0.244749,2.19559,-3.12653,1.89176,0.18506,0.926377,0.0576856
1723432,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00168627,0.000360281,-0.000435376,-0.000501023,-0.000103803,0.000142388,7.48483e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.830705,2.50601,0.0780126,-0.241192,2.1928,-3.12478,1.89394,0.185307,0.926262,0.0580391
1723433,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000474567,0.000796999,0.000266561,0.000224762,-0.000476103,-0.000142434,4.98989e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.44724,0.841692,2.51242,0.0780126,-0.235672,2.18896,-3.12296,1.89707,0.185602,0.926098,0.0584365
1723434,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000965992,-2.54791e-05,0.000177708,0.000151315,0.00029295,-9.49558e-05,-0.00091617,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.44724,0.825212,2.51242,0.103647,-0.230525,2.18575,-3.12187,1.89963,0.185838,0.925953,0.0588648
1723435,1,-2.75261,-1.32535,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000643995,-0.00122341,0.000675284,-0.00045483,-8.15085e-06,-6.33039e-05,0.000338656,0,0,0,0,0,0,0,-0.176685,26.7898,-24.7366,7.47104,0.830705,2.51242,0.0780126,-0.226798,2.18465,-3.1223,1.90107,0.186002,0.925888,0.0593206
1723436,1,-2.7526,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000777096,-0.000258796,-0.000106623,0.000254421,0.000198017,0.000195156,-0.000723665,0,0,0,0,0,0,0,-0.22826,26.766,-24.7128,7.44724,0.825212,2.50601,0.103647,-0.225419,2.18618,-3.12407,1.90103,0.186078,0.925913,0.0598081
1723437,1,-2.7526,-1.32535,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000518064,-0.000729343,-0.000627894,-0.001593,0.000132011,-0.000107255,0.000466992,0,0,0,0,0,0,0,-0.22826,26.7898,-24.689,7.52262,0.825212,2.51242,0.0780126,-0.226905,2.18903,-3.12551,1.89961,0.18605,0.925964,0.0603281
1723438,1,-2.7526,-1.32535,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000345376,7.05835e-05,0.000138216,-0.000504723,8.80074e-05,-0.000308862,0.000311328,0,0,0,0,0,0,0,-0.22826,26.766,-24.7128,7.49881,0.825212,2.51882,0.0780126,-0.229564,2.19159,-3.12588,1.89805,0.185993,0.925999,0.0608817
1723439,1,-2.7526,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000787063,0.00069667,9.2144e-05,-0.000336132,-0.000144779,0.00026881,0.000207552,0,0,0,0,0,0,0,-0.252064,26.7383,-24.7128,7.49881,0.830705,2.50601,0.0780126,-0.232276,2.19327,-3.12555,1.89676,0.185913,0.926018,0.0614558
1723440,1,-2.75261,-1.32535,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00123853,-0.000185168,0.000618241,-0.00653243,-0.00050342,-5.81524e-05,-0.000573709,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.49881,0.841692,2.51242,0.0972387,-0.232176,2.19295,-3.12505,1.8979,0.185981,0.926064,0.0620353
1723441,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000825686,0.00173259,-0.00135108,-0.00423086,-0.000132163,-0.000276127,0.000566963,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.47104,0.836199,2.51882,0.071604,-0.225245,2.18846,-3.12392,1.90465,0.186463,0.926127,0.0626231
1723442,1,-2.7526,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000655968,-5.13627e-05,0.000305708,-0.00321471,0.000115342,-0.000184085,-9.67424e-05,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7128,7.47104,0.830705,2.51882,0.0844213,-0.214809,2.1809,-3.12132,1.91427,0.187154,0.926135,0.0632138
1723443,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000769114,0.00052257,0.00141023,-0.00308836,-0.000126556,0.000351995,-6.44949e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.49881,0.836199,2.50601,0.0844213,-0.205995,2.17454,-3.11936,1.92251,0.187746,0.926177,0.0637887
1723444,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00106955,0.00034838,-0.000823084,-0.00283742,0.00032253,-2.69582e-06,0.0011438,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.52262,0.825212,2.51242,0.0523779,-0.198233,2.16993,-3.11881,1.92924,0.188238,0.926251,0.0643421
1723445,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000713036,-0.000324559,-0.000548722,-0.000851468,1.15697e-05,0.00071028,5.04552e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.47104,0.830705,2.49319,0.071604,-0.191493,2.16603,-3.11774,1.9342,0.188607,0.926194,0.0648596
1723446,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00112497,-0.000216372,0.000190997,0.00042127,0.000414614,-1.19814e-06,0.0014917,0,0,0,0,0,0,0,-0.125111,26.7383,-24.7128,7.42344,0.819719,2.50601,0.0322363,-0.187788,2.16416,-3.11627,1.93578,0.188727,0.92599,0.0653127
1723447,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000100367,0.000412564,-0.00107909,-0.00157592,0.000513768,0.00023656,0.00048584,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.49881,0.81331,2.4996,0.0459692,-0.187052,2.16413,-3.11478,1.93434,0.188607,0.925692,0.0656815
1723448,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000716525,0.000924656,-6.97824e-05,-0.00047115,-0.000301748,0.000157707,0.000323893,0,0,0,0,0,0,0,-0.125111,26.6867,-24.689,7.47104,0.830705,2.4996,0.0459692,-0.187654,2.16395,-3.11243,1.93178,0.188365,0.925322,0.0659461
1723449,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00682861,0.000616438,-4.65216e-05,-0.000366711,-0.000201165,0.000105138,0.000215929,0,0,0,0,0,0,0,-0.125111,26.6867,-24.689,7.47104,0.830705,2.4996,0.0459692,-0.184502,2.16176,-3.10982,1.93082,0.188208,0.924848,0.0661016
1723450,1,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00508165,-0.00144508,-0.00123744,0.000272879,6.93404e-05,7.00919e-05,0.000143952,0,0,0,0,0,0,0,-0.125111,26.766,-24.6374,7.44724,0.825212,2.4996,0.0459692,-0.173361,2.1573,-3.10794,1.93317,0.188311,0.924211,0.0661555
1723451,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0037847,0.000243038,-0.00082496,-0.0010541,4.6227e-05,0.000284087,0.000604595,0,0,0,0,0,0,0,-0.125111,26.7144,-24.6374,7.49881,0.825212,2.49319,0.0322363,-0.15843,2.15242,-3.10633,1.93698,0.188556,0.923466,0.0661114
