duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1723452,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00337765,0.000162026,6.83848e-06,-7.5315e-05,0.000234268,-0.000522686,-0.000105563,0,0,0,0,0,0,0,-0.101307,26.7144,-24.6612,7.47104,0.819719,2.51242,0.0459692,-0.144901,2.14813,-3.10463,1.94029,0.188762,0.922749,0.0659761
1723453,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00126861,0.000108017,4.55898e-06,-6.68566e-05,-0.000657623,0.00036362,0.000438251,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.47104,0.841692,2.49319,0.0322363,-0.135593,2.14542,-3.10334,1.94179,0.188802,0.922166,0.0657547
1723454,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00166281,-0.000484801,0.000652653,-0.00126348,0.000171936,0.000242413,0.000292167,0,0,0,0,0,0,0,-0.125111,26.7383,-24.689,7.52262,0.825212,2.49319,0.0322363,-0.132039,2.14549,-3.103,1.94077,0.188641,0.921774,0.0654524
1723455,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00123413,-0.0003232,-0.000214512,-0.000294873,0.000318075,0.000161609,0.000669496,0,0,0,0,0,0,0,-0.125111,26.7383,-24.6612,7.49881,0.819719,2.49319,0.0194189,-0.132856,2.1479,-3.10352,1.93807,0.188359,0.921541,0.0650751
1723456,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00091695,-0.000215467,0.000506606,-0.000203605,-0.000194851,-0.00012962,-2.83872e-05,0,0,0,0,0,0,0,-0.125111,26.7383,-24.689,7.49881,0.830705,2.4996,0.0322363,-0.136841,2.15176,-3.10425,1.93406,0.187976,0.921379,0.0646212
1723457,1,-2.75262,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00123876,-0.00135007,-0.000311877,-0.000697816,-0.000129901,-0.000323772,-0.000527551,0,0,0,0,0,0,0,-0.101307,26.7898,-24.6612,7.52262,0.830705,2.50601,0.0459692,-0.14311,2.15676,-3.10503,1.92907,0.187516,0.921251,0.0640908
1723458,1,-2.75262,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00143563,0.000306379,-0.000207918,8.76513e-05,-8.66006e-05,-0.000453207,-8.04334e-05,0,0,0,0,0,0,0,-0.0775034,26.7383,-24.6612,7.49881,0.830705,2.51242,0.038645,-0.149907,2.16196,-3.10547,1.92401,0.187052,0.921115,0.063503
1723459,1,-2.75262,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000440016,0.00196749,-0.000138612,0.000705085,-0.000261184,0.000409939,-5.36222e-05,0,0,0,0,0,0,0,-0.101307,26.6629,-24.6612,7.47104,0.836199,2.49319,0.038645,-0.156226,2.16527,-3.10428,1.91929,0.186582,0.920897,0.0628896
1723460,1,-2.75262,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000323147,0.000105234,0.000557206,-0.000738591,0.000232778,0.000273293,0.000201611,0,0,0,0,0,0,0,-0.101307,26.7144,-24.689,7.52262,0.825212,2.49319,0.0322363,-0.162358,2.16653,-3.10168,1.91485,0.186091,0.92063,0.0622694
1723461,1,-2.75262,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000237784,-0.00113627,-0.000834955,0.000712365,-0.000251716,-5.51639e-05,-0.000102952,0,0,0,0,0,0,0,-0.101307,26.766,-24.6374,7.47104,0.836199,2.4996,0.038645,-0.169213,2.16833,-3.09925,1.91014,0.185598,0.920394,0.0616423
1723462,1,-2.75262,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000175287,-0.000107899,-0.00111345,-0.000732766,3.56401e-05,0.000437942,-0.000339902,0,0,0,0,0,0,0,-0.101307,26.7383,-24.6136,7.52262,0.830705,2.48678,0.0459692,-0.176926,2.17133,-3.09676,1.90495,0.185119,0.920142,0.0610061
1723463,1,-2.75262,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000686244,0.000484879,0.00102094,-0.000489448,2.37601e-05,0.000291961,-0.000226601,0,0,0,0,0,0,0,-0.0775034,26.7144,-24.689,7.52262,0.830705,2.48678,0.0459692,-0.183522,2.17387,-3.09398,1.9006,0.184726,0.919863,0.0603762
1723464,1,-2.75262,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,8.98862e-05,0.000972867,3.10118e-05,-0.000327002,0.000422741,-4.27181e-05,-0.00157522,0,0,0,0,0,0,0,-0.101307,26.6867,-24.6612,7.52262,0.819719,2.49319,0.0844213,-0.187822,2.17523,-3.0918,1.89783,0.18444,0.919617,0.0597749
1723465,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000609664,-0.000557848,-0.000536137,0.000338284,0.000281827,-0.000265838,-0.000100712,0,0,0,0,0,0,0,-0.125111,26.7383,-24.6374,7.49881,0.819719,2.4996,0.0587866,-0.191802,2.17626,-3.0898,1.89533,0.184155,0.919374,0.0592244
1723466,1,-2.75262,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000712486,-0.000371899,0.000199387,0.000225127,-1.55656e-05,6.01338e-05,-0.00149129,0,0,0,0,0,0,0,-0.0775034,26.7383,-24.6612,7.49881,0.825212,2.49319,0.0972387,-0.196506,2.17813,-3.08791,1.89222,0.183824,0.919108,0.0587515
1723467,0.99,-2.75262,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00112858,0.000308879,-0.000423887,0.000799402,-0.000620729,-0.00019727,-0.000519479,0,0,0,0,0,0,0,-0.0497324,26.7144,-24.6374,7.47104,0.841692,2.4996,0.0844213,-0.199856,2.18016,-3.08641,1.88945,0.18352,0.9188,0.0583824
1723468,0.99,-2.75262,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000105758,-0.00100051,-0.000839403,0.000532712,-0.000210369,-0.000131513,-0.000346319,0,0,0,0,0,0,0,-0.0775034,26.766,-24.6136,7.47104,0.836199,2.4996,0.0844213,-0.201469,2.18159,-3.08465,1.88727,0.183269,0.918421,0.0581402
1723469,0.99,-2.75262,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000722357,0.000539422,0.000554022,0.000354975,-0.000343696,-8.76754e-05,-0.000230879,0,0,0,0,0,0,0,-0.0497324,26.7144,-24.6612,7.47104,0.841692,2.4996,0.0844213,-0.202489,2.18296,-3.08279,1.88524,0.183054,0.918026,0.0580332
1723470,0.99,-2.75262,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000166364,-0.000197197,-0.000187464,-0.000413089,0.000381221,-5.84503e-05,0.000320798,0,0,0,0,0,0,0,-0.0775034,26.7383,-24.6374,7.49881,0.825212,2.4996,0.071604,-0.202623,2.18402,-3.08135,1.88384,0.182907,0.917688,0.0580557
1723471,0.99,-2.75262,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000666463,0.000425347,-0.000681788,-0.000275487,0.000457598,0.000198392,-0.00073557,0,0,0,0,0,0,0,-0.101307,26.7144,-24.6136,7.49881,0.819719,2.49319,0.0972387,-0.202496,2.18442,-3.07962,1.88298,0.182814,0.917393,0.0581878
1723472,0.99,-2.75262,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000113448,0.000283565,0.000102287,-0.000183728,-0.000305286,0.00036962,0.000221697,0,0,0,0,0,0,0,-0.0775034,26.7144,-24.6374,7.49881,0.836199,2.48678,0.0780126,-0.202546,2.18413,-3.07716,1.88235,0.182739,0.917103,0.0584087
1723473,0.99,-2.75262,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000725954,-0.000367769,-0.000488621,0.000527076,-7.37724e-08,-0.000465663,-8.95612e-05,0,0,0,0,0,0,0,-0.0497324,26.7383,-24.6136,7.47104,0.830705,2.50601,0.0844213,-0.201769,2.18349,-3.07467,1.88212,0.182696,0.916803,0.058709
1723474,0.99,-2.75262,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000721926,0.000311633,0.000231065,-0.000855082,-0.00040695,0.000401635,0.00041501,0,0,0,0,0,0,0,-0.101307,26.7144,-24.6374,7.52262,0.841692,2.48678,0.071604,-0.200228,2.183,-3.07261,1.88219,0.182689,0.916512,0.0590741
1723475,0.99,-2.75262,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.59264e-05,0.000857369,-0.000402769,-0.000570084,0.000339051,-0.00044432,-0.000910121,0,0,0,0,0,0,0,-0.0775034,26.6867,-24.6136,7.52262,0.825212,2.50601,0.103647,-0.198278,2.18206,-3.07053,1.88277,0.182724,0.916252,0.059486
1723476,0.99,-2.75262,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.09163e-05,-7.80346e-05,-0.000918127,0.00138316,-0.000180867,-0.000296214,0.000342688,0,0,0,0,0,0,0,-0.0775034,26.7144,-24.5858,7.44724,0.836199,2.50601,0.0780126,-0.196167,2.18037,-3.06776,1.88347,0.182763,0.915963,0.0599341
1723477,0.99,-2.75262,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.41683e-05,0.000597591,3.75296e-05,-0.000841148,0.000286323,3.98832e-05,0.000465818,0,0,0,0,0,0,0,-0.0775034,26.6867,-24.6136,7.52262,0.825212,2.4996,0.071604,-0.194238,2.17859,-3.06453,1.88373,0.182772,0.915632,0.0604164
1723478,0.99,-2.75262,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.29469e-05,0.000955206,0.00113864,-3.96607e-06,0.000190882,2.65888e-05,-0.000164173,0,0,0,0,0,0,0,-0.0775034,26.6629,-24.6612,7.49881,0.825212,2.4996,0.0844213,-0.191641,2.17681,-3.06205,1.88439,0.182809,0.915371,0.060924
1723479,0.99,-2.75262,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0010982,-0.00112643,0.000202284,-2.65344e-06,0.000127255,1.77259e-05,-0.000109448,0,0,0,0,0,0,0,-0.125111,26.7383,-24.6374,7.49881,0.825212,2.4996,0.0844213,-0.18936,2.17616,-3.06123,1.88497,0.182838,0.915249,0.0614357
1723480,0.99,-2.75262,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000381585,-0.000194144,-0.000421956,0.000647838,-0.000118614,1.18172e-05,-0.000547684,0,0,0,0,0,0,0,-0.0775034,26.7144,-24.6136,7.47104,0.830705,2.4996,0.0972387,-0.188907,2.17755,-3.06138,1.88434,0.18279,0.915191,0.0619401
1723481,0.99,-2.75262,-1.32534,1.01104,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000904075,-0.000129429,-0.000281304,-0.000774539,0.000124375,7.87816e-06,0.000109596,0,0,0,0,0,0,0,-0.0497324,26.7144,-24.6136,7.52262,0.825212,2.4996,0.0844213,-0.187854,2.17885,-3.0611,1.88386,0.182763,0.915078,0.062448
1723482,0.99,-2.75262,-1.32534,1.01104,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.68442e-05,-8.62862e-05,-0.00083715,-0.000516363,-0.000323985,0.00047997,0.00149722,0,0,0,0,0,0,0,-0.0775034,26.7144,-24.5858,7.52262,0.836199,2.48678,0.0459692,-0.184511,2.17848,-3.0598,1.88483,0.182842,0.914886,0.0629715
1723483,0.99,-2.75262,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000588002,-0.000614336,0.000648326,0.000212567,0.000190911,0.00031998,4.87091e-05,0,0,0,0,0,0,0,-0.101307,26.7383,-24.6374,7.49881,0.825212,2.48678,0.071604,-0.181198,2.17789,-3.05816,1.886,0.182933,0.914681,0.0634881
1723484,0.99,-2.75262,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000164841,0.000147255,0.000432217,-0.000415103,0.000127274,-2.40389e-05,0.000981909,0,0,0,0,0,0,0,-0.0775034,26.7144,-24.6374,7.52262,0.825212,2.49319,0.0459692,-0.179145,2.17837,-3.05738,1.88648,0.182963,0.914535,0.063961
1723485,0.99,-2.75262,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000109916,9.81697e-05,0.000288145,0.000280075,-0.000118601,0.000221333,-0.00029483,0,0,0,0,0,0,0,-0.0775034,26.7144,-24.6374,7.49881,0.830705,2.48678,0.071604,-0.177005,2.17895,-3.05723,1.88701,0.182976,0.914412,0.0643702
1723486,0.99,-2.75262,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.32944e-05,6.54465e-05,0.00139852,0.000186715,-0.000282518,-0.000327163,0.00149887,0,0,0,0,0,0,0,-0.0775034,26.7144,-24.689,7.49881,0.836199,2.4996,0.0258276,-0.17445,2.17932,-3.0575,1.88771,0.182981,0.914287,0.0647064
1723487,0.99,-2.75262,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.88755e-05,4.3631e-05,-0.00083089,0.00077409,-0.000391796,1.92506e-05,-0.000458817,0,0,0,0,0,0,0,-0.0775034,26.7144,-24.6136,7.47104,0.841692,2.49319,0.0651953,-0.172146,2.17973,-3.05788,1.88809,0.182956,0.91414,0.0649581
1723488,0.99,-2.75262,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.25931e-05,0.000678701,-0.00120354,0.000516059,0.000552605,1.28337e-05,0.000406199,0,0,0,0,0,0,0,-0.0775034,26.6867,-24.5858,7.47104,0.819719,2.49319,0.0459692,-0.170275,2.17899,-3.05635,1.88808,0.182904,0.913851,0.065113
1723489,0.99,-2.75262,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00067135,-0.000753958,-0.00200879,0.000900851,-3.84978e-05,-0.000228803,-0.000203919,0,0,0,0,0,0,0,-0.0497324,26.7383,-24.5342,7.44724,0.830705,2.4996,0.0587866,-0.168546,2.17662,-3.05205,1.88782,0.182845,0.913367,0.0651768
1723490,0.99,-2.75262,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000202042,-0.000502639,0.00107366,-0.000605859,0.000177785,-0.000152535,0.00108476,0,0,0,0,0,0,0,-0.0775034,26.7383,-24.6374,7.49881,0.825212,2.4996,0.0258276,-0.16674,2.17447,-3.04744,1.88755,0.182812,0.91286,0.0651659
1723491,0.99,-2.75262,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000691503,0.000221719,-0.000490652,-0.000403906,0.000118524,-0.000339049,0.000248454,0,0,0,0,0,0,0,-0.101307,26.7144,-24.5858,7.49881,0.825212,2.50601,0.038645,-0.165088,2.17363,-3.04463,1.88754,0.182816,0.912523,0.0650871
1723492,0.99,-2.75262,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000460999,0.00135424,-0.000327101,-0.000826083,-0.000124435,0.000486044,-0.000342991,0,0,0,0,0,0,0,-0.101307,26.6629,-24.5858,7.52262,0.830705,2.48678,0.0523779,-0.163389,2.1723,-3.04212,1.8882,0.182848,0.912295,0.0649333
1723493,0.99,-2.75262,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00030733,0.000346014,-0.000218067,0.000655704,0.000323944,-0.000150689,0.000517325,0,0,0,0,0,0,0,-0.101307,26.6867,-24.5858,7.47104,0.819719,2.4996,0.0322363,-0.161395,2.16955,-3.03877,1.88931,0.182878,0.912064,0.0647061
1723494,0.99,-2.75262,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000204885,0.000230676,0.00106105,-0.000212478,-0.000394389,0.0001369,0.000582242,0,0,0,0,0,0,0,-0.101307,26.6867,-24.6374,7.49881,0.836199,2.49319,0.0258276,-0.159577,2.1672,-3.03611,1.89016,0.182872,0.911875,0.0644177
1723495,0.99,-2.75262,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000136589,-0.00105264,0.000707365,0.00106477,-5.94752e-05,0.000565984,0.000150803,0,0,0,0,0,0,0,-0.101307,26.7383,-24.6374,7.44724,0.830705,2.48037,0.0322363,-0.158443,2.16705,-3.03564,1.89021,0.182823,0.911793,0.0640643
1723496,0.99,-2.75262,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00111537,-0.000144949,0.00102839,-0.000496577,0.00060461,-9.73949e-05,-0.00064545,0,0,0,0,0,0,0,-0.0497324,26.7144,-24.6612,7.49881,0.81331,2.49319,0.0523779,-0.157149,2.16882,-3.03726,1.88994,0.182777,0.911784,0.063641
1723497,0.99,-2.75262,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000743579,-0.00130306,0.00012878,-0.00144468,-0.000241187,0.000172429,0.000315685,0,0,0,0,0,0,0,-0.0497324,26.766,-24.6374,7.54642,0.830705,2.48678,0.0322363,-0.15365,2.17065,-3.03982,1.89096,0.182852,0.911785,0.0631663
1723498,0.99,-2.75262,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000153894,-0.000868706,8.58537e-05,0.000150507,-0.000160791,0.000114953,-0.000772887,0,0,0,0,0,0,0,-0.0775034,26.766,-24.6374,7.49881,0.830705,2.48678,0.0587866,-0.148965,2.17221,-3.04222,1.89298,0.183017,0.911756,0.0626608
1723499,0.99,-2.75262,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000547018,0.0012769,-0.000499576,0.000749952,-0.000107194,-0.000160724,0.000468086,0,0,0,0,0,0,0,-0.0497324,26.6867,-24.6136,7.47104,0.830705,2.49319,0.0322363,-0.145217,2.17303,-3.04305,1.89445,0.18312,0.911612,0.0621403
1723500,0.99,-2.75262,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00139856,-0.000355157,-0.000982665,0.000499968,0.000131988,0.00013021,-0.000433928,0,0,0,0,0,0,0,-0.125111,26.7383,-24.5858,7.47104,0.825212,2.48678,0.0523779,-0.143153,2.17219,-3.04124,1.89481,0.183092,0.911299,0.0616204
1723501,0.98,-2.75262,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000932372,-0.000886386,-0.00186154,-0.000316302,8.79919e-05,-0.000387911,0.000219341,0,0,0,0,0,0,0,-0.125111,26.766,-24.5342,7.49881,0.825212,2.4996,0.038645,-0.144052,2.17116,-3.03724,1.89361,0.182939,0.910881,0.061103
1723502,0.98,-2.75262,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000492043,5.86902e-05,0.00117183,-0.000210868,5.86612e-05,0.000453469,0.00109566,0,0,0,0,0,0,0,-0.0775034,26.7383,-24.6374,7.49881,0.825212,2.48037,0.0130102,-0.146032,2.17075,-3.03303,1.89206,0.182772,0.910472,0.0605943
1723503,0.98,-2.75262,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000328029,3.91268e-05,0.000781219,0.000509035,3.91075e-05,6.49539e-05,-0.000964979,0,0,0,0,0,0,0,-0.0775034,26.7383,-24.6374,7.47104,0.825212,2.48678,0.0587866,-0.14596,2.17059,-3.0308,1.89162,0.182683,0.910166,0.0600909
1723504,0.98,-2.75262,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000894938,-0.000623529,-3.59995e-05,0.000339357,0.000466881,0.00051802,0.000340025,0,0,0,0,0,0,0,-0.125111,26.766,-24.6136,7.47104,0.81331,2.47396,0.0322363,-0.145083,2.17111,-3.03031,1.89141,0.182598,0.909939,0.0595776
1723505,0.98,-2.75262,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000596625,0.00079074,-2.39997e-05,0.000226238,0.000311254,-0.00036673,0.000226683,0,0,0,0,0,0,0,-0.125111,26.7144,-24.6136,7.47104,0.81331,2.49319,0.0322363,-0.145364,2.172,-3.02977,1.89053,0.182441,0.909706,0.0590607
1723506,0.98,-2.75262,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000159062,-0.000679266,0.000540812,-0.000498789,-0.000233307,-0.000244487,-0.000832222,0,0,0,0,0,0,0,-0.101307,26.766,-24.6374,7.49881,0.825212,2.49319,0.0587866,-0.145622,2.17241,-3.02891,1.88989,0.182275,0.909459,0.058547
1723507,0.98,-2.75262,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000106041,-0.000452844,0.000360541,-0.000332526,-0.000358988,-0.000162991,-0.000554815,0,0,0,0,0,0,0,-0.101307,26.766,-24.6374,7.49881,0.830705,2.49319,0.0587866,-0.144493,2.17277,-3.02873,1.89024,0.182177,0.909246,0.058041
1723508,0.97,-2.75262,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.06942e-05,-0.000301896,-0.000966065,0.000984742,0.000167575,-0.00034602,0.000104841,0,0,0,0,0,0,0,-0.101307,26.766,-24.5858,7.44724,0.819719,2.4996,0.0459692,-0.142731,2.17323,-3.0286,1.89089,0.182107,0.909016,0.057563
1723509,0.96,-2.75262,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000603941,-0.000201264,5.57066e-06,0.000656495,0.000111717,0.000244038,0.000341162,0,0,0,0,0,0,0,-0.0775034,26.766,-24.6136,7.44724,0.819719,2.48678,0.038645,-0.141091,2.17328,-3.02741,1.89107,0.181998,0.908693,0.057128
1723510,0.96,-2.75262,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000710996,0.000515438,-0.0006459,0.000437663,-0.000535874,0.000162692,-0.000518544,0,0,0,0,0,0,0,-0.125111,26.7383,-24.5858,7.44724,0.836199,2.48678,0.0587866,-0.139609,2.17272,-3.02528,1.89092,0.181856,0.90831,0.0567311
1723511,0.96,-2.75262,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.28145e-05,0.000900437,0.000775826,0.000291775,0.000253103,-0.000128898,0.000637648,0,0,0,0,0,0,0,-0.101307,26.7144,-24.6374,7.44724,0.819719,2.49319,0.0322363,-0.138314,2.17138,-3.02268,1.89078,0.1817,0.907936,0.0563673
