duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1723512,0.96,-2.75262,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.52096e-05,0.000600291,0.000517217,0.0065056,-0.000238166,0.000151427,-0.000558245,0,0,0,0,0,0,0,-0.101307,26.7144,-24.6374,7.44724,0.830705,2.48678,0.0587866,-0.138443,2.17055,-3.02051,1.88906,0.181412,0.907571,0.0560303
1723513,0.96,-2.75262,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000593618,-0.000806232,-0.00141843,0.00365656,0.000485483,0.000100951,0.000611181,0,0,0,0,0,0,0,-0.0775034,26.766,-24.562,7.49881,0.81331,2.48678,0.0322363,-0.14178,2.17186,-3.01862,1.88361,0.180851,0.907116,0.0557041
1723514,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000717878,-0.000537488,-0.000388806,0.00403858,-0.000320605,6.7301e-05,-0.00105061,0,0,0,0,0,0,0,-0.125111,26.766,-24.5858,7.44724,0.830705,2.48678,0.071604,-0.147753,2.17501,-3.01624,1.87562,0.180135,0.906564,0.0553832
1723515,0.96,-2.75262,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000478586,-0.000915137,-0.000816016,0.00354503,-0.000417187,-0.000192492,1.16712e-05,0,0,0,0,0,0,0,-0.125111,26.7898,-24.562,7.42344,0.836199,2.49319,0.0523779,-0.155334,2.17948,-3.01383,1.86693,0.179403,0.906035,0.0550764
1723516,0.96,-2.75262,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000237755,0.00115315,0.00177604,0.00258523,0.000569586,-0.000128328,7.78083e-06,0,0,0,0,0,0,0,-0.101307,26.7144,-24.6612,7.42344,0.81331,2.49319,0.0523779,-0.162339,2.18411,-3.01236,1.85922,0.17876,0.905623,0.0548079
1723517,0.96,-2.75262,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000398309,0.000768764,-0.000579212,0.000776266,-6.10856e-05,0.000389166,0.000988531,0,0,0,0,0,0,0,-0.125111,26.7144,-24.5858,7.47104,0.825212,2.48037,0.0258276,-0.165657,2.18652,-3.01168,1.85482,0.178357,0.905347,0.0545934
1723518,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000915153,-4.43024e-05,0.000263473,0.00119913,-0.000244174,2.20851e-05,-0.000561682,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6136,7.44724,0.830705,2.48678,0.0587866,-0.165938,2.18645,-3.0107,1.85362,0.178197,0.905152,0.0544103
1723519,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000610102,-0.00123596,-0.000473965,0.000336209,0.000244118,-0.000459994,0.000100263,0,0,0,0,0,0,0,-0.152882,26.7898,-24.5858,7.47104,0.819719,2.4996,0.0459692,-0.165571,2.18618,-3.00975,1.85394,0.178185,0.905032,0.0542309
1723520,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000406735,-0.000267162,-0.000315977,0.00140797,-0.000244156,0.000405414,6.68421e-05,0,0,0,0,0,0,0,-0.152882,26.766,-24.5858,7.42344,0.830705,2.48037,0.0459692,-0.165127,2.18667,-3.0092,1.85489,0.178262,0.904966,0.0540523
1723521,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000271156,0.00167793,0.000438963,-0.000771943,0.000244131,-0.000204442,-0.00209167,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6136,7.49881,0.819719,2.49319,0.103647,-0.163178,2.18597,-3.00829,1.85713,0.178437,0.904898,0.0538841
1723522,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0013872,-0.000737419,0.000849454,0.000731286,-4.06968e-05,0.000101064,-0.000682369,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.44724,0.825212,2.48678,0.0844213,-0.159767,2.18383,-3.00749,1.86076,0.178691,0.904879,0.0537521
1723523,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000275184,-0.000491612,9.49053e-06,0.000517141,-0.000230582,6.73762e-05,-0.00116699,0,0,0,0,0,0,0,-0.176685,26.766,-24.6136,7.44724,0.830705,2.48678,0.103647,-0.157234,2.18284,-3.00778,1.86398,0.178922,0.904935,0.0536971
1723524,0.96,-2.75262,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00157978,0.000321872,-0.000643287,0.000366973,-0.000153721,-0.0004298,-0.000303275,0,0,0,0,0,0,0,-0.101307,26.7383,-24.5858,7.44724,0.830705,2.4996,0.09083,-0.154078,2.18204,-3.0081,1.86719,0.179173,0.904934,0.0537548
1723525,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00071005,-0.000435032,0.000777568,-0.000295504,0.00030442,-4.91747e-05,3.51755e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.47104,0.819719,2.49319,0.0844213,-0.148599,2.17989,-3.00781,1.87151,0.179518,0.904843,0.0539448
1723526,0.96,-2.75261,-1.32534,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00112298,0.000359592,-0.000688047,0.00148593,-5.0366e-07,-3.27831e-05,2.34503e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.5858,7.39963,0.825212,2.49319,0.0844213,-0.144323,2.17808,-3.00738,1.87505,0.179805,0.904758,0.0542565
1723527,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000748654,0.00079654,-0.000458698,-0.00132006,-3.35773e-07,-0.000259214,0.000252992,0,0,0,0,0,0,0,-0.204456,26.7144,-24.5858,7.49881,0.825212,2.4996,0.0780126,-0.142577,2.17629,-3.00586,1.87722,0.179975,0.904653,0.0546644
1723528,0.96,-2.75261,-1.32535,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000707323,-0.000675399,0.000343815,-0.000223398,-0.000610575,-0.00017281,-0.000543415,0,0,0,0,0,0,0,-0.152882,26.766,-24.6136,7.47104,0.841692,2.4996,0.0972387,-0.140382,2.17359,-3.00369,1.87995,0.180184,0.904542,0.0551476
1723529,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000734877,0.000199348,-0.000420404,0.00605082,0.000203301,0.000122153,0.000112441,0,0,0,0,0,0,0,-0.204456,26.7383,-24.5858,7.47104,0.825212,2.49319,0.0844213,-0.139076,2.17218,-3.00221,1.88128,0.180304,0.904423,0.0556819
1723530,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00104673,0.000132899,0.000926157,0.00511085,-6.79163e-05,0.000556153,-0.000162398,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6374,7.44724,0.830705,2.48037,0.09083,-0.143389,2.17419,-3.00125,1.87715,0.180008,0.904227,0.0562501
1723531,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000508606,8.85991e-05,-0.0011458,0.00379735,-4.52776e-05,-0.000578667,0.000366452,0,0,0,0,0,0,0,-0.176685,26.7383,-24.562,7.44724,0.830705,2.50601,0.0780126,-0.151689,2.1782,-3.00033,1.8693,0.179423,0.903963,0.0568494
1723532,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000339071,5.9066e-05,0.000442559,0.00282416,-0.000233636,-0.000148419,-0.000467775,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.44724,0.836199,2.4996,0.0972387,-0.158661,2.1814,-2.99906,1.86222,0.178911,0.903663,0.057478
1723533,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000226047,3.93774e-05,0.000295039,0.00210221,-0.000155757,0.000138413,0.000637586,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.44724,0.836199,2.49319,0.071604,-0.162517,2.18327,-2.99816,1.85769,0.178618,0.903423,0.0581306
1723534,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00105573,2.62516e-05,0.000753505,0.00156606,0.000506514,-0.000145084,0.000425057,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6374,7.44724,0.819719,2.4996,0.071604,-0.164571,2.18463,-2.99826,1.8553,0.178512,0.903331,0.0587982
1723535,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000502607,-0.000632113,-5.44753e-05,0.00172429,-6.92253e-05,0.000377995,4.60124e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.6136,7.42344,0.830705,2.48678,0.0780126,-0.165938,2.18591,-2.99904,1.8543,0.178537,0.903363,0.0594581
1723536,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000314542,-0.000421409,-0.000685931,0.0012421,-4.61502e-05,1.4638e-05,3.0675e-05,0,0,0,0,0,0,0,-0.204456,26.766,-24.5858,7.42344,0.830705,2.49319,0.0780126,-0.166308,2.18674,-2.99959,1.8545,0.178677,0.903413,0.0600883
1723537,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000209695,0.000368675,0.000749139,0.000897501,-3.07668e-05,9.75866e-06,-0.000928986,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.42344,0.830705,2.49319,0.103647,-0.165658,2.18662,-2.99953,1.85582,0.178911,0.903453,0.0606864
1723538,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000696609,-0.000403831,0.00105624,-0.00111283,0.00038639,-0.000468212,0.00127955,0,0,0,0,0,0,0,-0.22826,26.766,-24.6612,7.49881,0.819719,2.50601,0.0523779,-0.163998,2.18588,-3.00002,1.85848,0.179245,0.90359,0.0612698
1723539,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.24062e-05,-0.00026922,0.000147347,-5.32161e-05,5.41427e-05,0.000162576,0.00109039,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.47104,0.825212,2.49319,0.0459692,-0.161156,2.18493,-3.0015,1.86263,0.179691,0.903846,0.061844
1723540,0.96,-2.7526,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00170163,-0.000736292,-0.00110819,-0.000655799,-0.000370806,-0.000128975,1.48503e-05,0,0,0,0,0,0,0,-0.279835,26.7898,-24.5858,7.49881,0.836199,2.4996,0.0651953,-0.158542,2.18374,-3.00238,1.8671,0.180161,0.904092,0.0623703
1723541,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.20034e-05,-0.000490862,0.000467629,0.000791195,0.000159697,0.000151376,0.000721977,0,0,0,0,0,0,0,-0.22826,26.7898,-24.6374,7.44724,0.825212,2.49319,0.0459692,-0.15758,2.18279,-3.0021,1.87068,0.180556,0.904272,0.0628117
1723542,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.80023e-05,0.000879185,0.000311753,0.00054394,-9.69858e-05,0.000100917,0.000989944,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6374,7.44724,0.830705,2.49319,0.0322363,-0.156894,2.18179,-3.00164,1.87365,0.180881,0.9044,0.0631644
1723543,0.96,-2.75261,-1.32534,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000588813,0.00114294,0.000207835,0.00148861,-0.000268108,6.72782e-05,0.000659963,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.39963,0.836199,2.49319,0.0322363,-0.154868,2.17937,-3.00084,1.87673,0.181169,0.904441,0.0634205
1723544,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00016427,-0.00100128,0.000138557,-0.00011195,2.4712e-05,-0.000192507,-0.00030601,0,0,0,0,0,0,0,-0.22826,26.7898,-24.6374,7.44724,0.830705,2.4996,0.0523779,-0.15225,2.17629,-2.99979,1.87965,0.18143,0.904419,0.0635582
1723545,0.96,-2.75261,-1.32534,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000109513,-0.000110709,-0.000464441,0.00104594,0.000660735,-0.000128338,0.00030462,0,0,0,0,0,0,0,-0.22826,26.766,-24.6136,7.39963,0.81331,2.4996,0.038645,-0.150644,2.17439,-2.99913,1.88173,0.181652,0.904403,0.0635734
1723546,0.96,-2.75261,-1.32535,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.30087e-05,-7.38058e-05,-0.000309627,-0.000967928,-3.19675e-07,-8.55586e-05,-0.000305547,0,0,0,0,0,0,0,-0.22826,26.766,-24.6136,7.47104,0.825212,2.4996,0.0523779,-0.149952,2.17311,-2.99829,1.88326,0.181849,0.904385,0.0634869
1723547,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000605484,0.00060041,0.000907206,0.000472249,-0.000203664,0.000417679,0.00101701,0,0,0,0,0,0,0,-0.252064,26.7383,-24.6612,7.42344,0.830705,2.48678,0.0194189,-0.149331,2.17158,-2.99736,1.88496,0.182045,0.904392,0.0633225
1723548,0.96,-2.75261,-1.32534,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000709968,0.000400273,-0.00115843,0.000874577,0.000271125,-0.000433624,-0.0005427,0,0,0,0,0,0,0,-0.204456,26.7383,-24.5858,7.39963,0.819719,2.50601,0.0523779,-0.148832,2.16975,-2.99638,1.88648,0.182203,0.904399,0.0630891
1723549,0.96,-2.75261,-1.32534,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000473312,-0.000382765,0.000434137,2.84386e-05,-2.27003e-05,-5.17239e-05,0.000146827,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.42344,0.825212,2.4996,0.038645,-0.14798,2.1676,-2.99503,1.88774,0.18233,0.904349,0.062788
1723550,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000241271,0.000394437,-0.000267388,-0.000536203,-0.000625485,0.000202876,0.000335243,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6136,7.44724,0.841692,2.49319,0.0322363,-0.146662,2.16569,-2.99402,1.88917,0.182475,0.904315,0.0624343
1723551,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000160847,-0.000943468,-0.000178258,-0.000356232,-0.00021354,-0.000102108,0.000223496,0,0,0,0,0,0,0,-0.22826,26.7898,-24.6136,7.44724,0.836199,2.4996,0.0322363,-0.145861,2.16448,-2.9935,1.8905,0.182633,0.904343,0.062038
1723552,0.96,-2.7526,-1.32534,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000664043,-7.21665e-05,0.000437973,0.000320252,0.000264541,0.000169287,0.000148997,0,0,0,0,0,0,0,-0.252064,26.766,-24.6374,7.42344,0.825212,2.49319,0.0322363,-0.146618,2.16465,-2.99355,1.89097,0.182753,0.904428,0.0615968
1723553,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000114116,-4.8111e-05,-0.000914444,-0.000342615,-2.70896e-05,0.000112858,-0.000409295,0,0,0,0,0,0,0,-0.22826,26.766,-24.5858,7.44724,0.830705,2.49319,0.0459692,-0.14861,2.16557,-2.99378,1.8906,0.182822,0.904528,0.0611129
1723554,0.96,-2.7526,-1.32534,1.01105,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000480734,0.00061754,0.00115361,0.000328924,0.000185391,-0.000399479,0.000473122,0,0,0,0,0,0,0,-0.252064,26.7383,-24.6612,7.42344,0.825212,2.50601,0.0258276,-0.150636,2.16602,-2.99366,1.89012,0.182874,0.904605,0.0605999
1723555,0.96,-2.7526,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000236322,0.000968505,0.00021226,0.000219674,0.000767854,-2.89606e-05,-0.00066793,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6374,7.42344,0.807817,2.4996,0.0523779,-0.152241,2.1659,-2.9938,1.88976,0.182906,0.9047,0.0600725
1723556,0.96,-2.7526,-1.32535,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00104888,-0.000560756,0.000141507,0.000146743,7.10931e-05,0.000218052,0.000775417,0,0,0,0,0,0,0,-0.279835,26.766,-24.6374,7.42344,0.819719,2.49319,0.0194189,-0.154102,2.16575,-2.99415,1.8891,0.182887,0.904809,0.0595356
1723557,0.96,-2.7526,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000507174,-0.000373837,-0.000462474,0.000654861,4.73954e-05,-9.1991e-05,-0.000703759,0,0,0,0,0,0,0,-0.22826,26.766,-24.6136,7.39963,0.819719,2.4996,0.0523779,-0.157007,2.16648,-2.99448,1.88764,0.182802,0.904902,0.0589888
1723558,0.96,-2.75261,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000894928,-0.000806037,0.000248496,-0.000120073,-0.000375304,0.000176032,3.94539e-05,0,0,0,0,0,0,0,-0.204456,26.7898,-24.6374,7.42344,0.830705,2.49319,0.038645,-0.15942,2.16781,-2.99499,1.88616,0.182719,0.904959,0.0584356
1723559,0.96,-2.7526,-1.32535,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00116662,-0.000537358,-0.000391148,-7.99248e-05,0.000156698,0.000354713,2.63026e-05,0,0,0,0,0,0,0,-0.279835,26.7898,-24.6136,7.42344,0.819719,2.48678,0.038645,-0.161117,2.16942,-2.99575,1.885,0.182665,0.905004,0.0578887
1723560,0.96,-2.75261,-1.32535,1.01105,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000128132,0.000198573,0.000852859,-5.31903e-05,-0.000302436,0.000236476,-0.00144053,0,0,0,0,0,0,0,-0.252064,26.766,-24.6612,7.42344,0.830705,2.48678,0.0780126,-0.163736,2.17144,-2.99662,1.88354,0.182579,0.905077,0.0573578
1723561,0.96,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00129185,0.000781996,0.00121819,-3.53905e-05,1.82685e-06,-0.000317068,-1.09156e-05,0,0,0,0,0,0,0,-0.303639,26.7383,-24.689,7.42344,0.825212,2.4996,0.0523779,-0.167004,2.17332,-2.9979,1.88198,0.182454,0.905203,0.0568636
1723562,0.96,-2.7526,-1.32534,1.01104,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000861232,-0.000128283,-0.000394302,-2.35414e-05,-0.000405683,-0.000448737,-0.00166879,0,0,0,0,0,0,0,-0.303639,26.766,-24.6374,7.42344,0.836199,2.50601,0.0972387,-0.170914,2.17487,-2.99929,1.8803,0.182295,0.905359,0.0564352
1723563,0.96,-2.75261,-1.32535,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0017459,-0.000642334,-0.000262868,-1.56551e-05,-0.000270455,-6.17992e-05,-0.000163091,0,0,0,0,0,0,0,-0.204456,26.7898,-24.6374,7.42344,0.836199,2.4996,0.071604,-0.1741,2.17575,-2.99996,1.879,0.182183,0.905443,0.0560946
1723564,0.96,-2.7526,-1.32535,1.01105,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.03064e-05,0.000128589,0.000381567,-1.04073e-05,2.31469e-05,-4.11995e-05,0.000128632,0,0,0,0,0,0,0,-0.252064,26.766,-24.6612,7.42344,0.830705,2.4996,0.0651953,-0.174582,2.17568,-3.00027,1.87893,0.182204,0.905434,0.0558662
1723565,0.96,-2.7526,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.35376e-05,-0.000471086,-0.000859246,0.000549896,1.54313e-05,-2.74663e-05,0.000323113,0,0,0,0,0,0,0,-0.252064,26.7898,-24.6136,7.39963,0.830705,2.4996,0.0587866,-0.174265,2.17527,-3.00032,1.87909,0.182271,0.905383,0.0557488
1723566,0.96,-2.7526,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00057917,0.000242755,-1.60188e-05,-0.000190198,0.000213738,0.000219048,-0.000734027,0,0,0,0,0,0,0,-0.22826,26.766,-24.6374,7.42344,0.825212,2.49319,0.0844213,-0.174493,2.17469,-2.99967,1.87883,0.182325,0.905291,0.0557155
1723567,0.97,-2.7526,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000820312,-0.0016014,-1.06792e-05,-0.000126786,-0.000264409,-0.000328686,-0.000489351,0,0,0,0,0,0,0,-0.279835,26.8414,-24.6374,7.42344,0.836199,2.50601,0.0844213,-0.175299,2.17466,-2.99915,1.87828,0.182379,0.905225,0.0557498
1723568,0.97,-2.7526,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00110369,0.000695637,-7.11945e-06,-8.4515e-05,0.000230628,1.8235e-05,0.000385843,0,0,0,0,0,0,0,-0.303639,26.766,-24.6374,7.42344,0.825212,2.4996,0.0651953,-0.178088,2.17608,-2.99928,1.87684,0.182384,0.905253,0.0558548
1723569,0.97,-2.7526,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000470635,0.00111337,-4.7463e-06,-5.63363e-05,-4.96983e-05,0.000486875,0.000494587,0,0,0,0,0,0,0,-0.252064,26.7383,-24.6374,7.42344,0.830705,2.48678,0.0587866,-0.181486,2.17685,-2.99892,1.8753,0.182362,0.905296,0.0560336
1723570,0.97,-2.7526,-1.32534,1.01104,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000870568,0.000742248,-0.000559976,0.00116887,0.000170318,0.000324583,-0.000382352,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6136,7.37186,0.825212,2.48678,0.0780126,-0.1828,2.17519,-2.99738,1.87479,0.182385,0.90524,0.0562645
1723571,0.97,-2.7526,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000626047,-0.000711594,0.000183495,-0.000427173,0.000316996,-2.09702e-05,-0.000729619,0,0,0,0,0,0,0,-0.279835,26.7898,-24.6374,7.42344,0.819719,2.49319,0.09083,-0.183144,2.17304,-2.99564,1.87447,0.18242,0.90512,0.056521
