duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1723572,0.97,-2.7526,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000232249,0.00073203,-0.0010841,-0.0013984,7.8802e-06,-1.39802e-05,-1.16949e-05,0,0,0,0,0,0,0,-0.252064,26.7383,-24.5858,7.47104,0.825212,2.49319,0.0780126,-0.183714,2.17152,-2.99423,1.87428,0.182476,0.905027,0.0568068
1723573,0.97,-2.75261,-1.32535,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00126846,-0.000718406,0.000483695,-0.000375454,0.000208704,-0.000484038,0.000229562,0,0,0,0,0,0,0,-0.204456,26.7898,-24.6374,7.44724,0.819719,2.50601,0.071604,-0.182925,2.16972,-2.99305,1.87532,0.182628,0.904956,0.0571375
1723574,0.97,-2.7526,-1.32535,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000288826,-0.000478937,0.000322463,-0.000250301,-6.43145e-05,-8.53331e-05,-0.000559035,0,0,0,0,0,0,0,-0.22826,26.7898,-24.6374,7.44724,0.825212,2.4996,0.09083,-0.18091,2.16873,-2.99326,1.87698,0.182824,0.904942,0.0575074
1723575,0.97,-2.7526,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000364261,-0.000319292,0.000214976,0.00159637,-0.000246327,0.00018047,-0.000135331,0,0,0,0,0,0,0,-0.252064,26.7898,-24.6374,7.37186,0.830705,2.49319,0.0844213,-0.180559,2.16992,-2.99488,1.87722,0.182903,0.904999,0.0579023
1723576,0.97,-2.7526,-1.32535,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000313971,-0.000212861,0.000143317,-0.000698989,3.92326e-05,-0.000354404,-9.02208e-05,0,0,0,0,0,0,0,-0.22826,26.7898,-24.6374,7.44724,0.825212,2.50601,0.0844213,-0.182576,2.17249,-2.99673,1.87575,0.182834,0.905077,0.0583252
1723577,0.97,-2.7526,-1.32534,1.01104,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000347498,0.00162133,9.55447e-05,9.08198e-05,2.61551e-05,-0.000473629,0.000414571,0,0,0,0,0,0,0,-0.252064,26.7144,-24.6374,7.42344,0.825212,2.51242,0.071604,-0.184725,2.1742,-2.99792,1.87438,0.182743,0.905152,0.0587846
1723578,0.97,-2.7526,-1.32535,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000881279,-0.000682351,6.36965e-05,-0.000496265,1.74367e-05,0.000158966,-0.000673055,0,0,0,0,0,0,0,-0.279835,26.7898,-24.6374,7.44724,0.825212,2.4996,0.0972387,-0.186913,2.17465,-2.99817,1.8734,0.182652,0.905237,0.0592713
1723579,0.97,-2.7526,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.20945e-05,0.00195795,4.24643e-05,-0.000330843,-0.000191826,0.000105977,0.000500732,0,0,0,0,0,0,0,-0.252064,26.6867,-24.6374,7.44724,0.830705,2.4996,0.071604,-0.189534,2.17455,-2.99783,1.87247,0.182549,0.905338,0.0597738
1723580,0.97,-2.7526,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00116503,9.88749e-05,2.83095e-05,0.00033625,-0.000127884,-0.000404067,0.000333821,0,0,0,0,0,0,0,-0.303639,26.7383,-24.6374,7.42344,0.830705,2.51242,0.071604,-0.192111,2.17361,-2.99686,1.87172,0.182444,0.905431,0.0602909
1723581,0.97,-2.7526,-1.32535,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000776686,-0.00169732,1.8873e-05,-0.000332645,-0.000288707,0.000442699,-0.000489529,0,0,0,0,0,0,0,-0.303639,26.8136,-24.6374,7.44724,0.836199,2.49319,0.09083,-0.196269,2.17405,-2.99634,1.87,0.18229,0.905564,0.0608036
1723582,0.97,-2.7526,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00124545,-0.000574736,0.000569394,-0.00142819,0.00021443,-0.000416944,0.000860442,0,0,0,0,0,0,0,-0.22826,26.7898,-24.6612,7.49881,0.825212,2.51242,0.0587866,-0.200608,2.17681,-2.99754,1.86814,0.182192,0.905787,0.0613008
1723583,0.97,-2.7526,-1.32535,1.01104,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000830298,0.000173655,-0.000734028,0.00136792,-6.04972e-05,-4.06038e-05,9.89101e-05,0,0,0,0,0,0,0,-0.22826,26.766,-24.6136,7.39963,0.830705,2.50601,0.071604,-0.202003,2.17912,-2.99933,1.8678,0.182238,0.905994,0.0617865
1723584,0.97,-2.75261,-1.32535,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00111034,0.00011577,6.746e-05,-0.000201675,0.000163119,0.00021029,0.000540658,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.44724,0.825212,2.4996,0.0587866,-0.201134,2.17963,-3.00009,1.86827,0.182333,0.906082,0.0622455
1723585,0.97,-2.7526,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000183417,-0.000479632,0.000601785,-0.00134088,0.000312197,-0.000334525,0.00134378,0,0,0,0,0,0,0,-0.22826,26.7898,-24.6612,7.49881,0.819719,2.51242,0.0322363,-0.199149,2.17929,-3.00058,1.86935,0.182463,0.906155,0.0626625
1723586,0.97,-2.7526,-1.32535,1.01105,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000122278,0.000237057,-0.000155622,0.00142613,-0.000809122,-0.000460375,0.000658496,0,0,0,0,0,0,0,-0.22826,26.766,-24.6374,7.39963,0.847185,2.51882,0.038645,-0.197543,2.17931,-3.00157,1.87047,0.182588,0.906303,0.0630134
1723587,0.97,-2.75261,-1.32535,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000638331,0.000158038,-0.000103748,-0.000719681,0.000274388,-6.9558e-05,-0.000306988,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.47104,0.825212,2.51242,0.0587866,-0.197162,2.17946,-3.00213,1.87081,0.182641,0.906458,0.0632629
1723588,0.97,-2.7526,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000131258,0.000105359,0.000487647,-0.000479787,-0.000427426,-4.6372e-05,0.000270059,0,0,0,0,0,0,0,-0.22826,26.766,-24.6612,7.47104,0.841692,2.51242,0.0459692,-0.196879,2.17916,-3.00227,1.87122,0.182697,0.906634,0.0634053
1723589,0.97,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000644317,0.000719853,0.000974712,0.000236954,0.000325401,0.000206444,0.00116338,0,0,0,0,0,0,0,-0.252064,26.7383,-24.689,7.44724,0.825212,2.50601,0.0194189,-0.197266,2.1791,-3.00282,1.87154,0.182748,0.9069,0.0634571
1723590,0.97,-2.7526,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000429545,0.000479902,-0.000556618,0.000157969,1.34832e-05,0.00013763,6.35124e-05,0,0,0,0,0,0,0,-0.252064,26.7383,-24.6374,7.44724,0.830705,2.50601,0.038645,-0.199344,2.17938,-3.00332,1.87094,0.182721,0.907207,0.0634176
1723591,0.97,-2.7526,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000270449,-0.000886491,0.000185733,-0.000451499,0.000212439,0.000329112,4.23416e-05,0,0,0,0,0,0,0,-0.22826,26.7898,-24.6612,7.47104,0.825212,2.4996,0.038645,-0.202204,2.17977,-3.00328,1.86987,0.182667,0.907483,0.0632735
1723592,0.97,-2.7526,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000376513,-0.000590994,0.000123822,0.000255813,0.000141626,-0.000492669,-0.000480399,0,0,0,0,0,0,0,-0.252064,26.7898,-24.6612,7.44724,0.825212,2.51882,0.0523779,-0.205194,2.18117,-3.00369,1.86863,0.182628,0.907763,0.0630311
1723593,0.97,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000305803,0.00081243,8.25481e-05,-0.00103588,-0.000312484,-9.1087e-05,0.0011378,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6612,7.49881,0.836199,2.51242,0.0130102,-0.207732,2.18281,-3.00449,1.86773,0.182617,0.90806,0.0627186
1723594,0.97,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000203869,0.00054162,5.50321e-05,-0.000690589,-4.87185e-06,0.000888711,-0.000462172,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6612,7.49881,0.830705,2.48678,0.0459692,-0.208337,2.18264,-3.00466,1.86827,0.182691,0.908324,0.0623536
1723595,0.97,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000135913,-0.000845346,0.000686302,-0.000460393,0.000200203,0.000117756,-0.000308115,0,0,0,0,0,0,0,-0.22826,26.7898,-24.689,7.49881,0.825212,2.4996,0.0459692,-0.207604,2.1817,-3.00487,1.86976,0.182827,0.908573,0.0619328
1723596,0.97,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000466204,-6.75203e-06,-0.000192079,-0.000306929,-6.99821e-05,-0.000396214,0.000303216,0,0,0,0,0,0,0,-0.252064,26.766,-24.6612,7.49881,0.830705,2.51242,0.0322363,-0.207595,2.18196,-3.00589,1.87079,0.182934,0.908841,0.0614676
1723597,0.97,-2.7526,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00024601,0.00120192,-0.000684865,0.00100181,-4.66547e-05,-2.67836e-05,0.000676862,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6374,7.44724,0.830705,2.50601,0.0194189,-0.208655,2.18219,-3.00622,1.87108,0.182964,0.909035,0.0609779
1723600,0.94,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000607656,-0.00054096,0.000601361,-0.000600254,-0.000126852,1.84373e-05,0.000437911,0,0,0,0,0,0,0,-0.252064,26.766,-24.689,7.49881,0.830705,2.50601,0.0194189,-0.210372,2.17902,-3.0039,1.87154,0.1829,0.909213,0.059306
1723601,0.94,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00070852,0.000288974,-0.000248707,-0.00040017,-8.45678e-05,-0.000225067,-0.00116612,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.49881,0.830705,2.51242,0.0587866,-0.21149,2.18001,-3.00553,1.8717,0.182888,0.909442,0.0586751
1723602,0.94,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,8.44654e-05,-0.000456965,0.00048381,0.000382834,-5.63785e-05,-0.000150045,0.000680648,0,0,0,0,0,0,0,-0.22826,26.766,-24.689,7.47104,0.830705,2.51242,0.0194189,-0.212083,2.18088,-3.00714,1.87221,0.182905,0.909664,0.0580305
1723603,0.94,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000500502,0.000344971,-0.000327074,-0.000394391,-0.000444487,0.000374688,-0.000258312,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.49881,0.841692,2.4996,0.038645,-0.212423,2.18158,-3.00855,1.87275,0.182926,0.90986,0.0573907
1723604,0.94,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000333668,-0.000419633,-0.000218049,0.000386687,-0.000296324,1.2433e-05,0.00030251,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.47104,0.841692,2.50601,0.0258276,-0.212448,2.18183,-3.0094,1.87339,0.182966,0.910008,0.0567585
1723605,0.94,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000872059,-0.000279756,0.000504248,0.000814603,0.000412802,-0.00022907,-0.00149375,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.44724,0.825212,2.51242,0.071604,-0.212311,2.18215,-3.01018,1.87383,0.183011,0.910122,0.0561317
1723606,0.94,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.82412e-05,-0.000186504,0.000336165,-1.37433e-05,-0.0001317,8.46454e-05,-4.6396e-05,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.47104,0.836199,2.50601,0.0459692,-0.212425,2.18321,-3.01167,1.8738,0.18304,0.910265,0.0555276
1723607,0.94,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00060412,-0.000124336,0.00022411,0.00054765,0.000115651,-0.000180929,0.000477696,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.44724,0.830705,2.51242,0.0322363,-0.212758,2.18455,-3.01352,1.8736,0.183067,0.91044,0.054976
1723608,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000246867,0.000566723,-0.00161383,0.0003651,7.71004e-05,0.000354099,8.11048e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.44724,0.830705,2.4996,0.038645,-0.213309,2.18504,-3.01421,1.8733,0.183088,0.910556,0.0544804
1723609,0.96,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00072139,0.000377816,3.77365e-05,-0.000313412,-0.00015205,-0.000238652,-0.000929274,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6612,7.47104,0.836199,2.51242,0.0651953,-0.214478,2.18413,-3.01287,1.87285,0.183089,0.910583,0.0540218
1723610,0.96,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000480927,-0.000397737,0.00123158,0.000904683,-0.000101367,-0.000159101,-0.000382157,0,0,0,0,0,0,0,-0.22826,26.766,-24.7128,7.42344,0.836199,2.51242,0.0587866,-0.216831,2.18373,-3.01188,1.87192,0.183057,0.910678,0.0536004
1723611,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00144262,0.000384456,0.000821056,4.63097e-05,-6.75779e-05,0.000131291,0.000491214,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.44724,0.836199,2.50601,0.038645,-0.218837,2.18476,-3.01318,1.87095,0.183039,0.910908,0.0532367
1723612,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000404935,0.00146273,0.00110418,-0.000525939,-4.50519e-05,8.75276e-05,5.62085e-05,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.47104,0.836199,2.50601,0.0459692,-0.217734,2.18483,-3.01561,1.87159,0.183151,0.911178,0.0529391
1723613,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000379657,0.000325539,0.000736122,-0.000350626,0.000173416,0.000295711,-0.00162404,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.47104,0.830705,2.4996,0.09083,-0.214561,2.18329,-3.01801,1.87367,0.183366,0.911454,0.0526903
1723614,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000396509,-0.000339786,-0.00127249,-0.000883365,-8.78399e-05,-4.02185e-05,-0.000845335,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.49881,0.836199,2.50601,0.0844213,-0.211873,2.18146,-3.01966,1.87573,0.183597,0.911695,0.0524874
1723615,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000264339,-0.000226524,-0.000198713,-0.00058891,0.000144891,-0.000264171,-0.000326197,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.830705,2.51242,0.0780126,-0.209657,2.17958,-3.01999,1.87765,0.18385,0.911835,0.0523635
1723616,0.96,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000733038,-0.00080063,0.000424337,-0.000392606,-0.000106857,0.000535963,0.000731971,0,0,0,0,0,0,0,-0.152882,26.766,-24.7128,7.49881,0.836199,2.49319,0.0523779,-0.207479,2.17829,-3.0203,1.87946,0.184118,0.911935,0.0523444
1723617,0.96,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000488692,-0.000533753,-0.000273921,0.000387876,0.000132213,0.000119949,-0.00141089,0,0,0,0,0,0,0,-0.152882,26.766,-24.689,7.47104,0.830705,2.4996,0.103647,-0.205635,2.17832,-3.02156,1.88071,0.184355,0.912041,0.0524178
1723618,0.96,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000880631,-0.000355835,-0.000182614,-0.00039103,0.000291592,-0.000157393,0.000246201,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.49881,0.825212,2.50601,0.071604,-0.205222,2.17933,-3.02296,1.88087,0.184501,0.912127,0.0525682
1723619,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.25265e-05,0.000969202,0.000991881,0.000388927,-0.000212506,-0.000342287,0.000401493,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.47104,0.836199,2.51242,0.0651953,-0.206417,2.18055,-3.02418,1.88019,0.184546,0.912217,0.0528029
1723620,0.96,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000598496,-0.000560291,-0.00045237,0.000259285,0.00026523,-0.000228192,-0.000444415,0,0,0,0,0,0,0,-0.152882,26.766,-24.689,7.47104,0.825212,2.51242,0.0844213,-0.207557,2.18129,-3.02546,1.87947,0.184547,0.912309,0.0531121
1723621,0.96,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000157814,-0.000930339,0.000255232,-0.000476757,-0.000230081,-0.000152128,0.000890518,0,0,0,0,0,0,0,-0.176685,26.7898,-24.7128,7.49881,0.836199,2.51242,0.0523779,-0.208171,2.18212,-3.02689,1.8789,0.184552,0.912392,0.0534688
1723622,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00110122,0.0005862,0.000170155,-0.00087465,-0.000153387,0.00013594,-0.000118398,0,0,0,0,0,0,0,-0.125111,26.7383,-24.7128,7.52262,0.836199,2.50601,0.071604,-0.207747,2.18288,-3.02852,1.87909,0.184619,0.912494,0.0538565
1723623,0.96,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0011219,-0.000258814,0.000670248,-2.62881e-05,-0.000102258,-0.000384091,-0.000316291,0,0,0,0,0,0,0,-0.204456,26.766,-24.7366,7.49881,0.836199,2.51882,0.0780126,-0.206324,2.18293,-3.03022,1.88015,0.184735,0.912631,0.0542561
1723624,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000458495,0.000477071,0.000446832,-0.000574337,0.000338729,-1.87017e-05,-0.00044822,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.52262,0.825212,2.51242,0.0844213,-0.205511,2.18302,-3.03208,1.88103,0.184817,0.912819,0.0546581
1723625,0.96,-2.75262,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00151209,0.000318047,0.000297888,-0.000382892,0.000225819,-1.24678e-05,0.000887982,0,0,0,0,0,0,0,-0.101307,26.7383,-24.7366,7.52262,0.825212,2.51242,0.0523779,-0.203639,2.18239,-3.03389,1.88252,0.184925,0.913007,0.0550737
1723626,0.96,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000755178,0.00141846,0.000848206,-0.000812073,-5.29043e-05,0.000466406,0.00011727,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7643,7.54642,0.830705,2.4996,0.0651953,-0.199765,2.1802,-3.03528,1.8852,0.185092,0.913161,0.0555024
1723627,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000503452,-0.000260788,-0.000640955,1.54299e-05,-3.52696e-05,-0.000163781,-0.000396538,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.52262,0.830705,2.51242,0.0780126,-0.197003,2.17773,-3.03604,1.88747,0.185196,0.913306,0.0559184
1723628,0.96,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000221177,-0.000173858,-0.000427303,-0.000546525,-2.3513e-05,0.000128172,-2.69997e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.54642,0.830705,2.50601,0.071604,-0.196425,2.17607,-3.03605,1.88856,0.185205,0.91341,0.0563084
1723629,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000147451,-0.000115906,-0.000284869,0.000749274,-0.000219126,-0.000151911,0.000456718,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.49881,0.836199,2.51242,0.0587866,-0.196661,2.17519,-3.03575,1.88897,0.185171,0.913457,0.0566823
1723630,0.96,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000458511,0.000479542,0.00101651,0.000499516,-0.000146084,-0.000338633,0.000304479,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.49881,0.836199,2.51882,0.0587866,-0.197595,2.17519,-3.03601,1.88863,0.185077,0.91351,0.0570432
1723631,0.96,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000251138,-0.000237118,0.00123449,-0.000780613,0.000309512,-0.000225755,-0.00122117,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7881,7.54642,0.825212,2.51882,0.0972387,-0.198819,2.17622,-3.03791,1.88806,0.184961,0.913674,0.0573833
1723632,0.96,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000167425,-0.000158078,0.00026618,3.6403e-05,2.89065e-06,8.68554e-05,-0.000102035,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7643,7.52262,0.830705,2.51242,0.0780126,-0.199142,2.17777,-3.04132,1.88819,0.184904,0.91395,0.057709
1723633,0.96,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000111617,-0.000105386,0.000177453,0.000581081,0.000205378,-0.000179455,0.000169336,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7643,7.49881,0.825212,2.51882,0.071604,-0.199001,2.17926,-3.04475,1.88855,0.184869,0.914222,0.0580427
