duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1723634,0.96,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000724025,0.000486555,-0.000531312,-0.000726237,0.000136918,0.000117722,0.00011289,0,0,0,0,0,0,0,-0.125111,26.7144,-24.7366,7.54642,0.825212,2.51242,0.071604,-0.198316,2.17974,-3.04704,1.88915,0.184843,0.914414,0.0583948
1723635,0.96,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000723742,-0.000882056,0.000852218,7.26541e-05,-0.000315622,7.84814e-05,-0.000162099,0,0,0,0,0,0,0,-0.176685,26.766,-24.7881,7.52262,0.836199,2.51242,0.0780126,-0.197103,2.17945,-3.04865,1.89022,0.184844,0.914576,0.0587569
1723636,0.96,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000723931,0.000618389,1.13334e-05,4.84361e-05,-0.000210415,-0.000185038,-0.000345425,0,0,0,0,0,0,0,-0.125111,26.7144,-24.7643,7.52262,0.836199,2.51882,0.0844213,-0.196322,2.17963,-3.05062,1.89115,0.184832,0.914776,0.0591222
1723637,0.96,-2.75261,-1.32534,1.01105,-1.94699,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000166993,0.000412259,-0.000642058,-0.00108133,-0.000343727,-0.000598077,0.00312665,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.57022,0.841692,2.53164,-0.00621587,-0.194972,2.17888,-3.05202,1.89256,0.184851,0.914955,0.059496
1723638,0.96,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00131775,0.000274839,0.000778387,0.000392735,0.00017775,0.000550718,0.000151654,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7881,7.52262,0.830705,2.50601,0.0459692,-0.193837,2.1772,-3.0525,1.89419,0.184884,0.915122,0.0598468
1723639,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000327923,0.000183226,-0.000687501,0.000261823,-8.49507e-05,0.000129786,0.000609729,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.52262,0.836199,2.51242,0.0322363,-0.194477,2.17618,-3.05299,1.8948,0.184845,0.915316,0.0601054
1723640,0.96,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00142504,-0.000434661,-0.000458334,-0.000382263,0.000146817,-0.000388194,-0.000339499,0,0,0,0,0,0,0,-0.101307,26.7383,-24.7366,7.54642,0.830705,2.52523,0.0523779,-0.194357,2.17499,-3.05329,1.89555,0.184836,0.915462,0.0602441
1723641,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000393215,0.000267038,-0.000862368,0.00030197,0.000301328,-2.14368e-05,0.000282293,0,0,0,0,0,0,0,-0.125111,26.7144,-24.7128,7.52262,0.825212,2.51882,0.038645,-0.191919,2.17291,-3.05321,1.89738,0.184929,0.915537,0.0602762
1723642,0.96,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000262144,0.000827639,0.000631514,0.000201313,-2.56497e-06,-1.42912e-05,0.000662913,0,0,0,0,0,0,0,-0.125111,26.6867,-24.7643,7.52262,0.830705,2.51882,0.0258276,-0.188827,2.1704,-3.05302,1.89946,0.185033,0.915606,0.0602199
1723643,0.96,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000474852,-0.000654666,0.000421009,0.000134209,-0.000205161,-0.000246886,-3.27756e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7643,7.52262,0.836199,2.52523,0.038645,-0.186766,2.16879,-3.05385,1.90093,0.185077,0.915774,0.0600822
1723644,0.96,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000316568,-0.000436444,-0.000368941,-0.00102415,-0.000136774,7.2768e-05,0.000690226,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.57022,0.836199,2.51882,0.0194189,-0.186328,2.16899,-3.05597,1.90167,0.185081,0.916072,0.0598597
1723645,0.96,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000438569,-0.000290963,0.000403653,0.000430856,-9.11824e-05,-0.000426206,-0.000760552,0,0,0,0,0,0,0,-0.125111,26.7383,-24.7643,7.52262,0.836199,2.53164,0.0523779,-0.18648,2.17008,-3.05854,1.90229,0.185097,0.916433,0.0595566
1723646,0.96,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000914047,0.000362837,0.000825914,0.000287238,-6.07883e-05,-0.000284137,0.000713668,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7881,7.52262,0.836199,2.53164,0.0194189,-0.18687,2.17151,-3.06154,1.90269,0.185098,0.916839,0.0591867
1723647,0.96,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,5.25525e-05,0.000241891,-0.000655817,-0.00036532,0.000162925,0.000285293,-0.000507565,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.54642,0.830705,2.51882,0.0459692,-0.187842,2.17273,-3.06435,1.90272,0.185061,0.917268,0.0587673
1723648,0.96,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.5035e-05,-0.000395551,-0.000994023,-0.000243547,0.000312067,-0.000284523,0.000882326,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.54642,0.825212,2.53164,0.0130102,-0.188485,2.17273,-3.06569,1.90311,0.185053,0.91763,0.058308
1723649,0.96,-2.75261,-1.32534,1.01106,-1.94699,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000626257,-0.000263701,0.00175017,-0.000162365,-0.000402307,0.000285036,-0.000361218,0,0,0,0,0,0,0,-0.125111,26.7383,-24.8159,7.54642,0.841692,2.51882,0.038645,-0.188023,2.17238,-3.06685,1.90412,0.185102,0.917977,0.0578133
1723650,0.96,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000232109,0.000381011,0.000517166,-0.000108243,0.000342147,-0.000284694,-3.45323e-06,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7881,7.54642,0.825212,2.53164,0.0322363,-0.186533,2.17268,-3.06969,1.90563,0.185187,0.918425,0.0572867
1723651,0.96,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000154739,-0.000302804,0.000344777,-0.000628974,-0.000178803,0.000284922,-0.000748287,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7881,7.57022,0.836199,2.51882,0.0523779,-0.184866,2.17313,-3.07321,1.90731,0.185274,0.918932,0.0567363
1723652,0.96,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000659972,0.000354942,-0.00032696,-0.000419316,8.42485e-05,-4.74109e-05,-0.000498858,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.57022,0.830705,2.52523,0.0523779,-0.183765,2.17318,-3.07594,1.90894,0.185349,0.919412,0.0561805
1723653,0.96,-2.75261,-1.32534,1.01106,-1.94699,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000116831,-0.000320184,-0.000867588,0.000277268,-0.000554186,0.000205752,0.000176054,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.54642,0.847185,2.51882,0.038645,-0.18334,2.1726,-3.07721,1.9103,0.185399,0.919801,0.0556439
1723654,0.96,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.78873e-05,-0.000213456,0.00127765,-0.000371967,0.000240894,-0.000100191,-0.000628616,0,0,0,0,0,0,0,-0.152882,26.7383,-24.8159,7.57022,0.830705,2.52523,0.0587866,-0.183049,2.17199,-3.07804,1.91145,0.185439,0.920132,0.055144
1723655,0.96,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.19249e-05,0.00106412,0.00140858,-0.000897592,0.000364047,0.000170565,-0.000893795,0,0,0,0,0,0,0,-0.152882,26.6867,-24.8397,7.598,0.825212,2.51882,0.071604,-0.181769,2.17167,-3.08028,1.9132,0.185524,0.920535,0.0546926
1723656,0.96,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000684231,-0.000497011,-0.000824186,0.000608031,3.92473e-05,0.00011371,0.00062484,0,0,0,0,0,0,0,-0.125111,26.7383,-24.7643,7.54642,0.830705,2.51882,0.038645,-0.179331,2.17084,-3.08311,1.91568,0.185648,0.920953,0.0543064
1723657,0.96,-2.75261,-1.32535,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000456154,-0.00153777,7.35444e-06,0.000962166,-0.000177286,-0.000161552,-0.000329425,0,0,0,0,0,0,0,-0.125111,26.7898,-24.7881,7.52262,0.836199,2.52523,0.0587866,-0.177346,2.17049,-3.08535,1.91743,0.185727,0.92126,0.0539844
1723658,0.96,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000345511,0.00073806,4.90296e-06,8.46322e-05,-0.00011819,-0.000107702,-0.000931694,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7881,7.54642,0.836199,2.52523,0.0780126,-0.176815,2.17131,-3.08732,1.9179,0.185724,0.921499,0.053714
1723659,0.96,-2.75261,-1.32534,1.01106,-1.94699,1.10107,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000787153,0.00049204,3.26864e-06,5.64215e-05,-0.000282244,0.000165558,-0.00157056,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7881,7.54642,0.841692,2.51882,0.103647,-0.177275,2.17164,-3.08858,1.91802,0.185676,0.921725,0.0535053
1723660,0.96,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.20433e-05,0.000328027,2.17909e-06,3.76143e-05,0.000218738,0.000110372,0.00037711,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7881,7.54642,0.830705,2.51882,0.0651953,-0.178089,2.1709,-3.08902,1.91832,0.185625,0.921939,0.0533917
1723661,0.96,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.13622e-05,-0.000338127,0.000651067,2.50762e-05,0.000349276,7.35813e-05,-0.000935388,0,0,0,0,0,0,0,-0.152882,26.7383,-24.8159,7.54642,0.825212,2.51882,0.0972387,-0.178523,2.17006,-3.08975,1.91892,0.185605,0.922164,0.0533955
1723662,0.96,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00122067,-0.000225418,0.000434044,1.67175e-05,2.94002e-05,4.90542e-05,-0.000148874,0,0,0,0,0,0,0,-0.101307,26.7383,-24.8159,7.54642,0.830705,2.51882,0.0844213,-0.17769,2.16969,-3.09163,1.9201,0.185647,0.922418,0.0535141
1723663,0.96,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000256966,-0.000799893,0.000289363,0.00177438,1.96001e-05,3.27028e-05,-0.000336608,0,0,0,0,0,0,0,-0.125111,26.766,-24.8159,7.47104,0.830705,2.51882,0.09083,-0.175993,2.17006,-3.09449,1.92132,0.185705,0.922665,0.0537405
1723664,0.96,-2.75261,-1.32534,1.01106,-1.94698,1.10107,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000171311,0.000116352,-0.000456705,-2.3504e-05,-0.000597285,-0.000215557,-0.000699123,0,0,0,0,0,0,0,-0.125111,26.7383,-24.7881,7.52262,0.847185,2.52523,0.103647,-0.17494,2.17102,-3.09726,1.92171,0.185706,0.92286,0.0540665
1723665,0.96,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00109222,0.00063438,0.000345144,-0.000572481,0.000415612,9.36542e-05,0.000483354,0,0,0,0,0,0,0,-0.176685,26.7144,-24.8159,7.54642,0.825212,2.51882,0.0780126,-0.174637,2.17132,-3.09902,1.92194,0.185694,0.923026,0.054491
1723666,0.96,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00047828,0.00042292,0.000230096,-0.000938466,-0.000129826,6.24361e-05,-0.000389841,0,0,0,0,0,0,0,-0.125111,26.7144,-24.8159,7.57022,0.836199,2.51882,0.0972387,-0.173967,2.17027,-3.10008,1.9231,0.185742,0.923214,0.0550103
1723667,0.96,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000330761,0.000281947,0.000153397,0.00104479,-8.65508e-05,4.16241e-05,0.000214824,0,0,0,0,0,0,0,-0.152882,26.7144,-24.8159,7.49881,0.836199,2.51882,0.0844213,-0.172625,2.16852,-3.10109,1.92484,0.185833,0.923408,0.0556027
1723668,0.96,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000220507,0.00139439,0.000102265,-0.000417096,-0.000261151,-0.00020961,-0.000568861,0,0,0,0,0,0,0,-0.152882,26.6629,-24.8159,7.54642,0.841692,2.52523,0.103647,-0.171429,2.16643,-3.10181,1.92629,0.185896,0.923565,0.0562485
1723669,0.96,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000502609,0.000372782,6.81765e-05,0.00148517,0.0002328,-0.00013974,0.000570195,0,0,0,0,0,0,0,-0.125111,26.6867,-24.8159,7.47104,0.830705,2.52523,0.0780126,-0.17033,2.16381,-3.10211,1.92743,0.185932,0.923677,0.0569393
1723670,0.96,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000891885,-0.000401093,0.000602263,-0.00021631,-4.82503e-05,-9.31598e-05,-9.45878e-05,0,0,0,0,0,0,0,-0.101307,26.7144,-24.8397,7.52262,0.836199,2.52523,0.09083,-0.168665,2.16159,-3.10299,1.92841,0.18598,0.923778,0.0576641
1723671,0.96,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.77779e-05,-0.000267395,0.000401509,-0.000701019,-3.21669e-05,0.000412611,0.0001743,0,0,0,0,0,0,0,-0.125111,26.7144,-24.8397,7.54642,0.836199,2.51242,0.0844213,-0.166255,2.16059,-3.1053,1.92963,0.186095,0.923942,0.0584052
1723672,0.96,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.51853e-05,-0.00138469,-0.000938753,8.94662e-05,0.000182006,3.77153e-05,-0.000358518,0,0,0,0,0,0,0,-0.125111,26.766,-24.7881,7.52262,0.830705,2.51882,0.0972387,-0.164206,2.16076,-3.10822,1.93081,0.186253,0.924151,0.0591463
1723673,0.96,-2.75261,-1.32535,1.01107,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00118964,-0.00147994,0.00178702,-0.000497168,0.000121337,2.51435e-05,0.0014225,0,0,0,0,0,0,0,-0.176685,26.7898,-24.8913,7.54642,0.830705,2.51882,0.0523779,-0.164472,2.16318,-3.11187,1.93074,0.186353,0.924416,0.0598798
1723674,0.96,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000236279,0.000776612,-0.00177832,-0.000331445,8.08915e-05,-0.000220597,-0.000238461,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7643,7.54642,0.830705,2.52523,0.0844213,-0.166612,2.16669,-3.1158,1.92978,0.186386,0.924723,0.0605957
1723675,0.96,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00104891,0.000517742,0.000577691,-0.000777775,-0.000149523,9.02945e-05,7.83851e-05,0,0,0,0,0,0,0,-0.101307,26.7144,-24.8397,7.57022,0.836199,2.51882,0.0780126,-0.167179,2.16742,-3.11774,1.93001,0.186463,0.924915,0.0612758
1723676,0.96,-2.75262,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000699271,-0.000211651,-0.000821298,0.00115192,0.000103769,0.000297555,5.22567e-05,0,0,0,0,0,0,0,-0.101307,26.7383,-24.7881,7.49881,0.830705,2.51242,0.0780126,-0.164878,2.16545,-3.11823,1.9317,0.186608,0.924971,0.0619126
1723677,0.96,-2.75261,-1.32534,1.01107,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.06311e-05,-0.000141101,0.000658894,-0.00090249,0.00027263,-3.89887e-05,0.000746915,0,0,0,0,0,0,0,-0.125111,26.7383,-24.8397,7.57022,0.825212,2.51882,0.0587866,-0.162002,2.16347,-3.1189,1.93332,0.186734,0.924992,0.0625064
1723678,0.96,-2.75261,-1.32534,1.01107,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.04207e-05,0.00111236,-0.000117549,-4.4848e-05,-0.000428598,-2.59925e-05,0.000735302,0,0,0,0,0,0,0,-0.125111,26.6867,-24.8159,7.54642,0.841692,2.51882,0.0523779,-0.159574,2.16173,-3.11988,1.93479,0.186828,0.925041,0.0630525
1723679,0.96,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000516531,-0.00111447,-7.83663e-05,0.000526913,-8.22818e-05,-1.73283e-05,1.54835e-05,0,0,0,0,0,0,0,-0.101307,26.766,-24.8159,7.52262,0.836199,2.51882,0.0651953,-0.157568,2.16012,-3.12099,1.93608,0.186893,0.925103,0.0635313
1723680,0.96,-2.75261,-1.32534,1.01107,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00141888,-9.33642e-05,0.000504568,-0.000205536,-0.000258305,-1.15522e-05,-0.000464396,0,0,0,0,0,0,0,-0.176685,26.7383,-24.8397,7.54642,0.841692,2.51882,0.0780126,-0.157258,2.16012,-3.12269,1.93622,0.186885,0.925194,0.0639239
1723681,0.96,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000260504,-6.22428e-05,-0.000870047,0.000419788,0.000234698,-0.00024506,0.000877198,0,0,0,0,0,0,0,-0.125111,26.7383,-24.7881,7.52262,0.830705,2.52523,0.0459692,-0.158865,2.16138,-3.12465,1.93529,0.186812,0.925318,0.0642424
1723682,0.96,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000475945,-4.14952e-05,6.95823e-05,0.000279858,-4.69854e-05,-0.000163374,0.000347439,0,0,0,0,0,0,0,-0.152882,26.7383,-24.8159,7.52262,0.836199,2.52523,0.0523779,-0.160844,2.1623,-3.12588,1.93414,0.186724,0.9254,0.0645017
1723683,0.96,-2.75261,-1.32534,1.01107,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000332317,0.000529148,4.63882e-05,-0.00037024,-0.000234774,-0.000108916,0.000977612,0,0,0,0,0,0,0,-0.125111,26.7144,-24.8159,7.54642,0.841692,2.52523,0.0322363,-0.161938,2.1625,-3.12679,1.93348,0.186676,0.925464,0.0646962
1723684,0.96,-2.75261,-1.32534,1.01107,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000428069,-0.000204046,3.09255e-05,0.00151641,4.69344e-05,-0.000309969,-0.000331603,0,0,0,0,0,0,0,-0.152882,26.7383,-24.8159,7.47104,0.836199,2.53164,0.0587866,-0.162357,2.16235,-3.12784,1.93315,0.186654,0.925544,0.0648099
1723685,0.96,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000842191,-0.000136031,2.0617e-05,-0.000195485,3.12896e-05,-0.000206646,0.00123699,0,0,0,0,0,0,0,-0.176685,26.7383,-24.8159,7.52262,0.836199,2.53164,0.0194189,-0.163706,2.16291,-3.12916,1.93208,0.186591,0.925657,0.0648325
1723686,0.96,-2.75261,-1.32534,1.01107,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000644965,-9.06872e-05,0.00112737,-0.00124395,2.08597e-05,-0.000137764,0.000349944,0,0,0,0,0,0,0,-0.125111,26.7383,-24.8635,7.57022,0.836199,2.53164,0.0322363,-0.164828,2.16394,-3.13128,1.93136,0.186578,0.925864,0.0647669
1723687,0.96,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000219637,0.000496354,-0.000362045,-0.000272486,0.000217357,0.000382875,-4.06272e-06,0,0,0,0,0,0,0,-0.152882,26.7144,-24.8159,7.54642,0.830705,2.51882,0.038645,-0.163567,2.1641,-3.13396,1.93245,0.186714,0.926144,0.0646075
1723688,0.96,-2.75261,-1.32534,1.01107,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000146425,-0.000225909,0.000315449,-0.000181657,-5.85458e-05,-0.000219468,0.00023465,0,0,0,0,0,0,0,-0.152882,26.7383,-24.8397,7.54642,0.836199,2.53164,0.0322363,-0.161378,2.1634,-3.13618,1.93423,0.186898,0.926412,0.0643494
1723689,0.96,-2.75261,-1.32534,1.01107,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000551997,-0.000150606,0.000210299,0.000992519,-3.90306e-05,0.000328406,-0.000589552,0,0,0,0,0,0,0,-0.125111,26.7383,-24.8397,7.49881,0.836199,2.51882,0.0523779,-0.159721,2.16298,-3.13818,1.93543,0.187036,0.926651,0.0640036
1723690,0.96,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000281616,-0.000100404,-0.000416613,-0.000451945,-2.60204e-05,0.000218937,0.00059031,0,0,0,0,0,0,0,-0.152882,26.7383,-24.8159,7.54642,0.836199,2.51882,0.0258276,-0.158463,2.16297,-3.14009,1.93604,0.187132,0.926855,0.0635901
1723691,0.96,-2.75261,-1.32534,1.01107,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000744556,-6.69361e-05,-0.000277742,-0.000301296,-1.73469e-05,-0.00032876,-0.000589804,0,0,0,0,0,0,0,-0.176685,26.7383,-24.8159,7.54642,0.836199,2.53164,0.0523779,-0.157913,2.16284,-3.14127,1.93638,0.187209,0.927023,0.06313
1723692,0.96,-2.75261,-1.32534,1.01107,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.04415e-05,0.000512188,0.000371651,0.000355948,-1.15646e-05,1.81858e-05,0.0008275,0,0,0,0,0,0,0,-0.152882,26.7144,-24.8397,7.52262,0.836199,2.52523,0.0194189,-0.158086,2.16256,-3.14202,1.93657,0.187267,0.92719,0.0626378
