duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1723693,0.96,-2.75262,-1.32534,1.01107,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00124672,-0.000215353,0.000247767,-0.000319513,0.000195741,1.21239e-05,-0.000431677,0,0,0,0,0,0,0,-0.101307,26.7383,-24.8397,7.54642,0.830705,2.52523,0.0459692,-0.157251,2.1619,-3.14309,1.93723,0.187352,0.927359,0.0621228
1723695,0.94,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.45821e-05,-9.57126e-05,-0.00183872,0.000414806,-0.000252088,-7.37313e-05,0.000463706,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7643,7.52262,0.841692,2.52523,0.0258276,-0.154394,2.16129,-3.14663,1.93915,0.187573,0.927743,0.0610301
1723696,0.94,-2.75261,-1.32534,1.01107,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000599867,0.000493004,-1.93895e-05,-0.000837087,0.000238842,0.000188205,-0.000911566,0,0,0,0,0,0,0,-0.176685,26.7144,-24.8159,7.57022,0.830705,2.51882,0.0587866,-0.154795,2.16063,-3.14653,1.93927,0.187615,0.927832,0.0604619
1723697,0.94,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00160634,-0.000877757,-0.00066254,0.000555566,0.000159228,0.00012547,-0.000370352,0,0,0,0,0,0,0,-0.22826,26.766,-24.7881,7.52262,0.830705,2.51882,0.0523779,-0.156541,2.16007,-3.14574,1.93884,0.187612,0.927901,0.0598889
1723698,0.95,-2.75261,-1.32534,1.01107,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000692347,-0.000585171,0.00020792,0.000927189,0.000106152,-0.000153712,-0.00119634,0,0,0,0,0,0,0,-0.152882,26.766,-24.8159,7.49881,0.830705,2.52523,0.0780126,-0.160104,2.16129,-3.1458,1.93719,0.18752,0.928009,0.0593333
1723699,0.96,-2.75261,-1.32534,1.01107,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.52476e-05,-0.000390114,0.000138614,-0.00105231,-0.000132682,-0.000339834,0.000151878,0,0,0,0,0,0,0,-0.176685,26.766,-24.8159,7.57022,0.836199,2.53164,0.0523779,-0.162817,2.16336,-3.1471,1.93573,0.187446,0.928147,0.0588311
1723700,0.97,-2.75261,-1.32534,1.01107,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.34984e-05,0.000389538,9.24091e-05,-0.00070154,-0.000291906,0.000248162,0.000101252,0,0,0,0,0,0,0,-0.176685,26.7383,-24.8159,7.57022,0.841692,2.51882,0.0523779,-0.163035,2.16454,-3.149,1.93602,0.187498,0.928324,0.0584096
1723701,0.98,-2.75261,-1.32534,1.01107,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00116409,0.000816504,0.000618418,0.000645931,0.000212297,0.000165441,-0.00135665,0,0,0,0,0,0,0,-0.125111,26.7144,-24.8397,7.52262,0.830705,2.51882,0.09083,-0.161042,2.16408,-3.15074,1.93781,0.187638,0.928492,0.0580662
1723702,0.98,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000430363,-0.00066209,-0.000794147,0.000430621,0.000141532,-0.000364424,-0.000429717,0,0,0,0,0,0,0,-0.176685,26.766,-24.7881,7.52262,0.830705,2.53164,0.0780126,-0.158269,2.16285,-3.15212,1.93972,0.187767,0.928602,0.0577964
1723703,0.98,-2.75261,-1.32534,1.01107,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000936523,-0.000441393,0.000120182,-0.000269732,-0.000109096,0.000231769,-0.000523837,0,0,0,0,0,0,0,-0.204456,26.766,-24.8159,7.54642,0.836199,2.51882,0.0844213,-0.157503,2.16268,-3.15318,1.94037,0.187807,0.928695,0.057615
1723704,0.98,-2.75261,-1.32534,1.01107,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.52653e-05,0.000912164,0.000636934,0.000376991,0.00013072,0.000154513,0.000600211,0,0,0,0,0,0,0,-0.176685,26.7144,-24.8397,7.52262,0.830705,2.51882,0.0587866,-0.158573,2.16345,-3.15433,1.94014,0.18778,0.928824,0.057537
1723705,0.98,-2.75261,-1.32534,1.01107,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00063277,5.12972e-05,-0.00013219,-0.000862297,8.71465e-05,0.000103008,-0.00149873,0,0,0,0,0,0,0,-0.204456,26.7383,-24.8159,7.57022,0.830705,2.51882,0.110056,-0.159422,2.1637,-3.15551,1.94025,0.187761,0.928972,0.0575577
1723706,0.98,-2.75261,-1.32534,1.01107,-1.94699,1.10107,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000227767,0.00059101,0.0010255,-0.000574864,-0.000348803,6.86722e-05,0.000187641,0,0,0,0,0,0,0,-0.176685,26.7144,-24.8635,7.57022,0.841692,2.51882,0.0780126,-0.15929,2.16322,-3.15674,1.94127,0.187797,0.92913,0.0576686
1723707,0.98,-2.75261,-1.32534,1.01107,-1.94699,1.10107,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000151845,-0.000812419,-0.000429959,0.00128719,-0.000232536,4.57815e-05,-0.000586983,0,0,0,0,0,0,0,-0.176685,26.766,-24.8159,7.49881,0.841692,2.51882,0.0972387,-0.158672,2.16293,-3.15837,1.94251,0.187856,0.929278,0.0578723
1723708,0.98,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00010123,-0.000541613,-0.000936253,-0.000255495,4.84268e-05,-0.000206838,0.000558114,0,0,0,0,0,0,0,-0.176685,26.766,-24.7881,7.54642,0.836199,2.52523,0.071604,-0.15874,2.16342,-3.15966,1.94287,0.187879,0.929339,0.0581619
1723709,0.98,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.74865e-05,-0.000361075,-0.00183059,-0.00017033,3.22845e-05,9.9467e-05,0.000134717,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.54642,0.836199,2.51882,0.0780126,-0.159259,2.16365,-3.15934,1.94289,0.187908,0.92927,0.0585226
1723710,0.98,-2.75261,-1.32534,1.01107,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.4991e-05,0.000965709,0.00174927,-0.000113553,-0.000181927,6.63113e-05,-0.000384907,0,0,0,0,0,0,0,-0.176685,26.7144,-24.8635,7.54642,0.841692,2.51882,0.09083,-0.159209,2.16294,-3.15822,1.94345,0.187982,0.929162,0.0589364
1723711,0.98,-2.75261,-1.32534,1.01107,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000586806,-0.00111943,0.000609366,-7.57023e-05,0.000692517,4.42075e-05,0.000218113,0,0,0,0,0,0,0,-0.152882,26.7898,-24.8397,7.54642,0.819719,2.51882,0.0780126,-0.158357,2.16272,-3.15894,1.94451,0.188086,0.929176,0.0593897
1723712,0.98,-2.75261,-1.32534,1.01107,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00104082,0.000460138,0.000406244,-5.04682e-05,5.4777e-05,-0.000445246,-0.000804027,0,0,0,0,0,0,0,-0.125111,26.7383,-24.8397,7.54642,0.830705,2.53164,0.103647,-0.156515,2.16339,-3.16158,1.94597,0.188222,0.929291,0.0598754
1723713,0.98,-2.75261,-1.32534,1.01107,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.42647e-05,0.000306759,0.00147726,0.000523166,-0.000370383,-5.94718e-05,0.000650777,0,0,0,0,0,0,0,-0.152882,26.7383,-24.8913,7.52262,0.841692,2.52523,0.071604,-0.153947,2.16397,-3.16474,1.94769,0.188358,0.929426,0.0603919
1723714,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.95098e-05,0.000204506,-0.00142801,0.00090559,-0.000246922,0.000672429,0.000908569,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7881,7.49881,0.841692,2.50601,0.0587866,-0.152326,2.16427,-3.16721,1.94869,0.188417,0.929522,0.0609328
1723715,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000537139,-0.00107009,-0.00150882,0.000603726,0.000242286,-2.64319e-05,-0.000106364,0,0,0,0,0,0,0,-0.176685,26.7898,-24.7643,7.49881,0.830705,2.51882,0.0780126,-0.15318,2.16447,-3.16731,1.94805,0.188365,0.929467,0.0614655
1723716,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00100771,-0.000156581,-0.000449069,0.0010521,-4.19263e-05,0.000457097,0.000641167,0,0,0,0,0,0,0,-0.204456,26.766,-24.7881,7.47104,0.836199,2.50601,0.0587866,-0.156935,2.16538,-3.1656,1.94564,0.188206,0.929302,0.0619603
1723717,0.98,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00174105,-0.000104387,0.000350234,-0.000505027,-2.79509e-05,-0.000407346,0.000427445,0,0,0,0,0,0,0,-0.101307,26.766,-24.8159,7.52262,0.836199,2.52523,0.0587866,-0.160743,2.16666,-3.16422,1.94316,0.188059,0.929152,0.0624142
1723718,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00060254,0.00113683,-0.000416124,0.000220127,-0.000222084,-3.42049e-05,0.00126831,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7881,7.49881,0.841692,2.51882,0.0322363,-0.161413,2.16656,-3.16349,1.94263,0.188056,0.929036,0.0628227
1723719,0.98,-2.75261,-1.32534,1.01107,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000155119,0.000201078,0.00092901,0.00135318,-0.000148056,-2.28033e-05,-0.000137806,0,0,0,0,0,0,0,-0.152882,26.7383,-24.8397,7.44724,0.841692,2.51882,0.0587866,-0.160966,2.16555,-3.16302,1.94276,0.188092,0.928948,0.0631592
1723720,0.98,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00743894,-0.00107237,-0.00179351,-0.00141793,0.000511647,-1.52022e-05,0.000382847,0,0,0,0,0,0,0,-0.204456,26.7898,-24.7366,7.54642,0.825212,2.51882,0.0459692,-0.165916,2.16685,-3.16266,1.94017,0.187937,0.928969,0.063393
1723721,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00363125,0.00049151,1.07512e-05,-0.000388476,0.000137648,-1.01348e-05,0.000526499,0,0,0,0,0,0,0,-0.125111,26.7383,-24.7881,7.52262,0.830705,2.51882,0.038645,-0.179846,2.17161,-3.16158,1.93369,0.187507,0.929148,0.0635202
1723722,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00522968,-0.000321941,-0.000549644,0.000947442,0.000295216,0.000230602,0.000588358,0,0,0,0,0,0,0,-0.22826,26.766,-24.7643,7.47104,0.825212,2.51242,0.0322363,-0.198642,2.17801,-3.15999,1.92501,0.186902,0.929405,0.0635514
1723723,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00257702,-0.000214627,0.000190382,0.00118844,0.000400261,0.000153735,-0.000116387,0,0,0,0,0,0,0,-0.176685,26.766,-24.7881,7.44724,0.819719,2.51242,0.0459692,-0.21776,2.18511,-3.1589,1.91551,0.186216,0.929649,0.0634854
1723724,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00314719,0.000506529,0.000126922,-0.000414133,-0.00014006,-0.000134869,-0.00055231,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7881,7.49881,0.830705,2.51882,0.0587866,-0.233614,2.19155,-3.15859,1.90713,0.185594,0.929849,0.0633301
1723725,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00170837,-0.000311928,-0.000472198,-0.000276088,0.000313527,0.000147446,0.00108986,0,0,0,0,0,0,0,-0.204456,26.766,-24.7643,7.49881,0.819719,2.51242,0.0194189,-0.243524,2.19563,-3.15863,1.90189,0.185189,0.929986,0.0631126
1723726,0.98,-2.7526,-1.32535,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00237784,-0.000207952,0.000242014,-0.00129768,-0.000401333,-0.000139061,-0.000256774,0,0,0,0,0,0,0,-0.252064,26.766,-24.7881,7.54642,0.836199,2.51882,0.0459692,-0.247818,2.19755,-3.15885,1.89988,0.185023,0.930066,0.0628479
1723727,0.98,-2.75261,-1.32535,1.01106,-1.94699,1.10107,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.40425e-05,-0.000695447,0.000161342,-0.000865122,-0.000471006,0.000144651,-0.000171182,0,0,0,0,0,0,0,-0.176685,26.7898,-24.7881,7.54642,0.841692,2.51242,0.0459692,-0.246783,2.19802,-3.15985,1.90092,0.185095,0.93012,0.0625328
1723728,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000664064,9.31809e-05,0.000107562,0.000536876,-0.000314004,0.000333793,-0.000351481,0,0,0,0,0,0,0,-0.204456,26.766,-24.7881,7.49881,0.841692,2.50601,0.0523779,-0.240954,2.1972,-3.16151,1.90434,0.185355,0.930112,0.0621751
1723729,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000154045,6.21206e-05,-0.00113472,0.000357917,0.000401016,-0.000252189,0.000274306,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.49881,0.825212,2.51882,0.038645,-0.232444,2.19496,-3.16248,1.9086,0.185677,0.929952,0.0617938
1723730,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00114337,-0.000515398,0.000449947,0.00144504,-0.000343008,-0.000168126,-0.000325756,0,0,0,0,0,0,0,-0.22826,26.7898,-24.7881,7.44724,0.841692,2.51882,0.0523779,-0.223941,2.19225,-3.1625,1.91225,0.18595,0.929669,0.0614005
1723731,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000791982,0.00141964,0.000299965,0.000406546,-2.52214e-05,-0.000112084,0.000291456,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7881,7.47104,0.836199,2.51882,0.038645,-0.216997,2.1901,-3.16254,1.91469,0.186128,0.929385,0.061002
1723732,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000550288,0.000389614,0.000199976,-0.000378583,0.000186636,-7.47227e-05,-0.0010264,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7881,7.49881,0.830705,2.51882,0.071604,-0.210525,2.18739,-3.16252,1.91708,0.186291,0.929143,0.0606083
1723733,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000383584,0.000259743,-0.000423494,0.000397225,-7.90263e-05,0.000187544,0.000773796,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7643,7.47104,0.836199,2.51242,0.0322363,-0.203689,2.18385,-3.16209,1.92006,0.186507,0.928915,0.0602292
1723734,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000288546,-0.000476452,-0.00028233,-0.000384797,0.000150766,0.000125029,0.000515864,0,0,0,0,0,0,0,-0.204456,26.766,-24.7643,7.49881,0.830705,2.51242,0.0322363,-0.196878,2.18045,-3.16143,1.92315,0.186765,0.928677,0.0598699
1723735,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000373856,0.000331979,-0.000837834,0.000393083,0.000100511,-0.000154006,0.00010655,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.47104,0.830705,2.51882,0.038645,-0.190277,2.17731,-3.16046,1.92616,0.187044,0.928416,0.0595157
1723736,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000256293,-0.000428294,9.10582e-05,-0.000944371,-0.000136443,-0.000102671,0.00078311,0,0,0,0,0,0,0,-0.22826,26.766,-24.7643,7.52262,0.836199,2.51882,0.0194189,-0.18446,2.17451,-3.1593,1.92891,0.187317,0.928166,0.0591466
1723737,0.97,-2.7526,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000732966,-0.00028553,0.000617517,-0.000629581,0.000112488,-6.84472e-05,-0.00069863,0,0,0,0,0,0,0,-0.252064,26.766,-24.7881,7.52262,0.830705,2.51882,0.0523779,-0.179738,2.17282,-3.15905,1.93144,0.187582,0.928023,0.0587517
1723738,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000621011,0.00101607,-0.000145134,0.000786706,0.000481893,-0.00028299,0.00075495,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.47104,0.819719,2.52523,0.0194189,-0.175724,2.17179,-3.15962,1.93371,0.187817,0.927967,0.0583286
1723739,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000411031,0.000677382,0.000460056,-0.000125144,-0.00049254,4.86987e-05,-0.000208777,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7881,7.49881,0.841692,2.51882,0.038645,-0.17131,2.16984,-3.15982,1.93599,0.188012,0.927881,0.0578844
1723740,0.97,-2.7526,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00149145,-0.000105224,-0.000250108,-8.34291e-05,-0.00032836,0.000269825,9.81744e-05,0,0,0,0,0,0,0,-0.279835,26.7383,-24.7643,7.49881,0.841692,2.51242,0.0322363,-0.167586,2.16765,-3.15964,1.93786,0.188157,0.927794,0.0574155
1723741,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000767264,-7.01494e-05,-0.000166739,-5.56194e-05,-1.54561e-05,0.000179883,6.54496e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.49881,0.836199,2.51242,0.0322363,-0.165937,2.16645,-3.15934,1.93874,0.188241,0.927733,0.0569198
1723742,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.65587e-05,-4.67662e-05,-0.00131758,0.00116935,0.000193146,0.000119922,-0.000939711,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7128,7.44724,0.830705,2.51242,0.0587866,-0.165145,2.16557,-3.15838,1.93894,0.188296,0.927612,0.0564047
1723743,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.1981e-05,-3.11775e-05,-0.000321578,-0.000983674,0.000128764,7.99481e-05,0.00106895,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.52262,0.830705,2.51242,0.0130102,-0.164696,2.16447,-3.15649,1.93879,0.188338,0.927411,0.055886
1723744,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000534785,-2.0785e-05,-0.000214385,-9.89705e-05,8.58429e-05,5.32987e-05,-0.000236804,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.830705,2.51242,0.038645,-0.163999,2.16322,-3.15457,1.93903,0.188417,0.92722,0.0553784
1723745,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000200818,-1.38567e-05,0.0010635,-0.000622792,0.000260679,3.55325e-05,0.000316848,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7881,7.52262,0.825212,2.51242,0.0258276,-0.162699,2.16238,-3.15385,1.93987,0.188537,0.927116,0.0548747
1723746,0.97,-2.7526,-1.32535,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0013407,-0.00121566,0.00015219,0.000141617,-2.96645e-05,2.36883e-05,-0.000772112,0,0,0,0,0,0,0,-0.279835,26.7898,-24.7643,7.49881,0.830705,2.51242,0.0523779,-0.162995,2.16345,-3.15486,1.93993,0.188593,0.927145,0.0543636
1723747,0.97,-2.7526,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000244486,0.000395983,-0.00110497,-0.000462401,0.000387125,0.000253151,-0.000514741,0,0,0,0,0,0,0,-0.252064,26.7383,-24.7128,7.52262,0.819719,2.50601,0.0523779,-0.165859,2.16594,-3.15603,1.93869,0.188538,0.927207,0.0538498
1723748,0.97,-2.7526,-1.32535,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000812828,-0.000942437,0.000469782,0.000248545,5.46326e-05,-6.85915e-05,0.000402824,0,0,0,0,0,0,0,-0.279835,26.7898,-24.7643,7.49881,0.825212,2.51242,0.0322363,-0.169744,2.16819,-3.15611,1.93696,0.18842,0.927199,0.0533572
1723749,0.97,-2.7526,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000664373,0.000578135,-0.000893238,-0.000947927,-0.000370479,-4.57277e-05,-0.00142687,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7128,7.54642,0.836199,2.51242,0.0780126,-0.172895,2.1697,-3.15568,1.93574,0.188309,0.927139,0.0529036
1723750,0.97,-2.7526,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000114022,-0.000264191,0.00116775,0.000481672,-0.000450437,-0.000267844,-0.000239171,0,0,0,0,0,0,0,-0.252064,26.766,-24.7881,7.49881,0.841692,2.51882,0.0587866,-0.174195,2.17012,-3.15518,1.93564,0.188253,0.927049,0.0525007
1723751,0.97,-2.7526,-1.32535,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.61092e-05,-0.000176127,-0.000984741,0.000321115,0.00010661,5.87962e-05,-0.000159447,0,0,0,0,0,0,0,-0.252064,26.766,-24.7128,7.49881,0.830705,2.51242,0.0587866,-0.175003,2.17041,-3.15491,1.93567,0.188195,0.926951,0.0521689
1723752,0.97,-2.7526,-1.32535,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000506002,-0.000117418,-9.96818e-05,-0.000342735,0.000274524,3.91975e-05,0.000639687,0,0,0,0,0,0,0,-0.22826,26.766,-24.7366,7.52262,0.825212,2.51242,0.038645,-0.176021,2.17068,-3.15422,1.93542,0.188121,0.92681,0.0519162
1723753,0.97,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00021953,0.000571335,-0.00118008,0.00153475,0.000183016,2.61317e-05,-0.0010316,0,0,0,0,0,0,0,-0.252064,26.7383,-24.689,7.44724,0.825212,2.51242,0.0780126,-0.176853,2.17008,-3.15235,1.93516,0.18804,0.926584,0.0517282
