duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1723754,0.97,-2.7526,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000796007,0.00038089,-0.000229907,-0.000183261,-8.14399e-05,1.74211e-05,0.0002617,0,0,0,0,0,0,0,-0.279835,26.7383,-24.7128,7.49881,0.830705,2.51242,0.0523779,-0.178694,2.16896,-3.14935,1.93421,0.187884,0.926301,0.051592
1723755,0.97,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000675724,0.000253927,-0.000710083,-0.000122174,0.000352608,1.16141e-05,-0.00101233,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.49881,0.819719,2.51242,0.0844213,-0.18083,2.16747,-3.14592,1.93328,0.187717,0.926024,0.0515128
1723756,0.97,-2.7526,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00131278,0.000169284,8.34231e-05,-8.14493e-05,-0.000171829,7.74271e-06,-0.0011496,0,0,0,0,0,0,0,-0.303639,26.7383,-24.7128,7.49881,0.830705,2.51242,0.0972387,-0.182494,2.16601,-3.1429,1.9329,0.187589,0.925803,0.0514988
1723757,0.97,-2.7526,-1.32535,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000888036,-0.00109357,0.000612427,-5.42995e-05,-0.000318003,0.000242521,-0.000291684,0,0,0,0,0,0,0,-0.22826,26.7898,-24.7366,7.49881,0.836199,2.50601,0.0844213,-0.184465,2.16595,-3.14136,1.93243,0.187466,0.92569,0.0515678
1723758,0.97,-2.7526,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000592012,0.00047738,-0.000148527,0.000613414,-8.5517e-06,-7.56784e-05,-0.000669174,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7128,7.47104,0.830705,2.51242,0.0972387,-0.185672,2.16712,-3.14147,1.93217,0.18738,0.925648,0.0517434
1723759,0.97,-2.7526,-1.32535,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000394665,-0.000331361,0.000457794,0.000965755,0.000197749,-0.000287811,0.00050332,0,0,0,0,0,0,0,-0.22826,26.766,-24.7366,7.44724,0.825212,2.51882,0.071604,-0.185873,2.16826,-3.14198,1.93204,0.18731,0.925587,0.052032
1723760,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000819915,0.000428707,-0.000251616,-0.0011194,-0.000478519,4.54848e-05,-0.000613889,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.52262,0.841692,2.51242,0.0972387,-0.185376,2.16886,-3.1423,1.93219,0.187265,0.925508,0.0524232
1723761,0.97,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00121663,0.000285804,-0.000724556,0.000460158,8.78886e-05,3.03232e-05,0.000540176,0,0,0,0,0,0,0,-0.279835,26.7383,-24.689,7.47104,0.830705,2.51242,0.071604,-0.184681,2.16846,-3.1416,1.9328,0.187263,0.925408,0.052897
1723762,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000952145,-0.000459078,-0.000483037,-0.000342842,0.000465493,2.02155e-05,-0.000351959,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.49881,0.819719,2.51242,0.09083,-0.185158,2.1677,-3.13967,1.93297,0.187237,0.925273,0.0534329
1723763,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10107,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00063476,-0.000306052,0.00144121,0.000421053,-0.000503473,1.3477e-05,2.71938e-06,0,0,0,0,0,0,0,-0.204456,26.766,-24.7643,7.47104,0.841692,2.51242,0.0844213,-0.185596,2.16771,-3.13841,1.93295,0.187217,0.925171,0.0540146
1723764,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000133641,0.000445579,-0.000245617,0.000280702,-0.000335649,8.98465e-06,1.81292e-06,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7128,7.47104,0.841692,2.51242,0.0844213,-0.185562,2.16856,-3.13857,1.93293,0.187209,0.925143,0.0546327
1723765,0.97,-2.7526,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,8.90954e-05,0.000853865,-0.000163745,0.000743947,0.000183135,-0.000231369,-0.000710868,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.44724,0.830705,2.51882,0.103647,-0.186321,2.16906,-3.13821,1.93233,0.187153,0.9251,0.0552796
1723766,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,5.93982e-05,0.000569243,-0.000665975,-6.08476e-05,0.000325541,0.000557831,0.000238165,0,0,0,0,0,0,0,-0.22826,26.7144,-24.689,7.47104,0.825212,2.4996,0.0844213,-0.187713,2.16831,-3.1362,1.93135,0.187064,0.924977,0.0559537
1723767,0.97,-2.7526,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.95998e-05,-0.00082693,0.000112829,-0.000690179,1.35766e-05,0.000134528,-0.000315941,0,0,0,0,0,0,0,-0.22826,26.766,-24.7128,7.49881,0.830705,2.50601,0.0972387,-0.189169,2.16728,-3.13365,1.93047,0.187002,0.924834,0.0566574
1723768,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000530411,9.8327e-05,-0.000481593,0.000746307,0.000212502,8.96855e-05,0.000501449,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.44724,0.825212,2.50601,0.0780126,-0.190506,2.16708,-3.1317,1.92966,0.186976,0.924712,0.0573856
1723769,0.97,-2.7526,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000203205,6.55513e-05,0.000792562,-0.000708888,-0.000265233,0.000297149,9.69405e-05,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.49881,0.836199,2.4996,0.0844213,-0.191575,2.16742,-3.13041,1.92886,0.186959,0.924604,0.0581293
1723770,0.97,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000692282,-0.000605913,-0.000585249,0.00129065,2.66283e-05,-3.92594e-05,6.4627e-05,0,0,0,0,0,0,0,-0.252064,26.766,-24.689,7.42344,0.830705,2.50601,0.0844213,-0.193451,2.1685,-3.12967,1.92751,0.186899,0.924517,0.0588715
1723771,0.97,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.52901e-05,0.000802484,-0.000390166,-0.000902807,0.000221203,-0.000263532,0.00122988,0,0,0,0,0,0,0,-0.22826,26.7144,-24.689,7.49881,0.825212,2.51242,0.0523779,-0.196439,2.16987,-3.12859,1.92548,0.186785,0.924401,0.0595984
1723772,0.97,-2.7526,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.35265e-05,-2.18227e-05,0.000853513,4.77424e-05,0.000147468,6.1671e-05,0.000107843,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.47104,0.825212,2.50601,0.071604,-0.198474,2.17022,-3.12712,1.92414,0.18671,0.924259,0.0602969
1723773,0.97,-2.7526,-1.32535,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000514461,-0.00122097,1.21968e-05,3.18282e-05,-0.000308589,4.1114e-05,0.00102133,0,0,0,0,0,0,0,-0.252064,26.7898,-24.7128,7.47104,0.836199,2.50601,0.0459692,-0.199993,2.17109,-3.12667,1.92313,0.18666,0.924171,0.0609372
1723774,0.97,-2.75261,-1.32535,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00077065,-0.000813983,8.13119e-06,0.00113484,-2.27529e-06,-0.00020995,0.000206169,0,0,0,0,0,0,0,-0.204456,26.7898,-24.7128,7.42344,0.830705,2.51242,0.0587866,-0.202392,2.17376,-3.12729,1.92124,0.186565,0.924111,0.0614923
1723775,0.97,-2.7526,-1.32535,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000599858,1.41567e-05,5.4208e-06,0.00019975,0.000201934,-0.000377325,0.000137446,0,0,0,0,0,0,0,-0.252064,26.766,-24.7128,7.44724,0.825212,2.51882,0.0587866,-0.205072,2.17691,-3.12789,1.91879,0.186434,0.924016,0.061951
1723776,0.97,-2.7526,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000156907,0.000659052,0.000560426,-0.000423645,0.000338073,0.000460527,-0.000857805,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.47104,0.819719,2.4996,0.0844213,-0.207141,2.1789,-3.12788,1.91676,0.186311,0.923907,0.0623186
1723777,0.97,-2.7526,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000452207,0.000439368,-0.000183195,-0.00028243,-0.000181519,0.000307018,0.00136091,0,0,0,0,0,0,0,-0.252064,26.7383,-24.7128,7.47104,0.830705,2.4996,0.0322363,-0.207975,2.17903,-3.1271,1.91587,0.186238,0.923791,0.0626175
1723778,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000812152,-0.000356702,-0.00012213,-0.000837901,-0.000324463,-3.26805e-05,0.000161288,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.49881,0.836199,2.50601,0.0523779,-0.207466,2.17785,-3.12566,1.91604,0.186232,0.923639,0.0628594
1723779,0.97,-2.75261,-1.32535,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00119105,-0.000794613,0.000475392,0.000647825,0.000190592,-2.1787e-05,0.000344884,0,0,0,0,0,0,0,-0.176685,26.7898,-24.7366,7.44724,0.825212,2.50601,0.0459692,-0.205507,2.17667,-3.12456,1.91693,0.186296,0.923462,0.0630299
1723780,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000794032,2.70697e-05,-0.000239884,0.000988696,-0.00027984,0.000222834,0.00121327,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.42344,0.836199,2.4996,0.0194189,-0.202895,2.17626,-3.12417,1.91757,0.186355,0.923252,0.0631175
1723781,0.97,-2.75261,-1.32534,1.01105,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000529355,1.80465e-05,-0.00136635,0.00121594,0.000423792,-0.000326162,0.000334127,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.39963,0.819719,2.51242,0.0322363,-0.201028,2.17581,-3.12289,1.91715,0.186331,0.922936,0.0631128
1723782,0.97,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000853523,1.2031e-05,-0.000910899,-0.000302996,-0.000124373,1.99178e-05,-1.46077e-05,0,0,0,0,0,0,0,-0.22826,26.766,-24.6612,7.44724,0.830705,2.50601,0.038645,-0.200823,2.17479,-3.1197,1.9157,0.186221,0.922523,0.0629993
1723783,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.22031e-05,0.000657635,0.00059916,-0.000758809,0.000323986,-0.00022408,-0.000281006,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.47104,0.819719,2.51242,0.0459692,-0.201759,2.17355,-3.11597,1.91413,0.186093,0.92216,0.0627833
1723784,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,8.13542e-06,0.000438423,-0.000157372,-0.000505873,1.25399e-05,0.000325331,0.00127072,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.825212,2.4996,0.00660151,-0.20208,2.17206,-3.11309,1.9135,0.186019,0.921925,0.0624904
1723785,0.97,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000562236,0.000292282,-0.000104915,-0.000337248,8.35993e-06,0.000216887,-0.000848271,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.47104,0.825212,2.4996,0.0523779,-0.201904,2.17047,-3.11079,1.91341,0.185971,0.921755,0.0621275
1723788,0.94,-2.75261,-1.32535,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000434683,-0.000717682,0.0012269,-9.99255e-05,0.000386772,1.15165e-05,0.00101457,0,0,0,0,0,0,0,-0.22826,26.7898,-24.7366,7.47104,0.819719,2.50601,0.0194189,-0.202793,2.17003,-3.10648,1.91177,0.185747,0.921349,0.0607056
1723789,0.93,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000267023,-0.000478455,-0.000945307,0.000490195,0.000495207,7.67765e-06,0.000676383,0,0,0,0,0,0,0,-0.204456,26.7898,-24.6612,7.44724,0.81331,2.50601,0.0194189,-0.205397,2.17379,-3.1078,1.9095,0.185576,0.921366,0.0602047
1723790,0.93,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000935608,0.000887456,-0.000630204,0.000326797,-0.000314122,5.11843e-06,-0.000769781,0,0,0,0,0,0,0,-0.252064,26.7383,-24.6612,7.44724,0.830705,2.50601,0.0523779,-0.208168,2.17663,-3.10777,1.90697,0.185361,0.921285,0.0596909
1723791,0.93,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00169631,0.000591637,0.00078629,0.000774676,-5.96403e-06,3.41229e-06,0.000232798,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.42344,0.825212,2.50601,0.0322363,-0.209814,2.17735,-3.10616,1.90496,0.185137,0.921095,0.0591567
1723792,0.93,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.5552e-05,0.000394425,-3.26189e-05,-4.0361e-05,-3.97602e-06,2.27486e-06,-0.00130286,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.44724,0.825212,2.50601,0.071604,-0.209029,2.17664,-3.10469,1.90414,0.184977,0.920887,0.0586201
1723793,0.93,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,5.0368e-05,-0.00150029,-0.00067136,-0.00179015,-0.000206101,-0.000235842,8.08601e-05,0,0,0,0,0,0,0,-0.204456,26.8136,-24.6612,7.52262,0.830705,2.51242,0.0459692,-0.207244,2.17592,-3.10361,1.90416,0.184897,0.920719,0.0580996
1723794,0.94,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000616035,0.000113432,-0.000447573,0.00112662,6.60497e-05,0.00031749,0.000562533,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.42344,0.825212,2.4996,0.0322363,-0.205868,2.17597,-3.10246,1.90432,0.184863,0.920573,0.0576158
1723795,0.95,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000238924,0.000725235,0.000908044,-0.00101216,0.000247484,0.00021166,-0.000133604,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.819719,2.4996,0.0459692,-0.204592,2.17603,-3.10127,1.90437,0.184819,0.920424,0.0571726
1723796,0.95,-2.75261,-1.32534,1.01105,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000159283,0.00048349,-0.00115788,0.00108847,0.000164989,-0.000333611,-0.000326428,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.42344,0.819719,2.51242,0.0523779,-0.20367,2.17546,-3.09973,1.90422,0.184727,0.92027,0.0567565
1723797,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00110024,0.000322327,0.000434509,-0.00038798,-0.000296908,-0.000222408,-0.000929696,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.47104,0.830705,2.51242,0.071604,-0.202851,2.17425,-3.09754,1.90392,0.184599,0.920077,0.0563641
1723798,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000472934,0.000214885,0.000289673,0.000298159,-0.000197939,0.000326446,9.22796e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.44724,0.830705,2.4996,0.0523779,-0.201523,2.17307,-3.0957,1.90379,0.184481,0.919898,0.0560119
1723799,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000872101,0.000143256,-0.000456499,0.000198772,0.000274942,-1.97282e-05,6.15198e-05,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6612,7.44724,0.819719,2.50601,0.0523779,-0.201478,2.17285,-3.09439,1.90297,0.18432,0.919778,0.0557142
1723800,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000625025,9.55042e-05,-0.000304333,-0.000424297,-0.000223607,-1.31521e-05,-0.00138314,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.830705,2.50601,0.09083,-0.202777,2.1731,-3.09277,1.90149,0.18412,0.919659,0.0554687
1723801,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000416683,6.36695e-05,-0.000202888,-0.000282865,-0.000149071,-0.000246127,-0.000447376,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.830705,2.51242,0.0780126,-0.202868,2.17282,-3.09096,1.90079,0.183995,0.919523,0.0552843
1723802,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000277789,-0.00116398,-0.000135259,0.000368235,-9.93807e-05,7.32743e-05,0.000413826,0,0,0,0,0,0,0,-0.176685,26.7898,-24.6612,7.44724,0.830705,2.50601,0.0587866,-0.202054,2.17286,-3.08967,1.90052,0.18393,0.9194,0.0551834
1723803,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000464421,0.00043044,-0.0012038,-0.000311322,-6.62538e-05,4.88495e-05,0.000275884,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.47104,0.830705,2.50601,0.0587866,-0.202022,2.17372,-3.08844,1.89967,0.183851,0.919278,0.0551666
1723804,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00034,0.000843772,0.000311093,-0.000207548,-4.41692e-05,0.000269925,-0.00195231,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.830705,2.4996,0.116465,-0.202184,2.17377,-3.0863,1.89887,0.183775,0.919127,0.0552148
1723805,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000226666,0.000562514,0.000857009,-0.000138365,-2.94461e-05,-0.000294768,0.000122615,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.830705,2.51242,0.0780126,-0.201246,2.17274,-3.08432,1.89886,0.183742,0.919008,0.0553324
1723806,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000707923,-0.000831416,-7.82745e-05,-9.22434e-05,-1.96307e-05,4.08471e-05,-0.000155615,0,0,0,0,0,0,0,-0.152882,26.766,-24.6612,7.47104,0.830705,2.50601,0.0844213,-0.199477,2.17214,-3.0837,1.89924,0.18375,0.918966,0.0555419
1723807,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000734477,9.53364e-05,0.000597431,-6.14956e-05,0.000190363,0.00026459,0.000608333,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.825212,2.4996,0.0651953,-0.198299,2.17286,-3.08404,1.89917,0.183753,0.918971,0.0558386
1723808,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000489652,6.35576e-05,-0.000251327,-4.09971e-05,-7.65416e-05,0.000176394,0.000168197,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.830705,2.4996,0.071604,-0.198827,2.17445,-3.08442,1.89819,0.183698,0.918994,0.0561971
1723809,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000326434,0.0012488,-0.000724363,0.000529481,0.000152423,0.000117596,-0.000362587,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6374,7.44724,0.825212,2.4996,0.0844213,-0.200499,2.17529,-3.08347,1.89666,0.183586,0.918944,0.0565905
1723810,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000431991,-0.000373894,0.000723517,0.000352987,-0.000101835,0.000315756,-0.000241725,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.44724,0.830705,2.49319,0.0844213,-0.201966,2.17503,-3.08145,1.89513,0.183457,0.918799,0.0570044
1723811,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000287994,0.000307549,-0.000724081,-0.000321487,-6.78902e-05,-0.000264214,-0.000635868,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.47104,0.830705,2.50601,0.0972387,-0.20237,2.17462,-3.07975,1.89406,0.183372,0.918629,0.0574417
1723812,0.94,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000457618,0.000205033,-0.000482721,-0.000214325,0.000361641,6.12164e-05,0.00174623,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.819719,2.4996,0.038645,-0.202001,2.17381,-3.07783,1.89358,0.183344,0.918426,0.057911
1723813,0.94,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000344535,-0.00106974,-0.000878626,-0.000142883,-0.000369258,0.00027817,-5.65517e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.6136,7.47104,0.836199,2.49319,0.071604,-0.201848,2.17296,-3.07536,1.89316,0.183333,0.918184,0.0583966
1723814,0.94,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000786502,0.000493268,0.000527873,-9.52555e-05,-4.27212e-05,-5.19124e-05,0.000911735,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.47104,0.830705,2.4996,0.0459692,-0.201269,2.17261,-3.07336,1.89293,0.183354,0.91794,0.0588608
1723815,0.94,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.24772e-05,0.000978459,0.000351916,0.000493308,-2.84808e-05,-0.000271967,0.00087909,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.44724,0.830705,2.50601,0.038645,-0.199528,2.17193,-3.07209,1.89324,0.183404,0.917719,0.0592814
