duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1723816,0.94,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.16514e-05,2.69209e-06,-0.000322202,0.000328872,-1.89872e-05,5.60475e-05,7.7434e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.44724,0.830705,2.4996,0.0523779,-0.197946,2.17088,-3.07099,1.89337,0.183418,0.917513,0.0596337
1723817,0.94,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.44343e-05,-0.00120463,-0.000214801,-0.000987178,-1.26581e-05,-0.000199994,0.00103497,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.49881,0.830705,2.50601,0.0258276,-0.197368,2.17057,-3.06999,1.89298,0.183411,0.917327,0.0598924
1723818,0.94,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.62287e-06,-0.000153474,-0.000143201,0.000548307,0.000195012,-0.000133329,0.000452619,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.825212,2.50601,0.0322363,-0.19751,2.17149,-3.06947,1.89232,0.183419,0.917186,0.0600487
1723819,0.94,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.41524e-06,0.000454496,-0.0018587,-0.000191274,0.000333458,0.000385832,0.000776464,0,0,0,0,0,0,0,-0.176685,26.7144,-24.562,7.47104,0.819719,2.49319,0.0194189,-0.197991,2.17205,-3.06805,1.89146,0.18341,0.916997,0.0600931
1723820,0.94,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.27683e-06,-0.000253814,0.00108091,-0.000127516,1.88551e-05,0.000257221,-0.000703061,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.825212,2.49319,0.0523779,-0.198251,2.1715,-3.06545,1.89076,0.183388,0.916748,0.0600191
1723821,0.94,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000553961,-0.00137564,0.000163797,-0.000734624,0.000216021,-0.000303237,-0.000231348,0,0,0,0,0,0,0,-0.152882,26.7898,-24.6374,7.49881,0.819719,2.50601,0.0459692,-0.197963,2.17181,-3.06432,1.89044,0.183387,0.916593,0.0598381
1723822,0.94,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000837119,0.000846148,0.000109198,0.000716676,0.000144014,0.00027256,0.000829112,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.44724,0.819719,2.49319,0.0194189,-0.197772,2.17334,-3.06464,1.89006,0.183368,0.916529,0.0595813
1723823,0.94,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000558079,7.28638e-06,-0.00169044,-0.000728642,9.60091e-05,-5.56524e-05,-0.000159335,0,0,0,0,0,0,0,-0.204456,26.7383,-24.562,7.49881,0.819719,2.4996,0.038645,-0.198605,2.17408,-3.06363,1.88923,0.18327,0.916402,0.0592677
1723824,0.94,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000277561,0.00121128,0.000636278,0.00127748,-0.000139444,0.000437616,-0.000106224,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.42344,0.825212,2.48678,0.038645,-0.199705,2.1732,-3.06072,1.88832,0.183113,0.916165,0.0588979
1723825,0.94,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000741853,0.000807522,0.000424186,0.000851651,0.000110488,0.000291744,-0.000342083,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6374,7.42344,0.819719,2.48678,0.0459692,-0.199613,2.17136,-3.05779,1.8877,0.182933,0.91588,0.0584845
1723826,0.94,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000494568,-0.000668078,0.00028279,-0.000545856,0.000311017,0.000194496,0.000280571,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.47104,0.81331,2.48678,0.0322363,-0.198002,2.16964,-3.05609,1.88758,0.182777,0.915611,0.0580472
1723827,0.94,-2.75262,-1.32535,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00153614,-0.00220862,0.000188527,-0.000363904,0.000207345,-0.000345054,-0.000558938,0,0,0,0,0,0,0,-0.101307,26.8136,-24.6374,7.47104,0.81331,2.4996,0.0523779,-0.195211,2.16956,-3.05618,1.88813,0.182709,0.915402,0.0575962
1723828,0.94,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000182334,0.000290823,0.000125685,-0.000242603,-0.00030258,7.32307e-06,-0.000609984,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.47104,0.825212,2.49319,0.0587866,-0.192014,2.17112,-3.05755,1.88899,0.182694,0.915243,0.0571401
1723829,0.94,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000678368,0.000193882,-0.000473022,-0.000161735,0.00023909,4.88205e-06,0.000339329,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.47104,0.81331,2.49319,0.038645,-0.189951,2.17242,-3.0581,1.88948,0.182621,0.915063,0.056701
1723830,0.94,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000754181,0.000129254,-0.00217139,0.0010058,-0.000688317,0.000240614,-0.000519766,0,0,0,0,0,0,0,-0.125111,26.7383,-24.5342,7.42344,0.836199,2.48678,0.0587866,-0.189386,2.17215,-3.05602,1.88925,0.182451,0.914746,0.0562924
1723831,0.94,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000502787,8.61696e-05,0.000408448,-0.00044309,0.000151473,-7.69498e-05,0.000636834,0,0,0,0,0,0,0,-0.125111,26.7383,-24.6136,7.47104,0.819719,2.49319,0.0322363,-0.188642,2.17046,-3.05195,1.8889,0.182258,0.91428,0.0559159
1723832,0.94,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000314423,-0.000592168,0.000829111,0.000261418,-0.000102468,0.000186059,-0.00150822,0,0,0,0,0,0,0,-0.152882,26.766,-24.6374,7.44724,0.825212,2.48678,0.0844213,-0.187494,2.16934,-3.04895,1.88871,0.182084,0.913877,0.0555723
1723833,0.94,-2.75262,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000996811,0.000254836,-4.07161e-06,-0.00103215,-6.83122e-05,0.000124039,-0.00100548,0,0,0,0,0,0,0,-0.101307,26.7383,-24.6136,7.49881,0.825212,2.48678,0.0844213,-0.186146,2.16947,-3.04796,1.88875,0.181944,0.913613,0.0552683
1723834,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0010987,0.000726702,-0.000652328,0.000518328,-0.000248992,-0.000154666,-0.000432963,0,0,0,0,0,0,0,-0.176685,26.7144,-24.5858,7.44724,0.830705,2.49319,0.0780126,-0.184468,2.16908,-3.04678,1.88917,0.181834,0.913352,0.0550362
1723835,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000175653,0.000484468,0.00077154,-0.00021126,3.74559e-05,-0.00034047,-0.00100072,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.47104,0.825212,2.4996,0.0972387,-0.183901,2.16813,-3.0447,1.88909,0.181679,0.913062,0.0549066
1723836,0.95,-2.75262,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00108932,0.0015294,-0.000692066,0.0015296,-0.00017848,0.000247738,-0.000192428,0,0,0,0,0,0,0,-0.101307,26.6629,-24.5858,7.39963,0.830705,2.48678,0.0844213,-0.183578,2.16668,-3.04225,1.88863,0.181492,0.912742,0.0548936
1723837,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00048021,-0.000186823,-0.000461377,-9.38933e-05,-0.000118987,0.000165159,-0.000603003,0,0,0,0,0,0,0,-0.152882,26.7144,-24.5858,7.44724,0.830705,2.48678,0.0972387,-0.182466,2.16432,-3.03904,1.88817,0.18132,0.912336,0.0550024
1723838,0.95,-2.75261,-1.32534,1.01105,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000329474,-0.00068136,0.000898841,0.000494216,0.000124126,0.000110106,0.000310075,0,0,0,0,0,0,0,-0.125111,26.7383,-24.6374,7.42344,0.825212,2.48678,0.0780126,-0.181985,2.16316,-3.03644,1.88716,0.181159,0.91195,0.0552268
1723839,0.95,-2.75261,-1.32534,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000429965,-0.00110385,0.000599227,0.00088629,0.000286201,-0.000163955,-3.06425e-05,0,0,0,0,0,0,0,-0.152882,26.766,-24.6374,7.39963,0.819719,2.49319,0.0844213,-0.182939,2.16511,-3.03629,1.88509,0.180986,0.911706,0.0555535
1723840,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000362971,0.000470523,-0.000157327,-0.000522764,-0.000419551,-0.000346662,0.000691649,0,0,0,0,0,0,0,-0.125111,26.7144,-24.6136,7.44724,0.836199,2.4996,0.0651953,-0.184421,2.16848,-3.03739,1.88262,0.180822,0.911536,0.0559621
1723841,0.95,-2.75261,-1.32535,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000241981,-0.000892744,-0.000104885,-0.000905321,0.000127201,6.25074e-06,0.000698458,0,0,0,0,0,0,0,-0.125111,26.766,-24.6136,7.47104,0.825212,2.49319,0.0587866,-0.1844,2.17064,-3.0379,1.88138,0.180772,0.911353,0.0564266
1723842,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00016132,0.000611263,-0.000719537,-0.000603548,8.48004e-05,4.16716e-06,-0.000246438,0,0,0,0,0,0,0,-0.125111,26.7144,-24.5858,7.47104,0.825212,2.49319,0.0780126,-0.182537,2.17102,-3.03727,1.88164,0.18085,0.911131,0.0569101
1723843,0.95,-2.75261,-1.32535,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000542067,-0.000798917,-0.0010365,-0.000402365,-0.000350367,0.000240137,-0.000164292,0,0,0,0,0,0,0,-0.152882,26.766,-24.562,7.47104,0.836199,2.48678,0.0780126,-0.180442,2.17017,-3.03517,1.88231,0.18096,0.910846,0.0573817
1723844,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000288236,0.00132343,0.000515424,0.000288569,0.000173323,0.000160091,0.00036519,0,0,0,0,0,0,0,-0.125111,26.6867,-24.6136,7.44724,0.825212,2.48678,0.0651953,-0.17893,2.16879,-3.03216,1.88266,0.181037,0.910521,0.057839
1723845,0.95,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000192157,0.000232672,0.000343616,-0.00212767,-8.7902e-05,0.000344087,0.000480819,0,0,0,0,0,0,0,-0.125111,26.7144,-24.6136,7.54642,0.830705,2.48037,0.0587866,-0.176497,2.16668,-3.02951,1.88363,0.181143,0.910227,0.0582889
1723846,0.95,-2.75262,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00124173,-0.00105131,0.000785889,0.000901603,-5.86014e-05,-0.000482686,-0.00062889,0,0,0,0,0,0,0,-0.0775034,26.766,-24.6374,7.44724,0.830705,2.4996,0.0844213,-0.172508,2.16479,-3.02835,1.88555,0.181324,0.910006,0.0587188
1723847,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000285805,-0.000700874,-0.0006825,4.42565e-05,-0.000242518,-8.44316e-05,5.5458e-05,0,0,0,0,0,0,0,-0.125111,26.766,-24.5858,7.47104,0.836199,2.49319,0.071604,-0.169199,2.16494,-3.02857,1.8866,0.181469,0.909818,0.059115
1723848,0.95,-2.75262,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000366275,0.000182364,0.000194614,-0.00062011,0.000448673,-0.000293647,0.000986408,0,0,0,0,0,0,0,-0.101307,26.7383,-24.6136,7.49881,0.819719,2.4996,0.0459692,-0.167442,2.16608,-3.02859,1.88653,0.18154,0.909607,0.0594879
1723849,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00151905,-0.000528038,0.000686555,0.000793019,-0.000107786,0.000516312,0.000182887,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.44724,0.830705,2.48037,0.0587866,-0.167345,2.1676,-3.02833,1.88566,0.181541,0.909419,0.0598365
1723850,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000455891,0.000854401,0.00101452,0.00052868,-7.18572e-05,-0.000367869,0.000121925,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.44724,0.830705,2.4996,0.0587866,-0.169739,2.17019,-3.02859,1.88336,0.18141,0.909302,0.0601385
1723851,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000860739,1.27886e-05,-0.00108689,-0.000853973,-0.000251355,-7.88678e-06,0.000318642,0,0,0,0,0,0,0,-0.176685,26.7383,-24.5858,7.49881,0.836199,2.49319,0.0523779,-0.172976,2.1723,-3.02832,1.88076,0.181235,0.909183,0.0603871
1723852,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0006326,0.000565338,-0.00128141,8.02987e-05,0.000239331,0.000232101,0.000958413,0,0,0,0,0,0,0,-0.125111,26.7144,-24.562,7.47104,0.825212,2.48678,0.0322363,-0.174702,2.17201,-3.02583,1.8794,0.181153,0.908935,0.0605831
1723853,0.95,-2.75262,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000978545,-0.00138635,0.000352154,5.35325e-05,-0.000247347,0.000154734,0.000401583,0,0,0,0,0,0,0,-0.101307,26.7898,-24.6136,7.47104,0.836199,2.48678,0.038645,-0.174111,2.17037,-3.02228,1.8793,0.181188,0.908573,0.0607143
1723854,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000554062,-0.000367419,-0.000414845,3.56883e-05,-0.000164898,-0.000371562,0.000505081,0,0,0,0,0,0,0,-0.152882,26.766,-24.5858,7.47104,0.836199,2.4996,0.0322363,-0.172552,2.16987,-3.02002,1.87946,0.181279,0.908244,0.0607618
1723855,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000280239,0.00096148,0.000373051,2.37922e-05,-0.000109932,-1.0349e-05,0.000336721,0,0,0,0,0,0,0,-0.125111,26.7144,-24.6136,7.47104,0.836199,2.49319,0.0322363,-0.171326,2.17004,-3.01853,1.87948,0.181367,0.907979,0.0607185
1723856,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000186826,0.000640987,0.000805512,-0.000633752,0.000333613,-0.000244258,-0.000284146,0,0,0,0,0,0,0,-0.125111,26.7144,-24.6374,7.49881,0.825212,2.4996,0.0459692,-0.169258,2.16915,-3.01721,1.88024,0.18149,0.907764,0.0605894
1723857,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000124551,0.00107694,-0.000669418,0.000227112,1.89581e-05,0.000311879,0.000319196,0,0,0,0,0,0,0,-0.125111,26.6867,-24.5858,7.47104,0.830705,2.48678,0.0322363,-0.166031,2.16698,-3.0158,1.88186,0.181658,0.907574,0.0603826
1723858,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00112339,0.000717959,0.000203336,-0.000498206,0.000216089,-0.000266799,0.000212797,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6136,7.49881,0.825212,2.4996,0.0322363,-0.163376,2.16408,-3.01353,1.88335,0.181798,0.907363,0.0601091
1723859,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000748928,-0.000170975,0.000135557,0.000874289,-5.9391e-05,-0.000177866,0.000379224,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.44724,0.830705,2.4996,0.0258276,-0.163108,2.16221,-3.01124,1.88357,0.181839,0.907191,0.0597732
1723860,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000499285,-0.000113983,9.03714e-05,2.60472e-05,0.000163857,-0.000118577,-0.000493169,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.47104,0.825212,2.4996,0.0459692,-0.165165,2.16243,-3.00992,1.8823,0.181779,0.907091,0.0593747
1723861,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000223955,-7.59887e-05,-0.000589366,0.000574177,0.000109238,0.000158308,0.000654565,0,0,0,0,0,0,0,-0.152882,26.7144,-24.5858,7.44724,0.825212,2.49319,0.0194189,-0.167596,2.16354,-3.00902,1.88058,0.181698,0.907002,0.0589239
1723862,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000407509,-5.06592e-05,-0.000392911,-0.000174027,7.28251e-05,0.000105538,-0.000546968,0,0,0,0,0,0,0,-0.176685,26.7144,-24.5858,7.47104,0.825212,2.49319,0.0459692,-0.16921,2.16428,-3.00774,1.87924,0.181649,0.906875,0.0584349
1723863,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000271672,-0.000590585,0.000387673,-0.000116018,-0.000358351,7.03589e-05,0.000143981,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.47104,0.836199,2.49319,0.0322363,-0.170317,2.16502,-3.00663,1.8783,0.181632,0.906763,0.0579166
1723864,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000375697,0.000163089,-0.000391165,-7.73455e-05,-0.000238901,-0.000190453,-0.000649998,0,0,0,0,0,0,0,-0.152882,26.7144,-24.5858,7.47104,0.836199,2.4996,0.0523779,-0.170731,2.16591,-3.00616,1.87791,0.181661,0.906698,0.0573832
1723865,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000955961,0.00131515,0.000388837,0.000505248,0.000247634,0.00011039,-0.000195973,0,0,0,0,0,0,0,-0.204456,26.6629,-24.6136,7.44724,0.825212,2.49319,0.0459692,-0.170402,2.16586,-3.00547,1.87801,0.181713,0.90663,0.0568542
1723866,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00121873,-0.000329658,0.000259225,-0.00021998,0.000165089,7.35935e-05,0.000615337,0,0,0,0,0,0,0,-0.125111,26.7144,-24.6136,7.47104,0.825212,2.49319,0.0258276,-0.169407,2.16477,-3.00457,1.8785,0.181773,0.906555,0.0563483
1723867,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000162874,-0.000776584,0.000729629,-0.000796267,-9.3391e-05,-0.000188297,-6.44935e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.49881,0.830705,2.4996,0.038645,-0.166998,2.16394,-3.00477,1.87978,0.181909,0.90653,0.0558672
1723868,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000758197,-0.000517723,0.00104323,0.000118769,0.00034464,-0.000125531,-4.29957e-05,0,0,0,0,0,0,0,-0.125111,26.7383,-24.6612,7.47104,0.819719,2.4996,0.038645,-0.163751,2.16435,-3.00671,1.88156,0.182108,0.906597,0.0553969
1723869,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000505465,0.000211664,0.000138675,7.91795e-05,0.00067057,-8.36874e-05,-0.00148673,0,0,0,0,0,0,0,-0.125111,26.7144,-24.6374,7.47104,0.807817,2.4996,0.0780126,-0.160514,2.16532,-3.00932,1.88321,0.182286,0.9067,0.0549338
1723870,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000312638,0.000141109,-0.000464362,0.00116641,-0.000604115,-5.57916e-05,0.000466912,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.42344,0.836199,2.4996,0.038645,-0.158185,2.16563,-3.01069,1.88412,0.182366,0.906727,0.0544958
1723871,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000765237,9.40727e-05,-0.000309574,0.000777607,-0.000402743,0.000437523,0.000548633,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.42344,0.836199,2.48678,0.0322363,-0.158395,2.16559,-3.01013,1.88339,0.182285,0.906652,0.0541028
1723872,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000510158,6.27151e-05,-0.000206383,-0.00124483,0.000138406,5.43234e-05,-0.00132967,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.49881,0.825212,2.49319,0.0780126,-0.160431,2.16542,-3.00842,1.88182,0.182134,0.906545,0.0537498
1723873,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000216707,0.000691424,0.000976035,-0.000180275,9.22705e-05,3.62156e-05,6.29921e-05,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6612,7.47104,0.825212,2.49319,0.0523779,-0.161669,2.16453,-3.0068,1.88127,0.182061,0.906485,0.0534368
1723874,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000794085,-0.00139509,-0.000462934,0.000436629,0.000264964,0.000261503,-0.00138216,0,0,0,0,0,0,0,-0.125111,26.766,-24.6136,7.44724,0.819719,2.48678,0.09083,-0.161334,2.16356,-3.0061,1.88164,0.182065,0.906456,0.053181
1723875,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00052939,-0.000280446,-0.000308622,0.000291086,-2.68077e-05,-0.000537742,-0.00068408,0,0,0,0,0,0,0,-0.125111,26.7383,-24.6136,7.44724,0.825212,2.50601,0.0844213,-0.160374,2.16336,-3.0059,1.88188,0.182079,0.906389,0.0529965
