duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1723876,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000296687,0.000369848,-0.000205748,0.000750869,-1.78718e-05,-0.000121136,1.86643e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.42344,0.825212,2.4996,0.071604,-0.159676,2.16325,-3.0053,1.88168,0.182056,0.90627,0.0529088
1723877,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000197792,0.000246565,0.000419646,-0.000613044,0.000191536,0.000156602,-0.00117435,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.47104,0.819719,2.49319,0.103647,-0.15955,2.16268,-3.00428,1.88123,0.181987,0.906157,0.0529334
1723878,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000131861,-0.000392435,0.000279764,-0.00105831,-0.000482661,0.00034176,0.000166535,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.49881,0.836199,2.48678,0.0780126,-0.159261,2.16195,-3.00368,1.88129,0.181948,0.906118,0.0530702
1723879,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000644719,-0.000261623,0.00139294,0.000500886,8.51271e-05,-9.51879e-06,-0.000838413,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.44724,0.825212,2.49319,0.103647,-0.159108,2.16213,-3.00435,1.88157,0.181933,0.906181,0.0533192
1723880,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000776613,-0.000174416,-0.000834614,-0.000872502,-0.00035015,-0.000481064,0.00133993,0,0,0,0,0,0,0,-0.125111,26.7383,-24.6136,7.49881,0.836199,2.50601,0.0523779,-0.159226,2.16301,-3.00574,1.88166,0.181913,0.906275,0.0536742
1723881,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000131872,-0.000116277,4.02456e-07,0.00118157,0.000376918,0.000154009,0.00018121,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.42344,0.819719,2.49319,0.071604,-0.158824,2.16321,-3.00624,1.88185,0.181909,0.906278,0.0541124
1723882,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000644727,-7.75181e-05,-0.000556544,0.000230901,4.78285e-05,0.00057739,0.000120806,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.44724,0.825212,2.48037,0.071604,-0.159251,2.16312,-3.00557,1.88124,0.181844,0.906182,0.0545884
1723883,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000126994,0.000505133,0.000185783,0.000153934,3.18856e-05,-8.9791e-05,8.05376e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.44724,0.825212,2.49319,0.071604,-0.160675,2.16292,-3.00426,1.87994,0.181719,0.906043,0.0550719
1723884,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000472149,0.000336755,0.000123855,0.000102623,-0.000182193,-5.98606e-05,0.00052841,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.44724,0.830705,2.49319,0.0587866,-0.161646,2.16211,-3.00285,1.87903,0.181611,0.9059,0.0555563
1723885,0.95,-2.75261,-1.32534,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000242046,0.000224504,-0.000474242,0.00118204,-0.000121462,-3.99071e-05,0.000826991,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.39963,0.830705,2.49319,0.0459692,-0.162362,2.16102,-3.00148,1.8782,0.181506,0.905745,0.0560273
1723886,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000161364,-0.000407143,0.000797463,-0.00153202,0.000122476,-2.66047e-05,-0.00016075,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.49881,0.825212,2.49319,0.0651953,-0.162463,2.16005,-3.00052,1.87768,0.181443,0.9056,0.0564612
1723887,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000449236,-0.000921043,-2.51701e-05,-0.00102135,8.16504e-05,-0.000255095,0.000367552,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.49881,0.825212,2.4996,0.0523779,-0.161503,2.15979,-3.00091,1.87821,0.181496,0.905558,0.0568419
1723888,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000906935,0.000592398,-1.67801e-05,-0.000680899,0.000495243,-0.000407423,0.000482393,0,0,0,0,0,0,0,-0.125111,26.7144,-24.6374,7.49881,0.81331,2.50601,0.0459692,-0.159639,2.1597,-3.00192,1.87972,0.181638,0.90558,0.0571677
1723889,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.49905e-05,0.000394932,-0.00121761,0.0013093,-0.000314098,-0.000508974,0.000321596,0,0,0,0,0,0,0,-0.152882,26.7144,-24.5858,7.42344,0.830705,2.51242,0.0459692,-0.157155,2.15833,-3.00169,1.88144,0.181766,0.905518,0.0574342
1723890,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.99936e-05,-0.000943138,-0.00136855,0.00087287,-5.94809e-06,0.000135402,0.000214397,0,0,0,0,0,0,0,-0.152882,26.766,-24.562,7.42344,0.825212,2.4996,0.0459692,-0.156115,2.15658,-2.99962,1.88173,0.18176,0.905329,0.0576258
1723891,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000629618,2.08552e-05,0.000850869,-0.000531711,-0.000207416,0.000327627,-0.000331787,0,0,0,0,0,0,0,-0.125111,26.7383,-24.6374,7.47104,0.830705,2.49319,0.0587866,-0.156413,2.15586,-2.99742,1.88087,0.181672,0.905141,0.0577399
1723892,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00199311,1.39035e-05,0.000567246,-0.000354474,-0.000341728,-1.8941e-05,0.000253527,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6374,7.47104,0.836199,2.4996,0.0459692,-0.157048,2.15633,-2.99692,1.88009,0.181597,0.905122,0.0577935
1723893,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000122312,9.26898e-06,-0.000178648,-0.00088593,0.000179083,-1.26274e-05,0.000677644,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.49881,0.825212,2.4996,0.0322363,-0.158856,2.15759,-2.9975,1.87925,0.181517,0.905261,0.0578018
1723894,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,8.15411e-05,-0.000643435,0.000437713,0.000615806,-0.000287513,-0.000245777,-5.68635e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.44724,0.836199,2.50601,0.0459692,-0.160872,2.15909,-2.99832,1.8785,0.181456,0.90544,0.0577627
1723895,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,5.43607e-05,0.000777469,0.000291809,0.000967349,0.000215226,7.35075e-05,0.000945435,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.42344,0.825212,2.4996,0.0194189,-0.162463,2.16068,-2.99937,1.8776,0.181391,0.905602,0.0576682
1723896,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.62405e-05,-0.000688113,0.000194539,-0.00678476,-0.000263417,-0.000188354,-0.000827772,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.47104,0.836199,2.50601,0.0587866,-0.161776,2.16095,-3.00041,1.8786,0.18148,0.905797,0.0575192
1723897,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000673774,0.000190872,0.000129693,-0.00569912,2.78391e-05,0.000349149,0.000668855,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.49881,0.830705,2.49319,0.0258276,-0.156115,2.15844,-3.00141,1.88479,0.181996,0.906126,0.0573253
1723898,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000449183,-0.000522366,0.00129289,-0.00419417,0.00022201,0.000232766,-0.000300082,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.49881,0.825212,2.49319,0.0459692,-0.147671,2.1546,-3.00283,1.89428,0.182791,0.906587,0.0570947
1723899,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000856267,-0.000348244,-0.000344501,-0.00188575,-0.000258894,-8.21818e-05,0.00078329,0,0,0,0,0,0,0,-0.22826,26.766,-24.6374,7.44724,0.836199,2.4996,0.0194189,-0.140824,2.15193,-3.00477,1.90261,0.183505,0.907058,0.0568233
1723900,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000570845,0.000417451,-0.000786479,-0.00268564,-0.000172596,-0.000292147,-0.000935869,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6136,7.49881,0.836199,2.50601,0.0587866,-0.137256,2.15027,-3.00558,1.90799,0.183987,0.907382,0.0565052
1723901,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000937375,0.000278301,3.24926e-05,-0.00130735,0.000291837,0.000279953,-0.000386554,0,0,0,0,0,0,0,-0.252064,26.7383,-24.6374,7.47104,0.825212,2.49319,0.0523779,-0.13634,2.14853,-3.00453,1.91085,0.18426,0.907522,0.0561493
1723902,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00113832,0.000185534,2.16617e-05,-0.00220289,0.000194558,-5.07234e-05,0.000488283,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.52262,0.825212,2.4996,0.0322363,-0.136276,2.14683,-3.00297,1.9123,0.184411,0.907553,0.0557845
1723903,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000109267,-0.000525925,1.44411e-05,0.000200965,-7.37453e-05,-0.000508533,-0.000183104,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.44724,0.830705,2.51242,0.0459692,-0.135903,2.14571,-3.00196,1.9129,0.184493,0.907516,0.0554283
1723904,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.28445e-05,0.000298997,9.62742e-06,-0.000493092,0.000154287,0.000373055,0.000386557,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.47104,0.825212,2.49319,0.0322363,-0.136657,2.14594,-3.0015,1.91184,0.184443,0.907431,0.0550735
1723905,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.8563e-05,0.000756144,-0.00120001,-0.000381421,0.000102858,0.000248703,-0.00072564,0,0,0,0,0,0,0,-0.204456,26.7144,-24.5858,7.47104,0.825212,2.49319,0.0587866,-0.138845,2.14637,-3.00037,1.90941,0.184269,0.907276,0.0547165
1723906,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000681989,-5.27162e-05,0.000406421,-0.000293801,-0.000134879,-0.000546275,0.000736943,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.830705,2.51242,0.0258276,-0.141101,2.14606,-2.99834,1.90681,0.18406,0.907056,0.0543642
1723907,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000194954,-3.51441e-05,-0.000285865,-0.00143193,0.000113532,-0.000364183,1.65777e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.52262,0.825212,2.51242,0.038645,-0.143078,2.14607,-2.99691,1.90449,0.18387,0.906887,0.054023
1723908,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000686782,-2.34294e-05,0.000366235,0.0013432,-0.000127763,0.000231929,-0.000260216,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6374,7.42344,0.830705,2.4996,0.0459692,-0.14622,2.14736,-2.99645,1.90166,0.183644,0.906822,0.0536815
1723909,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.89576e-05,-0.000665234,-0.000312655,-0.000234831,0.000118275,0.000391978,-0.000173477,0,0,0,0,0,0,0,-0.204456,26.766,-24.6136,7.47104,0.825212,2.49319,0.0459692,-0.151564,2.15029,-2.9966,1.89741,0.183311,0.906817,0.0533319
1723910,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000715586,0.000206125,-0.000208437,0.000944566,7.88502e-05,-0.000213399,0.000392975,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.42344,0.825212,2.50601,0.0322363,-0.1571,2.15371,-2.99692,1.89283,0.18296,0.90681,0.0529863
1723911,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000729369,0.000694229,0.000417854,6.35202e-05,5.25668e-05,-0.000142266,0.000261983,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6374,7.44724,0.825212,2.50601,0.0322363,-0.161658,2.15633,-2.997,1.88884,0.182641,0.906792,0.0526529
1723912,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.05661e-05,-9.39929e-05,0.000278569,3.53131e-05,-0.000371857,-9.4844e-05,-0.000808689,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.44724,0.836199,2.50601,0.0587866,-0.165885,2.15838,-2.9972,1.88535,0.182345,0.906827,0.0523233
1723913,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.70441e-05,0.00049415,0.000185713,-0.000538545,-4.44538e-05,-0.000300588,-0.00101384,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.830705,2.51242,0.071604,-0.169249,2.15998,-2.99772,1.88279,0.182126,0.906929,0.0519987
1723914,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00108226,0.000979047,0.000680621,0.000193825,-2.96359e-05,0.000511685,-0.00138797,0,0,0,0,0,0,0,-0.252064,26.6867,-24.6612,7.44724,0.830705,2.49319,0.09083,-0.171864,2.16083,-2.99822,1.88108,0.181973,0.907079,0.0517078
1723915,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000164696,-0.000553728,-0.000659877,-0.000430562,-0.000426658,-0.000133595,-0.000213238,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6136,7.47104,0.841692,2.50601,0.071604,-0.174915,2.16141,-2.99843,1.87944,0.181837,0.907248,0.0514906
1723916,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000109797,-0.000369152,0.00132332,0.000824357,0.000325913,-8.90632e-05,0.000332559,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.42344,0.825212,2.50601,0.0587866,-0.178398,2.16282,-2.99905,1.87754,0.181721,0.907433,0.0513755
1723917,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.3198e-05,-0.000246101,0.000232599,-8.90984e-06,0.000420726,-5.93755e-05,-0.00120245,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6612,7.44724,0.819719,2.50601,0.0972387,-0.181839,2.16544,-3.00091,1.8754,0.181623,0.907663,0.0513618
1723918,1,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000605611,-0.000164067,-0.000401746,-0.000564004,-0.000126417,0.000197775,0.000147804,0,0,0,0,0,0,0,-0.252064,26.7383,-24.6374,7.47104,0.830705,2.4996,0.071604,-0.184958,2.16798,-3.00282,1.87353,0.181557,0.907894,0.0514401
1723919,1,-2.7526,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000153072,0.000447434,-0.00026783,0.000179871,-0.000287729,-0.000105509,-0.00108826,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6374,7.44724,0.836199,2.50601,0.103647,-0.187378,2.16912,-3.0034,1.87238,0.181542,0.908052,0.0516137
1723920,1,-2.7526,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000454764,-0.000258523,-0.000735366,-0.00108722,0.000215082,0.000404379,0.000936007,0,0,0,0,0,0,0,-0.252064,26.7383,-24.6136,7.49881,0.825212,2.49319,0.0587866,-0.188851,2.16873,-3.00266,1.87206,0.181584,0.908129,0.0518856
1723921,1,-2.7526,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000303176,-0.000172349,6.65682e-05,-7.57251e-05,0.000143388,3.22269e-05,-0.000800149,0,0,0,0,0,0,0,-0.252064,26.7383,-24.6374,7.47104,0.825212,2.4996,0.0972387,-0.189929,2.16779,-3.00143,1.87224,0.181666,0.908176,0.052246
1723922,1,-2.75261,-1.32535,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000354695,-0.00132132,4.43788e-05,-5.08795e-05,9.5592e-05,-0.000453233,-5.87149e-05,0,0,0,0,0,0,0,-0.22826,26.7898,-24.6374,7.47104,0.825212,2.51242,0.0844213,-0.191204,2.16779,-3.001,1.87229,0.181744,0.908251,0.0526746
1723923,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000793275,0.000325543,2.95859e-05,0.000522595,6.3728e-05,-6.47966e-05,-0.000276502,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.44724,0.825212,2.50601,0.09083,-0.191978,2.16863,-3.00161,1.87229,0.181814,0.908344,0.0531643
1723924,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.7962e-05,0.000217028,1.97239e-05,-0.000858252,4.24853e-05,0.000194161,0.00100246,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6374,7.49881,0.825212,2.4996,0.0587866,-0.191471,2.16869,-3.00218,1.8729,0.181903,0.908415,0.0537155
1723925,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000538171,0.000144686,0.00121958,0.000634091,0.000231774,0.000129441,0.000905666,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.44724,0.819719,2.4996,0.0523779,-0.190184,2.16799,-3.00285,1.87408,0.181999,0.908503,0.0543083
1723926,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00100839,-0.00110997,-0.000393376,-0.00013421,-0.000455836,-0.000151065,-0.0001083,0,0,0,0,0,0,0,-0.176685,26.7898,-24.6374,7.47104,0.836199,2.50601,0.071604,-0.188689,2.16784,-3.00434,1.87524,0.182078,0.908623,0.0548979
1723927,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.2649e-05,0.000466447,0.000944175,-8.95673e-05,-0.00030389,-0.00010071,0.000402518,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.836199,2.50601,0.0587866,-0.18711,2.1682,-3.00619,1.87633,0.182155,0.908749,0.0554494
1723928,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.50993e-05,0.000310964,-2.01637e-05,-0.000709396,8.56956e-07,-0.000304499,0.000505704,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.49881,0.830705,2.51242,0.0523779,-0.185769,2.16817,-3.00772,1.87757,0.182235,0.908889,0.0559565
1723929,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.00662e-05,0.00020731,-0.000570254,-0.000472984,-0.000202879,-0.000202999,0.00108312,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.49881,0.836199,2.51242,0.0322363,-0.184804,2.16714,-3.00816,1.87901,0.182324,0.909014,0.0564106
1723930,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.7108e-06,-0.000511408,0.000176642,0.000334252,0.000271648,0.000339385,-0.000735981,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.47104,0.825212,2.4996,0.071604,-0.184654,2.16595,-3.00765,1.88008,0.182395,0.909103,0.0567873
1723931,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000552338,0.000308676,0.000767376,-0.000426809,-0.000225802,-1.11023e-05,0.000458782,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.49881,0.836199,2.50601,0.0459692,-0.185828,2.16582,-3.00755,1.88028,0.182412,0.909228,0.0570769
1723932,1,-2.75261,-1.32534,1.01105,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000368225,0.000205784,0.000511584,0.00203549,0.000256366,0.000229957,0.0012892,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.39963,0.825212,2.4996,0.0194189,-0.188593,2.16688,-3.00826,1.8793,0.182338,0.909404,0.0572939
1723933,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000311328,0.000137189,0.000341056,-0.000963074,0.000170911,0.000153305,-0.000123878,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.49881,0.825212,2.4996,0.0459692,-0.192014,2.1683,-3.00925,1.87762,0.182206,0.909574,0.057435
1723934,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000207552,9.14594e-05,-0.000422243,-0.000642062,0.000113941,-0.000135156,0.000426041,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.49881,0.825212,2.50601,0.0322363,-0.193791,2.16872,-3.0099,1.87707,0.182165,0.909707,0.0574856
1723935,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000138368,-0.000588641,0.000368118,0.000778375,-0.000330941,0.000147255,-0.000699317,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.44724,0.836199,2.4996,0.0587866,-0.194226,2.16848,-3.01021,1.8775,0.182207,0.909803,0.0574464
