duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1723936,0.98,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000464567,0.000257187,0.000245412,-3.79023e-05,-1.71766e-05,-0.000376548,-0.000466211,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.47104,0.830705,2.51242,0.0587866,-0.195278,2.16895,-3.01082,1.87739,0.182212,0.909896,0.0573326
1723937,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000896715,0.00072827,-0.000486006,0.000531538,-1.14511e-05,0.000223686,0.000435178,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.830705,2.4996,0.038645,-0.196335,2.16907,-3.01114,1.87716,0.182202,0.909961,0.0571786
1723938,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,5.1804e-05,-0.000720913,-0.000324004,-0.000202457,-7.63404e-06,-8.82349e-05,-0.000455867,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.47104,0.830705,2.50601,0.0587866,-0.196417,2.16808,-3.01062,1.87741,0.182229,0.909954,0.0570078
1723939,0.98,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00235459,-0.000480609,-0.000216003,-0.0013414,0.000198361,0.000415895,0.000679433,0,0,0,0,0,0,0,-0.303639,26.766,-24.6612,7.52262,0.825212,2.49319,0.0322363,-0.197691,2.16787,-3.01008,1.87731,0.182252,0.909976,0.0568218
1723940,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000750326,0.000329208,0.000505612,0.000312157,0.000335691,3.99041e-05,-0.00195454,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.819719,2.4996,0.0972387,-0.200755,2.16883,-3.0101,1.87669,0.182243,0.910085,0.056625
1723941,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,5.65947e-05,-0.000986954,0.000337075,0.000764915,-0.000590008,2.66028e-05,0.000358484,0,0,0,0,0,0,0,-0.22826,26.7898,-24.689,7.44724,0.841692,2.4996,0.0523779,-0.203301,2.17021,-3.01104,1.87611,0.182226,0.910211,0.0564362
1723942,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000519082,0.000548457,0.000224717,-4.687e-05,-0.000834148,-0.000219624,1.63056e-06,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.853594,2.50601,0.0587866,-0.204654,2.17176,-3.01276,1.87572,0.182222,0.91031,0.0562868
1723943,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000995669,-0.000283976,0.000706623,-0.000680862,0.000291612,9.09431e-05,0.000238446,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.49881,0.830705,2.4996,0.0523779,-0.203968,2.17241,-3.01469,1.87645,0.182317,0.910387,0.0561872
1723944,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000663779,0.000460297,-8.573e-05,0.000195706,0.000194408,6.06287e-05,-0.000553113,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.830705,2.4996,0.071604,-0.200963,2.17177,-3.01657,1.87857,0.182536,0.910437,0.0561246
1723945,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000207095,0.000306864,-5.71533e-05,0.00013047,-0.000277296,-0.000434299,0.000105976,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.841692,2.51242,0.0587866,-0.197801,2.17038,-3.01773,1.88075,0.182766,0.910437,0.0560902
1723946,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000694875,0.000204576,0.00172514,-0.000562634,0.000222037,-0.000289532,0.000816636,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7643,7.49881,0.830705,2.51242,0.038645,-0.196323,2.16942,-3.01884,1.88211,0.182936,0.910473,0.0560853
1723947,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.3562e-05,0.000136384,0.000500476,0.000274524,0.000351475,-0.00066774,3.57976e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.47104,0.825212,2.52523,0.0523779,-0.196448,2.16975,-3.02116,1.88273,0.183057,0.910637,0.056099
1723948,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.23747e-05,-0.000558691,-0.000223161,-0.000466598,3.08663e-05,-0.000207801,-0.000450853,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.49881,0.830705,2.51882,0.0651953,-0.197133,2.17064,-3.02376,1.88301,0.18316,0.910844,0.056106
1723949,0.98,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000515229,0.000277153,-0.000148774,0.000338548,2.05776e-05,-0.000138534,-0.00101265,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7128,7.47104,0.830705,2.51882,0.0844213,-0.19824,2.17138,-3.02539,1.88301,0.183245,0.911013,0.0560999
1723950,0.98,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000900298,-0.000464845,-0.000655995,0.00133932,0.000420619,0.000145003,0.000511698,0,0,0,0,0,0,0,-0.252064,26.766,-24.689,7.42344,0.819719,2.51242,0.0523779,-0.201075,2.17228,-3.02584,1.88181,0.18323,0.91114,0.0561012
1723951,0.98,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000600199,-0.000309897,0.000119482,-0.000220742,-0.000126488,-0.00014069,0.000341132,0,0,0,0,0,0,0,-0.252064,26.766,-24.7128,7.47104,0.830705,2.51882,0.0523779,-0.205884,2.17387,-3.02571,1.87924,0.183098,0.911257,0.0561287
1723952,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00136311,0.000443016,7.96548e-05,-0.000796775,0.000119125,0.000380924,-0.000959373,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.825212,2.50601,0.0844213,-0.209148,2.17488,-3.02578,1.87767,0.183032,0.911406,0.0561805
1723953,0.98,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000259123,-0.00035427,-0.000503709,0.00011843,-0.000124034,-0.000220768,-0.000639582,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.47104,0.830705,2.51882,0.0844213,-0.208581,2.17407,-3.02595,1.87847,0.183128,0.911558,0.0562552
1723954,0.98,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000940875,-0.00023618,-0.000335806,7.89534e-05,-0.00028614,-0.000147179,-0.000663747,0,0,0,0,0,0,0,-0.252064,26.766,-24.689,7.47104,0.836199,2.51882,0.09083,-0.207443,2.17296,-3.02594,1.8796,0.18324,0.911706,0.0563681
1723955,0.98,-2.7526,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00062725,-0.000714265,-0.000223871,-0.000596978,1.26907e-05,0.00013924,-0.000679857,0,0,0,0,0,0,0,-0.252064,26.7898,-24.689,7.49881,0.830705,2.51242,0.0972387,-0.208432,2.17306,-3.02602,1.87965,0.18327,0.911908,0.05654
1723956,0.98,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000138645,8.06351e-05,-0.000149247,0.000251628,8.46048e-06,9.28265e-05,2.14799e-05,0,0,0,0,0,0,0,-0.22826,26.766,-24.689,7.47104,0.830705,2.51242,0.0844213,-0.210284,2.17385,-3.02643,1.87935,0.183278,0.91216,0.0567904
1723957,0.98,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.24301e-05,5.37568e-05,-9.9498e-05,0.000724564,0.000412541,-0.000175475,1.43199e-05,0,0,0,0,0,0,0,-0.22826,26.766,-24.689,7.44724,0.819719,2.51882,0.0844213,-0.211587,2.17441,-3.02694,1.87915,0.183282,0.912403,0.0571275
1723958,0.98,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.16201e-05,0.000685452,0.00049048,0.000483043,-0.000131873,0.000120376,9.5466e-06,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7128,7.44724,0.830705,2.51242,0.0844213,-0.212262,2.17448,-3.02753,1.87897,0.183261,0.912631,0.057541
1723959,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.10801e-05,0.00101378,0.000883799,-0.00144121,-0.000291366,8.02506e-05,-0.000943071,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7366,7.52262,0.836199,2.51242,0.110056,-0.211627,2.17366,-3.02853,1.87968,0.183279,0.9129,0.0580171
1723960,0.98,-2.75261,-1.32535,1.01105,-1.94698,1.10107,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.73867e-05,-0.000530573,3.23871e-05,-0.000403994,-0.000397695,5.35004e-05,0.00055808,0,0,0,0,0,0,0,-0.22826,26.766,-24.7128,7.49881,0.841692,2.51242,0.0780126,-0.209486,2.17215,-3.0301,1.88175,0.1834,0.913234,0.0585513
1723961,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10107,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.82578e-05,-0.000353715,0.0061509,-0.00026933,-0.00026513,0.000273026,0.000609413,0,0,0,0,0,0,0,-0.22826,26.766,-24.7128,7.49881,0.841692,2.50601,0.071604,-0.207315,2.17295,-3.0349,1.88397,0.183563,0.913764,0.0591401
1723962,0.98,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00119425,0.000970616,0.00516819,-0.000179553,2.66974e-05,0.000182017,0.000406275,0,0,0,0,0,0,0,-0.279835,26.7144,-24.7366,7.49881,0.836199,2.50601,0.071604,-0.206275,2.17818,-3.04601,1.88538,0.183687,0.914681,0.0597635
1723963,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000410257,0.000647077,0.00327173,-0.000119702,0.00062815,-0.000353373,-0.000678586,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.49881,0.819719,2.51882,0.0972387,-0.20603,2.18511,-3.06024,1.88634,0.183769,0.915795,0.0603894
1723964,0.98,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000273504,-0.000125427,0.00126204,-7.98013e-05,-0.000191585,-0.000235582,0.00144648,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6612,7.49881,0.836199,2.51882,0.0459692,-0.205413,2.1903,-3.07215,1.88746,0.183862,0.91673,0.0609989
1723965,0.98,-2.7526,-1.32534,1.01105,-1.94698,1.10107,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000374476,-0.000733232,0.00170646,-5.32009e-05,-0.000331174,8.03042e-05,0.000252244,0,0,0,0,0,0,0,-0.252064,26.766,-24.689,7.49881,0.841692,2.51242,0.0651953,-0.204998,2.19372,-3.08003,1.88838,0.183965,0.917368,0.0615763
1723966,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000863973,0.000160793,0.00241287,-3.54673e-05,0.000389569,-0.000183823,0.000405522,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.825212,2.51882,0.0587866,-0.205186,2.19637,-3.08515,1.88889,0.184063,0.917811,0.0620953
1723967,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000575982,0.000107195,0.00293622,0.00118278,0.000463163,0.00011481,-0.000441729,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7881,7.44724,0.819719,2.51242,0.0780126,-0.204844,2.19831,-3.08921,1.88941,0.18416,0.918158,0.0625436
1723968,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000172824,-0.000578151,-0.000271664,-0.000417905,-9.81256e-05,-0.000398178,0.00065495,0,0,0,0,0,0,0,-0.22826,26.766,-24.689,7.49881,0.830705,2.52523,0.0523779,-0.204595,2.19941,-3.09171,1.88963,0.18422,0.918389,0.0629241
1723969,0.98,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00109121,-0.000385434,0.00100069,0.00037101,-0.000268868,0.000209266,0.000945259,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.47104,0.836199,2.51242,0.038645,-0.204772,2.19923,-3.09137,1.88969,0.184269,0.918446,0.063241
1723970,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000727473,0.000392658,0.00136788,-0.000402274,0.000227656,-9.78482e-05,-0.000115812,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.49881,0.825212,2.51882,0.0587866,-0.203899,2.19756,-3.08928,1.89044,0.184366,0.918394,0.063488
1723971,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000164632,0.000261772,-0.000812967,-0.000268182,-5.16799e-05,0.000172127,-7.72082e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.49881,0.830705,2.51242,0.0587866,-0.202159,2.19429,-3.08587,1.89189,0.184494,0.918281,0.0636543
1723972,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000539859,0.000731327,0.00125002,0.000470826,-0.000237904,-0.000597326,0.00116923,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.47104,0.836199,2.53164,0.0258276,-0.200856,2.18975,-3.08084,1.8933,0.184594,0.918104,0.063746
1723973,0.98,-2.75261,-1.32535,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000289708,-0.00127569,0.00141173,-0.00033573,4.4848e-05,-0.000160858,3.35021e-05,0,0,0,0,0,0,0,-0.204456,26.7898,-24.7881,7.49881,0.830705,2.52523,0.0459692,-0.200552,2.18615,-3.07661,1.89407,0.184641,0.918002,0.0637663
1723974,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000193138,-0.000293646,0.000400523,-0.000780632,0.000233349,0.00013012,2.23347e-05,0,0,0,0,0,0,0,-0.204456,26.766,-24.7643,7.52262,0.825212,2.51882,0.0459692,-0.20153,2.18488,-3.07451,1.89417,0.18466,0.918067,0.0637025
1723975,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000128759,0.00101066,-0.000370464,-0.000520421,-0.000251335,8.67468e-05,0.00123559,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.52262,0.836199,2.51882,0.0130102,-0.202823,2.18357,-3.07224,1.89439,0.184688,0.918162,0.0635582
1723976,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000563775,-0.000532651,0.000968551,0.00141629,0.000442795,5.78312e-05,-0.000125707,0,0,0,0,0,0,0,-0.176685,26.766,-24.7881,7.44724,0.819719,2.51882,0.038645,-0.203767,2.18114,-3.06904,1.89472,0.184698,0.918195,0.0633361
1723977,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000273764,-0.000355101,-0.000553899,0.000387382,9.17461e-05,3.85541e-05,-0.000355072,0,0,0,0,0,0,0,-0.204456,26.766,-24.7366,7.47104,0.825212,2.51882,0.0459692,-0.205382,2.17951,-3.06627,1.89403,0.18462,0.918209,0.0630235
1723978,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000182509,-0.000236734,-0.000920959,0.000815066,-0.000142286,2.57028e-05,0.00050927,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.44724,0.830705,2.51882,0.0258276,-0.208191,2.17869,-3.06333,1.89226,0.184459,0.918189,0.0626312
1723979,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000527941,0.0010486,-5.33212e-05,-0.00121986,-0.000298308,0.000254494,0.000102155,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.52262,0.836199,2.51242,0.0322363,-0.21033,2.1768,-3.05951,1.89104,0.184327,0.918121,0.0621853
1723980,0.97,-2.7526,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000854465,-0.00106417,0.000616946,-0.000256428,0.000411479,-0.000305055,-0.000677882,0,0,0,0,0,0,0,-0.22826,26.7898,-24.7643,7.49881,0.819719,2.52523,0.0523779,-0.210836,2.17423,-3.05636,1.8912,0.184292,0.918123,0.0616967
1723981,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.28315e-05,0.00049698,0.000413457,-0.000170952,-0.000336032,3.39888e-05,0.000531423,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.49881,0.836199,2.51882,0.0258276,-0.211458,2.17297,-3.05518,1.89155,0.184277,0.918273,0.061175
1723982,0.97,-2.75261,-1.32535,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000565366,-0.000318294,0.00083407,-0.00067078,-2.05708e-05,0.000260018,0.000116923,0,0,0,0,0,0,0,-0.22826,26.766,-24.7881,7.52262,0.830705,2.51242,0.0322363,-0.212375,2.1728,-3.05553,1.89179,0.184251,0.918525,0.0606367
1723983,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000179901,0.000437418,-0.000649165,0.000109625,0.000393187,-0.000301372,-0.00138011,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.819719,2.52523,0.071604,-0.212905,2.17255,-3.05627,1.8923,0.184239,0.918791,0.0600841
1723984,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000769548,-0.000358002,0.000217749,7.30835e-05,-0.000348227,3.6444e-05,2.93601e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.7643,7.49881,0.836199,2.51882,0.0459692,-0.212596,2.17171,-3.05661,1.89309,0.18424,0.918992,0.0595304
1723985,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000136582,-0.000238668,0.000145849,-0.00050809,-2.87007e-05,2.4296e-05,0.000290841,0,0,0,0,0,0,0,-0.204456,26.766,-24.7643,7.52262,0.830705,2.51882,0.038645,-0.21136,2.17081,-3.05711,1.8942,0.184267,0.91916,0.0590075
1723986,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00111537,0.000490502,9.77453e-05,0.000218086,-0.000222584,-0.000221162,-0.000314732,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7643,7.49881,0.836199,2.52523,0.0523779,-0.209441,2.16997,-3.05805,1.89564,0.184324,0.919336,0.0585249
1723987,0.97,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000186769,-0.000322613,-0.000584066,0.00014539,5.5061e-05,8.99179e-05,-0.00139662,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.49881,0.830705,2.51882,0.0844213,-0.206901,2.16863,-3.05871,1.89729,0.184395,0.919476,0.0580756
1723988,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000525101,0.000434539,0.000260525,0.000746541,-0.000370194,-0.000177414,-0.000219001,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.47104,0.841692,2.52523,0.0651953,-0.205402,2.16756,-3.05902,1.89817,0.184412,0.919596,0.0576731
1723989,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000350068,0.000289693,0.000730711,-0.00126554,0.000567006,0.000356442,9.13585e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7881,7.54642,0.819719,2.51242,0.0587866,-0.205511,2.16721,-3.05971,1.89828,0.184375,0.91978,0.0573487
1723990,0.97,-2.75261,-1.32535,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000416236,-0.0010133,0.00113692,-0.000286884,-2.88969e-05,0.000237628,0.00104425,0,0,0,0,0,0,0,-0.176685,26.7898,-24.8159,7.52262,0.830705,2.51242,0.0322363,-0.205627,2.16777,-3.06192,1.89874,0.18438,0.920086,0.0571104
1723991,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000372124,0.00173732,-0.00044836,0.00101517,0.000184186,0.000158419,-0.00171133,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7643,7.47104,0.825212,2.51242,0.0972387,-0.205516,2.16872,-3.06484,1.89929,0.184395,0.920415,0.0569302
1723992,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000401532,-0.000697826,0.000257997,0.00067678,-8.06599e-05,-0.000131746,0.000520625,0,0,0,0,0,0,0,-0.176685,26.766,-24.7881,7.47104,0.830705,2.51882,0.0523779,-0.205914,2.16899,-3.06668,1.89918,0.184334,0.92063,0.0567911
1723993,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00147411,0.000184396,0.00082168,0.000451187,0.000353128,0.000149528,0.000109724,0,0,0,0,0,0,0,-0.125111,26.7383,-24.8159,7.47104,0.819719,2.51242,0.0587866,-0.205763,2.1692,-3.06852,1.89892,0.18426,0.920779,0.0567058
1723994,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000873297,-0.000526683,-0.000658588,-0.000905635,-0.000171483,-0.000137674,0.00105649,0,0,0,0,0,0,0,-0.204456,26.766,-24.7643,7.52262,0.830705,2.51882,0.0322363,-0.204555,2.16964,-3.07091,1.89922,0.184243,0.920926,0.0566701
1723995,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.74157e-05,-0.000351122,0.000117792,-4.69446e-05,-0.000114322,-0.000329141,-0.000991092,0,0,0,0,0,0,0,-0.176685,26.766,-24.7881,7.49881,0.830705,2.52523,0.0780126,-0.203987,2.17022,-3.07291,1.8996,0.18424,0.921075,0.0566522
