duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1723996,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00125137,-0.000234081,0.000728171,-0.000588108,0.000127236,1.79314e-05,-0.00184752,0,0,0,0,0,0,0,-0.125111,26.766,-24.8159,7.52262,0.825212,2.51882,0.110056,-0.203284,2.17097,-3.07508,1.90028,0.184262,0.921251,0.0566377
1723997,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000184632,0.00049356,-0.000720957,0.000814354,8.4824e-05,0.000249313,-4.4887e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7643,7.47104,0.825212,2.51242,0.0780126,-0.201134,2.17103,-3.07733,1.90161,0.18432,0.921408,0.0566597
1723998,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10107,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000433724,0.00153547,-0.000480622,-0.000663523,-0.000553802,-7.11502e-05,-0.000742001,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7643,7.52262,0.841692,2.51882,0.0972387,-0.198924,2.16942,-3.0779,1.90294,0.184343,0.921465,0.0567621
1723999,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000289149,-0.000182782,0.00023641,-0.000442349,-0.000165751,-4.74334e-05,-1.99498e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.52262,0.836199,2.51882,0.0844213,-0.197477,2.16667,-3.07718,1.90417,0.184337,0.921486,0.0569592
1724000,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000364046,-0.000121855,0.000157616,-0.000851711,9.29499e-05,0.000205737,-1.32999e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7881,7.54642,0.830705,2.51242,0.0844213,-0.196377,2.16469,-3.07729,1.90546,0.184359,0.92158,0.0572481
1724001,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000314115,-8.12365e-05,-0.000451728,-1.09956e-05,-0.000141484,-0.000100201,-8.86657e-06,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.52262,0.836199,2.51882,0.0844213,-0.195459,2.16388,-3.07836,1.90662,0.184406,0.921718,0.0576161
1724002,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000997016,-5.41577e-05,0.000905279,-7.33037e-06,-9.43226e-05,0.000170558,0.000231448,0,0,0,0,0,0,0,-0.125111,26.7383,-24.8159,7.52262,0.836199,2.51242,0.0780126,-0.19461,2.16377,-3.08002,1.90752,0.184454,0.92186,0.058046
1724003,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.50635e-05,-3.61051e-05,-4.60908e-05,-4.88691e-06,-6.28817e-05,-0.000123654,-8.30603e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7881,7.52262,0.836199,2.51882,0.0844213,-0.19338,2.16423,-3.08252,1.90833,0.18451,0.922015,0.0585216
1724004,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.00423e-05,0.000532742,0.00061889,0.000553554,-4.19212e-05,-0.000319795,-0.000292733,0,0,0,0,0,0,0,-0.152882,26.7144,-24.8159,7.49881,0.836199,2.52523,0.09083,-0.192402,2.16495,-3.08534,1.9088,0.184546,0.922173,0.0590272
1724005,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000550117,0.000355161,-0.000793831,0.000369036,0.000378954,-0.000213196,4.22039e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.49881,0.825212,2.52523,0.0844213,-0.192658,2.16553,-3.08751,1.90847,0.184518,0.922304,0.0595554
1724006,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000190067,-0.000320038,2.75932e-05,0.000246024,4.91852e-05,-0.000142131,0.000265495,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7881,7.49881,0.830705,2.52523,0.0780126,-0.193939,2.16594,-3.08878,1.90751,0.184445,0.922396,0.0601034
1724007,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00107971,-0.000862972,0.00122482,-0.000392796,0.000236241,0.000142605,-0.0010098,0,0,0,0,0,0,0,-0.204456,26.766,-24.8397,7.52262,0.825212,2.51882,0.110056,-0.195984,2.16749,-3.09077,1.90617,0.184362,0.922558,0.0606628
1724008,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.01957e-05,0.000631111,0.000259737,-0.000261864,-0.000249407,-0.000142289,0.000513596,0,0,0,0,0,0,0,-0.176685,26.7144,-24.8159,7.52262,0.836199,2.52523,0.0780126,-0.198372,2.17023,-3.09423,1.90489,0.184291,0.922851,0.0612357
1724009,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00115963,0.000420741,-0.00103327,-0.000174576,3.7179e-05,-9.48593e-05,-0.000132321,0,0,0,0,0,0,0,-0.125111,26.7144,-24.7643,7.52262,0.830705,2.52523,0.09083,-0.198899,2.1713,-3.09694,1.90486,0.184298,0.923103,0.061833
1724010,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000773086,0.000280494,0.000517582,-0.000673196,2.4786e-05,0.000174119,0.000623863,0,0,0,0,0,0,0,-0.125111,26.7144,-24.8159,7.54642,0.830705,2.51882,0.071604,-0.196097,2.16959,-3.09806,1.90674,0.184434,0.923228,0.062449
1724011,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000691035,-0.000369816,-0.000304559,-0.000448797,-0.000593828,0.00011608,0.00258605,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.54642,0.847185,2.51882,0.0130102,-0.192244,2.16737,-3.09907,1.90931,0.184627,0.923342,0.0630623
1724012,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0011103,-0.000896158,0.000446575,-0.000299198,1.1016e-05,-0.000159973,-0.000683466,0,0,0,0,0,0,0,-0.204456,26.766,-24.8159,7.54642,0.836199,2.52523,0.0780126,-0.190881,2.16705,-3.10078,1.91067,0.184749,0.923538,0.0636217
1724013,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.05888e-05,0.000608987,0.000297717,0.000357346,0.000210795,0.000130711,0.000731151,0,0,0,0,0,0,0,-0.176685,26.7144,-24.8159,7.52262,0.830705,2.51882,0.0459692,-0.192192,2.16853,-3.10316,1.91053,0.18477,0.923801,0.0640779
1724014,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.03926e-05,0.000405991,0.000198478,0.000795043,-6.29208e-05,-0.000387577,-0.00117408,0,0,0,0,0,0,0,-0.176685,26.7144,-24.8159,7.49881,0.836199,2.53164,0.09083,-0.193863,2.1698,-3.10546,1.90993,0.184741,0.924048,0.0644314
1724015,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.02617e-05,-0.000286151,0.000689131,-0.000583595,0.000161503,-2.10261e-05,0.0020995,0,0,0,0,0,0,0,-0.176685,26.7383,-24.8397,7.54642,0.830705,2.52523,0.0130102,-0.194831,2.17046,-3.10769,1.90954,0.184717,0.924272,0.0647053
1724016,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000529971,0.000366045,-0.00130382,0.000167748,0.000107669,-0.000251376,-5.83977e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7643,7.52262,0.830705,2.53164,0.0523779,-0.19467,2.17045,-3.10961,1.90985,0.184754,0.924471,0.0649065
1724017,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000353314,-0.000962396,-0.000312399,-0.00100179,-0.000131671,6.97747e-05,-0.000276291,0,0,0,0,0,0,0,-0.152882,26.766,-24.7881,7.57022,0.836199,2.52523,0.0587866,-0.193126,2.16933,-3.11038,1.9111,0.184873,0.924595,0.0650143
1724018,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000885157,8.01652e-06,-0.000208266,0.000445763,0.00011567,-0.000190842,-0.000421553,0,0,0,0,0,0,0,-0.125111,26.7383,-24.7881,7.52262,0.830705,2.53164,0.0651953,-0.19058,2.16798,-3.11088,1.91296,0.18505,0.924701,0.065028
1724019,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00126594,5.34435e-06,0.00051077,0.000297175,7.71131e-05,-0.000127228,0.000939668,0,0,0,0,0,0,0,-0.204456,26.7383,-24.8159,7.52262,0.830705,2.53164,0.0322363,-0.188711,2.1674,-3.11198,1.91432,0.18518,0.924862,0.0649779
1724020,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000194343,3.5629e-06,-0.000309101,0.000198117,0.00045831,0.00015254,0.000626445,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.52262,0.819719,2.52523,0.0322363,-0.18912,2.16782,-3.11341,1.91434,0.185185,0.925093,0.0648774
1724021,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00042725,-0.000647239,-0.000206067,-0.000424734,-0.000304812,0.000339052,0.000180271,0,0,0,0,0,0,0,-0.152882,26.766,-24.7881,7.54642,0.836199,2.51882,0.038645,-0.190203,2.16854,-3.11482,1.91406,0.185153,0.925347,0.0647141
1724022,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000271979,0.000774933,-0.000137378,-0.000283156,-0.000203208,-1.13241e-05,0.000120181,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7881,7.54642,0.836199,2.52523,0.038645,-0.190097,2.1686,-3.11593,1.9146,0.185174,0.925585,0.0644775
1724023,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000375493,0.000516622,0.00111484,-0.000745583,-0.000338922,-7.54937e-06,0.000792197,0,0,0,0,0,0,0,-0.152882,26.7144,-24.8397,7.57022,0.841692,2.52523,0.0194189,-0.188636,2.16763,-3.11709,1.91621,0.185253,0.92584,0.0641751
1724024,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000306483,-0.000212397,0.000186415,0.00117338,-0.000225948,0.000232326,5.34137e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.8159,7.49881,0.841692,2.51882,0.0322363,-0.186819,2.1667,-3.119,1.91803,0.18534,0.926136,0.0638067
1724025,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00035249,0.000415214,-0.000525337,-0.000888182,5.28183e-05,0.000154884,0.000510327,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7881,7.57022,0.836199,2.51882,0.0194189,-0.185635,2.16626,-3.12095,1.91925,0.185399,0.926406,0.0633631
1724026,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10107,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000234993,0.000276809,0.000299389,0.000521503,-0.000168238,-0.000371462,0.000102859,0,0,0,0,0,0,0,-0.152882,26.7144,-24.8159,7.52262,0.841692,2.53164,0.0258276,-0.184229,2.16525,-3.1221,1.92059,0.185484,0.926601,0.0628473
1724027,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10107,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000156662,0.00018454,0.000199593,0.00090448,-0.000112159,0.000227077,0.00101801,0,0,0,0,0,0,0,-0.152882,26.7144,-24.8159,7.49881,0.841692,2.51882,0.000192821,-0.182809,2.16419,-3.12316,1.92174,0.185572,0.926764,0.0622634
1724028,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000104441,0.000123026,-0.000516552,-0.000510637,0.000535579,-8.59745e-05,-0.000508122,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7881,7.54642,0.825212,2.52523,0.0322363,-0.18198,2.16351,-3.12423,1.92233,0.185638,0.926905,0.061607
1724029,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10107,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000719242,8.20176e-05,0.000305246,0.000216387,-0.000253299,0.000180043,-0.000101389,0,0,0,0,0,0,0,-0.125111,26.7144,-24.8159,7.52262,0.841692,2.51882,0.0258276,-0.180764,2.16258,-3.12506,1.9232,0.185746,0.927026,0.06088
1724030,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000479494,-0.000502134,0.000760309,0.00135068,0.000441486,-0.000117331,-0.000813578,0,0,0,0,0,0,0,-0.125111,26.7383,-24.8397,7.47104,0.825212,2.52523,0.0459692,-0.17925,2.16226,-3.12664,1.92401,0.185863,0.927166,0.0601017
1724031,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000329951,-0.000334756,-0.000699553,-0.00141959,-0.000316028,0.000159139,-0.000542385,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7881,7.57022,0.841692,2.51882,0.0459692,-0.178342,2.16305,-3.129,1.92428,0.185955,0.927341,0.0593028
1724032,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000776779,-0.00022317,-0.000466369,-0.000946396,0.000196216,-0.000131267,-0.00036159,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.57022,0.830705,2.52523,0.0459692,-0.178117,2.16374,-3.13067,1.92477,0.186076,0.927523,0.0585185
1724033,0.97,-2.75262,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00124538,0.000408032,-0.000310912,0.000482693,-7.264e-05,-0.00032487,3.02072e-05,0,0,0,0,0,0,0,-0.101307,26.7144,-24.7881,7.52262,0.836199,2.53164,0.038645,-0.177695,2.16347,-3.13129,1.92581,0.18623,0.927669,0.0577785
1724034,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000376169,-0.000284791,-0.000207275,0.000321796,0.000155024,2.0779e-05,-0.000251129,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7881,7.52262,0.830705,2.52523,0.0459692,-0.176681,2.1626,-3.13148,1.92687,0.186365,0.927761,0.0570928
1724035,0.98,-2.75262,-1.32534,1.01107,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000955646,0.000366951,0.000511431,-0.000342282,-0.000100101,1.38526e-05,-0.000642137,0,0,0,0,0,0,0,-0.101307,26.7144,-24.8159,7.54642,0.836199,2.52523,0.0587866,-0.175395,2.16183,-3.13199,1.92777,0.186473,0.927858,0.056461
1724036,0.99,-2.75261,-1.32534,1.01107,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000569328,0.000244634,0.000897766,-0.000228188,0.000136716,0.000246594,-0.000428092,0,0,0,0,0,0,0,-0.152882,26.7144,-24.8397,7.54642,0.830705,2.51882,0.0587866,-0.17369,2.1613,-3.13346,1.92893,0.186585,0.928029,0.0558916
1724037,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000379552,-0.00104334,-0.00116473,0.000404687,9.11442e-05,0.000401755,-0.000285394,0,0,0,0,0,0,0,-0.152882,26.766,-24.7643,7.52262,0.830705,2.51242,0.0587866,-0.173067,2.16158,-3.13533,1.92951,0.186648,0.928238,0.0553934
1724038,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000396579,0.000510868,-0.000776485,-0.000843833,-0.000142688,-0.000206881,0.00103044,0,0,0,0,0,0,0,-0.125111,26.7144,-24.7643,7.57022,0.836199,2.52523,0.0258276,-0.173658,2.16207,-3.13609,1.9294,0.186662,0.928371,0.0549705
1724039,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000385228,0.000340579,3.91553e-05,-5.74318e-06,0.000108325,9.94381e-05,-0.00148318,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7881,7.54642,0.830705,2.51882,0.0844213,-0.173512,2.16132,-3.13562,1.9299,0.186706,0.928419,0.0546157
1724040,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000392795,0.000227053,-0.00118032,-3.82879e-06,7.22169e-05,-0.000171067,0.000706635,0,0,0,0,0,0,0,-0.125111,26.7144,-24.7366,7.54642,0.830705,2.52523,0.038645,-0.172782,2.15968,-3.1346,1.93079,0.186755,0.92843,0.0543163
1724041,0.99,-2.75261,-1.32534,1.01107,-1.94699,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000944562,0.000151368,0.00106916,-2.55252e-06,-0.000358756,0.000123314,0.00047109,0,0,0,0,0,0,0,-0.176685,26.7144,-24.8159,7.54642,0.841692,2.51882,0.038645,-0.172439,2.15832,-3.13376,1.9314,0.186768,0.928446,0.0540731
1724042,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000629708,-0.0004559,6.31582e-05,-0.000558514,0.00016773,0.000319569,0.000551419,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.57022,0.830705,2.51242,0.0322363,-0.173277,2.15848,-3.13432,1.9314,0.186738,0.928563,0.0538696
1724043,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000137006,0.000252879,-0.000514706,0.00018447,0.00011182,-0.000261672,-0.00203989,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7643,7.54642,0.830705,2.52523,0.0972387,-0.174691,2.15956,-3.13566,1.93117,0.186695,0.928726,0.0536747
1724044,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000740952,-0.000388226,-0.000343138,0.000679792,-0.000332354,6.29108e-05,6.42302e-05,0,0,0,0,0,0,0,-0.125111,26.7383,-24.7643,7.52262,0.841692,2.51882,0.0587866,-0.175177,2.16013,-3.13646,1.93122,0.186673,0.928808,0.0534938
1724045,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000155646,-0.000258817,-0.000228758,0.00101001,0.000185331,4.19405e-05,0.000788805,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7643,7.49881,0.830705,2.51882,0.038645,-0.175116,2.16064,-3.13698,1.93107,0.186643,0.92881,0.0533609
1724046,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000103764,-0.000172545,0.00105392,-0.000440286,-7.98962e-05,2.79604e-05,0.000254603,0,0,0,0,0,0,0,-0.152882,26.7383,-24.8159,7.54642,0.836199,2.51882,0.0459692,-0.175377,2.1619,-3.13815,1.93053,0.186593,0.928835,0.0532791
1724047,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000580438,-0.00011503,-0.000503812,0.00146971,-5.32641e-05,0.000493358,-0.000542342,0,0,0,0,0,0,0,-0.125111,26.7383,-24.7643,7.47104,0.836199,2.50601,0.0651953,-0.175497,2.16351,-3.14001,1.93006,0.186555,0.928901,0.0532199
1724048,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000819467,0.000480125,0.000220937,-0.000226617,0.000167941,-0.000145812,-0.00059892,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7881,7.52262,0.830705,2.51882,0.071604,-0.175509,2.16462,-3.14141,1.92958,0.186516,0.928928,0.0531708
1724049,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.05004e-05,-0.000886342,0.000147291,-0.00070789,0.000315411,-0.000334567,0.000821423,0,0,0,0,0,0,0,-0.152882,26.766,-24.7881,7.54642,0.825212,2.52523,0.038645,-0.175695,2.16536,-3.14244,1.92932,0.186498,0.928956,0.0531467
1724050,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.00027e-06,0.000615531,-0.000458618,-0.000471927,-0.000400077,0.000251673,3.89891e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7643,7.54642,0.841692,2.51242,0.0523779,-0.175176,2.16568,-3.14338,1.92997,0.186557,0.929006,0.0531533
1724051,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000552145,-0.000146458,0.00145749,0.000242194,0.000343633,-6.95769e-05,-0.000211366,0,0,0,0,0,0,0,-0.176685,26.7383,-24.8397,7.52262,0.825212,2.51882,0.0587866,-0.174082,2.16553,-3.14428,1.93112,0.186647,0.929059,0.0531719
1724052,0.99,-2.75261,-1.32534,1.01107,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000188715,-0.000747253,0.000971662,0.000718275,0.000229089,0.000190974,-0.00109035,0,0,0,0,0,0,0,-0.152882,26.766,-24.8397,7.49881,0.825212,2.51242,0.0844213,-0.173721,2.1666,-3.14652,1.9316,0.186677,0.929179,0.0531913
1724053,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000775424,-0.000498168,-0.00111546,-0.000634774,-5.07246e-05,0.000127316,-0.000726898,0,0,0,0,0,0,0,-0.125111,26.766,-24.7643,7.54642,0.830705,2.51242,0.0844213,-0.173328,2.16852,-3.14938,1.93175,0.186687,0.929289,0.0532261
1724054,0.99,-2.75261,-1.32534,1.01107,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00133909,-0.000332112,0.0010196,0.000133629,0.000373085,-0.000152481,0.000227478,0,0,0,0,0,0,0,-0.204456,26.766,-24.8397,7.52262,0.819719,2.51882,0.0651953,-0.172634,2.16988,-3.15123,1.93211,0.18671,0.929314,0.0533078
