duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1724055,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000963313,0.000985018,-0.00108351,-0.000467726,-0.000158178,-0.000576372,-0.00103514,0,0,0,0,0,0,0,-0.125111,26.7144,-24.7643,7.54642,0.830705,2.53164,0.0972387,-0.172091,2.17023,-3.15198,1.93265,0.186713,0.929287,0.0534562
1724056,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.40536e-06,9.98665e-05,0.000484088,-0.000311817,-0.000308902,0.000327829,0.000259341,0,0,0,0,0,0,0,-0.152882,26.7383,-24.8159,7.54642,0.836199,2.51242,0.071604,-0.170133,2.16854,-3.1514,1.93418,0.18675,0.929184,0.0536758
1724057,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.93691e-06,0.001273,-0.000326889,0.000348934,-2.48447e-06,-1.88065e-05,0.000172894,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7881,7.52262,0.830705,2.51882,0.071604,-0.167189,2.16551,-3.15004,1.9363,0.186803,0.929032,0.0539674
1724058,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.29127e-06,0.000199055,0.000431688,0.000789435,-0.000205107,0.000224821,0.00133597,0,0,0,0,0,0,0,-0.152882,26.7144,-24.8159,7.49881,0.836199,2.51242,0.038645,-0.164987,2.16247,-3.14857,1.93777,0.186791,0.928868,0.0543154
1724059,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.19418e-06,-0.000424109,-0.000918634,-3.05223e-05,6.67126e-05,-8.74781e-05,-0.00151685,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7643,7.52262,0.830705,2.51882,0.103647,-0.163945,2.16034,-3.1473,1.93827,0.18672,0.928697,0.0546818
1724060,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00120789,-0.000282739,-5.56106e-05,-2.03482e-05,4.44751e-05,0.00017904,0.000650277,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7881,7.52262,0.830705,2.51242,0.0587866,-0.164556,2.1597,-3.14631,1.93782,0.186614,0.92855,0.0550443
1724061,0.99,-2.75261,-1.32535,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000805259,-0.000838107,0.00116935,0.000543246,2.96501e-05,-0.000117999,0.000433518,0,0,0,0,0,0,0,-0.204456,26.766,-24.8397,7.49881,0.830705,2.51882,0.0587866,-0.167437,2.16123,-3.14649,1.93617,0.186447,0.928503,0.0554124
1724062,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0013192,0.000647688,-0.00098367,-0.00075146,1.97667e-05,-0.000316025,0.00127236,0,0,0,0,0,0,0,-0.125111,26.7144,-24.7643,7.54642,0.830705,2.52523,0.0322363,-0.170089,2.16348,-3.14781,1.93466,0.186305,0.928522,0.0557836
1724063,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000229853,-0.00012502,-0.00065578,5.58389e-05,0.000216628,2.66757e-05,-0.000847184,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7643,7.52262,0.825212,2.51882,0.0780126,-0.169459,2.1634,-3.14807,1.93509,0.186308,0.928447,0.0561282
1724064,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000153235,0.000473465,-0.0010868,3.72259e-05,0.000347869,1.77838e-05,0.000147288,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.52262,0.819719,2.51882,0.0587866,-0.167147,2.16135,-3.14669,1.93649,0.186372,0.928265,0.0564236
1724065,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000454655,-0.000241168,0.000481892,2.48173e-05,-0.000174988,1.18559e-05,-0.000613885,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.52262,0.830705,2.51882,0.0780126,-0.165508,2.15933,-3.14498,1.93749,0.186387,0.928083,0.056678
1724066,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000303103,-0.000160779,-0.00023555,1.65449e-05,-0.00052356,0.000245263,0.000777538,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.52262,0.841692,2.51242,0.0459692,-0.165164,2.15861,-3.14426,1.93777,0.18634,0.927995,0.0569099
1724067,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000202069,0.00109924,0.000399778,1.10299e-05,-0.000145589,0.000163509,-0.000431077,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7881,7.52262,0.836199,2.51242,0.071604,-0.165476,2.15855,-3.1443,1.93773,0.186266,0.927973,0.057127
1724068,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000134713,-0.000473599,0.000266519,7.35327e-06,-9.70596e-05,0.000109006,0.000187333,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.52262,0.836199,2.51242,0.0587866,-0.165623,2.15835,-3.14468,1.93782,0.186202,0.927978,0.0573281
1724069,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00111662,-0.000965347,-0.00102875,-0.00055191,0.000342195,7.26705e-05,-0.000824547,0,0,0,0,0,0,0,-0.125111,26.766,-24.7366,7.54642,0.825212,2.51242,0.0844213,-0.165157,2.15854,-3.14547,1.93818,0.186193,0.927979,0.0575126
1724070,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.47977e-05,6.04942e-06,-3.62172e-05,0.0013953,2.46793e-05,4.8447e-05,-0.000787057,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7643,7.47104,0.830705,2.51242,0.09083,-0.164071,2.15903,-3.14608,1.93861,0.186222,0.927914,0.0576914
1724071,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000712812,4.03295e-06,-2.41448e-05,-0.000276227,0.000423354,0.000269657,-0.000524705,0,0,0,0,0,0,0,-0.125111,26.7383,-24.7643,7.52262,0.819719,2.50601,0.09083,-0.162958,2.15948,-3.14644,1.93869,0.186223,0.927797,0.0578925
1724072,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000475208,0.00120911,-1.60965e-05,0.00037266,7.87854e-05,-0.000769664,-0.000587162,0,0,0,0,0,0,0,-0.125111,26.6867,-24.7643,7.49881,0.825212,2.53164,0.0972387,-0.161128,2.15899,-3.14654,1.93915,0.186224,0.927662,0.0581489
1724073,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00153923,-0.00104996,0.00119569,-0.000308372,-0.000354377,-3.83918e-05,0.000320635,0,0,0,0,0,0,0,-0.204456,26.766,-24.8159,7.52262,0.836199,2.51882,0.0780126,-0.159803,2.15854,-3.14699,1.93958,0.1862,0.927595,0.058476
1724074,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000376542,-5.03617e-05,-0.000409296,0.000351231,-3.28011e-05,0.000211764,0.000451116,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.49881,0.830705,2.51242,0.071604,-0.161313,2.16019,-3.1485,1.93862,0.186077,0.927655,0.0588665
1724075,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000305784,0.000523237,0.000933562,0.000234154,0.000181583,0.000141176,-0.000173974,0,0,0,0,0,0,0,-0.152882,26.7144,-24.8159,7.49881,0.825212,2.51242,0.0844213,-0.163757,2.1624,-3.15011,1.93712,0.18592,0.927733,0.0593009
1724076,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00100257,0.000348825,-0.00123367,0.000156103,0.000121055,0.000331476,-0.000115983,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.825212,2.50601,0.0844213,-0.165453,2.16328,-3.15065,1.93598,0.185776,0.927735,0.0597601
1724077,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00066838,-0.000324262,-0.000822443,-0.00156637,8.07036e-05,-1.63746e-05,-0.000314681,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.57022,0.825212,2.51242,0.09083,-0.16722,2.16292,-3.14946,1.93515,0.185651,0.927644,0.0602349
1724078,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000204027,-0.000216175,0.00065813,6.93789e-05,5.38024e-05,-1.09164e-05,0.000977008,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.52262,0.825212,2.51242,0.0587866,-0.168541,2.16224,-3.14782,1.93498,0.185585,0.927534,0.0607276
1724079,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000136018,-0.000144116,-0.00132448,0.000603065,3.58683e-05,-0.000244637,-0.00101017,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.825212,2.51882,0.103647,-0.168972,2.16187,-3.14682,1.93513,0.18554,0.927419,0.0612297
1724080,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.06788e-05,-9.60776e-05,0.000323436,0.000402043,2.39122e-05,-0.000163091,0.000513345,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.49881,0.825212,2.51882,0.071604,-0.16918,2.16161,-3.14576,1.93491,0.185454,0.927249,0.0617282
1724081,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000617264,-6.40517e-05,0.000215624,0.000917643,-0.000187509,0.000128632,-0.000369847,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7643,7.47104,0.830705,2.51242,0.09083,-0.169141,2.16167,-3.14518,1.93444,0.185336,0.927083,0.0622277
1724082,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000794916,0.000514111,-0.00106268,-3.78522e-05,-0.000328457,8.57544e-05,0.00094023,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.836199,2.51242,0.0587866,-0.169007,2.16168,-3.14474,1.93386,0.185202,0.926923,0.062729
1724083,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00011967,-0.000214071,0.000497975,0.000624379,-1.55205e-05,-0.000417548,-8.52566e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.47104,0.830705,2.52523,0.0780126,-0.169422,2.16134,-3.14371,1.9331,0.185057,0.926758,0.0632202
1724084,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.97799e-05,0.000414098,-0.000317631,-0.000233361,0.000193104,0.000433711,0.00041788,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.825212,2.50601,0.0651953,-0.169795,2.16105,-3.14292,1.93245,0.184936,0.926635,0.0636862
1724085,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.31866e-05,-0.000280747,-0.000211754,-0.000155574,0.000128736,-0.000185577,4.12278e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.825212,2.51882,0.071604,-0.169365,2.16053,-3.14235,1.93238,0.184876,0.92654,0.0641169
1724086,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00117097,0.00101926,0.000508445,-0.000103716,-0.000321077,-0.000123718,0.000739562,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7643,7.49881,0.836199,2.51882,0.0523779,-0.169056,2.15987,-3.14178,1.93249,0.184836,0.926482,0.0645071
1724087,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00042578,2.98936e-05,-0.000867463,-6.91441e-05,0.00019285,0.000392239,0.000255682,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.825212,2.50601,0.0587866,-0.169274,2.159,-3.14101,1.9325,0.184784,0.926447,0.0648482
1724088,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00036576,1.99291e-05,-0.000578308,-4.6096e-05,-7.48842e-05,2.41339e-05,-0.000778981,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.830705,2.51242,0.0844213,-0.169308,2.15766,-3.13952,1.93259,0.184751,0.926361,0.0651261
1724089,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00024384,-0.000543526,0.000820887,-3.07307e-05,-4.99228e-05,1.60892e-05,-0.000281962,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.49881,0.830705,2.51242,0.0780126,-0.169584,2.15703,-3.13838,1.93245,0.184722,0.92628,0.0653463
1724090,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000487054,-0.00101196,-0.000102356,-0.000577299,0.000170169,0.000248085,-0.000425333,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.52262,0.825212,2.50601,0.0844213,-0.170078,2.15805,-3.13887,1.9321,0.184706,0.926286,0.0655379
1724091,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000324911,-0.000674643,0.00113819,0.00082156,0.000316896,0.00016539,0.000428521,0,0,0,0,0,0,0,-0.204456,26.766,-24.7881,7.47104,0.819719,2.50601,0.0651953,-0.170568,2.16058,-3.14088,1.93158,0.184698,0.926352,0.065725
1724092,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000433006,0.000199852,0.00020198,-0.000658719,7.81368e-06,-0.000127099,0.000760399,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.52262,0.825212,2.51242,0.0523779,-0.171118,2.1636,-3.14355,1.93086,0.184667,0.92643,0.0659174
1724093,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000360943,0.00133966,0.000134654,-0.000439146,-0.000198241,-8.47326e-05,-0.000442503,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7643,7.52262,0.830705,2.51242,0.0780126,-0.170587,2.16474,-3.14522,1.93104,0.18466,0.92645,0.0661051
1724094,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000240629,-0.000962933,-0.000559845,0.00147047,0.000512099,-0.000293847,0.000179716,0,0,0,0,0,0,0,-0.204456,26.766,-24.7366,7.44724,0.81331,2.51882,0.0651953,-0.170106,2.16418,-3.14516,1.93132,0.184621,0.926369,0.0662692
1724095,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000489195,-0.000641955,-0.00663763,-0.000782922,-9.94101e-05,4.14607e-05,0.000831887,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.52262,0.825212,2.51242,0.0459692,-0.171111,2.16254,-3.14142,1.93053,0.184503,0.926029,0.0664012
1724096,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00032613,-0.00042797,-0.00494712,3.48639e-05,-6.62734e-05,2.76405e-05,0.000825859,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.49881,0.825212,2.51242,0.038645,-0.172042,2.15757,-3.13106,1.92987,0.184413,0.925249,0.0664928
1724097,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000989006,-0.000842125,-0.00368961,0.000672857,-0.000247633,1.8427e-05,-0.000195413,0,0,0,0,0,0,0,-0.22826,26.7898,-24.7366,7.47104,0.830705,2.51242,0.0587866,-0.173415,2.15085,-3.11698,1.92908,0.184315,0.924241,0.0665241
1724098,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000102525,0.000645009,-0.00275338,0.00100538,-0.000368539,1.22847e-05,-0.000130275,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.44724,0.836199,2.51242,0.0587866,-0.176594,2.14553,-3.10397,1.92707,0.184111,0.92332,0.0664861
1724099,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000581264,0.000430006,-0.00316944,0.000113443,-0.000245693,0.000482908,0.00137121,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.836199,2.4996,0.0194189,-0.179348,2.14081,-3.09316,1.9251,0.183893,0.922542,0.0663957
1724100,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000262105,-0.000919755,-0.00227814,-0.000573985,0.000446556,-0.000390138,-6.92029e-05,0,0,0,0,0,0,0,-0.204456,26.7898,-24.689,7.49881,0.819719,2.51882,0.0459692,-0.180206,2.13653,-3.08492,1.92427,0.183773,0.921925,0.0662558
1724101,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00103169,0.000593256,-0.00108583,0.000823769,-0.000312647,-2.27333e-05,0.000937209,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.44724,0.836199,2.51242,0.0194189,-0.17982,2.13404,-3.08027,1.92419,0.183739,0.92154,0.0660492
1724102,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00107544,0.000395504,-0.000259984,-7.63248e-06,0.00040192,0.000222203,-0.000833256,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.47104,0.819719,2.50601,0.0587866,-0.17896,2.13346,-3.0794,1.92423,0.183715,0.921408,0.0657677
1724103,0.99,-2.75261,-1.32535,1.01106,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000716963,-0.000385945,-0.000243006,0.00166535,6.44962e-05,0.000385495,0.000902558,0,0,0,0,0,0,0,-0.22826,26.766,-24.7366,7.39963,0.825212,2.4996,0.0194189,-0.179848,2.13547,-3.08184,1.92308,0.183596,0.921511,0.0654135
1724104,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00103479,0.00159874,-0.00132789,-0.00120982,-0.000160453,0.000256996,-0.000381639,0,0,0,0,0,0,0,-0.252064,26.6867,-24.689,7.49881,0.830705,2.4996,0.0459692,-0.182618,2.13898,-3.08572,1.92088,0.183396,0.921733,0.0649986
1724105,0.99,-2.75261,-1.32535,1.01106,-1.94698,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00163019,-0.000790211,-0.000367645,-0.000806545,-0.00051387,0.000171331,0.0002542,0,0,0,0,0,0,0,-0.152882,26.766,-24.7128,7.49881,0.841692,2.4996,0.0322363,-0.183452,2.14122,-3.08944,1.92023,0.183323,0.921948,0.0645356
1724106,0.99,-2.75261,-1.32534,1.01105,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000676444,-0.000526807,-0.000831306,0.00178235,6.43212e-05,-0.000360497,0.000169467,0,0,0,0,0,0,0,-0.22826,26.766,-24.689,7.39963,0.830705,2.51242,0.0322363,-0.182226,2.14342,-3.09372,1.92069,0.183375,0.922137,0.0640299
1724107,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00010585,-0.000351205,-0.000576252,-0.000482201,0.000246331,0.000234386,-0.000870366,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.47104,0.825212,2.4996,0.0587866,-0.182175,2.14724,-3.0985,1.91994,0.183377,0.9223,0.0634839
1724108,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.05664e-05,0.000415477,-0.000400704,-0.000971081,-0.00024268,0.000156258,-0.000342885,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.49881,0.836199,2.4996,0.0523779,-0.182238,2.15091,-3.10287,1.91923,0.1834,0.92244,0.0629174
1724109,0.99,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000509768,-0.000372629,-0.00148596,2.2266e-06,0.000448565,-0.000370546,-0.000703308,0,0,0,0,0,0,0,-0.22826,26.766,-24.6374,7.47104,0.819719,2.51242,0.0651953,-0.181417,2.15328,-3.10618,1.91946,0.183499,0.922533,0.0623624
1724110,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000866581,0.000401195,-0.000443132,0.00111511,-0.000107858,-0.000247031,0.000514472,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.42344,0.830705,2.51242,0.038645,-0.180945,2.155,-3.10815,1.91937,0.183568,0.922533,0.0618423
1724111,0.99,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00118552,0.000267463,-0.000302398,-0.000370218,0.000131545,-0.000164687,-0.00111508,0,0,0,0,0,0,0,-0.252064,26.7383,-24.6612,7.47104,0.825212,2.51242,0.0780126,-0.181017,2.15653,-3.10947,1.91865,0.183575,0.922486,0.0613675
1724112,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000323279,0.000178309,0.000442783,-0.000246812,8.76969e-05,-0.00034715,-0.000743387,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.825212,2.51882,0.0780126,-0.181531,2.15822,-3.11103,1.91782,0.183559,0.922501,0.0609445
1724113,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000215519,-0.00108755,0.000848077,-0.000814155,-0.000348436,0.000480643,0.000453844,0,0,0,0,0,0,0,-0.204456,26.7898,-24.7128,7.49881,0.836199,2.4996,0.0523779,-0.181517,2.16066,-3.11387,1.91749,0.183588,0.922631,0.0605933
1724114,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00014368,0.00048139,-0.0012008,0.000106844,-0.000232291,-0.000391648,6.5204e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.47104,0.836199,2.51882,0.0587866,-0.180693,2.16347,-3.11716,1.91767,0.183674,0.922791,0.0603227
