duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1724115,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0007454,0.00152735,0.0009605,-0.000578385,-0.000154861,-2.37397e-05,-0.000668608,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.49881,0.836199,2.51242,0.0780126,-0.178831,2.16449,-3.11891,1.91849,0.183796,0.922864,0.0601189
1724116,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000709492,0.000368621,0.000638678,0.00137765,0.000303661,0.000221532,-0.000683097,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.42344,0.825212,2.50601,0.0844213,-0.176613,2.16409,-3.11978,1.91942,0.183897,0.9229,0.0599736
1724117,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.38171e-05,-0.000960678,-0.000781882,0.00036162,0.00020244,-8.96706e-05,0.000731397,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.44724,0.825212,2.51242,0.0523779,-0.176681,2.16491,-3.12069,1.91863,0.183877,0.922938,0.0598891
1724118,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.5878e-05,9.16167e-06,-0.000522186,0.00024108,0.00013496,0.000177579,1.28798e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.44724,0.825212,2.50601,0.0651953,-0.178675,2.16691,-3.12087,1.91647,0.183785,0.922915,0.0598629
1724119,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000686866,6.10778e-06,0.000857603,-0.000396092,-0.000113477,0.000355745,-0.000228772,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.830705,2.4996,0.071604,-0.179999,2.16859,-3.12058,1.91474,0.183741,0.922858,0.0598803
1724120,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000457911,-0.00120235,-0.000635214,-0.000264061,-7.56513e-05,-1.95862e-07,-0.000864592,0,0,0,0,0,0,0,-0.176685,26.7898,-24.6612,7.47104,0.830705,2.50601,0.09083,-0.179855,2.17005,-3.12074,1.914,0.183779,0.92282,0.0599297
1724121,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000901152,0.000961668,0.000225745,0.000380771,-5.04342e-05,-0.00023749,0.0006104,0,0,0,0,0,0,0,-0.22826,26.7144,-24.689,7.44724,0.830705,2.51242,0.0587866,-0.179856,2.17156,-3.12073,1.91331,0.183824,0.922776,0.0600168
1724122,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.39561e-05,-0.000565314,0.000150202,0.000253847,0.000169828,-0.000158326,0.000881651,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.44724,0.825212,2.51242,0.0459692,-0.181341,2.17299,-3.12013,1.91185,0.183791,0.92272,0.0601476
1724123,0.99,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.93041e-05,-0.000933688,-0.0005497,0.000726044,0.000113218,-0.000105551,-0.000599027,0,0,0,0,0,0,0,-0.204456,26.7898,-24.6612,7.42344,0.825212,2.51242,0.0780126,-0.183914,2.17497,-3.11947,1.90961,0.183698,0.922663,0.0602964
1724124,0.99,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000576348,0.000583967,-0.000366633,-7.27829e-05,-0.000127972,-7.03673e-05,-0.000399351,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6612,7.44724,0.830705,2.51242,0.0780126,-0.186929,2.17707,-3.1183,1.90699,0.183578,0.922573,0.0604385
1724125,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000384232,0.00159574,0.000405068,-0.00125495,-8.53144e-05,0.000190447,0.000445843,0,0,0,0,0,0,0,-0.22826,26.6867,-24.689,7.49881,0.830705,2.50601,0.0587866,-0.188981,2.17723,-3.11602,1.90536,0.183502,0.922464,0.0605889
1724126,0.99,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00150708,-0.000792215,0.000269952,-0.000187018,-5.68762e-05,0.000364324,-0.000414848,0,0,0,0,0,0,0,-0.152882,26.766,-24.689,7.47104,0.830705,2.4996,0.0780126,-0.18833,2.17538,-3.11362,1.90574,0.183556,0.922373,0.060759
1724127,0.99,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000201704,-0.00108496,-0.000469716,0.000432133,0.000165533,5.52366e-06,-0.000988642,0,0,0,0,0,0,0,-0.204456,26.7898,-24.6612,7.44724,0.825212,2.50601,0.0972387,-0.186264,2.17417,-3.11223,1.90666,0.183677,0.92229,0.0609361
1724128,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000691281,0.000483122,0.000336418,-0.000268723,-0.000499996,0.000241041,0.000290341,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.47104,0.841692,2.4996,0.071604,-0.185712,2.17465,-3.11133,1.90641,0.183732,0.922205,0.0611283
1724129,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.59579e-05,0.000322082,0.000224239,-0.000179149,0.00071783,-7.66647e-05,-0.000518516,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.81331,2.50601,0.09083,-0.186423,2.17526,-3.11027,1.90559,0.183729,0.922124,0.06136
1724130,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.39719e-05,0.000214721,0.000149463,-0.000119432,-0.000165707,-0.000288469,0.000841117,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.830705,2.51242,0.0587866,-0.186751,2.17518,-3.10907,1.90512,0.183732,0.922034,0.0616364
1724131,0.99,-2.7526,-1.32535,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000514164,-0.00162009,0.000656432,-7.96217e-05,9.29795e-05,0.000282405,-0.00062605,0,0,0,0,0,0,0,-0.22826,26.8136,-24.7128,7.47104,0.825212,2.4996,0.09083,-0.187379,2.17586,-3.1085,1.90444,0.183721,0.921965,0.061942
1724132,0.99,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000899588,3.35636e-05,-0.000119207,0.000503731,-0.000548365,0.00018827,-0.000180008,0,0,0,0,0,0,0,-0.252064,26.766,-24.689,7.44724,0.841692,2.4996,0.0844213,-0.189867,2.1785,-3.10882,1.9026,0.183638,0.921939,0.0622584
1724133,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.29134e-05,0.0012288,-7.94839e-05,-0.000220991,0.000244775,-0.000349204,0.000592072,0,0,0,0,0,0,0,-0.22826,26.7144,-24.689,7.47104,0.825212,2.51242,0.0651953,-0.19312,2.18069,-3.10835,1.90039,0.183511,0.921862,0.0625922
1724134,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00117782,0.000819201,-0.000702613,-0.000796942,0.000366634,-0.000470162,0.000632073,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.819719,2.51882,0.0587866,-0.193764,2.17955,-3.10594,1.89992,0.183481,0.921656,0.0629502
1724135,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000785211,-0.000660292,-0.000468415,0.00123194,0.000244422,0.000398636,-0.000528053,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.42344,0.819719,2.4996,0.0844213,-0.191451,2.17624,-3.10244,1.90106,0.183559,0.921344,0.0633053
1724136,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000682952,-0.000440195,-0.000312282,0.000264484,0.000162948,0.000265757,-0.000826754,0,0,0,0,0,0,0,-0.22826,26.766,-24.6612,7.44724,0.819719,2.4996,0.0972387,-0.189837,2.17415,-3.09924,1.9013,0.183578,0.921012,0.0636321
1724137,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00130794,0.000356151,0.000441422,-0.000380489,-9.48183e-05,-6.01876e-05,-7.64511e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.47104,0.825212,2.50601,0.0844213,-0.189427,2.17356,-3.09696,1.90072,0.18353,0.92074,0.0639498
1724138,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00089128,-0.00041218,-0.000912148,0.000303152,-6.32122e-05,-0.000277484,0.000186392,0,0,0,0,0,0,0,-0.22826,26.766,-24.6374,7.44724,0.825212,2.51242,0.0780126,-0.188778,2.1731,-3.09516,1.90047,0.183491,0.920518,0.0642881
1724139,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.73747e-05,-0.000274787,-5.12887e-05,-0.00035471,-0.000245592,5.23696e-05,0.000124261,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.47104,0.830705,2.50601,0.0780126,-0.189236,2.17315,-3.09327,1.89978,0.183412,0.920324,0.064647
1724140,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.49165e-05,0.000466423,-3.41941e-05,0.00087715,3.97225e-05,0.000272272,-0.000391877,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.42344,0.825212,2.4996,0.09083,-0.190711,2.17368,-3.09143,1.89855,0.183287,0.92016,0.0650161
1724141,0.99,-2.75261,-1.32534,1.01105,-1.94697,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000633003,0.000310949,-0.00113642,0.002348,-0.000176969,-5.58443e-05,-2.38925e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.34806,0.830705,2.50601,0.0844213,-0.192343,2.17388,-3.08918,1.89674,0.183101,0.919942,0.0653917
1724142,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000422002,-0.000442315,0.000356009,-0.000754713,8.54713e-05,-3.72295e-05,-1.59284e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.44724,0.825212,2.50601,0.0844213,-0.193659,2.17378,-3.08653,1.89456,0.182891,0.919663,0.0657781
1724143,0.99,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000281335,-0.000294877,0.000237339,-0.000503142,-0.00034992,0.000212539,-1.06189e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.44724,0.836199,2.4996,0.0844213,-0.193562,2.17394,-3.08496,1.89342,0.182794,0.919469,0.0661799
1724144,0.99,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000462058,-0.000196584,-0.000398587,-0.000335428,-2.98296e-05,-9.56661e-05,0.000467639,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.44724,0.830705,2.50601,0.071604,-0.192782,2.17447,-3.08436,1.89318,0.1828,0.919381,0.0665927
1724145,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000308038,0.000518558,-0.000265725,-0.000780431,-1.98864e-05,0.00041094,0.000311759,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.47104,0.830705,2.49319,0.071604,-0.192449,2.17472,-3.0833,1.89308,0.182831,0.919306,0.0670055
1724146,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000762171,0.000345705,-0.000733962,-0.0011699,0.000393643,0.00027396,0.000445198,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6136,7.49881,0.819719,2.49319,0.0651953,-0.192341,2.17395,-3.08118,1.8933,0.182886,0.919203,0.0674028
1724147,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000508114,0.000787282,6.75036e-05,0.000426492,5.89784e-05,0.00018264,0.00100888,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6374,7.44724,0.825212,2.49319,0.0459692,-0.192654,2.17245,-3.07825,1.89353,0.182927,0.919057,0.0677674
1724148,0.99,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000867683,-0.000681571,-0.00051181,0.00084114,0.000242769,-0.000352958,0.000197866,0,0,0,0,0,0,0,-0.176685,26.766,-24.6136,7.42344,0.819719,2.50601,0.0587866,-0.193461,2.17138,-3.07546,1.89304,0.182899,0.918862,0.0680758
1724149,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00062797,0.000195233,0.000772417,3.94794e-06,0.000161846,-0.000235305,-0.000580166,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6612,7.44724,0.819719,2.50601,0.0780126,-0.194398,2.17157,-3.07372,1.89184,0.182814,0.918659,0.068307
1724150,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00134459,-0.000519459,0.000514945,-0.00055418,-9.5553e-05,8.04888e-05,-0.000149419,0,0,0,0,0,0,0,-0.152882,26.766,-24.6612,7.47104,0.825212,2.4996,0.071604,-0.194616,2.17272,-3.07352,1.89091,0.182746,0.918525,0.0684691
1724151,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000896394,0.000303308,0.000343296,0.000744171,-6.3702e-05,5.36592e-05,0.00135845,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.42344,0.825212,2.4996,0.0322363,-0.192831,2.17375,-3.0743,1.89102,0.18275,0.918422,0.0685879
1724152,0.99,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00060883,-0.00100422,-0.000327948,0.000496114,-0.000449369,-0.000438945,-7.7711e-05,0,0,0,0,0,0,0,-0.204456,26.7898,-24.6374,7.42344,0.836199,2.51242,0.0587866,-0.190978,2.17491,-3.075,1.8909,0.182733,0.918284,0.0686611
1724153,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000405887,0.000536946,-0.000218632,-0.000226069,0.000107322,0.000419447,-5.18074e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.44724,0.825212,2.49319,0.0587866,-0.191399,2.17662,-3.07484,1.88953,0.182624,0.918127,0.0686668
1724154,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000270591,-0.00029165,0.000411057,-0.000150713,7.15478e-05,0.000279631,-0.000983974,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.44724,0.825212,2.49319,0.0844213,-0.192939,2.17804,-3.07391,1.88786,0.182491,0.917971,0.0686096
1724155,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00046922,0.00045518,-0.000282774,-0.000100475,-0.000562653,0.000186421,0.00175152,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.841692,2.49319,0.0194189,-0.193884,2.17871,-3.07268,1.88673,0.1824,0.917808,0.0685178
1724156,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000312813,0.000860266,-0.00139494,-6.69835e-05,0.0004387,0.000361639,-5.30264e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.5858,7.44724,0.819719,2.48678,0.0523779,-0.193351,2.17759,-3.07016,1.88652,0.182379,0.917539,0.0684016
1724157,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000765354,0.00122312,-0.000280347,-0.000601468,-0.000114434,3.73404e-06,0.000710634,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6136,7.47104,0.830705,2.49319,0.0322363,-0.190946,2.17386,-3.06567,1.88748,0.182437,0.917121,0.0682413
1724158,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.65759e-05,0.000165802,-0.000186898,0.000155834,-0.00027974,-0.000472229,-0.000509588,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.44724,0.836199,2.50601,0.0587866,-0.187562,2.16917,-3.06085,1.88909,0.182541,0.91667,0.0680212
1724159,0.99,-2.75261,-1.32535,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000525761,-0.0016527,-0.000774213,0.000103889,-0.000186493,-0.000314819,0.000643619,0,0,0,0,0,0,0,-0.152882,26.7898,-24.5858,7.44724,0.836199,2.50601,0.0322363,-0.185338,2.16648,-3.05735,1.88987,0.182618,0.916286,0.0677384
1724160,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000350508,0.000661436,0.000133472,6.92593e-05,7.91216e-05,2.74796e-05,0.000903797,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.44724,0.830705,2.4996,0.0194189,-0.184534,2.16625,-3.05522,1.88952,0.182663,0.915974,0.0673992
1724161,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000972754,-0.000115855,0.000645793,4.61729e-05,0.000256198,-0.000219039,-0.000618172,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.44724,0.825212,2.50601,0.0523779,-0.184682,2.1671,-3.05408,1.88858,0.182677,0.915755,0.0670022
1724162,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000648503,0.000479575,-0.000775897,-0.00052603,0.000815059,-0.000146026,9.65118e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.5858,7.47104,0.807817,2.50601,0.038645,-0.186421,2.16843,-3.05328,1.88699,0.182628,0.91563,0.066543
1724163,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000432335,-0.000886709,0.000132349,0.000206125,-0.000304338,0.000140008,-0.000206926,0,0,0,0,0,0,0,-0.204456,26.766,-24.6136,7.44724,0.830705,2.4996,0.0459692,-0.18934,2.17003,-3.05218,1.88495,0.182532,0.915538,0.0660366
1724164,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00036139,5.84747e-05,-0.00111819,-0.000419395,5.58549e-07,0.000568057,0.000370676,0,0,0,0,0,0,0,-0.176685,26.7383,-24.562,7.47104,0.825212,2.48678,0.0322363,-0.19206,2.17167,-3.05079,1.883,0.182437,0.915428,0.0655
1724165,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000240927,0.000595795,0.00157459,-0.000929211,3.72366e-07,0.000141346,9.75809e-06,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.825212,2.49319,0.038645,-0.192782,2.1724,-3.04943,1.88227,0.182417,0.915305,0.0649465
1724166,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00136704,0.000397197,0.000492913,0.00114376,2.48244e-07,-0.000143129,-0.0012142,0,0,0,0,0,0,0,-0.125111,26.7144,-24.6374,7.42344,0.825212,2.4996,0.071604,-0.190895,2.17217,-3.04908,1.88297,0.182469,0.915213,0.0643832
1724167,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000911363,-0.000292014,-0.000228203,0.000205697,1.65496e-07,0.000379299,-0.00128418,0,0,0,0,0,0,0,-0.125111,26.7383,-24.6136,7.44724,0.825212,2.48678,0.0844213,-0.187549,2.17167,-3.04932,1.88398,0.18252,0.915089,0.0638223
1724168,0.99,-2.75261,-1.32534,1.01104,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00124846,0.000362136,-0.000801749,0.00125076,-0.00020334,0.000252866,-0.000618763,0,0,0,0,0,0,0,-0.204456,26.7144,-24.5858,7.39963,0.830705,2.48678,0.0780126,-0.185478,2.17132,-3.04851,1.88389,0.182482,0.914862,0.0633015
1724169,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000182696,-0.000315388,0.000115114,-0.00148621,-0.00013556,-0.0005435,-0.00017515,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.49881,0.830705,2.50601,0.071604,-0.186137,2.17143,-3.04657,1.88249,0.182348,0.914598,0.0628652
1724170,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000435015,-0.000210259,-0.000572871,-0.000341195,0.000113077,0.000349744,-0.000116767,0,0,0,0,0,0,0,-0.152882,26.7383,-24.5858,7.47104,0.825212,2.48678,0.071604,-0.186982,2.17152,-3.0445,1.88158,0.182268,0.914363,0.0625351
1724171,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000266802,-0.000789786,0.0002677,-0.000227463,-0.000128066,-0.000241555,-0.001502,0,0,0,0,0,0,0,-0.176685,26.766,-24.6136,7.47104,0.830705,2.4996,0.110056,-0.186957,2.17175,-3.04287,1.8814,0.182265,0.914151,0.0623057
1724172,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000378944,0.00012309,0.000735279,0.00040517,-8.53772e-05,-0.000161037,0.000422822,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.44724,0.830705,2.4996,0.071604,-0.187119,2.17288,-3.04217,1.88097,0.182251,0.913983,0.0621795
1724173,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000252629,0.000638872,-0.00127305,-0.000286699,0.000146532,-0.000107358,-0.000904914,0,0,0,0,0,0,0,-0.152882,26.7144,-24.562,7.47104,0.825212,2.4996,0.103647,-0.186843,2.1735,-3.04139,1.88066,0.182234,0.9138,0.0621693
1724174,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000388392,0.000425914,0.000357724,-0.000191132,-0.000309213,-0.000308931,0.00153295,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.47104,0.836199,2.50601,0.0459692,-0.185899,2.1724,-3.03916,1.88083,0.182236,0.913543,0.0622698
