duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1724175,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000258928,0.000283943,-0.000967943,0.00042939,0.000200759,0.000268764,7.25341e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.562,7.44724,0.825212,2.49319,0.071604,-0.185483,2.1707,-3.0361,1.88083,0.182219,0.913265,0.0624533
1724176,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000172619,-0.000367517,-0.000645295,-0.000270552,-0.000273062,0.000416535,-0.000426362,0,0,0,0,0,0,0,-0.176685,26.7383,-24.562,7.47104,0.836199,2.48678,0.0844213,-0.186026,2.1693,-3.03261,1.88022,0.182169,0.912972,0.0626734
1724177,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000441733,-0.000245011,0.000126615,0.000376444,0.00022486,-0.000671746,-0.000284241,0,0,0,0,0,0,0,-0.152882,26.7383,-24.5858,7.44724,0.825212,2.51242,0.0844213,-0.186718,2.16857,-3.0294,1.87941,0.182127,0.912692,0.0629079
1724178,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000262323,0.000393471,0.000734024,-0.000305849,0.000149907,-0.000210472,0.00174329,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.47104,0.825212,2.50601,0.0322363,-0.186908,2.16864,-3.02759,1.87882,0.182113,0.912502,0.0631674
1724179,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000174882,0.000911928,0.000489349,-0.000203899,-0.000103513,0.000571762,-0.00053323,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6136,7.47104,0.830705,2.48678,0.0780126,-0.186539,2.16871,-3.02682,1.87869,0.182121,0.912411,0.0634378
1724180,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000116588,-0.000598474,-0.000323381,-0.000785547,-6.90085e-05,-0.000330902,-0.000592846,0,0,0,0,0,0,0,-0.176685,26.7383,-24.5858,7.49881,0.830705,2.50601,0.0844213,-0.185793,2.16837,-3.02619,1.87906,0.182157,0.912364,0.063684
1724181,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.77255e-05,0.000157829,0.000434027,0.000125916,-0.000893716,-0.000220601,0.00153755,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.47104,0.853594,2.50601,0.0322363,-0.1851,2.16826,-3.02557,1.87954,0.182219,0.912328,0.0639044
1724182,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000701431,-0.000451592,-0.000360263,0.00119757,-0.000155001,-0.000147068,4.16887e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.5858,7.42344,0.841692,2.50601,0.0587866,-0.185631,2.16904,-3.02502,1.87913,0.18224,0.912291,0.0640999
1724183,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000467621,-0.000301062,0.000966251,0.000241567,0.000303567,0.000376673,0.00101114,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.44724,0.830705,2.49319,0.0322363,-0.188145,2.1711,-3.0247,1.8772,0.182178,0.912266,0.0642439
1724184,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000894679,0.000356104,8.73551e-05,0.000717856,0.000202378,1.37563e-05,-0.00149605,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.42344,0.830705,2.4996,0.09083,-0.190613,2.17342,-3.02482,1.87504,0.182127,0.912257,0.0643209
1724185,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000596453,0.000887017,0.000615049,-7.8241e-05,0.000338369,0.000483889,0.000426788,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6374,7.44724,0.825212,2.48678,0.0523779,-0.190446,2.17397,-3.02471,1.87428,0.182184,0.912206,0.0643434
1724186,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000397635,-0.000615081,-0.000796393,-0.000608973,0.000225579,-0.000152125,0.000521885,0,0,0,0,0,0,0,-0.152882,26.7383,-24.5858,7.47104,0.825212,2.4996,0.0459692,-0.187912,2.17262,-3.0238,1.87504,0.182354,0.912089,0.0643387
1724187,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000291722,-0.000410054,-0.000530929,0.00015083,-0.000459965,0.000135942,0.000347923,0,0,0,0,0,0,0,-0.176685,26.7383,-24.5858,7.44724,0.841692,2.49319,0.0459692,-0.185335,2.17097,-3.02209,1.87612,0.182565,0.911923,0.0643072
1724188,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00101194,-0.00027337,0.000295661,-0.000456258,0.000507159,9.0628e-05,0.000503216,0,0,0,0,0,0,0,-0.125111,26.7383,-24.6136,7.47104,0.819719,2.49319,0.038645,-0.183383,2.16984,-3.0202,1.87692,0.182768,0.911739,0.0642327
1724189,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.50158e-05,0.000374566,-0.000452506,-0.000953786,-0.000272246,0.000297778,-0.000647867,0,0,0,0,0,0,0,-0.152882,26.7144,-24.5858,7.49881,0.836199,2.48678,0.0651953,-0.18069,2.16844,-3.01852,1.8783,0.183004,0.911562,0.06411
1724190,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000540135,-0.000307102,-0.000301671,0.000570568,0.000225404,-0.000276199,0.00102615,0,0,0,0,0,0,0,-0.176685,26.7383,-24.5858,7.44724,0.825212,2.4996,0.0258276,-0.178333,2.16674,-3.01652,1.87969,0.183219,0.911375,0.0639406
1724191,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000196722,0.000352078,0.0004485,0.000380379,0.000150269,-0.000421492,0.000209383,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.44724,0.825212,2.50601,0.038645,-0.177925,2.16584,-3.01454,1.87982,0.183312,0.911191,0.063729
1724192,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000425664,0.000234718,0.000299,-0.000303226,0.00030363,0.000193723,0.000614306,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.47104,0.819719,2.49319,0.0258276,-0.178405,2.16557,-3.0132,1.87926,0.183323,0.91105,0.0634687
1724193,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000273036,0.000156479,-0.000450281,0.000354661,-0.000204481,-0.00010821,-0.000811166,0,0,0,0,0,0,0,-0.152882,26.7144,-24.5858,7.44724,0.830705,2.4996,0.0587866,-0.178826,2.16518,-3.01201,1.87877,0.183309,0.910927,0.0631483
1724194,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000374788,0.000104319,-0.000856999,0.000236441,-0.000136321,-7.21401e-05,0.000205208,0,0,0,0,0,0,0,-0.176685,26.7144,-24.562,7.44724,0.830705,2.4996,0.038645,-0.179341,2.16439,-3.01004,1.87816,0.183268,0.910754,0.0627722
1724195,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000249859,6.95462e-05,-1.45207e-05,-0.0010488,-9.08805e-05,-4.80934e-05,0.000374164,0,0,0,0,0,0,0,-0.176685,26.7144,-24.5858,7.49881,0.830705,2.4996,0.0322363,-0.17995,2.16328,-3.00742,1.87763,0.183226,0.910555,0.0623624
1724196,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000166572,4.63641e-05,-9.68049e-06,0.00106404,-0.000264037,-0.00050678,0.000249443,0,0,0,0,0,0,0,-0.176685,26.7144,-24.5858,7.42344,0.836199,2.51242,0.0322363,-0.180585,2.16242,-3.00517,1.87725,0.183196,0.910404,0.0619294
1724197,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000445764,-0.000525903,0.00119997,-0.00105388,2.74255e-05,0.000374223,0.000166295,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.49881,0.830705,2.49319,0.0322363,-0.180953,2.16253,-3.00433,1.87689,0.183178,0.910347,0.0614676
1724198,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00094679,-0.000350602,0.00024317,-0.000702586,0.000662544,0.000486841,-0.000397763,0,0,0,0,0,0,0,-0.125111,26.7383,-24.6136,7.49881,0.81331,2.48678,0.0459692,-0.179624,2.16327,-3.00524,1.8775,0.183253,0.910389,0.0609758
1724199,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.84208e-05,-0.000883348,0.000162113,0.00129485,-0.000202564,-0.000624875,-0.000265175,0,0,0,0,0,0,0,-0.152882,26.766,-24.6136,7.42344,0.830705,2.51242,0.0459692,-0.177385,2.16441,-3.00685,1.8785,0.183364,0.910449,0.0604591
1724200,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000637333,6.0715e-05,0.000108075,-0.000250392,0.000271858,5.81346e-05,9.44839e-05,0,0,0,0,0,0,0,-0.125111,26.7383,-24.6136,7.47104,0.819719,2.4996,0.038645,-0.176119,2.16603,-3.00816,1.87856,0.183389,0.910467,0.0599322
1724201,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000424889,0.0012469,-0.000577564,0.000389884,-2.22117e-05,3.87564e-05,0.000537707,0,0,0,0,0,0,0,-0.125111,26.6867,-24.5858,7.44724,0.825212,2.4996,0.0258276,-0.174606,2.16624,-3.00807,1.8787,0.183382,0.910404,0.0594131
1724202,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00157278,-0.000375158,-0.000385042,-0.000296889,-0.000218258,0.000263197,-0.000387514,0,0,0,0,0,0,0,-0.204456,26.7383,-24.5858,7.47104,0.830705,2.49319,0.0459692,-0.173457,2.16473,-3.00608,1.87891,0.183339,0.910266,0.0588977
1724203,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000157906,0.000306707,0.000392919,-0.00084754,5.7945e-05,-6.18946e-05,0.000487643,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.49881,0.825212,2.4996,0.0258276,-0.174052,2.16351,-3.00364,1.87857,0.183242,0.910159,0.058377
1724204,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00010527,-0.000352341,0.00137557,8.45871e-05,-0.000164821,-4.12631e-05,-0.00042089,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.47104,0.830705,2.4996,0.0459692,-0.174538,2.16321,-3.00264,1.87852,0.183173,0.910159,0.0578553
1724205,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000719794,0.000321918,-0.000196577,-0.000593223,-0.00010988,0.000684568,-0.000280593,0,0,0,0,0,0,0,-0.125111,26.7144,-24.6136,7.49881,0.830705,2.48037,0.0459692,-0.173615,2.16328,-3.00305,1.87918,0.183161,0.910213,0.0573352
1724206,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00137618,-0.0003422,-0.000780665,0.000254132,-7.32536e-05,-1.83391e-05,-0.000187062,0,0,0,0,0,0,0,-0.204456,26.7383,-24.5858,7.47104,0.830705,2.49319,0.0459692,-0.172714,2.16307,-3.00287,1.87979,0.183149,0.9102,0.0568221
1724207,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000938588,-0.000228133,-0.000520444,0.000169421,0.000154615,-1.22261e-05,-0.000362067,0,0,0,0,0,0,0,-0.125111,26.7383,-24.5858,7.47104,0.825212,2.49319,0.0523779,-0.173162,2.1628,-3.00132,1.87956,0.183083,0.910074,0.0563277
1724208,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000625726,0.000404723,0.000859463,0.000112948,0.000306527,-8.15073e-06,-0.000241378,0,0,0,0,0,0,0,-0.125111,26.7144,-24.6374,7.47104,0.819719,2.49319,0.0523779,-0.173002,2.16234,-2.99971,1.87943,0.183025,0.909891,0.0558672
1724209,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000232464,-0.000286997,0.000572976,0.00063211,0.000204351,-0.000242793,-0.000160919,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.44724,0.819719,2.4996,0.0523779,-0.171818,2.16206,-2.99924,1.87965,0.182982,0.909741,0.055453
1724210,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000154976,-0.000191331,-0.000174828,-0.000135405,-0.000270667,-0.000161862,-0.000344638,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6136,7.47104,0.830705,2.4996,0.0587866,-0.171562,2.16272,-2.99959,1.87928,0.182885,0.909642,0.0550862
1724211,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000103317,-0.000127554,-0.000116552,0.00102335,2.3006e-05,-0.000345267,0.000244959,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6136,7.42344,0.825212,2.50601,0.0459692,-0.172385,2.16378,-2.99966,1.87831,0.182739,0.909536,0.0547672
1724212,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0012753,-8.5036e-05,0.00103592,-0.000431388,-0.000188113,7.18105e-06,-7.40528e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.830705,2.4996,0.0523779,-0.1743,2.16524,-2.99971,1.87677,0.18255,0.909457,0.0544954
1724213,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000356223,-5.66907e-05,-0.00107262,-0.000287592,-0.000125409,-0.000232572,0.000696617,0,0,0,0,0,0,0,-0.152882,26.7383,-24.5858,7.47104,0.830705,2.50601,0.0322363,-0.176543,2.16669,-2.99978,1.87535,0.182376,0.909426,0.0542632
1724214,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000237482,-0.00124422,-6.5468e-05,-0.000841342,0.000119845,-0.000392407,-0.000518933,0,0,0,0,0,0,0,-0.152882,26.7898,-24.6136,7.49881,0.825212,2.51242,0.0587866,-0.177318,2.16725,-2.99926,1.87507,0.182311,0.909376,0.0540554
1724215,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000158321,0.000376946,-4.36453e-05,0.00120234,-0.000123554,0.000450472,-0.000345955,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6136,7.42344,0.830705,2.49319,0.0587866,-0.176871,2.16752,-2.99858,1.87538,0.182311,0.909311,0.0538582
1724216,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000105548,-0.000398317,-2.90969e-05,0.00024475,-8.23694e-05,6.2956e-05,6.72203e-06,0,0,0,0,0,0,0,-0.152882,26.766,-24.6136,7.44724,0.830705,2.4996,0.0523779,-0.176402,2.1678,-2.99795,1.87531,0.18228,0.909239,0.0536773
1724217,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000486447,0.000940882,0.00109423,0.000719979,0.000351988,4.19707e-05,0.00122518,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.42344,0.819719,2.4996,0.0194189,-0.17625,2.16801,-2.99751,1.87483,0.182205,0.909187,0.0535245
1724218,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000324298,7.04424e-05,-0.00038414,-0.00128325,3.12082e-05,-0.000209379,-0.00159071,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.49881,0.825212,2.50601,0.0844213,-0.176089,2.16778,-2.9973,1.87459,0.182136,0.909193,0.0533885
1724219,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000340613,-0.000602652,-0.000256093,-0.000205887,-0.000182645,9.77733e-05,-0.000111036,0,0,0,0,0,0,0,-0.152882,26.766,-24.6136,7.47104,0.830705,2.4996,0.0587866,-0.175201,2.16689,-2.99677,1.87523,0.182139,0.909216,0.0532567
1724220,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000329736,0.000804658,-0.000820343,-0.000137258,0.000285138,-0.000172177,-7.40242e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.5858,7.47104,0.819719,2.50601,0.0587866,-0.173733,2.16547,-2.99548,1.87637,0.182189,0.909196,0.0531488
1724221,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000336988,-0.000669987,0.000659531,-9.15055e-05,-0.000216809,0.000359933,0.000425368,0,0,0,0,0,0,0,-0.152882,26.766,-24.6374,7.47104,0.830705,2.49319,0.0459692,-0.172265,2.16389,-2.99388,1.87743,0.182229,0.909149,0.0530811
1724222,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000332153,0.000202956,-0.000117125,-0.000710618,-0.00034799,2.59664e-06,-0.000903216,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.49881,0.836199,2.4996,0.0780126,-0.17085,2.16302,-2.9931,1.87843,0.182269,0.90915,0.0530446
1724223,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000335376,0.000692116,-0.000727697,0.00128949,0.000174908,1.7311e-06,-0.00131422,0,0,0,0,0,0,0,-0.152882,26.7144,-24.5858,7.42344,0.825212,2.4996,0.0972387,-0.169638,2.16219,-2.99231,1.87924,0.182292,0.909141,0.053036
1724224,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000333228,-9.54015e-05,0.000721294,-0.000253962,0.000116605,0.000475872,-0.00016407,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.825212,2.48678,0.0780126,-0.168964,2.16111,-2.99101,1.87947,0.18226,0.909079,0.0530804
1724225,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00033466,-0.000713215,0.000480863,-0.000818922,7.77368e-05,-0.00015747,-0.000346739,0,0,0,0,0,0,0,-0.152882,26.766,-24.6374,7.49881,0.825212,2.4996,0.0844213,-0.168478,2.16104,-2.99089,1.87958,0.182234,0.909078,0.0532089
1724226,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000333705,0.00138056,-0.000236237,0.000103666,-0.000558527,-0.000579698,-0.000231159,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6136,7.47104,0.841692,2.51242,0.0844213,-0.16756,2.1613,-2.99158,1.88023,0.182259,0.909131,0.0534293
1724227,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000872084,0.000270762,0.000399321,-0.000580503,0.000238,-0.000149106,-0.000154106,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.49881,0.825212,2.50601,0.0844213,-0.166875,2.16064,-2.99155,1.88103,0.182281,0.909167,0.0537356
1724228,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00127465,0.000180508,0.000823026,0.000819424,-0.000248234,0.000137955,-0.000340096,0,0,0,0,0,0,0,-0.125111,26.7144,-24.6612,7.44724,0.836199,2.4996,0.09083,-0.166448,2.15991,-2.99162,1.88167,0.182289,0.909216,0.0541186
1724229,1,-2.75262,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00140658,-0.000436473,0.000548684,0.000546282,3.7961e-05,9.19698e-05,0.000247987,0,0,0,0,0,0,0,-0.101307,26.7383,-24.6612,7.44724,0.830705,2.4996,0.0780126,-0.164679,2.1598,-2.9929,1.88245,0.182337,0.909271,0.0545689
1724230,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000380907,0.00147226,0.000365789,0.000364188,0.000432208,-0.000413405,-7.20343e-05,0,0,0,0,0,0,0,-0.125111,26.6629,-24.6612,7.44724,0.819719,2.51242,0.0844213,-0.161452,2.15945,-2.99455,1.88356,0.182424,0.909292,0.0550781
1724231,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0016021,-0.000781734,-0.000869764,0.000242792,-0.000118762,0.000199115,-4.80229e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.44724,0.830705,2.4996,0.0844213,-0.159706,2.15879,-2.99513,1.88391,0.182452,0.909285,0.0556284
1724232,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000418454,-0.000521156,-0.00122946,-0.00160138,0.000565085,0.000132743,-0.000269374,0,0,0,0,0,0,0,-0.176685,26.7383,-24.5858,7.52262,0.81331,2.4996,0.09083,-0.161247,2.15882,-2.99423,1.88293,0.182399,0.909266,0.0562014
1724233,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000278969,0.000858988,0.00159321,0.00125247,-6.4086e-05,-0.000148863,0.000295135,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.42344,0.825212,2.50601,0.0780126,-0.163941,2.15932,-2.99309,1.8817,0.18233,0.909277,0.0567975
1724234,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000835593,-7.6955e-05,-0.000144283,0.000278165,-0.000246175,0.000375476,-0.00051532,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.44724,0.830705,2.49319,0.0972387,-0.166812,2.16022,-2.993,1.88018,0.182207,0.909353,0.0574159
