duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1724235,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.25517e-05,-0.000608115,-0.00130261,0.000185443,3.93342e-05,1.29581e-05,0.000843248,0,0,0,0,0,0,0,-0.176685,26.7383,-24.5858,7.44724,0.825212,2.4996,0.0651953,-0.170146,2.1614,-2.99295,1.87816,0.182036,0.909408,0.0580464
1724236,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00126813,0.000151402,0.00154444,0.000123629,-0.000177228,0.000245998,-0.00038727,0,0,0,0,0,0,0,-0.125111,26.7144,-24.689,7.44724,0.830705,2.49319,0.09083,-0.171878,2.16211,-2.99278,1.87689,0.181936,0.909407,0.0586831
1724237,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00101062,0.000100935,-0.000176798,-0.000474393,8.52987e-05,-0.000310719,0.000453897,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.825212,2.50601,0.071604,-0.171425,2.16241,-2.99367,1.87686,0.18193,0.909441,0.0593179
1724238,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000673748,-0.00113914,0.000438947,-0.000316262,-0.000146585,3.02127e-05,0.000302598,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.47104,0.830705,2.4996,0.071604,-0.171559,2.16327,-2.99522,1.87681,0.181927,0.909544,0.0599387
1724239,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000200449,0.000447002,-0.000264181,0.000345971,0.000105727,-0.000217217,-0.000272986,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.44724,0.825212,2.50601,0.0844213,-0.172871,2.16475,-2.99676,1.87626,0.181896,0.90966,0.060532
1724240,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000133632,-0.000258811,0.000380691,0.000230647,-0.000336416,-0.000144811,0.00151343,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.836199,2.50601,0.038645,-0.173603,2.16559,-2.99787,1.87586,0.181872,0.909727,0.0610933
1724241,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.90883e-05,-0.000172541,0.000253794,0.000153765,-0.000224277,-9.6541e-05,-0.00021175,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.836199,2.50601,0.071604,-0.173556,2.1659,-2.99886,1.87573,0.181869,0.909768,0.0616112
1724242,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00114703,-0.000764641,0.000169196,0.00010251,5.39322e-05,0.000172998,0.0013169,0,0,0,0,0,0,0,-0.22826,26.766,-24.6612,7.44724,0.830705,2.4996,0.0322363,-0.174147,2.16678,-3.00016,1.87522,0.181858,0.909837,0.06206
1724243,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000441737,0.000696665,0.000112797,-0.000488472,3.59548e-05,-0.000122027,0.000131945,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.830705,2.50601,0.0523779,-0.175371,2.16774,-3.00129,1.87451,0.181849,0.909924,0.062424
1724244,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000294491,-9.23684e-05,-0.000481614,-0.000975262,0.000430871,-8.13512e-05,-0.000861472,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.49881,0.819719,2.50601,0.0780126,-0.174884,2.16701,-3.00158,1.8751,0.181937,0.909973,0.062695
1724245,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000196327,0.000495233,0.00088535,0.000556251,8.37968e-05,0.000420484,-0.000336956,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.44724,0.825212,2.49319,0.071604,-0.172626,2.1649,-3.00139,1.87682,0.182099,0.909989,0.0628831
1724246,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000130885,0.000330155,-5.93805e-05,-0.000185978,-0.000147586,-0.000431754,0.000996066,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.830705,2.51242,0.038645,-0.170299,2.16277,-3.00146,1.8784,0.182233,0.910009,0.0630221
1724247,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.72566e-05,0.000869717,-0.00115321,0.00551037,0.00010506,0.000186882,0.000664044,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6136,7.49881,0.825212,2.4996,0.038645,-0.169899,2.161,-3.00075,1.87803,0.182191,0.909928,0.0631207
1724248,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.81711e-05,0.000579812,0.000994431,0.00484686,-0.000133411,-0.000112771,-0.000778007,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.47104,0.830705,2.50601,0.071604,-0.173658,2.16069,-2.99903,1.87345,0.1818,0.909683,0.0631537
1724249,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.87807e-05,-0.000819885,1.33398e-05,0.0041808,-8.89404e-05,-7.51808e-05,-0.000518671,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.830705,2.50601,0.071604,-0.180927,2.16307,-2.99831,1.86549,0.181143,0.909428,0.0631184
1724250,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000582666,1.02221e-05,-0.000547919,0.00131852,0.000144157,-0.000287479,0.000874922,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.52262,0.825212,2.51242,0.038645,-0.188341,2.16679,-2.99871,1.85761,0.180518,0.909249,0.0630498
1724251,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000168368,-0.000549997,-0.000922091,0.00341999,-0.000107346,4.5706e-05,0.000583281,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.42344,0.830705,2.50601,0.038645,-0.193888,2.16963,-2.99869,1.8518,0.180076,0.909101,0.062969
1724252,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000112245,0.000190147,-0.000614727,0.00244568,0.000131887,3.04706e-05,-0.000831849,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.42344,0.825212,2.50601,0.071604,-0.198571,2.17154,-2.99784,1.84729,0.17974,0.908962,0.0628587
1724253,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0011316,-0.000430047,0.000703806,-8.51529e-06,-0.000115526,0.000495032,0.000157511,0,0,0,0,0,0,0,-0.125111,26.7383,-24.6612,7.49881,0.830705,2.49319,0.0523779,-0.201176,2.17249,-2.99723,1.84483,0.179563,0.908903,0.0627174
1724254,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000452029,-0.000936312,-8.76082e-05,0.00129395,0.000126433,-0.000144697,0.000105007,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.44724,0.825212,2.50601,0.0523779,-0.200545,2.17287,-2.99811,1.84529,0.179628,0.909,0.0625664
1724255,1,-2.75261,-1.32534,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000301353,0.00123183,-0.000615217,0.00204616,-0.000119162,0.000378253,0.000307364,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6136,7.39963,0.830705,2.49319,0.0459692,-0.199419,2.173,-2.9992,1.84665,0.179762,0.909159,0.0624094
1724256,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00035591,-0.00103482,0.000703479,-0.000253905,0.000124009,1.481e-05,-0.000269809,0,0,0,0,0,0,0,-0.152882,26.766,-24.6612,7.47104,0.825212,2.4996,0.0587866,-0.198246,2.1723,-2.99968,1.84834,0.179905,0.909306,0.0622413
1724257,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000237274,0.000516547,-8.7826e-05,0.000426861,-0.000120778,-0.000464845,-0.000179872,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.44724,0.830705,2.51242,0.0587866,-0.195407,2.17106,-3.00068,1.85139,0.180156,0.909502,0.0620642
1724258,1,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00039863,-0.000862061,0.00114788,0.000314063,-8.05184e-05,-7.25374e-05,0.00181286,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.44724,0.830705,2.50601,0.00660151,-0.191723,2.17,-3.00255,1.85519,0.180474,0.909768,0.0618842
1724259,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000291059,7.49064e-05,0.000115636,-0.000325319,0.000353222,-0.000285717,2.17819e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.47104,0.819719,2.51242,0.038645,-0.188237,2.16956,-3.00515,1.85893,0.180795,0.910093,0.0616866
1724260,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000362773,4.99376e-05,7.70908e-05,-0.000849906,0.00047284,-0.000190478,0.000726598,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.49881,0.81331,2.51242,0.0194189,-0.184357,2.16869,-3.0075,1.8631,0.181143,0.910426,0.0614381
1724261,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000891462,-0.000616322,5.13939e-05,9.5451e-05,-0.000329033,0.000110374,-0.000498945,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.47104,0.830705,2.50601,0.0459692,-0.18099,2.16739,-3.00897,1.86715,0.181462,0.910737,0.0611187
1724262,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.53057e-05,0.000238732,3.42626e-05,-0.000576649,0.000187546,7.35823e-05,0.000650714,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.49881,0.819719,2.50601,0.0194189,-0.178938,2.16645,-3.00993,1.87038,0.181698,0.911028,0.0607294
1724263,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000612743,-0.000490459,2.28417e-05,0.000272179,-7.84201e-05,4.90549e-05,-4.09086e-05,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.47104,0.825212,2.50601,0.0322363,-0.177387,2.16554,-3.01047,1.87311,0.181871,0.911278,0.0602821
1724264,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000408496,0.000322641,0.000664842,-0.000462913,-0.000255731,3.27033e-05,0.000447445,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.49881,0.830705,2.50601,0.0194189,-0.176388,2.16489,-3.011,1.87531,0.181981,0.91151,0.0597823
1724265,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000934095,0.000771906,-0.000206386,0.000901754,3.29635e-05,0.000259161,-0.000176421,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.44724,0.825212,2.4996,0.0322363,-0.174989,2.16376,-3.01138,1.87743,0.182059,0.911697,0.059234
1724266,0.99,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000583696,-0.000691822,0.000512023,0.000604121,2.19756e-05,0.000172774,-0.00110096,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.44724,0.825212,2.4996,0.0587866,-0.173089,2.16219,-3.01148,1.87929,0.182102,0.911804,0.058642
1724267,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000945942,-0.000461215,0.000341349,-0.00015185,1.46504e-05,-0.000359535,0.000486731,0,0,0,0,0,0,0,-0.22826,26.766,-24.689,7.47104,0.825212,2.51242,0.0258276,-0.172925,2.1622,-3.01222,1.87985,0.182059,0.911923,0.0580261
1724268,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000575798,0.00089895,0.000227566,-9.95728e-05,0.000213217,-0.000477049,-0.000421498,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.819719,2.51882,0.0459692,-0.173622,2.16289,-3.01338,1.88006,0.181994,0.912079,0.0574192
1724269,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000383865,4.24877e-05,-0.00105472,0.000491676,-0.000264756,0.000156685,0.000464987,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.830705,2.50601,0.0258276,-0.17272,2.16186,-3.01348,1.88119,0.181987,0.912155,0.056833
1724270,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000393704,-0.000621289,0.00106009,0.000328718,2.69465e-05,0.000104457,-0.000910712,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.44724,0.825212,2.50601,0.0587866,-0.171362,2.16039,-3.01304,1.88234,0.181986,0.912173,0.0562614
1724271,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000387145,-0.000414193,0.000149918,0.000776658,1.79643e-05,-0.000167721,-0.000132423,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.42344,0.825212,2.51242,0.0459692,-0.171129,2.16066,-3.0138,1.88254,0.181937,0.912257,0.0557075
1724272,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000391517,0.000373486,-0.00110648,-3.85147e-05,-0.000191474,0.000125545,-0.000325641,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.44724,0.830705,2.50601,0.0523779,-0.171438,2.16137,-3.01467,1.88228,0.181865,0.912347,0.0551893
1724273,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000817824,-0.000400624,-0.000737654,-0.000582094,7.5801e-05,-0.000153662,-0.000217094,0,0,0,0,0,0,0,-0.22826,26.766,-24.6374,7.47104,0.825212,2.51242,0.0523779,-0.172135,2.16101,-3.01387,1.88207,0.181806,0.912368,0.0547199
1724274,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00066121,0.000939344,6.50427e-05,-0.00103738,5.0534e-05,0.000134917,-0.000619447,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.825212,2.50601,0.0651953,-0.172285,2.15954,-3.01222,1.88269,0.181814,0.912383,0.0543074
1724275,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000440807,0.000626229,4.33618e-05,-4.17519e-05,-0.000576662,0.000327304,-0.000887683,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.841692,2.4996,0.0780126,-0.170113,2.15669,-3.01075,1.88487,0.181932,0.912418,0.0539634
1724276,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000293871,-0.00134575,0.000678522,-0.000677282,-0.000180991,-1.91564e-05,-0.00106651,0,0,0,0,0,0,0,-0.176685,26.7898,-24.689,7.49881,0.836199,2.50601,0.09083,-0.166793,2.15421,-3.01051,1.88757,0.182105,0.912503,0.0537
1724277,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0004537,0.000309258,0.000452348,-0.000451397,0.00028624,-0.00025013,0.00047579,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.49881,0.825212,2.51242,0.0587866,-0.164512,2.15397,-3.01216,1.88957,0.182267,0.912692,0.0535376
1724278,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000302467,0.000206172,0.000301565,0.000348776,-1.26236e-05,-0.000404112,0.000317194,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.830705,2.51882,0.0587866,-0.163896,2.15491,-3.01448,1.8906,0.182368,0.912933,0.0534863
1724279,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00100478,0.000137448,0.000201043,0.000232588,-8.41573e-06,-3.20492e-05,-0.000500614,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.47104,0.830705,2.51242,0.0780126,-0.163954,2.15572,-3.01642,1.89101,0.182414,0.91314,0.0535224
1724280,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000113042,9.1632e-05,-0.000515585,-0.00105131,-5.61048e-06,-0.000258725,-0.00104582,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.52262,0.830705,2.51882,0.0972387,-0.163072,2.1557,-3.01771,1.89181,0.182492,0.913291,0.0536227
1724281,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000574252,0.0006179,0.000305891,0.000505589,-3.74032e-06,6.48756e-05,1.48637e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.830705,2.51242,0.0780126,-0.162088,2.15495,-3.01815,1.89285,0.182588,0.913414,0.0537928
1724282,0.99,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00149646,0.000411933,0.000203927,-0.000312525,0.000404407,0.000280609,-0.00117689,0,0,0,0,0,0,0,-0.252064,26.7144,-24.689,7.49881,0.819719,2.50601,0.110056,-0.163312,2.15461,-3.0182,1.89279,0.182587,0.913567,0.0540441
1724283,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000440827,-0.00028219,0.000135951,-0.000208328,-0.000137296,-0.000287645,0.000402204,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.49881,0.830705,2.51882,0.0780126,-0.166828,2.15529,-3.01846,1.8916,0.182493,0.913776,0.0543827
1724284,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000262927,-0.000188127,-0.00055898,0.000510745,-0.000498432,0.000282955,-0.000443941,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.841692,2.50601,0.0972387,-0.17063,2.15653,-3.0189,1.89021,0.182394,0.913984,0.05481
1724285,0.99,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000175285,-0.000775032,-0.000372653,-0.00142273,-0.000128837,0.000188636,0.000653475,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.54642,0.836199,2.50601,0.071604,-0.173018,2.15757,-3.0192,1.88953,0.182374,0.914137,0.0553151
1724286,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00076647,0.000132926,-0.000248435,-0.0054815,0.00032101,-0.000586319,-0.000276427,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.825212,2.52523,0.09083,-0.171655,2.157,-3.01946,1.89194,0.182619,0.914305,0.0558857
1724287,0.99,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00051098,-0.00111781,0.00159761,-0.00482863,1.05558e-05,-0.000390879,-0.000184284,0,0,0,0,0,0,0,-0.176685,26.7898,-24.7366,7.49881,0.830705,2.52523,0.09083,-0.164935,2.15445,-3.02087,1.8992,0.183255,0.914633,0.0565093
1724288,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00030896,-0.000745206,-4.85477e-05,-0.00296299,7.03721e-06,0.00045149,0.000114503,0,0,0,0,0,0,0,-0.204456,26.7898,-24.689,7.47104,0.830705,2.50601,0.0844213,-0.156221,2.15225,-3.02418,1.90848,0.18406,0.915143,0.057167
1724289,0.99,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0013196,0.000709622,-3.23652e-05,-0.00227046,0.000208142,0.000300994,0.000551053,0,0,0,0,0,0,0,-0.252064,26.7383,-24.689,7.47104,0.825212,2.50601,0.071604,-0.150317,2.15118,-3.0273,1.91581,0.184705,0.915657,0.0578421
1724290,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000883506,-0.000176533,0.00109205,-0.00294141,-6.46892e-05,-0.000511414,0.00013001,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.52262,0.830705,2.52523,0.0780126,-0.147139,2.15017,-3.0293,1.92088,0.18514,0.916086,0.0585204
1724291,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000617422,0.00108874,-0.000385592,-0.000363717,-0.000450027,-0.000103584,-0.000388045,0,0,0,0,0,0,0,-0.22826,26.7144,-24.689,7.44724,0.841692,2.51882,0.09083,-0.144932,2.14897,-3.0308,1.92448,0.18543,0.916433,0.0591845
1724292,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000411615,0.00137544,0.00029975,-0.000366988,0.000310333,-6.9056e-05,0.00045338,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7128,7.44724,0.825212,2.51882,0.071604,-0.14485,2.14744,-3.03092,1.92568,0.1855,0.91664,0.0598253
1724293,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00027441,-0.000289467,-0.0015634,-0.00210128,3.43845e-06,0.000191322,-0.000647182,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6374,7.52262,0.830705,2.51242,0.0972387,-0.146952,2.1456,-3.02934,1.92484,0.185402,0.916713,0.0604432
1724294,0.99,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00102349,-0.000842592,-0.000485458,-0.000914077,2.2923e-06,-0.00034717,0.000280622,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.49881,0.830705,2.52523,0.0780126,-0.149288,2.14414,-3.02707,1.92352,0.185305,0.916709,0.0610396
