duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1724295,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000524102,-0.000561728,0.00208921,-1.22981e-05,0.000204979,0.000243271,-0.000287637,0,0,0,0,0,0,0,-0.22826,26.766,-24.7643,7.47104,0.825212,2.51242,0.09083,-0.151919,2.145,-3.02663,1.92148,0.185192,0.916772,0.0616218
1724296,0.99,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000207411,-0.000374485,0.000743195,-0.00808256,-0.000270249,0.000162181,4.56013e-05,0,0,0,0,0,0,0,-0.204456,26.766,-24.7366,7.54642,0.836199,2.51242,0.0844213,-0.153565,2.1477,-3.02946,1.92054,0.18518,0.91708,0.0622024
1724297,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000138274,0.000399957,-0.00182459,-0.00362051,-0.000383616,-0.000129238,3.04008e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.44724,0.841692,2.51882,0.0844213,-0.151142,2.14809,-3.03243,1.92393,0.185505,0.917508,0.0627898
1724298,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00102144,0.00147306,-9.96509e-06,-0.00338463,0.000151157,0.0001512,0.00144442,0,0,0,0,0,0,0,-0.252064,26.6867,-24.689,7.47104,0.830705,2.51242,0.0459692,-0.146916,2.14495,-3.0324,1.92938,0.185967,0.917807,0.0633764
1724299,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000124149,-0.000224383,0.000550169,-0.00256703,0.000100771,-0.000136559,0.00194629,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7128,7.47104,0.830705,2.51882,0.0194189,-0.144552,2.1413,-3.03114,1.93339,0.186299,0.918023,0.0639346
1724300,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,8.2766e-05,-0.000149589,0.000366779,-0.00259392,6.71808e-05,0.00014632,0.000314183,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7128,7.49881,0.830705,2.51242,0.0459692,-0.144132,2.13961,-3.03121,1.93546,0.186495,0.918276,0.064409
1724301,0.99,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,5.51773e-05,-9.97259e-05,0.000801331,-0.00125438,4.47872e-05,9.75464e-05,0.000480723,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.47104,0.830705,2.51242,0.038645,-0.145288,2.14017,-3.03278,1.93565,0.186565,0.91855,0.0647477
1724302,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000520027,-0.000716098,0.000534221,-0.00161691,0.000436759,-0.000172328,0.000557841,0,0,0,0,0,0,0,-0.204456,26.766,-24.7366,7.49881,0.819719,2.51882,0.0322363,-0.147737,2.14252,-3.03548,1.93411,0.186512,0.918817,0.0649399
1724303,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000996299,-0.00103421,-0.000757477,-0.00173303,-0.000319179,-0.000114885,-0.000374091,0,0,0,0,0,0,0,-0.176685,26.7898,-24.689,7.52262,0.836199,2.51882,0.0523779,-0.150323,2.1458,-3.03851,1.93177,0.186409,0.919028,0.0649922
1724304,0.99,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.45852e-05,0.000516952,5.18275e-05,-0.00178587,-0.000212786,0.000160769,0.000496591,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.54642,0.836199,2.51242,0.0322363,-0.152289,2.14852,-3.04058,1.92957,0.186314,0.91914,0.0649192
1724305,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0011039,0.000344635,0.000591364,-0.000689051,6.15933e-05,-0.00013018,-0.000652283,0,0,0,0,0,0,0,-0.252064,26.7383,-24.7366,7.52262,0.830705,2.51882,0.0587866,-0.155145,2.15051,-3.04167,1.927,0.186158,0.919215,0.0647454
1724306,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000735934,-0.000419857,0.000394242,0.000705597,-0.000162388,-8.67865e-05,0.00102321,0,0,0,0,0,0,0,-0.252064,26.766,-24.7366,7.47104,0.836199,2.51882,0.0194189,-0.161173,2.15352,-3.04282,1.92252,0.185822,0.919321,0.0644898
1724307,0.99,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000490622,-0.000279905,-0.000850796,-0.000210311,0.000298642,-5.78577e-05,-0.000538566,0,0,0,0,0,0,0,-0.252064,26.766,-24.689,7.49881,0.825212,2.51882,0.0523779,-0.170047,2.15792,-3.04389,1.91604,0.185329,0.919412,0.0641642
1724308,0.99,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000786542,-0.000186603,0.000546427,0.000486084,0.000199095,0.000198787,0.000624301,0,0,0,0,0,0,0,-0.204456,26.766,-24.7366,7.47104,0.825212,2.51242,0.0258276,-0.178816,2.16221,-3.04447,1.90941,0.184826,0.919442,0.0637782
1724309,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00117398,0.00173164,-0.000749339,-0.000899861,0.00013273,0.000369884,-0.000567144,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.52262,0.825212,2.50601,0.0523779,-0.184121,2.16423,-3.04439,1.90479,0.184457,0.919394,0.0633482
1724310,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00078265,-5.20008e-05,0.000614064,0.0005934,0.000291937,0.000246589,0.000367889,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.47104,0.819719,2.50601,0.0322363,-0.185417,2.16337,-3.04357,1.90269,0.184242,0.919272,0.062888
1724311,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000127847,0.000522145,-0.000147436,-0.000263853,-0.000212276,-0.000310325,0.00024526,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.830705,2.51882,0.0322363,-0.185726,2.16211,-3.04303,1.90132,0.184065,0.919161,0.0624041
1724312,0.99,-2.75261,-1.32535,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00119886,-0.00141514,0.00110814,0.000466333,-0.000141518,-0.000444242,-7.38526e-05,0,0,0,0,0,0,0,-0.252064,26.7898,-24.7643,7.47104,0.830705,2.52523,0.038645,-0.188325,2.16312,-3.04393,1.89889,0.183813,0.91917,0.061894
1724313,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000314387,-0.000386616,-0.000467669,0.000305354,-0.000704697,-0.000533521,-0.00079522,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.47104,0.847185,2.53164,0.0587866,-0.193677,2.16693,-3.0463,1.89509,0.183486,0.919314,0.0613552
1724314,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000859205,0.00039187,0.000245033,0.000756231,0.000344004,0.000119038,0.000453197,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.44724,0.825212,2.51882,0.0322363,-0.198673,2.17083,-3.04869,1.89145,0.183191,0.919462,0.060808
1724315,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.68104e-05,-0.000388367,0.000163355,-5.57713e-05,0.000229336,-0.000158001,0.000302132,0,0,0,0,0,0,0,-0.204456,26.766,-24.7366,7.47104,0.825212,2.52523,0.0322363,-0.201638,2.17319,-3.05042,1.88893,0.18299,0.919575,0.0602746
1724316,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000598407,-0.000815723,0.000108903,0.000517296,-0.000457461,-0.000342693,-3.59379e-05,0,0,0,0,0,0,0,-0.176685,26.7898,-24.7366,7.44724,0.841692,2.53164,0.038645,-0.203772,2.17531,-3.05229,1.88698,0.182852,0.919724,0.0597493
1724317,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000250676,-0.000543816,7.26023e-05,-0.000213699,0.000101927,0.000246256,0.0002134,0,0,0,0,0,0,0,-0.204456,26.7898,-24.7366,7.47104,0.830705,2.51882,0.0322363,-0.205736,2.17783,-3.05444,1.88524,0.182761,0.919927,0.0592201
1724318,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000167117,0.00205031,-0.00050841,-0.000793393,6.79515e-05,0.00040153,-0.000366359,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.49881,0.830705,2.51242,0.0459692,-0.206973,2.17888,-3.05558,1.88435,0.182735,0.920131,0.0586895
1724319,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000111412,0.000717258,0.0014243,-0.000529914,4.5301e-05,3.03275e-05,0.000739105,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7881,7.49881,0.830705,2.51882,0.0194189,-0.206624,2.1771,-3.05539,1.88502,0.182792,0.920323,0.0581663
1724320,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.42744e-05,0.000478172,0.00039272,-0.000354015,0.000437102,2.02183e-05,-0.00021934,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.49881,0.819719,2.51882,0.038645,-0.205347,2.17456,-3.05573,1.88652,0.182894,0.920575,0.0576482
1724321,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000600098,-0.000238031,0.000261813,0.000969862,8.79506e-05,1.34789e-05,9.1132e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.44724,0.825212,2.51882,0.0322363,-0.204343,2.17305,-3.05704,1.8876,0.182969,0.920854,0.0571206
1724322,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000249549,0.000398125,-0.00103188,-0.000560267,-0.000348267,0.000246345,-0.000176604,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.836199,2.51242,0.038645,-0.203887,2.17208,-3.05799,1.88798,0.182997,0.921058,0.0565794
1724323,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000166366,-0.000941009,0.00107532,0.000275791,-0.000232178,-7.3129e-05,-0.000117736,0,0,0,0,0,0,0,-0.204456,26.766,-24.7881,7.47104,0.836199,2.51882,0.038645,-0.204246,2.17173,-3.05867,1.88783,0.182999,0.921222,0.0560318
1724324,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00122453,-0.00118415,-0.000489549,-0.0010228,0.000252116,0.000188606,0.000633586,0,0,0,0,0,0,0,-0.252064,26.7898,-24.7366,7.52262,0.825212,2.51242,0.0194189,-0.2063,2.17344,-3.06046,1.88688,0.182971,0.921458,0.0554852
1724325,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000297268,0.000416992,0.000323248,-0.000125229,-0.000238824,-0.000111621,0.000185032,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.49881,0.836199,2.51882,0.0258276,-0.209293,2.1762,-3.06279,1.88564,0.182941,0.921731,0.0549412
1724326,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000847792,-0.00037162,0.000772311,-8.36177e-05,4.42345e-05,-7.44143e-05,0.000598072,0,0,0,0,0,0,0,-0.176685,26.766,-24.7881,7.49881,0.830705,2.51882,0.0130102,-0.210617,2.17794,-3.0651,1.88539,0.182973,0.921969,0.0543928
1724327,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,8.44191e-05,0.000401868,-4.19382e-05,0.00059377,0.00023294,0.000187749,-0.000821988,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.47104,0.825212,2.51242,0.0459692,-0.210139,2.17874,-3.06758,1.88587,0.183042,0.922164,0.0538265
1724328,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000593335,-0.000381702,0.000528853,-0.000810653,-4.81571e-05,0.000125166,-3.93658e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.7881,7.52262,0.830705,2.51242,0.0322363,-0.209106,2.17896,-3.0698,1.88655,0.183111,0.922314,0.053241
1724329,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000395556,0.000395146,0.000352569,1.63211e-05,-0.000235555,-0.000628633,-0.00053487,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.49881,0.836199,2.53164,0.0459692,-0.207257,2.17863,-3.07196,1.88783,0.183215,0.922449,0.0526565
1724330,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00038591,0.000820242,-0.000321766,0.000660453,-0.000157037,-0.000181729,0.000152046,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.47104,0.836199,2.52523,0.0322363,-0.20538,2.17759,-3.07355,1.88919,0.183308,0.922553,0.0520919
1724331,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000814085,0.000546828,-0.00142094,0.000997083,-0.000104691,0.000353565,-0.000407262,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.44724,0.836199,2.51242,0.0459692,-0.205492,2.17579,-3.07317,1.88928,0.183287,0.922555,0.0515522
1724332,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00122051,-0.00019226,-0.000390479,-0.00165535,0.000133656,0.00023571,0.000711836,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.54642,0.830705,2.51242,0.0194189,-0.206261,2.17326,-3.07117,1.88905,0.183257,0.922466,0.0510415
1724333,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000813676,0.000428639,-0.000260319,1.00388e-05,-0.000114346,-0.000554937,-0.000508787,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.49881,0.836199,2.53164,0.0459692,-0.204477,2.16999,-3.0694,1.89053,0.183388,0.922383,0.0505624
1724334,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000542451,0.000285759,0.00103288,6.67937e-06,0.00012722,-0.000132599,0.000406794,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7881,7.49881,0.830705,2.52523,0.0258276,-0.200823,2.16693,-3.0691,1.89306,0.183613,0.922384,0.0501082
1724335,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000195178,-0.000366306,0.000131774,4.44304e-06,-0.000322088,-8.83993e-05,-0.000474789,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.49881,0.841692,2.52523,0.0459692,-0.197948,2.16549,-3.0706,1.89495,0.183797,0.922514,0.0496714
1724336,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000779733,-0.000244204,-0.000561764,2.95462e-06,-0.000214725,0.000178426,-0.000791244,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.841692,2.51882,0.0587866,-0.197465,2.16589,-3.0728,1.89545,0.183896,0.922727,0.0492476
1724337,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000519822,-0.000812417,0.000275104,-0.00111166,0.000263751,-0.000118408,0.000455848,0,0,0,0,0,0,0,-0.204456,26.766,-24.7643,7.54642,0.830705,2.52523,0.0322363,-0.199284,2.16755,-3.07486,1.89486,0.183941,0.922982,0.04885
1724338,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000346548,0.000108003,0.000183403,-0.000184299,-2.76166e-05,-7.89388e-05,-0.00115416,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.52262,0.836199,2.52523,0.071604,-0.201786,2.16982,-3.07723,1.89419,0.183998,0.923295,0.0484975
1724339,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000231032,0.000628814,0.000679081,-0.000679681,0.00038849,0.000184733,0.000451261,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7881,7.54642,0.825212,2.51882,0.038645,-0.203649,2.17158,-3.07976,1.89406,0.184082,0.923637,0.0481991
1724340,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000710833,-0.000137603,-0.000104092,0.000660501,5.55428e-05,-0.000114204,-0.000207786,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7643,7.49881,0.830705,2.52523,0.0523779,-0.205189,2.1726,-3.08203,1.89409,0.184147,0.92396,0.0479605
1724341,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000732537,-9.17351e-05,0.000487418,0.000440332,0.000681289,-7.61357e-05,0.00084482,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.49881,0.81331,2.52523,0.0258276,-0.206919,2.17366,-3.08414,1.89367,0.184154,0.924239,0.0477726
1724342,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000718068,0.000495655,-0.000881481,0.000293554,-0.000190068,0.000186602,-0.000894848,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7366,7.49881,0.830705,2.51882,0.0651953,-0.208289,2.17433,-3.08571,1.89313,0.184124,0.924444,0.0476161
1724343,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000478712,-0.000226375,6.196e-05,0.000845315,7.67388e-05,0.000124401,0.000115511,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7643,7.47104,0.825212,2.51882,0.0459692,-0.210039,2.17444,-3.08621,1.8923,0.18404,0.924574,0.0474778
1724344,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000237671,0.00105551,0.000598119,-0.000642883,-0.000152291,8.29341e-05,0.00106035,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7881,7.52262,0.830705,2.51882,0.0194189,-0.211741,2.17422,-3.08654,1.89159,0.183937,0.924694,0.0473651
1724345,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000398365,5.40588e-05,0.000398746,-0.000428589,-0.000304978,5.52894e-05,-5.17573e-06,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7881,7.52262,0.836199,2.51882,0.038645,-0.211717,2.17326,-3.08749,1.8922,0.183916,0.924858,0.0472731
1724346,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000940849,-0.000520773,0.000265831,-0.000842539,-0.000203319,0.000274219,-0.00122415,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.54642,0.836199,2.51242,0.071604,-0.210086,2.17207,-3.08919,1.89406,0.183997,0.92506,0.0471722
1724347,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00118404,0.00020963,-0.000379592,-4.88074e-06,-0.000338996,-0.000529264,-0.000341385,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7643,7.52262,0.841692,2.53164,0.0587866,-0.206645,2.17071,-3.09123,1.89696,0.18418,0.925234,0.0470656
1724348,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000232551,0.000789367,0.000303751,-3.25406e-06,-0.000429448,0.000121875,0.000755754,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7881,7.52262,0.847185,2.51882,0.0322363,-0.201916,2.16842,-3.0927,1.90042,0.184416,0.925331,0.046986
1724349,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00049458,-0.00132979,0.000852115,0.000554642,0.000527503,-0.000393468,-4.78997e-06,0,0,0,0,0,0,0,-0.204456,26.766,-24.8159,7.49881,0.825212,2.53164,0.0459692,-0.198772,2.167,-3.09444,1.90278,0.184586,0.925444,0.0469377
1724350,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00152632,-0.00088653,-0.00063835,-0.00130067,0.000351669,-0.000262312,-0.000477911,0,0,0,0,0,0,0,-0.125111,26.766,-24.7643,7.57022,0.825212,2.53164,0.0587866,-0.197503,2.16775,-3.09729,1.90396,0.184709,0.925635,0.0468997
1724351,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000188879,0.00126502,0.000131246,0.000803319,-0.000172455,0.000299843,-0.000793325,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7881,7.49881,0.836199,2.51882,0.071604,-0.195786,2.16818,-3.09968,1.90543,0.184864,0.925805,0.046871
1724352,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000430892,-0.000363079,8.74971e-05,-0.000578078,-0.00011497,-3.74634e-05,0.00069182,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7881,7.54642,0.836199,2.52523,0.038645,-0.193918,2.16723,-3.10086,1.90704,0.184999,0.925925,0.0468709
1724353,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000287262,0.000314759,-0.00114809,0.00137785,-7.66467e-05,-0.000262335,-0.00075949,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.47104,0.836199,2.53164,0.071604,-0.192948,2.16599,-3.10123,1.90799,0.185071,0.926007,0.0469059
1724354,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000191508,-0.000996587,0.00109064,0.000268954,0.000355803,0.000537187,-0.00145576,0,0,0,0,0,0,0,-0.152882,26.766,-24.8159,7.49881,0.825212,2.51242,0.0972387,-0.193159,2.16554,-3.10148,1.9079,0.185071,0.926074,0.0469695
