duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1724355,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00107875,-0.000664391,7.74817e-05,-0.000377509,3.37516e-05,-0.000116593,-0.000258432,0,0,0,0,0,0,0,-0.204456,26.766,-24.7881,7.52262,0.830705,2.52523,0.0780126,-0.195024,2.16714,-3.10312,1.90675,0.185008,0.926249,0.0470824
1724356,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.95554e-05,0.000763499,5.16545e-05,0.000305139,2.25011e-05,-0.000315088,-0.000409647,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7881,7.49881,0.830705,2.53164,0.0844213,-0.197952,2.16954,-3.10538,1.90533,0.184923,0.926511,0.0472815
1724357,0.99,-2.75261,-1.32534,1.01107,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.63703e-05,0.00115861,0.00179767,-0.00146701,1.50007e-05,0.000264659,0.000676338,0,0,0,0,0,0,0,-0.176685,26.6867,-24.8635,7.57022,0.830705,2.51882,0.0587866,-0.199543,2.17029,-3.10732,1.90509,0.184891,0.926791,0.0475823
1724358,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000680527,-0.00108363,0.000641637,-0.00162762,1.00005e-05,0.00017644,-0.00144798,0,0,0,0,0,0,0,-0.204456,26.766,-24.8397,7.598,0.830705,2.51882,0.110056,-0.198996,2.17004,-3.11015,1.90667,0.184977,0.927161,0.0479701
1724359,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000195929,0.000484005,-0.000778668,0.000121346,6.66699e-06,-0.000119733,0.000221475,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7881,7.54642,0.830705,2.52523,0.0780126,-0.198064,2.16995,-3.11316,1.90882,0.185113,0.927538,0.0484249
1724360,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000687431,-0.000234142,-0.00107592,0.00119452,-0.000199006,0.000157537,0.000622368,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7643,7.49881,0.836199,2.51882,0.0651953,-0.197352,2.1691,-3.11417,1.91037,0.185195,0.927713,0.0489467
1724361,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.85244e-05,0.000400717,-0.00016047,0.000239535,-0.000336121,0.000105025,0.000177553,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7881,7.52262,0.841692,2.51882,0.071604,-0.19682,2.16746,-3.11338,1.91108,0.185203,0.927688,0.0495224
1724362,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00127211,0.000267145,-0.00010698,-0.000953934,-2.06302e-05,0.000544734,-0.000356349,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7881,7.57022,0.836199,2.50601,0.0844213,-0.197055,2.16587,-3.1123,1.91137,0.185177,0.927637,0.0501225
1724363,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000915165,-0.00102833,-0.000628132,0.000477668,0.000596598,0.000125797,-0.000237566,0,0,0,0,0,0,0,-0.152882,26.766,-24.7643,7.52262,0.819719,2.51242,0.0844213,-0.197924,2.16487,-3.11164,1.91158,0.185163,0.927622,0.050733
1724364,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00125972,-3.59389e-05,0.000787671,-0.000238367,-0.00041607,-0.000390853,7.89815e-05,0,0,0,0,0,0,0,-0.125111,26.7383,-24.8159,7.54642,0.841692,2.52523,0.0780126,-0.197498,2.16456,-3.11211,1.91232,0.18521,0.92761,0.0513576
1724365,1,-2.75261,-1.32534,1.01107,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000839816,-2.39593e-05,0.00163874,-0.000158911,-7.39295e-05,-0.000260569,5.26543e-05,0,0,0,0,0,0,0,-0.125111,26.7383,-24.8635,7.54642,0.836199,2.52523,0.0780126,-0.194517,2.16461,-3.11462,1.91427,0.185353,0.927664,0.0520034
1724366,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000646549,-1.59729e-05,-0.000670746,-0.000105941,0.000154164,6.36465e-05,3.51029e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.54642,0.830705,2.51882,0.0780126,-0.191106,2.16494,-3.11824,1.91655,0.185514,0.927793,0.0526618
1724367,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00012578,-0.00121707,-0.000447164,-7.06271e-05,-0.000304125,-0.000194928,-0.000213957,0,0,0,0,0,0,0,-0.152882,26.7898,-24.7881,7.54642,0.841692,2.52523,0.0844213,-0.189741,2.16571,-3.12094,1.91781,0.185605,0.927893,0.0533165
1724368,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000472959,0.000395043,-0.000298109,-4.70848e-05,7.00578e-07,-0.000129952,0.00033208,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.54642,0.836199,2.52523,0.071604,-0.190158,2.16677,-3.12241,1.91816,0.185641,0.92794,0.0539638
1724369,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000315306,-0.000386252,0.00100769,-3.13898e-05,4.67052e-07,0.000150724,0.00215417,0,0,0,0,0,0,0,-0.176685,26.766,-24.8397,7.54642,0.836199,2.51882,0.0194189,-0.191347,2.16791,-3.12368,1.91817,0.185649,0.928,0.054605
1724370,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000210204,0.00159854,0.000114979,-0.000577739,0.000407212,0.000100483,-0.000734028,0,0,0,0,0,0,0,-0.176685,26.6867,-24.8159,7.57022,0.825212,2.51882,0.0780126,-0.192291,2.16848,-3.12515,1.91849,0.185663,0.928103,0.055212
1724371,1,-2.75261,-1.32534,1.01106,-1.94698,1.10107,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000416676,0.000416078,-0.00112977,0.00193489,-0.000338877,-0.00017037,0.000697443,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7643,7.47104,0.841692,2.52523,0.0459692,-0.192373,2.16727,-3.12541,1.91922,0.185676,0.928128,0.0557451
1724372,1,-2.75261,-1.32534,1.01106,-1.94699,1.10107,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000279028,0.000277386,-0.00019637,-0.00103012,-0.000225918,0.000123779,-0.000959192,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7881,7.57022,0.841692,2.51882,0.0844213,-0.192137,2.16483,-3.1241,1.91984,0.185671,0.928028,0.056196
1724373,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000370793,-0.000371888,-0.000130913,0.000426876,0.000256289,0.000319878,0.00176804,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7881,7.52262,0.830705,2.51242,0.0194189,-0.191644,2.16275,-3.12293,1.92061,0.185707,0.927932,0.0565803
1724374,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000247196,-0.000897539,0.000562338,0.00149101,-3.2591e-05,-0.000261466,-0.000279371,0,0,0,0,0,0,0,-0.152882,26.766,-24.8159,7.47104,0.836199,2.52523,0.0587866,-0.191438,2.16248,-3.12332,1.92094,0.185748,0.927905,0.0569008
1724375,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000814411,-0.00059836,-0.000831534,-0.00132604,0.000181723,-0.000174311,5.11116e-05,0,0,0,0,0,0,0,-0.125111,26.766,-24.7643,7.57022,0.830705,2.52523,0.0523779,-0.191299,2.16386,-3.12504,1.92084,0.185793,0.927926,0.0571434
1724376,1,-2.75261,-1.32534,1.01107,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000542941,0.000807519,0.00120888,0.000786407,0.000324599,-0.000116207,-0.000203285,0,0,0,0,0,0,0,-0.125111,26.7144,-24.8397,7.49881,0.825212,2.52523,0.0587866,-0.189559,2.16474,-3.12708,1.92179,0.185922,0.927976,0.0573147
1724377,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00036196,-1.84656e-05,-0.000957316,-3.25407e-05,1.2949e-05,0.000159888,-0.000135523,0,0,0,0,0,0,0,-0.125111,26.7383,-24.7643,7.52262,0.830705,2.51882,0.0587866,-0.186697,2.16446,-3.12882,1.92343,0.186075,0.928029,0.057434
1724378,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000408307,-1.23104e-05,-8.1399e-05,-2.16938e-05,8.63267e-06,0.000343951,0.00136771,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7881,7.52262,0.830705,2.51242,0.0194189,-0.184451,2.16371,-3.12968,1.92473,0.18618,0.928051,0.0575114
1724379,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000829017,-8.20695e-06,-0.000611078,-0.000571274,-0.000197695,0.000466659,-0.000546253,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.54642,0.836199,2.50601,0.0587866,-0.18378,2.16316,-3.12975,1.9254,0.18623,0.928063,0.0575418
1724380,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000552678,-5.4713e-06,0.000799041,0.000175962,7.16536e-05,-0.000163612,-0.00012681,0,0,0,0,0,0,0,-0.176685,26.7383,-24.8159,7.52262,0.830705,2.51882,0.0523779,-0.184689,2.16333,-3.12995,1.92542,0.186224,0.928116,0.0575142
1724381,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000368452,-3.64753e-06,-0.000673732,-0.000439504,-0.000155681,-0.000109074,-0.000321899,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.54642,0.836199,2.51882,0.0587866,-0.186263,2.16411,-3.13067,1.92514,0.186187,0.928202,0.0574412
1724382,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000245635,-2.43169e-06,0.000107657,0.000263809,0.000506564,-0.000310075,0.000768745,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.52262,0.819719,2.52523,0.0322363,-0.187681,2.16482,-3.13136,1.9249,0.186148,0.928268,0.0573454
1724383,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000163756,0.000555191,7.17714e-05,0.000175873,-0.000476093,3.06421e-05,-0.000470848,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7881,7.52262,0.841692,2.51882,0.0587866,-0.188647,2.16519,-3.1319,1.92478,0.186105,0.928303,0.0572323
1724384,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000447641,0.000370127,-0.000508964,-0.000439563,0.000292956,0.000257787,0.00016082,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7643,7.54642,0.825212,2.51242,0.0459692,-0.188423,2.16467,-3.13216,1.92524,0.18609,0.928301,0.0570996
1724385,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000298427,-0.00031006,0.000217502,0.0014702,-8.14628e-06,0.000171858,-0.000130146,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7881,7.47104,0.830705,2.51242,0.0523779,-0.187093,2.16361,-3.13221,1.92608,0.1861,0.928246,0.0569508
1724386,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00035786,-0.000856321,0.000794616,0.000330516,0.00019802,-0.000122787,0.00113394,0,0,0,0,0,0,0,-0.176685,26.766,-24.8159,7.49881,0.825212,2.51882,0.0194189,-0.186529,2.16416,-3.13338,1.92596,0.186051,0.928214,0.0567889
1724387,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000238574,0.000635545,-0.00011987,0.000220344,-7.14374e-05,-0.000319217,0.000281242,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7881,7.49881,0.830705,2.52523,0.0322363,-0.18715,2.16619,-3.13564,1.92501,0.185946,0.928247,0.0566067
1724388,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00104738,0.00107331,-0.00128634,-0.000409916,0.000155826,-0.000212811,-0.00127057,0,0,0,0,0,0,0,-0.125111,26.6867,-24.7366,7.52262,0.825212,2.52523,0.071604,-0.186559,2.16631,-3.13655,1.92504,0.185894,0.92822,0.0563886
1724389,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000508175,6.59266e-05,-0.000207946,-0.000273277,-9.95668e-05,-0.000141874,-0.000134968,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.52262,0.830705,2.52523,0.0523779,-0.183921,2.16362,-3.13534,1.92657,0.185932,0.928088,0.0561402
1724390,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000988397,-0.000512861,0.000418182,-0.000738997,-6.63779e-05,-9.45828e-05,-0.000327338,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7881,7.54642,0.830705,2.52523,0.0587866,-0.181992,2.16141,-3.13431,1.92802,0.185969,0.928022,0.055891
1724391,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.31743e-06,0.000214905,0.000278788,-0.000492664,0.000362649,0.000174304,0.00123984,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7881,7.54642,0.819719,2.51882,0.0194189,-0.181684,2.16114,-3.13479,1.92881,0.185969,0.928108,0.0556615
1724392,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.21162e-06,0.00014327,-0.000370953,0.000785181,-0.000165135,0.000116203,0.000589199,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.49881,0.830705,2.51882,0.0258276,-0.18157,2.16133,-3.13577,1.92939,0.185946,0.928225,0.0554444
1724393,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.14108e-06,9.55132e-05,-0.000247302,0.000523454,-0.00011009,-0.000159891,0.000630158,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.49881,0.830705,2.52523,0.0194189,-0.181608,2.16134,-3.13622,1.92943,0.185866,0.928276,0.0552058
1724394,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.76072e-06,-0.000493136,0.000391944,0.000348969,-7.33933e-05,0.000130765,-0.000291971,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.49881,0.830705,2.51882,0.038645,-0.182056,2.16173,-3.13669,1.92887,0.185741,0.928305,0.0549165
1724396,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.22699e-06,-0.000868786,0.000576339,-0.000216111,-0.000168253,-2.10018e-05,0.000186714,0,0,0,0,0,0,0,-0.176685,26.766,-24.7881,7.52262,0.836199,2.51882,0.0258276,-0.182733,2.16369,-3.13824,1.9279,0.18556,0.928396,0.0541774
1724397,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000555994,0.000627235,-0.0008222,-0.000144074,9.12819e-05,-0.00025136,-0.00062151,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.52262,0.830705,2.52523,0.0459692,-0.182149,2.16443,-3.13904,1.92817,0.185557,0.928446,0.0537461
1724398,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000186149,0.000418157,0.000658293,0.00111038,6.08546e-05,0.000307144,0.000569004,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7881,7.47104,0.830705,2.51242,0.0194189,-0.18086,2.16406,-3.13929,1.92877,0.185568,0.928457,0.0532885
1724399,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00108233,0.000278771,0.00108848,9.06372e-05,0.000447471,0.000204763,-0.000604008,0,0,0,0,0,0,0,-0.125111,26.7144,-24.8159,7.49881,0.819719,2.51242,0.0459692,-0.179244,2.16335,-3.13986,1.92925,0.185555,0.92847,0.052818
1724400,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000484875,0.000185848,-0.00113039,6.04248e-05,-0.000108587,0.000373868,0.000343313,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.830705,2.50601,0.0258276,-0.177264,2.16257,-3.1408,1.92981,0.185547,0.928489,0.0523398
1724401,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00032325,-0.000432914,-0.000753593,0.000689897,0.000131059,-0.000700191,-0.000245842,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.47104,0.825212,2.53164,0.038645,-0.176455,2.16163,-3.14043,1.92982,0.185501,0.928428,0.0518569
1724402,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000341312,0.000268203,0.000704031,-0.000189683,-0.000319528,0.000482642,0.000548182,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7881,7.49881,0.836199,2.50601,0.0194189,-0.176952,2.16115,-3.13952,1.92909,0.18541,0.928337,0.0513742
1724403,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000329271,-0.00037801,0.000469354,-0.000683267,-0.00061992,8.44024e-05,-0.000109263,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.52262,0.847185,2.51242,0.0322363,-0.176949,2.16121,-3.13973,1.9288,0.185365,0.928321,0.0508941
1724404,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000337298,-0.000901621,-0.000243909,0.000101301,0.000400522,-0.00041845,0.000164517,0,0,0,0,0,0,0,-0.152882,26.766,-24.7643,7.49881,0.825212,2.52523,0.0258276,-0.176583,2.16198,-3.14099,1.92891,0.185381,0.928372,0.0504098
1724405,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000331946,4.85335e-05,-0.00081222,6.75338e-05,0.000267015,-0.000278966,-0.00134838,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.825212,2.52523,0.0651953,-0.17663,2.16307,-3.14193,1.92871,0.1854,0.928394,0.0499179
1724406,0.98,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000221298,3.23557e-05,0.000108134,-0.000511789,-0.000228891,5.13813e-05,0.000796498,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.52262,0.836199,2.51882,0.0194189,-0.176991,2.16353,-3.1418,1.92836,0.185404,0.928364,0.0494365
1724407,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000797146,0.000578382,0.000628901,0.000215619,0.000254307,3.42542e-05,-0.000452345,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7881,7.49881,0.825212,2.51882,0.0459692,-0.177596,2.16353,-3.14147,1.92804,0.185393,0.928357,0.0489871
1724408,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00053143,-0.000171224,-0.000787158,0.000143746,-0.000237363,0.000260195,0.000207063,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.836199,2.51242,0.0322363,-0.178952,2.16357,-3.14116,1.9273,0.185334,0.928374,0.048567
1724409,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000911099,-0.000114149,0.000124842,9.58307e-05,-0.000158242,-6.38956e-05,0.000138042,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7643,7.49881,0.836199,2.51882,0.0322363,-0.181329,2.16387,-3.14045,1.92594,0.18523,0.928368,0.0481683
1724410,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00116421,0.000480713,8.32278e-05,-0.000492925,9.79558e-05,0.000432121,-0.000145331,0,0,0,0,0,0,0,-0.252064,26.7144,-24.7643,7.52262,0.830705,2.50601,0.038645,-0.184391,2.16445,-3.13971,1.92432,0.185113,0.928369,0.0477887
1724411,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000987097,-0.000885951,-0.00115094,-0.000328617,6.53039e-05,5.07216e-05,0.000377831,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.52262,0.830705,2.51242,0.0258276,-0.186589,2.1646,-3.13885,1.92336,0.185058,0.928347,0.0474246
1724412,0.98,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000658065,0.00126541,0.000439132,-0.00077589,0.000246986,-0.000203545,-0.000494098,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7643,7.54642,0.825212,2.51882,0.0459692,-0.185634,2.16327,-3.13764,1.92421,0.185148,0.928244,0.0470754
1724413,0.98,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000995522,-0.00101244,-0.000913671,3.95522e-05,-0.000242243,0.000101663,-5.81315e-05,0,0,0,0,0,0,0,-0.152882,26.766,-24.7128,7.52262,0.836199,2.51242,0.038645,-0.181709,2.16063,-3.13643,1.92669,0.185354,0.928087,0.0467406
1724414,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000106869,-2.53433e-05,0.000597312,0.00058318,0.000245405,-0.000169584,-0.00078474,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.49881,0.825212,2.51882,0.0587866,-0.177615,2.15868,-3.13581,1.92897,0.185545,0.927926,0.0464214
1724415,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000628058,0.000539916,-0.000808218,-0.000168025,0.000367054,-0.000350415,0.000460184,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.52262,0.819719,2.52523,0.0322363,-0.174601,2.15762,-3.13553,1.93037,0.185658,0.927778,0.0461312
