duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1724416,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000787721,0.00100956,1.79999e-05,0.000444795,-0.000365649,0.000241108,0.00030679,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.49881,0.836199,2.51242,0.0322363,-0.172493,2.15598,-3.1345,1.93135,0.185701,0.927619,0.0458811
1724417,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000124467,2.34249e-05,0.000661614,0.000946144,0.000163135,0.000160739,-0.00101618,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.47104,0.825212,2.51242,0.0651953,-0.172062,2.15458,-3.13327,1.93138,0.185639,0.927487,0.0456574
1724418,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.2978e-05,-0.00119081,0.000441076,-1.88513e-05,-9.46937e-05,0.000344518,-0.000202733,0,0,0,0,0,0,0,-0.176685,26.766,-24.7643,7.49881,0.830705,2.50601,0.0523779,-0.173153,2.15522,-3.13357,1.9303,0.185502,0.92745,0.0454534
1724419,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.53186e-05,-0.000144259,-0.000355563,0.000637046,-0.00026658,-7.68025e-06,0.000102203,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.47104,0.836199,2.51242,0.0459692,-0.174834,2.15761,-3.13506,1.92873,0.185363,0.927466,0.0452863
1724420,0.98,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.68791e-05,0.000460639,-0.000793854,-0.000781728,0.000432632,0.000232239,0.000814121,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.52262,0.819719,2.50601,0.0258276,-0.176178,2.15934,-3.13563,1.92752,0.185261,0.92742,0.0451666
1724421,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.45861e-05,-0.000249719,-0.000529236,3.56598e-05,0.000288421,-8.25331e-05,-0.000677956,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.819719,2.51242,0.0587866,-0.176571,2.15926,-3.13455,1.92719,0.185217,0.927282,0.0450795
1724422,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000633223,0.000390333,0.000203988,-0.000533039,-1.11697e-05,-0.000292381,0.000768733,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.52262,0.825212,2.51882,0.0258276,-0.176788,2.15859,-3.133,1.92724,0.185186,0.927131,0.0450073
1724423,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000422149,-0.000946204,-0.000977632,-0.000355359,-0.000210897,4.24383e-05,-0.00165765,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.52262,0.830705,2.51242,0.0844213,-0.177732,2.15841,-3.13168,1.92709,0.185128,0.927019,0.044943
1724424,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000924993,0.000575623,-9.49427e-05,0.000319906,-0.000140598,-0.000446426,0.00082768,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.49881,0.830705,2.52523,0.0322363,-0.178586,2.15838,-3.1303,1.92698,0.185066,0.926902,0.0448933
1724425,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.98503e-05,0.000383749,0.000493517,0.00197651,0.000313169,0.00041446,-0.000431558,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.42344,0.819719,2.50601,0.0587866,-0.178632,2.15808,-3.12909,1.92675,0.184976,0.926753,0.0448761
1724426,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000609714,-0.000300979,-0.000227801,-0.00100238,-0.000401572,3.89475e-05,0.00045828,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.52262,0.836199,2.51242,0.038645,-0.179069,2.15818,-3.12843,1.92586,0.184822,0.926625,0.0448886
1724427,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000406476,-0.000200653,-0.000151867,-0.00011144,-6.42643e-05,-0.000211394,0.00030552,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.830705,2.51882,0.038645,-0.180283,2.15889,-3.12804,1.92484,0.184673,0.926557,0.0449188
1724428,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000935442,0.00107266,-0.000101245,-7.42932e-05,0.000364058,9.64297e-05,-0.00101702,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7128,7.49881,0.819719,2.51242,0.071604,-0.180653,2.15891,-3.12737,1.92463,0.184594,0.926497,0.0449579
1724429,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.68161e-05,6.54909e-05,0.00113893,0.000600085,-0.000164196,0.000301645,-0.00115273,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.47104,0.830705,2.50601,0.0844213,-0.179336,2.15791,-3.12677,1.92524,0.184565,0.926426,0.0450067
1724430,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000601356,-0.000513151,-0.00044714,-0.000249557,-0.000109464,-0.000273621,-0.00053113,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.49881,0.830705,2.51882,0.0780126,-0.177522,2.15732,-3.12698,1.92587,0.184545,0.926383,0.0450927
1724431,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000805522,-0.000342101,-0.000298093,-0.000723183,0.000333925,5.4945e-05,0.000595349,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.52262,0.819719,2.51242,0.0523779,-0.176387,2.15753,-3.12728,1.92621,0.184529,0.92635,0.0452472
1724432,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000112599,-0.000228067,-0.000755541,7.46897e-05,1.91663e-05,0.000273989,0.000396899,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.825212,2.50601,0.0523779,-0.176357,2.15792,-3.12673,1.92619,0.184501,0.926288,0.0454729
1724433,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.50662e-05,-0.000152045,5.31182e-05,4.97931e-05,1.27775e-05,0.000182659,-0.000922195,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.825212,2.50601,0.0844213,-0.176909,2.15826,-3.12553,1.92583,0.184443,0.926182,0.0457434
1724434,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.00442e-05,-0.000101363,0.000592224,3.31954e-05,8.51835e-06,0.000121773,-0.000614797,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.825212,2.50601,0.0844213,-0.17732,2.15878,-3.12472,1.92538,0.184364,0.926077,0.0460467
1724435,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.33628e-05,0.000489236,-0.000161996,-0.000534682,5.6789e-06,8.11819e-05,-0.000172506,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.52262,0.825212,2.50601,0.0780126,-0.177292,2.15921,-3.12443,1.92521,0.184288,0.925995,0.0464003
1724436,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000627372,-0.000880268,-0.000107997,-0.000356454,3.78594e-06,-0.000183238,0.000597073,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.52262,0.825212,2.51242,0.0587866,-0.177251,2.1594,-3.124,1.92527,0.184217,0.925908,0.0468165
1724437,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00097506,-0.000586846,-7.19982e-05,0.000319176,2.52396e-06,-0.000122158,-0.000551387,0,0,0,0,0,0,0,-0.22826,26.766,-24.7128,7.49881,0.825212,2.51242,0.0844213,-0.178907,2.16069,-3.12365,1.92447,0.184088,0.92583,0.04728
1724438,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000556386,0.000258384,-4.79988e-05,-0.000344028,-0.000201768,0.00015592,-0.000367591,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.52262,0.830705,2.50601,0.0844213,-0.181543,2.16262,-3.12334,1.92307,0.183911,0.925748,0.0477747
1724439,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00027869,-0.000477358,-3.19992e-05,0.00032746,-0.000134512,0.000103947,-0.000719779,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.49881,0.830705,2.50601,0.0972387,-0.183054,2.16379,-3.12275,1.92224,0.183767,0.925623,0.0483053
1724440,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000463821,-0.000875051,-2.13328e-05,0.000218307,0.000113776,-0.000168061,0.00118166,0,0,0,0,0,0,0,-0.176685,26.7898,-24.7128,7.49881,0.825212,2.51242,0.0523779,-0.183892,2.16494,-3.1223,1.92161,0.183647,0.92547,0.0488823
1724441,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000897212,0.000623059,0.00054259,0.000145538,7.58506e-05,0.000125318,-0.000873739,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.49881,0.825212,2.50601,0.0972387,-0.184899,2.16648,-3.12217,1.92078,0.183517,0.925324,0.0494998
1724442,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000608284,0.0016218,0.000361727,9.70251e-05,5.05671e-05,-0.000153814,0.000366943,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.49881,0.825212,2.51242,0.071604,-0.18529,2.16671,-3.12165,1.92046,0.183396,0.925173,0.050144
1724443,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000405523,-0.000125227,0.000890765,-0.000492129,-0.00037319,0.000134817,-0.000467448,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.52262,0.836199,2.50601,0.09083,-0.183731,2.16506,-3.12085,1.92143,0.183344,0.925009,0.0508108
1724444,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000270349,0.00112294,-0.00116939,0.00087834,-4.53426e-05,-0.000147481,0.000400445,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.47104,0.830705,2.51242,0.071604,-0.180955,2.16255,-3.11972,1.92308,0.183353,0.924808,0.0514942
1724445,0.98,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000737044,-0.00166422,-0.000222784,0.00114237,0.000173222,0.000376397,-0.000445114,0,0,0,0,0,0,0,-0.152882,26.7898,-24.7128,7.44724,0.825212,2.4996,0.09083,-0.179004,2.16044,-3.11776,1.92384,0.183327,0.924512,0.0521811
1724446,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000715063,-0.000552671,-0.000148523,0.000204769,0.000115481,-0.000223786,-0.000296742,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.47104,0.825212,2.51242,0.09083,-0.179126,2.16055,-3.11621,1.92292,0.183228,0.924207,0.0528647
1724447,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000172905,0.000281167,-0.000655827,-0.00106991,0.000517797,8.81679e-05,0.000514249,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.52262,0.81331,2.50601,0.071604,-0.180417,2.16183,-3.11511,1.92156,0.183125,0.923964,0.0535559
1724448,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00011527,0.000744256,-0.000437218,0.000493151,-9.56114e-05,-0.000415939,-0.000131886,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.825212,2.51882,0.0844213,-0.180763,2.16153,-3.11311,1.92125,0.183083,0.923716,0.0542621
1724449,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000572767,0.000496171,-0.000941093,-0.000320847,-6.37409e-05,-3.99339e-05,0.000624153,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.49881,0.825212,2.51242,0.0651953,-0.180478,2.15967,-3.11002,1.92151,0.183049,0.923434,0.0549692
1724450,0.98,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000267769,-0.00198927,2.22188e-05,0.000435716,-0.000245944,-2.66226e-05,0.000653461,0,0,0,0,0,0,0,-0.176685,26.8136,-24.689,7.47104,0.830705,2.51242,0.0587866,-0.181036,2.1586,-3.10717,1.92121,0.182973,0.923186,0.055657
1724451,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000471101,0.000437058,0.000571624,-0.000359137,3.94875e-05,0.000219611,0.000435641,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.825212,2.50601,0.0587866,-0.182443,2.15986,-3.10619,1.92023,0.182876,0.923061,0.0563033
1724452,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000314067,0.000848184,-0.000175729,-0.000239424,-0.000584027,0.000383766,-0.000184291,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.49881,0.841692,2.4996,0.071604,-0.183618,2.16134,-3.10609,1.91948,0.182791,0.923017,0.056892
1724453,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000997048,8.64419e-06,0.000996471,0.000489998,1.755e-05,-0.000456233,0.000351857,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.47104,0.830705,2.51882,0.0587866,-0.183504,2.16156,-3.10592,1.91953,0.182751,0.922976,0.0574194
1724454,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000107886,0.000562575,-0.00044931,0.000883477,0.00065596,-6.67963e-05,0.00121792,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.44724,0.81331,2.51242,0.0322363,-0.182297,2.16136,-3.10599,1.9198,0.182732,0.922914,0.0578879
1724455,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00057769,-0.000181762,-0.000949154,-0.000617441,-3.5028e-06,-4.45309e-05,-0.00112084,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.49881,0.825212,2.51242,0.0844213,-0.181505,2.16086,-3.10522,1.91964,0.182689,0.922794,0.0582833
1724456,0.98,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000264488,-0.000121175,0.000573657,-0.00152525,-0.000205786,0.00068239,-0.000272506,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.54642,0.830705,2.49319,0.071604,-0.181021,2.16012,-3.10371,1.91974,0.18268,0.922672,0.0585998
1724457,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0010301,-8.07832e-05,-0.000174374,9.67897e-05,0.00050707,-1.97915e-05,0.000767765,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.49881,0.81331,2.50601,0.0459692,-0.180505,2.15984,-3.10279,1.92034,0.182718,0.922619,0.0588672
1724458,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000686734,0.000502957,-0.000116249,6.45264e-05,-0.000509664,0.000224165,3.71254e-05,0,0,0,0,0,0,0,-0.22826,26.7144,-24.689,7.49881,0.836199,2.4996,0.0587866,-0.181489,2.16023,-3.10201,1.92014,0.182682,0.922579,0.0591016
1724459,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000457823,-0.000221508,-0.000727114,4.30176e-05,-0.000136326,-0.000325275,0.000262109,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6612,7.49881,0.830705,2.51242,0.0523779,-0.183902,2.16076,-3.10059,1.91904,0.18256,0.922482,0.0592934
1724460,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000305215,-0.000147672,-0.000484742,-0.000528134,0.000553376,0.000495227,0.000412098,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6612,7.52262,0.81331,2.49319,0.0459692,-0.186405,2.16112,-3.09864,1.91786,0.182435,0.922325,0.0594386
1724461,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00100295,0.000458364,-0.000879974,0.000204723,-7.1892e-05,-0.000381926,0.00125808,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.49881,0.825212,2.51242,0.0194189,-0.187556,2.16071,-3.09623,1.9174,0.182364,0.922096,0.0595367
1724462,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000537793,-0.000251236,0.000619777,0.00134291,0.000155523,0.000220101,-0.000144627,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.44724,0.819719,2.4996,0.0459692,-0.187597,2.15994,-3.09394,1.91723,0.182297,0.921821,0.0595704
1724463,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000198283,-0.000167491,-0.000793241,0.00033846,-9.97688e-05,-9.0625e-05,0.000412209,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.47104,0.825212,2.50601,0.0322363,-0.188469,2.16026,-3.09249,1.91614,0.182149,0.921564,0.0595185
1724464,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00133861,0.000445152,2.79844e-05,0.00022564,-0.000473414,-0.000297776,0.000512165,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.47104,0.836199,2.51242,0.0258276,-0.188756,2.16057,-3.09127,1.91524,0.182014,0.921307,0.0593843
1724465,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000314016,-0.000260044,0.00122508,0.000707239,0.000294743,0.000276201,0.000104084,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.44724,0.819719,2.4996,0.0322363,-0.187423,2.16049,-3.09072,1.91523,0.181949,0.921085,0.0591748
1724466,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000209344,-0.000822977,-0.000389704,-0.000734933,-6.95552e-06,0.000184134,0.000781466,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.49881,0.825212,2.4996,0.0130102,-0.186727,2.16166,-3.09151,1.91496,0.181884,0.920976,0.0588857
1724467,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000696375,-0.000548651,0.000389811,-0.000489956,0.000639623,0.000122756,-0.000937085,0,0,0,0,0,0,0,-0.22826,26.766,-24.689,7.49881,0.807817,2.4996,0.0523779,-0.187437,2.16395,-3.0927,1.91431,0.181815,0.92094,0.0585152
1724468,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.25622e-05,0.000283846,-0.00038974,0.000322977,-0.000421295,-0.000155522,0.000121262,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.830705,2.50601,0.0322363,-0.188745,2.16612,-3.09336,1.91364,0.18174,0.920899,0.0580761
1724469,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00126813,-0.00101719,-0.000259827,-0.000434296,-0.000280863,0.000133678,-0.00161458,0,0,0,0,0,0,0,-0.152882,26.7898,-24.6612,7.49881,0.830705,2.4996,0.0780126,-0.189048,2.16726,-3.09318,1.91349,0.181689,0.920783,0.0575974
1724470,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000361003,0.000528296,-0.000173218,-0.000289531,-0.000187242,0.000326477,-0.00131375,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.49881,0.830705,2.49319,0.0844213,-0.187682,2.16732,-3.09235,1.91422,0.181704,0.920595,0.0571177
1724471,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000408945,0.000909009,0.000534135,-0.00019302,-0.000531729,-1.97073e-05,-0.000163753,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.841692,2.4996,0.0651953,-0.185678,2.16627,-3.09097,1.91547,0.181747,0.920378,0.0566932
1724472,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00027263,-0.00060042,-0.000293524,0.000520934,0.000696675,-0.000250497,-0.000821246,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.47104,0.81331,2.50601,0.0844213,-0.183756,2.16472,-3.08942,1.91663,0.181777,0.920145,0.056366
1724473,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000738565,0.000249334,-0.00130931,0.000904101,-0.00017981,-0.000166998,-0.000547497,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6136,7.44724,0.830705,2.50601,0.0844213,-0.182487,2.16348,-3.08739,1.91699,0.181765,0.919845,0.0561432
1724474,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.44351e-05,-0.000483391,-0.000316059,0.000602734,-0.000323324,-0.000111332,-0.000602357,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.44724,0.836199,2.50601,0.09083,-0.182174,2.16249,-3.08441,1.91636,0.181699,0.91946,0.0560304
1724475,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000513855,0.000327353,0.000346106,0.000958635,0.000394802,-7.42214e-05,-0.000401571,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.42344,0.819719,2.50601,0.09083,-0.182683,2.16223,-3.08168,1.915,0.181595,0.919097,0.0560371
