duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1724476,0.98,-2.75261,-1.32534,1.01105,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000863856,0.000775047,-0.000326075,0.0011959,-0.0001437,0.000425237,-0.000267714,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.39963,0.830705,2.49319,0.09083,-0.184093,2.16254,-3.07951,1.91292,0.181442,0.918799,0.0561665
1724477,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.37101e-05,0.00116631,-0.000217383,-0.000873168,-9.57997e-05,4.61324e-05,0.000296242,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.47104,0.830705,2.4996,0.0780126,-0.185803,2.16203,-3.07685,1.91084,0.181283,0.91852,0.056414
1724478,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000600474,-0.0010785,0.00041189,-2.53001e-05,0.000343035,0.000268114,0.000672212,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.44724,0.819719,2.49319,0.0651953,-0.186965,2.16116,-3.07435,1.90955,0.181205,0.918298,0.0567619
1724479,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000400316,-0.000718999,-0.000839031,-0.000573679,2.52392e-05,-0.000295975,-0.000501294,0,0,0,0,0,0,0,-0.204456,26.766,-24.6136,7.47104,0.825212,2.50601,0.09083,-0.188501,2.16187,-3.07307,1.90829,0.181178,0.918165,0.0571723
1724480,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000266877,-0.000479333,-2.54181e-06,-0.00103207,0.000457636,4.00421e-05,0.000140522,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.49881,0.81331,2.4996,0.0780126,-0.19036,2.16371,-3.07232,1.90704,0.181182,0.918072,0.0576167
1724481,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000177918,0.00153648,0.000555117,-3.84303e-05,-0.000135719,2.66947e-05,0.00104312,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6612,7.47104,0.825212,2.4996,0.0523779,-0.191083,2.16473,-3.07152,1.90667,0.181231,0.917984,0.0580922
1724482,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000675424,-0.000182103,-0.000743546,-0.000675234,0.000112971,1.77965e-05,0.000458052,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6136,7.49881,0.819719,2.4996,0.0587866,-0.190916,2.16435,-3.07025,1.9069,0.181273,0.917871,0.0585805
1724483,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00131296,0.00043541,6.11149e-05,0.00075627,0.000312673,-0.000225495,0.000542727,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.44724,0.81331,2.50601,0.0523779,-0.190185,2.16321,-3.06837,1.90726,0.181292,0.917692,0.0590416
1724484,0.98,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000318491,-0.00147296,4.07432e-05,-5.26321e-05,-2.89102e-05,-0.00015033,-0.000350259,0,0,0,0,0,0,0,-0.176685,26.7898,-24.6374,7.47104,0.819719,2.50601,0.071604,-0.188616,2.16262,-3.06702,1.90753,0.181295,0.91748,0.0594475
1724485,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00076914,-0.000425164,2.71622e-05,0.000521724,-0.000426175,0.000374498,0.00146192,0,0,0,0,0,0,0,-0.152882,26.766,-24.6374,7.44724,0.830705,2.49319,0.0258276,-0.186973,2.1636,-3.06686,1.90737,0.181272,0.917295,0.0597895
1724486,0.98,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00125048,-0.000840255,1.81081e-05,0.000347816,-8.06658e-05,1.23064e-05,-0.000246093,0,0,0,0,0,0,0,-0.22826,26.7898,-24.6374,7.44724,0.825212,2.4996,0.0587866,-0.186815,2.16602,-3.06722,1.90619,0.181175,0.917144,0.0600606
1724487,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00027684,0.00120307,1.20721e-05,-0.000324935,0.000149673,0.000482922,-0.000164062,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.819719,2.48678,0.0587866,-0.188498,2.16855,-3.06705,1.90419,0.180996,0.917008,0.0602507
1724488,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00018456,-0.000404381,-0.00119838,0.000340189,-0.000307119,0.000321948,-0.000109375,0,0,0,0,0,0,0,-0.204456,26.766,-24.5858,7.44724,0.830705,2.48678,0.0587866,-0.190367,2.1695,-3.06537,1.90245,0.180808,0.91681,0.0603691
1724489,0.98,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00123666,-0.000269587,0.000964319,-0.000330019,-1.29538e-06,-0.000260086,0.00114779,0,0,0,0,0,0,0,-0.252064,26.766,-24.6612,7.47104,0.825212,2.4996,0.0258276,-0.192412,2.16994,-3.06303,1.90079,0.180628,0.91657,0.0604349
1724490,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000289181,0.000469889,8.60676e-05,0.000893611,-8.63584e-07,6.39684e-05,0.000527832,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.42344,0.825212,2.49319,0.0322363,-0.195033,2.17119,-3.06159,1.89884,0.180435,0.916376,0.0604497
1724491,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000192788,0.000870071,5.73784e-05,-0.000517883,-5.75723e-07,4.26456e-05,-0.000156738,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.825212,2.49319,0.0459692,-0.196241,2.17155,-3.06033,1.89763,0.180292,0.916164,0.0603976
1724492,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000128525,-0.000626378,0.000595064,0.000211556,-0.000203834,2.84304e-05,0.000641493,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.44724,0.830705,2.49319,0.0258276,-0.195524,2.1708,-3.05902,1.89753,0.180239,0.915916,0.0602695
1724493,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000735297,0.000232028,-0.000716914,0.00069785,6.7561e-05,-0.000218405,-0.000555682,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.42344,0.825212,2.4996,0.0523779,-0.19415,2.17027,-3.05804,1.89765,0.180231,0.915651,0.0600678
1724494,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000159416,0.000154686,-0.000477943,0.000465233,-0.00036186,-0.000382963,-0.000845173,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.42344,0.836199,2.50601,0.0651953,-0.192822,2.16955,-3.05636,1.89746,0.18022,0.915311,0.0598009
1724496,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000627663,6.87492e-05,-0.000212419,-0.000350042,0.000449525,-1.19663e-05,-0.000138273,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6136,7.44724,0.819719,2.4996,0.0523779,-0.192423,2.16777,-3.05114,1.89588,0.180173,0.914594,0.0591947
1724497,0.98,-2.75261,-1.32535,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000418442,-0.000603781,-0.000141613,-0.000790173,-0.000310668,-0.000245336,-0.00127898,0,0,0,0,0,0,0,-0.22826,26.766,-24.6136,7.47104,0.836199,2.50601,0.0844213,-0.193327,2.16759,-3.04891,1.89492,0.180185,0.914343,0.0589003
1724498,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00027785,-0.000402521,-9.44085e-05,3.00299e-05,0.000199789,7.38013e-05,-0.000615292,0,0,0,0,0,0,0,-0.204456,26.766,-24.6136,7.44724,0.825212,2.4996,0.0780126,-0.194222,2.16815,-3.04743,1.89422,0.180247,0.914177,0.0586329
1724499,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000185234,0.000938079,-6.2939e-05,0.000576832,0.000336643,-0.000188158,0.0007766,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.42344,0.819719,2.50601,0.0459692,-0.194407,2.16856,-3.0462,1.89374,0.180333,0.914026,0.0584274
1724500,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000433323,0.000625386,0.00107166,0.000384555,0.000224429,0.000349279,4.30153e-05,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6612,7.42344,0.819719,2.49319,0.0587866,-0.194193,2.16827,-3.04497,1.8932,0.180385,0.913876,0.0582939
1724501,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00026793,-0.000139888,-0.00104879,0.00025637,-5.38314e-05,-0.000241865,-0.000208682,0,0,0,0,0,0,0,-0.204456,26.7383,-24.5858,7.42344,0.825212,2.50601,0.0651953,-0.194215,2.16781,-3.04381,1.89238,0.180392,0.913742,0.058207
1724502,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00017862,-9.32587e-05,-0.000699197,-0.000385899,-3.58876e-05,0.000550833,-0.00037648,0,0,0,0,0,0,0,-0.204456,26.7383,-24.5858,7.44724,0.825212,2.48678,0.071604,-0.194093,2.16707,-3.04191,1.89165,0.180408,0.913561,0.0581478
1724503,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00011908,0.000494639,0.000183483,-0.000257266,-2.39251e-05,-0.000107496,0.00046109,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.44724,0.825212,2.4996,0.0523779,-0.193257,2.16578,-3.0394,1.89147,0.180468,0.913343,0.0581203
1724504,0.98,-2.75261,-1.32535,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000477425,-0.000876666,0.000122322,-0.000171511,-0.000219401,0.000403054,0.00081602,0,0,0,0,0,0,0,-0.22826,26.766,-24.6136,7.44724,0.830705,2.48678,0.038645,-0.192521,2.16502,-3.03758,1.89139,0.180537,0.913177,0.058124
1724505,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000238528,6.51698e-05,8.1548e-05,-0.00011434,-0.000146267,-0.000206015,-0.00115141,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.44724,0.830705,2.4996,0.0844213,-0.192642,2.16558,-3.03682,1.89085,0.18058,0.913077,0.0581354
1724506,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000159019,0.000600258,5.43653e-05,0.000480585,0.00030939,-0.000137343,-0.000292887,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.42344,0.819719,2.4996,0.071604,-0.192793,2.16624,-3.03628,1.8902,0.18061,0.912975,0.0581454
1724507,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000106013,-0.00015664,-0.00061337,-0.000236422,-0.000607542,-9.15623e-05,0.00027946,0,0,0,0,0,0,0,-0.204456,26.7383,-24.5858,7.44724,0.841692,2.4996,0.0587866,-0.192546,2.16607,-3.03515,1.88968,0.180635,0.912824,0.0581748
1724508,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000486137,0.000452386,0.0002407,-0.000714427,0.000205323,-0.0002984,-0.00100049,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6136,7.47104,0.825212,2.50601,0.09083,-0.192303,2.16543,-3.03352,1.88934,0.180676,0.912659,0.0582347
1724509,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000882335,-0.000255222,0.000717279,0.00063734,0.000136882,0.000275784,-0.000429633,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.42344,0.825212,2.49319,0.0844213,-0.191961,2.16501,-3.0324,1.88916,0.180738,0.912543,0.0583287
1724510,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000588223,0.00103628,0.00168461,-0.00189516,-0.000112196,-5.35028e-05,-4.90632e-05,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.52262,0.830705,2.4996,0.0780126,-0.190148,2.16471,-3.03276,1.88981,0.180863,0.912512,0.0584773
1724511,0.98,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000257465,-0.00116519,0.000473461,0.00105661,0.000128653,0.00020169,-0.000270068,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.42344,0.825212,2.49319,0.0844213,-0.187506,2.16483,-3.03451,1.89101,0.181032,0.912566,0.0586893
1724512,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00103478,-0.000127178,-0.0014476,0.000147596,-0.000117682,-0.000102899,-0.000654763,0,0,0,0,0,0,0,-0.152882,26.7383,-24.5858,7.44724,0.830705,2.4996,0.0972387,-0.186369,2.16586,-3.03585,1.89106,0.181128,0.912563,0.0589516
1724513,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000133043,0.000472027,-0.00152188,9.83973e-05,-7.84544e-05,-6.85991e-05,0.000750286,0,0,0,0,0,0,0,-0.176685,26.7144,-24.562,7.44724,0.830705,2.4996,0.0651953,-0.185941,2.16572,-3.03434,1.89041,0.181176,0.912343,0.0592653
1724514,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000560919,0.000314684,0.000191841,-0.000491214,0.000151148,-4.57327e-05,-0.000211886,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.47104,0.825212,2.4996,0.0844213,-0.185722,2.16385,-3.03052,1.88987,0.181217,0.912002,0.0596323
1724515,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000275668,-0.000996636,0.000684706,0.000229336,-0.000102685,0.00020687,9.61015e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.44724,0.830705,2.49319,0.0780126,-0.186552,2.16291,-3.02761,1.88894,0.181227,0.91176,0.0600339
1724516,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000183779,-1.48102e-05,-0.000100341,0.000152891,0.000134994,-0.000336804,-0.00041065,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.44724,0.825212,2.50601,0.09083,-0.187946,2.16385,-3.02671,1.88756,0.181215,0.911644,0.0604554
1724517,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00108391,-0.000659487,-6.68941e-05,0.000658739,8.99957e-05,0.000250182,0.000913028,0,0,0,0,0,0,0,-0.22826,26.766,-24.6136,7.42344,0.825212,2.49319,0.0587866,-0.190299,2.16582,-3.02641,1.88548,0.181151,0.911567,0.0608932
1724518,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000165793,-0.00099647,-4.45961e-05,-0.000117653,5.99971e-05,0.000166788,-0.000103392,0,0,0,0,0,0,0,-0.204456,26.7898,-24.6136,7.44724,0.825212,2.49319,0.0780126,-0.194329,2.1688,-3.0262,1.8824,0.181013,0.911511,0.0613363
1724519,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00066734,0.00109892,0.000527081,-7.8435e-05,-0.000163452,-0.000363526,-0.000306287,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6374,7.44724,0.830705,2.50601,0.0844213,-0.198455,2.17176,-3.02607,1.87945,0.180875,0.911479,0.0617706
1724520,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000761532,0.000732616,-0.000205424,-0.000609102,9.44822e-05,0.000232367,-0.00044155,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.47104,0.825212,2.49319,0.09083,-0.200287,2.1724,-3.02529,1.87814,0.180824,0.911426,0.0621991
1724521,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0010645,-0.000718015,-0.000786564,0.000150744,6.29882e-05,0.000154911,0.000892428,0,0,0,0,0,0,0,-0.152882,26.766,-24.5858,7.44724,0.825212,2.49319,0.0587866,-0.199001,2.17069,-3.02352,1.8787,0.180895,0.911285,0.0626314
1724522,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000709667,0.000170937,0.00068205,-0.000456316,0.000245443,0.000103274,-0.000354484,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.47104,0.819719,2.49319,0.0844213,-0.195679,2.16851,-3.02173,1.8802,0.18105,0.911086,0.0630629
1724523,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000473111,0.000113958,0.0004547,0.000809413,-0.000243273,6.88495e-05,-0.000236323,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.42344,0.830705,2.49319,0.0844213,-0.191964,2.16695,-3.02089,1.8817,0.181198,0.910918,0.0634812
1724524,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000241404,7.59721e-05,-0.000903292,-1.72031e-05,4.12688e-05,4.58997e-05,7.98106e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.5858,7.44724,0.825212,2.49319,0.0780126,-0.189391,2.16596,-3.02019,1.88239,0.181267,0.910755,0.0638856
1724525,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00081055,0.00060746,-0.000602195,0.000545343,2.75125e-05,3.05998e-05,0.000290566,0,0,0,0,0,0,0,-0.204456,26.7144,-24.5858,7.42344,0.825212,2.49319,0.071604,-0.189052,2.16501,-3.01818,1.88186,0.181231,0.910531,0.0642818
1724526,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00109718,-0.000151839,0.000248151,-0.00019325,-0.000185109,-0.000216959,0.00165177,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6136,7.44724,0.830705,2.4996,0.0322363,-0.191133,2.16448,-3.01544,1.88017,0.181099,0.910304,0.0646665
1724527,0.98,-2.75261,-1.32534,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0016814,-0.00075084,-0.00048418,0.000984791,8.00446e-05,9.27196e-05,-0.000594239,0,0,0,0,0,0,0,-0.125111,26.766,-24.5858,7.39963,0.825212,2.49319,0.0780126,-0.193778,2.16497,-3.01346,1.87807,0.180952,0.91012,0.0650143
1724528,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,8.54931e-05,0.000149054,0.000326827,-0.000457097,5.33631e-05,0.000299172,0.000790635,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.44724,0.825212,2.48678,0.0459692,-0.194577,2.16577,-3.01241,1.87668,0.180883,0.90994,0.065299
1724529,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,5.69954e-05,9.93694e-05,-0.000988541,-0.000861543,3.55754e-05,-0.00027527,0.00151043,0,0,0,0,0,0,0,-0.176685,26.7383,-24.562,7.47104,0.825212,2.4996,0.0194189,-0.19382,2.16582,-3.01136,1.87636,0.180901,0.90976,0.0655187
1724530,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000687611,0.00127267,0.000547398,0.000539262,-0.000383184,5.38457e-05,2.36121e-05,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6136,7.42344,0.836199,2.49319,0.0459692,-0.193001,2.16485,-3.0096,1.87652,0.180939,0.909582,0.0656569
1724531,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00139763,0.000198834,-0.000284682,-0.000197304,0.000151445,-0.000438821,0.000999086,0,0,0,0,0,0,0,-0.125111,26.7144,-24.5858,7.44724,0.825212,2.50601,0.0194189,-0.191836,2.16309,-3.00764,1.87687,0.180972,0.909402,0.0656865
1724532,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000924285,-0.000424256,0.000459826,-0.000688348,0.000100963,0.00041953,-4.60198e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.47104,0.825212,2.48678,0.038645,-0.189952,2.16155,-3.00636,1.87754,0.18104,0.909259,0.0655981
1724533,0.98,-2.75261,-1.32535,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00123985,-0.000932451,-0.000343063,-0.000458899,-0.000136142,-0.00043239,0.000206679,0,0,0,0,0,0,0,-0.125111,26.766,-24.5858,7.47104,0.830705,2.50601,0.0322363,-0.188236,2.16138,-3.00616,1.87818,0.18114,0.909187,0.0653897
1724534,0.98,-2.75261,-1.32534,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00102947,2.79798e-05,0.000977717,0.0013645,0.000112689,0.000186458,-9.95729e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.39963,0.825212,2.49319,0.038645,-0.187559,2.16281,-3.00688,1.87801,0.181196,0.909166,0.065072
1724535,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00052011,1.86532e-05,-0.000554614,-0.000203955,-0.000128324,-0.000113054,-0.000575008,0,0,0,0,0,0,0,-0.152882,26.7383,-24.5858,7.44724,0.830705,2.4996,0.0523779,-0.188366,2.16503,-3.00774,1.87663,0.181153,0.909152,0.0646665
1724536,0.98,-2.75261,-1.32534,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000210072,-0.00119399,0.000279871,0.000420842,-8.55495e-05,-7.53692e-05,0.000600005,0,0,0,0,0,0,0,-0.176685,26.7898,-24.6136,7.42344,0.830705,2.4996,0.0258276,-0.189705,2.16727,-3.00823,1.87484,0.18108,0.90912,0.0642003
