duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1724537,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000416764,0.000410432,0.000743393,0.000280561,0.000349868,0.000187113,-0.00153278,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.42344,0.819719,2.49319,0.0780126,-0.190792,2.16972,-3.00893,1.87312,0.181024,0.909102,0.0636974
1724538,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000928583,0.000830433,-6.12169e-05,-0.000926583,2.97948e-05,-0.000112617,-7.24151e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.47104,0.825212,2.4996,0.0523779,-0.191302,2.17124,-3.00945,1.87195,0.180988,0.909103,0.0631846
1724539,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00058737,-3.18963e-06,-4.08113e-05,-6.09101e-05,-0.000183587,-7.50781e-05,-0.000285636,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6136,7.44724,0.830705,2.4996,0.0587866,-0.190902,2.1709,-3.00885,1.87179,0.181001,0.909078,0.0626973
1724540,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00104119,0.000554686,-0.000676821,-4.06067e-05,8.1059e-05,-5.0052e-05,0.000284294,0,0,0,0,0,0,0,-0.125111,26.7144,-24.5858,7.44724,0.825212,2.4996,0.0459692,-0.188982,2.1691,-3.00723,1.87255,0.181076,0.908977,0.0622534
1724541,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000512296,0.00036979,0.000755212,-2.70711e-05,5.40393e-05,-0.000270727,-0.00147198,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.44724,0.825212,2.50601,0.09083,-0.186017,2.16655,-3.0052,1.87375,0.181178,0.908831,0.0618519
1724542,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000215281,-0.000959899,0.000503474,-0.000574859,-0.000167424,5.68743e-05,0.000205473,0,0,0,0,0,0,0,-0.152882,26.766,-24.6374,7.47104,0.830705,2.4996,0.0587866,-0.183932,2.16519,-3.00421,1.87447,0.181247,0.908772,0.0614995
1724543,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000413291,9.68128e-06,-0.000870776,0.000173572,-0.000111616,0.000512634,0.000374341,0,0,0,0,0,0,0,-0.176685,26.7383,-24.5858,7.44724,0.830705,2.48678,0.0523779,-0.183239,2.16549,-3.0041,1.87444,0.18128,0.908782,0.0612117
1724544,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000275528,6.45419e-06,6.90964e-05,0.000115715,0.00012904,0.000104397,1.22015e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.44724,0.825212,2.49319,0.0587866,-0.183758,2.16607,-3.0033,1.87366,0.181265,0.908746,0.0609835
1724545,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00102274,-0.000645311,0.000602876,-0.000479669,8.60265e-05,-0.000167761,-0.000229225,0,0,0,0,0,0,0,-0.125111,26.766,-24.6374,7.47104,0.825212,2.4996,0.0651953,-0.184203,2.1667,-3.00257,1.87286,0.181247,0.908696,0.0607981
1724546,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.22133e-05,0.000219407,-0.00136132,0.000237033,-0.0001461,0.000125518,-0.00110225,0,0,0,0,0,0,0,-0.152882,26.7383,-24.562,7.44724,0.830705,2.49319,0.09083,-0.183356,2.16704,-3.0021,1.87273,0.181283,0.908631,0.0606485
1724547,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000535336,0.000146271,-0.000350735,-0.0010484,-0.00030085,0.000321038,0.000689319,0,0,0,0,0,0,0,-0.176685,26.7383,-24.5858,7.49881,0.836199,2.48678,0.0523779,-0.182267,2.16632,-3.00035,1.87293,0.181333,0.908487,0.0605437
1724548,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000356891,-0.0005521,-0.000233823,-0.00125575,0.000206334,-0.000260693,0.000222187,0,0,0,0,0,0,0,-0.176685,26.766,-24.5858,7.52262,0.825212,2.4996,0.0587866,-0.181688,2.16522,-2.99798,1.87337,0.181402,0.908342,0.0604945
1724549,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000318885,0.000281547,0.00105054,0.000369261,0.000137556,6.35638e-05,-0.000563952,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.47104,0.825212,2.49319,0.0780126,-0.181204,2.16487,-2.99675,1.87402,0.181487,0.908277,0.0604864
1724550,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000862204,-0.000461916,0.000700362,-0.00040344,9.17041e-05,4.23759e-05,0.000573468,0,0,0,0,0,0,0,-0.125111,26.766,-24.6374,7.49881,0.825212,2.49319,0.0523779,-0.18004,2.16539,-2.99724,1.87478,0.181568,0.90828,0.060506
1724551,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.48115e-05,-0.000307944,0.000466908,0.000937466,0.000264587,-0.000209108,-0.000804483,0,0,0,0,0,0,0,-0.152882,26.766,-24.6374,7.44724,0.819719,2.4996,0.0844213,-0.178551,2.16676,-2.99896,1.8753,0.181618,0.908307,0.0605487
1724552,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000606686,0.000444318,0.000311272,0.000624977,-2.70595e-05,9.79534e-05,0.00139646,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.825212,2.49319,0.0322363,-0.178571,2.16883,-3.00066,1.87465,0.181557,0.908314,0.0606083
1724553,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000152354,0.000853024,-0.000349297,-0.000140161,-0.000628391,-0.000646775,-0.000289731,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.47104,0.841692,2.51242,0.0651953,-0.179682,2.17012,-3.00109,1.87343,0.181418,0.90826,0.0606776
1724554,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00110486,0.000568683,-0.000232865,-9.34403e-05,0.000394875,4.35348e-05,-0.000430513,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.47104,0.819719,2.4996,0.071604,-0.180634,2.16965,-2.99985,1.87269,0.181295,0.908144,0.0607381
1724555,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,8.69569e-05,-0.00138412,-0.000155243,0.000494518,-0.000143651,2.90232e-05,-0.000761727,0,0,0,0,0,0,0,-0.176685,26.7898,-24.6136,7.44724,0.830705,2.4996,0.0844213,-0.182386,2.16932,-2.99811,1.8717,0.181166,0.908033,0.060783
1724556,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,5.79713e-05,0.00149011,0.00101013,-0.000227133,-9.57675e-05,1.93488e-05,0.000916336,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.47104,0.830705,2.4996,0.0459692,-0.184356,2.16998,-2.99722,1.87052,0.181048,0.907979,0.0608357
1724557,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.86475e-05,-0.000862635,0.000116607,-0.000801036,-0.000267296,0.000250258,0.000373532,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.49881,0.836199,2.49319,0.0523779,-0.184761,2.17034,-2.99722,1.8704,0.181019,0.907984,0.0609103
1724558,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00118066,0.000631336,-0.00112869,0.00122921,2.52535e-05,-0.000307879,1.16622e-05,0,0,0,0,0,0,0,-0.125111,26.7144,-24.5858,7.42344,0.830705,2.50601,0.0587866,-0.183608,2.16988,-2.99697,1.87116,0.181077,0.907955,0.0609841
1724559,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00106893,-0.000135921,-0.000102845,-0.000294148,1.68357e-05,3.21062e-05,0.000245134,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.47104,0.830705,2.4996,0.0523779,-0.182223,2.16872,-2.99555,1.87179,0.18114,0.907826,0.0610352
1724560,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000712622,-9.06141e-05,-6.85631e-05,0.000360713,-0.000395677,2.14041e-05,0.000909408,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.44724,0.841692,2.4996,0.0322363,-0.182523,2.16811,-2.99388,1.87152,0.18115,0.907715,0.0610588
1724561,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000174533,-6.04094e-05,0.000511103,-0.000316336,0.000550017,-0.00022309,9.76455e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.819719,2.50601,0.0459692,-0.183988,2.16858,-2.9931,1.87076,0.181145,0.907697,0.0610451
1724562,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000533259,0.000516539,-0.000216076,-0.000860505,0.000163228,8.86326e-05,-0.000409621,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.49881,0.825212,2.4996,0.0587866,-0.184565,2.16885,-2.99294,1.87071,0.181203,0.907739,0.060982
1724563,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00085092,0.000344359,-0.000144051,7.5944e-05,0.000108818,-0.000178271,-0.00051044,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.47104,0.825212,2.50601,0.0651953,-0.183595,2.16792,-2.99252,1.87179,0.181334,0.907782,0.0608732
1724564,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00056728,0.000229573,-9.6034e-05,-0.000598985,7.25456e-05,-0.000118847,0.00111777,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.49881,0.825212,2.50601,0.0258276,-0.180876,2.16586,-2.99175,1.87382,0.181523,0.907787,0.0607409
1724565,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000178625,0.000153049,0.0010496,-0.000399323,0.000251814,0.000395487,-0.000475524,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.819719,2.49319,0.0587866,-0.177333,2.16382,-2.99155,1.87629,0.18173,0.907822,0.0605926
1724566,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000768697,0.000751646,-0.00041389,-0.000266215,0.000167876,-0.00021106,0.000157702,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6136,7.49881,0.819719,2.50601,0.0459692,-0.174949,2.16249,-2.99194,1.87825,0.181872,0.907924,0.0604172
1724567,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000512465,-0.000705328,0.000837697,0.000472137,0.000111917,9.66521e-05,0.000376402,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.819719,2.4996,0.038645,-0.174922,2.16223,-2.99245,1.87889,0.181885,0.908057,0.0602145
1724568,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000341643,-0.000470219,-0.000555159,0.000314758,-0.00053574,0.000301794,0.000725653,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.47104,0.836199,2.49319,0.0258276,-0.177092,2.16368,-2.9934,1.87803,0.181776,0.908199,0.0599838
1724569,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000978664,0.000243333,0.000186706,0.000766651,4.97411e-05,-3.61631e-05,-0.000262217,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.44724,0.825212,2.4996,0.0459692,-0.179448,2.16557,-2.99427,1.87672,0.181632,0.908285,0.0597149
1724570,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000652442,-0.00039459,0.000681283,-4.57115e-05,-0.00017029,-2.41088e-05,0.000571174,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.47104,0.830705,2.4996,0.0258276,-0.179885,2.1666,-2.99512,1.87622,0.181544,0.908313,0.0594052
1724571,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000434962,-0.00026306,-0.000102624,-3.04744e-05,0.000293375,0.000221286,0.000380783,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.47104,0.819719,2.49319,0.0258276,-0.178661,2.16723,-2.9965,1.87662,0.181532,0.908345,0.0590566
1724572,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000266838,-0.000175373,-6.84157e-05,-2.03162e-05,-0.000211318,-0.000564553,-0.000966848,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.830705,2.51242,0.0587866,-0.177379,2.16768,-2.99767,1.87724,0.181541,0.908372,0.0586631
1724573,0.98,-2.75261,-1.32535,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00037892,-0.00076653,-4.56105e-05,0.000543268,6.25718e-05,9.83495e-05,0.000813497,0,0,0,0,0,0,0,-0.152882,26.766,-24.6374,7.44724,0.825212,2.4996,0.0194189,-0.177025,2.16827,-2.99842,1.87743,0.18152,0.908391,0.0582302
1724574,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000304198,0.000695406,0.000526405,-0.000194633,4.17146e-05,6.55664e-05,-0.000441013,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.825212,2.4996,0.0459692,-0.177261,2.16899,-2.99908,1.87727,0.181472,0.908421,0.0577764
1724575,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000354013,0.000463604,-0.000762687,0.000427056,-0.000379091,0.00028107,0.000451977,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.44724,0.836199,2.49319,0.0258276,-0.177228,2.16863,-2.99903,1.87736,0.181426,0.908426,0.0573086
1724576,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000236009,0.000309069,4.83538e-05,0.000841516,-0.000252728,-0.000524697,-0.0013941,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.42344,0.836199,2.51242,0.071604,-0.176794,2.16697,-2.99786,1.8776,0.181383,0.908361,0.0568282
1724577,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000399473,-0.00100038,3.22359e-05,-0.000552613,-0.000168485,-0.000349798,2.00336e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.47104,0.836199,2.51242,0.0459692,-0.176734,2.16576,-2.99683,1.8775,0.181342,0.908309,0.0563498
1724578,0.98,-2.75261,-1.32534,1.01104,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000290497,0.000539506,-0.000535321,-0.00213165,0.000498028,0.000241519,0.000284623,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.54642,0.819719,2.4996,0.038645,-0.1764,2.16501,-2.99638,1.87801,0.181392,0.908344,0.0559035
1724579,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000843278,-0.000197141,0.000199931,0.00034214,-0.000278333,0.000398372,0.000664467,0,0,0,0,0,0,0,-0.125111,26.7383,-24.6374,7.47104,0.836199,2.49319,0.0258276,-0.17421,2.16329,-2.99582,1.88005,0.181582,0.908403,0.0554994
1724580,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,8.74283e-05,-0.000781041,0.000690099,0.000228093,1.78953e-05,2.82222e-05,-0.00101508,0,0,0,0,0,0,0,-0.152882,26.766,-24.6612,7.47104,0.830705,2.4996,0.0651953,-0.171629,2.16211,-2.99601,1.88201,0.181777,0.908482,0.0551142
1724581,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00126471,0.000685732,0.000460066,0.000152062,0.000215381,1.88148e-05,3.53539e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.825212,2.4996,0.0459692,-0.171309,2.1629,-2.99738,1.8823,0.181846,0.908625,0.0547375
1724582,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000193527,-0.00130608,-0.000250101,0.000101375,-0.000263314,1.25432e-05,0.000769555,0,0,0,0,0,0,0,-0.176685,26.7898,-24.6374,7.47104,0.836199,2.4996,0.0258276,-0.17351,2.16484,-2.99889,1.88114,0.181802,0.908796,0.0543837
1724583,0.98,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000427794,-0.00142753,-0.000166734,6.75832e-05,0.000434809,-0.000703715,0.000275677,0,0,0,0,0,0,0,-0.152882,26.8136,-24.6374,7.47104,0.819719,2.51882,0.0322363,-0.176531,2.16779,-3.00044,1.87938,0.181736,0.908947,0.0540494
1724584,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000285196,0.000161934,0.000445656,-0.000604558,0.000289873,0.000242934,-0.000324841,0,0,0,0,0,0,0,-0.152882,26.766,-24.6612,7.49881,0.819719,2.4996,0.0459692,-0.178315,2.17082,-3.00218,1.87824,0.181731,0.909081,0.0537156
1724585,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000190131,0.00075757,-0.000259708,-0.000403039,0.000193248,0.000161956,-0.00140336,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.49881,0.819719,2.4996,0.0780126,-0.177857,2.17187,-3.00324,1.8786,0.1818,0.909185,0.0533799
1724586,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000430058,-0.000144567,0.000383673,0.00149455,-0.000278069,-0.000129388,0.00099721,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.42344,0.830705,2.50601,0.0258276,-0.176813,2.17133,-3.00324,1.87933,0.181838,0.909237,0.053062
1724587,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000936319,0.000553236,0.000255782,-0.000766874,1.80714e-05,0.0001511,-8.11789e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.49881,0.825212,2.4996,0.0459692,-0.177312,2.17106,-3.003,1.87905,0.181765,0.909285,0.0527785
1724588,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000582213,0.000368824,0.000820135,-0.00106806,1.20476e-05,0.000338092,-0.00219035,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.52262,0.825212,2.49319,0.103647,-0.177698,2.17061,-3.00305,1.8792,0.181704,0.909381,0.0525235
1724589,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000388142,0.000245883,-0.000102857,0.00160801,-0.00060232,-0.000249323,-0.000510797,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.42344,0.841692,2.50601,0.0780126,-0.176375,2.16942,-3.00335,1.88042,0.181717,0.909472,0.052311
1724590,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000908375,0.000163922,-6.85713e-05,-4.16181e-05,5.35448e-06,-0.000403574,-0.000577891,0,0,0,0,0,0,0,-0.125111,26.7383,-24.6612,7.47104,0.830705,2.51242,0.0844213,-0.174319,2.16804,-3.00344,1.88155,0.181729,0.909483,0.0521857
1724591,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000600842,-0.000540333,-4.57142e-05,-2.77454e-05,0.00020702,-3.16906e-05,0.000564175,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.47104,0.825212,2.50601,0.0587866,-0.172483,2.16697,-3.00334,1.88234,0.181742,0.909458,0.0521721
1724592,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00105018,0.000846204,-3.04762e-05,-0.00122492,0.000138013,-2.11271e-05,-0.00104804,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.52262,0.825212,2.50601,0.0972387,-0.171932,2.16646,-3.00319,1.88282,0.181756,0.909486,0.0522617
1724593,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000506309,7.32407e-06,-2.03174e-05,-0.000259803,-0.000111442,-0.000251444,0.000250745,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.49881,0.830705,2.51242,0.071604,-0.171942,2.16566,-3.00275,1.88353,0.181789,0.909561,0.0524421
1724594,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000868887,-0.000644731,-0.00112717,-0.000730014,-7.42944e-05,-0.000167629,0.000404522,0,0,0,0,0,0,0,-0.204456,26.766,-24.6136,7.52262,0.830705,2.51242,0.0651953,-0.171768,2.16469,-3.00202,1.88455,0.181854,0.909633,0.0527065
1724595,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000579258,0.000219793,0.000362178,7.01359e-05,-0.00025298,0.000125606,-0.000442395,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.49881,0.836199,2.50601,0.0844213,-0.172664,2.16448,-3.00118,1.88498,0.181889,0.909712,0.0530338
1724596,1,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000386172,-0.000503085,0.000891066,-0.000510055,3.47971e-05,0.000321096,-0.00029493,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.52262,0.830705,2.4996,0.0844213,-0.174521,2.16543,-3.00134,1.88482,0.181886,0.909868,0.0534047
