duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1724597,1,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000257448,-0.00033539,-0.000612382,0.0014232,0.000430099,0.000214064,-0.000671338,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.44724,0.819719,2.4996,0.0972387,-0.176868,2.1675,-3.00268,1.88408,0.181842,0.910074,0.053817
1724598,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000171632,0.000426021,-0.000408255,0.000948801,-0.000120168,0.00014271,2.71592e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.44724,0.830705,2.4996,0.0844213,-0.179861,2.16966,-3.00346,1.88243,0.181723,0.910191,0.0542768
1724599,1,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000535193,-0.0003656,0.000284642,7.5722e-05,-0.000283563,-0.000379578,-0.000219253,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.47104,0.836199,2.51242,0.09083,-0.182203,2.17097,-3.00353,1.88085,0.181597,0.910221,0.054793
1724600,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000913607,0.00161231,-0.00036705,5.04813e-05,0.000217859,-1.56932e-05,0.00104063,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6374,7.47104,0.825212,2.50601,0.0587866,-0.181846,2.17061,-3.00343,1.88091,0.181591,0.910222,0.0553666
1724601,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.22594e-05,0.000425257,0.000312112,-0.00117277,-0.000261662,-0.00048518,-0.000730403,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.52262,0.836199,2.51882,0.0972387,-0.178521,2.16788,-3.00282,1.88308,0.181733,0.91021,0.0559793
1724602,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000591652,-0.000273307,0.000208074,0.00098139,-0.000174441,-8.60944e-05,0.000225142,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.44724,0.836199,2.51242,0.0780126,-0.174442,2.16485,-3.00255,1.88596,0.181937,0.910254,0.0566033
1724603,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000162378,-0.000831819,-0.000418096,9.74481e-05,0.000290607,-5.73963e-05,-8.72646e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.47104,0.825212,2.51242,0.0844213,-0.171995,2.16382,-3.00326,1.88765,0.182089,0.910366,0.0572263
1724604,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000108252,9.50681e-05,0.000278082,6.49654e-05,-0.000213163,-0.000275623,0.000891259,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.836199,2.51882,0.0587866,-0.171544,2.16452,-3.00437,1.88799,0.182173,0.910524,0.0578467
1724605,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.21678e-05,6.33787e-05,-0.000928236,-0.00116312,6.13418e-05,0.000528328,0.000594173,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.52262,0.830705,2.4996,0.0587866,-0.171648,2.16517,-3.0051,1.88829,0.182267,0.91071,0.0584542
1724606,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0005087,4.22525e-05,-6.20122e-05,0.000431015,4.08946e-05,-0.000122499,-0.000315962,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.47104,0.830705,2.51242,0.0780126,-0.17114,2.1648,-3.00496,1.8892,0.182408,0.910873,0.0590237
1724607,1,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0014241,-0.00117826,0.00051547,0.000287344,2.7263e-05,0.000155693,-0.000210641,0,0,0,0,0,0,0,-0.22826,26.7898,-24.6612,7.47104,0.830705,2.50601,0.0780126,-0.171649,2.1653,-3.00517,1.88939,0.1825,0.911068,0.0595373
1724608,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000392591,0.000420921,-0.000213165,0.000191562,1.81754e-05,-0.000133564,0.00202971,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.47104,0.830705,2.51242,0.0194189,-0.174695,2.16778,-3.00636,1.88798,0.182475,0.911341,0.0600026
1724609,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000387887,0.000837426,0.00217794,0.000127708,-0.000191334,-8.90425e-05,0.000369797,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.47104,0.836199,2.51242,0.0459692,-0.177649,2.17015,-3.00813,1.88662,0.182435,0.911659,0.0604173
1724610,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000815403,-0.000648142,0.000338336,-0.000564475,7.58948e-05,-5.93617e-05,0.00146723,0,0,0,0,0,0,0,-0.152882,26.766,-24.689,7.49881,0.830705,2.51242,0.0130102,-0.177869,2.17154,-3.011,1.88677,0.182498,0.912025,0.0607466
1724611,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.32099e-05,0.000774331,0.000225557,-0.000376317,5.05965e-05,0.000435143,-0.000717265,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.830705,2.4996,0.0587866,-0.175965,2.17206,-3.01402,1.88821,0.182666,0.912375,0.0609545
1724612,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.2014,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00121523,-0.000690205,-0.000499242,-0.0013645,0.000237182,5.27367e-05,0.0014546,0,0,0,0,0,0,0,-0.22826,26.766,-24.6612,7.54642,0.825212,2.50601,0.00660151,-0.174281,2.17171,-3.01566,1.88991,0.182856,0.912654,0.0610302
1724613,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000396271,0.0013959,0.00143041,0.00141038,0.000361572,-0.000202201,2.02999e-05,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.44724,0.819719,2.51242,0.0322363,-0.174078,2.17127,-3.01646,1.89097,0.182981,0.912893,0.0609814
1724614,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000264181,-0.000925438,0.000396794,-0.000266171,-0.000369304,-0.000134801,0.000488251,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.49881,0.836199,2.51242,0.0194189,-0.174275,2.17123,-3.01776,1.89141,0.183029,0.913116,0.0608096
1724615,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00103031,-0.000616959,-0.000292282,0.00102898,-0.000246203,-0.000327226,-0.000657843,0,0,0,0,0,0,0,-0.22826,26.766,-24.689,7.44724,0.836199,2.51882,0.0459692,-0.175412,2.17236,-3.01956,1.89092,0.18301,0.913328,0.0605142
1724616,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000130058,-0.000968118,-0.000194855,-0.00107725,-0.000164135,0.000256567,0.000307423,0,0,0,0,0,0,0,-0.204456,26.7898,-24.689,7.52262,0.836199,2.50601,0.0258276,-0.178346,2.17468,-3.02103,1.88943,0.182942,0.913519,0.0601144
1724617,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000562908,0.00111783,-0.00133633,0.000488258,-0.000109423,-0.000303673,0.000204949,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.47104,0.836199,2.51882,0.0258276,-0.180563,2.17575,-3.02108,1.88857,0.182932,0.913626,0.0596448
1724618,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000375272,0.00139483,-0.000890886,-0.000324109,0.000333952,3.49102e-05,-0.000100727,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.49881,0.825212,2.51242,0.0322363,-0.180069,2.17316,-3.01856,1.88942,0.183023,0.913567,0.0591272
1724619,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000250181,-0.000276538,-0.000593924,-0.000216073,0.000222635,2.32735e-05,0.000407567,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.49881,0.825212,2.51242,0.0194189,-0.177808,2.16822,-3.01458,1.89135,0.183173,0.913426,0.0585684
1724620,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000482826,0.000372453,0.000810477,-0.000144048,0.000148423,0.000252875,-0.000711633,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.49881,0.825212,2.50601,0.0459692,-0.175842,2.16429,-3.01182,1.89316,0.183317,0.91338,0.0579719
1724621,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000321884,-0.00030851,0.000540318,-0.00120966,-0.000104502,0.000168583,3.42043e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.54642,0.830705,2.50601,0.0322363,-0.175029,2.16263,-3.01149,1.89449,0.183425,0.913518,0.0573491
1724622,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000771401,-0.000205673,0.000360212,0.000307186,-0.000273118,-0.00012497,-0.000485823,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.49881,0.836199,2.51242,0.0459692,-0.175447,2.16292,-3.01306,1.89534,0.183497,0.913798,0.0567194
1724623,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.25443e-05,-0.000137116,0.000796953,0.00196803,0.000428273,0.000154045,0.000659462,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.42344,0.819719,2.50601,0.0194189,-0.177744,2.165,-3.01564,1.89472,0.183454,0.914111,0.0560973
1724624,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000677977,0.000465402,-0.000675124,0.000198395,8.20646e-05,-0.000372021,-0.00220522,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.825212,2.51882,0.09083,-0.180586,2.1674,-3.01813,1.89306,0.183316,0.91435,0.05549
1724625,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0010088,-0.000896158,0.000756343,-0.00051735,5.47097e-05,0.000464063,0.000462636,0,0,0,0,0,0,0,-0.152882,26.766,-24.7128,7.49881,0.825212,2.4996,0.038645,-0.181246,2.16853,-3.02005,1.89247,0.183253,0.914508,0.0549189
1724626,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000533895,5.21752e-05,0.00106104,0.000304714,-0.000166977,-0.000402702,3.71568e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.47104,0.830705,2.51882,0.0459692,-0.180303,2.16955,-3.02269,1.89299,0.183282,0.914702,0.0544173
1724627,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00035593,3.47834e-05,0.000150549,-0.000446471,-0.000111318,-0.000268468,0.000533398,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.830705,2.51882,0.0322363,-0.180103,2.17113,-3.02596,1.89337,0.183293,0.914968,0.0539867
1724628,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000969139,2.3189e-05,-0.00110606,0.000351966,-0.000277663,5.83805e-05,-0.00157718,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.47104,0.836199,2.51242,0.0844213,-0.180143,2.17172,-3.02794,1.8938,0.1833,0.915177,0.0536037
1724629,1,-2.75261,-1.32534,1.01105,-1.94698,1.10107,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.92809e-05,-0.000634155,-0.000737373,-0.000971782,-0.000388559,-0.000198439,-0.00152617,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.52262,0.841692,2.51882,0.0972387,-0.179145,2.1707,-3.02794,1.89488,0.183368,0.915255,0.0532661
1724630,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.95206e-05,0.000226844,0.000158032,0.000558571,0.000147862,0.000105067,0.000406705,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.830705,2.51242,0.0587866,-0.177943,2.16926,-3.02717,1.89613,0.18347,0.915297,0.0530136
1724631,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.96804e-05,-0.000498384,-0.00110107,-0.000277233,0.000302025,-0.000167315,-0.00044094,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.49881,0.825212,2.51882,0.0780126,-0.177527,2.16816,-3.02634,1.89687,0.183545,0.915355,0.0528775
1724632,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.64536e-05,-0.000889068,0.00102919,0.000464792,0.00020135,0.000125816,-0.000768678,0,0,0,0,0,0,0,-0.176685,26.7898,-24.7128,7.47104,0.825212,2.51242,0.09083,-0.178044,2.16809,-3.02605,1.89687,0.183579,0.915456,0.0528482
1724633,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000631978,-0.000592712,0.000686127,-0.000339753,-0.000272668,-0.000153482,-0.000275093,0,0,0,0,0,0,0,-0.204456,26.7898,-24.7128,7.49881,0.836199,2.51882,0.0844213,-0.179648,2.17007,-3.02765,1.89615,0.183567,0.915693,0.0529197
1724634,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000785107,0.0013681,-0.000749008,-0.000226502,-0.000181778,-0.000102321,-0.000658113,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.49881,0.836199,2.51882,0.0972387,-0.180921,2.17188,-3.02968,1.89574,0.183566,0.915984,0.0531009
1724635,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00123983,0.000355252,0.0012639,0.00105542,8.22649e-05,0.000169145,0.000510694,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.44724,0.830705,2.51242,0.071604,-0.181317,2.17172,-3.03045,1.89592,0.183577,0.916217,0.0533927
1724636,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00037987,0.000236835,0.000842599,0.000146805,0.000258294,0.000112763,-0.000134255,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.47104,0.825212,2.51242,0.0844213,-0.182413,2.17166,-3.03155,1.89549,0.183525,0.916475,0.0537805
1724637,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000253247,0.00015789,4.92101e-06,-0.000551744,-0.000234705,-0.000399542,0.000147855,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.836199,2.52523,0.0780126,-0.183068,2.17194,-3.03339,1.89524,0.183499,0.91677,0.0542402
1724638,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000168831,0.00010526,3.28067e-06,0.000838596,4.69804e-05,-0.000266362,-0.000850866,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.44724,0.830705,2.52523,0.103647,-0.182459,2.17152,-3.03479,1.89574,0.183544,0.917021,0.0547502
1724639,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00053706,0.0012766,0.000558999,2.25231e-06,3.13203e-05,5.97845e-05,0.000144833,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.47104,0.830705,2.51882,0.0844213,-0.181996,2.17063,-3.0355,1.89608,0.183577,0.917234,0.0553038
1724640,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00035804,-0.00035536,-0.000184146,-0.000648112,-0.000386021,-0.000434862,9.65554e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.841692,2.53164,0.0844213,-0.182044,2.16944,-3.03585,1.89628,0.183601,0.917459,0.0559047
1724641,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000795505,-0.000236907,-0.000122764,-0.000988887,0.000353004,0.00018481,6.43703e-05,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7128,7.52262,0.825212,2.51882,0.0844213,-0.182626,2.16862,-3.03617,1.89661,0.183663,0.917729,0.0565426
1724642,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000676089,-0.000157938,-8.18426e-05,-0.000659258,0.000235336,0.000123207,4.29135e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.52262,0.825212,2.51882,0.0844213,-0.183038,2.16818,-3.03661,1.89731,0.183784,0.918026,0.0572016
1724643,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0007557,-0.000105292,0.00614938,0.000117307,-4.65597e-05,8.21379e-05,2.8609e-05,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7128,7.49881,0.830705,2.51882,0.0844213,-0.18278,2.16942,-3.04009,1.89828,0.183924,0.918498,0.0578752
1724644,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000702626,0.000486617,0.00517339,7.82044e-05,-0.000437941,5.47586e-05,0.000256432,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.841692,2.51882,0.0780126,-0.182238,2.17444,-3.05024,1.89902,0.184024,0.919369,0.0585602
1724645,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000181197,0.000324412,0.00383667,5.21363e-05,-8.851e-05,3.65057e-05,-0.000541122,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.836199,2.51882,0.0972387,-0.181091,2.18137,-3.06449,1.89981,0.184105,0.920473,0.0592465
1724646,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000120798,-0.000340538,0.00173497,0.000684371,-5.90067e-05,2.43371e-05,0.000351329,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.836199,2.51882,0.0780126,-0.18029,2.18762,-3.07744,1.90024,0.184159,0.921472,0.0599222
1724647,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000569082,-0.000876639,0.00193157,0.000456248,0.000367563,0.000253584,0.000471578,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.47104,0.825212,2.51242,0.071604,-0.180754,2.19276,-3.08678,1.89972,0.184167,0.922208,0.0605827
1724648,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000270226,6.5188e-05,0.0020081,0.000304165,-0.000161859,-6.83031e-05,0.00224717,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.47104,0.836199,2.51882,0.0194189,-0.181762,2.19671,-3.09291,1.89873,0.184165,0.922704,0.061219
1724649,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000469463,4.34586e-05,0.00146142,0.000759589,9.55446e-05,0.000191824,0.000786033,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.44724,0.830705,2.51242,0.038645,-0.182835,2.19903,-3.09638,1.89771,0.184163,0.923018,0.0617945
1724650,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000869788,0.000585784,0.00106629,-0.000700033,-0.000139754,0.000127882,-0.000221963,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.49881,0.836199,2.51242,0.0587866,-0.182677,2.1988,-3.09712,1.89751,0.184215,0.923148,0.0622566
1724651,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000626568,-0.000166289,0.000223061,-0.000466689,0.000110281,8.52549e-05,-0.000147975,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.830705,2.51242,0.0587866,-0.181112,2.196,-3.09523,1.89853,0.184356,0.923119,0.0625861
1724652,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000974524,-0.000110859,0.000757277,-0.000867938,7.35207e-05,-0.000180522,0.000884694,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.52262,0.830705,2.51882,0.0322363,-0.180605,2.19241,-3.09151,1.89953,0.1845,0.923016,0.0628009
1724653,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.28705e-05,-7.39062e-05,0.00119328,-0.00169225,-0.000561338,-0.000120348,0.00106451,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.57022,0.847185,2.51882,0.0194189,-0.181287,2.18915,-3.08751,1.90044,0.184644,0.922936,0.062918
1724654,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000618726,-4.92708e-05,-0.000381789,0.00119188,0.000236126,-8.02322e-05,-2.40092e-06,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7128,7.47104,0.830705,2.51882,0.038645,-0.18227,2.18607,-3.08358,1.90136,0.18479,0.922857,0.0629263
1724655,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000412484,-0.000682461,0.000324121,0.0013514,0.000157418,0.000183871,0.000235758,0,0,0,0,0,0,0,-0.22826,26.766,-24.7366,7.44724,0.830705,2.51242,0.0322363,-0.185143,2.18389,-3.07919,1.90055,0.184803,0.922694,0.062808
1724656,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000274989,0.00019464,0.000232457,0.000344122,0.000308396,-0.000352137,0.000157172,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.47104,0.825212,2.52523,0.0322363,-0.189679,2.1828,-3.07488,1.89806,0.184686,0.922481,0.0625748
