duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1724657,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0010231,0.00012976,0.000167254,-0.000977011,-0.000201304,2.60073e-06,0.00034214,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.52262,0.836199,2.51882,0.0258276,-0.192478,2.18105,-3.07096,1.89657,0.184635,0.922276,0.0622522
1724658,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.24526e-05,0.000643319,0.000120714,-0.000651341,0.000272698,-0.000472984,-9.26533e-06,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.52262,0.825212,2.53164,0.0322363,-0.191716,2.17737,-3.06721,1.89755,0.184755,0.92209,0.0618556
1724659,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.16351e-05,-0.000127933,0.000736999,-0.000991039,-0.000225102,-7.79638e-05,0.000231182,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.54642,0.836199,2.52523,0.0258276,-0.189146,2.17289,-3.06405,1.90001,0.184972,0.921978,0.0613924
1724660,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.44234e-05,0.000471523,0.000496514,0.000452931,-0.000150068,-0.000289335,0.000154121,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.49881,0.836199,2.53164,0.0258276,-0.186844,2.16915,-3.06204,1.90247,0.185174,0.921971,0.0608687
1724661,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00065923,-0.000242463,0.000891708,-0.00136848,0.000103405,0.000519187,-0.000643238,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.57022,0.830705,2.51242,0.0459692,-0.184751,2.1663,-3.06123,1.90473,0.185354,0.922049,0.0602921
1724662,1,-2.7526,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00076694,-0.000811256,0.001247,0.00140773,-0.000134514,-0.000128593,0.00031716,0,0,0,0,0,0,0,-0.22826,26.766,-24.8159,7.47104,0.836199,2.52523,0.0258276,-0.183521,2.16517,-3.06205,1.9063,0.185489,0.922224,0.059676
1724663,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.55189e-05,0.000665589,-0.00157933,0.000288872,-8.96758e-05,0.00015163,-0.000534545,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.836199,2.51882,0.0459692,-0.184709,2.16559,-3.0631,1.90611,0.185492,0.922399,0.0590368
1724664,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000526466,0.000443726,0.000155177,0.000192581,0.000143667,0.000101087,0.000626981,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7643,7.49881,0.830705,2.51882,0.0194189,-0.187139,2.165,-3.06212,1.90509,0.185418,0.922443,0.0583911
1724665,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000205835,0.000295817,0.000104681,-0.000985236,0.000299228,-0.000169968,-0.00104007,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.54642,0.825212,2.52523,0.0587866,-0.188895,2.16308,-3.06026,1.90475,0.185383,0.922449,0.0577518
1724666,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000419589,-0.000359601,0.00127714,-0.000100012,-0.000410866,-0.000350671,0.000764679,0,0,0,0,0,0,0,-0.22826,26.7383,-24.8159,7.52262,0.841692,2.53164,0.0194189,-0.18976,2.16153,-3.05982,1.90525,0.185414,0.922563,0.0571274
1724667,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000277086,-0.000239734,-0.000354311,0.000490137,0.00013299,0.000240937,0.000272427,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.49881,0.830705,2.51882,0.0258276,-0.190649,2.16127,-3.06099,1.90572,0.185453,0.92277,0.056522
1724668,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000184724,-0.000809436,0.000321124,-0.000230054,8.86602e-05,-7.6734e-05,-0.00175116,0,0,0,0,0,0,0,-0.204456,26.766,-24.7881,7.52262,0.830705,2.52523,0.0780126,-0.191776,2.16191,-3.06272,1.90578,0.185476,0.922983,0.0559242
1724669,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000123149,0.00010999,-0.000991954,-0.000153369,-0.000347794,0.000423562,1.93534e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.52262,0.841692,2.51242,0.0459692,-0.19251,2.16239,-3.06407,1.906,0.18552,0.923153,0.0553428
1724670,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.20996e-05,0.000630138,-1.13972e-05,-0.000102246,0.000175038,4.50156e-05,-0.000461816,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.52262,0.830705,2.51882,0.0587866,-0.192594,2.16162,-3.06431,1.90674,0.185595,0.923251,0.0548158
1724671,1,-2.7526,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00105889,-0.000786334,0.00119905,-6.81641e-05,0.000116692,-0.000207349,0.000438108,0,0,0,0,0,0,0,-0.252064,26.766,-24.8159,7.52262,0.830705,2.52523,0.038645,-0.193077,2.16079,-3.06472,1.9074,0.18565,0.923373,0.054361
1724672,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000149115,0.000682203,-0.000406897,0.000511369,0.000281245,-0.000138232,-0.00116599,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7643,7.49881,0.825212,2.52523,0.0780126,-0.195091,2.16135,-3.06638,1.9072,0.185634,0.923588,0.0539714
1724673,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000457402,-0.000751624,0.000935284,-0.000215899,0.000187497,0.000145204,-0.000302609,0,0,0,0,0,0,0,-0.204456,26.766,-24.8159,7.52262,0.825212,2.51882,0.0651953,-0.197175,2.16219,-3.06846,1.90686,0.185594,0.923816,0.0536456
1724674,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000304935,0.000148532,-0.000582811,-0.00125756,0.000124998,-0.000140556,0.000272979,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.57022,0.825212,2.52523,0.0523779,-0.197461,2.16248,-3.07074,1.90762,0.185632,0.924033,0.053399
1724675,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000353522,-0.000550593,0.000817955,0.000275253,-0.000120119,-9.37042e-05,-5.53731e-05,0,0,0,0,0,0,0,-0.22826,26.766,-24.8159,7.52262,0.830705,2.52523,0.0587866,-0.196678,2.16241,-3.07308,1.90926,0.185726,0.924253,0.0532329
1724676,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000235682,0.000839364,-0.000661071,-0.00037331,-8.00791e-05,-6.24694e-05,-0.000274274,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7643,7.54642,0.830705,2.52523,0.0651953,-0.196468,2.16225,-3.07506,1.91065,0.185774,0.924461,0.0531283
1724677,1,-2.7526,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000713933,2.76402e-06,0.000765751,0.000864751,-0.000460287,0.000195713,-0.00136964,0,0,0,0,0,0,0,-0.252064,26.7383,-24.8159,7.49881,0.841692,2.51882,0.0972387,-0.197359,2.16188,-3.07642,1.91136,0.185739,0.924641,0.0530747
1724678,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000637669,1.84268e-06,-0.000695896,1.96884e-05,0.000100043,0.000130475,0.000511057,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.52262,0.830705,2.51882,0.0587866,-0.198881,2.16157,-3.07751,1.9115,0.185651,0.924788,0.0530831
1724679,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00107473,-0.000648385,9.29031e-05,0.000569938,6.66953e-05,-0.000150376,0.000103346,0,0,0,0,0,0,0,-0.176685,26.766,-24.7881,7.49881,0.830705,2.52523,0.0651953,-0.199399,2.16126,-3.07865,1.91187,0.1856,0.924883,0.0531687
1724680,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000716484,0.000217357,0.000711566,-0.000176854,0.000247914,-0.00010025,-0.000405821,0,0,0,0,0,0,0,-0.176685,26.7383,-24.8159,7.52262,0.825212,2.52523,0.0780126,-0.198093,2.16088,-3.08037,1.913,0.185629,0.924966,0.0533211
1724681,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000171958,0.000144905,-0.000732036,0.00164534,0.000165276,-6.68336e-05,-0.000507906,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.44724,0.825212,2.52523,0.0844213,-0.196637,2.16061,-3.08241,1.91402,0.185646,0.925064,0.053523
1724682,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000114639,0.000653415,-0.00113763,-0.000666348,-0.000500168,0.000430162,-0.000575963,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.52262,0.841692,2.51242,0.09083,-0.196456,2.15971,-3.08297,1.9143,0.185591,0.925096,0.0537738
1724683,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000573188,-0.000121202,0.000448014,0.000762194,-0.000333445,-0.000187943,0.00056546,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.47104,0.841692,2.52523,0.0651953,-0.196567,2.15804,-3.0824,1.91459,0.18554,0.925086,0.0540851
1724684,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000382126,-0.000730415,-0.000258131,0.00106494,0.000184604,0.000112064,-0.000809821,0,0,0,0,0,0,0,-0.176685,26.766,-24.7643,7.44724,0.830705,2.51882,0.0972387,-0.196638,2.15728,-3.08277,1.91469,0.185507,0.925123,0.0544551
1724685,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00025475,0.00016267,0.000384728,-0.00161009,0.00012307,7.4709e-05,0.000172196,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.54642,0.830705,2.51882,0.0780126,-0.196613,2.15771,-3.0844,1.9147,0.185506,0.925234,0.0548741
1724686,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00047978,-0.000541167,0.000906103,0.000689845,8.20464e-05,-0.000187553,-0.000834638,0,0,0,0,0,0,0,-0.204456,26.766,-24.8159,7.47104,0.830705,2.52523,0.103647,-0.196295,2.15865,-3.08709,1.91521,0.185568,0.925449,0.0553432
1724687,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000319854,0.000288836,0.000604071,-0.000746529,0.000258148,0.000112324,0.000155651,0,0,0,0,0,0,0,-0.204456,26.7383,-24.8159,7.52262,0.825212,2.51882,0.0844213,-0.19679,2.16049,-3.09082,1.91544,0.18561,0.925764,0.0558636
1724688,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000770048,0.000192557,-0.000803711,5.91259e-05,0.000375549,-0.000162477,0.00152792,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7643,7.49881,0.819719,2.52523,0.0459692,-0.198173,2.16214,-3.09405,1.91528,0.185611,0.926071,0.0564349
1724689,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000693061,0.000128372,-0.000535806,-0.000517395,-0.000156535,-0.000108318,0.000306537,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.52262,0.830705,2.52523,0.0651953,-0.199311,2.16233,-3.09545,1.91538,0.185609,0.926264,0.0570306
1724690,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000744385,8.5581e-05,-0.000357203,0.000211882,-0.000307807,0.000165147,0.000916435,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7643,7.49881,0.836199,2.51882,0.0459692,-0.199746,2.16147,-3.09559,1.91579,0.185616,0.926359,0.0576019
1724691,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00126698,0.000613866,0.000318677,0.000141255,-0.000205205,0.000347457,-0.000575838,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7881,7.49881,0.836199,2.51242,0.0780126,-0.199482,2.16024,-3.0956,1.91638,0.185624,0.926418,0.058116
1724692,1,-2.75261,-1.32535,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000361772,-0.000797182,-0.00034436,-0.000462642,6.66474e-05,0.000231638,0.00178625,0,0,0,0,0,0,0,-0.204456,26.766,-24.7643,7.52262,0.830705,2.51242,0.0194189,-0.1983,2.15909,-3.09612,1.91726,0.185657,0.926472,0.0585633
1724693,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000408433,0.000118159,-0.000229573,-0.000308428,0.000247882,-0.000320293,0.000478754,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.52262,0.825212,2.52523,0.038645,-0.197004,2.15854,-3.0971,1.91819,0.185714,0.926535,0.0589342
1724694,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000934137,7.87729e-05,0.00105338,0.000351193,-3.81958e-05,2.38306e-05,0.000556529,0,0,0,0,0,0,0,-0.22826,26.7383,-24.8159,7.49881,0.830705,2.51882,0.0322363,-0.196663,2.15884,-3.09862,1.91863,0.185732,0.926636,0.0592029
1724695,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000622758,5.25153e-05,5.2638e-05,-0.000322683,-0.000228914,-0.000221472,0.00013366,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7881,7.52262,0.836199,2.52523,0.038645,-0.197906,2.16015,-3.10094,1.9182,0.18567,0.926809,0.0593511
1724696,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00014164,-0.000614604,-0.00117133,-0.000215122,0.000254291,0.00032707,0.000326466,0,0,0,0,0,0,0,-0.204456,26.766,-24.7366,7.52262,0.825212,2.51242,0.0322363,-0.199968,2.16168,-3.10292,1.9174,0.185581,0.926969,0.0593799
1724697,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00074404,0.000239878,0.00107515,-0.000143415,-0.000237373,-0.000256671,0.000455003,0,0,0,0,0,0,0,-0.176685,26.7383,-24.8159,7.52262,0.836199,2.52523,0.0258276,-0.200825,2.16254,-3.10429,1.91726,0.18555,0.92706,0.0593007
1724700,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000859759,-0.000578539,0.000803196,-0.000104361,0.000336568,0.000134935,-0.00108589,0,0,0,0,0,0,0,-0.152882,26.766,-24.8159,7.52262,0.825212,2.51242,0.0587866,-0.197017,2.1622,-3.10887,1.92023,0.185699,0.927227,0.0584946
1724701,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000633253,0.000820733,-0.00011415,0.000487238,2.09283e-05,-0.000384761,0.000496778,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7881,7.49881,0.830705,2.52523,0.0258276,-0.194809,2.16236,-3.11118,1.92128,0.185759,0.92726,0.0580726
1724702,0.97,-2.75261,-1.32535,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000227445,-0.00121608,-0.00183934,-0.000231987,0.000217403,-1.91485e-05,0.000331185,0,0,0,0,0,0,0,-0.176685,26.7898,-24.7128,7.52262,0.825212,2.51882,0.0258276,-0.194283,2.16251,-3.1123,1.92149,0.185753,0.927236,0.0576155
1724703,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000497984,0.000395704,-1.97993e-05,-0.000154658,-0.000261966,-0.000250125,0.00022079,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.52262,0.836199,2.52523,0.0258276,-0.195089,2.1625,-3.11183,1.92114,0.185711,0.927136,0.0571284
1724704,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000874437,0.000263803,0.000543612,-0.000659917,0.000232257,0.000307968,0.000147194,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7881,7.54642,0.825212,2.51242,0.0258276,-0.195405,2.16221,-3.11141,1.92131,0.1857,0.927066,0.0566109
1724705,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000623468,0.000175869,0.00101202,0.000673679,0.000154838,-3.20469e-05,-0.000647856,0,0,0,0,0,0,0,-0.204456,26.7383,-24.8159,7.49881,0.825212,2.51882,0.0459692,-0.19482,2.16203,-3.11234,1.92204,0.185709,0.927095,0.0560658
1724706,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000233969,0.000117246,0.000674682,0.000449119,-0.000100225,-2.13646e-05,0.000314081,0,0,0,0,0,0,0,-0.176685,26.7383,-24.8159,7.49881,0.830705,2.51882,0.0258276,-0.194905,2.16292,-3.11464,1.92214,0.185653,0.927207,0.0555003
1724707,0.97,-2.75261,-1.32534,1.01107,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000493635,0.000634976,0.00156341,-0.000814211,-0.000270267,-0.000251602,-0.000773957,0,0,0,0,0,0,0,-0.204456,26.7144,-24.8635,7.54642,0.836199,2.52523,0.0523779,-0.195446,2.16444,-3.11787,1.92195,0.185559,0.927386,0.0549318
1724708,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000877336,-0.000133495,-0.00192739,1.40046e-05,2.32723e-05,6.96243e-05,-0.000990689,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.52262,0.830705,2.51882,0.0651953,-0.195093,2.16502,-3.12054,1.92251,0.185522,0.927539,0.0543747
1724709,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000621535,-8.89965e-05,0.000571114,0.00121576,-0.000187936,4.64162e-05,-0.000660459,0,0,0,0,0,0,0,-0.204456,26.7383,-24.8159,7.47104,0.836199,2.51882,0.0651953,-0.194732,2.16471,-3.12139,1.92294,0.185488,0.927557,0.0538503
1724710,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000414357,-0.000708945,-0.0014753,0.000160894,0.000281611,3.09441e-05,-0.000202947,0,0,0,0,0,0,0,-0.204456,26.766,-24.7366,7.49881,0.825212,2.51882,0.0587866,-0.196278,2.16513,-3.12128,1.9219,0.185365,0.927496,0.0533897
1724711,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000373376,0.000733796,0.000222894,0.000756877,-1.57101e-05,-0.000454088,0.000102061,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7881,7.47104,0.830705,2.53164,0.0523779,-0.198803,2.16585,-3.12068,1.92016,0.185203,0.927407,0.0530146
1724712,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000400697,-6.76147e-05,0.00079821,-0.000701841,-1.04734e-05,0.000171992,-0.00111875,0,0,0,0,0,0,0,-0.204456,26.7383,-24.8159,7.52262,0.830705,2.51882,0.0844213,-0.200231,2.16604,-3.12045,1.91913,0.185093,0.927359,0.0527287
1724713,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000823943,0.00116135,0.00053214,0.000738532,-6.98227e-06,-0.000122697,0.000440959,0,0,0,0,0,0,0,-0.22826,26.6867,-24.8159,7.47104,0.830705,2.52523,0.0523779,-0.201106,2.16619,-3.12137,1.91865,0.185015,0.92743,0.0525308
1724714,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00110611,0.000124619,-0.00150128,-0.000714071,0.000198796,0.000155561,-0.000180746,0,0,0,0,0,0,0,-0.252064,26.7144,-24.7366,7.52262,0.825212,2.51882,0.0651953,-0.202744,2.16589,-3.12181,1.91801,0.184916,0.927519,0.0524195
1724715,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00102583,8.30793e-05,-0.000351239,8.07643e-05,-7.09201e-05,0.000341066,0.000862847,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.49881,0.830705,2.51242,0.038645,-0.204067,2.16451,-3.12079,1.91772,0.184852,0.927524,0.0523797
1724716,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000683889,5.53862e-05,-0.000883773,-0.000502969,-4.728e-05,-0.000247341,-0.000882831,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.52262,0.830705,2.52523,0.0780126,-0.20294,2.16216,-3.11932,1.91872,0.184905,0.927452,0.0523884
1724717,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000193688,3.69242e-05,-0.000589182,-0.000335313,-3.152e-05,-0.000164894,0.000123523,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.52262,0.830705,2.52523,0.0587866,-0.200127,2.15939,-3.11797,1.9206,0.185035,0.92736,0.0524297
1724718,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000520488,2.46161e-05,0.000256826,0.00033327,0.000182437,0.00012743,8.23487e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.49881,0.825212,2.51882,0.0587866,-0.19759,2.15725,-3.11718,1.92228,0.185152,0.927311,0.0525035
