duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1724719,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000302622,-0.00119002,0.000728029,-0.000334632,-0.000285276,0.000559671,-0.00018246,0,0,0,0,0,0,0,-0.204456,26.766,-24.7881,7.52262,0.836199,2.50601,0.0651953,-0.196033,2.15705,-3.11818,1.92318,0.185217,0.927371,0.0526065
1724720,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000447866,-0.000143729,0.00113497,0.000333724,0.000216717,-0.000338963,-0.00107108,0,0,0,0,0,0,0,-0.176685,26.7383,-24.8159,7.49881,0.825212,2.52523,0.09083,-0.195501,2.15922,-3.12152,1.92331,0.185238,0.927569,0.0527312
1724721,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10107,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000298577,-9.58197e-05,0.000107031,0.000222483,-0.000465874,0.000248743,-1.97359e-06,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.49881,0.841692,2.51242,0.071604,-0.195169,2.16215,-3.12586,1.92317,0.185235,0.927815,0.0528904
1724722,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000755864,-0.000713494,-0.000485458,-0.00040849,0.000299769,0.000165828,0.00094812,0,0,0,0,0,0,0,-0.152882,26.766,-24.7643,7.52262,0.825212,2.51242,0.0459692,-0.194235,2.16421,-3.12934,1.92331,0.185251,0.927982,0.0531011
1724723,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000702517,0.000730763,-0.000973253,-0.000272327,0.000403297,-0.000126807,-0.000554715,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.52262,0.819719,2.51882,0.0780126,-0.193095,2.16477,-3.13081,1.92378,0.18529,0.928021,0.053352
1724724,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000468345,0.00113679,-0.000648835,0.000375261,-0.000138037,-0.000321897,-0.00036981,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.49881,0.830705,2.52523,0.0780126,-0.192834,2.16344,-3.12975,1.92408,0.185279,0.92794,0.0536212
1724725,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000337384,-0.00165499,0.000217057,0.000250174,0.000111426,-0.000214598,-0.000958617,0,0,0,0,0,0,0,-0.176685,26.7898,-24.7643,7.49881,0.825212,2.52523,0.0972387,-0.19368,2.16192,-3.12798,1.92374,0.185193,0.927834,0.0539087
1724726,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000781735,0.000103098,0.000701517,-0.000946841,-0.000129166,0.000331653,-0.00016436,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7881,7.54642,0.830705,2.51242,0.0844213,-0.194083,2.16207,-3.12806,1.92347,0.185129,0.927825,0.0542338
1724727,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000521157,0.000625544,-0.000738748,0.000482396,-0.000289561,-0.000253616,-0.000109573,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.49881,0.836199,2.52523,0.0844213,-0.192606,2.1621,-3.12903,1.92426,0.185148,0.92786,0.0546182
1724728,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000347438,0.000417029,0.000713927,0.000971212,0.000417311,6.82815e-05,0.000876387,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7881,7.47104,0.819719,2.51882,0.0587866,-0.190387,2.161,-3.1293,1.92528,0.185159,0.927841,0.0550635
1724729,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000974801,-0.000278792,0.00112557,-0.00111576,-0.000128694,0.000520239,0.000584258,0,0,0,0,0,0,0,-0.204456,26.7383,-24.8159,7.54642,0.830705,2.50601,0.0587866,-0.18931,2.16062,-3.13014,1.92552,0.185103,0.927874,0.0555467
1724730,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.5324e-07,0.00037095,0.000750377,0.000369782,0.000117655,0.000109467,-8.52126e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.8159,7.49881,0.825212,2.51242,0.071604,-0.189579,2.16166,-3.13236,1.92528,0.185014,0.92803,0.0560322
1724731,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000556643,0.0002473,-0.0019126,0.000896135,-0.000125014,-0.000164381,-0.000531526,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.47104,0.830705,2.51882,0.0844213,-0.190185,2.16233,-3.13375,1.92481,0.184903,0.928116,0.0564939
1724732,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000371095,0.000814481,-6.86411e-05,-0.000609003,-8.33428e-05,0.000365131,0.000595085,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7643,7.52262,0.830705,2.50601,0.0587866,-0.189864,2.16096,-3.13264,1.92464,0.184809,0.927994,0.0569343
1724733,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000959029,-0.000106627,-0.000695375,0.00015081,-5.55619e-05,-0.000231297,0.000396723,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.830705,2.51882,0.0587866,-0.189179,2.15857,-3.13034,1.92483,0.184746,0.927794,0.0573617
1724734,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000567073,-7.10845e-05,0.000186031,-0.000456272,-0.000240492,-0.000391557,0.000501841,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7643,7.52262,0.836199,2.52523,0.0523779,-0.18924,2.15695,-3.12853,1.9248,0.184684,0.927641,0.0577633
1724735,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000378049,-0.000604202,-0.000525593,-0.000304181,4.31227e-05,0.00021368,-0.00108959,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.52262,0.830705,2.51242,0.09083,-0.18892,2.15622,-3.12773,1.92498,0.18467,0.927542,0.0581217
1724736,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000304779,0.000154011,0.00085603,-0.000759599,-0.000378153,0.000142453,0.000697758,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7881,7.54642,0.841692,2.51242,0.0523779,-0.187872,2.15612,-3.12798,1.92563,0.184716,0.927505,0.058441
1724737,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000203186,-0.00110375,0.000570687,5.04123e-05,0.00035825,-0.000379749,0.000702531,0,0,0,0,0,0,0,-0.176685,26.766,-24.7881,7.52262,0.825212,2.52523,0.0459692,-0.187433,2.15733,-3.12964,1.926,0.184762,0.927572,0.0587368
1724738,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00134188,0.00112021,-0.000825968,0.00059042,3.53827e-05,0.00069627,0.000230995,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7366,7.49881,0.830705,2.4996,0.0523779,-0.188826,2.15946,-3.13154,1.92526,0.184726,0.927664,0.0589981
1724739,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000337777,-0.000459622,9.89686e-05,0.00104323,2.35885e-05,0.000226821,-0.00127016,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.47104,0.830705,2.50601,0.09083,-0.192262,2.16125,-3.13195,1.92312,0.184564,0.927659,0.059203
1724740,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000981241,-0.000306415,6.59791e-05,0.000695485,0.000219176,-0.000323504,0.00156073,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7643,7.47104,0.825212,2.51882,0.0258276,-0.195698,2.16287,-3.13197,1.92054,0.184367,0.927576,0.0593646
1724741,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.73489e-05,0.000352535,0.000600798,-0.00129958,-5.73331e-05,2.16896e-05,-0.000654937,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7881,7.54642,0.830705,2.51242,0.071604,-0.196546,2.16392,-3.13269,1.91935,0.184283,0.927487,0.0595043
1724742,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000584715,-0.000321788,-0.00015628,0.000247236,-3.82221e-05,0.000251819,-0.000436624,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.49881,0.830705,2.50601,0.071604,-0.195538,2.16403,-3.13365,1.91967,0.184314,0.927425,0.0596148
1724743,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000816616,-0.00086414,-0.000104187,-0.0009488,0.000177969,-0.000306839,-0.000528442,0,0,0,0,0,0,0,-0.152882,26.766,-24.7643,7.54642,0.825212,2.51882,0.0780126,-0.194378,2.16416,-3.13456,1.92037,0.184379,0.92737,0.0597001
1724744,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000662015,7.35209e-05,-6.94578e-05,0.0011307,-0.000288255,0.000270159,0.000597141,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.47104,0.836199,2.50601,0.0523779,-0.19338,2.16458,-3.13533,1.92093,0.18444,0.927286,0.0597858
1724745,0.97,-2.75261,-1.32535,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0014147,-0.0006006,-4.63052e-05,0.000104189,-0.00039562,-5.72531e-05,0.00185616,0,0,0,0,0,0,0,-0.125111,26.766,-24.7643,7.49881,0.841692,2.51242,0.0130102,-0.192595,2.16509,-3.13585,1.92105,0.184465,0.927152,0.05988
1724746,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000293517,-0.0004004,-0.000680484,6.94595e-05,0.000143154,-0.000275528,0.000525361,0,0,0,0,0,0,0,-0.152882,26.766,-24.7366,7.49881,0.830705,2.51882,0.0322363,-0.191007,2.16522,-3.13604,1.92136,0.184516,0.926957,0.0599528
1724747,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000361134,0.000939493,0.000195958,0.00125273,9.5436e-05,5.36738e-05,0.00106232,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.44724,0.830705,2.51242,0.0130102,-0.189366,2.16478,-3.13555,1.9216,0.184564,0.926724,0.0599552
1724748,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000240756,6.95164e-05,0.000687451,-0.000371271,-0.000139826,-0.000201576,-3.86533e-06,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.49881,0.836199,2.51882,0.0322363,-0.188951,2.16417,-3.13486,1.92116,0.184544,0.926525,0.0598571
1724749,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000160504,0.000603156,-0.000748126,0.0004021,0.000313683,-0.000134384,0.000234782,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.47104,0.825212,2.51882,0.0258276,-0.188984,2.16341,-3.13427,1.92067,0.184516,0.926384,0.0596496
1724750,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00109942,-0.000804322,-0.00049875,-0.00149517,5.67173e-06,0.000385128,0.000868598,0,0,0,0,0,0,0,-0.125111,26.766,-24.7366,7.54642,0.830705,2.50601,0.00660151,-0.187978,2.16194,-3.13314,1.92103,0.184568,0.926233,0.059339
1724751,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000732949,0.000113399,0.000317114,-0.000439969,-0.00040312,1.93933e-05,-0.000133011,0,0,0,0,0,0,0,-0.125111,26.7383,-24.7643,7.52262,0.841692,2.51242,0.0258276,-0.184688,2.15995,-3.13212,1.9229,0.184764,0.926084,0.0589321
1724752,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000717793,0.00128203,-0.000438205,-0.000293313,0.000138154,0.000250288,0.000148685,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.52262,0.830705,2.50601,0.0194189,-0.180591,2.15764,-3.13127,1.92538,0.185004,0.925957,0.0584311
1724753,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00112814,-0.000351742,-0.000848948,0.0015677,0.000295553,-7.05004e-05,-0.000884221,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.44724,0.825212,2.51242,0.0459692,-0.179305,2.15564,-3.12953,1.92616,0.18509,0.925802,0.057845
1724754,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000102481,-0.000884109,-9.15371e-06,-0.000718107,-6.41486e-06,0.000190359,0.000868581,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.52262,0.830705,2.50601,0.00660151,-0.181584,2.1556,-3.12769,1.92456,0.185001,0.925642,0.057197
1724755,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000488491,6.02081e-05,0.000643511,0.0012845,-0.000207727,-0.000110453,-0.00060774,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7643,7.44724,0.836199,2.51242,0.038645,-0.184363,2.15736,-3.1273,1.92239,0.18489,0.92554,0.0565151
1724756,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000231151,0.000596951,-0.000220606,-0.000350093,0.000268416,-7.36354e-05,0.000306917,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.825212,2.51242,0.0194189,-0.185788,2.15911,-3.12785,1.92078,0.184816,0.925465,0.0558136
1724757,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000402711,-0.000158845,-0.000147071,-0.000790207,-2.45063e-05,-4.90903e-05,-0.000507466,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.52262,0.830705,2.51242,0.038645,-0.185686,2.15961,-3.12806,1.92024,0.18481,0.925376,0.0551037
1724758,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000268474,0.000450915,-9.80472e-05,0.000679621,0.000187113,0.000204632,0.000136407,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.47104,0.825212,2.50601,0.0258276,-0.18423,2.1591,-3.12783,1.9207,0.184874,0.925265,0.0543959
1724759,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00102744,0.00030061,-0.00117899,-0.000196533,0.000124742,-0.000100938,-0.00112976,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.49881,0.825212,2.51242,0.0587866,-0.183142,2.15817,-3.1268,1.92091,0.184904,0.925104,0.0536976
1724760,0.97,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000521464,0.000200407,-0.000785992,-0.00124465,8.31613e-05,-6.72917e-05,0.000467527,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.54642,0.825212,2.51242,0.0258276,-0.182653,2.15655,-3.12447,1.92104,0.184911,0.924891,0.0530265
1724761,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000858783,0.000133605,-0.000523995,0.000933474,-0.00014801,0.000192498,7.43254e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.830705,2.50601,0.0322363,-0.182096,2.15461,-3.12162,1.92143,0.184929,0.924661,0.0523999
1724762,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000572522,-0.000467742,0.000764294,0.000622316,0.000104777,0.000128332,4.95503e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.47104,0.825212,2.50601,0.0322363,-0.183186,2.15433,-3.11977,1.92059,0.184844,0.924485,0.0518102
1724763,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000267932,0.000244984,-4.72827e-05,-0.000234737,-0.000337049,8.55546e-05,-0.000204325,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.836199,2.50601,0.038645,-0.185386,2.15588,-3.11961,1.9188,0.184685,0.9244,0.0512475
1724764,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000178622,0.000163323,-0.000588334,-0.000156491,-2.12491e-05,-0.000180323,-0.000882202,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.830705,2.51242,0.0587866,-0.186087,2.15696,-3.11981,1.91792,0.184596,0.92432,0.0507147
1724765,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000675893,-0.00044793,0.000164589,0.0011021,0.000189284,-0.000120215,0.000632568,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.44724,0.825212,2.51242,0.0258276,-0.18539,2.15725,-3.11964,1.91774,0.184565,0.924191,0.050222
1724766,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00110021,-0.000948234,0.00131615,-0.00158532,-7.72609e-05,-0.000554861,-0.000324273,0,0,0,0,0,0,0,-0.125111,26.766,-24.7643,7.54642,0.830705,2.52523,0.0459692,-0.183456,2.15819,-3.12072,1.91807,0.184593,0.924114,0.0497785
1724767,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000472953,1.74579e-05,-0.000885803,0.00070636,-0.000458408,0.000342169,-0.000453541,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.841692,2.50601,0.0523779,-0.180628,2.15972,-3.12292,1.91904,0.18469,0.924122,0.049377
1724768,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000891124,1.16386e-05,0.000523089,-0.00073552,0.000101296,0.000228113,0.000206266,0,0,0,0,0,0,0,-0.125111,26.7383,-24.7366,7.52262,0.830705,2.50601,0.038645,-0.178154,2.16069,-3.12423,1.91998,0.184786,0.924108,0.0490138
1724769,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00181877,-0.000641855,-0.000208086,6.64656e-05,6.75303e-05,-8.52837e-05,0.000849587,0,0,0,0,0,0,0,-0.22826,26.766,-24.7128,7.49881,0.830705,2.51242,0.0194189,-0.177023,2.16152,-3.12472,1.92031,0.184837,0.92408,0.048693
1724770,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.08691e-06,0.000221711,-0.000138724,4.43104e-05,-0.00015843,-0.000294215,-0.000145685,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.836199,2.51882,0.038645,-0.178304,2.16304,-3.12475,1.91947,0.184803,0.92407,0.0483968
1724771,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.05794e-06,0.000704619,0.000464329,0.00123597,9.78303e-05,4.12158e-05,-0.00060575,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.44724,0.830705,2.51242,0.0523779,-0.18047,2.1642,-3.12409,1.91799,0.184707,0.924027,0.0481045
1724772,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000652319,0.00111936,0.000309553,-0.00093926,-0.00013823,2.74772e-05,0.000342152,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.52262,0.836199,2.51242,0.0322363,-0.181723,2.16403,-3.12298,1.91691,0.184619,0.923959,0.0478215
1724773,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000434879,-0.000460186,-0.00155687,-6.93617e-05,0.000111297,1.83181e-05,0.00046546,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.49881,0.830705,2.51242,0.0258276,-0.182481,2.16268,-3.12098,1.91645,0.18458,0.923864,0.047556
1724774,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000359694,0.000899635,-0.00103791,0.000603373,7.4198e-05,0.000249571,-0.000164411,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.47104,0.830705,2.50601,0.038645,-0.183049,2.16043,-3.11737,1.91619,0.184577,0.923663,0.0472945
1724775,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000239796,-4.98571e-05,0.0010713,0.000402249,4.94653e-05,0.000166381,0.000127752,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.47104,0.830705,2.50601,0.0322363,-0.182947,2.15799,-3.11359,1.91597,0.184585,0.923411,0.0470264
1724776,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000716676,0.000616376,0.000157385,0.000268166,3.29769e-05,-0.000126438,0.000322527,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7128,7.47104,0.830705,2.51242,0.0258276,-0.181736,2.15632,-3.11167,1.91606,0.184623,0.923238,0.046755
1724777,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000477784,-0.000795509,-0.000451888,0.000178777,-0.000181466,-8.42923e-05,-0.0002597,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.47104,0.836199,2.51242,0.038645,-0.17968,2.15533,-3.11101,1.91646,0.1847,0.923119,0.046476
1724778,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00144472,0.000676087,-0.000301259,-0.000530429,0.000285924,-5.61949e-05,6.42255e-05,0,0,0,0,0,0,0,-0.22826,26.6867,-24.689,7.49881,0.825212,2.51242,0.0322363,-0.178415,2.15485,-3.11025,1.91657,0.184774,0.923013,0.0461837
