duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1724779,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000243282,-0.000198889,0.000355973,0.000852806,0.000190616,-3.74633e-05,-0.000940527,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.44724,0.825212,2.51242,0.0587866,-0.179025,2.15497,-3.10935,1.91588,0.184784,0.922949,0.0458839
1724780,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000719,-0.000689405,0.000237315,1.17257e-05,-7.63733e-05,0.000212383,0.000118967,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.47104,0.830705,2.50601,0.038645,-0.179921,2.15585,-3.10922,1.91483,0.184768,0.922926,0.0455928
1724781,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.74784e-05,-0.000459603,0.000715022,-0.00175542,-0.000254366,0.000141589,0.00031667,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.54642,0.836199,2.50601,0.0322363,-0.179426,2.15731,-3.11037,1.91458,0.184829,0.922962,0.0453301
1724782,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00050516,-0.000306402,0.000476681,0.000592957,3.38732e-05,0.000331752,-2.62454e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.47104,0.830705,2.4996,0.038645,-0.177848,2.15886,-3.11232,1.91529,0.184969,0.923053,0.0450973
1724783,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000220039,0.00100216,0.000967402,-0.000811121,-0.000180868,-0.00025355,-0.000288764,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7643,7.52262,0.836199,2.51242,0.0459692,-0.176026,2.15993,-3.11429,1.91619,0.185106,0.923137,0.044883
1724784,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000146693,1.84912e-05,0.000644934,1.60646e-05,8.28716e-05,0.000305684,7.87578e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.49881,0.830705,2.4996,0.038645,-0.174384,2.16014,-3.11584,1.91708,0.185212,0.923196,0.0446861
1724785,0.97,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000747409,-0.0011941,-0.00133328,0.000660324,0.000258698,-3.35693e-05,0.000289864,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.47104,0.825212,2.50601,0.0322363,-0.174495,2.16059,-3.11653,1.91693,0.185235,0.923186,0.0445029
1724786,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000151341,0.00041036,-0.000332042,0.000997028,-0.000234436,-0.000259738,-0.000315384,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.44724,0.836199,2.51242,0.0459692,-0.176989,2.16164,-3.11563,1.91502,0.185136,0.923031,0.044324
1724787,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000100894,0.000273574,-0.000778174,0.000664685,4.71602e-05,0.000538918,0.000298371,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.44724,0.830705,2.49319,0.0322363,-0.179755,2.16181,-3.11319,1.9126,0.184988,0.922739,0.0441503
1724788,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.72628e-05,0.000182382,3.80296e-05,-0.000113689,0.000879151,0.000359279,0.000436273,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.807817,2.49319,0.0258276,-0.181337,2.16073,-3.11012,1.91078,0.184871,0.922382,0.0439861
1724789,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000604772,-0.000435224,-0.00118107,-0.000725406,0.000145291,-0.000235199,0.000528207,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.49881,0.819719,2.50601,0.0194189,-0.182144,2.15924,-3.10707,1.90972,0.184804,0.92203,0.0438223
1724790,0.97,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000246433,0.000916277,-0.000137768,-0.00159723,-0.000513491,8.05597e-05,-0.000631206,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.54642,0.836199,2.4996,0.0459692,-0.181916,2.15708,-3.10393,1.90992,0.184814,0.921702,0.0436424
1724791,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000164288,-3.87628e-05,-9.18453e-05,4.88052e-05,6.45738e-05,5.37065e-05,8.78224e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.825212,2.4996,0.0322363,-0.179994,2.15403,-3.10105,1.91157,0.184906,0.921402,0.0434429
1724792,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000109526,-0.000582654,0.000495582,0.00123896,-0.000567302,-0.000438914,-0.000178811,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.44724,0.841692,2.51242,0.038645,-0.178204,2.15213,-3.09952,1.9128,0.184953,0.921149,0.0432312
1724793,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.30171e-05,0.000168376,-0.000876038,-0.000380451,0.00023215,0.000182109,0.000118152,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.825212,2.4996,0.0322363,-0.177815,2.15206,-3.09906,1.91266,0.184902,0.920921,0.0430137
1724794,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.8678e-05,-0.000444561,6.55886e-05,-0.000810446,0.000154767,-0.000115953,-0.000158591,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.52262,0.825212,2.50601,0.038645,-0.177524,2.15212,-3.09848,1.9125,0.18486,0.920692,0.0427974
1724796,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.16347e-05,-0.000383187,-0.000620463,0.000815294,0.000136602,-0.000605372,0.000732014,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.825212,2.51882,0.0194189,-0.177806,2.15287,-3.09751,1.91153,0.184722,0.920264,0.0423829
1724797,0.94,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.44231e-05,0.000301354,-0.000413642,-1.32828e-05,9.1068e-05,-0.000166223,-0.000224067,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.825212,2.51242,0.038645,-0.179097,2.15354,-3.09649,1.90995,0.184563,0.920019,0.0421903
1724798,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.61541e-06,0.000200903,-0.000275762,-0.000658469,6.0712e-05,0.000363903,0.000800058,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.825212,2.4996,0.0130102,-0.179691,2.15336,-3.09492,1.90904,0.18445,0.919786,0.0420001
1724799,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00120002,-0.000422877,0.000465773,-0.000438979,4.04747e-05,0.000242602,-0.00116205,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.49881,0.825212,2.4996,0.0587866,-0.180048,2.15306,-3.0936,1.90873,0.184381,0.919632,0.041801
1724800,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000243198,-0.000281918,0.000310515,0.000356961,-0.000379918,0.000161735,-2.87143e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.836199,2.4996,0.038645,-0.181629,2.15413,-3.09337,1.90795,0.18428,0.919588,0.0415909
1724801,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000487482,-0.000187945,0.00020701,-0.000968452,-0.000253279,0.000345182,0.000218216,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.52262,0.836199,2.49319,0.0322363,-0.183071,2.15584,-3.09394,1.90722,0.184192,0.919583,0.0413911
1724802,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000324988,0.00108113,0.00125163,0.0011176,3.45981e-05,0.000230121,-0.000363149,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.44724,0.830705,2.49319,0.0459692,-0.182587,2.15669,-3.0948,1.90747,0.184178,0.919551,0.0412157
1724803,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00077347,-0.000485673,0.000277609,0.000188257,2.30654e-05,-0.000558663,-0.000242099,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.47104,0.830705,2.51242,0.0459692,-0.180869,2.15688,-3.09594,1.90805,0.184185,0.919479,0.0410618
1724804,0.97,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000690779,-0.00208702,-0.00037174,0.000682317,1.53769e-05,0.000102276,-0.000636117,0,0,0,0,0,0,0,-0.204456,26.8136,-24.689,7.44724,0.830705,2.4996,0.0587866,-0.180147,2.15827,-3.09734,1.9077,0.184153,0.919379,0.0409277
1724805,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000745907,-0.000277723,-0.00089744,0.000454878,1.02513e-05,-0.000169175,0.000559266,0,0,0,0,0,0,0,-0.152882,26.766,-24.6612,7.44724,0.830705,2.50601,0.0322363,-0.181395,2.16118,-3.09819,1.90601,0.184074,0.919223,0.040821
1724806,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,5.95409e-05,0.00102128,5.13204e-05,-0.00025356,0.000210285,0.000124576,-0.0006105,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.825212,2.4996,0.0587866,-0.18227,2.16271,-3.09738,1.90461,0.184019,0.91897,0.040755
1724807,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.96939e-05,0.00012404,-0.0006154,0.000387772,-0.000266711,-0.000154308,-0.000407,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.836199,2.50601,0.0587866,-0.181804,2.16174,-3.09504,1.90428,0.184014,0.918659,0.0407303
1724808,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.64626e-05,8.26931e-05,0.000239347,-0.000947911,0.000432544,0.000371846,-0.000271333,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.819719,2.49319,0.0587866,-0.18098,2.1599,-3.09228,1.90444,0.184037,0.91836,0.0407492
1724809,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.76417e-05,-0.000594485,0.000159565,-0.000631941,-0.000321989,0.000247897,0.000293829,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.49881,0.836199,2.49319,0.0459692,-0.179814,2.15847,-3.09029,1.9051,0.184109,0.918133,0.0408203
1724810,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000661375,0.00145972,-0.00165686,-0.000978106,-0.000214659,-7.20942e-05,-0.000278832,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6136,7.52262,0.836199,2.4996,0.0587866,-0.178469,2.15674,-3.08808,1.90626,0.184221,0.917914,0.0409398
1724811,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000440917,-0.000882896,9.04965e-06,-9.52586e-05,0.000467245,-4.80628e-05,-0.00113532,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.49881,0.819719,2.4996,0.0844213,-0.177775,2.15426,-3.08458,1.90732,0.184312,0.917632,0.0410967
1724812,0.97,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000355669,-0.000588597,6.0331e-06,0.00114292,-0.000298855,-3.20419e-05,-0.000282165,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.44724,0.836199,2.4996,0.071604,-0.178487,2.15341,-3.08184,1.90721,0.184323,0.917367,0.0412956
1724813,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000237113,0.000257216,-0.0011096,-0.000444479,0.000207665,-2.13613e-05,-0.000425469,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.49881,0.825212,2.4996,0.0780126,-0.179593,2.15404,-3.08013,1.90627,0.184279,0.917108,0.0415584
1724814,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000491539,0.000728289,-0.000182923,0.00146692,0.000341894,-1.42408e-05,0.000903149,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.42344,0.819719,2.4996,0.0459692,-0.180405,2.15398,-3.07775,1.90527,0.184211,0.916788,0.0418978
1724815,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000327692,-7.12858e-05,-0.000121948,-0.000785292,-0.000178972,-0.000246853,-0.00129677,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.49881,0.830705,2.50601,0.0972387,-0.181668,2.15362,-3.07511,1.90402,0.184097,0.916473,0.0423006
1724816,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000431152,0.0011589,0.000475513,0.000682898,8.41359e-05,-0.000401927,0.00032228,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.44724,0.825212,2.51242,0.0651953,-0.182463,2.15324,-3.07318,1.90318,0.183997,0.916234,0.0427543
1724817,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000362179,-0.00108344,-0.000239803,0.000455265,5.60906e-05,-0.000267952,-0.000259865,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.44724,0.825212,2.51242,0.0780126,-0.182663,2.15317,-3.07211,1.90264,0.183914,0.916065,0.0432602
1724818,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000964973,-7.26784e-05,0.000396943,0.00030351,-0.000166057,5.87245e-05,-0.00112268,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.44724,0.830705,2.50601,0.103647,-0.183005,2.15433,-3.07199,1.90174,0.183824,0.915958,0.0438111
1724819,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00056311,-0.00125488,0.00147105,-0.000354472,-0.000110705,0.000276509,0.000675701,0,0,0,0,0,0,0,-0.204456,26.7898,-24.7128,7.47104,0.830705,2.4996,0.0651953,-0.183093,2.15694,-3.07343,1.90091,0.183766,0.915964,0.0444103
1724820,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000375407,0.00036984,-0.00133935,-0.000236315,-0.000277254,-0.000290379,-0.000973686,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.47104,0.836199,2.51242,0.103647,-0.183538,2.16019,-3.07544,1.90012,0.183731,0.916051,0.0450659
1724821,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000250271,0.000803372,0.00087034,0.000399269,0.000425516,4.37731e-05,0.000300312,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.44724,0.819719,2.50601,0.0780126,-0.184375,2.16206,-3.07581,1.89941,0.18369,0.916088,0.0457734
1724822,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00103958,0.000535582,-0.00118301,-0.000290633,-0.000123224,2.9182e-05,-0.000511869,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.47104,0.830705,2.50601,0.0972387,-0.184001,2.16155,-3.0744,1.89943,0.183679,0.916029,0.046533
1724823,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000513374,-0.00140618,-0.000231862,0.000363057,-8.21492e-05,0.000494173,0.000845549,0,0,0,0,0,0,0,-0.204456,26.7898,-24.6374,7.44724,0.830705,2.49319,0.0651953,-0.182718,2.16021,-3.07213,1.89984,0.183706,0.915901,0.0473353
1724824,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000899061,0.000825782,-0.000711387,0.000242038,-5.47661e-05,-0.000145269,0.00032634,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6136,7.44724,0.830705,2.50601,0.071604,-0.183054,2.15989,-3.06959,1.89924,0.183679,0.915757,0.0481601
1724825,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000607052,-6.2905e-06,8.25541e-05,-0.000395453,-0.000646862,-9.68463e-05,0.000692278,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.847185,2.50601,0.0587866,-0.184318,2.15973,-3.06688,1.8982,0.183623,0.915625,0.0489853
1724826,0.97,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000244913,-0.000653808,0.000611848,-0.000263636,0.000382561,-6.45642e-05,-0.000250558,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.47104,0.825212,2.50601,0.0780126,-0.184486,2.15952,-3.065,1.8979,0.18364,0.915548,0.0497858
1724827,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000163275,0.000770554,-0.000148913,0.000937867,0.000458491,0.000194316,0.000545038,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.42344,0.819719,2.4996,0.0587866,-0.184563,2.16011,-3.0643,1.89755,0.183671,0.91554,0.0505434
1724828,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000665662,-4.31092e-05,-9.92755e-05,-0.000488379,-0.000304691,0.000129544,0.00110934,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6374,7.47104,0.836199,2.4996,0.038645,-0.185419,2.16066,-3.06335,1.89664,0.183652,0.91552,0.0512517
1724829,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000113037,-0.000678353,0.000490628,0.000231226,0.000407224,8.63627e-05,-0.000243782,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.44724,0.819719,2.4996,0.0651953,-0.186672,2.16142,-3.06244,1.89557,0.183624,0.915502,0.0518931
1724830,0.96,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000724972,-0.000452236,-0.000786538,-0.000402661,6.80323e-05,-0.000179784,0.000549556,0,0,0,0,0,0,0,-0.176685,26.766,-24.6136,7.47104,0.825212,2.50601,0.0459692,-0.187284,2.16265,-3.06206,1.89484,0.183635,0.915489,0.0524493
1724831,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000166299,0.000348124,0.000589265,-0.000268441,0.000248805,-0.000357215,0.000874997,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.819719,2.51242,0.0322363,-0.186566,2.16331,-3.06152,1.89489,0.183699,0.915444,0.0529227
1724832,0.95,-2.75261,-1.32534,1.01105,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000667678,0.000232082,-0.000720781,0.00149148,-0.000241031,0.000236575,0.000583331,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6136,7.39963,0.830705,2.4996,0.0322363,-0.186267,2.16348,-3.06042,1.89468,0.18371,0.915374,0.053306
1724833,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000445119,0.000154722,7.62916e-05,0.000437505,4.27633e-05,0.000157716,-0.000119739,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6374,7.42344,0.825212,2.4996,0.0459692,-0.188002,2.16386,-3.05859,1.89304,0.183579,0.915266,0.0535785
1724834,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000260066,0.000103148,5.0861e-05,-0.00202838,2.85089e-05,0.000342503,-0.000317185,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.52262,0.825212,2.49319,0.0523779,-0.189564,2.1639,-3.05659,1.89169,0.18346,0.915164,0.0537434
1724835,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0013798,0.000625577,3.39074e-05,-0.000145827,-0.000184445,-9.02345e-06,0.000534529,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.47104,0.830705,2.4996,0.0322363,-0.187837,2.16244,-3.05491,1.89277,0.183524,0.915083,0.0538276
1724836,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000843369,0.000417051,0.000579417,0.000459594,8.04875e-05,-6.01563e-06,0.000118994,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6612,7.44724,0.825212,2.4996,0.038645,-0.184371,2.16016,-3.05347,1.89486,0.183653,0.914988,0.0538476
1724837,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00120099,0.000927648,-0.000727346,0.000306396,5.36583e-05,0.000233349,0.000316688,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6136,7.44724,0.825212,2.49319,0.0322363,-0.1818,2.15802,-3.05189,1.89612,0.183699,0.914853,0.0538024
1724838,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000243849,-0.000587994,7.19146e-05,0.000761076,0.000239223,-0.000319152,-2.62336e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.42344,0.819719,2.50601,0.038645,-0.179773,2.15599,-3.0499,1.89669,0.183689,0.91465,0.053692
1724839,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000162566,0.000164816,-0.00115848,-0.00060624,-4.39687e-05,2.45908e-05,-0.00100083,0,0,0,0,0,0,0,-0.176685,26.7144,-24.5858,7.47104,0.825212,2.4996,0.0651953,-0.178413,2.15465,-3.04778,1.89668,0.183648,0.914415,0.0535214
