duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1724840,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000541236,-0.00109655,0.000434104,0.000152652,-2.93125e-05,0.000253753,4.48546e-05,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.44724,0.825212,2.49319,0.0459692,-0.178504,2.15453,-3.0459,1.89601,0.183574,0.914217,0.0533116
1724841,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00147445,0.000475394,0.000846215,0.00065858,-0.000222992,-6.81904e-05,-0.000444815,0,0,0,0,0,0,0,-0.252064,26.7144,-24.6612,7.42344,0.830705,2.4996,0.0587866,-0.181133,2.15652,-3.04526,1.89401,0.183404,0.914133,0.0530942
1724842,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000780272,-0.000239883,-0.000549481,-0.000674571,0.00025824,-4.54603e-05,0.000449442,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.47104,0.819719,2.4996,0.038645,-0.185061,2.15937,-3.04544,1.89134,0.183174,0.914121,0.052891
1724843,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000129432,0.00039689,-0.00101593,0.00066391,0.00017216,-3.03068e-05,-0.00139579,0,0,0,0,0,0,0,-0.204456,26.7144,-24.5858,7.42344,0.819719,2.4996,0.0844213,-0.187408,2.16061,-3.04455,1.88962,0.183008,0.914026,0.0527087
1724844,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00112014,-0.00149864,0.000529136,-0.000671017,0.000114773,-2.02046e-05,0.000256266,0,0,0,0,0,0,0,-0.152882,26.7898,-24.6374,7.47104,0.819719,2.4996,0.0523779,-0.187996,2.16091,-3.04305,1.88878,0.182911,0.913857,0.0525546
1724845,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000189946,-0.000442284,-0.000204054,0.000666279,7.65154e-05,0.000461248,0.000408203,0,0,0,0,0,0,0,-0.176685,26.766,-24.6136,7.42344,0.819719,2.48678,0.0459692,-0.187585,2.16206,-3.04266,1.88829,0.182853,0.913721,0.0524458
1724846,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000126631,0.000354758,0.000420776,-0.00131905,-0.00015244,0.000307499,0.000780762,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.49881,0.825212,2.48678,0.0322363,-0.186594,2.16337,-3.04283,1.88817,0.182814,0.91361,0.0523801
1724847,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000565193,0.000793317,0.000280517,-0.000229754,-0.000711978,-0.000269719,-0.000937554,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.841692,2.4996,0.071604,-0.185225,2.16345,-3.04255,1.88874,0.182791,0.913507,0.0523333
1724848,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000376796,-2.79339e-05,-0.000369801,0.000960455,-6.77512e-05,-0.000179812,8.70406e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.42344,0.830705,2.4996,0.0523779,-0.184785,2.1629,-3.04161,1.889,0.182718,0.913386,0.0522891
1724849,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000251197,-1.86226e-05,-0.000246534,8.34911e-05,0.000361734,0.000117484,0.000295386,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.44724,0.819719,2.49319,0.0459692,-0.186171,2.16277,-3.03999,1.88792,0.182552,0.913207,0.0522526
1724850,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000167465,-0.000662029,0.000392456,5.56608e-05,3.77052e-05,0.000315682,0.00070555,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.44724,0.825212,2.48678,0.0322363,-0.188325,2.1634,-3.03851,1.88621,0.182363,0.913013,0.0522264
1724851,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000537971,0.000208261,0.000261637,0.000593919,-0.000178314,-0.000264263,-0.000512977,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.42344,0.830705,2.4996,0.0587866,-0.190059,2.16467,-3.03784,1.8846,0.182205,0.912842,0.0521951
1724852,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000290967,-0.000510773,-0.001032,-0.000160866,0.000288025,0.000298542,0.000132733,0,0,0,0,0,0,0,-0.204456,26.766,-24.5858,7.44724,0.819719,2.48678,0.0459692,-0.19104,2.16568,-3.03711,1.88329,0.182082,0.912638,0.0521474
1724853,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000193978,0.000309099,-3.83867e-05,-0.000664056,-1.14337e-05,-3.83308e-05,-0.00014887,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.47104,0.825212,2.49319,0.0523779,-0.191627,2.16587,-3.03543,1.88244,0.182,0.912379,0.0520885
1724854,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000129319,0.000206066,0.000531221,0.000114108,-0.000211073,-0.000262913,0.000138112,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.44724,0.830705,2.4996,0.0459692,-0.191805,2.16552,-3.03363,1.88215,0.181955,0.912134,0.0520276
1724855,0.95,-2.75261,-1.32535,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000563402,-0.00106905,-0.000202665,7.6072e-05,6.27352e-05,-0.000175275,-0.00109472,0,0,0,0,0,0,0,-0.176685,26.7898,-24.6136,7.44724,0.825212,2.4996,0.0780126,-0.191602,2.16558,-3.03266,1.88205,0.181926,0.911936,0.0519657
1724856,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000375601,0.00105054,-0.00013511,-0.00115571,-0.000161627,0.000357868,-0.00120453,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.49881,0.830705,2.48678,0.09083,-0.190379,2.16552,-3.03194,1.8825,0.18195,0.91174,0.0519148
1724857,0.95,-2.75261,-1.32534,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000807213,-0.000506067,0.000466739,0.00154958,-0.000107751,-0.000236139,0.000383774,0,0,0,0,0,0,0,-0.152882,26.766,-24.6374,7.39963,0.830705,2.4996,0.0587866,-0.187909,2.16459,-3.03095,1.88362,0.182019,0.911517,0.0519115
1724858,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.86702e-05,-0.000337378,-0.000245653,-0.000637385,-7.18342e-05,-0.000157426,0.000255849,0,0,0,0,0,0,0,-0.176685,26.766,-24.6136,7.47104,0.830705,2.4996,0.0587866,-0.185801,2.16421,-3.03031,1.88418,0.182056,0.911293,0.0519776
1724859,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000662061,0.000424695,0.000393043,-0.00107454,-4.78895e-05,-0.000104951,-0.00077887,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.49881,0.830705,2.4996,0.0844213,-0.184686,2.16445,-3.02985,1.88438,0.182082,0.911118,0.0521022
1724860,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00141467,0.00148956,-0.000944397,0.000490068,0.000171524,0.000167392,0.000430189,0,0,0,0,0,0,0,-0.125111,26.6867,-24.5858,7.44724,0.825212,2.49319,0.0587866,-0.183118,2.16323,-3.02836,1.88528,0.182151,0.910931,0.0522766
1724861,0.95,-2.75261,-1.32534,1.01104,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000293497,-0.000213388,-0.000629598,0.00144034,-8.91011e-05,0.000111594,-0.000900002,0,0,0,0,0,0,0,-0.152882,26.7383,-24.5858,7.39963,0.830705,2.49319,0.09083,-0.18074,2.16031,-3.02526,1.88627,0.182208,0.910616,0.0524972
1724862,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000361147,0.00106417,0.000786694,-0.0001534,0.0003475,0.000311755,0.000824152,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.44724,0.819719,2.48678,0.0523779,-0.179378,2.15786,-3.02197,1.88616,0.182183,0.910267,0.0527588
1724863,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000890379,-0.000496981,-3.23493e-05,-0.000659079,-0.000175234,-0.000741599,-0.00111208,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.47104,0.830705,2.51242,0.0972387,-0.179817,2.157,-3.01996,1.88524,0.182107,0.910047,0.05306
1724864,0.95,-2.75261,-1.32534,1.01104,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00061284,-0.000331321,-2.15662e-05,0.000674238,-0.000116823,-1.96814e-05,-0.000266667,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6136,7.42344,0.830705,2.4996,0.0844213,-0.181352,2.15767,-3.01913,1.88397,0.182027,0.909945,0.0533954
1724865,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000148252,0.000335931,0.000542434,-0.00010732,0.000125569,-0.00025048,5.95808e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.44724,0.825212,2.50601,0.0780126,-0.182832,2.15917,-3.01902,1.88258,0.181957,0.909885,0.0537743
1724866,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000748449,0.000223954,-0.000195189,0.000485265,8.37125e-05,7.03724e-05,0.00122652,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.42344,0.825212,2.4996,0.0459692,-0.184338,2.16064,-3.01904,1.88108,0.181878,0.90985,0.054204
1724867,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000150648,-0.000407509,-0.000130126,-0.000233302,5.58083e-05,0.000284274,-0.000843836,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.44724,0.825212,2.49319,0.09083,-0.18639,2.16203,-3.01872,1.87931,0.18178,0.909821,0.0546582
1724868,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000549182,0.000285139,-0.00129318,-0.000155534,3.72055e-05,0.000426875,0.00014952,0,0,0,0,0,0,0,-0.204456,26.7144,-24.562,7.44724,0.825212,2.48678,0.071604,-0.188235,2.16286,-3.0175,1.87775,0.181703,0.909745,0.0551101
1724869,0.95,-2.75261,-1.32534,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000283493,0.000190093,0.00090112,0.00100993,2.48037e-05,4.72243e-05,9.96798e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.39963,0.825212,2.49319,0.071604,-0.18965,2.16299,-3.01561,1.8764,0.181635,0.909616,0.0555621
1724870,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00101743,-0.0010797,4.39348e-05,-0.000440334,-0.000186915,-0.000205876,6.64532e-05,0,0,0,0,0,0,0,-0.22826,26.766,-24.6136,7.44724,0.830705,2.4996,0.071604,-0.191366,2.16395,-3.01472,1.87471,0.181539,0.909534,0.0560165
1724871,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000528139,-0.000719798,2.92899e-05,-0.000850368,0.000282291,0.000337467,0.00051902,0,0,0,0,0,0,0,-0.176685,26.766,-24.6136,7.47104,0.819719,2.48678,0.0587866,-0.193149,2.16623,-3.01522,1.87312,0.181475,0.909535,0.056465
1724872,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000297521,0.00072656,0.000576339,-1.01002e-05,-1.52564e-05,0.000224978,-0.000840781,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.44724,0.825212,2.48678,0.09083,-0.193592,2.16807,-3.01601,1.87258,0.181491,0.909548,0.056901
1724873,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00100808,0.000484374,0.000941038,0.000550078,0.00019328,-8.73735e-05,-8.5803e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.42344,0.819719,2.49319,0.0780126,-0.192315,2.16849,-3.01677,1.87294,0.181536,0.909527,0.057326
1724874,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000534374,0.000322916,7.05465e-05,-0.000190093,-7.45975e-05,-5.8249e-05,-0.000294561,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.44724,0.825212,2.49319,0.0844213,-0.190195,2.16795,-3.01743,1.87359,0.181564,0.909465,0.0577529
1724875,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000293365,-0.000341535,0.000603843,-0.000126729,-4.97316e-05,-0.000513551,0.000278344,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.825212,2.50601,0.071604,-0.18841,2.16735,-3.01793,1.87411,0.18157,0.909383,0.0581905
1724876,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000195577,0.000329122,-0.000711062,-0.000641298,0.000170296,-0.000105008,0.000185563,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.47104,0.819719,2.4996,0.071604,-0.186802,2.16664,-3.01802,1.8747,0.181582,0.90928,0.0586379
1724877,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000130384,0.000219415,-0.00112366,-0.00163396,-0.00029337,-7.00054e-05,-0.000351009,0,0,0,0,0,0,0,-0.176685,26.7144,-24.5858,7.52262,0.830705,2.4996,0.0844213,-0.184355,2.16449,-3.01655,1.87617,0.181658,0.909101,0.0590867
1724878,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000562691,-0.000410535,-0.000749103,0.000117121,-0.00019558,0.000428048,0.000240712,0,0,0,0,0,0,0,-0.204456,26.7383,-24.5858,7.47104,0.830705,2.48678,0.071604,-0.182038,2.16138,-3.01345,1.87798,0.181757,0.908852,0.0595285
1724879,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000274487,0.000283122,0.000707024,0.000634892,-0.000130387,-0.000426712,0.000635192,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.44724,0.830705,2.50601,0.0587866,-0.181398,2.1594,-3.01059,1.87864,0.18177,0.908616,0.0599623
1724880,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000466623,0.000188748,0.00223459,0.000423262,-0.000290375,0.000190243,0.000423462,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.44724,0.836199,2.49319,0.0587866,-0.182109,2.15952,-3.01007,1.87802,0.181682,0.908514,0.0603821
1724881,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000338532,-0.00043098,-0.000830325,-0.000274638,9.86715e-06,-0.000347889,-0.00019241,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.47104,0.830705,2.50601,0.071604,-0.18323,2.16105,-3.01161,1.87697,0.181571,0.908538,0.0607684
1724882,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0007825,0.000269492,-0.00055355,-0.000183092,0.000210029,-0.000469285,0.000109085,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.47104,0.825212,2.51242,0.0651953,-0.183469,2.16184,-3.0124,1.87649,0.181529,0.908516,0.0611105
1724883,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.51453e-05,0.000179661,0.000187779,0.000434751,-0.000266882,0.00039922,0.00105607,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.44724,0.836199,2.49319,0.038645,-0.182549,2.16116,-3.01173,1.87671,0.181553,0.908405,0.0614129
1724884,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000673044,0.000769388,0.000125186,0.000289834,0.00043243,-0.00044593,-4.194e-05,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6374,7.44724,0.819719,2.51242,0.0587866,-0.182263,2.16022,-3.0107,1.87656,0.181546,0.908304,0.0616684
1724885,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000200918,-0.0006935,-0.000473355,0.000193223,8.48363e-05,-5.99277e-05,-2.796e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.44724,0.825212,2.50601,0.0587866,-0.183301,2.15969,-3.00961,1.87568,0.181483,0.908243,0.0618601
1724886,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000690757,9.44783e-05,-0.00031557,0.000128815,0.000260008,-3.99518e-05,-0.000730717,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.44724,0.819719,2.50601,0.0780126,-0.184242,2.1594,-3.00849,1.87478,0.181433,0.908195,0.0619888
1724887,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000460505,6.29855e-05,0.000903244,0.000642689,-0.000233562,-2.66345e-05,0.00120828,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.42344,0.830705,2.50601,0.0322363,-0.184031,2.15911,-3.00784,1.87436,0.181421,0.908174,0.0620771
1724888,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000899423,0.000691604,4.53507e-05,-0.000128353,-0.000155708,-1.77564e-05,0.000296891,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6374,7.44724,0.830705,2.50601,0.0459692,-0.1837,2.15896,-3.0079,1.87399,0.181399,0.908227,0.0621365
1724889,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.99988e-05,-0.000745356,-0.000526578,-0.000642381,9.9645e-05,-1.18376e-05,0.000197928,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.47104,0.825212,2.50601,0.0459692,-0.184192,2.15889,-3.00786,1.87347,0.181365,0.908335,0.0621488
1724890,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000590144,5.99077e-05,0.00020576,0.000128558,-0.00013702,-7.89172e-06,-0.000342766,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.44724,0.830705,2.50601,0.0587866,-0.184464,2.15876,-3.00758,1.8733,0.181374,0.908454,0.0621009
1724891,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000163382,3.99385e-05,-0.000419639,8.57055e-05,0.000315554,0.000232098,0.000754833,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.44724,0.819719,2.4996,0.0322363,-0.184021,2.15846,-3.00728,1.87343,0.181412,0.908564,0.0620017
1724892,0.95,-2.75261,-1.32534,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000108922,-0.0011798,-0.000929373,0.000613949,6.91884e-06,-0.000319986,0.000503222,0,0,0,0,0,0,0,-0.176685,26.766,-24.5858,7.42344,0.825212,2.51242,0.0322363,-0.184292,2.15845,-3.00658,1.87294,0.181406,0.908644,0.0618555
1724893,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.26144e-05,0.000419892,0.000586844,-0.000704325,-0.000198838,2.40349e-05,-0.000173145,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.47104,0.830705,2.50601,0.0459692,-0.185414,2.15907,-3.00583,1.8719,0.181363,0.908731,0.0616537
1724894,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.84096e-05,-0.000276884,0.00159766,-0.00046955,-0.000132559,0.000253382,0.000630555,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.830705,2.4996,0.0258276,-0.185823,2.15994,-3.00638,1.87151,0.181358,0.908931,0.0613973
1724895,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00117415,-0.000184589,-0.000141322,-0.000313033,0.000115078,0.000168921,-0.000800333,0,0,0,0,0,0,0,-0.125111,26.7383,-24.6374,7.47104,0.825212,2.4996,0.0587866,-0.184621,2.16079,-3.00838,1.87218,0.181429,0.909224,0.0610917
1724896,0.97,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000133155,0.00164018,-0.000651027,0.000348123,-0.000126732,0.000349973,-5.88374e-05,0,0,0,0,0,0,0,-0.152882,26.6629,-24.6136,7.44724,0.830705,2.49319,0.0459692,-0.181801,2.16,-3.00935,1.87367,0.181545,0.909417,0.0607438
1724897,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00167447,-0.000669786,-0.000434018,-0.00032473,-8.44879e-05,-4.04343e-06,-0.000276584,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6136,7.47104,0.830705,2.4996,0.0523779,-0.179926,2.15773,-3.00807,1.87466,0.1816,0.909468,0.0603724
1724898,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000646926,-0.000446524,0.000267467,-0.00142291,0.000147125,0.000234663,-0.000659107,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.52262,0.825212,2.49319,0.0651953,-0.180238,2.15645,-3.00654,1.87474,0.1816,0.909523,0.0599956
1724899,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000431284,-0.000947296,-0.000378501,0.00137144,-0.000512268,-0.000318276,-0.00115148,0,0,0,0,0,0,0,-0.152882,26.766,-24.6136,7.42344,0.841692,2.50601,0.0844213,-0.180561,2.15658,-3.00611,1.87478,0.181629,0.909607,0.0596331
