duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1724900,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000287523,-0.000631531,-0.000252334,-0.000848944,0.0009131,0.000262534,-0.00100501,0,0,0,0,0,0,0,-0.152882,26.766,-24.6136,7.49881,0.807817,2.49319,0.09083,-0.180551,2.15759,-3.00624,1.87457,0.181659,0.909652,0.0593161
1724901,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00036513,0.000228593,0.000945401,8.36516e-05,-3.5527e-05,-0.000299695,0.000516786,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.825212,2.50601,0.0587866,-0.180617,2.15893,-3.00673,1.87425,0.181673,0.909702,0.0590854
1724902,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00024342,0.000152396,7.34556e-05,0.00061258,-0.000227135,3.75622e-05,-0.000367553,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.830705,2.4996,0.0780126,-0.18108,2.16023,-3.00759,1.87383,0.181644,0.909787,0.0589572
1724903,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000394532,-0.000548017,4.89704e-05,-0.000148425,0.000255478,-0.000212317,-0.000957112,0,0,0,0,0,0,0,-0.152882,26.766,-24.6374,7.47104,0.819719,2.50601,0.0972387,-0.181932,2.16142,-3.00834,1.8731,0.181563,0.909857,0.058915
1724904,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000293791,0.000284269,-0.000524165,-9.89503e-05,-3.31321e-05,-0.000141545,-0.000163357,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.47104,0.825212,2.50601,0.0844213,-0.182369,2.1621,-3.00847,1.87265,0.181494,0.909885,0.0589557
1724905,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000845474,0.000189513,-0.000999057,0.00104766,-0.000225539,0.000380355,-0.000108905,0,0,0,0,0,0,0,-0.204456,26.7383,-24.5858,7.42344,0.830705,2.49319,0.0844213,-0.183325,2.16198,-3.00719,1.87199,0.181392,0.909838,0.059088
1724906,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.59643e-05,0.000683154,-1.64243e-05,0.000141626,5.30915e-05,1.62108e-05,0.000639474,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.44724,0.825212,2.4996,0.0651953,-0.185214,2.16121,-3.00459,1.87074,0.181227,0.909717,0.059307
1724907,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.73096e-05,-0.00075099,0.000545862,9.44174e-05,-0.000371507,1.08072e-05,-0.000760479,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.44724,0.836199,2.4996,0.0972387,-0.186517,2.1605,-3.00253,1.86978,0.181088,0.909621,0.0595946
1724908,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000595018,0.00135538,-0.000192904,6.29449e-05,0.00036268,7.20478e-06,0.00044245,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6136,7.44724,0.819719,2.4996,0.071604,-0.186208,2.15988,-3.00165,1.86975,0.181036,0.909583,0.0599336
1724909,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000396679,0.000903587,0.00042821,0.000598775,-0.000165114,0.000242162,-0.000891828,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6374,7.42344,0.830705,2.49319,0.103647,-0.184061,2.15799,-3.00073,1.87072,0.181053,0.909527,0.0603186
1724910,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000264453,-4.72229e-05,0.000842285,-0.00136405,9.33744e-05,-0.000550635,0.000117525,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.49881,0.825212,2.51242,0.0844213,-0.180646,2.15547,-3.00021,1.87251,0.181132,0.909497,0.0607469
1724911,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00038051,-3.14819e-05,0.000561523,-0.00090937,-0.000141201,0.000107628,-0.000159009,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.830705,2.4996,0.09083,-0.177075,2.15396,-3.00115,1.87482,0.181278,0.909589,0.0612189
1724912,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000253673,-0.0005778,-0.000739275,4.33676e-05,-9.41339e-05,7.17517e-05,0.00108079,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.47104,0.830705,2.4996,0.0587866,-0.174824,2.1537,-3.00251,1.87666,0.181421,0.909732,0.061726
1724913,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000169116,0.000171612,0.0018272,-0.000620702,-0.000266206,-0.000426883,0.00119524,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.836199,2.51242,0.0459692,-0.17425,2.15457,-3.00395,1.87748,0.181506,0.909878,0.062245
1724914,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000112744,-0.000442404,-0.000545105,0.000235812,0.00022943,-0.000284589,-0.000627325,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.825212,2.51242,0.0844213,-0.17446,2.15623,-3.00598,1.87774,0.181557,0.910058,0.0627375
1724915,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000481649,-0.000294936,0.000193409,0.000157208,0.000356404,4.7633e-05,0.00100594,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.47104,0.819719,2.50601,0.0459692,-0.175008,2.15796,-3.00768,1.87756,0.18158,0.910203,0.0631728
1724916,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000235712,0.000360188,0.000128939,-0.000544808,3.41521e-05,3.17553e-05,0.000195907,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.825212,2.50601,0.0587866,-0.175301,2.15906,-3.00857,1.87737,0.181595,0.910289,0.063548
1724917,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00104928,-0.000966301,-0.000470852,-0.000363206,-0.000384133,0.000495888,0.000605323,0,0,0,0,0,0,0,-0.125111,26.766,-24.6374,7.49881,0.836199,2.49319,0.0459692,-0.174664,2.15934,-3.00893,1.87782,0.181648,0.910345,0.0638555
1724918,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000699523,0.000562226,0.00024291,0.000964289,-5.26381e-05,-0.000144126,0.000166189,0,0,0,0,0,0,0,-0.125111,26.7144,-24.6612,7.44724,0.830705,2.50601,0.0523779,-0.172968,2.15904,-3.0089,1.87871,0.181733,0.910346,0.064083
1724919,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000740077,-0.000181995,0.00016194,0.000642859,-3.50921e-05,0.000141275,0.000856778,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.830705,2.4996,0.0322363,-0.171839,2.1588,-3.00874,1.87893,0.181753,0.910316,0.0642268
1724920,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000493385,0.000435482,0.00010796,-0.00133467,0.000383506,9.41834e-05,6.25592e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.52262,0.819719,2.4996,0.0459692,-0.172429,2.15893,-3.00855,1.87835,0.181701,0.910323,0.0642831
1724921,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000978537,0.000939935,-0.000484839,0.000873461,5.22204e-05,-0.00017457,-0.000433012,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6374,7.44724,0.825212,2.50601,0.0587866,-0.173994,2.15851,-3.00774,1.87776,0.181631,0.91035,0.0642496
1724922,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000554068,-0.00178623,-0.000880038,0.000582307,3.48136e-05,-0.00011638,0.000457311,0,0,0,0,0,0,0,-0.152882,26.7898,-24.6136,7.44724,0.825212,2.50601,0.038645,-0.176431,2.1581,-3.00623,1.87662,0.181513,0.910329,0.0641346
1724923,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000187433,0.000572419,0.00117655,-0.000168607,2.3209e-05,-0.000314946,0.000542233,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.825212,2.51242,0.0322363,-0.178855,2.15887,-3.0055,1.87513,0.181387,0.910316,0.0639569
1724924,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000431856,0.000381613,0.000784364,0.000444407,-0.000391428,2.73952e-05,0.000836206,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.44724,0.836199,2.50601,0.0194189,-0.179774,2.15989,-3.00635,1.87446,0.181318,0.910398,0.0637255
1724925,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000287904,-0.000302404,-0.000126705,0.000296272,0.000145949,1.82635e-05,-0.000663232,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.44724,0.825212,2.50601,0.0523779,-0.17932,2.1604,-3.00788,1.87452,0.181295,0.910524,0.0634267
1724926,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00084155,0.00035521,-0.000641282,0.000197514,-0.000106151,0.000249535,0.00030383,0,0,0,0,0,0,0,-0.125111,26.7144,-24.6374,7.44724,0.830705,2.4996,0.0322363,-0.177887,2.16011,-3.00873,1.87499,0.181313,0.91059,0.0630551
1724927,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000645393,-0.000320006,0.000778905,-0.000425136,0.000132683,0.000166356,0.000677272,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.825212,2.4996,0.0194189,-0.176034,2.15924,-3.00891,1.87576,0.181367,0.910619,0.0626288
1724928,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000430262,0.000993089,-0.000687156,-0.000283424,8.84553e-05,-0.000126455,-0.00124391,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.47104,0.825212,2.50601,0.0651953,-0.174927,2.15834,-3.00895,1.87645,0.181415,0.91068,0.0621557
1724929,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000286841,1.24453e-05,-0.000458104,-0.000838563,-0.000347931,-0.000321662,0.000391432,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.49881,0.836199,2.51242,0.0322363,-0.17441,2.15673,-3.0081,1.87724,0.181462,0.910731,0.061645
1724930,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000365585,-0.00119813,-0.000305403,9.05718e-05,0.000174947,-0.000214441,-0.000247672,0,0,0,0,0,0,0,-0.152882,26.766,-24.6374,7.47104,0.825212,2.51242,0.0459692,-0.173955,2.15522,-3.00698,1.87811,0.18153,0.91077,0.0611208
1724931,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000313089,0.000407673,0.00035321,-0.000589233,-8.68191e-05,9.4398e-05,0.000343512,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.830705,2.50601,0.0322363,-0.173655,2.15499,-3.00682,1.87872,0.181606,0.910856,0.0605952
1724932,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00085834,-0.00028503,0.000885087,-0.000392822,-5.78794e-05,-0.000174427,-0.000279618,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.49881,0.830705,2.51242,0.0459692,-0.173822,2.15563,-3.00777,1.87911,0.181662,0.911031,0.0600721
1724933,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000634199,-0.00019002,0.00114687,0.000944545,-0.000242037,0.000121074,8.48551e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.44724,0.836199,2.50601,0.038645,-0.174607,2.15731,-3.01012,1.87905,0.181678,0.911305,0.0595529
1724934,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0004228,0.000430132,-0.000998658,-0.000576729,4.20927e-05,0.000318075,5.65701e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.49881,0.830705,2.4996,0.038645,-0.174657,2.15882,-3.01266,1.87904,0.181699,0.911551,0.0590404
1724935,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000281866,-0.000270057,0.00109747,0.00082194,-0.000175389,-0.000262668,-0.00165771,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.44724,0.836199,2.51242,0.0844213,-0.173491,2.15901,-3.01413,1.87957,0.181763,0.911697,0.0585379
1724936,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00101851,-0.000180038,0.000174832,0.00054796,8.65247e-05,0.000536965,8.16563e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.44724,0.830705,2.49319,0.0523779,-0.173311,2.1597,-3.01563,1.87937,0.181782,0.911837,0.0580614
1724937,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.93961e-05,0.000436787,-0.000533059,-0.000191505,0.000261134,-0.0003541,-0.000182921,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.825212,2.51242,0.0587866,-0.174841,2.16088,-3.01683,1.87822,0.181737,0.911967,0.0576428
1724938,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000537215,0.000291191,-0.000912185,-0.0013341,-0.000232812,-0.000236067,0.000115411,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.52262,0.836199,2.51242,0.0523779,-0.175323,2.16016,-3.01632,1.87812,0.181774,0.912006,0.0572963
1724939,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000358143,-0.0010123,0.000598303,0.000317028,0.000455144,7.99811e-05,-0.00110985,0,0,0,0,0,0,0,-0.152882,26.766,-24.689,7.47104,0.819719,2.50601,0.0844213,-0.173751,2.15825,-3.01528,1.8795,0.181934,0.912008,0.0570136
1724940,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000238762,-2.52518e-05,0.000398868,0.000211352,-0.000103472,-0.000184038,-2.78257e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.47104,0.830705,2.51242,0.0651953,-0.172071,2.15764,-3.01564,1.88073,0.182095,0.912076,0.0567923
1724941,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000397637,0.000539977,0.000265912,-0.000508712,0.000134469,-0.000122692,-0.000493268,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.825212,2.51242,0.0780126,-0.171004,2.15785,-3.01689,1.88147,0.182203,0.912206,0.0566465
1724942,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000265092,-0.000196827,-0.00102915,0.000310472,-0.000113804,0.000155564,-9.14866e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.830705,2.50601,0.071604,-0.17063,2.15752,-3.01739,1.88201,0.182269,0.912322,0.0565804
1724943,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000826342,-0.000131218,-0.000129289,0.000763794,0.000127581,0.000103709,-0.00029835,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.44724,0.825212,2.50601,0.0780126,-0.171925,2.15731,-3.01682,1.88153,0.182246,0.912386,0.0565861
1724944,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.87195e-05,0.000469333,-8.61925e-05,-0.00125404,-0.000321847,-0.000405578,-0.00114834,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.52262,0.836199,2.51882,0.103647,-0.174,2.1573,-3.01598,1.88064,0.182183,0.912446,0.0566629
1724945,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.5813e-05,0.000312889,-5.74617e-05,-0.000279216,-1.11142e-05,-3.30266e-05,-5.34804e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.830705,2.51242,0.0844213,-0.17448,2.15638,-3.01531,1.88102,0.182207,0.912544,0.0568238
1724946,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.38753e-05,0.000208593,0.00116812,0.00102028,0.000196041,-0.000259377,0.000676423,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.44724,0.825212,2.51882,0.0651953,-0.173838,2.1553,-3.0154,1.88203,0.182272,0.912688,0.0570794
1724947,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000620364,-0.00041775,0.000221933,0.000123376,-7.27565e-05,0.0003018,-0.000261128,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.830705,2.50601,0.0844213,-0.174136,2.1557,-3.01689,1.88207,0.182267,0.912907,0.0574107
1724948,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00079285,0.000278312,-0.00105847,-0.000567363,-0.000251955,0.000438559,-0.000886162,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.49881,0.836199,2.4996,0.103647,-0.174718,2.15645,-3.01834,1.88188,0.182255,0.913118,0.057788
1724949,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000528567,-0.000371271,0.00105759,0.000271372,0.000442382,5.50137e-05,0.00059602,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.47104,0.819719,2.50601,0.071604,-0.173765,2.15622,-3.0191,1.88263,0.182329,0.913263,0.0582105
1724950,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000204434,0.000309298,-0.00105818,-0.000468699,0.000294921,-0.000200683,0.000634706,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.49881,0.819719,2.51242,0.0651953,-0.172,2.15566,-3.01984,1.88384,0.182438,0.913384,0.0586831
1724951,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000420523,0.000206199,0.00105779,-0.000312466,-0.000413737,-0.000371148,0.000660496,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.49881,0.836199,2.51882,0.0587866,-0.170322,2.15486,-3.02041,1.88518,0.182542,0.913506,0.0591821
1724952,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000276464,-0.000419346,-0.000501235,-0.000765123,-7.23745e-05,-1.00728e-05,-0.000509105,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.52262,0.830705,2.51242,0.0844213,-0.168644,2.15408,-3.0212,1.88677,0.182654,0.913663,0.0596709
1724953,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000372503,-0.000279564,-0.000334157,0.000696344,-4.82496e-05,0.000230644,0.000135314,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.47104,0.830705,2.50601,0.071604,-0.167673,2.15387,-3.022,1.88796,0.18274,0.913827,0.0601283
1724954,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000248335,-0.00083599,0.000426843,-0.000185385,-3.21664e-05,0.000391121,0.00178563,0,0,0,0,0,0,0,-0.152882,26.766,-24.689,7.49881,0.830705,2.4996,0.0258276,-0.167559,2.15447,-3.02277,1.88837,0.182778,0.913963,0.0605563
1724955,1,-2.75262,-1.32534,1.01105,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00137198,0.000649099,-0.000365052,0.00219646,-0.000428345,2.33887e-05,0.000444435,0,0,0,0,0,0,0,-0.101307,26.7144,-24.6612,7.39963,0.841692,2.50601,0.0459692,-0.167411,2.15549,-3.02381,1.88823,0.182779,0.914059,0.0609407
1724956,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0014982,-0.000773693,0.000406246,-0.000855743,0.000765597,0.000252951,-0.000178428,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.49881,0.81331,2.4996,0.0587866,-0.167726,2.15651,-3.02466,1.88747,0.182728,0.914115,0.0612431
1724957,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000349184,0.000690631,0.000270831,-0.000570495,-0.000133862,-0.000543443,0.000355766,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.830705,2.51882,0.0459692,-0.169405,2.15783,-3.02559,1.88643,0.182654,0.914233,0.0614525
1724958,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00143922,0.00046042,0.000180554,-0.00038033,-0.000292692,0.000112423,0.000237177,0,0,0,0,0,0,0,-0.22826,26.7144,-24.689,7.49881,0.836199,2.50601,0.0459692,-0.171765,2.15873,-3.02639,1.88578,0.182593,0.91442,0.061583
1724959,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000803761,0.00151337,0.000120369,0.00039606,0.000211773,7.49486e-05,0.00114146,0,0,0,0,0,0,0,-0.152882,26.6629,-24.689,7.47104,0.825212,2.50601,0.0194189,-0.173533,2.15817,-3.0264,1.88571,0.18255,0.914573,0.0616403
