duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1724960,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000535841,-0.000754323,-0.00112618,0.00026404,-0.000469169,-0.000187393,-0.000222369,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.47104,0.841692,2.51242,0.0459692,-0.173489,2.15614,-3.02552,1.88637,0.182558,0.914613,0.0616144
1724961,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000849199,5.39302e-05,-0.000193975,0.000176027,9.41215e-05,0.00011243,0.000123021,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.830705,2.50601,0.038645,-0.173038,2.15427,-3.0242,1.88691,0.182588,0.914573,0.0614914
1724962,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000566132,-0.000520858,0.000520298,0.000117351,0.000266198,-0.000162406,-0.000426612,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.825212,2.51242,0.0523779,-0.174322,2.15416,-3.02362,1.88639,0.182573,0.914587,0.0612814
1724963,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000272192,-0.000996853,0.000346865,-0.00112819,-2.59851e-05,-0.000345629,0.000698936,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.52262,0.830705,2.51882,0.0258276,-0.176196,2.15574,-3.02476,1.88566,0.182569,0.914728,0.0610113
1724964,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00138789,-1.49547e-05,0.000231243,-0.000752128,-0.000220774,6.93941e-06,-0.000280028,0,0,0,0,0,0,0,-0.125111,26.7383,-24.689,7.52262,0.836199,2.51242,0.0459692,-0.17575,2.15741,-3.02717,1.88647,0.182704,0.914941,0.0606989
1724965,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000281168,-9.96979e-06,0.000710974,5.53934e-05,5.62679e-05,4.62627e-06,-0.000424044,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.830705,2.51242,0.0523779,-0.172875,2.15804,-3.0298,1.88871,0.182942,0.915158,0.060349
1724966,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000837059,-6.64653e-06,-8.28292e-05,3.69289e-05,3.75119e-05,3.08418e-06,-0.000282696,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.49881,0.830705,2.51242,0.0523779,-0.171007,2.15858,-3.03211,1.89034,0.183112,0.915374,0.0599712
1724967,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00111485,-4.43102e-06,0.000501593,0.00123105,0.000431909,-0.000235303,-0.000188464,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7128,7.44724,0.819719,2.51882,0.0523779,-0.172435,2.15998,-3.03381,1.88997,0.183109,0.915589,0.0595855
1724968,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000186422,0.000553858,-0.000222417,-0.000385729,-0.000118962,-0.000156869,0.000382984,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.49881,0.830705,2.51882,0.038645,-0.175856,2.16155,-3.03481,1.88834,0.182986,0.915781,0.0592104
1724969,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000525332,0.000369239,0.000408534,-0.000257153,-7.93078e-05,0.00013278,0.000255322,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.830705,2.51242,0.038645,-0.177893,2.16172,-3.03511,1.88764,0.182914,0.915936,0.058854
1724970,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000350222,-0.000310653,0.000272356,-0.000728247,-5.28719e-05,8.85199e-05,0.000170215,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.52262,0.830705,2.51242,0.038645,-0.177187,2.1606,-3.03543,1.8887,0.182973,0.916081,0.058507
1724971,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000416133,-0.000207102,0.000181571,0.000720928,0.000168203,-0.000178346,-0.00039515,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.47104,0.825212,2.51882,0.0523779,-0.175834,2.15981,-3.0363,1.89013,0.183071,0.916249,0.0581542
1724972,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000372192,0.000418744,0.00132747,-0.000725807,-9.13154e-05,-0.000118897,0.000719911,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.52262,0.830705,2.51882,0.0258276,-0.175087,2.15979,-3.03783,1.89114,0.183134,0.916458,0.057796
1724973,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000401486,0.000279163,-0.000321444,7.29404e-05,-6.0877e-05,-7.92647e-05,0.000479941,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.830705,2.51882,0.0258276,-0.174227,2.15964,-3.03964,1.89232,0.183197,0.916698,0.0574358
1724974,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000267657,-0.000370704,-0.000771108,4.86269e-05,-4.05846e-05,0.000184516,-0.000426025,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.49881,0.830705,2.51242,0.0459692,-0.173963,2.15902,-3.04044,1.89325,0.183237,0.916886,0.057055
1724975,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00102799,-0.000247136,4.274e-05,3.24179e-05,-0.000230507,0.000123011,0.00022461,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.49881,0.836199,2.51242,0.0322363,-0.174145,2.1583,-3.04023,1.89382,0.183261,0.916993,0.0566428
1724976,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000128513,-0.000814371,2.84934e-05,0.000671226,-0.000153671,8.2007e-05,-0.000358886,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.47104,0.836199,2.51242,0.0459692,-0.173777,2.15802,-3.04038,1.89439,0.183308,0.917081,0.0562108
1724977,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000563938,0.0001067,0.00122542,-0.00131575,0.000304454,5.46713e-05,0.000744087,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.54642,0.825212,2.51242,0.0194189,-0.173667,2.15877,-3.04172,1.89479,0.183358,0.91724,0.0557706
1724978,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000375959,0.000627945,-0.000389478,-0.000320357,0.00040642,0.000273807,-0.000962004,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.52262,0.819719,2.50601,0.0587866,-0.173932,2.15947,-3.04353,1.8955,0.183422,0.917476,0.0553276
1724979,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000250639,-0.000787796,0.00029716,0.00034324,6.74958e-05,-0.000529539,0.000342008,0,0,0,0,0,0,0,-0.204456,26.766,-24.7366,7.49881,0.825212,2.52523,0.0322363,-0.174669,2.15965,-3.04481,1.89621,0.183462,0.917697,0.0548816
1724980,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000482521,0.000124417,-0.000915517,0.000878441,4.49972e-05,0.000121692,-9.35365e-06,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.825212,2.51242,0.038645,-0.17614,2.16006,-3.04553,1.89615,0.18343,0.917843,0.0544402
1724981,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000321681,-0.00112348,-5.3533e-05,0.000585627,2.99981e-05,8.11279e-05,0.000705841,0,0,0,0,0,0,0,-0.176685,26.7898,-24.7128,7.47104,0.825212,2.51242,0.0194189,-0.177669,2.16067,-3.04579,1.89555,0.183349,0.917903,0.0540061
1724982,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000214454,0.000457438,0.00117074,0.000390418,-0.000183452,-0.000183274,-0.000987501,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.47104,0.830705,2.51882,0.0587866,-0.178805,2.16173,-3.04665,1.89486,0.183256,0.917971,0.0535717
1724983,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000142969,0.000304959,0.000130878,-0.000946147,-0.000529202,0.000115176,-0.000183616,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.52262,0.841692,2.51242,0.0459692,-0.178819,2.1625,-3.04844,1.89502,0.183211,0.91812,0.0531414
1724984,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000652125,0.000203306,-0.00046956,0.000575661,5.40996e-05,-0.000160575,0.000386215,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.47104,0.830705,2.51882,0.0322363,-0.177383,2.16183,-3.04976,1.89636,0.183248,0.918264,0.052733
1724985,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00132849,0.000135537,0.000893386,-0.00026584,0.000239517,-0.00010705,-0.000251149,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7643,7.49881,0.825212,2.51882,0.0459692,-0.176327,2.16081,-3.05048,1.89757,0.183284,0.91839,0.0523512
1724986,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000320767,-0.000559256,-5.40235e-05,-0.000177227,0.000159678,0.000165992,-0.000642151,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.49881,0.825212,2.51242,0.0587866,-0.176911,2.16085,-3.05167,1.89793,0.183269,0.918578,0.0519879
1724987,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000992581,0.000276777,-3.60156e-05,-0.000674963,-9.69986e-05,-0.000126697,-0.000428101,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.52262,0.830705,2.51882,0.0587866,-0.178177,2.16146,-3.05306,1.8981,0.183252,0.9188,0.0516504
1724988,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000104909,-0.000465096,-0.00113763,-0.00100679,-0.000268116,0.000152894,0.000460585,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.54642,0.836199,2.51242,0.038645,-0.17942,2.16154,-3.05355,1.89861,0.183268,0.918983,0.0513571
1724989,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.99392e-05,-0.000310064,-0.000201611,0.000442432,2.47064e-05,0.000101929,-0.00020157,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.49881,0.830705,2.51242,0.0523779,-0.180517,2.16118,-3.05314,1.89931,0.183308,0.9191,0.0511107
1724990,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.66261e-05,0.000999717,0.00107202,0.000294955,-0.00039043,-0.000169406,-0.00179589,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.49881,0.841692,2.51882,0.0972387,-0.181358,2.16095,-3.05304,1.89982,0.183331,0.9192,0.0509032
1724991,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000587896,0.000109666,0.000714679,0.000846251,0.000350065,-0.000350296,-0.000485185,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7643,7.47104,0.825212,2.52523,0.0780126,-0.182347,2.16114,-3.05415,1.8999,0.183303,0.91936,0.0507524
1724992,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000164881,7.31105e-05,-0.000173161,-8.54469e-05,2.9926e-05,3.82808e-06,-0.00103553,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.830705,2.51882,0.0972387,-0.183749,2.16179,-3.05594,1.89953,0.183242,0.919558,0.0506942
1724993,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000109921,4.87403e-05,0.00109099,-0.00117059,1.99507e-05,-0.000234807,2.17213e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7881,7.54642,0.830705,2.52523,0.0780126,-0.184262,2.16228,-3.05798,1.89982,0.18325,0.919776,0.0507539
1724994,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.32806e-05,0.000589306,0.000727323,-0.00022358,-0.00019015,8.0821e-05,-0.000460237,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7881,7.52262,0.836199,2.51882,0.09083,-0.183087,2.16225,-3.06061,1.90147,0.183371,0.920051,0.0509395
1724995,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.88537e-05,0.00039287,-7.19297e-05,0.000407758,7.66838e-05,0.00029124,-6.94658e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.49881,0.830705,2.51242,0.0844213,-0.181441,2.16171,-3.06314,1.90344,0.183515,0.920321,0.051239
1724996,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.25691e-05,-0.000944512,-0.000697567,0.000271839,-0.000152328,-4.31992e-05,-0.000283669,0,0,0,0,0,0,0,-0.204456,26.766,-24.7366,7.49881,0.836199,2.51882,0.09083,-0.18074,2.16119,-3.06467,1.90459,0.183608,0.920499,0.0516331
1724997,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.17128e-05,1.99391e-05,-0.000465045,0.000181226,0.000305349,-2.87995e-05,4.8246e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.825212,2.51882,0.0844213,-0.181281,2.16123,-3.06531,1.9048,0.183656,0.920593,0.0521079
1724998,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000542337,1.32927e-05,0.000339584,0.000770431,-0.000203335,-0.000493918,0.000744241,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7643,7.47104,0.836199,2.53164,0.0651953,-0.182835,2.16168,-3.06565,1.90432,0.18366,0.920667,0.0526537
1724999,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000195254,8.8618e-06,0.000783201,0.00107043,6.78939e-05,-0.000329278,-0.000215916,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7881,7.44724,0.830705,2.53164,0.0844213,-0.18529,2.16282,-3.06671,1.90312,0.183602,0.920797,0.0532489
1725000,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0013366,5.90787e-06,-0.000684292,0.00015681,-0.000565089,0.000255199,0.000568133,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.47104,0.847185,2.51882,0.0651953,-0.18685,2.16388,-3.06835,1.90214,0.183565,0.920957,0.0538659
1725001,1,-2.75261,-1.32535,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000315362,-0.00120249,-0.000456194,-0.00110189,3.0175e-05,-6.72263e-05,-0.000333322,0,0,0,0,0,0,0,-0.204456,26.7898,-24.7366,7.52262,0.836199,2.52523,0.0844213,-0.186408,2.16402,-3.06959,1.9024,0.183658,0.921096,0.0544857
1725002,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000767054,0.000404768,0.000345484,-0.000734591,2.01167e-05,0.0004299,0.00120194,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7643,7.52262,0.836199,2.51242,0.0459692,-0.18584,2.16411,-3.07064,1.90334,0.18384,0.921289,0.0550958
1725003,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000695057,0.000826657,0.00143675,0.000716699,0.000216862,-0.000188118,-0.000385502,0,0,0,0,0,0,0,-0.176685,26.7144,-24.8159,7.47104,0.830705,2.52523,0.0780126,-0.18563,2.1642,-3.0723,1.90439,0.184028,0.921572,0.0556854
1725004,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000463371,-5.70724e-06,-0.000248593,-0.000728627,-5.88761e-05,-0.000125412,0.000455076,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.52262,0.836199,2.52523,0.0587866,-0.184379,2.16363,-3.07452,1.90585,0.184226,0.92188,0.0562387
1725005,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0003407,-0.000653419,-0.00137215,7.10608e-05,-3.92507e-05,0.000153751,-0.000171334,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.49881,0.836199,2.51882,0.071604,-0.182857,2.16261,-3.07596,1.90739,0.184439,0.922125,0.0567434
1725006,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000227133,0.000214001,0.000291656,4.73739e-05,0.000177283,0.00033986,0.00134384,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.49881,0.830705,2.51242,0.0322363,-0.182798,2.16187,-3.07617,1.90806,0.184602,0.922291,0.0571964
1725007,1,-2.75261,-1.32535,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000151422,-0.00106376,0.000194437,3.15826e-05,-0.000288712,0.000226573,0.000387267,0,0,0,0,0,0,0,-0.204456,26.7898,-24.7643,7.49881,0.841692,2.51242,0.0459692,-0.184109,2.16225,-3.07675,1.90783,0.184703,0.922471,0.0575895
1725008,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000100948,0.00105407,-0.000519989,-0.000535757,0.000621327,-0.000323669,2.08188e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.52262,0.819719,2.52523,0.0523779,-0.185608,2.16307,-3.07782,1.9075,0.184793,0.922672,0.0579035
1725009,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.72987e-05,-0.000503715,0.000302955,0.000199641,-0.000196133,2.15795e-05,-0.00022348,0,0,0,0,0,0,0,-0.204456,26.766,-24.7643,7.49881,0.836199,2.51882,0.0587866,-0.186579,2.16313,-3.07852,1.90758,0.184891,0.922847,0.0581317
1725010,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000604748,0.000313804,-0.00100446,-0.000423718,0.000276145,0.000251745,0.00107172,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.52262,0.825212,2.51242,0.0258276,-0.186837,2.16263,-3.0789,1.90806,0.184998,0.922982,0.0582857
1725011,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00080326,-0.000440412,0.0010936,0.000274333,-0.000222804,0.00016783,0.000714478,0,0,0,0,0,0,0,-0.22826,26.766,-24.7881,7.49881,0.836199,2.51242,0.0258276,-0.186918,2.16233,-3.07945,1.90855,0.185095,0.923103,0.0583693
1725012,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000535507,-0.000293608,-0.00103417,-0.000930735,0.000258365,-0.000362831,0.00023896,0,0,0,0,0,0,0,-0.22826,26.766,-24.7128,7.54642,0.825212,2.52523,0.0322363,-0.188106,2.16303,-3.08057,1.90854,0.185143,0.923265,0.0583657
1725013,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000849421,0.00101069,-0.000132635,0.00114275,-0.000438108,-0.000241887,-0.00034932,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.47104,0.841692,2.52523,0.0459692,-0.189478,2.16347,-3.08122,1.90848,0.185168,0.923396,0.0582639
1725014,1,-2.75261,-1.32535,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000640145,-0.000532634,0.00056119,0.000112218,0.000114829,7.61007e-05,0.000275746,0,0,0,0,0,0,0,-0.22826,26.766,-24.7643,7.49881,0.830705,2.51882,0.0322363,-0.190178,2.16322,-3.08149,1.90852,0.185175,0.923476,0.0580758
1725015,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000130049,0.00150095,0.000374127,7.48119e-05,-0.000126898,5.07338e-05,0.000183831,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7643,7.49881,0.836199,2.51882,0.0322363,-0.19089,2.16324,-3.08246,1.90842,0.185159,0.9236,0.057822
1725016,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000736313,0.00100063,0.000249418,4.98746e-05,0.000322302,3.38225e-05,0.000359913,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7643,7.49881,0.825212,2.51882,0.0258276,-0.190345,2.16211,-3.08339,1.90914,0.185187,0.923731,0.0575164
1725017,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0016973,-0.000539337,-0.000483335,0.000682864,1.14178e-05,-0.000214811,-0.000506043,0,0,0,0,0,0,0,-0.125111,26.7383,-24.7366,7.47104,0.830705,2.52523,0.0459692,-0.187596,2.15972,-3.08398,1.9109,0.185292,0.923802,0.0571596
1725018,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00048192,-0.000359558,0.000884202,-0.000194371,-0.000195839,0.000331511,0.000408623,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7881,7.49881,0.836199,2.51242,0.0258276,-0.183866,2.15812,-3.08523,1.91282,0.185441,0.923862,0.0567544
1725019,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000235532,-0.000889319,0.000589468,-0.000129581,-0.00033401,-1.63517e-05,-0.000202303,0,0,0,0,0,0,0,-0.176685,26.766,-24.7881,7.49881,0.841692,2.51882,0.038645,-0.181226,2.15869,-3.08802,1.91407,0.185576,0.924022,0.0563135
