duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1725020,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000399791,-0.000592879,-0.00137026,0.00112004,0.000184228,-1.09012e-05,0.00033985,0,0,0,0,0,0,0,-0.152882,26.766,-24.7128,7.44724,0.830705,2.51882,0.0258276,-0.180951,2.16096,-3.09109,1.91396,0.185638,0.92422,0.0558433
1725021,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000290285,-0.000395253,0.00029292,-0.000459734,0.000326269,-0.000244626,-1.07926e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.7643,7.49881,0.825212,2.52523,0.0322363,-0.182389,2.16346,-3.09293,1.91276,0.185631,0.924347,0.055349
1725022,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00139995,0.00214935,0.000752092,-0.00142011,-0.000392839,-0.000163084,-0.000515821,0,0,0,0,0,0,0,-0.22826,26.6629,-24.7881,7.54642,0.841692,2.52523,0.0459692,-0.184148,2.1648,-3.09397,1.91191,0.185626,0.9245,0.0548421
1725023,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000829938,0.000226474,0.000501395,-0.00038993,-5.8442e-05,0.000365995,-7.26135e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7881,7.52262,0.836199,2.51242,0.038645,-0.184758,2.1641,-3.09474,1.91251,0.185688,0.924723,0.0543369
1725024,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.51965e-06,-0.000405829,-0.000222549,0.000296859,0.000164489,6.63776e-06,-0.000557035,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.49881,0.830705,2.51882,0.0523779,-0.184105,2.16272,-3.09559,1.91377,0.185797,0.92493,0.0538424
1725025,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.34643e-06,0.000935873,0.000408446,0.000197906,0.00031311,4.42517e-06,0.000849346,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7881,7.49881,0.825212,2.51882,0.0194189,-0.183625,2.16191,-3.09651,1.91444,0.185873,0.925082,0.0533676
1725026,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000651178,-0.00123212,-0.000284515,0.000131937,-0.000401612,-0.000234409,-0.00207863,0,0,0,0,0,0,0,-0.204456,26.766,-24.7643,7.49881,0.841692,2.52523,0.09083,-0.184372,2.1619,-3.09742,1.91415,0.185878,0.925212,0.0529151
1725027,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000215495,0.00103462,-0.00083929,0.000737572,-6.42905e-05,-0.000156273,0.000784388,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.47104,0.836199,2.52523,0.0322363,-0.186314,2.16247,-3.09793,1.91299,0.185825,0.925303,0.0524929
1725028,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00106276,-0.000516677,9.0087e-05,-0.000714711,0.00016059,-0.000104182,-0.00140985,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7643,7.52262,0.830705,2.52523,0.0844213,-0.188646,2.16268,-3.09761,1.91161,0.185758,0.925348,0.052128
1725029,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000497918,-0.000994065,0.00061687,-0.000476474,0.00010706,0.000167904,-0.00141462,0,0,0,0,0,0,0,-0.176685,26.766,-24.7881,7.52262,0.830705,2.51882,0.0972387,-0.190763,2.16344,-3.09809,1.91059,0.185734,0.925467,0.051836
1725030,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000331945,-1.30962e-05,-0.000795179,-0.000317649,-0.000132077,-0.000125423,6.3552e-06,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.52262,0.836199,2.52523,0.071604,-0.191634,2.16482,-3.09974,1.91037,0.185792,0.925653,0.051644
1725031,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000221297,0.000548081,0.000119494,0.000345046,-8.80514e-05,-0.000320974,-0.00118256,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.49881,0.836199,2.53164,0.103647,-0.190952,2.16503,-3.10083,1.91098,0.1859,0.925786,0.0515826
1725032,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000147531,0.000365387,7.9663e-05,-0.000326782,0.00014475,-0.000213983,0.000161064,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.52262,0.830705,2.53164,0.0780126,-0.189537,2.164,-3.10125,1.91196,0.186008,0.925887,0.0516578
1725033,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00055126,0.000893206,0.000609921,-0.000217854,-0.000106951,0.000569422,-0.000129983,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7881,7.52262,0.836199,2.51242,0.0844213,-0.188037,2.16247,-3.10172,1.91311,0.186105,0.926023,0.0518668
1725034,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000367507,-5.41436e-05,-0.00135662,0.000411576,0.000335601,0.000142256,0.000625421,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.825212,2.51882,0.0651953,-0.18751,2.16083,-3.10175,1.91381,0.186156,0.92616,0.0521885
1725035,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00040461,-3.60957e-05,0.00150844,-0.00083924,-0.000386618,0.000332196,-5.77702e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.8159,7.54642,0.841692,2.51242,0.0780126,-0.187652,2.15963,-3.1017,1.91412,0.186182,0.926283,0.0525904
1725036,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000379874,-2.40638e-05,-0.000200802,0.00120374,-5.42947e-05,-1.5895e-05,-0.000275872,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.47104,0.836199,2.51882,0.0844213,-0.187757,2.15951,-3.10289,1.91433,0.186211,0.926451,0.0530435
1725037,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000253249,-0.000572854,-0.000783482,0.000152882,0.000370705,-1.05966e-05,0.000290803,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.825212,2.51882,0.071604,-0.188984,2.16037,-3.10434,1.91363,0.186181,0.9266,0.0535291
1725038,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000480781,-0.000381903,0.000127293,0.000101922,-0.000159765,0.000230295,-0.000280849,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.49881,0.836199,2.51242,0.0844213,-0.190862,2.16156,-3.10521,1.9124,0.186125,0.926679,0.0540395
1725039,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000329093,-0.000254602,-0.00112156,6.79477e-05,9.69407e-05,-8.38293e-05,0.000762203,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.830705,2.51882,0.0587866,-0.192102,2.16247,-3.10575,1.91158,0.186109,0.926714,0.0545686
1725040,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000430218,-0.000819349,0.00101553,4.52985e-05,6.46272e-05,-5.58862e-05,-0.000678659,0,0,0,0,0,0,0,-0.176685,26.766,-24.7881,7.49881,0.830705,2.51882,0.09083,-0.192955,2.16337,-3.10638,1.91105,0.186117,0.926742,0.0551045
1725041,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000362802,0.000103382,0.000120207,-0.000526613,0.000449986,-0.000511975,-0.000215081,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.52262,0.819719,2.53164,0.0844213,-0.193371,2.16474,-3.10807,1.91089,0.186146,0.926843,0.0556397
1725042,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000241868,-0.000580693,8.0138e-05,-0.000351075,-0.00010691,0.00037076,0.000331331,0,0,0,0,0,0,0,-0.204456,26.766,-24.7643,7.52262,0.830705,2.51242,0.071604,-0.193522,2.16608,-3.11023,1.91116,0.186188,0.927002,0.0561806
1725043,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000718057,-0.000387129,5.34253e-05,-0.00023405,-7.12737e-05,-0.000227545,0.000220887,0,0,0,0,0,0,0,-0.22826,26.766,-24.7643,7.52262,0.830705,2.52523,0.071604,-0.194216,2.16741,-3.1121,1.91137,0.186203,0.92717,0.0567276
1725044,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000727721,0.00094834,3.56169e-05,-0.000156033,0.000155935,-0.000151696,0.00160532,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.52262,0.825212,2.52523,0.0322363,-0.194693,2.16807,-3.11341,1.9118,0.186206,0.927308,0.0572696
1725045,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000485147,7.54148e-05,-0.000625869,-0.00121765,-0.000302945,0.000136228,-0.00133728,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.57022,0.836199,2.51882,0.0972387,-0.192945,2.16652,-3.11353,1.91361,0.186277,0.927365,0.0577822
1725046,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000323432,5.02765e-05,0.000232368,-0.000254952,-0.000201963,9.08187e-05,0.00100735,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.54642,0.836199,2.51882,0.0459692,-0.18934,2.16356,-3.11293,1.91665,0.186424,0.927371,0.0582436
1725047,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000990805,3.35177e-05,-0.000494702,-0.00072678,-0.000134642,6.05458e-05,-0.000515229,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.57022,0.836199,2.51882,0.0780126,-0.186497,2.16109,-3.11233,1.91937,0.186547,0.927389,0.0586573
1725048,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000545889,2.23451e-05,0.000319813,7.22919e-05,-0.000293212,-0.000196995,0.000368591,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.54642,0.841692,2.52523,0.0587866,-0.185361,2.15961,-3.11188,1.92115,0.186602,0.927431,0.0590274
1725049,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000920738,-0.000634717,0.00077002,0.000605007,0.000211426,0.000343388,0.000483086,0,0,0,0,0,0,0,-0.152882,26.766,-24.7881,7.52262,0.830705,2.51242,0.0523779,-0.18454,2.15927,-3.11242,1.92239,0.18663,0.927497,0.0593573
1725050,1,-2.75261,-1.32535,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0005926,-0.000979957,-0.000693079,0.000403338,-6.24995e-05,-8.43372e-06,0.000559416,0,0,0,0,0,0,0,-0.204456,26.7898,-24.7366,7.52262,0.836199,2.51882,0.0459692,-0.184357,2.16059,-3.11406,1.92271,0.186616,0.927577,0.059642
1725051,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000951879,0.00110993,0.000187561,0.000825704,0.000161784,-5.62248e-06,0.000881571,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7643,7.49881,0.830705,2.51882,0.0322363,-0.186504,2.16281,-3.1152,1.92155,0.186499,0.927628,0.0598659
1725052,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00057184,0.000183144,0.000681853,-0.00111997,0.000107856,0.00047097,7.90874e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.57022,0.830705,2.50601,0.0459692,-0.189147,2.16412,-3.1156,1.92038,0.186361,0.927664,0.0600184
1725053,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000381227,0.00132852,-0.000102243,0.000923791,-0.000131546,-0.000398097,0.00079871,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7643,7.49881,0.836199,2.52523,0.0258276,-0.189498,2.16363,-3.11581,1.92078,0.186325,0.927684,0.0600909
1725054,1,-2.75261,-1.32534,1.01106,-1.94698,1.10107,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000952275,-0.000320745,-0.000717776,0.00182229,-0.000494599,-2.80391e-05,-0.000213512,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.44724,0.847185,2.51882,0.0459692,-0.189718,2.16241,-3.11523,1.92101,0.186269,0.927624,0.0600719
1725055,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000571576,-0.000863444,-0.000478517,-0.00054838,0.000280619,0.000456025,0.00107836,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.52262,0.830705,2.50601,0.0130102,-0.191837,2.16227,-3.11413,1.91978,0.186139,0.927505,0.0599553
1725056,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000268563,7.39847e-05,0.000887414,-0.000365587,0.00059398,-0.000645419,6.83113e-06,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7881,7.52262,0.819719,2.53164,0.0322363,-0.1936,2.16311,-3.11389,1.9189,0.186088,0.927437,0.0597496
1725057,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00102738,4.93232e-05,-0.00117163,0.00151951,0.000192536,-0.00019292,0.000241913,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.44724,0.825212,2.52523,0.0258276,-0.193981,2.16378,-3.1143,1.91888,0.186112,0.927411,0.0594574
1725058,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00107832,3.28821e-05,0.00163177,-0.000193417,-7.50929e-05,0.000108745,0.000398634,0,0,0,0,0,0,0,-0.22826,26.7383,-24.8159,7.49881,0.830705,2.51882,0.0194189,-0.194248,2.16436,-3.11483,1.91867,0.186104,0.927393,0.0590801
1725059,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000487549,2.19214e-05,-0.000118582,-0.000685757,-5.00619e-05,7.24969e-05,-0.000208962,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.52262,0.830705,2.51882,0.0322363,-0.194606,2.16533,-3.11622,1.91859,0.186094,0.927471,0.0586275
1725060,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000325033,0.000571426,-0.000728668,9.96409e-05,0.000170076,-0.000189028,9.80512e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.825212,2.52523,0.0258276,-0.193756,2.16531,-3.11731,1.91952,0.18615,0.927561,0.05811
1725061,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000216688,0.000380951,0.000163835,-0.000490385,-0.000293517,0.000348699,-0.000680618,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.52262,0.836199,2.51242,0.0459692,-0.191554,2.16357,-3.11701,1.92129,0.186252,0.927567,0.0575425
1725062,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000144459,0.000903581,0.000666035,0.000879503,-0.000195678,-4.89265e-06,5.48811e-05,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7881,7.47104,0.836199,2.51882,0.0322363,-0.189111,2.16134,-3.11655,1.92309,0.186339,0.927564,0.0569461
1725063,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000653118,-0.00125365,-0.00131921,0.000586335,0.0004799,-3.26177e-06,-0.000200772,0,0,0,0,0,0,0,-0.152882,26.766,-24.7128,7.47104,0.819719,2.51882,0.038645,-0.187416,2.15985,-3.11637,1.92402,0.186363,0.92755,0.0563404
1725064,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0001214,-0.000835768,0.00153338,-0.000258724,0.000116482,-2.17451e-06,0.00034087,0,0,0,0,0,0,0,-0.176685,26.766,-24.8159,7.49881,0.825212,2.51882,0.0258276,-0.186938,2.16029,-3.117,1.92384,0.186338,0.927554,0.0557363
1725065,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,8.09333e-05,-0.000557179,-0.000184176,-0.000172483,-0.000125796,0.000473268,-1.01122e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.7643,7.49881,0.830705,2.50601,0.0322363,-0.187373,2.16273,-3.11923,1.92314,0.186297,0.927664,0.0551393
1725066,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,5.39556e-05,0.000834973,0.000434028,-0.000114988,0.000119587,7.81532e-05,-0.00122744,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7881,7.49881,0.825212,2.51242,0.0651953,-0.187911,2.16504,-3.12158,1.92259,0.186252,0.927798,0.0545508
1725067,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.59704e-05,-0.000649777,-0.00026746,-7.66589e-05,-0.000530627,-0.000185257,-0.00129301,0,0,0,0,0,0,0,-0.176685,26.766,-24.7643,7.49881,0.841692,2.51882,0.0780126,-0.188099,2.16605,-3.12293,1.9224,0.186204,0.927874,0.0539853
1725068,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.39802e-05,-0.000989997,-0.000178307,0.000598508,-0.000353751,-0.000360863,-0.00086201,0,0,0,0,0,0,0,-0.176685,26.7898,-24.7643,7.47104,0.841692,2.52523,0.0780126,-0.188722,2.16718,-3.12389,1.92186,0.186137,0.927907,0.053481
1725069,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00119044,0.000546428,-0.000118871,-0.00136423,0.000171067,0.000234142,0.000137404,0,0,0,0,0,0,0,-0.125111,26.7383,-24.7643,7.54642,0.830705,2.51242,0.0587866,-0.188697,2.16811,-3.12458,1.92161,0.186115,0.927898,0.0530821
1725070,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00106241,0.00157071,-0.00128567,0.000204136,0.000317495,-8.12641e-05,-0.000857833,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.49881,0.825212,2.51882,0.0844213,-0.186801,2.1665,-3.12362,1.9227,0.186183,0.927801,0.052809
1725071,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00049815,-0.000808899,-0.000300304,-0.000420722,-0.000398688,0.000420542,-0.00104661,0,0,0,0,0,0,0,-0.152882,26.766,-24.7366,7.52262,0.841692,2.50601,0.0972387,-0.184998,2.16316,-3.12086,1.92396,0.186243,0.927617,0.052653
1725072,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000874326,0.00066716,0.000449412,0.000276331,0.000141109,-0.000194357,-0.00022302,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.49881,0.830705,2.51882,0.0844213,-0.184466,2.16089,-3.11856,1.9244,0.186252,0.927462,0.0526177
1725073,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.673e-05,0.000444773,-0.000350006,0.000833835,9.40726e-05,-0.000129571,-0.000386039,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.47104,0.830705,2.51882,0.09083,-0.185117,2.15995,-3.11738,1.92391,0.186195,0.927367,0.0527162
1725074,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000601299,-0.00090991,-0.000233337,-9.37242e-05,6.27151e-05,-8.63807e-05,0.000217359,0,0,0,0,0,0,0,-0.152882,26.766,-24.7366,7.49881,0.830705,2.51882,0.0780126,-0.186076,2.15967,-3.11668,1.92292,0.186108,0.927273,0.052942
1725075,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000155946,4.3007e-05,0.000494056,0.000587131,0.000245261,-5.75872e-05,-0.000567171,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.47104,0.825212,2.51882,0.0972387,-0.186583,2.16038,-3.1169,1.92191,0.186047,0.927208,0.0532762
1725076,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000103964,0.000585483,-0.000320244,-0.000815005,-0.000243394,-0.00027575,0.000571322,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.52262,0.836199,2.52523,0.071604,-0.186793,2.16132,-3.11766,1.92117,0.186007,0.927193,0.0537035
1725077,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000718923,0.00159675,-0.000213496,1.34752e-05,-0.000162263,0.000290884,-0.000331196,0,0,0,0,0,0,0,-0.204456,26.6629,-24.7366,7.49881,0.836199,2.51242,0.09083,-0.186501,2.1607,-3.11746,1.92115,0.185997,0.927172,0.0542089
1725078,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000479282,-0.000141927,0.000507283,-0.000547828,9.52754e-05,-4.34361e-05,0.000253921,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.52262,0.830705,2.51882,0.0780126,-0.186257,2.159,-3.11654,1.92148,0.185995,0.927155,0.0547696
1725079,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000330092,-0.00185786,-0.000311425,-0.000922031,6.35169e-05,0.000208402,0.000169281,0,0,0,0,0,0,0,-0.176685,26.7898,-24.7366,7.54642,0.830705,2.51242,0.0780126,-0.186416,2.15874,-3.11674,1.92168,0.186017,0.92721,0.055364
