duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1725080,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000220062,-0.000681759,0.000998809,0.00114855,-0.000161106,0.000138934,-0.000124505,0,0,0,0,0,0,0,-0.176685,26.766,-24.7881,7.47104,0.836199,2.51242,0.0844213,-0.186837,2.16107,-3.11882,1.92144,0.186059,0.927331,0.0559734
1725081,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00070352,-0.000454506,0.000109061,0.000116086,9.60466e-05,0.000329982,0.000391714,0,0,0,0,0,0,0,-0.152882,26.766,-24.7643,7.49881,0.830705,2.50601,0.071604,-0.187276,2.16471,-3.122,1.92061,0.18607,0.927451,0.0565871
1725082,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000469013,0.00155304,-0.000576907,7.73909e-05,0.000708291,0.000457347,0.00121058,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7366,7.49881,0.81331,2.4996,0.0459692,-0.186443,2.16664,-3.12409,1.92029,0.18609,0.927459,0.0572016
1725083,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000312675,0.000385743,0.000265009,5.1594e-05,3.13846e-05,-0.000407179,0.000807052,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7643,7.49881,0.825212,2.51882,0.0459692,-0.184002,2.16545,-3.12397,1.92107,0.186138,0.927318,0.057795
1725084,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000348362,0.000906776,-0.000472941,0.00068401,-0.000182527,-0.000271453,-0.00064876,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.47104,0.830705,2.51882,0.0780126,-0.181689,2.16296,-3.12273,1.92192,0.186143,0.927113,0.0583251
1725085,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000232241,-0.000601908,-0.000315294,0.000456007,-0.000325136,-0.000180968,0.00027957,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.47104,0.836199,2.51882,0.0587866,-0.181137,2.16105,-3.12115,1.92174,0.186052,0.9269,0.0587717
1725086,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000154827,-0.00105089,-0.000210196,-0.00034561,-0.000216757,0.000354072,0.000932365,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.49881,0.836199,2.50601,0.038645,-0.182291,2.16088,-3.12007,1.92054,0.185914,0.926727,0.0591459
1725087,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000453594,0.00115545,-0.000140131,-0.000230406,-0.000144505,-1.31076e-06,0.00035031,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7366,7.49881,0.836199,2.51242,0.0459692,-0.183227,2.16139,-3.11958,1.91962,0.185828,0.926597,0.0594531
1725088,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000302396,0.000120685,-9.34204e-05,-0.000153604,0.000107114,0.000236485,0.000979525,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.49881,0.830705,2.50601,0.0258276,-0.182376,2.16052,-3.11883,1.91988,0.185833,0.926453,0.0596829
1725089,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000355215,0.000730071,-0.000619092,0.000547211,0.00047831,-0.000317061,-0.00127976,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.47104,0.819719,2.51882,0.0780126,-0.180952,2.15872,-3.11759,1.92045,0.185855,0.926279,0.0598197
1725090,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00023681,-0.0001629,0.00135051,0.000364807,0.000318874,-0.000211374,0.000604887,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7881,7.47104,0.819719,2.51882,0.038645,-0.180717,2.15763,-3.11678,1.92017,0.185804,0.92614,0.059868
1725091,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000807487,-0.000665412,0.00090034,0.000243205,-0.000397769,0.000333802,0.00013199,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7881,7.47104,0.836199,2.50601,0.0459692,-0.182148,2.15885,-3.11803,1.91877,0.185671,0.926143,0.0598539
1725092,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00109514,0.000113204,-0.000606199,-0.000487477,-6.17289e-05,-0.000252183,8.79936e-05,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7366,7.49881,0.830705,2.51882,0.0459692,-0.185123,2.16174,-3.12041,1.91661,0.185493,0.926241,0.059787
1725093,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00103315,-0.000481343,-0.000960945,-0.000324985,-0.000448054,0.000781314,0.000804648,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.49881,0.841692,2.49319,0.0258276,-0.187662,2.16362,-3.12139,1.91496,0.185367,0.926253,0.0596688
1725094,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000517661,0.000235917,-0.00064063,-0.000216657,-9.52519e-05,-0.00042856,-0.000684271,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.836199,2.51882,0.0587866,-0.188119,2.16352,-3.12059,1.9146,0.185354,0.926119,0.0594998
1725095,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000304506,0.0013637,-0.000427087,-0.000144438,-6.35013e-05,-4.83478e-05,0.000764522,0,0,0,0,0,0,0,-0.176685,26.6629,-24.7128,7.49881,0.836199,2.51242,0.0258276,-0.187173,2.16161,-3.11856,1.91511,0.185402,0.925893,0.0592841
1725096,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000203004,0.000352324,-0.000284724,0.00111013,-4.23342e-05,-3.22318e-05,-0.000473663,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.44724,0.836199,2.51242,0.0523779,-0.185522,2.15833,-3.11585,1.9159,0.185458,0.925617,0.0590315
1725097,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000692148,0.000234883,-0.000189816,0.000183277,0.000378678,0.000215871,0.000667569,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7128,7.47104,0.825212,2.50601,0.0258276,-0.183619,2.15513,-3.11345,1.9164,0.185499,0.925327,0.0587436
1725098,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000744994,-0.00104984,-0.000126544,0.000678997,0.000252452,-9.34449e-05,-0.00101302,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.44724,0.825212,2.51242,0.0651953,-0.182626,2.15358,-3.11216,1.91604,0.185507,0.92509,0.0584205
1725099,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000152951,-0.000699892,-8.43628e-05,-0.000753761,-3.51491e-05,-0.000299656,-0.000437985,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.830705,2.51882,0.0587866,-0.183274,2.15435,-3.11227,1.91477,0.185481,0.924959,0.0580724
1725100,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000101968,-0.000466594,0.00050057,0.000147106,-2.34327e-05,-0.00019977,0.000182728,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.47104,0.830705,2.51882,0.0459692,-0.184182,2.15639,-3.11354,1.91357,0.185478,0.924931,0.0577299
1725101,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0012744,-0.000311063,-0.000223099,-0.00110835,-0.000219072,0.000341538,0.000121819,0,0,0,0,0,0,0,-0.125111,26.7383,-24.7128,7.52262,0.836199,2.50601,0.0459692,-0.183365,2.15801,-3.11532,1.91352,0.185562,0.924947,0.0574163
1725102,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000356823,-0.000207375,-0.000148732,-0.000182091,-0.000146048,0.000465051,-0.000868223,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.836199,2.4996,0.071604,-0.180833,2.15849,-3.11667,1.91463,0.185728,0.924941,0.0571277
1725103,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000237882,0.000418562,-9.91549e-05,-0.00123502,0.000309536,-0.000402043,-0.00129089,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.54642,0.825212,2.51882,0.09083,-0.178414,2.15809,-3.11707,1.91601,0.185896,0.924909,0.0568667
1725104,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000158588,-0.000277771,0.00114032,0.0014967,-0.000403995,-0.000268029,0.0003262,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.44724,0.841692,2.51882,0.0587866,-0.177366,2.15786,-3.11737,1.91667,0.185984,0.924899,0.0566627
1725105,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000755339,0.00102125,0.000760215,-0.000765435,0.000341022,0.000296032,-1.98924e-05,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7643,7.52262,0.825212,2.50601,0.0651953,-0.177828,2.1585,-3.1184,1.91624,0.185965,0.924939,0.0565395
1725106,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000146054,-0.000525596,-0.00125643,4.6522e-05,2.38974e-05,-4.00042e-05,-1.32616e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.830705,2.51242,0.0651953,-0.178889,2.15884,-3.11891,1.91549,0.185909,0.924956,0.0564885
1725107,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000654182,-0.000350397,-0.000837619,0.000680629,0.000219382,0.000210689,-0.000483559,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.47104,0.825212,2.50601,0.0780126,-0.179597,2.1583,-3.11769,1.91486,0.18587,0.924831,0.0564898
1725108,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00132712,-0.000883212,0.00120483,0.000453752,-0.000260646,0.00014046,-0.000797091,0,0,0,0,0,0,0,-0.22826,26.766,-24.7643,7.47104,0.836199,2.50601,0.09083,-0.181042,2.15871,-3.11639,1.91344,0.185782,0.924658,0.0565368
1725109,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00152811,-0.000588808,-0.000960021,-0.000347112,0.000233137,9.36398e-05,-0.000294035,0,0,0,0,0,0,0,-0.125111,26.766,-24.689,7.49881,0.825212,2.50601,0.0844213,-0.183054,2.16058,-3.11631,1.91158,0.185672,0.924548,0.056643
1725110,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000187688,0.000257075,0.00047361,-0.00078822,-4.8026e-05,-0.000174932,0.000990772,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.52262,0.830705,2.51242,0.0523779,-0.183054,2.16164,-3.1163,1.91108,0.185664,0.924427,0.0568274
1725111,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000125125,0.000171384,0.00031574,0.000680946,0.000171433,0.000120737,0.000660514,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.47104,0.825212,2.50601,0.0523779,-0.181731,2.16152,-3.11604,1.91161,0.18571,0.924297,0.0570787
1725112,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,8.34168e-05,-0.000535358,0.000210493,0.00101078,-0.000292612,-0.000156867,0.000440343,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.44724,0.836199,2.51242,0.0523779,-0.181592,2.16191,-3.11605,1.91129,0.185668,0.924184,0.0573508
1725113,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000501201,0.000292708,0.000789943,-0.000532575,8.3757e-06,0.000132781,5.6203e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7643,7.49881,0.830705,2.50601,0.0587866,-0.181954,2.16288,-3.11649,1.91044,0.18558,0.924081,0.0576058
1725114,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000222678,-0.000454475,-0.000679797,0.00140819,0.000412485,-0.000148838,0.00125817,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.42344,0.819719,2.51242,0.0258276,-0.181955,2.16367,-3.11688,1.90974,0.185504,0.923968,0.0578279
1725115,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00040836,0.000346631,-0.00165962,-0.000174832,-0.000131911,0.000375492,-0.000144563,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.47104,0.830705,2.4996,0.0523779,-0.182173,2.16356,-3.1156,1.90881,0.185409,0.923741,0.0579974
1725116,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00027224,-0.000418527,-0.00110642,-0.000116555,-8.79408e-05,-0.00022439,0.000140984,0,0,0,0,0,0,0,-0.152882,26.766,-24.6612,7.47104,0.830705,2.51242,0.0459692,-0.181878,2.1619,-3.11208,1.90826,0.185344,0.923373,0.0580962
1725117,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000181493,0.000370596,-8.79968e-05,-0.00128413,-5.86272e-05,8.77658e-05,-0.000855447,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.52262,0.830705,2.50601,0.071604,-0.18025,2.15929,-3.10802,1.90888,0.185371,0.922999,0.0581296
1725118,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000120996,0.000803876,0.00105496,0.00035034,0.000164366,5.85105e-05,0.00136248,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.47104,0.825212,2.50601,0.0194189,-0.177632,2.15674,-3.10524,1.91038,0.185455,0.922743,0.0581219
1725119,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.06637e-05,-2.08946e-05,-0.000410318,0.00023356,0.000109577,0.000276366,-7.50227e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.47104,0.825212,2.4996,0.0459692,-0.175154,2.1549,-3.10391,1.91168,0.185505,0.922585,0.058081
1725120,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.37758e-05,0.000542882,0.000283267,-0.00105072,7.30514e-05,-5.3115e-05,0.000221252,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.52262,0.825212,2.50601,0.038645,-0.173221,2.15366,-3.10309,1.91255,0.185514,0.922452,0.0579908
1725121,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00117058,-0.000844504,0.000188845,-0.00070048,0.00048951,-3.541e-05,-0.0010732,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.52262,0.81331,2.50601,0.071604,-0.172096,2.15326,-3.10276,1.91327,0.18551,0.922374,0.057846
1725122,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00013077,-0.000563003,0.000125896,-0.0010238,0.00032634,-2.36067e-05,0.000505235,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.54642,0.81331,2.50601,0.038645,-0.172597,2.1546,-3.10337,1.91337,0.18546,0.92238,0.0576645
1725123,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,8.71798e-05,0.000274279,-0.00112249,0.00163752,-0.00063015,-1.57378e-05,0.000811541,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.836199,2.50601,0.0258276,-0.174132,2.15666,-3.10372,1.91272,0.185331,0.922343,0.0574674
1725124,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,5.81198e-05,-0.00102357,-0.00074833,-0.000114747,-0.00021665,-1.04918e-05,0.000303669,0,0,0,0,0,0,0,-0.176685,26.7898,-24.6612,7.49881,0.830705,2.50601,0.0322363,-0.17625,2.15837,-3.10268,1.91119,0.18511,0.922158,0.0572482
1725125,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00116768,-0.00012557,0.00191397,0.000573116,5.90174e-05,-6.99456e-06,-3.49131e-05,0,0,0,0,0,0,0,-0.125111,26.766,-24.7643,7.47104,0.825212,2.50601,0.038645,-0.177782,2.16049,-3.10211,1.90958,0.184881,0.921956,0.0569894
1725126,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00107759,-8.37136e-05,6.95509e-05,0.000938889,-0.000164106,-4.66304e-06,-2.32754e-05,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.44724,0.830705,2.50601,0.038645,-0.178497,2.16342,-3.10343,1.9082,0.184667,0.921854,0.0566895
1725127,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000718391,0.000593805,-0.000510445,6.91141e-05,-0.000109404,-0.000240468,0.00069656,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.830705,2.51242,0.0194189,-0.180373,2.1662,-3.10443,1.90621,0.184394,0.921764,0.0563535
1725128,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000170686,0.00039587,0.000773327,-0.000603538,-0.000276386,0.000314406,-0.000247704,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.836199,2.4996,0.038645,-0.182294,2.16748,-3.10402,1.90464,0.184151,0.921635,0.0559848
1725129,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000670603,0.000820725,-0.00124769,0.000247255,0.000426094,-0.000265114,7.22232e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.47104,0.819719,2.51242,0.0322363,-0.181845,2.16665,-3.10268,1.90475,0.184043,0.921459,0.0555831
1725130,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000759357,-0.00121609,0.000374635,0.000721649,-0.000122838,0.000535334,4.81488e-05,0,0,0,0,0,0,0,-0.204456,26.7898,-24.7128,7.44724,0.830705,2.49319,0.0322363,-0.180653,2.16523,-3.10071,1.90517,0.183981,0.921221,0.0551492
1725131,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000143376,0.000952513,-0.000956669,-7.57127e-05,-8.18922e-05,0.00035689,-0.00020526,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.830705,2.49319,0.038645,-0.180709,2.1648,-3.09874,1.90467,0.18388,0.920969,0.0546876
1725132,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000652396,7.81965e-05,0.000568646,0.000506337,-5.45948e-05,5.6741e-07,0.000575237,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.44724,0.830705,2.4996,0.0194189,-0.180355,2.16409,-3.09672,1.90435,0.183806,0.920694,0.0542114
1725133,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000434931,-0.000597483,0.00093591,-0.000868868,-0.000239847,3.78274e-07,-9.12265e-05,0,0,0,0,0,0,0,-0.152882,26.766,-24.7366,7.49881,0.836199,2.4996,0.0322363,-0.178403,2.1634,-3.09587,1.90493,0.183819,0.920461,0.0537276
1725134,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000916472,0.000251292,-0.000489684,7.03686e-05,-0.000159898,-0.000237107,-0.000298177,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.836199,2.50601,0.038645,-0.176433,2.16377,-3.09642,1.90571,0.183881,0.920319,0.0532292
1725135,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.86325e-05,0.000167528,-0.00097607,0.000603724,0.000300302,7.92878e-05,-0.000470052,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.825212,2.4996,0.0459692,-0.17603,2.16412,-3.09601,1.90573,0.1839,0.920135,0.0527178
1725136,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.5755e-05,0.000111685,-0.000650713,-0.000154329,-3.24896e-06,-0.0001845,0.000195258,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.830705,2.50601,0.0322363,-0.176479,2.16368,-3.09391,1.90514,0.183879,0.919839,0.0522114
1725137,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000573982,-0.000575157,0.000772617,-0.000102886,-2.16597e-06,-0.000123,0.000130172,0,0,0,0,0,0,0,-0.152882,26.766,-24.7128,7.47104,0.830705,2.50601,0.0322363,-0.176303,2.16319,-3.09197,1.90482,0.183894,0.919542,0.0517257
1725138,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000174157,-0.000383438,0.000515078,-0.000718205,0.000642816,-8.20002e-05,8.67815e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.49881,0.81331,2.50601,0.0322363,-0.175409,2.16381,-3.09187,1.90495,0.183961,0.919364,0.0512605
1725139,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000765719,0.000950801,-0.000863041,0.000170811,0.000191185,-5.46668e-05,5.78544e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.819719,2.50601,0.0322363,-0.174861,2.16472,-3.09221,1.90505,0.184013,0.91925,0.0508081
