duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1725140,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000139135,7.70551e-05,7.42536e-05,-0.00053574,-0.000279444,-3.64445e-05,-0.000470057,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.830705,2.50601,0.0459692,-0.174914,2.16453,-3.09122,1.90502,0.184012,0.919091,0.0503635
1725141,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.27565e-05,-0.000598244,-0.000600112,0.000292454,0.000220605,0.000213063,0.000195255,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.47104,0.819719,2.4996,0.0322363,-0.174892,2.16401,-3.08971,1.90501,0.183989,0.918904,0.0499288
1725142,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000587776,0.000250785,-0.000956886,-0.000454645,-0.000463282,0.000142042,-0.000853174,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.49881,0.836199,2.4996,0.0587866,-0.175155,2.16382,-3.08794,1.90474,0.183942,0.918692,0.0495097
1725143,1,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000391851,-0.00103924,-0.000637924,-0.000303096,-0.000105404,9.46945e-05,0.00065192,0,0,0,0,0,0,0,-0.204456,26.7898,-24.6374,7.49881,0.830705,2.4996,0.0258276,-0.176274,2.1639,-3.08561,1.9041,0.183867,0.918456,0.0491149
1725144,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000818046,0.00172003,-0.000982095,-0.000758876,-7.02693e-05,-0.000174229,-0.000311372,0,0,0,0,0,0,0,-0.22826,26.6867,-24.6136,7.52262,0.830705,2.50601,0.0459692,-0.177768,2.16366,-3.0827,1.90355,0.183792,0.918212,0.0487545
1725145,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00121787,0.000497071,0.000458894,0.000700508,-4.68462e-05,-0.000353512,0.000775763,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.47104,0.830705,2.51242,0.0194189,-0.178025,2.16189,-3.07931,1.90383,0.183751,0.917949,0.0484277
1725146,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000255104,0.000331381,0.000305929,-0.000182608,-0.000234681,1.68441e-06,-0.000703528,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.836199,2.50601,0.0523779,-0.176284,2.15959,-3.07692,1.90493,0.183759,0.917719,0.0481215
1725147,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000726881,0.000870534,0.000203953,-0.000121739,0.000250447,-0.000236236,-0.000943736,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6612,7.49881,0.825212,2.51242,0.0651953,-0.173335,2.15769,-3.0759,1.90649,0.183812,0.917562,0.047826
1725148,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.22244e-05,-0.00062607,-0.000420843,0.00168208,0.000166965,0.000317227,-0.000391799,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.42344,0.825212,2.4996,0.0587866,-0.170944,2.15653,-3.0753,1.90749,0.183836,0.917434,0.0475544
1725149,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.81496e-05,-0.00106699,0.000925864,-0.000641852,-0.000295591,-2.58741e-05,-0.00192271,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.49881,0.836199,2.50601,0.103647,-0.170819,2.1577,-3.07559,1.90682,0.183769,0.917361,0.0473312
1725150,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.20997e-05,-0.000711329,-3.23715e-05,-0.000427901,0.00020984,-0.000254608,0.000142346,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.49881,0.825212,2.51242,0.0651953,-0.172055,2.1611,-3.07732,1.90553,0.183699,0.91741,0.0471921
1725151,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000671014,0.000732206,-0.000578393,0.000921158,-6.35571e-05,-0.000169739,-0.00061718,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.44724,0.830705,2.51242,0.0844213,-0.173805,2.16444,-3.07869,1.90425,0.183639,0.91748,0.0471707
1725152,1,-2.75262,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00196551,0.000488138,0.000171217,5.72936e-05,-0.000245822,0.0001242,0.000775342,0,0,0,0,0,0,0,-0.101307,26.7144,-24.6612,7.47104,0.836199,2.50601,0.0523779,-0.174786,2.16574,-3.07829,1.90335,0.183584,0.917449,0.0472716
1725153,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00110251,0.000325425,0.000763758,-0.000611418,-0.000570782,0.000320159,-0.000907259,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.49881,0.847185,2.4996,0.09083,-0.173677,2.16526,-3.07739,1.90365,0.183612,0.91739,0.0474764
1725154,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000735008,0.00021695,-0.000697254,0.000242002,0.000433281,-2.39198e-05,-0.000367481,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.825212,2.50601,0.0844213,-0.173224,2.16476,-3.07651,1.90393,0.183651,0.917381,0.0477607
1725155,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00104682,-0.000412179,9.19762e-05,0.000161335,0.000288854,-1.59465e-05,-0.000244987,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6612,7.47104,0.825212,2.50601,0.0844213,-0.175497,2.16514,-3.07514,1.90282,0.183607,0.917385,0.048118
1725156,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00106536,-0.0009244,-0.000495494,-0.000542058,-1.08814e-05,0.000226728,-0.000400684,0,0,0,0,0,0,0,-0.152882,26.766,-24.6374,7.49881,0.830705,2.4996,0.09083,-0.178422,2.16631,-3.07384,1.90127,0.183557,0.917377,0.0485527
1725157,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000153428,0.000590159,0.000226482,0.000845054,0.000196196,-8.6207e-05,-2.97635e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.825212,2.50601,0.0844213,-0.179577,2.16725,-3.07284,1.90052,0.183582,0.917336,0.0490639
1725158,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000102285,-0.000812986,-0.000405824,-0.000643056,-7.2653e-05,0.000417247,-0.00049456,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.49881,0.830705,2.49319,0.0972387,-0.179425,2.16757,-3.07179,1.90032,0.18364,0.917254,0.049647
1725159,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000625002,0.000664435,-0.000827361,0.000777722,0.000155015,0.000278164,0.000619729,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.44724,0.825212,2.49319,0.071604,-0.178792,2.16727,-3.07017,1.90036,0.183703,0.917115,0.0502932
1725160,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000416668,0.000442957,5.23787e-06,-3.83309e-05,0.000103343,-0.000289275,-0.000536283,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.47104,0.825212,2.50601,0.0972387,-0.177291,2.16572,-3.06762,1.9008,0.183772,0.916888,0.0509923
1725161,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000279033,0.000295304,-0.00055332,0.000531258,6.88956e-05,4.4509e-05,0.000591914,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.44724,0.825212,2.4996,0.071604,-0.17567,2.16355,-3.06473,1.90125,0.183813,0.916633,0.0517285
1725162,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000186022,-0.000359942,0.000187932,-0.00020264,0.000249381,2.96726e-05,0.00015725,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.819719,2.4996,0.0780126,-0.175185,2.16213,-3.06221,1.90111,0.183797,0.916417,0.0524851
1725163,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000124015,-0.000889575,0.0006821,0.000978531,-3.71966e-05,1.97818e-05,-0.000132525,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.42344,0.825212,2.4996,0.0844213,-0.176158,2.16271,-3.06114,1.90004,0.183715,0.916293,0.053242
1725164,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,8.26765e-05,5.65636e-05,0.000454733,0.000652354,-2.47977e-05,1.31878e-05,0.000149009,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.42344,0.825212,2.4996,0.0780126,-0.178231,2.16529,-3.06176,1.89804,0.183564,0.916258,0.0539859
1725165,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00126154,0.00124413,-0.000810468,-0.00132834,-0.000423433,8.79189e-06,0.00179476,0,0,0,0,0,0,0,-0.22826,26.6867,-24.6136,7.49881,0.836199,2.4996,0.0322363,-0.180392,2.16722,-3.06192,1.89618,0.183403,0.916216,0.054717
1725166,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000922209,-0.00102662,0.000573312,0.000877681,-7.8838e-05,5.86126e-06,0.000959148,0,0,0,0,0,0,0,-0.152882,26.766,-24.6612,7.42344,0.830705,2.4996,0.038645,-0.181685,2.16744,-3.06084,1.89528,0.183305,0.916125,0.0554117
1725167,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00059162,-0.000684411,0.000382208,2.83087e-05,-5.25587e-05,-0.000233451,0.000368164,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.44724,0.830705,2.50601,0.0459692,-0.182526,2.16838,-3.06052,1.89443,0.183238,0.916047,0.0560166
1725168,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000394413,0.000750152,-0.000858819,0.000575684,0.000371862,0.000556443,0.00051671,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.42344,0.819719,2.48678,0.038645,-0.18386,2.17,-3.06045,1.89304,0.18315,0.915964,0.0564985
1725169,1,-2.75261,-1.32534,1.01105,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000386672,-5.67107e-05,0.000541078,0.000940602,4.44574e-05,0.000133603,0.000344474,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.39963,0.825212,2.49319,0.038645,-0.185255,2.17054,-3.0592,1.89146,0.183036,0.915795,0.0568553
1725170,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000814593,0.000519005,0.000360719,-0.00169298,0.000470448,-0.00014829,-4.16183e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.49881,0.81331,2.4996,0.0459692,-0.184654,2.16987,-3.0579,1.89099,0.182994,0.915597,0.0570946
1725171,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.37499e-05,-0.000860423,-0.000873145,7.77712e-05,-0.000127178,-0.000336219,0.00119296,0,0,0,0,0,0,0,-0.176685,26.766,-24.6136,7.44724,0.825212,2.50601,0.0130102,-0.181764,2.1683,-3.05686,1.89217,0.183078,0.915409,0.0572264
1725172,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.16659e-06,7.59988e-05,-0.00123171,5.18474e-05,-0.000491686,0.000250572,-0.000154131,0,0,0,0,0,0,0,-0.176685,26.7383,-24.5858,7.44724,0.836199,2.49319,0.038645,-0.179202,2.16659,-3.05486,1.89329,0.183159,0.915162,0.0572472
1725173,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00121254,5.06659e-05,0.000385286,-0.000522247,-0.00012434,0.000404407,-0.00061138,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6374,7.47104,0.830705,2.48678,0.0523779,-0.17851,2.16528,-3.05199,1.89337,0.183158,0.914878,0.0571527
1725174,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000398068,3.37773e-05,-0.000949569,-0.000997779,0.000120557,3.22456e-05,0.00010104,0,0,0,0,0,0,0,-0.176685,26.7383,-24.5858,7.49881,0.825212,2.49319,0.038645,-0.178683,2.16417,-3.04919,1.89326,0.183136,0.914631,0.0569688
1725175,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000265379,2.25182e-05,1.65681e-05,-1.55718e-05,8.03714e-05,-0.000215862,-0.000203908,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.47104,0.825212,2.4996,0.0459692,-0.178021,2.16275,-3.04657,1.89377,0.183162,0.914385,0.0567318
1725176,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000472695,1.50121e-05,1.10454e-05,0.00110324,5.35809e-05,9.3451e-05,0.000610047,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.42344,0.825212,2.49319,0.0258276,-0.177384,2.16174,-3.04441,1.89394,0.183155,0.914132,0.0564593
1725177,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00031513,1.00081e-05,7.36358e-06,-0.00102774,3.57206e-05,6.23007e-05,-0.00152608,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.49881,0.825212,2.49319,0.0780126,-0.178066,2.16184,-3.04296,1.8931,0.183062,0.91391,0.0561559
1725178,1,-2.75261,-1.32534,1.01105,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00164595,-0.00119975,0.000561721,0.00107808,-0.000179637,-0.000433184,-0.00054267,0,0,0,0,0,0,0,-0.125111,26.7898,-24.6374,7.42344,0.830705,2.50601,0.0651953,-0.178414,2.16275,-3.04253,1.89233,0.182981,0.913733,0.0558387
1725179,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000758738,0.00040659,-0.000182331,0.000718717,-0.000119758,-0.000288789,-0.000836498,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.42344,0.830705,2.50601,0.0780126,-0.178192,2.16447,-3.04304,1.89148,0.182907,0.913576,0.0555463
1725180,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000143789,0.00147749,-0.000121554,-7.7667e-05,-0.000283289,-0.000192526,0.00039177,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6136,7.44724,0.836199,2.50601,0.0523779,-0.178383,2.16537,-3.04267,1.89032,0.182793,0.91339,0.0553164
1725181,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00111057,-0.000221435,0.000475776,-0.00060859,0.000218042,0.000346367,-0.00140033,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6374,7.47104,0.825212,2.49319,0.0972387,-0.178737,2.16476,-3.04116,1.88957,0.182697,0.913212,0.0551622
1725182,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000740378,-0.000147624,0.000317184,-0.000405727,0.000145361,-6.44758e-06,-0.000696196,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6374,7.47104,0.825212,2.4996,0.09083,-0.179988,2.16471,-3.04009,1.8888,0.18262,0.913132,0.0550846
1725183,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00126965,-9.84157e-05,0.000211456,-0.000270484,-0.000309994,0.000233061,0.000485305,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.47104,0.836199,2.49319,0.0651953,-0.181084,2.16539,-3.03979,1.88826,0.18259,0.913106,0.0551031
1725184,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000359991,0.00114082,0.000697783,0.000933301,0.000641048,0.000155374,-0.00038854,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6612,7.42344,0.81331,2.49319,0.0844213,-0.18046,2.16539,-3.03962,1.88844,0.182619,0.913039,0.0552268
1725185,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000239994,0.00011093,-9.16236e-05,-0.000491423,-1.34441e-05,0.000103582,-2.16678e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.825212,2.49319,0.0780126,-0.17968,2.16475,-3.03909,1.8885,0.182619,0.912926,0.0554358
1725186,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00104643,7.39531e-05,-6.10824e-05,0.000229196,-8.96272e-06,0.000306414,-0.000726522,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.44724,0.825212,2.48678,0.0972387,-0.178893,2.16374,-3.0381,1.88858,0.182614,0.912765,0.055714
1725187,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00106562,-0.00115712,-0.000597534,-0.000404014,-0.000209426,-0.000507801,0.000227729,0,0,0,0,0,0,0,-0.22826,26.766,-24.6136,7.47104,0.830705,2.50601,0.0780126,-0.178182,2.16315,-3.03694,1.88862,0.182622,0.912565,0.0560559
1725188,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000496014,0.00043501,0.000158456,0.000844281,-0.000343068,-0.000338534,-8.55397e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.42344,0.836199,2.50601,0.0844213,-0.178902,2.16363,-3.03581,1.88785,0.182584,0.912362,0.056459
1725189,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000330676,-0.000916419,0.000105638,-0.00055077,-2.52612e-05,0.000249029,0.00065505,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.47104,0.830705,2.49319,0.0651953,-0.179814,2.16451,-3.035,1.88686,0.182538,0.912175,0.056915
1725190,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000429163,-0.000610946,-0.000486387,0.000189632,-1.68408e-05,0.000166019,0.00114878,0,0,0,0,0,0,0,-0.204456,26.766,-24.6136,7.44724,0.830705,2.49319,0.0459692,-0.18042,2.1657,-3.03458,1.88603,0.182527,0.912009,0.0574013
1725191,1,-2.75261,-1.32534,1.01104,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000842921,0.000242317,0.000232554,0.00124005,-1.12272e-05,-0.00012668,-0.000658302,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6374,7.39963,0.830705,2.4996,0.0844213,-0.182518,2.1675,-3.03402,1.88432,0.18246,0.911852,0.0578796
1725192,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,5.13525e-06,0.000161544,-0.00105139,-0.000843739,0.000195966,0.000152906,-0.000201509,0,0,0,0,0,0,0,-0.204456,26.7383,-24.5858,7.47104,0.825212,2.49319,0.0780126,-0.185601,2.16877,-3.03263,1.88205,0.182339,0.911668,0.0583261
1725193,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000560235,0.000664508,0.000505499,0.000551131,0.000130644,-0.000135422,0.000815096,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6374,7.42344,0.825212,2.4996,0.0523779,-0.187803,2.16855,-3.03038,1.88054,0.18226,0.911456,0.0587516
1725194,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00037349,-0.00076342,0.000893811,-0.000746203,0.000290546,-9.02811e-05,0.000306039,0,0,0,0,0,0,0,-0.22826,26.766,-24.6612,7.47104,0.819719,2.4996,0.0587866,-0.189358,2.16827,-3.02892,1.8796,0.182219,0.911314,0.0591599
1725195,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00151424,0.000140667,-0.00116736,5.93432e-05,-0.000213203,0.000177172,0.000204026,0,0,0,0,0,0,0,-0.152882,26.7383,-24.5858,7.44724,0.830705,2.49319,0.0587866,-0.189607,2.16828,-3.02849,1.87943,0.182241,0.911223,0.0595311
1725196,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000753742,0.0013002,-0.000778242,-0.00051725,6.13149e-05,-0.000119245,-0.00057606,0,0,0,0,0,0,0,-0.22826,26.6867,-24.5858,7.47104,0.825212,2.4996,0.0780126,-0.18768,2.16636,-3.02669,1.88053,0.182347,0.911023,0.0598528
1725197,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.43175e-05,-0.000339623,0.000687598,0.000211979,4.08766e-05,-7.94964e-05,0.000802755,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.44724,0.825212,2.4996,0.0459692,-0.185634,2.16329,-3.02381,1.88184,0.18244,0.910775,0.0601312
1725198,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000685826,-0.000226416,-9.84135e-05,0.000141319,-0.000176199,-0.000290357,0.000297811,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.44724,0.830705,2.50601,0.0523779,-0.184382,2.16157,-3.02217,1.88255,0.182487,0.910609,0.0603722
1725199,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000457217,-0.000150944,-6.5609e-05,-0.00111221,0.000289435,0.000281147,0.000198541,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.49881,0.819719,2.49319,0.0523779,-0.182606,2.16079,-3.02163,1.88342,0.18256,0.910497,0.0605668
