duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1725200,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000304811,0.000456183,-4.37393e-05,-9.18615e-05,0.000192956,-4.99277e-05,-0.000579716,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.47104,0.819719,2.4996,0.071604,-0.18,2.1597,-3.02111,1.88493,0.182677,0.9104,0.0607079
1725201,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000446406,0.000304122,-2.91596e-05,0.00105238,-7.48129e-05,-3.32851e-05,0.00130894,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.42344,0.825212,2.4996,0.0258276,-0.178275,2.15862,-3.02029,1.88588,0.182724,0.910299,0.0608021
1725202,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000297604,-0.00100368,0.000537372,-0.000412035,-4.98752e-05,0.000215169,-0.000348074,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.47104,0.825212,2.49319,0.0587866,-0.178915,2.15893,-3.0198,1.88523,0.182633,0.91023,0.0608498
1725203,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000755215,-1.95047e-05,-0.000198564,0.000282122,0.0001702,0.000143446,5.30949e-06,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6136,7.44724,0.819719,2.49319,0.0523779,-0.181498,2.16098,-3.0201,1.88349,0.182465,0.910227,0.0608408
1725204,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000702949,0.00119342,0.000981248,0.000188081,-8.99836e-05,-0.000141728,0.00122424,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.44724,0.825212,2.4996,0.0194189,-0.18407,2.16283,-3.02044,1.88184,0.182284,0.910231,0.0607843
1725205,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000468633,-0.00106042,9.73534e-05,0.000125387,-5.99891e-05,0.000142873,0.000104085,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.44724,0.825212,2.49319,0.038645,-0.184898,2.1636,-3.02085,1.88107,0.182151,0.910211,0.0606826
1725206,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000337192,-0.00070695,-0.00049191,8.35916e-05,0.000163458,9.52489e-05,0.000544108,0,0,0,0,0,0,0,-0.204456,26.766,-24.6136,7.44724,0.819719,2.49319,0.0258276,-0.185239,2.16476,-3.02147,1.88046,0.182045,0.910169,0.0605112
1725207,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000781607,0.000735126,-0.00032794,5.57278e-05,0.000108972,6.34993e-05,-0.00109532,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6136,7.44724,0.819719,2.49319,0.0651953,-0.186792,2.16611,-3.02121,1.87925,0.1819,0.910081,0.060261
1725208,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000685355,0.0011397,-0.000218627,3.71518e-05,-0.000130803,-0.000195026,0.000490487,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6136,7.44724,0.825212,2.4996,0.0322363,-0.188183,2.16569,-3.01942,1.87838,0.181744,0.909918,0.0599545
1725209,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000456903,-0.00109624,-0.000795365,-0.00118166,-0.000290652,0.000107342,8.96327e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.5858,7.49881,0.830705,2.49319,0.038645,-0.187552,2.16351,-3.01682,1.87886,0.181676,0.909698,0.0596193
1725210,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000345012,-8.12135e-05,0.000119371,0.000418654,0.000450492,-0.000165798,0.000297114,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.44724,0.81331,2.4996,0.0322363,-0.18619,2.16174,-3.01465,1.87985,0.181671,0.909492,0.0592588
1725211,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000419606,-0.000703756,7.95804e-05,0.000835915,-0.000140482,-0.000110532,-3.92829e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.6136,7.42344,0.825212,2.4996,0.038645,-0.186134,2.16174,-3.01355,1.87981,0.181601,0.909343,0.0588671
1725212,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000279737,0.000737255,5.30536e-05,4.64413e-07,-9.36544e-05,-7.3688e-05,-2.61886e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.44724,0.825212,2.4996,0.038645,-0.186603,2.16248,-3.01312,1.87909,0.18147,0.909222,0.0584478
1725213,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00101993,-6.53086e-05,-0.00117106,3.09609e-07,-0.000265887,-4.91253e-05,0.000694618,0,0,0,0,0,0,0,-0.22826,26.7383,-24.562,7.44724,0.830705,2.4996,0.0194189,-0.187134,2.16251,-3.01202,1.8784,0.181329,0.909086,0.058008
1725214,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00108328,-0.00124996,0.000425721,-0.00120622,2.61927e-05,-3.27502e-05,-0.000520266,0,0,0,0,0,0,0,-0.152882,26.7898,-24.6136,7.49881,0.825212,2.4996,0.0459692,-0.187788,2.16237,-3.01049,1.87798,0.181223,0.908964,0.0575461
1725215,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000165376,0.000373116,0.000840626,-0.000154532,0.000220912,-0.000259192,0.000399141,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.819719,2.50601,0.0258276,-0.187095,2.16287,-3.01034,1.87851,0.181217,0.908941,0.0570629
1725216,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00109618,0.000248744,0.000560417,-0.000103022,-0.000259626,0.000301923,2.87354e-05,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6374,7.47104,0.830705,2.49319,0.0322363,-0.186125,2.16373,-3.01135,1.87927,0.181222,0.909018,0.0565662
1725217,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000475642,0.000722641,-0.000832814,0.00104494,0.000233817,-3.6077e-05,1.91569e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.5858,7.42344,0.819719,2.4996,0.0322363,-0.186575,2.16428,-3.01164,1.87914,0.181131,0.909074,0.056054
1725218,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000332519,-7.50511e-05,9.44044e-05,-0.000416995,0.000155878,-2.40513e-05,1.27713e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.47104,0.819719,2.4996,0.0322363,-0.187433,2.16392,-3.01048,1.87854,0.180993,0.909028,0.0555259
1725219,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000427935,-5.00341e-05,6.29363e-05,0.000278815,-0.000302982,-1.60342e-05,8.51418e-06,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.44724,0.830705,2.4996,0.0322363,-0.187923,2.16337,-3.00909,1.87809,0.180872,0.908958,0.0549879
1725220,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00028529,0.000523456,-0.000607656,-0.000370935,-0.000201988,-1.06895e-05,0.000243035,0,0,0,0,0,0,0,-0.176685,26.7144,-24.5858,7.47104,0.830705,2.4996,0.0258276,-0.187604,2.16264,-3.00776,1.87814,0.1808,0.908886,0.0544448
1725221,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000190193,-0.000207841,0.00135813,-0.00024729,-0.000134659,-0.000244485,-0.00105868,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.830705,2.50601,0.0587866,-0.186344,2.16162,-3.00669,1.87882,0.180787,0.908834,0.0538996
1725222,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000126795,-0.000788175,0.00034861,-0.00016486,0.000113678,7.43688e-05,-0.000705786,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.47104,0.825212,2.4996,0.0587866,-0.185101,2.16186,-3.00723,1.87952,0.180802,0.908894,0.0533624
1725223,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.45303e-05,0.000680976,-0.000324405,-0.000109907,0.000279236,4.95792e-05,0.000275461,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.47104,0.819719,2.4996,0.038645,-0.184352,2.16292,-3.00837,1.87992,0.180815,0.908997,0.0528615
1725224,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00059326,-0.000102828,-0.00021627,0.000483541,-1.72933e-05,0.000270412,0.000421,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.44724,0.825212,2.49319,0.0322363,-0.184377,2.16334,-3.00824,1.87987,0.180788,0.909027,0.0524157
1725225,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000254107,0.00048826,-0.000793794,-0.000234451,-1.15289e-05,-5.70845e-05,-0.000940037,0,0,0,0,0,0,0,-0.176685,26.7144,-24.5858,7.47104,0.825212,2.4996,0.0651953,-0.185238,2.16306,-3.00676,1.87933,0.180712,0.908976,0.0520133
1725226,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000169405,-0.000231305,0.000120418,0.000400511,-7.68591e-06,-0.000275415,-0.00110141,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.44724,0.825212,2.50601,0.0780126,-0.185916,2.16228,-3.00466,1.87886,0.180638,0.908879,0.051649
1725227,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000669748,-0.000154204,0.000637091,0.000267007,0.000198327,-0.00018361,0.000215163,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.44724,0.819719,2.50601,0.0523779,-0.185959,2.16191,-3.0034,1.87858,0.180581,0.908815,0.0513475
1725228,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00109611,0.00045401,0.000424727,-0.000378807,-0.000274683,0.000352311,-9.39169e-05,0,0,0,0,0,0,0,-0.125111,26.7144,-24.6374,7.47104,0.830705,2.49319,0.0587866,-0.184611,2.16187,-3.00346,1.8789,0.180574,0.908815,0.0511322
1725229,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.1128e-05,-0.000254139,0.000283151,0.000861086,-0.000183122,0.000234874,-0.000774688,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.42344,0.830705,2.49319,0.0780126,-0.182104,2.16157,-3.00404,1.87979,0.180611,0.908835,0.0509952
1725230,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00115234,0.001037,0.00074558,-0.000539567,8.1369e-05,-0.000318135,-0.000991177,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6612,7.47104,0.825212,2.50601,0.09083,-0.180922,2.16164,-3.00467,1.87999,0.180593,0.908884,0.0509291
1725231,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000768227,-0.00116471,-0.00126618,0.000197101,5.4246e-05,2.52688e-05,-0.000186067,0,0,0,0,0,0,0,-0.204456,26.766,-24.5858,7.44724,0.825212,2.4996,0.0780126,-0.182396,2.16232,-3.00475,1.87901,0.180491,0.908955,0.0509479
1725232,1,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000137463,-0.000776471,0.000362303,-0.00107503,-0.000167287,1.68459e-05,-0.000124044,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.49881,0.830705,2.4996,0.0780126,-0.185273,2.16379,-3.00436,1.87749,0.180383,0.909016,0.0510645
1725233,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.16417e-05,0.000131967,-0.000315277,-6.70696e-05,-0.000111524,1.12306e-05,-0.000320055,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.47104,0.830705,2.4996,0.0844213,-0.187194,2.16536,-3.00415,1.87662,0.180354,0.909072,0.0512787
1725234,1,-2.75261,-1.32535,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000617906,-0.000561636,-0.00141661,0.000512099,0.000129101,7.48706e-06,2.39888e-05,0,0,0,0,0,0,0,-0.152882,26.766,-24.562,7.44724,0.825212,2.4996,0.0780126,-0.187651,2.16585,-3.00327,1.87644,0.18038,0.909052,0.0515804
1725235,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000144874,0.000832002,0.00137564,-0.000215413,8.60673e-05,-0.000232368,-0.000696084,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.825212,2.50601,0.0972387,-0.187329,2.16546,-3.00177,1.87644,0.180407,0.908965,0.0519592
1725236,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.65829e-05,0.000554668,0.000917095,-0.000143608,-0.000349523,8.24472e-05,0.000248021,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.836199,2.4996,0.0780126,-0.1864,2.16488,-3.00137,1.87683,0.18044,0.908967,0.0524134
1725237,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000492423,-0.000187033,-0.000502227,-9.5739e-05,0.000173886,-0.000419753,0.000402706,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6136,7.47104,0.825212,2.51242,0.071604,-0.185022,2.16422,-3.0018,1.87759,0.180492,0.90904,0.052936
1725238,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00022853,-0.000124689,0.00198523,-6.3826e-05,-8.75266e-05,0.000432241,0.00050583,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.830705,2.49319,0.0651953,-0.183635,2.16408,-3.00276,1.8783,0.180557,0.909142,0.0535033
1725239,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00135878,0.0011233,-0.00043975,-4.25507e-05,0.000145099,-0.000423916,-0.000374857,0,0,0,0,0,0,0,-0.22826,26.6867,-24.6374,7.47104,0.825212,2.51242,0.0844213,-0.18346,2.16471,-3.00427,1.87841,0.180578,0.909305,0.054085
1725240,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000349041,-0.000457559,-0.00149959,0.000528445,9.6733e-05,0.000192107,-1.25458e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.5858,7.44724,0.825212,2.4996,0.0780126,-0.185294,2.16487,-3.00413,1.87753,0.180515,0.909398,0.0546601
1725241,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00041692,0.000251772,0.000206698,0.000352297,-0.000342412,-0.000109287,0.00117843,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.44724,0.836199,2.50601,0.0459692,-0.187719,2.16436,-3.00213,1.87615,0.180423,0.909356,0.055226
1725242,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000371667,-0.00159539,0.000137798,-0.000321948,-0.000228275,-0.000310217,-0.000163815,0,0,0,0,0,0,0,-0.204456,26.7898,-24.6374,7.47104,0.836199,2.51242,0.071604,-0.189449,2.16458,-3.00087,1.87497,0.180379,0.909328,0.0557735
1725243,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000247778,0.000142833,0.000648678,-0.000214632,0.000458168,0.000267906,-0.00010921,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.819719,2.4996,0.071604,-0.190937,2.16628,-3.00139,1.87399,0.180386,0.909419,0.0562807
1725244,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000165185,9.52219e-05,-0.000681172,0.000413724,0.000101995,0.000178604,-0.000784884,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.44724,0.825212,2.4996,0.09083,-0.192199,2.16795,-3.00224,1.87326,0.180412,0.909549,0.0567465
1725245,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000110124,0.000620293,-0.000454115,0.000275816,-0.000135454,-0.000355648,0.00140952,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.44724,0.830705,2.51242,0.038645,-0.192951,2.16806,-3.00176,1.8728,0.180433,0.909596,0.0571895
1725246,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000576198,0.000413529,0.000254069,-0.000372935,0.000113148,0.000237619,0.0014144,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.47104,0.825212,2.4996,0.0258276,-0.192542,2.1666,-3.00032,1.87304,0.180486,0.90958,0.0576149
1725247,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000384132,0.000275686,0.000169379,0.000308189,-0.000331469,0.000158413,0.000196949,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.44724,0.836199,2.4996,0.0459692,-0.19046,2.16436,-2.9992,1.87425,0.180605,0.909574,0.0579859
1725248,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0008129,0.000183791,0.000669731,0.000762271,-0.000220979,-0.000369109,-0.00010606,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.42344,0.836199,2.51242,0.0523779,-0.187581,2.16239,-2.99899,1.8757,0.180746,0.9096,0.0582603
1725249,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.48786e-05,-0.000434285,-0.000110324,-4.86311e-05,0.000259581,-0.000246073,-7.07066e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.825212,2.51242,0.0523779,-0.18502,2.16135,-2.99965,1.87669,0.180871,0.909668,0.0584349
1725250,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.91906e-06,0.000267289,0.00168969,-3.24208e-05,0.000173054,-0.000164049,0.000936206,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.44724,0.825212,2.51242,0.0258276,-0.183378,2.16149,-3.00127,1.87718,0.180979,0.909824,0.058529
1725251,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.61271e-06,0.000178192,-0.00119359,-2.16138e-05,0.000556179,0.000127993,-0.000359207,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.44724,0.81331,2.50601,0.0523779,-0.182476,2.16194,-3.0031,1.87742,0.18107,0.910036,0.0585505
1725252,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000654022,0.000118795,-0.000238915,-0.000571221,-7.00235e-05,8.53288e-05,0.000743873,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.825212,2.50601,0.0258276,-0.182247,2.16154,-3.00341,1.87751,0.181136,0.91019,0.0584957
1725253,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000436015,-0.00112723,-0.000716089,-0.000380814,-0.000453583,5.68859e-05,-0.00025007,0,0,0,0,0,0,0,-0.204456,26.766,-24.6136,7.47104,0.836199,2.50601,0.0459692,-0.183171,2.1611,-3.00256,1.87724,0.181171,0.910306,0.0583665
1725254,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000290677,-0.000101872,0.000636231,-0.000253876,-0.000302389,3.79239e-05,0.000341913,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.836199,2.50601,0.0322363,-0.185014,2.16177,-3.00215,1.87656,0.181186,0.910462,0.0581687
1725255,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000750596,0.00113851,-0.000132658,-0.000169251,1.85792e-06,0.000262642,0.000227942,0,0,0,0,0,0,0,-0.22826,26.6867,-24.6374,7.47104,0.830705,2.4996,0.0322363,-0.186877,2.16248,-3.00216,1.87592,0.181194,0.910648,0.0579155
1725256,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000706028,-0.000447419,0.00111799,-0.00131926,0.000204689,-6.22646e-05,-8.53976e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.52262,0.825212,2.50601,0.038645,-0.187497,2.16218,-3.00242,1.87616,0.181248,0.91085,0.0576168
1725257,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000470686,-0.000947893,9.5711e-05,-0.000322695,0.000136459,-4.15097e-05,-5.69317e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.49881,0.825212,2.50601,0.038645,-0.186195,2.16198,-3.00389,1.87755,0.181401,0.911091,0.0572751
1725258,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00152022,0.000574497,6.38073e-05,0.000434484,0.000294423,-0.000265032,-3.79545e-05,0,0,0,0,0,0,0,-0.125111,26.7144,-24.6612,7.47104,0.819719,2.51242,0.038645,-0.183394,2.16194,-3.00593,1.87948,0.181599,0.911296,0.0568985
1725259,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000842562,0.000382998,-0.000514274,0.000289656,-7.16821e-06,-0.000176688,0.000449415,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.825212,2.51242,0.0258276,-0.180478,2.16095,-3.00677,1.8811,0.181738,0.911387,0.0564982
